FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-09-23 06:00:00.000,2024,9,23,6,16008KT,11,10
2024-09-23 07:00:00.000,2024,9,23,7,VRB02KT,10,10
2024-09-23 08:00:00.000,2024,9,23,8,04005KT,09,09
2024-09-23 09:00:00.000,2024,9,23,9,35004KT,09,09
2024-09-23 10:00:00.000,2024,9,23,10,33004KT,10,09
2024-09-23 10:31:00.000,2024,9,23,10,03004KT,09,08
2024-09-23 11:00:00.000,2024,9,23,11,02004KT,09,09
2024-09-23 12:00:00.000,2024,9,23,12,VRB04KT,12,10
2024-09-23 13:00:00.000,2024,9,23,13,29003KT,14,11
2024-09-23 14:00:00.000,2024,9,23,14,VRB03KT,15,10
2024-09-23 15:00:00.000,2024,9,23,15,VRB02KT,18,11
2024-09-23 16:00:00.000,2024,9,23,16,VRB02KT,19,10
2024-09-23 17:00:00.000,2024,9,23,17,16011KT,20,09
2024-09-23 18:00:00.000,2024,9,23,18,15013KT,20,08
2024-09-23 19:00:00.000,2024,9,23,19,15012KT,20,07
2024-09-23 20:00:00.000,2024,9,23,20,14014KT,19,07
2024-09-23 21:00:00.000,2024,9,23,21,17014KT,20,07
2024-09-23 22:00:00.000,2024,9,23,22,14013KT,19,06
2024-09-23 23:00:00.000,2024,9,23,23,14013KT,17,07
2024-09-24 00:00:00.000,2024,9,24,0,16012KT,15,07
2024-09-24 01:00:00.000,2024,9,24,1,14008KT,14,07
2024-09-24 02:00:00.000,2024,9,24,2,14007KT,14,07
2024-09-24 03:00:00.000,2024,9,24,3,13007KT,14,06
2024-09-24 04:00:00.000,2024,9,24,4,03004KT,10,09
2024-09-24 05:00:00.000,2024,9,24,5,05004KT,10,09
2024-09-24 06:00:00.000,2024,9,24,6,29003KT,09,09
2024-09-24 07:00:00.000,2024,9,24,7,VRB02KT,10,09
2024-09-24 08:00:00.000,2024,9,24,8,01003KT,09,09
2024-09-24 09:00:00.000,2024,9,24,9,33003KT,06,06
2024-09-24 10:00:00.000,2024,9,24,10,29003KT,05,05
2024-09-24 10:30:00.000,2024,9,24,10,VRB02KT,06,06
2024-09-24 11:00:00.000,2024,9,24,11,33003KT,06,06
2024-09-24 12:00:00.000,2024,9,24,12,02003KT,08,08
2024-09-24 12:05:00.000,2024,9,24,12,VRB02KT,10,10
2024-09-24 12:26:00.000,2024,9,24,12,04003KT,12,10
2024-09-24 13:00:00.000,2024,9,24,13,VRB02KT,14,09
2024-09-24 13:26:00.000,2024,9,24,13,15003KT,16,09
2024-09-24 14:00:00.000,2024,9,24,14,VRB02KT,17,08
2024-09-24 15:00:00.000,2024,9,24,15,VRB03KT,19,08
2024-09-24 16:00:00.000,2024,9,24,16,VRB03KT,20,07
2024-09-24 17:00:00.000,2024,9,24,17,17012KT,20,07
2024-09-24 18:00:00.000,2024,9,24,18,13010KT,21,07
2024-09-24 19:00:00.000,2024,9,24,19,15017KT,19,07
2024-09-24 20:00:00.000,2024,9,24,20,15012KT,20,07
2024-09-24 21:00:00.000,2024,9,24,21,14012KT,19,07
2024-09-24 22:00:00.000,2024,9,24,22,17013KT,19,07
2024-09-24 23:00:00.000,2024,9,24,23,15009KT,16,07
2024-09-25 00:00:00.000,2024,9,25,0,16010KT,16,08
2024-09-25 01:00:00.000,2024,9,25,1,15008KT,15,07
2024-09-25 02:00:00.000,2024,9,25,2,04004KT,13,08
2024-09-25 03:00:00.000,2024,9,25,3,04004KT,11,09
2024-09-25 04:00:00.000,2024,9,25,4,03003KT,10,08
2024-09-25 05:00:00.000,2024,9,25,5,01003KT,11,07
2024-09-25 06:00:00.000,2024,9,25,6,02003KT,09,08
2024-09-25 07:00:00.000,2024,9,25,7,05005KT,08,07
2024-09-25 08:00:00.000,2024,9,25,8,VRB02KT,08,08
2024-09-25 09:00:00.000,2024,9,25,9,VRB02KT,05,05
2024-09-25 10:00:00.000,2024,9,25,10,VRB02KT,07,06
2024-09-25 10:30:00.000,2024,9,25,10,VRB02KT,05,05
2024-09-25 11:00:00.000,2024,9,25,11,33005KT,04,04
2024-09-25 11:20:00.000,2024,9,25,11,VRB02KT,06,06
2024-09-25 11:36:00.000,2024,9,25,11,VRB02KT,08,08
2024-09-25 12:00:00.000,2024,9,25,12,VRB02KT,11,11
2024-09-25 12:32:00.000,2024,9,25,12,06004KT,13,10
2024-09-25 13:00:00.000,2024,9,25,13,06003KT,15,10
2024-09-25 14:00:00.000,2024,9,25,14,19003KT,17,08
2024-09-25 15:00:00.000,2024,9,25,15,19004KT,18,08
2024-09-25 16:00:00.000,2024,9,25,16,15006KT,20,08
2024-09-25 17:00:00.000,2024,9,25,17,12007KT,20,07
2024-09-25 18:00:00.000,2024,9,25,18,14010G20KT,20,07
2024-09-25 19:00:00.000,2024,9,25,19,22005KT,21,07
2024-09-25 20:00:00.000,2024,9,25,20,16008KT,19,08
2024-09-25 20:10:00.000,2024,9,25,20,29008KT,18,12
2024-09-25 20:35:00.000,2024,9,25,20,33005KT,16,14
2024-09-25 21:00:00.000,2024,9,25,21,32007KT,15,13
2024-09-25 21:13:00.000,2024,9,25,21,34006KT,14,12
2024-09-25 22:00:00.000,2024,9,25,22,32004KT,15,13
2024-09-25 23:00:00.000,2024,9,25,23,31003KT,14,12
2024-09-26 00:00:00.000,2024,9,26,0,33004KT,14,12
2024-09-26 01:00:00.000,2024,9,26,1,00000KT,13,13
2024-09-26 02:00:00.000,2024,9,26,2,05004KT,12,12
2024-09-26 03:00:00.000,2024,9,26,3,36004KT,12,11
2024-09-26 04:00:00.000,2024,9,26,4,06005KT,13,11
2024-09-26 05:00:00.000,2024,9,26,5,01003KT,12,11
2024-09-26 06:00:00.000,2024,9,26,6,35003KT,11,11
2024-09-26 07:00:00.000,2024,9,26,7,00000KT,10,10
2024-09-26 08:00:00.000,2024,9,26,8,04003KT,10,10
2024-09-26 09:00:00.000,2024,9,26,9,13003KT,12,11
2024-09-26 10:00:00.000,2024,9,26,10,05005KT,11,11
2024-09-26 10:30:00.000,2024,9,26,10,07005KT,11,11
2024-09-26 10:32:00.000,2024,9,26,10,07005KT,11,11
2024-09-26 11:00:00.000,2024,9,26,11,04004KT,11,11
2024-09-26 12:00:00.000,2024,9,26,12,32006KT,13,12
2024-09-26 13:00:00.000,2024,9,26,13,04004KT,15,12
2024-09-26 14:00:00.000,2024,9,26,14,10004KT,17,09
2024-09-26 15:00:00.000,2024,9,26,15,06007KT,17,09
2024-09-26 16:00:00.000,2024,9,26,16,06005KT,20,08
2024-09-26 17:00:00.000,2024,9,26,17,10006KT,20,08
2024-09-26 18:00:00.000,2024,9,26,18,26010KT,17,12
2024-09-26 19:00:00.000,2024,9,26,19,22005KT,18,12
2024-09-26 20:00:00.000,2024,9,26,20,24008KT,19,12
2024-09-26 20:20:00.000,2024,9,26,20,04008KT,15,09
2024-09-26 21:00:00.000,2024,9,26,21,08004KT,14,13
2024-09-26 21:24:00.000,2024,9,26,21,31003KT,13,13
2024-09-26 22:00:00.000,2024,9,26,22,21006KT,14,13
2024-09-26 23:00:00.000,2024,9,26,23,25004KT,13,12
2024-09-27 00:00:00.000,2024,9,27,0,21003KT,13,12
2024-09-27 01:00:00.000,2024,9,27,1,VRB02KT,12,12
2024-09-27 02:00:00.000,2024,9,27,2,04003KT,11,11
2024-09-27 03:00:00.000,2024,9,27,3,02003KT,12,12
2024-09-27 04:00:00.000,2024,9,27,4,VRB02KT,12,12
2024-09-27 05:00:00.000,2024,9,27,5,VRB02KT,12,12
2024-09-27 06:00:00.000,2024,9,27,6,VRB02KT,12,12
2024-09-27 07:00:00.000,2024,9,27,7,36003KT,11,11
2024-09-27 08:00:00.000,2024,9,27,8,35003KT,11,11
2024-09-27 09:00:00.000,2024,9,27,9,03003KT,11,11
2024-09-27 10:00:00.000,2024,9,27,10,VRB02KT,10,10
2024-09-27 10:30:00.000,2024,9,27,10,29004KT,11,11
2024-09-27 10:31:00.000,2024,9,27,10,29004KT,11,11
2024-09-27 10:37:00.000,2024,9,27,10,11005KT,12,09
2024-09-27 11:00:00.000,2024,9,27,11,VRB02KT,10,10
2024-09-27 12:00:00.000,2024,9,27,12,VRB02KT,12,12
2024-09-27 13:00:00.000,2024,9,27,13,02003KT,13,12
2024-09-27 13:29:00.000,2024,9,27,13,03004KT,15,12
2024-09-27 14:00:00.000,2024,9,27,14,07004KT,16,13
2024-09-27 15:00:00.000,2024,9,27,15,VRB02KT,18,11
2024-09-27 16:00:00.000,2024,9,27,16,06004KT,19,10
2024-09-27 17:00:00.000,2024,9,27,17,07008KT,19,11
2024-09-27 17:26:00.000,2024,9,27,17,23014KT,16,12
2024-09-27 18:00:00.000,2024,9,27,18,23009KT,15,11
2024-09-27 18:27:00.000,2024,9,27,18,28006KT,14,13
2024-09-27 19:00:00.000,2024,9,27,19,27006KT,14,13
2024-09-27 19:13:00.000,2024,9,27,19,23004KT,16,13
2024-09-27 20:00:00.000,2024,9,27,20,16008KT,18,11
2024-09-27 21:00:00.000,2024,9,27,21,20006KT,19,10
2024-09-27 22:00:00.000,2024,9,27,22,08003KT,18,12
2024-09-27 23:00:00.000,2024,9,27,23,04005KT,16,12
2024-09-28 00:00:00.000,2024,9,28,0,VRB02KT,14,12
2024-09-28 01:00:00.000,2024,9,28,1,33004KT,14,12
2024-09-28 02:00:00.000,2024,9,28,2,VRB02KT,13,12
2024-09-28 03:00:00.000,2024,9,28,3,VRB02KT,13,11
2024-09-28 04:00:00.000,2024,9,28,4,02004KT,13,12
2024-09-28 05:00:00.000,2024,9,28,5,04003KT,11,11
2024-09-28 12:00:00.000,2024,9,28,12,04003KT,14,12
2024-09-28 13:00:00.000,2024,9,28,13,09006KT,17,10
2024-09-28 14:00:00.000,2024,9,28,14,VRB06KT,18,09
2024-09-28 15:00:00.000,2024,9,28,15,18006KT,19,08
2024-09-28 16:00:00.000,2024,9,28,16,31005KT,19,08
2024-09-28 17:00:00.000,2024,9,28,17,24008KT,17,11
2024-09-28 18:00:00.000,2024,9,28,18,28007KT,18,11
2024-09-28 19:00:00.000,2024,9,28,19,30009KT,18,11
2024-09-28 20:00:00.000,2024,9,28,20,23009KT,19,11
2024-09-28 21:00:00.000,2024,9,28,21,22008KT,18,12
2024-09-28 22:00:00.000,2024,9,28,22,25009KT,16,12
2024-09-28 22:20:00.000,2024,9,28,22,26008KT,16,13
2024-09-28 23:00:00.000,2024,9,28,23,28006KT,15,13
2024-09-29 00:00:00.000,2024,9,29,0,24005KT,15,12
2024-09-29 00:11:00.000,2024,9,29,0,26007KT,14,13
2024-09-29 01:00:00.000,2024,9,29,1,22007KT,12,12
2024-09-29 02:00:00.000,2024,9,29,2,19007KT,13,12
2024-09-29 03:00:00.000,2024,9,29,3,18005KT,12,12
2024-09-29 04:00:00.000,2024,9,29,4,03005KT,12,12
2024-09-29 04:30:00.000,2024,9,29,4,03005KT,12,12
2024-09-29 05:00:00.000,2024,9,29,5,03004KT,12,12
2024-09-29 06:00:00.000,2024,9,29,6,04004KT,11,11
2024-09-29 07:00:00.000,2024,9,29,7,VRB02KT,11,11
2024-09-29 08:00:00.000,2024,9,29,8,VRB02KT,11,11
2024-09-29 09:00:00.000,2024,9,29,9,31003KT,11,11
2024-09-29 10:00:00.000,2024,9,29,10,34005KT,11,11
2024-09-29 10:30:00.000,2024,9,29,10,VRB02KT,11,11
2024-09-29 11:00:00.000,2024,9,29,11,VRB02KT,11,11
2024-09-29 12:00:00.000,2024,9,29,12,VRB02KT,12,12
2024-09-29 13:00:00.000,2024,9,29,13,05004KT,13,12
2024-09-29 14:00:00.000,2024,9,29,14,03005KT,14,12
2024-09-29 15:00:00.000,2024,9,29,15,07004KT,14,11
2024-09-29 16:00:00.000,2024,9,29,16,VRB02KT,15,12
2024-09-29 17:00:00.000,2024,9,29,17,VRB02KT,15,13
2024-09-29 18:00:00.000,2024,9,29,18,13004KT,16,12
2024-09-29 19:00:00.000,2024,9,29,19,15005KT,16,12
2024-09-29 20:00:00.000,2024,9,29,20,15007KT,14,12
2024-09-29 21:00:00.000,2024,9,29,21,VRB02KT,15,12
2024-09-29 22:00:00.000,2024,9,29,22,13003KT,14,12
2024-09-29 23:00:00.000,2024,9,29,23,02003KT,13,13
2024-09-30 00:00:00.000,2024,9,30,0,VRB02KT,13,13
2024-09-30 01:00:00.000,2024,9,30,1,VRB02KT,12,12
2024-09-30 02:00:00.000,2024,9,30,2,33004KT,12,12
2024-09-30 03:00:00.000,2024,9,30,3,VRB02KT,12,12
2024-09-30 04:00:00.000,2024,9,30,4,34003KT,12,12
2024-09-30 05:00:00.000,2024,9,30,5,VRB02KT,13,12
2024-09-30 06:00:00.000,2024,9,30,6,00000KT,11,11
2024-09-30 07:00:00.000,2024,9,30,7,VRB02KT,11,11
2024-09-30 08:00:00.000,2024,9,30,8,04002KT,11,11
2024-09-30 09:00:00.000,2024,9,30,9,VRB02KT,11,11
2024-09-30 10:00:00.000,2024,9,30,10,33002KT,11,11
2024-09-30 10:32:00.000,2024,9,30,10,VRB02KT,11,11
2024-09-30 11:00:00.000,2024,9,30,11,VRB02KT,11,11
2024-09-30 12:00:00.000,2024,9,30,12,VRB02KT,13,13
2024-09-30 13:00:00.000,2024,9,30,13,04003KT,13,13
2024-09-30 14:00:00.000,2024,9,30,14,04007KT,14,13
2024-09-30 14:25:00.000,2024,9,30,14,05007KT,15,14
2024-09-30 15:00:00.000,2024,9,30,15,04007KT,15,13
2024-09-30 16:00:00.000,2024,9,30,16,06005KT,17,12
2024-09-30 17:00:00.000,2024,9,30,17,05003KT,18,11
2024-09-30 18:00:00.000,2024,9,30,18,28004KT,19,11
2024-09-30 18:17:00.000,2024,9,30,18,04008KT,16,10
2024-09-30 18:18:00.000,2024,9,30,18,04008KT,16,10
2024-09-30 19:00:00.000,2024,9,30,19,10007KT,14,13
2024-09-30 19:30:00.000,2024,9,30,19,24007KT,13,12
2024-09-30 20:00:00.000,2024,9,30,20,25007KT,13,12
2024-09-30 21:00:00.000,2024,9,30,21,24007KT,13,12
2024-09-30 21:25:00.000,2024,9,30,21,25005KT,13,13
2024-09-30 22:00:00.000,2024,9,30,22,31005KT,13,12
2024-09-30 22:16:00.000,2024,9,30,22,03005KT,12,12
2024-09-30 23:00:00.000,2024,9,30,23,35003KT,12,12
2024-10-01 00:00:00.000,2024,10,1,0,VRB02KT,11,11
2024-10-01 01:00:00.000,2024,10,1,1,06003KT,11,11
2024-10-01 02:00:00.000,2024,10,1,2,03003KT,10,10
2024-10-01 03:00:00.000,2024,10,1,3,05003KT,10,10
2024-10-01 04:00:00.000,2024,10,1,4,08004KT,11,11
2024-10-01 05:00:00.000,2024,10,1,5,VRB02KT,10,10
2024-10-01 06:00:00.000,2024,10,1,6,01003KT,09,09
2024-10-01 07:00:00.000,2024,10,1,7,VRB02KT,09,09
2024-10-01 08:00:00.000,2024,10,1,8,04003KT,07,07
2024-10-01 09:00:00.000,2024,10,1,9,VRB02KT,08,08
2024-10-01 10:00:00.000,2024,10,1,10,04003KT,06,06
2024-10-01 10:29:00.000,2024,10,1,10,VRB02KT,06,06
2024-10-01 10:30:00.000,2024,10,1,10,VRB02KT,06,06
2024-10-01 11:00:00.000,2024,10,1,11,03004KT,06,06
2024-10-01 11:30:00.000,2024,10,1,11,VRB02KT,06,06
2024-10-01 12:00:00.000,2024,10,1,12,VRB02KT,06,06
2024-10-01 12:15:00.000,2024,10,1,12,VRB02KT,08,08
2024-10-01 13:00:00.000,2024,10,1,13,30005KT,09,09
2024-10-01 13:20:00.000,2024,10,1,13,35003KT,12,12
2024-10-01 14:00:00.000,2024,10,1,14,VRB03KT,13,13
2024-10-01 15:00:00.000,2024,10,1,15,04003KT,17,11
2024-10-01 16:00:00.000,2024,10,1,16,VRB03KT,18,09
2024-10-01 17:00:00.000,2024,10,1,17,VRB03KT,19,09
2024-10-01 18:00:00.000,2024,10,1,18,27008KT,19,12
2024-10-01 19:00:00.000,2024,10,1,19,32011KT,16,13
2024-10-01 19:05:00.000,2024,10,1,19,32009KT,15,14
2024-10-01 20:00:00.000,2024,10,1,20,27007KT,15,15
2024-10-01 21:00:00.000,2024,10,1,21,25006KT,18,13
2024-10-01 22:00:00.000,2024,10,1,22,30004KT,19,12
2024-10-01 23:00:00.000,2024,10,1,23,25005KT,16,12
2024-10-02 00:00:00.000,2024,10,2,0,30005KT,15,12
2024-10-02 01:00:00.000,2024,10,2,1,32004KT,14,11
2024-10-02 02:00:00.000,2024,10,2,2,02004KT,12,12
2024-10-02 03:00:00.000,2024,10,2,3,VRB02KT,11,11
2024-10-02 04:00:00.000,2024,10,2,4,VRB02KT,11,11
2024-10-02 05:00:00.000,2024,10,2,5,33004KT,09,09
2024-10-02 06:00:00.000,2024,10,2,6,VRB02KT,09,09
2024-10-02 07:00:00.000,2024,10,2,7,VRB02KT,08,08
2024-10-02 07:18:00.000,2024,10,2,7,01003KT,07,07
2024-10-02 08:00:00.000,2024,10,2,8,VRB02KT,07,07
2024-10-02 09:00:00.000,2024,10,2,9,34004KT,05,05
2024-10-02 10:00:00.000,2024,10,2,10,VRB02KT,06,06
2024-10-02 10:32:00.000,2024,10,2,10,VRB04KT,07,07
2024-10-02 11:00:00.000,2024,10,2,11,VRB02KT,07,07
2024-10-02 11:13:00.000,2024,10,2,11,VRB02KT,05,05
2024-10-02 12:00:00.000,2024,10,2,12,02003KT,08,08
2024-10-02 12:30:00.000,2024,10,2,12,03004KT,10,10
2024-10-02 13:00:00.000,2024,10,2,13,VRB02KT,12,12
2024-10-02 13:17:00.000,2024,10,2,13,VRB02KT,14,11
2024-10-02 14:00:00.000,2024,10,2,14,02003KT,16,11
2024-10-02 14:17:00.000,2024,10,2,14,05003KT,18,11
2024-10-02 15:00:00.000,2024,10,2,15,31004KT,19,10
2024-10-02 16:00:00.000,2024,10,2,16,13005KT,21,09
2024-10-02 17:00:00.000,2024,10,2,17,02004KT,20,08
2024-10-02 18:00:00.000,2024,10,2,18,27012KT,19,12
2024-10-02 19:00:00.000,2024,10,2,19,28010KT,18,12
2024-10-02 19:11:00.000,2024,10,2,19,26012KT,18,12
2024-10-02 20:00:00.000,2024,10,2,20,26007KT,16,14
2024-10-02 21:00:00.000,2024,10,2,21,28006KT,15,14
2024-10-02 22:00:00.000,2024,10,2,22,31006KT,14,14
2024-10-02 23:00:00.000,2024,10,2,23,34006KT,14,14
2024-10-03 00:00:00.000,2024,10,3,0,VRB02KT,13,13
2024-10-03 00:26:00.000,2024,10,3,0,27004KT,13,13
2024-10-03 01:00:00.000,2024,10,3,1,VRB02KT,13,13
2024-10-03 02:00:00.000,2024,10,3,2,VRB02KT,12,12
2024-10-03 03:00:00.000,2024,10,3,3,06003KT,12,12
2024-10-03 04:00:00.000,2024,10,3,4,04003KT,12,12
2024-10-03 05:00:00.000,2024,10,3,5,00000KT,12,12
2024-10-03 06:00:00.000,2024,10,3,6,06004KT,11,11
2024-10-03 07:00:00.000,2024,10,3,7,28003KT,11,11
2024-10-03 08:00:00.000,2024,10,3,8,VRB02KT,09,09
2024-10-03 08:26:00.000,2024,10,3,8,34003KT,09,09
2024-10-03 08:33:00.000,2024,10,3,8,33002KT,08,08
2024-10-03 09:00:00.000,2024,10,3,9,00000KT,08,08
2024-10-03 10:00:00.000,2024,10,3,10,VRB02KT,08,08
2024-10-03 10:29:00.000,2024,10,3,10,00000KT,08,08
2024-10-03 11:00:00.000,2024,10,3,11,VRB02KT,08,08
2024-10-03 11:31:00.000,2024,10,3,11,07003KT,07,07
2024-10-03 12:00:00.000,2024,10,3,12,VRB02KT,11,10
2024-10-03 13:00:00.000,2024,10,3,13,VRB02KT,12,12
2024-10-03 14:00:00.000,2024,10,3,14,05004KT,16,12
2024-10-03 15:00:00.000,2024,10,3,15,36005KT,19,11
2024-10-03 16:00:00.000,2024,10,3,16,19006KT,20,09
2024-10-03 17:00:00.000,2024,10,3,17,13005KT,21,09
2024-10-03 18:00:00.000,2024,10,3,18,24009KT,19,11
2024-10-03 19:00:00.000,2024,10,3,19,27013KT,20,12
2024-10-03 20:00:00.000,2024,10,3,20,31009KT,18,12
2024-10-03 21:00:00.000,2024,10,3,21,31010KT,19,12
2024-10-03 21:11:00.000,2024,10,3,21,30009KT,18,12
2024-10-03 22:00:00.000,2024,10,3,22,27013KT,18,12
2024-10-03 23:00:00.000,2024,10,3,23,26004KT,16,11
2024-10-04 00:00:00.000,2024,10,4,0,30005KT,15,13
2024-10-04 01:00:00.000,2024,10,4,1,VRB02KT,14,12
2024-10-04 02:00:00.000,2024,10,4,2,VRB02KT,12,12
2024-10-04 03:00:00.000,2024,10,4,3,VRB02KT,12,12
2024-10-04 04:00:00.000,2024,10,4,4,VRB02KT,13,12
2024-10-04 05:00:00.000,2024,10,4,5,VRB02KT,11,11
2024-10-04 06:00:00.000,2024,10,4,6,VRB02KT,11,11
2024-10-04 07:00:00.000,2024,10,4,7,30003KT,11,11
2024-10-04 08:00:00.000,2024,10,4,8,03003KT,10,10
2024-10-04 09:00:00.000,2024,10,4,9,36003KT,09,09
2024-10-04 10:00:00.000,2024,10,4,10,VRB02KT,10,10
2024-10-04 10:28:00.000,2024,10,4,10,01003KT,07,07
2024-10-04 10:30:00.000,2024,10,4,10,01003KT,07,07
2024-10-04 11:00:00.000,2024,10,4,11,36003KT,08,08
2024-10-04 12:00:00.000,2024,10,4,12,04005KT,09,09
2024-10-04 12:27:00.000,2024,10,4,12,36004KT,11,11
2024-10-04 13:00:00.000,2024,10,4,13,35004KT,14,12
2024-10-04 13:25:00.000,2024,10,4,13,VRB02KT,16,11
2024-10-04 14:00:00.000,2024,10,4,14,05003KT,17,10
2024-10-04 15:00:00.000,2024,10,4,15,VRB03KT,18,09
2024-10-04 16:00:00.000,2024,10,4,16,28003KT,18,09
2024-10-04 17:00:00.000,2024,10,4,17,29008KT,19,11
2024-10-04 18:00:00.000,2024,10,4,18,31007KT,19,11
2024-10-04 18:40:00.000,2024,10,4,18,27011KT,17,11
2024-10-04 19:00:00.000,2024,10,4,19,27011KT,17,12
2024-10-04 19:31:00.000,2024,10,4,19,23009KT,15,15
2024-10-04 20:00:00.000,2024,10,4,20,24013KT,14,14
2024-10-04 20:14:00.000,2024,10,4,20,26011KT,14,14
2024-10-04 21:00:00.000,2024,10,4,21,22006KT,14,14
2024-10-04 22:00:00.000,2024,10,4,22,33005KT,14,14
2024-10-04 23:00:00.000,2024,10,4,23,06003KT,13,13
2024-10-05 00:00:00.000,2024,10,5,0,VRB02KT,12,12
2024-10-05 01:00:00.000,2024,10,5,1,VRB02KT,12,12
2024-10-05 02:00:00.000,2024,10,5,2,VRB02KT,13,13
2024-10-05 03:00:00.000,2024,10,5,3,31003KT,13,12
2024-10-05 04:00:00.000,2024,10,5,4,33004KT,12,12
2024-10-05 05:00:00.000,2024,10,5,5,VRB02KT,12,12
2024-10-05 06:00:00.000,2024,10,5,6,VRB02KT,12,12
2024-10-05 07:00:00.000,2024,10,5,7,29004KT,12,12
2024-10-05 08:00:00.000,2024,10,5,8,VRB02KT,12,12
2024-10-05 09:00:00.000,2024,10,5,9,VRB02KT,11,10
2024-10-05 10:00:00.000,2024,10,5,10,VRB02KT,11,11
2024-10-05 10:30:00.000,2024,10,5,10,VRB02KT,11,11
2024-10-05 11:00:00.000,2024,10,5,11,VRB02KT,11,11
2024-10-05 12:00:00.000,2024,10,5,12,01003KT,12,12
2024-10-05 13:00:00.000,2024,10,5,13,16003KT,14,13
2024-10-05 14:00:00.000,2024,10,5,14,VRB03KT,16,12
2024-10-05 15:00:00.000,2024,10,5,15,VRB03KT,18,12
2024-10-05 16:00:00.000,2024,10,5,16,24005KT,19,10
2024-10-05 16:24:00.000,2024,10,5,16,23008KT,20,11
2024-10-05 17:00:00.000,2024,10,5,17,25011KT,19,11
2024-10-05 18:00:00.000,2024,10,5,18,24010KT,20,11
2024-10-05 19:00:00.000,2024,10,5,19,30014KT,19,12
2024-10-05 20:00:00.000,2024,10,5,20,VRB09KT,17,11
2024-10-05 21:00:00.000,2024,10,5,21,VRB02KT,16,11
2024-10-05 22:00:00.000,2024,10,5,22,27005KT,17,13
2024-10-05 23:00:00.000,2024,10,5,23,VRB02KT,16,11
2024-10-06 00:00:00.000,2024,10,6,0,30004KT,15,11
2024-10-06 01:00:00.000,2024,10,6,1,17006KT,15,11
2024-10-06 02:00:00.000,2024,10,6,2,19006KT,15,12
2024-10-06 03:00:00.000,2024,10,6,3,05004KT,13,13
2024-10-06 04:00:00.000,2024,10,6,4,33001KT,13,12
2024-10-06 05:00:00.000,2024,10,6,5,VRB02KT,13,13
2024-10-06 06:00:00.000,2024,10,6,6,03003KT,12,12
2024-10-06 07:00:00.000,2024,10,6,7,VRB02KT,12,12
2024-10-06 07:35:00.000,2024,10,6,7,25012G23KT,12,12
2024-10-06 08:00:00.000,2024,10,6,8,24011KT,11,11
2024-10-06 08:12:00.000,2024,10,6,8,26008KT,11,11
2024-10-06 09:00:00.000,2024,10,6,9,22005KT,11,11
2024-10-06 10:00:00.000,2024,10,6,10,21004KT,11,11
2024-10-06 10:30:00.000,2024,10,6,10,33004KT,11,11
2024-10-06 11:00:00.000,2024,10,6,11,34003KT,11,11
2024-10-06 12:00:00.000,2024,10,6,12,03004KT,11,11
2024-10-06 13:00:00.000,2024,10,6,13,03004KT,13,11
2024-10-06 14:00:00.000,2024,10,6,14,VRB02KT,16,10
2024-10-06 15:00:00.000,2024,10,6,15,28004KT,17,11
2024-10-06 15:37:00.000,2024,10,6,15,24007KT,19,10
2024-10-06 16:00:00.000,2024,10,6,16,24005KT,19,10
2024-10-06 17:00:00.000,2024,10,6,17,27008KT,19,08
2024-10-06 18:00:00.000,2024,10,6,18,27016KT,20,10
2024-10-06 19:00:00.000,2024,10,6,19,27013KT,19,11
2024-10-06 20:00:00.000,2024,10,6,20,26009G23KT,19,10
2024-10-06 21:00:00.000,2024,10,6,21,24009KT,19,10
2024-10-06 22:00:00.000,2024,10,6,22,25007KT,18,11
2024-10-06 23:00:00.000,2024,10,6,23,26005KT,17,11
2024-10-07 00:00:00.000,2024,10,7,0,26005KT,16,11
2024-10-07 01:00:00.000,2024,10,7,1,VRB02KT,13,12
2024-10-07 02:00:00.000,2024,10,7,2,VRB02KT,12,12
2024-10-07 03:00:00.000,2024,10,7,3,VRB02KT,13,13
2024-10-07 04:00:00.000,2024,10,7,4,26005KT,13,13
2024-10-07 05:00:00.000,2024,10,7,5,01003KT,10,10
2024-10-07 06:00:00.000,2024,10,7,6,VRB02KT,10,10
2024-10-07 07:00:00.000,2024,10,7,7,00000KT,11,11
