FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-10-07 08:00:00.000,2024,10,7,8,06003KT,10,10
2024-10-07 09:00:00.000,2024,10,7,9,07003KT,11,11
2024-10-07 10:00:00.000,2024,10,7,10,26003KT,11,11
2024-10-07 10:29:00.000,2024,10,7,10,36003KT,10,10
2024-10-07 11:00:00.000,2024,10,7,11,29003KT,11,11
2024-10-07 12:00:00.000,2024,10,7,12,34003KT,11,11
2024-10-07 13:00:00.000,2024,10,7,13,36003KT,13,12
2024-10-07 14:00:00.000,2024,10,7,14,29005KT,15,12
2024-10-07 15:00:00.000,2024,10,7,15,25007KT,17,11
2024-10-07 15:25:00.000,2024,10,7,15,23005KT,19,11
2024-10-07 16:00:00.000,2024,10,7,16,24006KT,20,09
2024-10-07 17:00:00.000,2024,10,7,17,24008KT,21,10
2024-10-07 18:00:00.000,2024,10,7,18,25010KT,20,11
2024-10-07 19:00:00.000,2024,10,7,19,24013G23KT,20,12
2024-10-07 20:00:00.000,2024,10,7,20,25013KT,19,12
2024-10-07 21:00:00.000,2024,10,7,21,26012KT,18,11
2024-10-07 22:00:00.000,2024,10,7,22,30006KT,17,10
2024-10-07 23:00:00.000,2024,10,7,23,33006KT,15,13
2024-10-08 00:00:00.000,2024,10,8,0,31006KT,15,11
2024-10-08 01:00:00.000,2024,10,8,1,VRB02KT,13,11
2024-10-08 02:00:00.000,2024,10,8,2,04004KT,12,12
2024-10-08 03:00:00.000,2024,10,8,3,03005KT,12,12
2024-10-08 04:00:00.000,2024,10,8,4,03006KT,13,13
2024-10-08 05:00:00.000,2024,10,8,5,VRB02KT,13,12
2024-10-08 06:00:00.000,2024,10,8,6,33003KT,13,12
2024-10-08 07:00:00.000,2024,10,8,7,VRB02KT,13,12
2024-10-08 08:00:00.000,2024,10,8,8,VRB02KT,12,12
2024-10-08 09:00:00.000,2024,10,8,9,33003KT,12,12
2024-10-08 10:00:00.000,2024,10,8,10,VRB02KT,12,12
2024-10-08 10:30:00.000,2024,10,8,10,02004KT,12,12
2024-10-08 10:31:00.000,2024,10,8,10,02004KT,12,12
2024-10-08 11:00:00.000,2024,10,8,11,03004KT,12,12
2024-10-08 12:00:00.000,2024,10,8,12,02004KT,13,13
2024-10-08 13:00:00.000,2024,10,8,13,03004KT,14,13
2024-10-08 14:00:00.000,2024,10,8,14,03004KT,16,13
2024-10-08 15:00:00.000,2024,10,8,15,VRB03KT,17,11
2024-10-08 15:39:00.000,2024,10,8,15,VRB02KT,19,09
2024-10-08 16:00:00.000,2024,10,8,16,VRB05KT,19,09
2024-10-08 17:00:00.000,2024,10,8,17,01004KT,17,10
2024-10-08 18:00:00.000,2024,10,8,18,29006KT,17,12
2024-10-08 19:00:00.000,2024,10,8,19,23008KT,17,12
2024-10-08 20:00:00.000,2024,10,8,20,24009KT,17,12
2024-10-08 21:00:00.000,2024,10,8,21,26006KT,17,12
2024-10-08 22:00:00.000,2024,10,8,22,30007KT,15,14
2024-10-08 23:00:00.000,2024,10,8,23,28009KT,14,14
2024-10-08 23:24:00.000,2024,10,8,23,27010KT,13,13
2024-10-08 23:36:00.000,2024,10,8,23,27010KT,13,13
2024-10-09 00:00:00.000,2024,10,9,0,28010KT,13,13
2024-10-09 01:00:00.000,2024,10,9,1,27004KT,13,13
2024-10-09 02:00:00.000,2024,10,9,2,31005KT,13,13
2024-10-09 03:00:00.000,2024,10,9,3,07003KT,12,12
2024-10-09 04:00:00.000,2024,10,9,4,04003KT,12,12
2024-10-09 05:00:00.000,2024,10,9,5,33003KT,12,12
2024-10-09 06:00:00.000,2024,10,9,6,35003KT,12,12
2024-10-09 07:00:00.000,2024,10,9,7,VRB02KT,12,12
2024-10-09 08:00:00.000,2024,10,9,8,VRB02KT,12,12
2024-10-09 09:00:00.000,2024,10,9,9,VRB03KT,12,12
2024-10-09 10:00:00.000,2024,10,9,10,VRB02KT,12,12
2024-10-09 10:30:00.000,2024,10,9,10,00000KT,12,12
2024-10-09 10:31:00.000,2024,10,9,10,00000KT,12,12
2024-10-09 11:00:00.000,2024,10,9,11,36001KT,12,12
2024-10-09 12:00:00.000,2024,10,9,12,VRB02KT,12,12
2024-10-09 13:00:00.000,2024,10,9,13,VRB02KT,14,14
2024-10-09 14:00:00.000,2024,10,9,14,VRB02KT,16,13
2024-10-09 15:00:00.000,2024,10,9,15,VRB04KT,17,13
2024-10-09 15:34:00.000,2024,10,9,15,02005KT,19,11
2024-10-09 16:00:00.000,2024,10,9,16,VRB05KT,19,11
2024-10-09 17:00:00.000,2024,10,9,17,04004KT,19,11
2024-10-09 17:22:00.000,2024,10,9,17,07007KT,19,11
2024-10-09 18:00:00.000,2024,10,9,18,04005KT,18,11
2024-10-09 19:00:00.000,2024,10,9,19,03005KT,19,11
2024-10-09 20:00:00.000,2024,10,9,20,VRB04KT,20,10
2024-10-09 20:19:00.000,2024,10,9,20,24013KT,18,14
2024-10-09 21:00:00.000,2024,10,9,21,24009KT,18,14
2024-10-09 21:14:00.000,2024,10,9,21,29007KT,17,14
2024-10-09 22:00:00.000,2024,10,9,22,30007KT,16,15
2024-10-09 23:00:00.000,2024,10,9,23,29005KT,15,14
2024-10-10 00:00:00.000,2024,10,10,0,25006KT,15,14
2024-10-10 01:00:00.000,2024,10,10,1,26004KT,15,14
2024-10-10 02:00:00.000,2024,10,10,2,19006KT,14,14
2024-10-10 03:00:00.000,2024,10,10,3,VRB02KT,13,12
2024-10-10 04:00:00.000,2024,10,10,4,35003KT,11,10
2024-10-10 05:00:00.000,2024,10,10,5,04003KT,11,11
2024-10-10 13:00:00.000,2024,10,10,13,VRB05KT,14,12
2024-10-10 14:00:00.000,2024,10,10,14,13010KT,15,10
2024-10-10 15:00:00.000,2024,10,10,15,12009KT,17,10
2024-10-10 16:00:00.000,2024,10,10,16,05008KT,17,11
2024-10-10 17:00:00.000,2024,10,10,17,10008KT,17,10
2024-10-10 18:00:00.000,2024,10,10,18,13006KT,17,10
2024-10-10 19:00:00.000,2024,10,10,19,13010KT,19,09
2024-10-10 20:00:00.000,2024,10,10,20,13007KT,20,09
2024-10-10 21:00:00.000,2024,10,10,21,11007KT,19,08
2024-10-10 22:00:00.000,2024,10,10,22,11007KT,18,08
2024-10-10 23:00:00.000,2024,10,10,23,32006KT,14,13
2024-10-11 00:00:00.000,2024,10,11,0,35004KT,11,11
2024-10-11 01:00:00.000,2024,10,11,1,02003KT,12,11
2024-10-11 02:00:00.000,2024,10,11,2,VRB02KT,13,11
2024-10-11 03:00:00.000,2024,10,11,3,03003KT,11,10
2024-10-11 04:00:00.000,2024,10,11,4,VRB02KT,09,09
2024-10-11 05:00:00.000,2024,10,11,5,36003KT,09,09
2024-10-11 06:00:00.000,2024,10,11,6,VRB02KT,10,10
2024-10-11 07:00:00.000,2024,10,11,7,VRB02KT,09,09
2024-10-11 08:00:00.000,2024,10,11,8,32003KT,08,08
2024-10-11 09:00:00.000,2024,10,11,9,00000KT,06,06
2024-10-11 09:38:00.000,2024,10,11,9,35003KT,04,04
2024-10-11 10:00:00.000,2024,10,11,10,36003KT,04,04
2024-10-11 10:06:00.000,2024,10,11,10,34003KT,05,05
2024-10-11 10:32:00.000,2024,10,11,10,00000KT,07,07
2024-10-11 11:00:00.000,2024,10,11,11,00000KT,06,06
2024-10-11 11:34:00.000,2024,10,11,11,01003KT,06,06
2024-10-11 12:00:00.000,2024,10,11,12,03003KT,09,09
2024-10-11 13:00:00.000,2024,10,11,13,03004KT,13,11
2024-10-11 14:00:00.000,2024,10,11,14,03005KT,16,11
2024-10-11 14:34:00.000,2024,10,11,14,06006KT,18,09
2024-10-11 15:00:00.000,2024,10,11,15,11005KT,19,08
2024-10-11 16:00:00.000,2024,10,11,16,12009KT,19,06
2024-10-11 16:11:00.000,2024,10,11,16,14011KT,21,08
2024-10-11 17:00:00.000,2024,10,11,17,13009KT,21,07
2024-10-11 18:00:00.000,2024,10,11,18,13010KT,22,05
2024-10-11 19:00:00.000,2024,10,11,19,14011KT,22,06
2024-10-11 20:00:00.000,2024,10,11,20,11009KT,22,05
2024-10-11 21:00:00.000,2024,10,11,21,10008KT,21,05
2024-10-11 22:00:00.000,2024,10,11,22,14011KT,20,07
2024-10-11 23:00:00.000,2024,10,11,23,13010KT,17,07
2024-10-12 00:00:00.000,2024,10,12,0,13008KT,15,08
2024-10-12 01:00:00.000,2024,10,12,1,36003KT,12,09
2024-10-12 02:00:00.000,2024,10,12,2,VRB02KT,10,09
2024-10-12 03:00:00.000,2024,10,12,3,04005KT,10,06
2024-10-12 03:34:00.000,2024,10,12,3,02003KT,12,07
2024-10-12 04:00:00.000,2024,10,12,4,VRB02KT,11,08
2024-10-12 05:00:00.000,2024,10,12,5,VRB02KT,10,09
2024-10-12 06:00:00.000,2024,10,12,6,VRB02KT,11,09
2024-10-12 07:00:00.000,2024,10,12,7,03004KT,11,09
2024-10-12 08:00:00.000,2024,10,12,8,06004KT,10,09
2024-10-12 09:00:00.000,2024,10,12,9,03003KT,10,09
2024-10-12 10:00:00.000,2024,10,12,10,02003KT,09,09
2024-10-12 10:31:00.000,2024,10,12,10,08003KT,09,09
2024-10-12 11:00:00.000,2024,10,12,11,07004KT,09,09
2024-10-12 11:28:00.000,2024,10,12,11,06003KT,11,10
2024-10-12 12:00:00.000,2024,10,12,12,07004KT,13,10
2024-10-12 13:00:00.000,2024,10,12,13,04006KT,15,09
2024-10-12 14:00:00.000,2024,10,12,14,06009KT,17,07
2024-10-12 14:35:00.000,2024,10,12,14,14010G20KT,19,07
2024-10-12 15:00:00.000,2024,10,12,15,14012G22KT,19,07
2024-10-12 16:00:00.000,2024,10,12,16,12007G20KT,19,07
2024-10-12 17:00:00.000,2024,10,12,17,14014KT,20,07
2024-10-12 17:32:00.000,2024,10,12,17,05006KT,19,08
2024-10-12 17:36:00.000,2024,10,12,17,04006KT,19,07
2024-10-12 18:00:00.000,2024,10,12,18,05005KT,19,07
2024-10-12 19:00:00.000,2024,10,12,19,05007KT,20,07
2024-10-12 20:00:00.000,2024,10,12,20,10008KT,20,06
2024-10-12 21:00:00.000,2024,10,12,21,05008KT,21,07
2024-10-12 22:00:00.000,2024,10,12,22,08007KT,19,07
2024-10-12 23:00:00.000,2024,10,12,23,14014KT,18,07
2024-10-13 00:00:00.000,2024,10,13,0,14011KT,16,08
2024-10-13 01:00:00.000,2024,10,13,1,11005KT,16,08
2024-10-13 02:00:00.000,2024,10,13,2,14007KT,15,09
2024-10-13 03:00:00.000,2024,10,13,3,13008KT,16,09
2024-10-13 04:00:00.000,2024,10,13,4,13016KT,13,07
2024-10-13 05:00:00.000,2024,10,13,5,15011KT,13,08
2024-10-13 06:00:00.000,2024,10,13,6,02005KT,10,10
2024-10-13 07:00:00.000,2024,10,13,7,01003KT,11,10
2024-10-13 08:00:00.000,2024,10,13,8,02004KT,10,10
2024-10-13 09:00:00.000,2024,10,13,9,05005KT,10,10
2024-10-13 10:00:00.000,2024,10,13,10,VRB02KT,11,10
2024-10-13 10:27:00.000,2024,10,13,10,05003KT,10,10
2024-10-13 10:30:00.000,2024,10,13,10,05003KT,10,10
2024-10-13 11:00:00.000,2024,10,13,11,07007KT,12,10
2024-10-13 12:00:00.000,2024,10,13,12,10006KT,14,10
2024-10-13 13:00:00.000,2024,10,13,13,12010KT,15,10
2024-10-13 14:00:00.000,2024,10,13,14,11010KT,16,08
2024-10-13 15:00:00.000,2024,10,13,15,11012KT,18,08
2024-10-13 16:00:00.000,2024,10,13,16,16012KT,18,07
2024-10-13 17:00:00.000,2024,10,13,17,13012KT,18,07
2024-10-13 18:00:00.000,2024,10,13,18,16015KT,19,06
2024-10-13 19:00:00.000,2024,10,13,19,13013KT,18,06
2024-10-13 20:00:00.000,2024,10,13,20,15012KT,18,06
2024-10-13 21:00:00.000,2024,10,13,21,14014KT,18,05
2024-10-13 22:00:00.000,2024,10,13,22,17012KT,17,03
2024-10-13 23:00:00.000,2024,10,13,23,16012KT,16,04
2024-10-14 00:00:00.000,2024,10,14,0,14011KT,13,06
2024-10-14 01:00:00.000,2024,10,14,1,14012KT,12,06
2024-10-14 02:00:00.000,2024,10,14,2,13008KT,13,06
2024-10-14 03:00:00.000,2024,10,14,3,12004KT,13,06
2024-10-14 04:00:00.000,2024,10,14,4,14009KT,11,06
2024-10-14 05:00:00.000,2024,10,14,5,12004KT,12,05
2024-10-14 06:00:00.000,2024,10,14,6,06003KT,11,07
2024-10-14 07:00:00.000,2024,10,14,7,02004KT,10,08
2024-10-14 08:00:00.000,2024,10,14,8,35003KT,08,08
2024-10-14 09:00:00.000,2024,10,14,9,36003KT,07,07
2024-10-14 10:00:00.000,2024,10,14,10,05003KT,08,08
2024-10-14 10:29:00.000,2024,10,14,10,03004KT,08,08
2024-10-14 10:30:00.000,2024,10,14,10,03004KT,08,08
2024-10-14 11:00:00.000,2024,10,14,11,07004KT,08,08
2024-10-14 11:34:00.000,2024,10,14,11,02003KT,10,09
2024-10-14 12:00:00.000,2024,10,14,12,04003KT,10,09
2024-10-14 12:08:00.000,2024,10,14,12,VRB02KT,13,09
2024-10-14 13:00:00.000,2024,10,14,13,VRB02KT,15,10
2024-10-14 14:00:00.000,2024,10,14,14,17012KT,17,07
2024-10-14 15:00:00.000,2024,10,14,15,15015KT,17,07
2024-10-14 15:35:00.000,2024,10,14,15,17017KT,19,08
2024-10-14 16:00:00.000,2024,10,14,16,17017KT,18,07
2024-10-14 17:00:00.000,2024,10,14,17,15015KT,19,08
2024-10-14 18:00:00.000,2024,10,14,18,16017G27KT,19,08
2024-10-14 19:00:00.000,2024,10,14,19,14015KT,19,09
2024-10-14 20:00:00.000,2024,10,14,20,15014KT,20,09
2024-10-14 21:00:00.000,2024,10,14,21,17015KT,18,07
2024-10-14 22:00:00.000,2024,10,14,22,15016KT,17,08
2024-10-14 23:00:00.000,2024,10,14,23,15011KT,16,08
2024-10-15 00:00:00.000,2024,10,15,0,19009KT,15,08
2024-10-15 01:00:00.000,2024,10,15,1,17010KT,15,09
2024-10-15 02:00:00.000,2024,10,15,2,16010KT,15,09
2024-10-15 03:00:00.000,2024,10,15,3,16008KT,13,09
2024-10-15 04:00:00.000,2024,10,15,4,13007KT,14,09
2024-10-15 05:00:00.000,2024,10,15,5,13007KT,14,08
2024-10-15 06:00:00.000,2024,10,15,6,VRB03KT,13,08
2024-10-15 07:00:00.000,2024,10,15,7,26003KT,13,09
2024-10-15 08:00:00.000,2024,10,15,8,20005KT,13,09
2024-10-15 09:00:00.000,2024,10,15,9,VRB02KT,11,09
2024-10-15 10:00:00.000,2024,10,15,10,31004KT,12,09
2024-10-15 11:00:00.000,2024,10,15,11,VRB02KT,10,09
2024-10-15 12:00:00.000,2024,10,15,12,VRB02KT,11,10
2024-10-15 12:24:00.000,2024,10,15,12,34003KT,13,11
2024-10-15 13:00:00.000,2024,10,15,13,36003KT,14,11
2024-10-15 14:00:00.000,2024,10,15,14,VRB04KT,15,09
2024-10-15 15:00:00.000,2024,10,15,15,15007KT,17,09
2024-10-15 16:00:00.000,2024,10,15,16,15009KT,18,08
2024-10-15 17:00:00.000,2024,10,15,17,17010KT,19,08
2024-10-15 18:00:00.000,2024,10,15,18,17014KT,20,07
2024-10-15 19:00:00.000,2024,10,15,19,16014KT,21,07
2024-10-15 20:00:00.000,2024,10,15,20,30006KT,19,09
2024-10-15 21:00:00.000,2024,10,15,21,25006KT,19,10
2024-10-15 22:00:00.000,2024,10,15,22,16003KT,18,09
2024-10-15 23:00:00.000,2024,10,15,23,15007KT,16,09
2024-10-16 00:00:00.000,2024,10,16,0,34005KT,14,12
2024-10-16 01:00:00.000,2024,10,16,1,33003KT,14,13
2024-10-16 02:00:00.000,2024,10,16,2,24004KT,16,09
2024-10-16 03:00:00.000,2024,10,16,3,VRB02KT,15,10
2024-10-16 04:00:00.000,2024,10,16,4,VRB02KT,13,12
2024-10-16 05:00:00.000,2024,10,16,5,36003KT,12,11
2024-10-16 06:00:00.000,2024,10,16,6,VRB02KT,11,11
2024-10-16 07:00:00.000,2024,10,16,7,03003KT,10,10
2024-10-16 08:00:00.000,2024,10,16,8,VRB02KT,11,11
2024-10-16 09:00:00.000,2024,10,16,9,01004KT,11,11
2024-10-16 10:00:00.000,2024,10,16,10,04003KT,11,11
2024-10-16 10:28:00.000,2024,10,16,10,05003KT,10,10
2024-10-16 11:00:00.000,2024,10,16,11,08004KT,10,10
2024-10-16 11:31:00.000,2024,10,16,11,06005KT,12,12
2024-10-16 12:00:00.000,2024,10,16,12,07006KT,15,11
2024-10-16 13:00:00.000,2024,10,16,13,04005KT,17,12
2024-10-16 14:00:00.000,2024,10,16,14,VRB02KT,18,11
2024-10-16 15:00:00.000,2024,10,16,15,VRB04KT,21,10
2024-10-16 16:00:00.000,2024,10,16,16,13006KT,20,08
2024-10-16 17:00:00.000,2024,10,16,17,11008KT,21,09
2024-10-16 18:00:00.000,2024,10,16,18,VRB06KT,22,08
2024-10-16 19:00:00.000,2024,10,16,19,28006KT,20,13
2024-10-16 20:00:00.000,2024,10,16,20,26007KT,19,12
2024-10-16 21:00:00.000,2024,10,16,21,32010KT,16,14
2024-10-16 22:00:00.000,2024,10,16,22,31006KT,16,14
2024-10-16 22:35:00.000,2024,10,16,22,30006KT,15,11
2024-10-16 23:00:00.000,2024,10,16,23,30005KT,15,10
2024-10-17 00:00:00.000,2024,10,17,0,VRB02KT,13,13
2024-10-17 01:00:00.000,2024,10,17,1,VRB02KT,12,12
2024-10-17 02:00:00.000,2024,10,17,2,33003KT,12,12
2024-10-17 03:00:00.000,2024,10,17,3,34003KT,11,11
2024-10-17 04:00:00.000,2024,10,17,4,03003KT,12,12
2024-10-17 05:00:00.000,2024,10,17,5,05004KT,12,12
2024-10-17 06:00:00.000,2024,10,17,6,04004KT,12,12
2024-10-17 07:00:00.000,2024,10,17,7,VRB02KT,11,11
2024-10-17 08:00:00.000,2024,10,17,8,VRB02KT,11,11
2024-10-17 09:00:00.000,2024,10,17,9,VRB02KT,09,09
2024-10-17 10:00:00.000,2024,10,17,10,01003KT,10,10
2024-10-17 10:30:00.000,2024,10,17,10,04003KT,09,09
2024-10-17 10:32:00.000,2024,10,17,10,04003KT,09,09
2024-10-17 11:00:00.000,2024,10,17,11,VRB02KT,08,08
2024-10-17 12:00:00.000,2024,10,17,12,06005KT,13,11
2024-10-17 13:00:00.000,2024,10,17,13,VRB02KT,15,11
2024-10-17 14:00:00.000,2024,10,17,14,36004KT,18,11
2024-10-17 15:00:00.000,2024,10,17,15,10005KT,20,11
2024-10-17 16:00:00.000,2024,10,17,16,18007KT,20,08
2024-10-17 17:00:00.000,2024,10,17,17,11010KT,21,09
2024-10-17 18:00:00.000,2024,10,17,18,13015KT,22,08
2024-10-17 19:00:00.000,2024,10,17,19,15011KT,21,08
2024-10-17 20:00:00.000,2024,10,17,20,15013KT,22,07
2024-10-17 21:00:00.000,2024,10,17,21,16012KT,22,07
2024-10-17 22:00:00.000,2024,10,17,22,22008KT,20,11
2024-10-17 23:00:00.000,2024,10,17,23,29010KT,17,11
2024-10-18 00:00:00.000,2024,10,18,0,29004KT,15,11
2024-10-18 01:00:00.000,2024,10,18,1,04003KT,12,12
2024-10-18 02:00:00.000,2024,10,18,2,VRB02KT,12,12
2024-10-18 03:00:00.000,2024,10,18,3,VRB02KT,11,11
2024-10-18 04:00:00.000,2024,10,18,4,05004KT,10,10
2024-10-18 05:00:00.000,2024,10,18,5,33005KT,11,10
2024-10-18 06:00:00.000,2024,10,18,6,03004KT,09,09
2024-10-18 07:00:00.000,2024,10,18,7,05003KT,09,09
2024-10-18 08:00:00.000,2024,10,18,8,VRB02KT,08,08
2024-10-18 09:00:00.000,2024,10,18,9,31004KT,07,07
2024-10-18 10:00:00.000,2024,10,18,10,03003KT,06,06
2024-10-18 10:29:00.000,2024,10,18,10,06005KT,08,08
2024-10-18 10:30:00.000,2024,10,18,10,06005KT,08,08
2024-10-18 11:00:00.000,2024,10,18,11,06004KT,09,09
2024-10-18 11:38:00.000,2024,10,18,11,07003KT,11,10
2024-10-18 12:00:00.000,2024,10,18,12,06003KT,12,10
2024-10-18 13:00:00.000,2024,10,18,13,04004KT,14,11
2024-10-18 13:25:00.000,2024,10,18,13,02004KT,16,10
2024-10-18 14:00:00.000,2024,10,18,14,03004KT,18,09
2024-10-18 15:00:00.000,2024,10,18,15,13004KT,19,10
2024-10-18 16:00:00.000,2024,10,18,16,06004KT,20,08
2024-10-18 16:35:00.000,2024,10,18,16,13006KT,22,08
2024-10-18 17:00:00.000,2024,10,18,17,15008KT,22,08
2024-10-18 18:00:00.000,2024,10,18,18,15006KT,22,07
2024-10-18 19:00:00.000,2024,10,18,19,26008KT,21,12
2024-10-18 20:00:00.000,2024,10,18,20,25012KT,20,13
2024-10-18 20:29:00.000,2024,10,18,20,26010KT,20,12
2024-10-18 21:00:00.000,2024,10,18,21,29007KT,19,12
2024-10-18 21:09:00.000,2024,10,18,21,VRB03KT,19,12
2024-10-18 21:25:00.000,2024,10,18,21,34009KT,18,15
2024-10-18 22:00:00.000,2024,10,18,22,24009KT,16,15
2024-10-18 22:28:00.000,2024,10,18,22,VRB02KT,15,14
2024-10-18 23:00:00.000,2024,10,18,23,VRB02KT,14,14
2024-10-19 00:00:00.000,2024,10,19,0,35004KT,15,13
2024-10-19 00:27:00.000,2024,10,19,0,VRB02KT,15,14
2024-10-19 01:00:00.000,2024,10,19,1,VRB02KT,15,14
2024-10-19 02:00:00.000,2024,10,19,2,19007KT,15,11
2024-10-19 03:00:00.000,2024,10,19,3,03003KT,12,12
2024-10-19 04:00:00.000,2024,10,19,4,02003KT,13,12
2024-10-19 05:00:00.000,2024,10,19,5,05004KT,12,11
2024-10-19 06:00:00.000,2024,10,19,6,05004KT,11,11
2024-10-19 07:00:00.000,2024,10,19,7,06005KT,12,11
2024-10-19 08:00:00.000,2024,10,19,8,35004KT,10,10
2024-10-19 09:00:00.000,2024,10,19,9,04008KT,11,10
2024-10-19 10:00:00.000,2024,10,19,10,03004KT,10,10
2024-10-19 10:30:00.000,2024,10,19,10,06004KT,10,10
2024-10-19 11:00:00.000,2024,10,19,11,36004KT,10,10
2024-10-19 12:00:00.000,2024,10,19,12,05005KT,13,12
2024-10-19 12:33:00.000,2024,10,19,12,05006KT,16,10
2024-10-19 13:00:00.000,2024,10,19,13,05006KT,18,10
2024-10-19 14:00:00.000,2024,10,19,14,10003KT,19,09
2024-10-19 15:00:00.000,2024,10,19,15,VRB04KT,20,09
2024-10-19 16:00:00.000,2024,10,19,16,VRB06KT,21,09
2024-10-19 17:00:00.000,2024,10,19,17,32003KT,18,12
2024-10-19 18:00:00.000,2024,10,19,18,26007KT,17,11
2024-10-19 19:00:00.000,2024,10,19,19,28008KT,18,12
2024-10-19 20:00:00.000,2024,10,19,20,27008KT,19,13
2024-10-19 21:00:00.000,2024,10,19,21,27009KT,17,13
2024-10-19 22:00:00.000,2024,10,19,22,26006KT,17,12
2024-10-19 23:00:00.000,2024,10,19,23,24004KT,16,13
2024-10-20 00:00:00.000,2024,10,20,0,VRB03KT,14,14
2024-10-20 00:12:00.000,2024,10,20,0,33004KT,14,14
2024-10-20 01:00:00.000,2024,10,20,1,27005KT,15,13
2024-10-20 01:09:00.000,2024,10,20,1,30007KT,15,13
2024-10-20 01:27:00.000,2024,10,20,1,29008KT,13,13
2024-10-20 02:00:00.000,2024,10,20,2,36004KT,13,12
2024-10-20 02:08:00.000,2024,10,20,2,VRB02KT,12,12
2024-10-20 02:30:00.000,2024,10,20,2,09003KT,12,12
2024-10-20 03:00:00.000,2024,10,20,3,06004KT,12,12
2024-10-20 04:00:00.000,2024,10,20,4,30008KT,13,13
2024-10-20 05:00:00.000,2024,10,20,5,29004KT,13,13
2024-10-20 06:00:00.000,2024,10,20,6,VRB02KT,12,12
2024-10-20 07:00:00.000,2024,10,20,7,29003KT,11,11
2024-10-20 07:25:00.000,2024,10,20,7,24004KT,11,11
2024-10-20 08:00:00.000,2024,10,20,8,26003KT,11,11
2024-10-20 08:12:00.000,2024,10,20,8,VRB02KT,11,11
2024-10-20 08:36:00.000,2024,10,20,8,VRB02KT,11,11
2024-10-20 09:00:00.000,2024,10,20,9,VRB02KT,11,11
2024-10-20 10:00:00.000,2024,10,20,10,24004KT,11,11
2024-10-20 10:32:00.000,2024,10,20,10,VRB03KT,12,11
2024-10-20 11:00:00.000,2024,10,20,11,03003KT,10,10
2024-10-20 12:00:00.000,2024,10,20,12,00000KT,12,11
2024-10-20 12:06:00.000,2024,10,20,12,00000KT,14,14
2024-10-20 13:00:00.000,2024,10,20,13,VRB03KT,16,13
2024-10-20 14:00:00.000,2024,10,20,14,15004KT,18,12
2024-10-20 15:00:00.000,2024,10,20,15,29004KT,19,11
2024-10-20 16:00:00.000,2024,10,20,16,34005KT,20,10
2024-10-20 17:00:00.000,2024,10,20,17,VRB05KT,21,11
2024-10-20 18:00:00.000,2024,10,20,18,30013KT,20,12
2024-10-20 19:00:00.000,2024,10,20,19,28013KT,20,14
2024-10-20 20:00:00.000,2024,10,20,20,27013KT,20,12
2024-10-20 21:00:00.000,2024,10,20,21,29014KT,19,13
2024-10-20 22:00:00.000,2024,10,20,22,31009KT,16,12
2024-10-20 23:00:00.000,2024,10,20,23,13006KT,16,10
2024-10-21 00:00:00.000,2024,10,21,0,01003KT,13,11
2024-10-21 01:00:00.000,2024,10,21,1,34003KT,14,12
2024-10-21 02:00:00.000,2024,10,21,2,33004KT,13,12
2024-10-21 03:00:00.000,2024,10,21,3,VRB02KT,13,13
2024-10-21 04:00:00.000,2024,10,21,4,02004KT,12,12
2024-10-21 05:00:00.000,2024,10,21,5,34004KT,11,11
2024-10-21 06:00:00.000,2024,10,21,6,VRB02KT,11,11
2024-10-21 07:00:00.000,2024,10,21,7,07004KT,10,10
2024-10-21 08:00:00.000,2024,10,21,8,00000KT,10,10
2024-10-21 09:00:00.000,2024,10,21,9,34003KT,09,09
