FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-10-21 10:00:00.000,2024,10,21,10,03004KT,10,10
2024-10-21 10:29:00.000,2024,10,21,10,01004KT,10,10
2024-10-21 10:33:00.000,2024,10,21,10,02004KT,10,10
2024-10-21 11:00:00.000,2024,10,21,11,03005KT,10,10
2024-10-21 11:30:00.000,2024,10,21,11,05004KT,11,11
2024-10-21 12:00:00.000,2024,10,21,12,04003KT,11,11
2024-10-21 12:28:00.000,2024,10,21,12,02005KT,11,11
2024-10-21 13:00:00.000,2024,10,21,13,07004KT,14,13
2024-10-21 14:00:00.000,2024,10,21,14,07004KT,17,12
2024-10-21 15:00:00.000,2024,10,21,15,05003KT,19,11
2024-10-21 16:00:00.000,2024,10,21,16,30005KT,21,10
2024-10-21 17:00:00.000,2024,10,21,17,31009G20KT,21,13
2024-10-21 18:00:00.000,2024,10,21,18,30016KT,20,13
2024-10-21 18:13:00.000,2024,10,21,18,27013KT,20,13
2024-10-21 19:00:00.000,2024,10,21,19,26010KT,20,13
2024-10-21 19:28:00.000,2024,10,21,19,26009G20KT,19,12
2024-10-21 20:00:00.000,2024,10,21,20,23007KT,20,12
2024-10-21 20:32:00.000,2024,10,21,20,31008KT,19,11
2024-10-21 21:00:00.000,2024,10,21,21,31007KT,19,13
2024-10-21 22:00:00.000,2024,10,21,22,32005KT,15,15
2024-10-21 23:00:00.000,2024,10,21,23,01004KT,14,14
2024-10-22 00:00:00.000,2024,10,22,0,04006KT,13,13
2024-10-22 01:00:00.000,2024,10,22,1,00000KT,13,13
2024-10-22 02:00:00.000,2024,10,22,2,24003KT,14,14
2024-10-22 03:00:00.000,2024,10,22,3,25005KT,14,14
2024-10-22 04:00:00.000,2024,10,22,4,VRB03KT,14,13
2024-10-22 05:00:00.000,2024,10,22,5,VRB03KT,14,13
2024-10-22 06:00:00.000,2024,10,22,6,32005KT,12,12
2024-10-22 07:00:00.000,2024,10,22,7,VRB02KT,13,13
2024-10-22 08:00:00.000,2024,10,22,8,VRB02KT,12,12
2024-10-22 09:00:00.000,2024,10,22,9,33003KT,12,12
2024-10-22 10:00:00.000,2024,10,22,10,VRB02KT,12,12
2024-10-22 10:30:00.000,2024,10,22,10,00000KT,12,12
2024-10-22 11:00:00.000,2024,10,22,11,VRB02KT,12,12
2024-10-22 12:00:00.000,2024,10,22,12,VRB02KT,13,13
2024-10-22 13:00:00.000,2024,10,22,13,05004KT,15,14
2024-10-22 14:00:00.000,2024,10,22,14,03004KT,16,13
2024-10-22 15:00:00.000,2024,10,22,15,03003KT,17,12
2024-10-22 16:00:00.000,2024,10,22,16,35005KT,17,13
2024-10-22 17:00:00.000,2024,10,22,17,32005KT,19,12
2024-10-22 18:00:00.000,2024,10,22,18,18008KT,17,12
2024-10-22 18:06:00.000,2024,10,22,18,13009KT,16,13
2024-10-22 19:00:00.000,2024,10,22,19,24005KT,15,13
2024-10-22 19:33:00.000,2024,10,22,19,24005KT,16,13
2024-10-22 20:00:00.000,2024,10,22,20,VRB05KT,16,12
2024-10-22 21:00:00.000,2024,10,22,21,30006KT,19,12
2024-10-22 22:00:00.000,2024,10,22,22,30012KT,17,13
2024-10-22 23:00:00.000,2024,10,22,23,32007KT,15,14
2024-10-23 00:00:00.000,2024,10,23,0,29006KT,15,14
2024-10-23 00:23:00.000,2024,10,23,0,26004KT,15,14
2024-10-23 01:00:00.000,2024,10,23,1,07005KT,14,13
2024-10-23 02:00:00.000,2024,10,23,2,30005KT,11,11
2024-10-23 03:00:00.000,2024,10,23,3,VRB02KT,11,11
2024-10-23 04:00:00.000,2024,10,23,4,13004KT,12,12
2024-10-23 05:00:00.000,2024,10,23,5,15007KT,12,12
2024-10-23 06:00:00.000,2024,10,23,6,VRB02KT,12,12
2024-10-23 07:00:00.000,2024,10,23,7,03003KT,12,12
2024-10-23 08:00:00.000,2024,10,23,8,30003KT,12,12
2024-10-23 09:00:00.000,2024,10,23,9,04003KT,11,11
2024-10-23 10:00:00.000,2024,10,23,10,04004KT,12,12
2024-10-23 10:30:00.000,2024,10,23,10,05005KT,11,11
2024-10-23 11:00:00.000,2024,10,23,11,04005KT,11,11
2024-10-23 12:00:00.000,2024,10,23,12,VRB03KT,13,13
2024-10-23 12:33:00.000,2024,10,23,12,05007KT,15,12
2024-10-23 13:00:00.000,2024,10,23,13,05006KT,16,11
2024-10-23 14:00:00.000,2024,10,23,14,05008KT,17,10
2024-10-23 15:00:00.000,2024,10,23,15,12005KT,19,10
2024-10-23 16:00:00.000,2024,10,23,16,VRB06KT,20,10
2024-10-23 17:00:00.000,2024,10,23,17,04005KT,20,10
2024-10-23 18:00:00.000,2024,10,23,18,08007KT,21,09
2024-10-23 18:34:00.000,2024,10,23,18,11005KT,21,10
2024-10-23 19:00:00.000,2024,10,23,19,10010KT,19,11
2024-10-23 20:00:00.000,2024,10,23,20,25005KT,18,14
2024-10-23 21:00:00.000,2024,10,23,21,26006KT,17,14
2024-10-23 22:00:00.000,2024,10,23,22,32008KT,17,13
2024-10-23 23:00:00.000,2024,10,23,23,24004KT,15,14
2024-10-24 00:00:00.000,2024,10,24,0,24005KT,15,14
2024-10-24 01:00:00.000,2024,10,24,1,22003KT,14,14
2024-10-24 02:00:00.000,2024,10,24,2,VRB02KT,12,12
2024-10-24 03:00:00.000,2024,10,24,3,VRB02KT,11,11
2024-10-24 03:16:00.000,2024,10,24,3,VRB02KT,12,12
2024-10-24 04:00:00.000,2024,10,24,4,VRB02KT,11,11
2024-10-24 05:00:00.000,2024,10,24,5,VRB02KT,10,10
2024-10-24 06:00:00.000,2024,10,24,6,VRB02KT,09,09
2024-10-24 07:00:00.000,2024,10,24,7,VRB02KT,09,09
2024-10-24 08:00:00.000,2024,10,24,8,VRB02KT,10,10
2024-10-24 09:00:00.000,2024,10,24,9,06005KT,09,09
2024-10-24 10:00:00.000,2024,10,24,10,04004KT,10,10
2024-10-24 10:30:00.000,2024,10,24,10,05006KT,08,08
2024-10-24 11:00:00.000,2024,10,24,11,04006KT,09,09
2024-10-24 12:00:00.000,2024,10,24,12,06004KT,13,12
2024-10-24 13:00:00.000,2024,10,24,13,07005KT,15,11
2024-10-24 14:00:00.000,2024,10,24,14,03007KT,17,12
2024-10-24 15:00:00.000,2024,10,24,15,06006KT,17,10
2024-10-24 16:00:00.000,2024,10,24,16,12005KT,17,10
2024-10-24 17:00:00.000,2024,10,24,17,13010KT,19,08
2024-10-24 18:00:00.000,2024,10,24,18,14010KT,20,09
2024-10-24 19:00:00.000,2024,10,24,19,12007KT,20,09
2024-10-24 20:00:00.000,2024,10,24,20,13012KT,20,09
2024-10-24 21:00:00.000,2024,10,24,21,12008KT,20,10
2024-10-24 22:00:00.000,2024,10,24,22,14010KT,19,09
2024-10-24 23:00:00.000,2024,10,24,23,12014KT,18,09
2024-10-25 00:00:00.000,2024,10,25,0,11008KT,17,10
2024-10-25 01:00:00.000,2024,10,25,1,12005KT,16,09
2024-10-25 02:00:00.000,2024,10,25,2,13005KT,15,09
2024-10-25 03:00:00.000,2024,10,25,3,13006KT,13,08
2024-10-25 04:00:00.000,2024,10,25,4,03003KT,11,09
2024-10-25 05:00:00.000,2024,10,25,5,34003KT,11,08
2024-10-25 06:00:00.000,2024,10,25,6,01001KT,11,09
2024-10-25 07:00:00.000,2024,10,25,7,VRB02KT,09,09
2024-10-25 08:00:00.000,2024,10,25,8,06004KT,08,08
2024-10-25 09:00:00.000,2024,10,25,9,02004KT,10,10
2024-10-25 10:00:00.000,2024,10,25,10,07004KT,08,08
2024-10-25 10:30:00.000,2024,10,25,10,04006KT,09,08
2024-10-25 11:00:00.000,2024,10,25,11,04008KT,08,07
2024-10-25 11:19:00.000,2024,10,25,11,07004KT,11,08
2024-10-25 12:00:00.000,2024,10,25,12,06006KT,11,09
2024-10-25 12:15:00.000,2024,10,25,12,08004KT,13,09
2024-10-25 13:00:00.000,2024,10,25,13,07004KT,15,08
2024-10-25 14:00:00.000,2024,10,25,14,04006KT,17,08
2024-10-25 14:14:00.000,2024,10,25,14,05008KT,19,08
2024-10-25 15:00:00.000,2024,10,25,15,13011KT,21,07
2024-10-25 16:00:00.000,2024,10,25,16,12011G21KT,21,08
2024-10-25 17:00:00.000,2024,10,25,17,14012KT,22,09
2024-10-25 18:00:00.000,2024,10,25,18,13014KT,22,08
2024-10-25 19:00:00.000,2024,10,25,19,15010G20KT,22,08
2024-10-25 20:00:00.000,2024,10,25,20,07009KT,21,07
2024-10-25 21:00:00.000,2024,10,25,21,11007KT,22,08
2024-10-25 22:00:00.000,2024,10,25,22,09007KT,20,08
2024-10-25 23:00:00.000,2024,10,25,23,14011KT,19,08
2024-10-26 00:00:00.000,2024,10,26,0,14008KT,16,08
2024-10-26 01:00:00.000,2024,10,26,1,11003KT,16,09
2024-10-26 02:00:00.000,2024,10,26,2,34004KT,13,10
2024-10-26 03:00:00.000,2024,10,26,3,08007KT,16,11
2024-10-26 04:00:00.000,2024,10,26,4,02007KT,13,13
2024-10-26 05:00:00.000,2024,10,26,5,VRB02KT,12,12
2024-10-26 06:00:00.000,2024,10,26,6,00000KT,12,12
2024-10-26 07:00:00.000,2024,10,26,7,00000KT,11,11
2024-10-26 08:00:00.000,2024,10,26,8,VRB02KT,11,11
2024-10-26 09:00:00.000,2024,10,26,9,VRB02KT,10,10
2024-10-26 10:00:00.000,2024,10,26,10,36003KT,09,09
2024-10-26 10:31:00.000,2024,10,26,10,04004KT,10,10
2024-10-26 11:00:00.000,2024,10,26,11,05003KT,10,10
2024-10-26 11:14:00.000,2024,10,26,11,09003KT,12,12
2024-10-26 12:00:00.000,2024,10,26,12,06005KT,13,13
2024-10-26 12:31:00.000,2024,10,26,12,03004KT,15,13
2024-10-26 13:00:00.000,2024,10,26,13,05005KT,16,12
2024-10-26 14:00:00.000,2024,10,26,14,08006KT,17,11
2024-10-26 15:00:00.000,2024,10,26,15,10005KT,19,11
2024-10-26 16:00:00.000,2024,10,26,16,13012G23KT,19,09
2024-10-26 16:21:00.000,2024,10,26,16,12012G22KT,21,09
2024-10-26 17:00:00.000,2024,10,26,17,12010G20KT,21,08
2024-10-26 18:00:00.000,2024,10,26,18,13013KT,21,09
2024-10-26 19:00:00.000,2024,10,26,19,13012KT,22,09
2024-10-26 20:00:00.000,2024,10,26,20,12008KT,21,09
2024-10-26 21:00:00.000,2024,10,26,21,06009KT,20,10
2024-10-26 22:00:00.000,2024,10,26,22,11005KT,19,09
2024-10-26 23:00:00.000,2024,10,26,23,07007KT,17,11
2024-10-27 00:00:00.000,2024,10,27,0,08004KT,15,12
2024-10-27 01:00:00.000,2024,10,27,1,04004KT,15,12
2024-10-27 02:00:00.000,2024,10,27,2,08005KT,15,12
2024-10-27 03:00:00.000,2024,10,27,3,04005KT,14,12
2024-10-27 04:00:00.000,2024,10,27,4,VRB02KT,14,13
2024-10-27 05:00:00.000,2024,10,27,5,VRB02KT,14,13
2024-10-27 06:00:00.000,2024,10,27,6,25004KT,14,13
2024-10-27 07:00:00.000,2024,10,27,7,00000KT,14,14
2024-10-27 08:00:00.000,2024,10,27,8,03004KT,13,13
2024-10-27 09:00:00.000,2024,10,27,9,05004KT,13,13
2024-10-27 10:00:00.000,2024,10,27,10,VRB02KT,12,12
2024-10-27 10:30:00.000,2024,10,27,10,03003KT,12,12
2024-10-27 10:31:00.000,2024,10,27,10,03003KT,12,12
2024-10-27 11:00:00.000,2024,10,27,11,04005KT,13,13
2024-10-27 12:00:00.000,2024,10,27,12,05006KT,13,13
2024-10-27 13:00:00.000,2024,10,27,13,01004KT,15,15
2024-10-27 14:00:00.000,2024,10,27,14,00000KT,17,13
2024-10-27 15:00:00.000,2024,10,27,15,11005KT,18,13
2024-10-27 16:00:00.000,2024,10,27,16,35006KT,16,14
2024-10-27 16:20:00.000,2024,10,27,16,08003KT,17,13
2024-10-27 16:39:00.000,2024,10,27,16,09003KT,17,14
2024-10-27 17:00:00.000,2024,10,27,17,18011KT,17,15
2024-10-27 18:00:00.000,2024,10,27,18,19009KT,17,13
2024-10-27 18:34:00.000,2024,10,27,18,14006KT,17,13
2024-10-27 19:00:00.000,2024,10,27,19,14006KT,18,14
2024-10-27 20:00:00.000,2024,10,27,20,14009KT,18,12
2024-10-27 21:00:00.000,2024,10,27,21,12007KT,18,12
2024-10-27 22:00:00.000,2024,10,27,22,14009KT,18,11
2024-10-27 23:00:00.000,2024,10,27,23,13007KT,17,11
2024-10-28 00:00:00.000,2024,10,28,0,10005KT,16,12
2024-10-28 01:00:00.000,2024,10,28,1,13005KT,16,12
2024-10-28 02:00:00.000,2024,10,28,2,10006KT,15,12
2024-10-28 03:00:00.000,2024,10,28,3,04005KT,14,13
2024-10-28 04:00:00.000,2024,10,28,4,06008KT,13,13
2024-10-28 05:00:00.000,2024,10,28,5,05007KT,13,13
2024-10-28 06:00:00.000,2024,10,28,6,05006KT,12,12
2024-10-28 07:00:00.000,2024,10,28,7,04006KT,11,11
2024-10-28 08:00:00.000,2024,10,28,8,06007KT,12,11
2024-10-28 09:00:00.000,2024,10,28,9,06007KT,12,11
2024-10-28 10:00:00.000,2024,10,28,10,06008KT,13,11
2024-10-28 10:30:00.000,2024,10,28,10,05008KT,12,11
2024-10-28 11:00:00.000,2024,10,28,11,05007KT,12,11
2024-10-28 12:00:00.000,2024,10,28,12,06006KT,13,12
2024-10-28 13:00:00.000,2024,10,28,13,03005KT,14,13
2024-10-28 14:00:00.000,2024,10,28,14,11005KT,16,10
2024-10-28 15:00:00.000,2024,10,28,15,16005KT,17,11
2024-10-28 16:00:00.000,2024,10,28,16,14009KT,18,09
2024-10-28 17:00:00.000,2024,10,28,17,15014KT,18,10
2024-10-28 17:14:00.000,2024,10,28,17,21004KT,24,24
2024-10-28 18:00:00.000,2024,10,28,18,15011KT,18,10
2024-10-28 19:00:00.000,2024,10,28,19,16015KT,18,09
2024-10-28 20:00:00.000,2024,10,28,20,18018KT,18,09
2024-10-28 21:00:00.000,2024,10,28,21,14015KT,18,09
2024-10-28 22:00:00.000,2024,10,28,22,16011KT,17,09
2024-10-28 23:00:00.000,2024,10,28,23,18013KT,17,08
2024-10-29 00:00:00.000,2024,10,29,0,09005KT,16,09
2024-10-29 01:00:00.000,2024,10,29,1,14004KT,15,08
2024-10-29 02:00:00.000,2024,10,29,2,11005KT,15,09
2024-10-29 03:00:00.000,2024,10,29,3,VRB02KT,13,09
2024-10-29 04:00:00.000,2024,10,29,4,10003KT,13,09
2024-10-29 05:00:00.000,2024,10,29,5,VRB03KT,11,10
2024-10-29 06:00:00.000,2024,10,29,6,02003KT,10,10
2024-10-29 07:00:00.000,2024,10,29,7,03004KT,11,10
2024-10-29 08:00:00.000,2024,10,29,8,05004KT,10,10
2024-10-29 09:00:00.000,2024,10,29,9,05004KT,11,10
2024-10-29 10:00:00.000,2024,10,29,10,06004KT,11,10
2024-10-29 10:30:00.000,2024,10,29,10,04004KT,10,10
2024-10-29 11:00:00.000,2024,10,29,11,05004KT,10,10
2024-10-29 12:00:00.000,2024,10,29,12,05005KT,12,10
2024-10-29 13:00:00.000,2024,10,29,13,06007KT,14,10
2024-10-29 14:00:00.000,2024,10,29,14,06005KT,16,09
2024-10-29 15:00:00.000,2024,10,29,15,05005KT,17,08
2024-10-29 16:00:00.000,2024,10,29,16,17005KT,17,08
2024-10-29 16:05:00.000,2024,10,29,16,14004KT,19,09
2024-10-29 16:17:00.000,2024,10,29,16,VRB04KT,19,07
2024-10-29 17:00:00.000,2024,10,29,17,14012KT,19,09
2024-10-29 18:00:00.000,2024,10,29,18,17009G19KT,20,10
2024-10-29 19:00:00.000,2024,10,29,19,13008KT,19,09
2024-10-29 20:00:00.000,2024,10,29,20,11007KT,19,10
2024-10-29 21:00:00.000,2024,10,29,21,12008KT,18,10
2024-10-29 22:00:00.000,2024,10,29,22,08006KT,17,10
2024-10-29 23:00:00.000,2024,10,29,23,07009KT,15,10
2024-10-30 00:00:00.000,2024,10,30,0,09006KT,15,10
2024-10-30 01:00:00.000,2024,10,30,1,09008KT,15,10
2024-10-30 02:00:00.000,2024,10,30,2,10005KT,15,10
2024-10-30 03:00:00.000,2024,10,30,3,06006KT,14,10
2024-10-30 04:00:00.000,2024,10,30,4,05006KT,14,11
2024-10-30 05:00:00.000,2024,10,30,5,03006KT,13,11
2024-10-30 06:00:00.000,2024,10,30,6,02005KT,13,11
2024-10-30 07:00:00.000,2024,10,30,7,03006KT,12,12
2024-10-30 08:00:00.000,2024,10,30,8,06005KT,12,12
2024-10-30 09:00:00.000,2024,10,30,9,03006KT,11,11
2024-10-30 10:00:00.000,2024,10,30,10,04005KT,12,11
2024-10-30 10:30:00.000,2024,10,30,10,35004KT,10,10
2024-10-30 11:00:00.000,2024,10,30,11,01004KT,11,10
2024-10-30 11:37:00.000,2024,10,30,11,07005KT,13,11
2024-10-30 12:00:00.000,2024,10,30,12,06004KT,13,12
2024-10-30 12:09:00.000,2024,10,30,12,VRB02KT,15,11
2024-10-30 13:00:00.000,2024,10,30,13,08007KT,17,09
2024-10-30 14:00:00.000,2024,10,30,14,VRB06KT,18,08
2024-10-30 14:34:00.000,2024,10,30,14,14006KT,20,08
2024-10-30 14:36:00.000,2024,10,30,14,14006KT,20,08
2024-10-30 15:00:00.000,2024,10,30,15,15006KT,20,08
2024-10-30 16:00:00.000,2024,10,30,16,11008KT,19,08
2024-10-30 17:00:00.000,2024,10,30,17,VRB06KT,20,09
2024-10-30 18:00:00.000,2024,10,30,18,16007KT,19,08
2024-10-30 19:00:00.000,2024,10,30,19,13003KT,19,08
2024-10-30 20:00:00.000,2024,10,30,20,31007KT,17,12
2024-10-30 21:00:00.000,2024,10,30,21,27007KT,16,11
2024-10-30 22:00:00.000,2024,10,30,22,24007KT,16,11
2024-10-30 23:00:00.000,2024,10,30,23,19003KT,16,10
2024-10-31 00:00:00.000,2024,10,31,0,VRB02KT,13,13
2024-10-31 01:00:00.000,2024,10,31,1,30005KT,14,12
2024-10-31 02:00:00.000,2024,10,31,2,34004KT,13,13
2024-10-31 03:00:00.000,2024,10,31,3,VRB02KT,13,13
2024-10-31 04:00:00.000,2024,10,31,4,VRB02KT,12,12
2024-10-31 05:00:00.000,2024,10,31,5,VRB02KT,12,12
2024-10-31 06:00:00.000,2024,10,31,6,VRB02KT,12,12
2024-10-31 07:00:00.000,2024,10,31,7,VRB02KT,12,12
2024-10-31 08:00:00.000,2024,10,31,8,00000KT,12,12
2024-10-31 09:00:00.000,2024,10,31,9,VRB02KT,12,12
2024-10-31 10:00:00.000,2024,10,31,10,01003KT,12,12
2024-10-31 10:30:00.000,2024,10,31,10,04004KT,11,11
2024-10-31 11:00:00.000,2024,10,31,11,04003KT,11,11
2024-10-31 12:00:00.000,2024,10,31,12,34003KT,13,13
2024-10-31 13:00:00.000,2024,10,31,13,VRB02KT,14,14
2024-10-31 13:33:00.000,2024,10,31,13,33003KT,16,13
2024-10-31 14:00:00.000,2024,10,31,14,24003KT,18,14
2024-10-31 15:00:00.000,2024,10,31,15,25003KT,19,12
2024-10-31 16:00:00.000,2024,10,31,16,33005KT,19,12
2024-10-31 17:00:00.000,2024,10,31,17,28006KT,19,12
2024-10-31 18:00:00.000,2024,10,31,18,23005KT,18,13
2024-10-31 18:38:00.000,2024,10,31,18,10003KT,19,10
2024-10-31 19:00:00.000,2024,10,31,19,09004KT,17,09
2024-10-31 20:00:00.000,2024,10,31,20,09005KT,16,11
2024-10-31 20:10:00.000,2024,10,31,20,34005KT,14,14
2024-10-31 21:00:00.000,2024,10,31,21,08003KT,13,13
2024-10-31 21:29:00.000,2024,10,31,21,32006KT,14,14
2024-10-31 22:00:00.000,2024,10,31,22,35003KT,13,13
2024-10-31 23:00:00.000,2024,10,31,23,VRB02KT,14,14
2024-11-01 00:00:00.000,2024,11,1,0,34003KT,13,13
2024-11-01 01:00:00.000,2024,11,1,1,04003KT,13,13
2024-11-01 02:00:00.000,2024,11,1,2,VRB02KT,13,13
2024-11-01 03:00:00.000,2024,11,1,3,31004KT,13,13
2024-11-01 03:23:00.000,2024,11,1,3,VRB03KT,13,13
2024-11-01 04:00:00.000,2024,11,1,4,VRB03KT,12,12
2024-11-01 05:00:00.000,2024,11,1,5,35004KT,12,12
2024-11-01 06:00:00.000,2024,11,1,6,VRB02KT,12,12
2024-11-01 07:00:00.000,2024,11,1,7,VRB02KT,12,12
2024-11-01 08:00:00.000,2024,11,1,8,VRB02KT,12,12
2024-11-01 09:00:00.000,2024,11,1,9,VRB02KT,12,12
2024-11-01 10:00:00.000,2024,11,1,10,VRB02KT,10,10
2024-11-01 10:35:00.000,2024,11,1,10,33003KT,10,10
2024-11-01 11:00:00.000,2024,11,1,11,VRB02KT,10,10
2024-11-01 12:00:00.000,2024,11,1,12,VRB02KT,10,10
2024-11-01 12:35:00.000,2024,11,1,12,VRB02KT,13,12
2024-11-01 13:00:00.000,2024,11,1,13,VRB02KT,13,13
2024-11-01 13:30:00.000,2024,11,1,13,07004KT,16,13
2024-11-01 14:00:00.000,2024,11,1,14,35004KT,18,12
2024-11-01 15:00:00.000,2024,11,1,15,05004KT,19,12
2024-11-01 16:00:00.000,2024,11,1,16,34008KT,19,12
2024-11-01 17:00:00.000,2024,11,1,17,31013KT,20,11
2024-11-01 18:00:00.000,2024,11,1,18,31015KT,19,12
2024-11-01 19:00:00.000,2024,11,1,19,27017KT,19,13
2024-11-01 20:00:00.000,2024,11,1,20,28012KT,18,11
2024-11-01 21:00:00.000,2024,11,1,21,23008KT,18,11
2024-11-01 22:00:00.000,2024,11,1,22,31010KT,16,12
2024-11-01 23:00:00.000,2024,11,1,23,30010KT,14,13
2024-11-02 00:00:00.000,2024,11,2,0,31006KT,14,13
2024-11-02 01:00:00.000,2024,11,2,1,32005KT,14,13
2024-11-02 02:00:00.000,2024,11,2,2,02004KT,12,12
2024-11-02 03:00:00.000,2024,11,2,3,VRB02KT,12,12
2024-11-02 04:00:00.000,2024,11,2,4,32003KT,12,12
2024-11-02 05:00:00.000,2024,11,2,5,VRB02KT,12,12
2024-11-02 06:00:00.000,2024,11,2,6,VRB02KT,12,12
2024-11-02 07:00:00.000,2024,11,2,7,VRB02KT,12,12
2024-11-02 08:00:00.000,2024,11,2,8,00000KT,12,12
2024-11-02 09:00:00.000,2024,11,2,9,VRB01KT,12,12
2024-11-02 10:00:00.000,2024,11,2,10,00000KT,11,11
2024-11-02 10:31:00.000,2024,11,2,10,VRB02KT,11,11
2024-11-02 11:00:00.000,2024,11,2,11,VRB01KT,11,11
2024-11-02 12:00:00.000,2024,11,2,12,03003KT,15,11
2024-11-02 13:00:00.000,2024,11,2,13,04003KT,15,12
2024-11-02 14:00:00.000,2024,11,2,14,VRB02KT,18,11
2024-11-02 15:00:00.000,2024,11,2,15,36003KT,18,11
2024-11-02 16:00:00.000,2024,11,2,16,VRB04KT,20,11
2024-11-02 17:00:00.000,2024,11,2,17,33010KT,21,11
2024-11-02 18:00:00.000,2024,11,2,18,33010KT,19,10
2024-11-02 18:19:00.000,2024,11,2,18,29011KT,18,11
2024-11-02 19:00:00.000,2024,11,2,19,27010KT,18,11
2024-11-02 20:00:00.000,2024,11,2,20,30012KT,17,12
2024-11-02 20:33:00.000,2024,11,2,20,07008KT,15,10
2024-11-02 21:00:00.000,2024,11,2,21,08006KT,15,11
2024-11-02 22:00:00.000,2024,11,2,22,07004KT,16,11
2024-11-02 23:00:00.000,2024,11,2,23,VRB02KT,14,12
2024-11-03 00:00:00.000,2024,11,3,0,02003KT,13,12
2024-11-03 01:00:00.000,2024,11,3,1,VRB02KT,15,13
2024-11-03 02:00:00.000,2024,11,3,2,24003KT,14,14
2024-11-03 03:00:00.000,2024,11,3,3,33003KT,13,13
2024-11-03 04:00:00.000,2024,11,3,4,33004KT,13,13
2024-11-03 05:00:00.000,2024,11,3,5,31004KT,12,12
2024-11-03 06:00:00.000,2024,11,3,6,VRB02KT,12,12
2024-11-03 07:00:00.000,2024,11,3,7,00000KT,12,12
2024-11-03 08:00:00.000,2024,11,3,8,VRB03KT,12,12
2024-11-03 09:00:00.000,2024,11,3,9,00000KT,12,12
2024-11-03 10:00:00.000,2024,11,3,10,29006KT,12,12
2024-11-03 10:31:00.000,2024,11,3,10,VRB02KT,11,11
2024-11-03 11:00:00.000,2024,11,3,11,VRB02KT,11,11
2024-11-03 12:00:00.000,2024,11,3,12,VRB02KT,12,12
2024-11-03 13:00:00.000,2024,11,3,13,33004KT,13,13
2024-11-03 13:25:00.000,2024,11,3,13,VRB02KT,15,13
2024-11-03 14:00:00.000,2024,11,3,14,33003KT,15,13
2024-11-03 15:00:00.000,2024,11,3,15,VRB02KT,17,12
2024-11-03 16:00:00.000,2024,11,3,16,31008KT,18,12
2024-11-03 17:00:00.000,2024,11,3,17,28006KT,19,12
2024-11-03 18:00:00.000,2024,11,3,18,29009KT,19,12
2024-11-03 19:00:00.000,2024,11,3,19,27009KT,20,12
2024-11-03 20:00:00.000,2024,11,3,20,24012KT,20,12
2024-11-03 21:00:00.000,2024,11,3,21,25010KT,19,12
2024-11-03 22:00:00.000,2024,11,3,22,27009KT,17,12
2024-11-03 23:00:00.000,2024,11,3,23,24006KT,16,12
2024-11-04 00:00:00.000,2024,11,4,0,25006KT,15,13
2024-11-04 01:00:00.000,2024,11,4,1,02004KT,15,14
2024-11-04 01:10:00.000,2024,11,4,1,VRB02KT,14,14
2024-11-04 02:00:00.000,2024,11,4,2,02004KT,15,14
2024-11-04 03:00:00.000,2024,11,4,3,01003KT,14,14
2024-11-04 04:00:00.000,2024,11,4,4,01005KT,13,13
2024-11-04 04:27:00.000,2024,11,4,4,34004KT,13,13
2024-11-04 05:00:00.000,2024,11,4,5,36005KT,13,13
2024-11-04 06:00:00.000,2024,11,4,6,VRB02KT,13,13
2024-11-04 07:00:00.000,2024,11,4,7,VRB02KT,13,13
2024-11-04 08:00:00.000,2024,11,4,8,VRB02KT,13,13
2024-11-04 09:00:00.000,2024,11,4,9,VRB02KT,12,12
