FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-11-04 10:00:00.000,2024,11,4,10,VRB02KT,12,12
2024-11-04 10:30:00.000,2024,11,4,10,VRB02KT,12,12
2024-11-04 11:00:00.000,2024,11,4,11,VRB02KT,12,12
2024-11-04 12:00:00.000,2024,11,4,12,05004KT,12,12
2024-11-04 13:00:00.000,2024,11,4,13,06003KT,14,14
2024-11-04 13:30:00.000,2024,11,4,13,02003KT,14,14
2024-11-04 14:00:00.000,2024,11,4,14,35003KT,14,14
2024-11-04 14:23:00.000,2024,11,4,14,VRB02KT,15,14
2024-11-04 15:00:00.000,2024,11,4,15,25007KT,14,14
2024-11-04 16:00:00.000,2024,11,4,16,26004KT,14,14
2024-11-04 16:19:00.000,2024,11,4,16,VRB02KT,16,12
2024-11-04 17:00:00.000,2024,11,4,17,VRB02KT,17,11
2024-11-04 18:00:00.000,2024,11,4,18,28004KT,19,10
2024-11-04 19:00:00.000,2024,11,4,19,31005KT,19,10
2024-11-04 20:00:00.000,2024,11,4,20,34007KT,19,10
2024-11-04 21:00:00.000,2024,11,4,21,33005KT,19,10
2024-11-04 22:00:00.000,2024,11,4,22,VRB04KT,17,13
2024-11-04 22:12:00.000,2024,11,4,22,VRB03KT,17,14
2024-11-04 22:25:00.000,2024,11,4,22,VRB03KT,16,14
2024-11-04 23:00:00.000,2024,11,4,23,VRB04KT,15,14
2024-11-05 00:00:00.000,2024,11,5,0,VRB02KT,15,13
2024-11-05 01:00:00.000,2024,11,5,1,06003KT,14,14
2024-11-05 02:00:00.000,2024,11,5,2,03004KT,13,13
2024-11-05 03:00:00.000,2024,11,5,3,VRB02KT,12,12
2024-11-05 04:00:00.000,2024,11,5,4,VRB02KT,11,11
2024-11-05 05:00:00.000,2024,11,5,5,33003KT,10,10
2024-11-05 06:00:00.000,2024,11,5,6,VRB02KT,11,11
2024-11-05 07:00:00.000,2024,11,5,7,VRB02KT,11,11
2024-11-05 08:00:00.000,2024,11,5,8,VRB02KT,11,11
2024-11-05 09:00:00.000,2024,11,5,9,34003KT,10,10
2024-11-05 10:00:00.000,2024,11,5,10,VRB02KT,10,10
2024-11-05 10:27:00.000,2024,11,5,10,35003KT,10,10
2024-11-05 11:00:00.000,2024,11,5,11,34004KT,09,09
2024-11-05 12:00:00.000,2024,11,5,12,VRB02KT,10,10
2024-11-05 13:00:00.000,2024,11,5,13,06005KT,14,13
2024-11-05 14:00:00.000,2024,11,5,14,05004KT,16,13
2024-11-05 15:00:00.000,2024,11,5,15,05005KT,18,12
2024-11-05 16:00:00.000,2024,11,5,16,VRB06KT,19,11
2024-11-05 17:00:00.000,2024,11,5,17,08004KT,19,10
2024-11-05 18:00:00.000,2024,11,5,18,03009KT,18,11
2024-11-05 19:00:00.000,2024,11,5,19,04005KT,20,10
2024-11-05 19:22:00.000,2024,11,5,19,31013KT,16,12
2024-11-05 20:00:00.000,2024,11,5,20,28012KT,15,13
2024-11-05 21:00:00.000,2024,11,5,21,27005KT,15,15
2024-11-05 22:00:00.000,2024,11,5,22,03003KT,13,13
2024-11-05 23:00:00.000,2024,11,5,23,05004KT,13,13
2024-11-06 00:00:00.000,2024,11,6,0,35003KT,12,12
2024-11-06 01:00:00.000,2024,11,6,1,VRB02KT,12,12
2024-11-06 02:00:00.000,2024,11,6,2,VRB02KT,11,11
2024-11-06 03:00:00.000,2024,11,6,3,34003KT,12,12
2024-11-06 04:00:00.000,2024,11,6,4,VRB02KT,12,12
2024-11-06 05:00:00.000,2024,11,6,5,34003KT,12,12
2024-11-06 06:00:00.000,2024,11,6,6,34003KT,12,12
2024-11-06 07:00:00.000,2024,11,6,7,00000KT,12,12
2024-11-06 08:00:00.000,2024,11,6,8,00000KT,12,12
2024-11-06 09:00:00.000,2024,11,6,9,36003KT,12,12
2024-11-06 10:00:00.000,2024,11,6,10,VRB02KT,11,11
2024-11-06 10:33:00.000,2024,11,6,10,35002KT,11,11
2024-11-06 11:00:00.000,2024,11,6,11,34003KT,10,10
2024-11-06 12:00:00.000,2024,11,6,12,VRB02KT,13,11
2024-11-06 13:00:00.000,2024,11,6,13,03003KT,16,13
2024-11-06 14:00:00.000,2024,11,6,14,36005KT,18,12
2024-11-06 15:00:00.000,2024,11,6,15,VRB03KT,19,12
2024-11-06 16:00:00.000,2024,11,6,16,32007KT,20,12
2024-11-06 17:00:00.000,2024,11,6,17,32006KT,20,10
2024-11-06 18:00:00.000,2024,11,6,18,29010KT,20,11
2024-11-06 19:00:00.000,2024,11,6,19,28014KT,19,13
2024-11-06 20:00:00.000,2024,11,6,20,25012KT,17,13
2024-11-06 21:00:00.000,2024,11,6,21,23006KT,16,15
2024-11-06 21:09:00.000,2024,11,6,21,03006KT,14,14
2024-11-06 21:37:00.000,2024,11,6,21,17003KT,13,13
2024-11-06 22:00:00.000,2024,11,6,22,16003KT,13,13
2024-11-06 22:25:00.000,2024,11,6,22,13007KT,14,13
2024-11-06 23:00:00.000,2024,11,6,23,00000KT,13,13
2024-11-07 00:00:00.000,2024,11,7,0,VRB02KT,13,13
2024-11-07 01:00:00.000,2024,11,7,1,04003KT,13,13
2024-11-07 02:00:00.000,2024,11,7,2,VRB02KT,13,13
2024-11-07 03:00:00.000,2024,11,7,3,VRB02KT,12,12
2024-11-07 04:00:00.000,2024,11,7,4,04003KT,12,12
2024-11-07 05:00:00.000,2024,11,7,5,01003KT,12,12
2024-11-07 06:00:00.000,2024,11,7,6,VRB02KT,13,13
2024-11-07 07:00:00.000,2024,11,7,7,03003KT,11,11
2024-11-07 08:00:00.000,2024,11,7,8,VRB02KT,12,12
2024-11-07 09:00:00.000,2024,11,7,9,35003KT,11,11
2024-11-07 10:00:00.000,2024,11,7,10,00000KT,11,11
2024-11-07 10:30:00.000,2024,11,7,10,36003KT,10,10
2024-11-07 11:00:00.000,2024,11,7,11,00000KT,10,10
2024-11-07 11:34:00.000,2024,11,7,11,27006KT,11,11
2024-11-07 12:00:00.000,2024,11,7,12,28007KT,12,12
2024-11-07 13:00:00.000,2024,11,7,13,14003KT,14,13
2024-11-07 14:00:00.000,2024,11,7,14,VRB02KT,17,13
2024-11-07 14:32:00.000,2024,11,7,14,VRB06KT,19,12
2024-11-07 15:00:00.000,2024,11,7,15,27007KT,19,12
2024-11-07 16:00:00.000,2024,11,7,16,25009KT,20,11
2024-11-07 17:00:00.000,2024,11,7,17,34007KT,20,12
2024-11-07 18:00:00.000,2024,11,7,18,28014KT,20,13
2024-11-07 19:00:00.000,2024,11,7,19,29013KT,18,12
2024-11-07 20:00:00.000,2024,11,7,20,28014KT,18,13
2024-11-07 21:00:00.000,2024,11,7,21,27012KT,17,13
2024-11-07 22:00:00.000,2024,11,7,22,24007KT,16,13
2024-11-07 23:00:00.000,2024,11,7,23,04011KT,14,11
2024-11-08 00:00:00.000,2024,11,8,0,03006KT,13,10
2024-11-08 01:00:00.000,2024,11,8,1,05006KT,13,11
2024-11-08 02:00:00.000,2024,11,8,2,05005KT,12,12
2024-11-08 03:00:00.000,2024,11,8,3,VRB02KT,12,12
2024-11-08 04:00:00.000,2024,11,8,4,VRB02KT,12,12
2024-11-08 05:00:00.000,2024,11,8,5,02003KT,11,11
2024-11-08 06:00:00.000,2024,11,8,6,VRB02KT,10,10
2024-11-08 07:00:00.000,2024,11,8,7,03004KT,10,10
2024-11-08 08:00:00.000,2024,11,8,8,04003KT,09,09
2024-11-08 09:00:00.000,2024,11,8,9,05004KT,09,09
2024-11-08 09:18:00.000,2024,11,8,9,VRB02KT,09,09
2024-11-08 10:00:00.000,2024,11,8,10,05006KT,10,10
2024-11-08 10:15:00.000,2024,11,8,10,05007KT,10,10
2024-11-08 10:30:00.000,2024,11,8,10,06006KT,10,10
2024-11-08 11:00:00.000,2024,11,8,11,03006KT,11,11
2024-11-08 12:00:00.000,2024,11,8,12,02005KT,11,11
2024-11-08 13:00:00.000,2024,11,8,13,05006KT,13,13
2024-11-08 14:00:00.000,2024,11,8,14,06007KT,13,13
2024-11-08 15:00:00.000,2024,11,8,15,04005KT,14,13
2024-11-08 16:00:00.000,2024,11,8,16,04004KT,15,13
2024-11-08 17:00:00.000,2024,11,8,17,03004KT,15,13
2024-11-08 18:00:00.000,2024,11,8,18,VRB02KT,16,12
2024-11-08 19:00:00.000,2024,11,8,19,VRB03KT,17,13
2024-11-08 20:00:00.000,2024,11,8,20,VRB02KT,17,11
2024-11-08 21:00:00.000,2024,11,8,21,36003KT,17,12
2024-11-08 21:36:00.000,2024,11,8,21,30009KT,15,14
2024-11-08 22:00:00.000,2024,11,8,22,30006KT,14,14
2024-11-08 23:00:00.000,2024,11,8,23,31008KT,14,13
2024-11-09 00:00:00.000,2024,11,9,0,32006KT,13,13
2024-11-09 01:00:00.000,2024,11,9,1,29006KT,13,13
2024-11-09 02:00:00.000,2024,11,9,2,29005KT,13,12
2024-11-09 03:00:00.000,2024,11,9,3,VRB03KT,13,12
2024-11-09 04:00:00.000,2024,11,9,4,VRB02KT,13,12
2024-11-09 05:00:00.000,2024,11,9,5,VRB02KT,13,12
2024-11-09 06:00:00.000,2024,11,9,6,VRB03KT,13,11
2024-11-09 07:00:00.000,2024,11,9,7,28005KT,13,11
2024-11-09 08:00:00.000,2024,11,9,8,28003KT,13,11
2024-11-09 09:00:00.000,2024,11,9,9,30006KT,12,12
2024-11-09 10:00:00.000,2024,11,9,10,VRB02KT,12,12
2024-11-09 10:31:00.000,2024,11,9,10,24004KT,12,12
2024-11-09 11:00:00.000,2024,11,9,11,21005KT,12,12
2024-11-09 12:00:00.000,2024,11,9,12,21005KT,13,12
2024-11-09 13:00:00.000,2024,11,9,13,VRB02KT,14,12
2024-11-09 14:00:00.000,2024,11,9,14,15003KT,17,12
2024-11-09 15:00:00.000,2024,11,9,15,05004KT,18,11
2024-11-09 16:00:00.000,2024,11,9,16,34003KT,19,11
2024-11-09 17:00:00.000,2024,11,9,17,31006KT,20,13
2024-11-09 18:00:00.000,2024,11,9,18,30010KT,20,10
2024-11-09 19:00:00.000,2024,11,9,19,29012KT,20,12
2024-11-09 20:00:00.000,2024,11,9,20,26014KT,18,13
2024-11-09 20:32:00.000,2024,11,9,20,24008KT,16,13
2024-11-09 21:00:00.000,2024,11,9,21,12004KT,14,13
2024-11-09 22:00:00.000,2024,11,9,22,17006KT,14,13
2024-11-09 23:00:00.000,2024,11,9,23,16011KT,13,13
2024-11-10 00:00:00.000,2024,11,10,0,19007KT,14,13
2024-11-10 01:00:00.000,2024,11,10,1,VRB03KT,13,13
2024-11-10 02:00:00.000,2024,11,10,2,34003KT,13,13
2024-11-10 03:00:00.000,2024,11,10,3,34004KT,13,13
2024-11-10 04:00:00.000,2024,11,10,4,34005KT,12,12
2024-11-10 05:00:00.000,2024,11,10,5,VRB02KT,12,12
2024-11-10 06:00:00.000,2024,11,10,6,VRB02KT,12,12
2024-11-10 07:00:00.000,2024,11,10,7,VRB02KT,12,12
2024-11-10 07:09:00.000,2024,11,10,7,32004KT,13,13
2024-11-10 08:00:00.000,2024,11,10,8,34003KT,12,12
2024-11-10 09:00:00.000,2024,11,10,9,VRB02KT,12,12
2024-11-10 10:00:00.000,2024,11,10,10,03004KT,12,12
2024-11-10 10:30:00.000,2024,11,10,10,35004KT,12,12
2024-11-10 11:00:00.000,2024,11,10,11,34003KT,12,12
2024-11-10 12:00:00.000,2024,11,10,12,VRB02KT,12,12
2024-11-10 13:00:00.000,2024,11,10,13,VRB02KT,13,13
2024-11-10 14:00:00.000,2024,11,10,14,VRB02KT,14,13
2024-11-10 15:00:00.000,2024,11,10,15,VRB02KT,14,14
2024-11-10 16:00:00.000,2024,11,10,16,VRB02KT,15,13
2024-11-10 17:00:00.000,2024,11,10,17,05011KT,16,13
2024-11-10 18:00:00.000,2024,11,10,18,06006KT,18,12
2024-11-10 19:00:00.000,2024,11,10,19,07006KT,19,11
2024-11-10 20:00:00.000,2024,11,10,20,VRB03KT,20,10
2024-11-10 21:00:00.000,2024,11,10,21,19012KT,18,11
2024-11-10 21:11:00.000,2024,11,10,21,24014KT,15,14
2024-11-10 22:00:00.000,2024,11,10,22,28012KT,14,12
2024-11-10 23:00:00.000,2024,11,10,23,30006KT,11,11
2024-11-10 23:19:00.000,2024,11,10,23,VRB03KT,12,12
2024-11-11 00:00:00.000,2024,11,11,0,VRB02KT,12,12
2024-11-11 01:00:00.000,2024,11,11,1,VRB02KT,13,13
2024-11-11 02:00:00.000,2024,11,11,2,VRB02KT,12,12
2024-11-11 03:00:00.000,2024,11,11,3,35003KT,12,12
2024-11-11 04:00:00.000,2024,11,11,4,VRB02KT,13,13
2024-11-11 05:00:00.000,2024,11,11,5,23003KT,13,13
2024-11-11 06:00:00.000,2024,11,11,6,26004KT,13,13
2024-11-11 07:00:00.000,2024,11,11,7,00000KT,12,12
2024-11-11 08:00:00.000,2024,11,11,8,VRB02KT,13,13
2024-11-11 09:00:00.000,2024,11,11,9,00000KT,12,12
2024-11-11 10:00:00.000,2024,11,11,10,VRB03KT,12,12
2024-11-11 10:31:00.000,2024,11,11,10,00000KT,12,12
2024-11-11 11:00:00.000,2024,11,11,11,VRB02KT,11,11
2024-11-11 12:00:00.000,2024,11,11,12,VRB02KT,12,12
2024-11-11 12:21:00.000,2024,11,11,12,35004KT,14,14
2024-11-11 13:00:00.000,2024,11,11,13,35003KT,15,14
2024-11-11 14:00:00.000,2024,11,11,14,01003KT,16,14
2024-11-11 15:00:00.000,2024,11,11,15,34003KT,17,13
2024-11-11 16:00:00.000,2024,11,11,16,31004KT,18,12
2024-11-11 17:00:00.000,2024,11,11,17,33008KT,18,14
2024-11-11 17:33:00.000,2024,11,11,17,33009KT,16,15
2024-11-11 18:00:00.000,2024,11,11,18,03006KT,13,13
2024-11-11 18:26:00.000,2024,11,11,18,29006KT,12,12
2024-11-11 19:00:00.000,2024,11,11,19,30006KT,13,13
2024-11-11 20:00:00.000,2024,11,11,20,24008KT,14,14
2024-11-11 21:00:00.000,2024,11,11,21,24003KT,14,13
2024-11-11 22:00:00.000,2024,11,11,22,VRB02KT,14,14
2024-11-11 23:00:00.000,2024,11,11,23,27004KT,14,13
2024-11-12 00:00:00.000,2024,11,12,0,VRB02KT,11,11
2024-11-12 01:00:00.000,2024,11,12,1,VRB02KT,12,12
2024-11-12 02:00:00.000,2024,11,12,2,VRB02KT,11,11
2024-11-12 03:00:00.000,2024,11,12,3,VRB02KT,11,11
2024-11-12 04:00:00.000,2024,11,12,4,35004KT,10,10
2024-11-12 05:00:00.000,2024,11,12,5,VRB02KT,11,11
2024-11-12 06:00:00.000,2024,11,12,6,VRB02KT,12,12
2024-11-12 07:00:00.000,2024,11,12,7,30004KT,12,12
2024-11-12 08:00:00.000,2024,11,12,8,30004KT,12,12
2024-11-12 09:00:00.000,2024,11,12,9,VRB02KT,12,12
2024-11-12 10:00:00.000,2024,11,12,10,VRB02KT,12,12
2024-11-12 10:27:00.000,2024,11,12,10,VRB02KT,13,13
2024-11-12 11:00:00.000,2024,11,12,11,33005KT,12,12
2024-11-12 12:00:00.000,2024,11,12,12,31003KT,12,12
2024-11-12 13:00:00.000,2024,11,12,13,VRB02KT,13,13
2024-11-12 14:00:00.000,2024,11,12,14,VRB02KT,15,14
2024-11-12 15:00:00.000,2024,11,12,15,VRB02KT,16,13
2024-11-12 16:00:00.000,2024,11,12,16,VRB02KT,18,12
2024-11-12 17:00:00.000,2024,11,12,17,VRB04KT,18,12
2024-11-12 17:09:00.000,2024,11,12,17,30011KT,17,13
2024-11-12 17:30:00.000,2024,11,12,17,31009KT,15,14
2024-11-12 18:00:00.000,2024,11,12,18,31010KT,14,14
2024-11-12 19:00:00.000,2024,11,12,19,23007KT,15,15
2024-11-12 19:10:00.000,2024,11,12,19,21006KT,15,15
2024-11-12 20:00:00.000,2024,11,12,20,20004KT,15,15
2024-11-12 21:00:00.000,2024,11,12,21,VRB03KT,15,15
2024-11-12 22:00:00.000,2024,11,12,22,27004KT,15,14
2024-11-12 23:00:00.000,2024,11,12,23,35003KT,14,14
2024-11-13 00:00:00.000,2024,11,13,0,29004KT,14,14
2024-11-13 01:00:00.000,2024,11,13,1,03003KT,13,13
2024-11-13 02:00:00.000,2024,11,13,2,02003KT,13,13
2024-11-13 03:00:00.000,2024,11,13,3,04003KT,13,13
2024-11-13 04:00:00.000,2024,11,13,4,01004KT,13,13
2024-11-13 05:00:00.000,2024,11,13,5,33003KT,12,12
2024-11-13 06:00:00.000,2024,11,13,6,34004KT,12,12
2024-11-13 07:00:00.000,2024,11,13,7,32003KT,12,12
2024-11-13 08:00:00.000,2024,11,13,8,25006KT,12,12
2024-11-13 09:00:00.000,2024,11,13,9,00000KT,12,12
2024-11-13 10:00:00.000,2024,11,13,10,35004KT,10,10
2024-11-13 10:31:00.000,2024,11,13,10,34003KT,11,11
2024-11-13 11:00:00.000,2024,11,13,11,33004KT,12,12
2024-11-13 12:00:00.000,2024,11,13,12,VRB02KT,13,13
2024-11-13 13:00:00.000,2024,11,13,13,29006KT,15,13
2024-11-13 14:00:00.000,2024,11,13,14,29004KT,15,12
2024-11-13 15:00:00.000,2024,11,13,15,VRB02KT,17,11
2024-11-13 16:00:00.000,2024,11,13,16,04003KT,19,10
2024-11-13 17:00:00.000,2024,11,13,17,VRB03KT,20,10
2024-11-13 18:00:00.000,2024,11,13,18,29013KT,19,12
2024-11-13 19:00:00.000,2024,11,13,19,29013KT,18,13
2024-11-13 20:00:00.000,2024,11,13,20,34011KT,16,12
2024-11-13 21:00:00.000,2024,11,13,21,34008KT,16,12
2024-11-13 22:00:00.000,2024,11,13,22,32010KT,15,12
2024-11-13 23:00:00.000,2024,11,13,23,33007KT,14,13
2024-11-14 00:00:00.000,2024,11,14,0,33006KT,14,13
2024-11-14 01:00:00.000,2024,11,14,1,33006KT,13,13
2024-11-14 02:00:00.000,2024,11,14,2,34005KT,13,12
2024-11-14 03:00:00.000,2024,11,14,3,31005KT,13,12
2024-11-14 04:00:00.000,2024,11,14,4,VRB02KT,12,12
2024-11-14 05:00:00.000,2024,11,14,5,VRB02KT,13,12
2024-11-14 06:00:00.000,2024,11,14,6,27003KT,13,12
2024-11-14 07:00:00.000,2024,11,14,7,31005KT,13,12
2024-11-14 08:00:00.000,2024,11,14,8,32004KT,12,12
2024-11-14 09:00:00.000,2024,11,14,9,33008KT,12,12
2024-11-14 10:00:00.000,2024,11,14,10,28004KT,11,11
2024-11-14 10:30:00.000,2024,11,14,10,31004KT,11,11
2024-11-14 11:00:00.000,2024,11,14,11,27005KT,11,10
2024-11-14 12:00:00.000,2024,11,14,12,00000KT,11,11
2024-11-14 13:00:00.000,2024,11,14,13,VRB02KT,14,13
2024-11-14 14:00:00.000,2024,11,14,14,VRB02KT,15,13
2024-11-14 15:00:00.000,2024,11,14,15,01004KT,17,12
2024-11-14 16:00:00.000,2024,11,14,16,VRB02KT,17,12
2024-11-14 17:00:00.000,2024,11,14,17,26008KT,16,13
2024-11-14 18:00:00.000,2024,11,14,18,32011KT,17,12
2024-11-14 19:00:00.000,2024,11,14,19,34009KT,17,13
2024-11-14 19:23:00.000,2024,11,14,19,VRB06KT,15,12
2024-11-14 19:35:00.000,2024,11,14,19,31008KT,14,12
2024-11-14 20:00:00.000,2024,11,14,20,31006KT,14,13
2024-11-14 20:20:00.000,2024,11,14,20,33005KT,14,14
2024-11-14 21:00:00.000,2024,11,14,21,VRB02KT,13,13
2024-11-14 21:37:00.000,2024,11,14,21,12003KT,12,12
2024-11-14 22:00:00.000,2024,11,14,22,VRB02KT,13,12
2024-11-14 22:28:00.000,2024,11,14,22,00000KT,12,12
2024-11-14 23:00:00.000,2024,11,14,23,00000KT,12,12
2024-11-15 00:00:00.000,2024,11,15,0,VRB02KT,12,12
2024-11-15 01:00:00.000,2024,11,15,1,VRB02KT,12,12
2024-11-15 02:00:00.000,2024,11,15,2,VRB02KT,12,12
2024-11-15 03:00:00.000,2024,11,15,3,26004KT,12,12
2024-11-15 04:00:00.000,2024,11,15,4,07003KT,12,12
2024-11-15 05:00:00.000,2024,11,15,5,VRB02KT,11,11
2024-11-15 06:00:00.000,2024,11,15,6,VRB02KT,11,11
2024-11-15 07:00:00.000,2024,11,15,7,VRB02KT,11,11
2024-11-15 08:00:00.000,2024,11,15,8,00000KT,11,11
2024-11-15 09:00:00.000,2024,11,15,9,00000KT,11,11
2024-11-15 10:00:00.000,2024,11,15,10,34003KT,11,11
2024-11-15 10:32:00.000,2024,11,15,10,03003KT,10,10
2024-11-15 11:00:00.000,2024,11,15,11,02004KT,10,10
2024-11-15 11:17:00.000,2024,11,15,11,04003KT,10,10
2024-11-15 11:36:00.000,2024,11,15,11,02003KT,10,10
2024-11-15 12:00:00.000,2024,11,15,12,VRB02KT,10,10
2024-11-15 12:32:00.000,2024,11,15,12,04003KT,11,11
2024-11-15 13:00:00.000,2024,11,15,13,05003KT,12,12
2024-11-15 13:15:00.000,2024,11,15,13,VRB03KT,14,14
2024-11-15 14:00:00.000,2024,11,15,14,VRB03KT,15,11
2024-11-15 14:33:00.000,2024,11,15,14,VRB02KT,17,12
2024-11-15 15:00:00.000,2024,11,15,15,01004KT,17,12
2024-11-15 16:00:00.000,2024,11,15,16,03006KT,18,13
2024-11-15 17:00:00.000,2024,11,15,17,05006KT,19,10
2024-11-15 17:24:00.000,2024,11,15,17,03005KT,18,11
2024-11-15 18:00:00.000,2024,11,15,18,20010KT,15,14
2024-11-15 18:10:00.000,2024,11,15,18,26008KT,16,15
2024-11-15 19:00:00.000,2024,11,15,19,27008KT,16,13
2024-11-15 20:00:00.000,2024,11,15,20,36005KT,15,15
2024-11-15 21:00:00.000,2024,11,15,21,30006KT,15,14
2024-11-15 22:00:00.000,2024,11,15,22,31007KT,15,14
2024-11-15 23:00:00.000,2024,11,15,23,30010KT,15,14
2024-11-16 00:00:00.000,2024,11,16,0,29007KT,14,14
2024-11-16 01:00:00.000,2024,11,16,1,33003KT,13,13
2024-11-16 02:00:00.000,2024,11,16,2,34003KT,13,13
2024-11-16 03:00:00.000,2024,11,16,3,VRB02KT,13,13
2024-11-16 04:00:00.000,2024,11,16,4,VRB02KT,13,13
2024-11-16 05:00:00.000,2024,11,16,5,VRB02KT,13,13
2024-11-16 06:00:00.000,2024,11,16,6,03005KT,13,13
2024-11-16 07:00:00.000,2024,11,16,7,06005KT,13,13
2024-11-16 08:00:00.000,2024,11,16,8,04003KT,12,12
2024-11-16 09:00:00.000,2024,11,16,9,VRB02KT,12,12
2024-11-16 10:00:00.000,2024,11,16,10,03003KT,12,12
2024-11-16 10:28:00.000,2024,11,16,10,VRB02KT,12,12
2024-11-16 10:30:00.000,2024,11,16,10,VRB02KT,12,12
2024-11-16 11:00:00.000,2024,11,16,11,VRB02KT,11,11
2024-11-16 12:00:00.000,2024,11,16,12,VRB02KT,12,12
2024-11-16 13:00:00.000,2024,11,16,13,05005KT,15,13
2024-11-16 14:00:00.000,2024,11,16,14,04006KT,16,13
2024-11-16 15:00:00.000,2024,11,16,15,08008KT,18,12
2024-11-16 16:00:00.000,2024,11,16,16,07007KT,17,11
2024-11-16 17:00:00.000,2024,11,16,17,08006KT,18,11
2024-11-16 18:00:00.000,2024,11,16,18,07006KT,18,11
2024-11-16 19:00:00.000,2024,11,16,19,18003KT,18,11
2024-11-16 20:00:00.000,2024,11,16,20,VRB03KT,20,11
2024-11-16 21:00:00.000,2024,11,16,21,33010KT,17,14
2024-11-16 22:00:00.000,2024,11,16,22,21006KT,15,14
2024-11-16 22:20:00.000,2024,11,16,22,28008KT,15,15
2024-11-16 23:00:00.000,2024,11,16,23,28006KT,14,14
2024-11-17 00:00:00.000,2024,11,17,0,30007KT,13,13
2024-11-17 01:00:00.000,2024,11,17,1,32004KT,13,13
2024-11-17 02:00:00.000,2024,11,17,2,VRB03KT,13,13
2024-11-17 03:00:00.000,2024,11,17,3,VRB02KT,13,13
2024-11-17 04:00:00.000,2024,11,17,4,36003KT,12,12
2024-11-17 05:00:00.000,2024,11,17,5,33004KT,12,12
2024-11-17 05:35:00.000,2024,11,17,5,33003KT,11,11
2024-11-17 06:00:00.000,2024,11,17,6,VRB02KT,11,11
2024-11-17 07:00:00.000,2024,11,17,7,00000KT,10,10
2024-11-17 08:00:00.000,2024,11,17,8,04003KT,11,11
2024-11-17 09:00:00.000,2024,11,17,9,00000KT,11,11
2024-11-17 10:00:00.000,2024,11,17,10,04003KT,11,11
2024-11-17 10:30:00.000,2024,11,17,10,05005KT,12,12
2024-11-17 11:00:00.000,2024,11,17,11,05006KT,12,12
2024-11-17 12:00:00.000,2024,11,17,12,06004KT,12,12
2024-11-17 13:00:00.000,2024,11,17,13,04004KT,13,13
2024-11-17 14:00:00.000,2024,11,17,14,05006KT,15,11
2024-11-17 15:00:00.000,2024,11,17,15,05006KT,16,10
2024-11-17 16:00:00.000,2024,11,17,16,09004KT,17,10
2024-11-17 17:00:00.000,2024,11,17,17,08005KT,18,10
2024-11-17 18:00:00.000,2024,11,17,18,04005KT,18,11
2024-11-17 19:00:00.000,2024,11,17,19,36004KT,19,10
2024-11-17 20:00:00.000,2024,11,17,20,05004KT,21,11
2024-11-17 21:00:00.000,2024,11,17,21,VRB02KT,20,09
2024-11-17 22:00:00.000,2024,11,17,22,27009KT,18,13
2024-11-17 23:00:00.000,2024,11,17,23,27008G18KT,15,14
2024-11-17 23:10:00.000,2024,11,17,23,28008KT,14,14
2024-11-18 00:00:00.000,2024,11,18,0,28005KT,14,14
2024-11-18 01:00:00.000,2024,11,18,1,32006KT,14,13
2024-11-18 02:00:00.000,2024,11,18,2,VRB02KT,12,12
2024-11-18 03:00:00.000,2024,11,18,3,29004KT,14,14
2024-11-18 04:00:00.000,2024,11,18,4,28004KT,13,13
2024-11-18 05:00:00.000,2024,11,18,5,00000KT,12,12
2024-11-18 06:00:00.000,2024,11,18,6,VRB02KT,12,12
2024-11-18 07:00:00.000,2024,11,18,7,VRB02KT,12,12
2024-11-18 07:22:00.000,2024,11,18,7,VRB02KT,12,12
2024-11-18 08:00:00.000,2024,11,18,8,VRB02KT,12,12
2024-11-18 09:00:00.000,2024,11,18,9,VRB02KT,09,09
2024-11-18 09:31:00.000,2024,11,18,9,03004KT,10,10
2024-11-18 10:00:00.000,2024,11,18,10,35005KT,10,10
