FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-11-18 10:32:00.000,2024,11,18,10,02004KT,11,11
2024-11-18 11:00:00.000,2024,11,18,11,VRB02KT,10,10
2024-11-18 12:00:00.000,2024,11,18,12,VRB02KT,11,11
2024-11-18 13:00:00.000,2024,11,18,13,04004KT,14,12
2024-11-18 14:00:00.000,2024,11,18,14,04005KT,15,12
2024-11-18 15:00:00.000,2024,11,18,15,05005KT,16,11
2024-11-18 16:00:00.000,2024,11,18,16,07003KT,18,10
2024-11-18 17:00:00.000,2024,11,18,17,06005KT,18,10
2024-11-18 18:00:00.000,2024,11,18,18,05008KT,19,09
2024-11-18 19:00:00.000,2024,11,18,19,VRB06KT,21,09
2024-11-18 20:00:00.000,2024,11,18,20,25009KT,20,12
2024-11-18 21:00:00.000,2024,11,18,21,29013KT,18,13
2024-11-18 22:00:00.000,2024,11,18,22,28011KT,16,12
2024-11-18 23:00:00.000,2024,11,18,23,26008KT,15,14
2024-11-19 00:00:00.000,2024,11,19,0,25007G19KT,15,14
2024-11-19 01:00:00.000,2024,11,19,1,24005KT,14,14
2024-11-19 02:00:00.000,2024,11,19,2,26005KT,14,14
2024-11-19 02:24:00.000,2024,11,19,2,25005KT,14,14
2024-11-19 03:00:00.000,2024,11,19,3,VRB02KT,14,14
2024-11-19 03:16:00.000,2024,11,19,3,30006KT,14,14
2024-11-19 04:00:00.000,2024,11,19,4,34005KT,12,12
2024-11-19 05:00:00.000,2024,11,19,5,32004KT,12,12
2024-11-19 06:00:00.000,2024,11,19,6,VRB02KT,12,12
2024-11-19 07:00:00.000,2024,11,19,7,32004KT,12,12
2024-11-19 08:00:00.000,2024,11,19,8,VRB02KT,11,11
2024-11-19 09:00:00.000,2024,11,19,9,00000KT,11,11
2024-11-19 10:00:00.000,2024,11,19,10,01003KT,11,11
2024-11-19 10:31:00.000,2024,11,19,10,00000KT,11,11
2024-11-19 11:00:00.000,2024,11,19,11,00000KT,11,11
2024-11-19 12:00:00.000,2024,11,19,12,VRB02KT,13,13
2024-11-19 13:00:00.000,2024,11,19,13,VRB03KT,16,12
2024-11-19 14:00:00.000,2024,11,19,14,04004KT,17,12
2024-11-19 15:00:00.000,2024,11,19,15,04006KT,18,11
2024-11-19 16:00:00.000,2024,11,19,16,03006KT,18,11
2024-11-19 17:00:00.000,2024,11,19,17,VRB05KT,20,11
2024-11-19 18:00:00.000,2024,11,19,18,03006KT,20,10
2024-11-19 19:00:00.000,2024,11,19,19,27012KT,20,13
2024-11-19 20:00:00.000,2024,11,19,20,27010KT,19,13
2024-11-19 20:30:00.000,2024,11,19,20,26012KT,17,13
2024-11-19 21:00:00.000,2024,11,19,21,24011KT,17,13
2024-11-19 21:05:00.000,2024,11,19,21,24011KT,17,13
2024-11-19 21:25:00.000,2024,11,19,21,24010KT,15,13
2024-11-19 22:00:00.000,2024,11,19,22,24006KT,14,14
2024-11-19 23:00:00.000,2024,11,19,23,24006KT,14,14
2024-11-20 00:00:00.000,2024,11,20,0,VRB02KT,14,14
2024-11-20 01:00:00.000,2024,11,20,1,VRB02KT,13,13
2024-11-20 02:00:00.000,2024,11,20,2,VRB02KT,12,12
2024-11-20 03:00:00.000,2024,11,20,3,VRB02KT,12,12
2024-11-20 04:00:00.000,2024,11,20,4,34004KT,12,12
2024-11-20 05:00:00.000,2024,11,20,5,VRB02KT,12,12
2024-11-20 06:00:00.000,2024,11,20,6,32005KT,12,12
2024-11-20 07:00:00.000,2024,11,20,7,33003KT,12,12
2024-11-20 08:00:00.000,2024,11,20,8,VRB02KT,12,12
2024-11-20 09:00:00.000,2024,11,20,9,VRB02KT,11,11
2024-11-20 10:00:00.000,2024,11,20,10,02003KT,10,10
2024-11-20 10:30:00.000,2024,11,20,10,VRB02KT,10,10
2024-11-20 11:00:00.000,2024,11,20,11,VRB02KT,11,11
2024-11-20 12:00:00.000,2024,11,20,12,34003KT,13,11
2024-11-20 13:00:00.000,2024,11,20,13,VRB02KT,15,14
2024-11-20 14:00:00.000,2024,11,20,14,33003KT,17,14
2024-11-20 15:00:00.000,2024,11,20,15,33005KT,18,13
2024-11-20 16:00:00.000,2024,11,20,16,32007KT,19,14
2024-11-20 17:00:00.000,2024,11,20,17,32008KT,17,13
2024-11-20 18:00:00.000,2024,11,20,18,31009KT,17,13
2024-11-20 19:00:00.000,2024,11,20,19,30009KT,18,15
2024-11-20 20:00:00.000,2024,11,20,20,24012G22KT,17,14
2024-11-20 20:24:00.000,2024,11,20,20,25007KT,15,14
2024-11-20 21:00:00.000,2024,11,20,21,33009KT,14,14
2024-11-20 22:00:00.000,2024,11,20,22,VRB02KT,15,15
2024-11-20 23:00:00.000,2024,11,20,23,VRB02KT,15,14
2024-11-21 00:00:00.000,2024,11,21,0,26004KT,15,14
2024-11-21 01:00:00.000,2024,11,21,1,30004KT,14,14
2024-11-21 02:00:00.000,2024,11,21,2,32004KT,14,14
2024-11-21 02:40:00.000,2024,11,21,2,33006KT,13,13
2024-11-21 03:00:00.000,2024,11,21,3,34006KT,13,13
2024-11-21 04:00:00.000,2024,11,21,4,33004KT,13,13
2024-11-21 05:00:00.000,2024,11,21,5,31004KT,13,13
2024-11-21 06:00:00.000,2024,11,21,6,VRB02KT,13,13
2024-11-21 07:00:00.000,2024,11,21,7,01003KT,12,12
2024-11-21 07:18:00.000,2024,11,21,7,05005KT,12,12
2024-11-21 08:00:00.000,2024,11,21,8,07005KT,12,12
2024-11-21 09:00:00.000,2024,11,21,9,310003KT,12,12
2024-11-21 10:00:00.000,2024,11,21,10,03003KT,12,12
2024-11-21 10:30:00.000,2024,11,21,10,VRB02KT,12,12
2024-11-21 11:00:00.000,2024,11,21,11,VRB02KT,11,11
2024-11-21 12:00:00.000,2024,11,21,12,VRB02KT,12,11
2024-11-21 13:00:00.000,2024,11,21,13,06004KT,13,12
2024-11-21 14:00:00.000,2024,11,21,14,VRB02KT,15,13
2024-11-21 15:00:00.000,2024,11,21,15,05003KT,16,13
2024-11-21 16:00:00.000,2024,11,21,16,03005KT,17,12
2024-11-21 17:00:00.000,2024,11,21,17,03005KT,18,12
2024-11-21 18:00:00.000,2024,11,21,18,15005KT,18,12
2024-11-21 19:00:00.000,2024,11,21,19,20009KT,18,10
2024-11-21 20:00:00.000,2024,11,21,20,24010KT,18,11
2024-11-21 21:00:00.000,2024,11,21,21,28008KT,17,13
2024-11-21 22:00:00.000,2024,11,21,22,30008KT,15,14
2024-11-21 23:00:00.000,2024,11,21,23,27007KT,14,13
2024-11-22 00:00:00.000,2024,11,22,0,VRB04KT,14,14
2024-11-22 01:00:00.000,2024,11,22,1,27004KT,14,14
2024-11-22 02:00:00.000,2024,11,22,2,27004KT,14,14
2024-11-22 03:00:00.000,2024,11,22,3,24004KT,14,13
2024-11-22 04:00:00.000,2024,11,22,4,23005KT,14,13
2024-11-22 05:00:00.000,2024,11,22,5,VRB03KT,14,13
2024-11-22 06:00:00.000,2024,11,22,6,31003KT,13,13
2024-11-22 07:00:00.000,2024,11,22,7,VRB02KT,13,13
2024-11-22 08:00:00.000,2024,11,22,8,VRB02KT,12,12
2024-11-22 09:00:00.000,2024,11,22,9,VRB02KT,13,13
2024-11-22 10:00:00.000,2024,11,22,10,05003KT,12,12
2024-11-22 10:30:00.000,2024,11,22,10,VRB02KT,12,12
2024-11-22 11:00:00.000,2024,11,22,11,01003KT,12,12
2024-11-22 12:00:00.000,2024,11,22,12,VRB03KT,13,13
2024-11-22 13:00:00.000,2024,11,22,13,07005KT,14,13
2024-11-22 14:00:00.000,2024,11,22,14,04004KT,16,12
2024-11-22 15:00:00.000,2024,11,22,15,VRB04KT,18,11
2024-11-22 16:00:00.000,2024,11,22,16,04004KT,18,10
2024-11-22 17:00:00.000,2024,11,22,17,VRB03KT,19,10
2024-11-22 18:00:00.000,2024,11,22,18,13006KT,18,10
2024-11-22 18:40:00.000,2024,11,22,18,28010KT,16,16
2024-11-22 19:00:00.000,2024,11,22,19,28010KT,16,16
2024-11-22 20:00:00.000,2024,11,22,20,31009KT,15,15
2024-11-22 21:00:00.000,2024,11,22,21,02005KT,14,14
2024-11-22 22:00:00.000,2024,11,22,22,VRB02KT,14,14
2024-11-22 23:00:00.000,2024,11,22,23,35003KT,14,14
2024-11-23 00:00:00.000,2024,11,23,0,23005KT,14,13
2024-11-23 01:00:00.000,2024,11,23,1,02004KT,13,13
2024-11-23 02:00:00.000,2024,11,23,2,01004KT,13,13
2024-11-23 03:00:00.000,2024,11,23,3,36004KT,13,13
2024-11-23 04:00:00.000,2024,11,23,4,VRB02KT,13,13
2024-11-23 05:00:00.000,2024,11,23,5,VRB02KT,13,13
2024-11-23 06:00:00.000,2024,11,23,6,VRB02KT,12,12
2024-11-23 07:00:00.000,2024,11,23,7,32003KT,13,13
2024-11-23 08:00:00.000,2024,11,23,8,30003KT,12,12
2024-11-23 08:10:00.000,2024,11,23,8,27004KT,12,12
2024-11-23 09:00:00.000,2024,11,23,9,28004KT,12,12
2024-11-23 10:00:00.000,2024,11,23,10,22004KT,12,12
2024-11-23 10:30:00.000,2024,11,23,10,VRB02KT,12,12
2024-11-23 11:00:00.000,2024,11,23,11,VRB02KT,12,12
2024-11-23 12:00:00.000,2024,11,23,12,00000KT,13,13
2024-11-23 13:00:00.000,2024,11,23,13,02003KT,14,14
2024-11-23 14:00:00.000,2024,11,23,14,03004KT,15,14
2024-11-23 15:00:00.000,2024,11,23,15,05005KT,17,13
2024-11-23 16:00:00.000,2024,11,23,16,10006KT,17,11
2024-11-23 17:00:00.000,2024,11,23,17,20007KT,18,11
2024-11-23 18:00:00.000,2024,11,23,18,29012KT,18,13
2024-11-23 19:00:00.000,2024,11,23,19,25009KT,17,14
2024-11-23 19:10:00.000,2024,11,23,19,25006KT,14,14
2024-11-23 20:00:00.000,2024,11,23,20,27009KT,14,14
2024-11-23 20:33:00.000,2024,11,23,20,28004KT,14,14
2024-11-23 21:00:00.000,2024,11,23,21,VRB02KT,14,14
2024-11-23 22:00:00.000,2024,11,23,22,03003KT,15,15
2024-11-23 23:00:00.000,2024,11,23,23,06005KT,15,13
2024-11-24 00:00:00.000,2024,11,24,0,VRB04KT,14,13
2024-11-24 01:00:00.000,2024,11,24,1,05007KT,14,13
2024-11-24 02:00:00.000,2024,11,24,2,04009KT,13,12
2024-11-24 03:00:00.000,2024,11,24,3,06006KT,12,11
2024-11-24 04:00:00.000,2024,11,24,4,06006KT,12,11
2024-11-24 05:00:00.000,2024,11,24,5,06005KT,12,11
2024-11-24 06:00:00.000,2024,11,24,6,03003KT,12,11
2024-11-24 07:00:00.000,2024,11,24,7,00000KT,12,11
2024-11-24 08:00:00.000,2024,11,24,8,04003KT,11,11
2024-11-24 09:00:00.000,2024,11,24,9,00000KT,10,10
2024-11-24 10:00:00.000,2024,11,24,10,VRB02KT,10,10
2024-11-24 10:30:00.000,2024,11,24,10,VRB02KT,09,09
2024-11-24 11:00:00.000,2024,11,24,11,00000KT,09,09
2024-11-24 11:38:00.000,2024,11,24,11,VRB02KT,11,11
2024-11-24 12:00:00.000,2024,11,24,12,VRB02KT,10,10
2024-11-24 12:24:00.000,2024,11,24,12,04005KT,12,11
2024-11-24 13:00:00.000,2024,11,24,13,03005KT,13,11
2024-11-24 14:00:00.000,2024,11,24,14,VRB03KT,15,12
2024-11-24 15:00:00.000,2024,11,24,15,VRB03KT,17,12
2024-11-24 16:00:00.000,2024,11,24,16,13009KT,18,09
2024-11-24 17:00:00.000,2024,11,24,17,13011KT,19,09
2024-11-24 18:00:00.000,2024,11,24,18,15014KT,18,09
2024-11-24 19:00:00.000,2024,11,24,19,13008KT,18,09
2024-11-24 20:00:00.000,2024,11,24,20,14006KT,18,09
2024-11-24 21:00:00.000,2024,11,24,21,16012KT,19,09
2024-11-24 22:00:00.000,2024,11,24,22,12006KT,18,09
2024-11-24 23:00:00.000,2024,11,24,23,14011KT,16,09
2024-11-25 00:00:00.000,2024,11,25,0,13008KT,15,09
2024-11-25 01:00:00.000,2024,11,25,1,04005KT,13,10
2024-11-25 02:00:00.000,2024,11,25,2,11005KT,14,11
2024-11-25 03:00:00.000,2024,11,25,3,04005KT,10,09
2024-11-25 04:00:00.000,2024,11,25,4,36003KT,10,10
2024-11-25 05:00:00.000,2024,11,25,5,VRB02KT,10,10
2024-11-25 06:00:00.000,2024,11,25,6,VRB02KT,09,09
2024-11-25 07:00:00.000,2024,11,25,7,VRB02KT,08,08
2024-11-25 08:00:00.000,2024,11,25,8,VRB01KT,08,08
2024-11-25 09:00:00.000,2024,11,25,9,03004KT,08,08
2024-11-25 10:00:00.000,2024,11,25,10,VRB02KT,08,08
2024-11-25 10:30:00.000,2024,11,25,10,VRB02KT,08,07
2024-11-25 11:00:00.000,2024,11,25,11,VRB02KT,09,08
2024-11-25 12:00:00.000,2024,11,25,12,VRB02KT,11,10
2024-11-25 13:00:00.000,2024,11,25,13,02003KT,15,12
2024-11-25 14:00:00.000,2024,11,25,14,07007KT,17,11
2024-11-25 15:00:00.000,2024,11,25,15,07008KT,19,11
2024-11-25 16:00:00.000,2024,11,25,16,14016KT,20,09
2024-11-25 17:00:00.000,2024,11,25,17,09011KT,20,10
2024-11-25 18:00:00.000,2024,11,25,18,09010KT,20,10
2024-11-25 19:00:00.000,2024,11,25,19,09008KT,20,09
2024-11-25 20:00:00.000,2024,11,25,20,09011KT,19,09
2024-11-25 21:00:00.000,2024,11,25,21,12011KT,20,08
2024-11-25 22:00:00.000,2024,11,25,22,11006KT,19,08
2024-11-25 23:00:00.000,2024,11,25,23,08004KT,17,09
2024-11-26 00:00:00.000,2024,11,26,0,33004KT,13,13
2024-11-26 01:00:00.000,2024,11,26,1,28003KT,13,13
2024-11-26 02:00:00.000,2024,11,26,2,00000KT,12,12
2024-11-26 03:00:00.000,2024,11,26,3,VRB02KT,10,10
2024-11-26 04:00:00.000,2024,11,26,4,00000KT,10,10
2024-11-26 05:00:00.000,2024,11,26,5,35003KT,09,09
2024-11-26 06:00:00.000,2024,11,26,6,VRB02KT,08,08
2024-11-26 07:00:00.000,2024,11,26,7,VRB02KT,08,08
2024-11-26 08:00:00.000,2024,11,26,8,VRB02KT,07,07
2024-11-26 09:00:00.000,2024,11,26,9,35003KT,06,06
2024-11-26 10:00:00.000,2024,11,26,10,VRB02KT,08,08
2024-11-26 10:30:00.000,2024,11,26,10,03003KT,08,08
2024-11-26 11:00:00.000,2024,11,26,11,29003KT,08,08
2024-11-26 12:00:00.000,2024,11,26,12,01004KT,09,09
2024-11-26 12:18:00.000,2024,11,26,12,03006KT,10,10
2024-11-26 13:00:00.000,2024,11,26,13,02004KT,11,11
2024-11-26 14:00:00.000,2024,11,26,14,03005KT,14,12
2024-11-26 15:00:00.000,2024,11,26,15,06008KT,18,10
2024-11-26 16:00:00.000,2024,11,26,16,06013KT,18,11
2024-11-26 17:00:00.000,2024,11,26,17,01007KT,19,10
2024-11-26 18:00:00.000,2024,11,26,18,11006KT,20,08
2024-11-26 19:00:00.000,2024,11,26,19,05007KT,20,09
2024-11-26 20:00:00.000,2024,11,26,20,23008KT,18,12
2024-11-26 21:00:00.000,2024,11,26,21,26008KT,20,12
2024-11-26 22:00:00.000,2024,11,26,22,34004KT,17,14
2024-11-26 23:00:00.000,2024,11,26,23,31008KT,15,13
2024-11-27 00:00:00.000,2024,11,27,0,31007KT,14,13
2024-11-27 01:00:00.000,2024,11,27,1,22003KT,14,14
2024-11-27 02:00:00.000,2024,11,27,2,36003KT,12,12
2024-11-27 03:00:00.000,2024,11,27,3,35004KT,11,11
2024-11-27 04:00:00.000,2024,11,27,4,VRB02KT,11,11
2024-11-27 05:00:00.000,2024,11,27,5,VRB02KT,09,09
2024-11-27 06:00:00.000,2024,11,27,6,VRB02KT,09,09
2024-11-27 07:00:00.000,2024,11,27,7,34003KT,08,08
2024-11-27 08:00:00.000,2024,11,27,8,00000KT,10,10
2024-11-27 09:00:00.000,2024,11,27,9,VRB02KT,09,09
2024-11-27 10:00:00.000,2024,11,27,10,30003KT,09,09
2024-11-27 10:30:00.000,2024,11,27,10,00000KT,09,09
2024-11-27 11:00:00.000,2024,11,27,11,00000KT,09,09
2024-11-27 11:18:00.000,2024,11,27,11,VRB02KT,09,09
2024-11-27 12:00:00.000,2024,11,27,12,04003KT,10,10
2024-11-27 13:00:00.000,2024,11,27,13,35003KT,12,11
2024-11-27 14:00:00.000,2024,11,27,14,06006KT,15,12
2024-11-27 14:28:00.000,2024,11,27,14,04005KT,17,11
2024-11-27 15:00:00.000,2024,11,27,15,02004KT,19,10
2024-11-27 16:00:00.000,2024,11,27,16,08004KT,19,08
2024-11-27 17:00:00.000,2024,11,27,17,03005KT,20,09
2024-11-27 18:00:00.000,2024,11,27,18,23013KT,20,12
2024-11-27 19:00:00.000,2024,11,27,19,25012KT,20,12
2024-11-27 19:28:00.000,2024,11,27,19,20011G23KT,18,12
2024-11-27 20:00:00.000,2024,11,27,20,04012KT,12,12
2024-11-27 20:15:00.000,2024,11,27,20,32010KT,12,12
2024-11-27 21:00:00.000,2024,11,27,21,34003KT,14,12
2024-11-27 22:00:00.000,2024,11,27,22,36003KT,16,12
2024-11-27 23:00:00.000,2024,11,27,23,33004KT,13,13
2024-11-28 00:00:00.000,2024,11,28,0,29004KT,13,12
2024-11-28 01:00:00.000,2024,11,28,1,03004KT,12,12
2024-11-28 02:00:00.000,2024,11,28,2,02004KT,12,12
2024-11-28 03:00:00.000,2024,11,28,3,03005KT,11,11
2024-11-28 04:00:00.000,2024,11,28,4,35004KT,09,09
2024-11-28 05:00:00.000,2024,11,28,5,32003KT,09,09
2024-11-28 06:00:00.000,2024,11,28,6,00000KT,09,09
2024-11-28 07:00:00.000,2024,11,28,7,VRB02KT,09,09
2024-11-28 08:00:00.000,2024,11,28,8,33004KT,10,10
2024-11-28 09:00:00.000,2024,11,28,9,VRB02KT,09,09
2024-11-28 10:00:00.000,2024,11,28,10,05004KT,09,09
2024-11-28 10:30:00.000,2024,11,28,10,34004KT,09,09
2024-11-28 11:00:00.000,2024,11,28,11,01004KT,08,08
2024-11-28 12:00:00.000,2024,11,28,12,VRB02KT,11,10
2024-11-28 12:22:00.000,2024,11,28,12,04005KT,13,12
2024-11-28 13:00:00.000,2024,11,28,13,07004KT,15,11
2024-11-28 14:00:00.000,2024,11,28,14,05006KT,16,11
2024-11-28 15:00:00.000,2024,11,28,15,05007KT,16,11
2024-11-28 16:00:00.000,2024,11,28,16,11010KT,18,09
2024-11-28 17:00:00.000,2024,11,28,17,04010KT,18,10
2024-11-28 18:00:00.000,2024,11,28,18,05011KT,16,10
2024-11-28 18:16:00.000,2024,11,28,18,09010KT,15,11
2024-11-28 19:00:00.000,2024,11,28,19,12008KT,17,12
2024-11-28 20:00:00.000,2024,11,28,20,12006KT,18,08
2024-11-28 21:00:00.000,2024,11,28,21,11011KT,18,09
2024-11-28 22:00:00.000,2024,11,28,22,15005KT,19,10
2024-11-28 23:00:00.000,2024,11,28,23,06004KT,16,09
2024-11-29 00:00:00.000,2024,11,29,0,04005KT,13,11
2024-11-29 01:00:00.000,2024,11,29,1,06005KT,15,12
2024-11-29 02:00:00.000,2024,11,29,2,06005KT,13,11
2024-11-29 03:00:00.000,2024,11,29,3,05007KT,12,11
2024-11-29 04:00:00.000,2024,11,29,4,01004KT,12,11
2024-11-29 05:00:00.000,2024,11,29,5,06004KT,11,11
2024-11-29 06:00:00.000,2024,11,29,6,05005KT,11,11
2024-11-29 07:00:00.000,2024,11,29,7,29003KT,12,11
2024-11-29 08:00:00.000,2024,11,29,8,05005KT,11,11
2024-11-29 09:00:00.000,2024,11,29,9,07003KT,11,11
2024-11-29 10:00:00.000,2024,11,29,10,05003KT,12,12
2024-11-29 10:30:00.000,2024,11,29,10,04005KT,11,11
2024-11-29 11:00:00.000,2024,11,29,11,04005KT,12,12
2024-11-29 12:00:00.000,2024,11,29,12,06005KT,13,13
2024-11-29 13:00:00.000,2024,11,29,13,06006KT,14,13
2024-11-29 14:00:00.000,2024,11,29,14,05008KT,15,13
2024-11-29 15:00:00.000,2024,11,29,15,13010KT,18,09
2024-11-29 16:00:00.000,2024,11,29,16,11009KT,17,08
2024-11-29 17:00:00.000,2024,11,29,17,12008KT,17,09
2024-11-29 18:00:00.000,2024,11,29,18,12009KT,17,08
2024-11-29 19:00:00.000,2024,11,29,19,12008KT,17,08
2024-11-29 20:00:00.000,2024,11,29,20,16011KT,17,08
2024-11-29 21:00:00.000,2024,11,29,21,15012KT,17,09
2024-11-29 22:00:00.000,2024,11,29,22,16008KT,17,08
2024-11-29 23:00:00.000,2024,11,29,23,12008KT,16,08
2024-11-30 00:00:00.000,2024,11,30,0,12006KT,15,08
2024-11-30 01:00:00.000,2024,11,30,1,05005KT,12,09
2024-11-30 02:00:00.000,2024,11,30,2,04005KT,10,09
2024-11-30 03:00:00.000,2024,11,30,3,02003KT,10,10
2024-11-30 04:00:00.000,2024,11,30,4,VRB02KT,09,09
2024-11-30 05:00:00.000,2024,11,30,5,VRB02KT,10,10
2024-11-30 06:00:00.000,2024,11,30,6,02003KT,09,09
2024-11-30 07:00:00.000,2024,11,30,7,32003KT,10,10
2024-11-30 08:00:00.000,2024,11,30,8,00000KT,09,09
2024-11-30 09:00:00.000,2024,11,30,9,05008KT,09,09
2024-11-30 10:00:00.000,2024,11,30,10,07010KT,09,09
2024-11-30 10:30:00.000,2024,11,30,10,08006KT,09,09
2024-11-30 11:00:00.000,2024,11,30,11,08006KT,09,09
2024-11-30 12:00:00.000,2024,11,30,12,06005KT,12,10
2024-11-30 16:00:00.000,2024,11,30,16,13012KT,20,09
2024-11-30 17:00:00.000,2024,11,30,17,13013KT,20,09
2024-11-30 18:00:00.000,2024,11,30,18,12012KT,19,09
2024-11-30 19:00:00.000,2024,11,30,19,18010KT,18,09
2024-11-30 20:00:00.000,2024,11,30,20,13008KT,18,09
2024-11-30 21:00:00.000,2024,11,30,21,10008KT,17,09
2024-11-30 22:00:00.000,2024,11,30,22,09004KT,17,09
2024-11-30 23:00:00.000,2024,11,30,23,13005KT,16,09
2024-12-01 00:00:00.000,2024,12,1,0,10006KT,16,10
2024-12-01 01:00:00.000,2024,12,1,1,11005KT,15,10
2024-12-01 02:00:00.000,2024,12,1,2,VRB02KT,13,10
2024-12-01 03:00:00.000,2024,12,1,3,01004KT,11,10
2024-12-01 04:00:00.000,2024,12,1,4,02004KT,09,09
2024-12-01 05:00:00.000,2024,12,1,5,VRB02KT,10,10
2024-12-01 06:00:00.000,2024,12,1,6,02004KT,09,09
2024-12-01 07:00:00.000,2024,12,1,7,03003KT,10,10
2024-12-01 08:00:00.000,2024,12,1,8,VRB02KT,11,11
2024-12-01 09:00:00.000,2024,12,1,9,VRB02KT,11,11
2024-12-01 10:00:00.000,2024,12,1,10,VRB02KT,11,11
2024-12-01 10:30:00.000,2024,12,1,10,04003KT,11,11
2024-12-01 11:00:00.000,2024,12,1,11,02004KT,10,10
2024-12-01 12:00:00.000,2024,12,1,12,VRB02KT,13,11
2024-12-01 12:30:00.000,2024,12,1,12,06005KT,15,11
2024-12-01 13:00:00.000,2024,12,1,13,11008KT,16,11
2024-12-01 14:00:00.000,2024,12,1,14,22007KT,17,10
2024-12-01 15:00:00.000,2024,12,1,15,13013KT,18,08
2024-12-01 16:00:00.000,2024,12,1,16,14014KT,18,09
2024-12-01 17:00:00.000,2024,12,1,17,14009KT,19,10
2024-12-01 18:00:00.000,2024,12,1,18,14010KT,19,09
2024-12-01 19:00:00.000,2024,12,1,19,VRB03KT,19,09
2024-12-01 20:00:00.000,2024,12,1,20,18008KT,19,09
2024-12-01 21:00:00.000,2024,12,1,21,04006KT,19,09
2024-12-01 22:00:00.000,2024,12,1,22,03006KT,17,11
2024-12-01 23:00:00.000,2024,12,1,23,29004KT,16,11
2024-12-02 00:00:00.000,2024,12,2,0,VRB02KT,13,12
2024-12-02 01:00:00.000,2024,12,2,1,34004KT,12,12
2024-12-02 02:00:00.000,2024,12,2,2,VRB02KT,12,11
2024-12-02 03:00:00.000,2024,12,2,3,33003KT,11,11
2024-12-02 04:00:00.000,2024,12,2,4,VRB02KT,11,11
2024-12-02 05:00:00.000,2024,12,2,5,04004KT,10,10
2024-12-02 06:00:00.000,2024,12,2,6,VRB02KT,11,11
2024-12-02 07:00:00.000,2024,12,2,7,VRB02KT,11,11
2024-12-02 08:00:00.000,2024,12,2,8,VRB02KT,11,11
2024-12-02 09:00:00.000,2024,12,2,9,VRB02KT,12,12
2024-12-02 10:00:00.000,2024,12,2,10,VRB02KT,12,11
2024-12-02 10:30:00.000,2024,12,2,10,VRB02KT,10,09
2024-12-02 11:00:00.000,2024,12,2,11,VRB02KT,10,10
2024-12-02 12:00:00.000,2024,12,2,12,00000KT,13,12
2024-12-02 13:00:00.000,2024,12,2,13,04005KT,15,12
2024-12-02 14:00:00.000,2024,12,2,14,04007KT,17,13
2024-12-02 15:00:00.000,2024,12,2,15,06006G16KT,19,10
2024-12-02 16:00:00.000,2024,12,2,16,VRB09KT,19,09
2024-12-02 17:00:00.000,2024,12,2,17,08006KT,20,09
2024-12-02 18:00:00.000,2024,12,2,18,11009KT,21,07
2024-12-02 19:00:00.000,2024,12,2,19,30006KT,20,12
2024-12-02 20:00:00.000,2024,12,2,20,29013KT,18,12
2024-12-02 20:25:00.000,2024,12,2,20,26009KT,18,13
2024-12-02 21:00:00.000,2024,12,2,21,27008KT,18,13
2024-12-02 21:23:00.000,2024,12,2,21,29008KT,16,14
2024-12-02 22:00:00.000,2024,12,2,22,28009KT,16,15
2024-12-02 23:00:00.000,2024,12,2,23,25003KT,16,15
2024-12-03 00:00:00.000,2024,12,3,0,29003KT,14,14
2024-12-03 01:00:00.000,2024,12,3,1,29005KT,14,14
2024-12-03 02:00:00.000,2024,12,3,2,27003KT,15,14
2024-12-03 03:00:00.000,2024,12,3,3,VRB02KT,14,14
2024-12-03 04:00:00.000,2024,12,3,4,34003KT,12,12
2024-12-03 05:00:00.000,2024,12,3,5,VRB02KT,12,12
