FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-12-03 06:00:00.000,2024,12,3,6,05003KT,12,12
2024-12-03 07:00:00.000,2024,12,3,7,34004KT,10,10
2024-12-03 08:00:00.000,2024,12,3,8,VRB01KT,11,11
2024-12-03 09:00:00.000,2024,12,3,9,34003KT,09,09
2024-12-03 10:00:00.000,2024,12,3,10,31004KT,10,10
2024-12-03 10:29:00.000,2024,12,3,10,04004KT,08,08
2024-12-03 11:00:00.000,2024,12,3,11,04004KT,09,09
2024-12-03 11:33:00.000,2024,12,3,11,36004KT,09,09
2024-12-03 12:00:00.000,2024,12,3,12,34004KT,10,10
2024-12-03 12:23:00.000,2024,12,3,12,03005KT,11,11
2024-12-03 13:00:00.000,2024,12,3,13,03004KT,12,12
2024-12-03 14:00:00.000,2024,12,3,14,33003KT,16,12
2024-12-03 15:00:00.000,2024,12,3,15,03005KT,17,12
2024-12-03 16:00:00.000,2024,12,3,16,03006KT,19,11
2024-12-03 17:00:00.000,2024,12,3,17,02008KT,21,09
2024-12-03 18:00:00.000,2024,12,3,18,24005G18KT,19,12
2024-12-03 19:00:00.000,2024,12,3,19,24011KT,19,13
2024-12-03 20:00:00.000,2024,12,3,20,31008KT,17,14
2024-12-03 21:00:00.000,2024,12,3,21,27007KT,17,13
2024-12-03 22:00:00.000,2024,12,3,22,26006KT,17,14
2024-12-03 23:00:00.000,2024,12,3,23,26005KT,16,15
2024-12-04 00:00:00.000,2024,12,4,0,VRB03KT,14,14
2024-12-04 01:00:00.000,2024,12,4,1,30006KT,14,14
2024-12-04 02:00:00.000,2024,12,4,2,32003KT,13,13
2024-12-04 03:00:00.000,2024,12,4,3,VRB02KT,14,14
2024-12-04 04:00:00.000,2024,12,4,4,VRB02KT,12,12
2024-12-04 05:00:00.000,2024,12,4,5,35003KT,10,10
2024-12-04 06:00:00.000,2024,12,4,6,VRB02KT,11,11
2024-12-04 07:00:00.000,2024,12,4,7,VRB02KT,12,12
2024-12-04 08:00:00.000,2024,12,4,8,VRB02KT,11,11
2024-12-04 09:00:00.000,2024,12,4,9,VRB02KT,11,11
2024-12-04 10:00:00.000,2024,12,4,10,36003KT,10,10
2024-12-04 10:30:00.000,2024,12,4,10,35003KT,10,10
2024-12-04 11:00:00.000,2024,12,4,11,VRB02KT,09,09
2024-12-04 12:00:00.000,2024,12,4,12,04003KT,09,09
2024-12-04 12:33:00.000,2024,12,4,12,05004KT,14,13
2024-12-04 13:00:00.000,2024,12,4,13,05005KT,15,11
2024-12-04 14:00:00.000,2024,12,4,14,VRB03KT,18,10
2024-12-04 15:00:00.000,2024,12,4,15,06005KT,19,10
2024-12-04 16:00:00.000,2024,12,4,16,06005KT,20,10
2024-12-04 17:00:00.000,2024,12,4,17,01005KT,20,09
2024-12-04 18:00:00.000,2024,12,4,18,18006KT,21,11
2024-12-04 19:00:00.000,2024,12,4,19,31010KT,19,13
2024-12-04 20:00:00.000,2024,12,4,20,29012KT,18,12
2024-12-04 21:00:00.000,2024,12,4,21,29011KT,17,13
2024-12-04 22:00:00.000,2024,12,4,22,29011KT,16,13
2024-12-04 23:00:00.000,2024,12,4,23,26008KT,15,14
2024-12-05 00:00:00.000,2024,12,5,0,24005KT,15,15
2024-12-05 01:00:00.000,2024,12,5,1,24003KT,14,14
2024-12-05 02:00:00.000,2024,12,5,2,22003KT,14,14
2024-12-05 03:00:00.000,2024,12,5,3,34003KT,12,12
2024-12-05 04:00:00.000,2024,12,5,4,02003KT,12,12
2024-12-05 05:00:00.000,2024,12,5,5,VRB02KT,13,13
2024-12-05 06:00:00.000,2024,12,5,6,05003KT,11,11
2024-12-05 07:00:00.000,2024,12,5,7,04004KT,11,11
2024-12-05 08:00:00.000,2024,12,5,8,07005KT,11,11
2024-12-05 09:00:00.000,2024,12,5,9,03003KT,10,10
2024-12-05 10:00:00.000,2024,12,5,10,VRB02KT,09,09
2024-12-05 10:30:00.000,2024,12,5,10,05004KT,09,09
2024-12-05 11:00:00.000,2024,12,5,11,04004KT,08,08
2024-12-05 11:14:00.000,2024,12,5,11,07005KT,09,09
2024-12-05 12:00:00.000,2024,12,5,12,06004KT,11,11
2024-12-05 13:00:00.000,2024,12,5,13,05005KT,14,11
2024-12-05 14:00:00.000,2024,12,5,14,05005KT,16,11
2024-12-05 15:00:00.000,2024,12,5,15,06004KT,18,09
2024-12-05 16:00:00.000,2024,12,5,16,VRB03KT,20,11
2024-12-05 17:00:00.000,2024,12,5,17,30008KT,20,08
2024-12-05 18:00:00.000,2024,12,5,18,29012KT,20,12
2024-12-05 19:00:00.000,2024,12,5,19,27013KT,19,12
2024-12-05 20:00:00.000,2024,12,5,20,28011KT,18,12
2024-12-05 21:00:00.000,2024,12,5,21,25010G20KT,18,13
2024-12-05 22:00:00.000,2024,12,5,22,31005KT,16,12
2024-12-05 23:00:00.000,2024,12,5,23,VRB02KT,15,14
2024-12-06 00:00:00.000,2024,12,6,0,29004KT,15,12
2024-12-06 01:00:00.000,2024,12,6,1,32006KT,14,13
2024-12-06 02:00:00.000,2024,12,6,2,30006KT,14,14
2024-12-06 03:00:00.000,2024,12,6,3,28003KT,14,13
2024-12-06 04:00:00.000,2024,12,6,4,VRB03KT,13,13
2024-12-06 05:00:00.000,2024,12,6,5,28004KT,14,13
2024-12-06 06:00:00.000,2024,12,6,6,VRB02KT,12,12
2024-12-06 07:00:00.000,2024,12,6,7,VRB02KT,11,11
2024-12-06 08:00:00.000,2024,12,6,8,VRB02KT,11,11
2024-12-06 09:00:00.000,2024,12,6,9,VRB02KT,11,11
2024-12-06 10:00:00.000,2024,12,6,10,VRB02KT,09,09
2024-12-06 10:30:00.000,2024,12,6,10,VRB02KT,10,10
2024-12-06 11:00:00.000,2024,12,6,11,VRB02KT,10,10
2024-12-06 12:00:00.000,2024,12,6,12,VRB02KT,10,10
2024-12-06 13:00:00.000,2024,12,6,13,36003KT,13,12
2024-12-06 14:00:00.000,2024,12,6,14,VRB02KT,15,12
2024-12-06 15:00:00.000,2024,12,6,15,VRB02KT,18,11
2024-12-06 16:00:00.000,2024,12,6,16,VRB04KT,19,11
2024-12-06 17:00:00.000,2024,12,6,17,26006KT,20,11
2024-12-06 18:00:00.000,2024,12,6,18,30013KT,19,12
2024-12-06 19:00:00.000,2024,12,6,19,30012KT,18,11
2024-12-06 20:00:00.000,2024,12,6,20,28011KT,19,12
2024-12-06 20:37:00.000,2024,12,6,20,24011KT,17,12
2024-12-06 21:00:00.000,2024,12,6,21,24010KT,16,13
2024-12-06 21:34:00.000,2024,12,6,21,28008KT,15,15
2024-12-06 22:00:00.000,2024,12,6,22,24006KT,15,15
2024-12-06 23:00:00.000,2024,12,6,23,30007KT,15,14
2024-12-07 00:00:00.000,2024,12,7,0,30009KT,14,13
2024-12-07 01:00:00.000,2024,12,7,1,30009KT,14,13
2024-12-07 02:00:00.000,2024,12,7,2,30007KT,13,13
2024-12-07 03:00:00.000,2024,12,7,3,31005KT,12,12
2024-12-07 04:00:00.000,2024,12,7,4,25004KT,13,12
2024-12-07 05:00:00.000,2024,12,7,5,00000KT,11,10
2024-12-07 06:00:00.000,2024,12,7,6,VRB02KT,10,10
2024-12-07 07:00:00.000,2024,12,7,7,29003KT,09,09
2024-12-07 08:00:00.000,2024,12,7,8,34005KT,08,08
2024-12-07 09:00:00.000,2024,12,7,9,VRB02KT,09,09
2024-12-07 10:00:00.000,2024,12,7,10,34004KT,08,08
2024-12-07 10:33:00.000,2024,12,7,10,VRB02KT,08,08
2024-12-07 11:00:00.000,2024,12,7,11,VRB02KT,09,09
2024-12-07 12:00:00.000,2024,12,7,12,VRB02KT,11,11
2024-12-07 12:26:00.000,2024,12,7,12,33004KT,11,11
2024-12-07 13:00:00.000,2024,12,7,13,36003KT,14,13
2024-12-07 14:00:00.000,2024,12,7,14,01005KT,16,12
2024-12-07 15:00:00.000,2024,12,7,15,VRB04KT,18,12
2024-12-07 16:00:00.000,2024,12,7,16,05003KT,20,11
2024-12-07 17:00:00.000,2024,12,7,17,VRB05KT,20,10
2024-12-07 18:00:00.000,2024,12,7,18,28008KT,20,12
2024-12-07 19:00:00.000,2024,12,7,19,29013KT,20,13
2024-12-07 20:00:00.000,2024,12,7,20,27015KT,18,12
2024-12-07 21:00:00.000,2024,12,7,21,27012KT,17,12
2024-12-07 22:00:00.000,2024,12,7,22,27009KT,16,11
2024-12-07 23:00:00.000,2024,12,7,23,31008KT,15,12
2024-12-08 00:00:00.000,2024,12,8,0,31007KT,14,13
2024-12-08 01:00:00.000,2024,12,8,1,31007KT,13,13
2024-12-08 02:00:00.000,2024,12,8,2,27004KT,14,12
2024-12-08 03:00:00.000,2024,12,8,3,30006KT,14,13
2024-12-08 04:00:00.000,2024,12,8,4,27003KT,14,12
2024-12-08 05:00:00.000,2024,12,8,5,00000KT,13,13
2024-12-08 06:00:00.000,2024,12,8,6,VRB02KT,13,13
2024-12-08 07:00:00.000,2024,12,8,7,33003KT,11,11
2024-12-08 08:00:00.000,2024,12,8,8,32003KT,11,11
2024-12-08 09:00:00.000,2024,12,8,9,VRB02KT,10,10
2024-12-08 10:00:00.000,2024,12,8,10,33003KT,10,10
2024-12-08 10:30:00.000,2024,12,8,10,VRB02KT,11,11
2024-12-08 11:00:00.000,2024,12,8,11,VRB02KT,11,11
2024-12-08 12:00:00.000,2024,12,8,12,03003KT,12,11
2024-12-08 13:00:00.000,2024,12,8,13,02004KT,15,12
2024-12-08 14:00:00.000,2024,12,8,14,05003KT,17,10
2024-12-08 15:00:00.000,2024,12,8,15,31003KT,18,10
2024-12-08 16:00:00.000,2024,12,8,16,VRB02KT,19,08
2024-12-08 17:00:00.000,2024,12,8,17,34003KT,20,09
2024-12-08 18:00:00.000,2024,12,8,18,VRB04KT,21,10
2024-12-08 19:00:00.000,2024,12,8,19,22006KT,21,10
2024-12-08 20:00:00.000,2024,12,8,20,25012G22KT,20,13
2024-12-08 21:00:00.000,2024,12,8,21,27010KT,18,13
2024-12-08 22:00:00.000,2024,12,8,22,30008KT,17,12
2024-12-08 23:00:00.000,2024,12,8,23,29006KT,15,13
2024-12-09 00:00:00.000,2024,12,9,0,VRB03KT,15,13
2024-12-09 01:00:00.000,2024,12,9,1,VRB03KT,14,13
2024-12-09 02:00:00.000,2024,12,9,2,33004KT,14,14
2024-12-09 03:00:00.000,2024,12,9,3,32004KT,14,13
2024-12-09 04:00:00.000,2024,12,9,4,03003KT,12,11
2024-12-09 05:00:00.000,2024,12,9,5,03003KT,10,10
2024-12-09 06:00:00.000,2024,12,9,6,VRB02KT,11,11
2024-12-09 07:00:00.000,2024,12,9,7,VRB02KT,12,12
2024-12-09 08:00:00.000,2024,12,9,8,VRB02KT,08,08
2024-12-09 09:00:00.000,2024,12,9,9,03004KT,10,10
2024-12-09 10:00:00.000,2024,12,9,10,VRB02KT,11,11
2024-12-09 10:30:00.000,2024,12,9,10,03003KT,09,09
2024-12-09 11:00:00.000,2024,12,9,11,VRB02KT,10,10
2024-12-09 12:00:00.000,2024,12,9,12,VRB02KT,11,11
2024-12-09 13:00:00.000,2024,12,9,13,01004KT,14,13
2024-12-09 14:00:00.000,2024,12,9,14,36003KT,15,12
2024-12-09 15:00:00.000,2024,12,9,15,16009KT,17,09
2024-12-09 16:00:00.000,2024,12,9,16,14009KT,17,08
2024-12-09 17:00:00.000,2024,12,9,17,11011KT,17,08
2024-12-09 18:00:00.000,2024,12,9,18,14012KT,17,09
2024-12-09 19:00:00.000,2024,12,9,19,14009KT,19,08
2024-12-09 20:00:00.000,2024,12,9,20,17015KT,19,08
2024-12-09 21:00:00.000,2024,12,9,21,15010KT,18,08
2024-12-09 22:00:00.000,2024,12,9,22,13008KT,17,08
2024-12-09 23:00:00.000,2024,12,9,23,12008KT,16,08
2024-12-10 00:00:00.000,2024,12,10,0,10004KT,15,07
2024-12-10 01:00:00.000,2024,12,10,1,02003KT,12,09
2024-12-10 02:00:00.000,2024,12,10,2,07003KT,11,08
2024-12-10 03:00:00.000,2024,12,10,3,36004KT,11,09
2024-12-10 04:00:00.000,2024,12,10,4,04003KT,11,09
2024-12-10 05:00:00.000,2024,12,10,5,VRB02KT,11,09
2024-12-10 06:00:00.000,2024,12,10,6,05004KT,10,09
2024-12-10 07:00:00.000,2024,12,10,7,VRB02KT,10,09
2024-12-10 08:00:00.000,2024,12,10,8,07007KT,11,09
2024-12-10 09:00:00.000,2024,12,10,9,05006KT,10,09
2024-12-10 10:00:00.000,2024,12,10,10,05006KT,09,08
2024-12-10 10:31:00.000,2024,12,10,10,07007KT,11,08
2024-12-10 11:00:00.000,2024,12,10,11,07009KT,10,08
2024-12-10 12:00:00.000,2024,12,10,12,34003KT,11,09
2024-12-10 12:28:00.000,2024,12,10,12,05005KT,13,09
2024-12-10 13:00:00.000,2024,12,10,13,04006KT,13,09
2024-12-10 13:18:00.000,2024,12,10,13,07007KT,15,09
2024-12-10 14:00:00.000,2024,12,10,14,03007KT,16,08
2024-12-10 15:00:00.000,2024,12,10,15,10006KT,17,08
2024-12-10 16:00:00.000,2024,12,10,16,13008KT,18,09
2024-12-10 17:00:00.000,2024,12,10,17,11006KT,18,09
2024-12-10 18:00:00.000,2024,12,10,18,15006KT,18,08
2024-12-10 19:00:00.000,2024,12,10,19,16005KT,18,08
2024-12-10 20:00:00.000,2024,12,10,20,21010KT,18,09
2024-12-10 21:00:00.000,2024,12,10,21,10007KT,18,08
2024-12-10 22:00:00.000,2024,12,10,22,10006KT,17,08
2024-12-10 23:00:00.000,2024,12,10,23,08005KT,16,09
2024-12-11 00:00:00.000,2024,12,11,0,12006KT,15,08
2024-12-11 01:00:00.000,2024,12,11,1,02005KT,11,09
2024-12-11 02:00:00.000,2024,12,11,2,08004KT,12,09
2024-12-11 03:00:00.000,2024,12,11,3,07003KT,11,08
2024-12-11 04:00:00.000,2024,12,11,4,35003KT,10,08
2024-12-11 05:00:00.000,2024,12,11,5,03004KT,09,09
2024-12-11 06:00:00.000,2024,12,11,6,VRB02KT,07,07
2024-12-11 07:00:00.000,2024,12,11,7,34004KT,06,06
2024-12-11 08:00:00.000,2024,12,11,8,VRB02KT,07,07
2024-12-11 09:00:00.000,2024,12,11,9,07003KT,06,06
2024-12-11 10:00:00.000,2024,12,11,10,32004KT,05,05
2024-12-11 10:30:00.000,2024,12,11,10,01003KT,04,04
2024-12-11 11:00:00.000,2024,12,11,11,VRB02KT,06,06
2024-12-11 12:00:00.000,2024,12,11,12,05005KT,08,07
2024-12-11 13:00:00.000,2024,12,11,13,04004KT,11,07
2024-12-11 13:37:00.000,2024,12,11,13,03004KT,15,06
2024-12-11 14:00:00.000,2024,12,11,14,04007KT,16,06
2024-12-11 15:00:00.000,2024,12,11,15,02007KT,17,04
2024-12-11 16:00:00.000,2024,12,11,16,03004KT,19,05
2024-12-11 17:00:00.000,2024,12,11,17,VRB02KT,21,05
2024-12-11 18:00:00.000,2024,12,11,18,VRB02KT,22,07
2024-12-11 18:24:00.000,2024,12,11,18,26012KT,20,10
2024-12-11 19:00:00.000,2024,12,11,19,29015KT,20,11
2024-12-11 20:00:00.000,2024,12,11,20,27013KT,19,11
2024-12-11 21:00:00.000,2024,12,11,21,28011G21KT,18,11
2024-12-11 22:00:00.000,2024,12,11,22,28009KT,18,11
2024-12-11 23:00:00.000,2024,12,11,23,28005KT,16,11
2024-12-12 00:00:00.000,2024,12,12,0,31006KT,15,12
2024-12-12 01:00:00.000,2024,12,12,1,32004KT,14,14
2024-12-12 02:00:00.000,2024,12,12,2,30004KT,14,13
2024-12-12 03:00:00.000,2024,12,12,3,28005KT,13,12
2024-12-12 04:00:00.000,2024,12,12,4,33003KT,13,13
2024-12-12 05:00:00.000,2024,12,12,5,VRB02KT,12,12
2024-12-12 06:00:00.000,2024,12,12,6,VRB02KT,11,11
2024-12-12 07:00:00.000,2024,12,12,7,31003KT,11,11
2024-12-12 08:00:00.000,2024,12,12,8,35005KT,11,11
2024-12-12 09:00:00.000,2024,12,12,9,VRB02KT,10,10
2024-12-12 10:00:00.000,2024,12,12,10,33003KT,10,10
2024-12-12 10:30:00.000,2024,12,12,10,VRB02KT,09,09
2024-12-12 11:00:00.000,2024,12,12,11,VRB02KT,09,09
2024-12-12 11:27:00.000,2024,12,12,11,11004KT,11,11
2024-12-12 12:00:00.000,2024,12,12,12,34004KT,10,10
2024-12-12 12:21:00.000,2024,12,12,12,04005KT,13,12
2024-12-12 13:00:00.000,2024,12,12,13,04006KT,13,12
2024-12-12 13:30:00.000,2024,12,12,13,04004KT,16,12
2024-12-12 14:00:00.000,2024,12,12,14,VRB03KT,16,11
2024-12-12 14:28:00.000,2024,12,12,14,VRB03KT,18,11
2024-12-12 15:00:00.000,2024,12,12,15,VRB03KT,19,09
2024-12-12 16:00:00.000,2024,12,12,16,30007KT,18,11
2024-12-12 17:00:00.000,2024,12,12,17,VRB05KT,20,10
2024-12-12 18:00:00.000,2024,12,12,18,30011KT,19,11
2024-12-12 19:00:00.000,2024,12,12,19,31015KT,18,12
2024-12-12 20:00:00.000,2024,12,12,20,30015KT,18,12
2024-12-12 21:00:00.000,2024,12,12,21,29010G22KT,16,13
2024-12-12 22:00:00.000,2024,12,12,22,32008KT,16,12
2024-12-12 23:00:00.000,2024,12,12,23,30005KT,15,13
2024-12-13 00:00:00.000,2024,12,13,0,VRB03KT,15,13
2024-12-13 01:00:00.000,2024,12,13,1,31005KT,13,13
2024-12-13 02:00:00.000,2024,12,13,2,30005KT,14,14
2024-12-13 03:00:00.000,2024,12,13,3,29005KT,14,14
2024-12-13 04:00:00.000,2024,12,13,4,29005KT,14,13
2024-12-13 05:00:00.000,2024,12,13,5,29005KT,13,13
2024-12-13 06:00:00.000,2024,12,13,6,32006KT,13,13
2024-12-13 07:00:00.000,2024,12,13,7,02003KT,12,12
2024-12-13 08:00:00.000,2024,12,13,8,32003KT,11,11
2024-12-13 09:00:00.000,2024,12,13,9,32003KT,09,09
2024-12-13 10:00:00.000,2024,12,13,10,00000KT,09,09
2024-12-13 10:30:00.000,2024,12,13,10,34003KT,06,06
2024-12-13 11:00:00.000,2024,12,13,11,32003KT,07,07
2024-12-13 12:00:00.000,2024,12,13,12,36003KT,08,08
2024-12-13 12:28:00.000,2024,12,13,12,04005KT,11,11
2024-12-13 13:00:00.000,2024,12,13,13,03006KT,12,11
2024-12-13 13:36:00.000,2024,12,13,13,03006KT,14,12
2024-12-13 14:00:00.000,2024,12,13,14,04006KT,14,12
2024-12-13 14:14:00.000,2024,12,13,14,36004KT,16,12
2024-12-13 15:00:00.000,2024,12,13,15,VRB03KT,17,11
2024-12-13 16:00:00.000,2024,12,13,16,VRB03KT,19,08
2024-12-13 17:00:00.000,2024,12,13,17,VRB07KT,20,08
2024-12-13 18:00:00.000,2024,12,13,18,29011KT,20,10
2024-12-13 19:00:00.000,2024,12,13,19,29013KT,19,11
2024-12-13 20:00:00.000,2024,12,13,20,27010G24KT,18,11
2024-12-13 21:00:00.000,2024,12,13,21,27009KT,18,11
2024-12-13 22:00:00.000,2024,12,13,22,28009KT,17,11
2024-12-13 23:00:00.000,2024,12,13,23,26008KT,15,12
2024-12-14 00:00:00.000,2024,12,14,0,30006KT,14,13
2024-12-14 01:00:00.000,2024,12,14,1,32006KT,13,12
2024-12-14 02:00:00.000,2024,12,14,2,26006KT,13,13
2024-12-14 03:00:00.000,2024,12,14,3,26004KT,13,12
2024-12-14 04:00:00.000,2024,12,14,4,25005KT,13,12
2024-12-14 05:00:00.000,2024,12,14,5,VRB02KT,10,10
2024-12-14 06:00:00.000,2024,12,14,6,VRB02KT,09,09
2024-12-14 07:00:00.000,2024,12,14,7,VRB02KT,07,07
2024-12-14 08:00:00.000,2024,12,14,8,33005KT,07,07
2024-12-14 09:00:00.000,2024,12,14,9,30003KT,06,06
2024-12-14 10:00:00.000,2024,12,14,10,33005KT,07,07
2024-12-14 10:30:00.000,2024,12,14,10,33004KT,06,06
2024-12-14 10:31:00.000,2024,12,14,10,33004KT,06,06
2024-12-14 11:00:00.000,2024,12,14,11,35003KT,06,06
2024-12-14 12:00:00.000,2024,12,14,12,VRB02KT,07,07
2024-12-14 12:22:00.000,2024,12,14,12,VRB02KT,09,09
2024-12-14 13:00:00.000,2024,12,14,13,06004KT,12,11
2024-12-14 13:29:00.000,2024,12,14,13,05005KT,14,11
2024-12-14 14:00:00.000,2024,12,14,14,04006KT,15,11
2024-12-14 15:00:00.000,2024,12,14,15,08003KT,18,11
2024-12-14 16:00:00.000,2024,12,14,16,31004KT,19,10
2024-12-14 17:00:00.000,2024,12,14,17,28009KT,19,11
2024-12-14 18:00:00.000,2024,12,14,18,25013KT,20,10
2024-12-14 19:00:00.000,2024,12,14,19,25010KT,20,11
2024-12-14 20:00:00.000,2024,12,14,20,25014KT,19,11
2024-12-14 21:00:00.000,2024,12,14,21,28012KT,19,11
2024-12-14 22:00:00.000,2024,12,14,22,27010KT,18,11
2024-12-14 23:00:00.000,2024,12,14,23,27009KT,15,11
2024-12-15 00:00:00.000,2024,12,15,0,26005KT,14,12
2024-12-15 01:00:00.000,2024,12,15,1,VRB02KT,12,12
2024-12-15 02:00:00.000,2024,12,15,2,26003KT,14,13
2024-12-15 03:00:00.000,2024,12,15,3,29006KT,13,13
2024-12-15 04:00:00.000,2024,12,15,4,27003KT,10,10
2024-12-15 05:00:00.000,2024,12,15,5,VRB04KT,12,12
2024-12-15 06:00:00.000,2024,12,15,6,25004KT,11,11
2024-12-15 06:30:00.000,2024,12,15,6,34004KT,09,09
2024-12-15 07:00:00.000,2024,12,15,7,33003KT,09,09
2024-12-15 08:00:00.000,2024,12,15,8,36003KT,09,09
2024-12-15 09:00:00.000,2024,12,15,9,25004KT,09,09
2024-12-15 10:00:00.000,2024,12,15,10,31004KT,09,09
2024-12-15 10:32:00.000,2024,12,15,10,36003KT,07,07
2024-12-15 11:00:00.000,2024,12,15,11,VRB02KT,08,08
2024-12-15 12:00:00.000,2024,12,15,12,VRB02KT,10,10
2024-12-15 12:10:00.000,2024,12,15,12,VRB02KT,12,12
2024-12-15 13:00:00.000,2024,12,15,13,03005KT,13,12
2024-12-15 13:33:00.000,2024,12,15,13,04005KT,15,13
2024-12-15 14:00:00.000,2024,12,15,14,07006KT,15,11
2024-12-15 14:33:00.000,2024,12,15,14,07007KT,17,12
2024-12-15 15:00:00.000,2024,12,15,15,06007KT,17,11
2024-12-15 16:00:00.000,2024,12,15,16,35004KT,19,12
2024-12-15 17:00:00.000,2024,12,15,17,VRB03KT,20,11
2024-12-15 18:00:00.000,2024,12,15,18,32006KT,19,12
2024-12-15 18:24:00.000,2024,12,15,18,26008KT,19,12
2024-12-15 19:00:00.000,2024,12,15,19,24010KT,18,12
2024-12-15 20:00:00.000,2024,12,15,20,29010KT,18,12
2024-12-15 21:00:00.000,2024,12,15,21,28008KT,18,12
2024-12-15 22:00:00.000,2024,12,15,22,04007KT,16,10
2024-12-15 23:00:00.000,2024,12,15,23,32006KT,14,13
2024-12-16 00:00:00.000,2024,12,16,0,29005KT,15,13
2024-12-16 01:00:00.000,2024,12,16,1,VRB01KT,13,12
2024-12-16 02:00:00.000,2024,12,16,2,VRB02KT,12,11
2024-12-16 03:00:00.000,2024,12,16,3,VRB02KT,13,12
2024-12-16 04:00:00.000,2024,12,16,4,04004KT,13,12
2024-12-16 05:00:00.000,2024,12,16,5,36003KT,12,11
2024-12-16 06:00:00.000,2024,12,16,6,02003KT,12,11
2024-12-16 07:00:00.000,2024,12,16,7,VRB02KT,12,12
2024-12-16 08:00:00.000,2024,12,16,8,33003KT,11,11
2024-12-16 09:00:00.000,2024,12,16,9,VRB02KT,11,11
2024-12-16 10:00:00.000,2024,12,16,10,VRB02KT,11,11
2024-12-16 10:30:00.000,2024,12,16,10,VRB02KT,12,11
2024-12-16 11:00:00.000,2024,12,16,11,VRB01KT,11,10
2024-12-16 11:21:00.000,2024,12,16,11,VRB03KT,12,12
2024-12-16 12:00:00.000,2024,12,16,12,03004KT,13,13
2024-12-16 13:00:00.000,2024,12,16,13,04004KT,16,12
2024-12-16 14:00:00.000,2024,12,16,14,VRB03KT,17,11
2024-12-16 15:00:00.000,2024,12,16,15,10006KT,18,10
2024-12-16 16:00:00.000,2024,12,16,16,12007KT,18,08
2024-12-16 16:24:00.000,2024,12,16,16,16006KT,20,08
2024-12-16 17:00:00.000,2024,12,16,17,VRB03KT,21,08
2024-12-16 18:00:00.000,2024,12,16,18,17009KT,20,07
2024-12-16 19:00:00.000,2024,12,16,19,13009KT,20,07
2024-12-16 20:00:00.000,2024,12,16,20,21006KT,20,08
2024-12-16 21:00:00.000,2024,12,16,21,25008KT,18,12
2024-12-16 22:00:00.000,2024,12,16,22,28007KT,18,12
2024-12-16 23:00:00.000,2024,12,16,23,26007KT,16,13
2024-12-17 00:00:00.000,2024,12,17,0,33004KT,13,13
2024-12-17 01:00:00.000,2024,12,17,1,33003KT,12,12
2024-12-17 02:00:00.000,2024,12,17,2,35003KT,12,12
2024-12-17 03:00:00.000,2024,12,17,3,03005KT,11,10
2024-12-17 04:00:00.000,2024,12,17,4,05003KT,10,09
2024-12-17 05:00:00.000,2024,12,17,5,VRB02KT,10,09
2024-12-17 06:00:00.000,2024,12,17,6,VRB02KT,09,09
2024-12-17 07:00:00.000,2024,12,17,7,VRB02KT,11,10
2024-12-17 08:00:00.000,2024,12,17,8,03006KT,11,11
2024-12-17 09:00:00.000,2024,12,17,9,04006KT,11,11
2024-12-17 10:00:00.000,2024,12,17,10,05006KT,11,10
2024-12-17 10:30:00.000,2024,12,17,10,07005KT,11,10
2024-12-17 11:00:00.000,2024,12,17,11,07006KT,11,10
2024-12-17 12:00:00.000,2024,12,17,12,06006KT,11,10
2024-12-17 13:00:00.000,2024,12,17,13,07007KT,14,10
2024-12-17 14:00:00.000,2024,12,17,14,06008KT,14,10
2024-12-17 15:00:00.000,2024,12,17,15,07007KT,16,10
2024-12-17 16:00:00.000,2024,12,17,16,12008KT,18,10
2024-12-17 17:00:00.000,2024,12,17,17,14010KT,20,09
2024-12-17 18:00:00.000,2024,12,17,18,13010KT,19,09
2024-12-17 19:00:00.000,2024,12,17,19,14011KT,19,10
