FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2024-12-17 20:00:00.000,2024,12,17,20,12006KT,19,10
2024-12-17 21:00:00.000,2024,12,17,21,09006KT,18,10
2024-12-17 22:00:00.000,2024,12,17,22,11007KT,18,10
2024-12-17 23:00:00.000,2024,12,17,23,10005KT,17,09
2024-12-18 00:00:00.000,2024,12,18,0,07006KT,16,10
2024-12-18 01:00:00.000,2024,12,18,1,07007KT,15,10
2024-12-18 02:00:00.000,2024,12,18,2,07005KT,14,10
2024-12-18 03:00:00.000,2024,12,18,3,05004KT,13,10
2024-12-18 04:00:00.000,2024,12,18,4,03006KT,11,11
2024-12-18 05:00:00.000,2024,12,18,5,05006KT,11,11
2024-12-18 06:00:00.000,2024,12,18,6,06006KT,11,11
2024-12-18 07:00:00.000,2024,12,18,7,04007KT,10,10
2024-12-18 08:00:00.000,2024,12,18,8,06006KT,10,10
2024-12-18 09:00:00.000,2024,12,18,9,04005KT,10,10
2024-12-18 10:00:00.000,2024,12,18,10,06005KT,10,10
2024-12-18 10:30:00.000,2024,12,18,10,05006KT,10,10
2024-12-18 11:00:00.000,2024,12,18,11,04006KT,11,11
2024-12-18 12:00:00.000,2024,12,18,12,04006KT,12,10
2024-12-18 13:00:00.000,2024,12,18,13,06007KT,15,10
2024-12-18 14:00:00.000,2024,12,18,14,05009KT,17,11
2024-12-18 15:00:00.000,2024,12,18,15,12015KT,19,09
2024-12-18 16:00:00.000,2024,12,18,16,11010KT,19,09
2024-12-18 17:00:00.000,2024,12,18,17,15012KT,19,09
2024-12-18 18:00:00.000,2024,12,18,18,15008KT,18,10
2024-12-18 19:00:00.000,2024,12,18,19,15006KT,18,09
2024-12-18 20:00:00.000,2024,12,18,20,14006KT,18,09
2024-12-18 21:00:00.000,2024,12,18,21,13005KT,19,09
2024-12-18 22:00:00.000,2024,12,18,22,09005KT,18,09
2024-12-18 23:00:00.000,2024,12,18,23,11006KT,17,10
2024-12-19 00:00:00.000,2024,12,19,0,07003KT,15,09
2024-12-19 01:00:00.000,2024,12,19,1,06004KT,13,10
2024-12-19 02:00:00.000,2024,12,19,2,10004KT,15,10
2024-12-19 03:00:00.000,2024,12,19,3,05005KT,11,11
2024-12-19 04:00:00.000,2024,12,19,4,07005KT,12,11
2024-12-19 05:00:00.000,2024,12,19,5,05006KT,11,11
2024-12-19 06:00:00.000,2024,12,19,6,06004KT,11,11
2024-12-19 07:00:00.000,2024,12,19,7,05003KT,10,10
2024-12-19 08:00:00.000,2024,12,19,8,05003KT,10,10
2024-12-19 09:00:00.000,2024,12,19,9,05006KT,09,09
2024-12-19 10:00:00.000,2024,12,19,10,06007KT,10,10
2024-12-19 10:30:00.000,2024,12,19,10,06007KT,10,10
2024-12-19 11:00:00.000,2024,12,19,11,06006KT,10,10
2024-12-19 12:00:00.000,2024,12,19,12,05005KT,11,11
2024-12-19 12:22:00.000,2024,12,19,12,05005KT,13,11
2024-12-19 13:00:00.000,2024,12,19,13,04006KT,15,11
2024-12-19 14:00:00.000,2024,12,19,14,11009KT,17,09
2024-12-19 15:00:00.000,2024,12,19,15,10008KT,18,08
2024-12-19 16:00:00.000,2024,12,19,16,13011KT,18,07
2024-12-19 17:00:00.000,2024,12,19,17,13009KT,18,07
2024-12-19 18:00:00.000,2024,12,19,18,13009KT,19,07
2024-12-19 19:00:00.000,2024,12,19,19,12010KT,20,07
2024-12-19 20:00:00.000,2024,12,19,20,06009KT,19,07
2024-12-19 21:00:00.000,2024,12,19,21,12009KT,20,08
2024-12-19 22:00:00.000,2024,12,19,22,07006KT,19,06
2024-12-19 23:00:00.000,2024,12,19,23,11005KT,18,06
2024-12-20 00:00:00.000,2024,12,20,0,15004KT,17,07
2024-12-20 01:00:00.000,2024,12,20,1,35003KT,13,08
2024-12-20 02:00:00.000,2024,12,20,2,VRB02KT,12,10
2024-12-20 03:00:00.000,2024,12,20,3,05005KT,12,09
2024-12-20 04:00:00.000,2024,12,20,4,06004KT,11,10
2024-12-20 05:00:00.000,2024,12,20,5,08003KT,11,11
2024-12-20 06:00:00.000,2024,12,20,6,VRB02KT,11,11
2024-12-20 07:00:00.000,2024,12,20,7,VRB02KT,11,11
2024-12-20 08:00:00.000,2024,12,20,8,36003KT,07,07
2024-12-20 09:00:00.000,2024,12,20,9,03004KT,08,08
2024-12-20 10:00:00.000,2024,12,20,10,05003KT,08,08
2024-12-20 10:27:00.000,2024,12,20,10,36003KT,07,07
2024-12-20 11:00:00.000,2024,12,20,11,04004KT,07,07
2024-12-20 12:00:00.000,2024,12,20,12,05004KT,12,09
2024-12-20 13:00:00.000,2024,12,20,13,05005KT,13,10
2024-12-20 13:38:00.000,2024,12,20,13,06005KT,15,10
2024-12-20 14:00:00.000,2024,12,20,14,04006KT,16,10
2024-12-20 15:00:00.000,2024,12,20,15,04007KT,18,10
2024-12-20 16:00:00.000,2024,12,20,16,VRB05KT,19,08
2024-12-20 17:00:00.000,2024,12,20,17,15007KT,19,08
2024-12-20 18:00:00.000,2024,12,20,18,13007KT,20,08
2024-12-20 19:00:00.000,2024,12,20,19,14010KT,21,07
2024-12-20 20:00:00.000,2024,12,20,20,25010KT,19,11
2024-12-20 21:00:00.000,2024,12,20,21,27008KT,19,12
2024-12-20 22:00:00.000,2024,12,20,22,28006KT,18,12
2024-12-20 23:00:00.000,2024,12,20,23,27006KT,16,12
2024-12-21 00:00:00.000,2024,12,21,0,25006KT,15,13
2024-12-21 01:00:00.000,2024,12,21,1,00000KT,14,14
2024-12-21 02:00:00.000,2024,12,21,2,34005KT,14,14
2024-12-21 03:00:00.000,2024,12,21,3,34003KT,13,13
2024-12-21 04:00:00.000,2024,12,21,4,02004KT,11,11
2024-12-21 05:00:00.000,2024,12,21,5,VRB02KT,10,10
2024-12-21 06:00:00.000,2024,12,21,6,34003KT,09,09
2024-12-21 07:00:00.000,2024,12,21,7,27006KT,09,09
2024-12-21 08:00:00.000,2024,12,21,8,00000KT,08,08
2024-12-21 09:00:00.000,2024,12,21,9,35003KT,06,06
2024-12-21 10:00:00.000,2024,12,21,10,06007KT,08,08
2024-12-21 10:30:00.000,2024,12,21,10,02005KT,08,08
2024-12-21 11:00:00.000,2024,12,21,11,03004KT,07,07
2024-12-21 12:00:00.000,2024,12,21,12,32003KT,07,06
2024-12-21 12:34:00.000,2024,12,21,12,35003KT,11,09
2024-12-21 13:00:00.000,2024,12,21,13,04005KT,12,09
2024-12-21 14:00:00.000,2024,12,21,14,03005KT,15,10
2024-12-21 15:00:00.000,2024,12,21,15,VRB02KT,18,10
2024-12-21 16:00:00.000,2024,12,21,16,13006KT,19,10
2024-12-21 17:00:00.000,2024,12,21,17,22003KT,19,08
2024-12-21 18:00:00.000,2024,12,21,18,VRB03KT,19,09
2024-12-21 19:00:00.000,2024,12,21,19,VRB06KT,20,09
2024-12-21 19:32:00.000,2024,12,21,19,07005KT,16,12
2024-12-21 20:00:00.000,2024,12,21,20,05006KT,16,12
2024-12-21 21:00:00.000,2024,12,21,21,VRB03KT,17,11
2024-12-21 22:00:00.000,2024,12,21,22,13007KT,17,10
2024-12-21 23:00:00.000,2024,12,21,23,33004KT,15,13
2024-12-22 00:00:00.000,2024,12,22,0,32005KT,14,14
2024-12-22 01:00:00.000,2024,12,22,1,33004KT,13,13
2024-12-22 02:00:00.000,2024,12,22,2,VRB02KT,11,11
2024-12-22 03:00:00.000,2024,12,22,3,03003KT,11,11
2024-12-22 04:00:00.000,2024,12,22,4,VRB02KT,11,11
2024-12-22 05:00:00.000,2024,12,22,5,32003KT,10,10
2024-12-22 06:00:00.000,2024,12,22,6,02004KT,10,10
2024-12-22 07:00:00.000,2024,12,22,7,05007KT,10,10
2024-12-22 08:00:00.000,2024,12,22,8,35003KT,10,10
2024-12-22 09:00:00.000,2024,12,22,9,VRB02KT,08,08
2024-12-22 10:00:00.000,2024,12,22,10,29003KT,08,08
2024-12-22 10:30:00.000,2024,12,22,10,VRB02KT,07,07
2024-12-22 11:00:00.000,2024,12,22,11,VRB02KT,07,07
2024-12-22 12:00:00.000,2024,12,22,12,03003KT,09,07
2024-12-22 13:00:00.000,2024,12,22,13,VRB02KT,13,12
2024-12-22 13:32:00.000,2024,12,22,13,VRB02KT,15,12
2024-12-22 14:00:00.000,2024,12,22,14,VRB02KT,16,11
2024-12-22 15:00:00.000,2024,12,22,15,VRB03KT,18,10
2024-12-22 16:00:00.000,2024,12,22,16,VRB03KT,19,10
2024-12-22 17:00:00.000,2024,12,22,17,VRB03KT,21,10
2024-12-22 18:00:00.000,2024,12,22,18,29009KT,17,12
2024-12-22 19:00:00.000,2024,12,22,19,28011KT,16,14
2024-12-22 19:26:00.000,2024,12,22,19,31008KT,16,14
2024-12-22 20:00:00.000,2024,12,22,20,36005KT,14,13
2024-12-22 21:00:00.000,2024,12,22,21,32006KT,16,13
2024-12-22 22:00:00.000,2024,12,22,22,33004KT,15,13
2024-12-22 23:00:00.000,2024,12,22,23,VRB02KT,14,13
2024-12-23 00:00:00.000,2024,12,23,0,VRB02KT,13,13
2024-12-23 01:00:00.000,2024,12,23,1,VRB02KT,13,13
2024-12-23 02:00:00.000,2024,12,23,2,35003KT,12,12
2024-12-23 03:00:00.000,2024,12,23,3,01003KT,11,11
2024-12-23 04:00:00.000,2024,12,23,4,VRB04KT,12,12
2024-12-23 05:00:00.000,2024,12,23,5,VRB02KT,11,11
2024-12-23 06:00:00.000,2024,12,23,6,01003KT,11,11
2024-12-23 07:00:00.000,2024,12,23,7,VRB02KT,11,11
2024-12-23 08:00:00.000,2024,12,23,8,VRB02KT,11,11
2024-12-23 09:00:00.000,2024,12,23,9,07005KT,12,12
2024-12-23 10:00:00.000,2024,12,23,10,04005KT,12,12
2024-12-23 10:30:00.000,2024,12,23,10,06006KT,12,12
2024-12-23 11:00:00.000,2024,12,23,11,05005KT,12,12
2024-12-23 12:00:00.000,2024,12,23,12,06004KT,13,12
2024-12-23 13:00:00.000,2024,12,23,13,08004KT,15,12
2024-12-23 14:00:00.000,2024,12,23,14,VRB04KT,15,11
2024-12-23 15:00:00.000,2024,12,23,15,05005KT,15,12
2024-12-23 16:00:00.000,2024,12,23,16,05005KT,16,12
2024-12-23 17:00:00.000,2024,12,23,17,13005KT,16,12
2024-12-23 18:00:00.000,2024,12,23,18,VRB03KT,16,12
2024-12-23 19:00:00.000,2024,12,23,19,12008KT,19,09
2024-12-23 20:00:00.000,2024,12,23,20,08005KT,18,09
2024-12-23 21:00:00.000,2024,12,23,21,07005KT,19,10
2024-12-23 22:00:00.000,2024,12,23,22,03008KT,17,10
2024-12-23 23:00:00.000,2024,12,23,23,05007KT,16,10
2024-12-24 00:00:00.000,2024,12,24,0,07003KT,15,09
2024-12-24 01:00:00.000,2024,12,24,1,VRB02KT,15,10
2024-12-24 02:00:00.000,2024,12,24,2,01003KT,13,11
2024-12-24 03:00:00.000,2024,12,24,3,31003KT,14,11
2024-12-24 04:00:00.000,2024,12,24,4,VRB02KT,13,11
2024-12-24 05:00:00.000,2024,12,24,5,VRB02KT,13,11
2024-12-24 06:00:00.000,2024,12,24,6,02005KT,12,12
2024-12-24 07:00:00.000,2024,12,24,7,32003KT,12,12
2024-12-24 08:00:00.000,2024,12,24,8,VRB02KT,11,11
2024-12-24 09:00:00.000,2024,12,24,9,VRB02KT,10,10
2024-12-24 10:00:00.000,2024,12,24,10,VRB02KT,11,11
2024-12-24 10:30:00.000,2024,12,24,10,VRB02KT,10,10
2024-12-24 11:00:00.000,2024,12,24,11,VRB02KT,10,10
2024-12-24 12:00:00.000,2024,12,24,12,35003KT,12,10
2024-12-24 13:00:00.000,2024,12,24,13,07003KT,14,11
2024-12-24 14:00:00.000,2024,12,24,14,03006KT,16,11
2024-12-24 15:00:00.000,2024,12,24,15,06004KT,18,10
2024-12-24 16:00:00.000,2024,12,24,16,05005KT,20,09
2024-12-24 17:00:00.000,2024,12,24,17,04006KT,21,09
2024-12-24 18:00:00.000,2024,12,24,18,28010KT,20,12
2024-12-24 19:00:00.000,2024,12,24,19,27012KT,20,12
2024-12-24 20:00:00.000,2024,12,24,20,28011KT,19,12
2024-12-24 21:00:00.000,2024,12,24,21,28009KT,18,12
2024-12-24 22:00:00.000,2024,12,24,22,30009KT,17,12
2024-12-24 23:00:00.000,2024,12,24,23,24007KT,16,12
2024-12-25 00:00:00.000,2024,12,25,0,VRB02KT,15,15
2024-12-25 01:00:00.000,2024,12,25,1,27003KT,15,14
2024-12-25 02:00:00.000,2024,12,25,2,VRB02KT,14,14
2024-12-25 03:00:00.000,2024,12,25,3,VRB03KT,13,13
2024-12-25 04:00:00.000,2024,12,25,4,32004KT,13,13
2024-12-25 05:00:00.000,2024,12,25,5,VRB02KT,13,13
2024-12-25 06:00:00.000,2024,12,25,6,27003KT,13,13
2024-12-25 07:00:00.000,2024,12,25,7,VRB02KT,13,12
2024-12-25 08:00:00.000,2024,12,25,8,01002KT,13,12
2024-12-25 09:00:00.000,2024,12,25,9,VRB02KT,12,12
2024-12-25 10:00:00.000,2024,12,25,10,VRB02KT,12,11
2024-12-25 10:30:00.000,2024,12,25,10,VRB02KT,12,12
2024-12-25 11:00:00.000,2024,12,25,11,VRB02KT,12,12
2024-12-25 12:00:00.000,2024,12,25,12,05003KT,11,11
2024-12-25 13:00:00.000,2024,12,25,13,VRB02KT,13,12
2024-12-25 14:00:00.000,2024,12,25,14,VRB02KT,16,14
2024-12-25 15:00:00.000,2024,12,25,15,VRB02KT,18,11
2024-12-25 16:00:00.000,2024,12,25,16,02004KT,18,11
2024-12-25 17:00:00.000,2024,12,25,17,VRB03KT,19,11
2024-12-25 18:00:00.000,2024,12,25,18,24009KT,19,13
2024-12-25 19:00:00.000,2024,12,25,19,24009KT,20,13
2024-12-25 20:00:00.000,2024,12,25,20,25012KT,19,12
2024-12-25 21:00:00.000,2024,12,25,21,24012KT,18,12
2024-12-25 21:35:00.000,2024,12,25,21,26010KT,17,14
2024-12-25 22:00:00.000,2024,12,25,22,28009KT,17,14
2024-12-25 23:00:00.000,2024,12,25,23,23007KT,15,13
2024-12-26 00:00:00.000,2024,12,26,0,23004KT,15,12
2024-12-26 01:00:00.000,2024,12,26,1,VRB02KT,14,14
2024-12-26 02:00:00.000,2024,12,26,2,33003KT,14,14
2024-12-26 03:00:00.000,2024,12,26,3,00000KT,14,14
2024-12-26 04:00:00.000,2024,12,26,4,VRB02KT,13,12
2024-12-26 05:00:00.000,2024,12,26,5,00000KT,12,10
2024-12-26 06:00:00.000,2024,12,26,6,00000KT,12,12
2024-12-26 07:00:00.000,2024,12,26,7,VRB02KT,12,12
2024-12-26 08:00:00.000,2024,12,26,8,VRB02KT,11,11
2024-12-26 09:00:00.000,2024,12,26,9,VRB02KT,10,10
2024-12-26 10:00:00.000,2024,12,26,10,VRB02KT,10,10
2024-12-26 10:30:00.000,2024,12,26,10,00000KT,10,10
2024-12-26 11:00:00.000,2024,12,26,11,35003KT,10,10
2024-12-26 12:00:00.000,2024,12,26,12,03004KT,10,10
2024-12-26 12:21:00.000,2024,12,26,12,VRB02KT,12,12
2024-12-26 13:00:00.000,2024,12,26,13,36004KT,14,13
2024-12-26 14:00:00.000,2024,12,26,14,VRB03KT,16,13
2024-12-26 15:00:00.000,2024,12,26,15,VRB03KT,18,12
2024-12-26 16:00:00.000,2024,12,26,16,VRB04KT,20,11
2024-12-26 17:00:00.000,2024,12,26,17,VRB03KT,20,11
2024-12-26 18:00:00.000,2024,12,26,18,26008KT,21,12
2024-12-26 18:40:00.000,2024,12,26,18,29014KT,18,13
2024-12-26 19:00:00.000,2024,12,26,19,29014KT,18,13
2024-12-26 20:00:00.000,2024,12,26,20,28011KT,18,13
2024-12-26 21:00:00.000,2024,12,26,21,28010KT,16,15
2024-12-26 22:00:00.000,2024,12,26,22,22006KT,16,14
2024-12-26 23:00:00.000,2024,12,26,23,25007KT,15,14
2024-12-27 00:00:00.000,2024,12,27,0,36010KT,14,13
2024-12-27 01:00:00.000,2024,12,27,1,32005KT,12,12
2024-12-27 02:00:00.000,2024,12,27,2,22005KT,13,12
2024-12-27 03:00:00.000,2024,12,27,3,VRB02KT,11,11
2024-12-27 04:00:00.000,2024,12,27,4,VRB02KT,12,12
2024-12-27 05:00:00.000,2024,12,27,5,VRB02KT,12,12
2024-12-27 06:00:00.000,2024,12,27,6,VRB02KT,12,12
2024-12-27 07:00:00.000,2024,12,27,7,31004KT,11,11
2024-12-27 08:00:00.000,2024,12,27,8,VRB02KT,12,12
2024-12-27 09:00:00.000,2024,12,27,9,VRB02KT,12,12
2024-12-27 10:00:00.000,2024,12,27,10,VRB02KT,12,12
2024-12-27 10:30:00.000,2024,12,27,10,35004KT,12,12
2024-12-27 11:00:00.000,2024,12,27,11,VRB02KT,12,12
2024-12-27 12:00:00.000,2024,12,27,12,00000KT,12,12
2024-12-27 13:00:00.000,2024,12,27,13,04007KT,13,13
2024-12-27 14:00:00.000,2024,12,27,14,03007KT,14,14
2024-12-27 15:00:00.000,2024,12,27,15,33005KT,17,14
2024-12-27 16:00:00.000,2024,12,27,16,02005KT,19,11
2024-12-27 17:00:00.000,2024,12,27,17,33006KT,18,12
2024-12-27 18:00:00.000,2024,12,27,18,35004KT,19,12
2024-12-27 19:00:00.000,2024,12,27,19,33014KT,17,13
2024-12-27 20:00:00.000,2024,12,27,20,27014KT,17,14
2024-12-27 21:00:00.000,2024,12,27,21,27009KT,15,14
2024-12-27 22:00:00.000,2024,12,27,22,25008KT,15,15
2024-12-27 23:00:00.000,2024,12,27,23,26008KT,14,14
2024-12-28 00:00:00.000,2024,12,28,0,26005KT,14,14
2024-12-28 01:00:00.000,2024,12,28,1,29004KT,14,14
2024-12-28 02:00:00.000,2024,12,28,2,VRB02KT,13,13
2024-12-28 03:00:00.000,2024,12,28,3,27005KT,14,14
2024-12-28 04:00:00.000,2024,12,28,4,VRB02KT,13,13
2024-12-28 05:00:00.000,2024,12,28,5,VRB03KT,13,13
2024-12-28 06:00:00.000,2024,12,28,6,33006KT,12,12
2024-12-28 07:00:00.000,2024,12,28,7,31004KT,12,12
2024-12-28 08:00:00.000,2024,12,28,8,30003KT,11,11
2024-12-28 09:00:00.000,2024,12,28,9,VRB02KT,12,12
2024-12-28 10:00:00.000,2024,12,28,10,26002KT,12,12
2024-12-28 10:30:00.000,2024,12,28,10,28003KT,13,13
2024-12-28 11:00:00.000,2024,12,28,11,27004KT,12,12
2024-12-28 12:00:00.000,2024,12,28,12,00000KT,12,12
2024-12-28 13:00:00.000,2024,12,28,13,00000KT,12,12
2024-12-28 14:00:00.000,2024,12,28,14,00000KT,14,14
2024-12-28 15:00:00.000,2024,12,28,15,21008KT,15,13
2024-12-28 16:00:00.000,2024,12,28,16,16007KT,17,12
2024-12-28 17:00:00.000,2024,12,28,17,20005KT,18,11
2024-12-28 18:00:00.000,2024,12,28,18,26005KT,19,10
2024-12-28 19:00:00.000,2024,12,28,19,29012KT,18,13
2024-12-28 20:00:00.000,2024,12,28,20,29012KT,17,12
2024-12-28 21:00:00.000,2024,12,28,21,29010KT,17,12
2024-12-28 22:00:00.000,2024,12,28,22,25008KT,16,12
2024-12-28 23:00:00.000,2024,12,28,23,28006KT,15,12
2024-12-29 00:00:00.000,2024,12,29,0,29006KT,14,13
2024-12-29 01:00:00.000,2024,12,29,1,32004KT,14,14
2024-12-29 01:29:00.000,2024,12,29,1,31005KT,14,14
2024-12-29 02:00:00.000,2024,12,29,2,30004KT,14,14
2024-12-29 03:00:00.000,2024,12,29,3,33003KT,13,13
2024-12-29 04:00:00.000,2024,12,29,4,35004KT,13,12
2024-12-29 05:00:00.000,2024,12,29,5,34004KT,13,13
2024-12-29 06:00:00.000,2024,12,29,6,32003KT,13,13
2024-12-29 07:00:00.000,2024,12,29,7,VRB02KT,13,12
2024-12-29 08:00:00.000,2024,12,29,8,VRB02KT,13,12
2024-12-29 09:00:00.000,2024,12,29,9,VRB02KT,13,12
2024-12-29 10:00:00.000,2024,12,29,10,03004KT,12,12
2024-12-29 10:30:00.000,2024,12,29,10,33004KT,12,12
2024-12-29 11:00:00.000,2024,12,29,11,33004KT,13,12
2024-12-29 12:00:00.000,2024,12,29,12,00000KT,12,12
2024-12-29 13:00:00.000,2024,12,29,13,VRB02KT,14,13
2024-12-29 14:00:00.000,2024,12,29,14,VRB02KT,16,12
2024-12-29 15:00:00.000,2024,12,29,15,VRB03KT,18,11
2024-12-29 16:00:00.000,2024,12,29,16,23005KT,19,10
2024-12-29 17:00:00.000,2024,12,29,17,28006KT,18,11
2024-12-29 18:00:00.000,2024,12,29,18,24009KT,18,11
2024-12-29 19:00:00.000,2024,12,29,19,29012KT,20,12
2024-12-29 20:00:00.000,2024,12,29,20,28010KT,19,11
2024-12-29 20:30:00.000,2024,12,29,20,28014KT,18,12
2024-12-29 21:00:00.000,2024,12,29,21,29007G17KT,18,12
2024-12-29 22:00:00.000,2024,12,29,22,28009KT,16,14
2024-12-29 23:00:00.000,2024,12,29,23,27011KT,16,12
2024-12-30 00:00:00.000,2024,12,30,0,32006KT,15,13
2024-12-30 01:00:00.000,2024,12,30,1,21010KT,14,13
2024-12-30 02:00:00.000,2024,12,30,2,25004KT,14,14
2024-12-30 03:00:00.000,2024,12,30,3,27006KT,14,12
2024-12-30 04:00:00.000,2024,12,30,4,35006KT,13,13
2024-12-30 05:00:00.000,2024,12,30,5,28006KT,14,14
2024-12-30 06:00:00.000,2024,12,30,6,29003KT,13,13
2024-12-30 07:00:00.000,2024,12,30,7,32004KT,12,12
2024-12-30 08:00:00.000,2024,12,30,8,VRB02KT,12,12
2024-12-30 09:00:00.000,2024,12,30,9,VRB02KT,12,12
2024-12-30 10:00:00.000,2024,12,30,10,VRB02KT,12,12
2024-12-30 10:33:00.000,2024,12,30,10,VRB02KT,13,13
2024-12-30 11:00:00.000,2024,12,30,11,00000KT,12,12
2024-12-30 12:00:00.000,2024,12,30,12,28004KT,13,13
2024-12-30 13:00:00.000,2024,12,30,13,VRB02KT,13,13
2024-12-30 14:00:00.000,2024,12,30,14,VRB02KT,15,12
2024-12-30 15:00:00.000,2024,12,30,15,31005KT,17,12
2024-12-30 16:00:00.000,2024,12,30,16,VRB03KT,18,11
2024-12-30 17:00:00.000,2024,12,30,17,29007KT,19,11
2024-12-30 17:31:00.000,2024,12,30,17,27012KT,17,12
2024-12-30 18:00:00.000,2024,12,30,18,27011KT,17,12
2024-12-30 18:10:00.000,2024,12,30,18,28010KT,16,13
2024-12-30 19:00:00.000,2024,12,30,19,27007KT,15,14
2024-12-30 20:00:00.000,2024,12,30,20,20006KT,14,13
2024-12-30 21:00:00.000,2024,12,30,21,22004KT,14,14
2024-12-30 22:00:00.000,2024,12,30,22,30004KT,13,13
2024-12-30 23:00:00.000,2024,12,30,23,13005KT,16,09
2024-12-31 00:00:00.000,2024,12,31,0,32005KT,13,13
2024-12-31 01:00:00.000,2024,12,31,1,29005KT,13,13
2024-12-31 02:00:00.000,2024,12,31,2,VRB02KT,12,12
2024-12-31 03:00:00.000,2024,12,31,3,25003KT,13,13
2024-12-31 04:00:00.000,2024,12,31,4,00000KT,11,11
2024-12-31 05:00:00.000,2024,12,31,5,30003KT,12,12
2024-12-31 06:00:00.000,2024,12,31,6,03003KT,10,10
2024-12-31 07:00:00.000,2024,12,31,7,31004KT,11,11
2024-12-31 08:00:00.000,2024,12,31,8,VRB02KT,11,11
2024-12-31 09:00:00.000,2024,12,31,9,20004KT,12,12
2024-12-31 10:00:00.000,2024,12,31,10,VRB02KT,11,11
2024-12-31 10:30:00.000,2024,12,31,10,VRB02KT,11,11
2024-12-31 11:00:00.000,2024,12,31,11,VRB02KT,11,11
2024-12-31 12:00:00.000,2024,12,31,12,VRB02KT,11,11
2024-12-31 13:00:00.000,2024,12,31,13,14004KT,15,12
2024-12-31 14:00:00.000,2024,12,31,14,10003KT,16,10
2024-12-31 15:00:00.000,2024,12,31,15,04003KT,17,09
2024-12-31 16:00:00.000,2024,12,31,16,05005KT,19,10
2024-12-31 17:00:00.000,2024,12,31,17,16006KT,21,06
2024-12-31 18:00:00.000,2024,12,31,18,28011KT,19,12
2024-12-31 19:00:00.000,2024,12,31,19,27012KT,20,11
2024-12-31 20:00:00.000,2024,12,31,20,28012KT,18,11
2024-12-31 21:00:00.000,2024,12,31,21,29010KT,17,11
2024-12-31 22:00:00.000,2024,12,31,22,28009KT,16,11
2024-12-31 23:00:00.000,2024,12,31,23,28007KT,15,10
2025-01-01 00:00:00.000,2025,1,1,0,27005KT,15,11
2025-01-01 01:00:00.000,2025,1,1,1,26004KT,15,12
2025-01-01 02:00:00.000,2025,1,1,2,VRB02KT,13,11
2025-01-01 03:00:00.000,2025,1,1,3,00000KT,11,11
2025-01-01 04:00:00.000,2025,1,1,4,36003KT,10,10
2025-01-01 05:00:00.000,2025,1,1,5,01005KT,10,10
2025-01-01 06:00:00.000,2025,1,1,6,35002KT,09,09
2025-01-01 07:00:00.000,2025,1,1,7,VRB02KT,09,09
2025-01-01 08:00:00.000,2025,1,1,8,34004KT,08,08
2025-01-01 09:00:00.000,2025,1,1,9,32004KT,08,08
2025-01-01 09:13:00.000,2025,1,1,9,VRB02KT,09,09
2025-01-01 10:00:00.000,2025,1,1,10,27004KT,09,09
2025-01-01 10:30:00.000,2025,1,1,10,VRB02KT,07,07
2025-01-01 11:00:00.000,2025,1,1,11,VRB02KT,06,06
2025-01-01 12:00:00.000,2025,1,1,12,03004KT,07,07
2025-01-01 13:00:00.000,2025,1,1,13,03003KT,10,10
2025-01-01 14:00:00.000,2025,1,1,14,03005KT,13,11
2025-01-01 15:00:00.000,2025,1,1,15,VRB03KT,17,07
2025-01-01 16:00:00.000,2025,1,1,16,VRB03KT,18,06
2025-01-01 17:00:00.000,2025,1,1,17,VRB04KT,19,05
2025-01-01 18:00:00.000,2025,1,1,18,VRB02KT,21,06
2025-01-01 19:00:00.000,2025,1,1,19,25011KT,21,11
2025-01-01 20:00:00.000,2025,1,1,20,23012KT,19,12
2025-01-01 21:00:00.000,2025,1,1,21,27011G24KT,18,11
