FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-01-01 22:00:00.000,2025,1,1,22,29012KT,17,11
2025-01-01 23:00:00.000,2025,1,1,23,27008KT,16,11
2025-01-02 00:00:00.000,2025,1,2,0,30007KT,15,13
2025-01-02 01:00:00.000,2025,1,2,1,28007KT,15,13
2025-01-02 02:00:00.000,2025,1,2,2,31005KT,14,14
2025-01-02 03:00:00.000,2025,1,2,3,VRB03KT,13,13
2025-01-02 04:00:00.000,2025,1,2,4,27004KT,13,13
2025-01-02 05:00:00.000,2025,1,2,5,VRB02KT,12,12
2025-01-02 06:00:00.000,2025,1,2,6,05005KT,11,11
2025-01-02 07:00:00.000,2025,1,2,7,01003KT,10,10
2025-01-02 08:00:00.000,2025,1,2,8,03003KT,10,10
2025-01-02 09:00:00.000,2025,1,2,9,VRB02KT,10,10
2025-01-02 10:00:00.000,2025,1,2,10,00000KT,10,10
2025-01-02 10:30:00.000,2025,1,2,10,VRB02KT,09,09
2025-01-02 11:00:00.000,2025,1,2,11,34004KT,09,09
2025-01-02 12:00:00.000,2025,1,2,12,VRB02KT,11,10
2025-01-02 13:00:00.000,2025,1,2,13,07006KT,14,11
2025-01-02 14:00:00.000,2025,1,2,14,14003KT,17,09
2025-01-02 15:00:00.000,2025,1,2,15,VRB03KT,19,09
2025-01-02 16:00:00.000,2025,1,2,16,11006KT,19,08
2025-01-02 17:00:00.000,2025,1,2,17,13008KT,20,08
2025-01-02 18:00:00.000,2025,1,2,18,08005KT,21,08
2025-01-02 19:00:00.000,2025,1,2,19,28011KT,17,12
2025-01-02 19:30:00.000,2025,1,2,19,29009KT,16,13
2025-01-02 20:00:00.000,2025,1,2,20,29011KT,16,14
2025-01-02 21:00:00.000,2025,1,2,21,25007KT,17,13
2025-01-02 22:00:00.000,2025,1,2,22,26008KT,17,13
2025-01-02 23:00:00.000,2025,1,2,23,26006KT,16,13
2025-01-03 00:00:00.000,2025,1,3,0,20005KT,14,14
2025-01-03 01:00:00.000,2025,1,3,1,27005KT,14,14
2025-01-03 02:00:00.000,2025,1,3,2,27005KT,14,14
2025-01-03 03:00:00.000,2025,1,3,3,25004KT,14,13
2025-01-03 04:00:00.000,2025,1,3,4,VRB02KT,13,13
2025-01-03 05:00:00.000,2025,1,3,5,VRB02KT,11,11
2025-01-03 06:00:00.000,2025,1,3,6,VRB02KT,13,13
2025-01-03 07:00:00.000,2025,1,3,7,VRB02KT,12,12
2025-01-03 08:00:00.000,2025,1,3,8,28004KT,12,12
2025-01-03 09:00:00.000,2025,1,3,9,VRB02KT,11,11
2025-01-03 10:00:00.000,2025,1,3,10,05004KT,11,11
2025-01-03 10:30:00.000,2025,1,3,10,VRB02KT,11,11
2025-01-03 11:00:00.000,2025,1,3,11,03004KT,11,11
2025-01-03 12:00:00.000,2025,1,3,12,03005KT,13,11
2025-01-03 13:00:00.000,2025,1,3,13,35004KT,14,12
2025-01-03 14:00:00.000,2025,1,3,14,VRB02KT,15,12
2025-01-03 15:00:00.000,2025,1,3,15,VRB03KT,17,11
2025-01-03 16:00:00.000,2025,1,3,16,VRB03KT,19,10
2025-01-03 17:00:00.000,2025,1,3,17,25003KT,20,11
2025-01-03 18:00:00.000,2025,1,3,18,26012KT,18,12
2025-01-03 18:26:00.000,2025,1,3,18,28012KT,16,13
2025-01-03 19:00:00.000,2025,1,3,19,27010KT,15,14
2025-01-03 19:19:00.000,2025,1,3,19,VRB03KT,14,13
2025-01-03 20:00:00.000,2025,1,3,20,05005KT,14,13
2025-01-03 21:00:00.000,2025,1,3,21,34005KT,12,11
2025-01-03 22:00:00.000,2025,1,3,22,01003KT,12,11
2025-01-03 23:00:00.000,2025,1,3,23,01004KT,13,12
2025-01-04 00:00:00.000,2025,1,4,0,VRB02KT,13,12
2025-01-04 01:00:00.000,2025,1,4,1,VRB02KT,12,11
2025-01-04 02:00:00.000,2025,1,4,2,VRB02KT,12,11
2025-01-04 03:00:00.000,2025,1,4,3,VRB02KT,12,11
2025-01-04 04:00:00.000,2025,1,4,4,06003KT,13,11
2025-01-04 05:00:00.000,2025,1,4,5,36004KT,12,11
2025-01-04 06:00:00.000,2025,1,4,6,VRB03KT,12,11
2025-01-04 07:00:00.000,2025,1,4,7,27004KT,11,10
2025-01-04 08:00:00.000,2025,1,4,8,28004KT,11,10
2025-01-04 09:00:00.000,2025,1,4,9,VRB02KT,11,10
2025-01-04 10:00:00.000,2025,1,4,10,03002KT,12,11
2025-01-04 10:30:00.000,2025,1,4,10,03004KT,11,11
2025-01-04 11:00:00.000,2025,1,4,11,03003KT,11,10
2025-01-04 12:00:00.000,2025,1,4,12,VRB02KT,12,11
2025-01-04 13:00:00.000,2025,1,4,13,04004KT,14,11
2025-01-04 14:00:00.000,2025,1,4,14,04007KT,15,11
2025-01-04 15:00:00.000,2025,1,4,15,02004KT,17,11
2025-01-04 16:00:00.000,2025,1,4,16,VRB03KT,18,11
2025-01-04 17:00:00.000,2025,1,4,17,08006KT,18,10
2025-01-04 18:00:00.000,2025,1,4,18,23008KT,17,13
2025-01-04 19:00:00.000,2025,1,4,19,28008KT,18,13
2025-01-04 19:30:00.000,2025,1,4,19,35009KT,16,13
2025-01-04 20:00:00.000,2025,1,4,20,33006KT,15,14
2025-01-04 21:00:00.000,2025,1,4,21,29006KT,17,13
2025-01-04 22:00:00.000,2025,1,4,22,31005KT,16,14
2025-01-04 23:00:00.000,2025,1,4,23,25006KT,15,13
2025-01-05 00:00:00.000,2025,1,5,0,24004KT,14,14
2025-01-05 01:00:00.000,2025,1,5,1,VRB02KT,14,13
2025-01-05 02:00:00.000,2025,1,5,2,VRB02KT,13,13
2025-01-05 03:00:00.000,2025,1,5,3,VRB02KT,14,14
2025-01-05 04:00:00.000,2025,1,5,4,05003KT,13,13
2025-01-05 05:00:00.000,2025,1,5,5,33003KT,13,13
2025-01-05 06:00:00.000,2025,1,5,6,05005KT,12,10
2025-01-05 07:00:00.000,2025,1,5,7,08004KT,12,11
2025-01-05 08:00:00.000,2025,1,5,8,04006KT,11,11
2025-01-05 09:00:00.000,2025,1,5,9,05005KT,11,11
2025-01-05 10:00:00.000,2025,1,5,10,VRB02KT,11,11
2025-01-05 10:30:00.000,2025,1,5,10,VRB02KT,11,11
2025-01-05 11:00:00.000,2025,1,5,11,VRB02KT,12,11
2025-01-05 12:00:00.000,2025,1,5,12,VRB02KT,11,10
2025-01-05 13:00:00.000,2025,1,5,13,35003KT,13,11
2025-01-05 14:00:00.000,2025,1,5,14,33004KT,14,12
2025-01-05 15:00:00.000,2025,1,5,15,06005KT,14,12
2025-01-05 16:00:00.000,2025,1,5,16,VRB02KT,15,12
2025-01-05 17:00:00.000,2025,1,5,17,19007KT,15,12
2025-01-05 18:00:00.000,2025,1,5,18,19004KT,17,12
2025-01-05 19:00:00.000,2025,1,5,19,15004KT,17,11
2025-01-05 19:11:00.000,2025,1,5,19,05009KT,14,12
2025-01-05 19:29:00.000,2025,1,5,19,02006KT,14,12
2025-01-05 20:00:00.000,2025,1,5,20,05004KT,15,12
2025-01-05 21:00:00.000,2025,1,5,21,36003KT,15,13
2025-01-05 22:00:00.000,2025,1,5,22,24006KT,15,13
2025-01-05 23:00:00.000,2025,1,5,23,12006KT,14,12
2025-01-06 00:00:00.000,2025,1,6,0,06005KT,14,11
2025-01-06 01:00:00.000,2025,1,6,1,05006KT,12,11
2025-01-06 02:00:00.000,2025,1,6,2,05005KT,12,11
2025-01-06 03:00:00.000,2025,1,6,3,05004KT,12,12
2025-01-06 04:00:00.000,2025,1,6,4,06004KT,11,11
2025-01-06 05:00:00.000,2025,1,6,5,VRB03KT,12,11
2025-01-06 06:00:00.000,2025,1,6,6,VRB02KT,11,11
2025-01-06 07:00:00.000,2025,1,6,7,VRB02KT,11,11
2025-01-06 08:00:00.000,2025,1,6,8,05003KT,10,10
2025-01-06 09:00:00.000,2025,1,6,9,VRB02KT,10,10
2025-01-06 10:00:00.000,2025,1,6,10,VRB02KT,10,10
2025-01-06 10:30:00.000,2025,1,6,10,VRB02KT,10,10
2025-01-06 11:00:00.000,2025,1,6,11,00000KT,10,10
2025-01-06 12:00:00.000,2025,1,6,12,VRB02KT,12,10
2025-01-06 13:00:00.000,2025,1,6,13,VRB02KT,14,11
2025-01-06 14:00:00.000,2025,1,6,14,08004KT,15,10
2025-01-06 15:00:00.000,2025,1,6,15,08003KT,16,10
2025-01-06 16:00:00.000,2025,1,6,16,05005KT,16,10
2025-01-06 17:00:00.000,2025,1,6,17,07006KT,17,10
2025-01-06 18:00:00.000,2025,1,6,18,16009KT,19,11
2025-01-06 19:00:00.000,2025,1,6,19,09007KT,18,10
2025-01-06 20:00:00.000,2025,1,6,20,13009KT,19,09
2025-01-06 21:00:00.000,2025,1,6,21,08007KT,19,10
2025-01-06 22:00:00.000,2025,1,6,22,11005KT,19,09
2025-01-06 23:00:00.000,2025,1,6,23,08006KT,17,09
2025-01-07 00:00:00.000,2025,1,7,0,11007KT,17,09
2025-01-07 01:00:00.000,2025,1,7,1,04005KT,14,11
2025-01-07 02:00:00.000,2025,1,7,2,04006KT,13,11
2025-01-07 03:00:00.000,2025,1,7,3,05003KT,12,10
2025-01-07 04:00:00.000,2025,1,7,4,05006KT,11,10
2025-01-07 05:00:00.000,2025,1,7,5,00000KT,12,11
2025-01-07 06:00:00.000,2025,1,7,6,36003KT,10,10
2025-01-07 07:00:00.000,2025,1,7,7,04004KT,09,08
2025-01-07 08:00:00.000,2025,1,7,8,VRB02KT,10,09
2025-01-07 09:00:00.000,2025,1,7,9,35005KT,08,07
2025-01-07 10:00:00.000,2025,1,7,10,09004KT,09,08
2025-01-07 10:30:00.000,2025,1,7,10,36004KT,08,07
2025-01-07 10:31:00.000,2025,1,7,10,36004KT,08,07
2025-01-07 11:00:00.000,2025,1,7,11,01004KT,06,05
2025-01-07 12:00:00.000,2025,1,7,12,33003KT,08,06
2025-01-07 12:24:00.000,2025,1,7,12,06003KT,11,09
2025-01-07 13:00:00.000,2025,1,7,13,06004KT,13,10
2025-01-07 14:00:00.000,2025,1,7,14,05004KT,16,10
2025-01-07 15:00:00.000,2025,1,7,15,04005KT,18,09
2025-01-07 16:00:00.000,2025,1,7,16,04004KT,19,09
2025-01-07 17:00:00.000,2025,1,7,17,27006KT,20,09
2025-01-07 18:00:00.000,2025,1,7,18,26007KT,21,11
2025-01-07 19:00:00.000,2025,1,7,19,25008KT,20,12
2025-01-07 20:00:00.000,2025,1,7,20,30013KT,20,13
2025-01-07 21:00:00.000,2025,1,7,21,29013KT,18,12
2025-01-07 22:00:00.000,2025,1,7,22,27009KT,18,12
2025-01-07 23:00:00.000,2025,1,7,23,28006KT,17,12
2025-01-08 00:00:00.000,2025,1,8,0,28005KT,15,14
2025-01-08 01:00:00.000,2025,1,8,1,30006KT,15,14
2025-01-08 02:00:00.000,2025,1,8,2,29005KT,15,14
2025-01-08 03:00:00.000,2025,1,8,3,27003KT,15,14
2025-01-08 04:00:00.000,2025,1,8,4,30005KT,14,14
2025-01-08 05:00:00.000,2025,1,8,5,30004KT,14,13
2025-01-08 06:00:00.000,2025,1,8,6,34004KT,13,13
2025-01-08 07:00:00.000,2025,1,8,7,VRB04KT,13,13
2025-01-08 08:00:00.000,2025,1,8,8,31003KT,13,13
2025-01-08 09:00:00.000,2025,1,8,9,VRB02KT,13,13
2025-01-08 10:00:00.000,2025,1,8,10,VRB02KT,12,12
2025-01-08 10:30:00.000,2025,1,8,10,VRB02KT,12,12
2025-01-08 11:00:00.000,2025,1,8,11,VRB02KT,12,12
2025-01-08 12:00:00.000,2025,1,8,12,VRB02KT,12,10
2025-01-08 13:00:00.000,2025,1,8,13,04003KT,14,12
2025-01-08 14:00:00.000,2025,1,8,14,VRB02KT,16,13
2025-01-08 15:00:00.000,2025,1,8,15,VRB03KT,18,12
2025-01-08 16:00:00.000,2025,1,8,16,36004KT,18,11
2025-01-08 17:00:00.000,2025,1,8,17,17004KT,20,10
2025-01-08 18:00:00.000,2025,1,8,18,VRB03KT,21,10
2025-01-08 19:00:00.000,2025,1,8,19,26012KT,20,13
2025-01-08 20:00:00.000,2025,1,8,20,29013KT,18,12
2025-01-08 21:00:00.000,2025,1,8,21,27011KT,17,12
2025-01-08 22:00:00.000,2025,1,8,22,24009KT,17,12
2025-01-08 23:00:00.000,2025,1,8,23,26006KT,16,12
2025-01-09 00:00:00.000,2025,1,9,0,27007KT,15,13
2025-01-09 01:00:00.000,2025,1,9,1,25006KT,15,14
2025-01-09 02:00:00.000,2025,1,9,2,26004KT,14,14
2025-01-09 03:00:00.000,2025,1,9,3,VRB02KT,14,13
2025-01-09 04:00:00.000,2025,1,9,4,VRB02KT,13,13
2025-01-09 05:00:00.000,2025,1,9,5,27004KT,14,13
2025-01-09 06:00:00.000,2025,1,9,6,30004KT,13,13
2025-01-09 07:00:00.000,2025,1,9,7,VRB02KT,11,10
2025-01-09 08:00:00.000,2025,1,9,8,VRB02KT,12,11
2025-01-09 09:00:00.000,2025,1,9,9,VRB02KT,12,11
2025-01-09 10:00:00.000,2025,1,9,10,VRB01KT,12,12
2025-01-09 10:30:00.000,2025,1,9,10,VRB02KT,12,11
2025-01-09 11:00:00.000,2025,1,9,11,01004KT,12,11
2025-01-09 12:00:00.000,2025,1,9,12,36003KT,13,10
2025-01-09 13:00:00.000,2025,1,9,13,VRB02KT,15,13
2025-01-09 14:00:00.000,2025,1,9,14,01003KT,16,13
2025-01-09 15:00:00.000,2025,1,9,15,31003KT,19,12
2025-01-09 16:00:00.000,2025,1,9,16,32006KT,19,12
2025-01-09 17:00:00.000,2025,1,9,17,29010KT,18,12
2025-01-09 18:00:00.000,2025,1,9,18,28012KT,20,12
2025-01-09 19:00:00.000,2025,1,9,19,27013KT,20,12
2025-01-09 20:00:00.000,2025,1,9,20,27011KT,20,12
2025-01-09 21:00:00.000,2025,1,9,21,29014KT,19,12
2025-01-09 22:00:00.000,2025,1,9,22,25010KT,18,12
2025-01-09 23:00:00.000,2025,1,9,23,26009KT,15,13
2025-01-10 00:00:00.000,2025,1,10,0,26004KT,15,13
2025-01-10 01:00:00.000,2025,1,10,1,26004KT,15,13
2025-01-10 02:00:00.000,2025,1,10,2,24005KT,14,13
2025-01-10 03:00:00.000,2025,1,10,3,33004KT,14,13
2025-01-10 04:00:00.000,2025,1,10,4,23003KT,14,13
2025-01-10 05:00:00.000,2025,1,10,5,VRB02KT,14,13
2025-01-10 06:00:00.000,2025,1,10,6,29004KT,14,13
2025-01-10 07:00:00.000,2025,1,10,7,31003KT,13,12
2025-01-10 08:00:00.000,2025,1,10,8,VRB02KT,13,12
2025-01-10 09:00:00.000,2025,1,10,9,29003KT,13,13
2025-01-10 10:00:00.000,2025,1,10,10,34003KT,12,12
2025-01-10 10:28:00.000,2025,1,10,10,02004KT,13,12
2025-01-10 10:30:00.000,2025,1,10,10,02004KT,13,12
2025-01-10 11:00:00.000,2025,1,10,11,VRB02KT,12,12
2025-01-10 12:00:00.000,2025,1,10,12,VRB02KT,13,12
2025-01-10 13:00:00.000,2025,1,10,13,06004KT,15,12
2025-01-10 14:00:00.000,2025,1,10,14,03004KT,17,11
2025-01-10 15:00:00.000,2025,1,10,15,VRB03KT,18,11
2025-01-10 16:00:00.000,2025,1,10,16,VRB03KT,19,10
2025-01-10 17:00:00.000,2025,1,10,17,15005KT,21,10
2025-01-10 18:00:00.000,2025,1,10,18,28008KT,19,12
2025-01-10 19:00:00.000,2025,1,10,19,23008KT,20,13
2025-01-10 20:00:00.000,2025,1,10,20,24011KT,19,13
2025-01-10 21:00:00.000,2025,1,10,21,28013KT,18,12
2025-01-10 22:00:00.000,2025,1,10,22,29011KT,16,13
2025-01-10 23:00:00.000,2025,1,10,23,26007KT,16,13
2025-01-11 00:00:00.000,2025,1,11,0,30006KT,15,14
2025-01-11 01:00:00.000,2025,1,11,1,31004KT,15,14
2025-01-11 02:00:00.000,2025,1,11,2,VRB02KT,13,13
2025-01-11 03:00:00.000,2025,1,11,3,35004KT,13,12
2025-01-11 04:00:00.000,2025,1,11,4,VRB02KT,11,11
2025-01-11 05:00:00.000,2025,1,11,5,35004KT,11,11
2025-01-11 06:00:00.000,2025,1,11,6,VRB02KT,11,11
2025-01-11 07:00:00.000,2025,1,11,7,VRB02KT,11,11
2025-01-11 08:00:00.000,2025,1,11,8,05003KT,10,10
2025-01-11 09:00:00.000,2025,1,11,9,34003KT,09,09
2025-01-11 10:00:00.000,2025,1,11,10,02004KT,07,07
2025-01-11 10:30:00.000,2025,1,11,10,VRB02KT,09,09
2025-01-11 11:00:00.000,2025,1,11,11,VRB02KT,09,09
2025-01-11 11:33:00.000,2025,1,11,11,VRB02KT,09,09
2025-01-11 12:00:00.000,2025,1,11,12,34003KT,09,09
2025-01-11 12:30:00.000,2025,1,11,12,02003KT,09,09
2025-01-11 13:00:00.000,2025,1,11,13,03004KT,09,09
2025-01-11 13:29:00.000,2025,1,11,13,05004KT,10,10
2025-01-11 14:00:00.000,2025,1,11,14,36003KT,11,11
2025-01-11 14:30:00.000,2025,1,11,14,VRB03KT,14,12
2025-01-11 15:00:00.000,2025,1,11,15,03003KT,16,11
2025-01-11 16:00:00.000,2025,1,11,16,VRB03KT,19,08
2025-01-11 17:00:00.000,2025,1,11,17,VRB03KT,20,08
2025-01-11 18:00:00.000,2025,1,11,18,VRB02KT,20,08
2025-01-11 19:00:00.000,2025,1,11,19,28010KT,19,11
2025-01-11 20:00:00.000,2025,1,11,20,28011KT,19,11
2025-01-11 21:00:00.000,2025,1,11,21,24012KT,19,12
2025-01-11 22:00:00.000,2025,1,11,22,26009KT,17,12
2025-01-11 23:00:00.000,2025,1,11,23,26009KT,16,11
2025-01-12 00:00:00.000,2025,1,12,0,25006G18KT,16,11
2025-01-12 01:00:00.000,2025,1,12,1,29006G16KT,15,10
2025-01-12 02:00:00.000,2025,1,12,2,24004KT,13,12
2025-01-12 03:00:00.000,2025,1,12,3,00000KT,13,12
2025-01-12 04:00:00.000,2025,1,12,4,06004KT,11,11
2025-01-12 05:00:00.000,2025,1,12,5,VRB02KT,10,10
2025-01-12 06:00:00.000,2025,1,12,6,VRB02KT,09,08
2025-01-12 07:00:00.000,2025,1,12,7,33003KT,08,08
2025-01-12 08:00:00.000,2025,1,12,8,VRB02KT,07,07
2025-01-12 09:00:00.000,2025,1,12,9,04003KT,06,06
2025-01-12 10:00:00.000,2025,1,12,10,01005KT,05,05
2025-01-12 10:32:00.000,2025,1,12,10,02003KT,05,05
2025-01-12 11:00:00.000,2025,1,12,11,02004KT,05,05
2025-01-12 12:00:00.000,2025,1,12,12,34003KT,06,04
2025-01-12 12:30:00.000,2025,1,12,12,02004KT,09,07
2025-01-12 13:00:00.000,2025,1,12,13,04004KT,11,07
2025-01-12 14:00:00.000,2025,1,12,14,03006KT,14,08
2025-01-12 15:00:00.000,2025,1,12,15,VRB03KT,17,09
2025-01-12 16:00:00.000,2025,1,12,16,02004KT,19,06
2025-01-12 17:00:00.000,2025,1,12,17,07006KT,20,04
2025-01-12 18:00:00.000,2025,1,12,18,07004KT,22,04
2025-01-12 19:00:00.000,2025,1,12,19,25013KT,21,11
2025-01-12 20:00:00.000,2025,1,12,20,29009KT,19,11
2025-01-12 21:00:00.000,2025,1,12,21,28011KT,19,10
2025-01-12 22:00:00.000,2025,1,12,22,29009KT,18,11
2025-01-12 23:00:00.000,2025,1,12,23,25009KT,16,11
2025-01-13 00:00:00.000,2025,1,13,0,31006KT,14,14
2025-01-13 01:00:00.000,2025,1,13,1,31006KT,14,13
2025-01-13 02:00:00.000,2025,1,13,2,26004KT,14,13
2025-01-13 03:00:00.000,2025,1,13,3,00000KT,13,13
2025-01-13 04:00:00.000,2025,1,13,4,33006KT,09,09
2025-01-13 05:00:00.000,2025,1,13,5,33004KT,07,07
2025-01-13 06:00:00.000,2025,1,13,6,02003KT,04,04
2025-01-13 07:00:00.000,2025,1,13,7,VRB02KT,07,04
2025-01-13 08:00:00.000,2025,1,13,8,VRB02KT,05,04
2025-01-13 09:00:00.000,2025,1,13,9,VRB02KT,05,05
2025-01-13 10:00:00.000,2025,1,13,10,VRB02KT,03,02
2025-01-13 10:31:00.000,2025,1,13,10,34003KT,03,03
2025-01-13 11:00:00.000,2025,1,13,11,33005KT,04,04
2025-01-13 12:00:00.000,2025,1,13,12,VRB02KT,04,03
2025-01-13 12:30:00.000,2025,1,13,12,VRB02KT,07,05
2025-01-13 13:00:00.000,2025,1,13,13,02004KT,09,06
2025-01-13 13:31:00.000,2025,1,13,13,02003KT,12,08
2025-01-13 14:00:00.000,2025,1,13,14,VRB02KT,14,07
2025-01-13 14:31:00.000,2025,1,13,14,VRB02KT,17,09
2025-01-13 15:00:00.000,2025,1,13,15,VRB02KT,18,08
2025-01-13 16:00:00.000,2025,1,13,16,29004KT,19,06
2025-01-13 17:00:00.000,2025,1,13,17,33004KT,20,06
2025-01-13 18:00:00.000,2025,1,13,18,VRB03KT,21,06
2025-01-13 18:12:00.000,2025,1,13,18,31013KT,20,11
2025-01-13 18:25:00.000,2025,1,13,18,29013KT,19,11
2025-01-13 19:00:00.000,2025,1,13,19,29015KT,19,11
2025-01-13 20:00:00.000,2025,1,13,20,26015KT,19,11
2025-01-13 21:00:00.000,2025,1,13,21,30013KT,18,10
2025-01-13 22:00:00.000,2025,1,13,22,27008KT,18,09
2025-01-13 23:00:00.000,2025,1,13,23,31009KT,15,11
2025-01-14 00:00:00.000,2025,1,14,0,32005KT,14,10
2025-01-14 01:00:00.000,2025,1,14,1,28004KT,14,11
2025-01-14 02:00:00.000,2025,1,14,2,23003KT,14,12
2025-01-14 03:00:00.000,2025,1,14,3,VRB01KT,11,10
2025-01-14 04:00:00.000,2025,1,14,4,VRB02KT,11,10
2025-01-14 05:00:00.000,2025,1,14,5,35002KT,11,10
2025-01-14 06:00:00.000,2025,1,14,6,25003KT,12,11
2025-01-14 07:00:00.000,2025,1,14,7,32003KT,11,10
2025-01-14 08:00:00.000,2025,1,14,8,VRB02KT,10,09
2025-01-14 09:00:00.000,2025,1,14,9,VRB02KT,08,07
2025-01-14 10:00:00.000,2025,1,14,10,VRB01KT,07,07
2025-01-14 10:30:00.000,2025,1,14,10,33003KT,05,05
2025-01-14 11:00:00.000,2025,1,14,11,34004KT,05,05
2025-01-14 11:17:00.000,2025,1,14,11,33003KT,05,05
2025-01-14 11:28:00.000,2025,1,14,11,34003KT,05,05
2025-01-14 12:00:00.000,2025,1,14,12,VRB02KT,06,05
2025-01-14 12:30:00.000,2025,1,14,12,VRB02KT,09,08
2025-01-14 13:00:00.000,2025,1,14,13,34003KT,11,09
2025-01-14 13:35:00.000,2025,1,14,13,VRB02KT,13,10
2025-01-14 14:00:00.000,2025,1,14,14,VRB02KT,15,10
2025-01-14 15:00:00.000,2025,1,14,15,35003KT,17,10
2025-01-14 16:00:00.000,2025,1,14,16,29007KT,18,09
2025-01-14 17:00:00.000,2025,1,14,17,35003KT,20,06
2025-01-14 18:00:00.000,2025,1,14,18,29012KT,21,10
2025-01-14 19:00:00.000,2025,1,14,19,29015KT,20,11
2025-01-14 20:00:00.000,2025,1,14,20,26014KT,19,11
2025-01-14 21:00:00.000,2025,1,14,21,26013KT,19,12
2025-01-14 22:00:00.000,2025,1,14,22,27013KT,18,11
2025-01-14 23:00:00.000,2025,1,14,23,27011KT,16,12
2025-01-15 00:00:00.000,2025,1,15,0,32004KT,14,13
2025-01-15 01:00:00.000,2025,1,15,1,30007KT,13,12
2025-01-15 02:00:00.000,2025,1,15,2,30006KT,13,11
2025-01-15 03:00:00.000,2025,1,15,3,29008KT,13,11
2025-01-15 04:00:00.000,2025,1,15,4,28004KT,13,10
2025-01-15 05:00:00.000,2025,1,15,5,25005KT,12,08
2025-01-15 06:00:00.000,2025,1,15,6,26004KT,11,08
2025-01-15 07:00:00.000,2025,1,15,7,30004KT,11,09
2025-01-15 08:00:00.000,2025,1,15,8,23008KT,11,08
2025-01-15 09:00:00.000,2025,1,15,9,VRB02KT,07,06
2025-01-15 10:00:00.000,2025,1,15,10,VRB02KT,07,06
2025-01-15 10:30:00.000,2025,1,15,10,VRB02KT,05,04
2025-01-15 11:00:00.000,2025,1,15,11,VRB02KT,06,05
2025-01-15 12:00:00.000,2025,1,15,12,34003KT,06,05
2025-01-15 13:00:00.000,2025,1,15,13,VRB02KT,12,09
2025-01-15 14:00:00.000,2025,1,15,14,VRB02KT,16,08
2025-01-15 15:00:00.000,2025,1,15,15,VRB02KT,17,08
2025-01-15 16:00:00.000,2025,1,15,16,VRB03KT,19,08
2025-01-15 17:00:00.000,2025,1,15,17,VRB04KT,20,07
2025-01-15 18:00:00.000,2025,1,15,18,29008KT,21,06
2025-01-15 19:00:00.000,2025,1,15,19,27017KT,19,11
2025-01-15 20:00:00.000,2025,1,15,20,28013KT,19,12
2025-01-15 21:00:00.000,2025,1,15,21,28012KT,19,11
2025-01-15 22:00:00.000,2025,1,15,22,27011KT,18,10
2025-01-15 23:00:00.000,2025,1,15,23,27010KT,15,12
2025-01-16 00:00:00.000,2025,1,16,0,30007KT,14,12
2025-01-16 01:00:00.000,2025,1,16,1,32005KT,12,12
2025-01-16 02:00:00.000,2025,1,16,2,32004KT,11,11
2025-01-16 03:00:00.000,2025,1,16,3,27004KT,12,12
2025-01-16 04:00:00.000,2025,1,16,4,29007KT,12,10
2025-01-16 05:00:00.000,2025,1,16,5,VRB02KT,10,10
2025-01-16 06:00:00.000,2025,1,16,6,24002KT,12,11
2025-01-16 07:00:00.000,2025,1,16,7,28003KT,11,11
2025-01-16 08:00:00.000,2025,1,16,8,VRB02KT,10,10
2025-01-16 09:00:00.000,2025,1,16,9,33005KT,07,07
2025-01-16 10:00:00.000,2025,1,16,10,VRB02KT,08,08
2025-01-16 10:30:00.000,2025,1,16,10,30004KT,07,07
2025-01-16 11:00:00.000,2025,1,16,11,32004KT,08,08
2025-01-16 12:00:00.000,2025,1,16,12,34004KT,08,07
2025-01-16 13:00:00.000,2025,1,16,13,VRB02KT,10,09
2025-01-16 14:00:00.000,2025,1,16,14,05004KT,14,11
2025-01-16 15:00:00.000,2025,1,16,15,VRB02KT,17,10
2025-01-16 16:00:00.000,2025,1,16,16,30005KT,18,08
2025-01-16 17:00:00.000,2025,1,16,17,23006KT,19,06
2025-01-16 18:00:00.000,2025,1,16,18,29008KT,20,10
2025-01-16 19:00:00.000,2025,1,16,19,28014KT,19,11
2025-01-16 20:00:00.000,2025,1,16,20,27014KT,18,11
2025-01-16 21:00:00.000,2025,1,16,21,31015KT,17,10
2025-01-16 22:00:00.000,2025,1,16,22,31013KT,16,10
2025-01-16 23:00:00.000,2025,1,16,23,30012KT,15,10
2025-01-17 00:00:00.000,2025,1,17,0,31007KT,14,09
2025-01-17 01:00:00.000,2025,1,17,1,28006KT,13,10
