FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-01-17 02:00:00.000,2025,1,17,2,27006KT,13,10
2025-01-17 03:00:00.000,2025,1,17,3,VRB04KT,12,09
2025-01-17 04:00:00.000,2025,1,17,4,VRB02KT,12,10
2025-01-17 05:00:00.000,2025,1,17,5,VRB03KT,12,10
2025-01-17 06:00:00.000,2025,1,17,6,27003KT,09,09
2025-01-17 07:00:00.000,2025,1,17,7,32003KT,07,06
2025-01-17 08:00:00.000,2025,1,17,8,VRB02KT,09,08
2025-01-17 09:00:00.000,2025,1,17,9,34003KT,05,05
2025-01-17 10:00:00.000,2025,1,17,10,VRB02KT,06,06
2025-01-17 10:30:00.000,2025,1,17,10,33003KT,04,04
2025-01-17 11:00:00.000,2025,1,17,11,VRB02KT,04,04
2025-01-17 12:00:00.000,2025,1,17,12,VRB02KT,06,04
2025-01-17 12:38:00.000,2025,1,17,12,VRB02KT,09,08
2025-01-17 13:00:00.000,2025,1,17,13,VRB02KT,11,09
2025-01-17 14:00:00.000,2025,1,17,14,VRB02KT,14,11
2025-01-17 15:00:00.000,2025,1,17,15,26004KT,17,09
2025-01-17 16:00:00.000,2025,1,17,16,32004KT,18,09
2025-01-17 17:00:00.000,2025,1,17,17,VRB02KT,19,06
2025-01-17 18:00:00.000,2025,1,17,18,26011KT,20,11
2025-01-17 19:00:00.000,2025,1,17,19,28011KT,20,10
2025-01-17 20:00:00.000,2025,1,17,20,27011KT,18,11
2025-01-17 21:00:00.000,2025,1,17,21,25008KT,18,10
2025-01-17 22:00:00.000,2025,1,17,22,23008KT,16,11
2025-01-17 23:00:00.000,2025,1,17,23,24006KT,15,11
2025-01-18 00:00:00.000,2025,1,18,0,23007KT,14,12
2025-01-18 01:00:00.000,2025,1,18,1,27008KT,14,12
2025-01-18 02:00:00.000,2025,1,18,2,28008KT,13,12
2025-01-18 03:00:00.000,2025,1,18,3,31005KT,12,11
2025-01-18 04:00:00.000,2025,1,18,4,29007KT,11,11
2025-01-18 05:00:00.000,2025,1,18,5,22006KT,12,11
2025-01-18 06:00:00.000,2025,1,18,6,21003KT,09,09
2025-01-18 07:00:00.000,2025,1,18,7,00000KT,08,08
2025-01-18 08:00:00.000,2025,1,18,8,VRB02KT,05,05
2025-01-18 09:00:00.000,2025,1,18,9,31005KT,04,04
2025-01-18 10:00:00.000,2025,1,18,10,31004KT,04,04
2025-01-18 10:32:00.000,2025,1,18,10,VRB02KT,05,05
2025-01-18 11:00:00.000,2025,1,18,11,VRB02KT,05,05
2025-01-18 12:00:00.000,2025,1,18,12,34003KT,05,04
2025-01-18 12:20:00.000,2025,1,18,12,VRB02KT,09,08
2025-01-18 13:00:00.000,2025,1,18,13,01003KT,11,09
2025-01-18 13:20:00.000,2025,1,18,13,VRB03KT,13,09
2025-01-18 14:00:00.000,2025,1,18,14,VRB04KT,15,08
2025-01-18 15:00:00.000,2025,1,18,15,VRB04KT,17,05
2025-01-18 16:00:00.000,2025,1,18,16,08004KT,18,04
2025-01-18 17:00:00.000,2025,1,18,17,07006KT,20,05
2025-01-18 18:00:00.000,2025,1,18,18,11006KT,21,03
2025-01-18 19:00:00.000,2025,1,18,19,16006KT,22,03
2025-01-18 20:00:00.000,2025,1,18,20,14010KT,,
2025-01-18 21:00:00.000,2025,1,18,21,35006KT,,
2025-01-18 22:00:00.000,2025,1,18,22,30010KT,18,05
2025-01-18 23:00:00.000,2025,1,18,23,25008KT,16,10
2025-01-19 00:00:00.000,2025,1,19,0,24004KT,15,11
2025-01-19 01:00:00.000,2025,1,19,1,25003KT,14,12
2025-01-19 02:00:00.000,2025,1,19,2,VRB02KT,11,10
2025-01-19 03:00:00.000,2025,1,19,3,VRB02KT,10,10
2025-01-19 04:00:00.000,2025,1,19,4,03004KT,10,08
2025-01-19 05:00:00.000,2025,1,19,5,06004KT,10,09
2025-01-19 06:00:00.000,2025,1,19,6,02003KT,08,08
2025-01-19 07:00:00.000,2025,1,19,7,VRB02KT,08,08
2025-01-19 08:00:00.000,2025,1,19,8,00000KT,07,07
2025-01-19 09:00:00.000,2025,1,19,9,VRB02KT,08,08
2025-01-19 10:00:00.000,2025,1,19,10,VRB02KT,06,06
2025-01-19 10:30:00.000,2025,1,19,10,14003KT,08,08
2025-01-19 11:00:00.000,2025,1,19,11,33004KT,07,07
2025-01-19 12:00:00.000,2025,1,19,12,03005KT,09,08
2025-01-19 13:00:00.000,2025,1,19,13,03004KT,11,10
2025-01-19 13:23:00.000,2025,1,19,13,02003KT,13,12
2025-01-19 14:00:00.000,2025,1,19,14,03003KT,15,09
2025-01-19 15:00:00.000,2025,1,19,15,02003KT,17,09
2025-01-19 16:00:00.000,2025,1,19,16,04004KT,18,06
2025-01-19 17:00:00.000,2025,1,19,17,03004KT,19,05
2025-01-19 18:00:00.000,2025,1,19,18,17004KT,20,06
2025-01-19 19:00:00.000,2025,1,19,19,33004KT,21,04
2025-01-19 20:00:00.000,2025,1,19,20,29011KT,19,10
2025-01-19 21:00:00.000,2025,1,19,21,27012KT,18,11
2025-01-19 22:00:00.000,2025,1,19,22,29010KT,17,11
2025-01-19 23:00:00.000,2025,1,19,23,31008KT,16,10
2025-01-20 00:00:00.000,2025,1,20,0,29007KT,15,12
2025-01-20 01:00:00.000,2025,1,20,1,29006KT,15,12
2025-01-20 02:00:00.000,2025,1,20,2,05008KT,14,10
2025-01-20 03:00:00.000,2025,1,20,3,05007KT,12,09
2025-01-20 04:00:00.000,2025,1,20,4,04006KT,10,07
2025-01-20 05:00:00.000,2025,1,20,5,04004KT,09,08
2025-01-20 06:00:00.000,2025,1,20,6,VRB02KT,08,08
2025-01-20 07:00:00.000,2025,1,20,7,33004KT,06,05
2025-01-20 08:00:00.000,2025,1,20,8,35003KT,05,04
2025-01-20 09:00:00.000,2025,1,20,9,03004KT,06,05
2025-01-20 10:00:00.000,2025,1,20,10,34004KT,04,03
2025-01-20 10:30:00.000,2025,1,20,10,36004KT,03,02
2025-01-20 11:00:00.000,2025,1,20,11,VRB02KT,04,03
2025-01-20 12:00:00.000,2025,1,20,12,34003KT,06,06
2025-01-20 13:00:00.000,2025,1,20,13,05004KT,10,07
2025-01-20 14:00:00.000,2025,1,20,14,01006KT,13,07
2025-01-20 14:32:00.000,2025,1,20,14,05007KT,15,07
2025-01-20 15:00:00.000,2025,1,20,15,04007KT,16,05
2025-01-20 16:00:00.000,2025,1,20,16,07007KT,18,01
2025-01-20 17:00:00.000,2025,1,20,17,05007KT,20,02
2025-01-20 18:00:00.000,2025,1,20,18,29008KT,21,01
2025-01-20 19:00:00.000,2025,1,20,19,25013KT,21,09
2025-01-20 20:00:00.000,2025,1,20,20,28014G24KT,19,10
2025-01-20 21:00:00.000,2025,1,20,21,28014G24KT,19,10
2025-01-20 22:00:00.000,2025,1,20,22,28011KT,18,10
2025-01-20 23:00:00.000,2025,1,20,23,25009KT,16,11
2025-01-21 00:00:00.000,2025,1,21,0,30007KT,14,13
2025-01-21 01:00:00.000,2025,1,21,1,27004KT,14,13
2025-01-21 02:00:00.000,2025,1,21,2,32005KT,12,12
2025-01-21 03:00:00.000,2025,1,21,3,29003KT,13,13
2025-01-21 04:00:00.000,2025,1,21,4,VRB02KT,12,12
2025-01-21 05:00:00.000,2025,1,21,5,VRB02KT,12,12
2025-01-21 06:00:00.000,2025,1,21,6,VRB02KT,11,11
2025-01-21 07:00:00.000,2025,1,21,7,02003KT,10,10
2025-01-21 08:00:00.000,2025,1,21,8,VRB02KT,09,09
2025-01-21 09:00:00.000,2025,1,21,9,VRB02KT,10,10
2025-01-21 10:00:00.000,2025,1,21,10,35003KT,09,09
2025-01-21 10:30:00.000,2025,1,21,10,35003KT,09,09
2025-01-21 11:00:00.000,2025,1,21,11,VRB02KT,09,09
2025-01-21 12:00:00.000,2025,1,21,12,04004KT,11,10
2025-01-21 13:00:00.000,2025,1,21,13,05005KT,13,11
2025-01-21 14:00:00.000,2025,1,21,14,06005KT,16,09
2025-01-21 15:00:00.000,2025,1,21,15,05010KT,16,08
2025-01-21 16:00:00.000,2025,1,21,16,05008KT,17,07
2025-01-21 17:00:00.000,2025,1,21,17,05007KT,19,07
2025-01-21 18:00:00.000,2025,1,21,18,VRB06KT,20,03
2025-01-21 19:00:00.000,2025,1,21,19,14010G23KT,21,02
2025-01-21 20:00:00.000,2025,1,21,20,12009KT,20,03
2025-01-21 21:00:00.000,2025,1,21,21,10008KT,20,02
2025-01-21 22:00:00.000,2025,1,21,22,12009KT,19,02
2025-01-21 23:00:00.000,2025,1,21,23,13011KT,16,03
2025-01-22 00:00:00.000,2025,1,22,0,13010KT,14,02
2025-01-22 01:00:00.000,2025,1,22,1,14008KT,13,02
2025-01-22 02:00:00.000,2025,1,22,2,12007KT,14,04
2025-01-22 03:00:00.000,2025,1,22,3,11006KT,13,04
2025-01-22 04:00:00.000,2025,1,22,4,04005KT,08,04
2025-01-22 05:00:00.000,2025,1,22,5,07003KT,09,04
2025-01-22 06:00:00.000,2025,1,22,6,05006KT,07,06
2025-01-22 07:00:00.000,2025,1,22,7,06005KT,06,06
2025-01-22 08:00:00.000,2025,1,22,8,VRB02KT,06,06
2025-01-22 09:00:00.000,2025,1,22,9,03003KT,05,05
2025-01-22 10:00:00.000,2025,1,22,10,VRB02KT,05,05
2025-01-22 10:30:00.000,2025,1,22,10,05005KT,06,06
2025-01-22 11:00:00.000,2025,1,22,11,03005KT,05,05
2025-01-22 12:00:00.000,2025,1,22,12,06007KT,07,06
2025-01-22 13:00:00.000,2025,1,22,13,06008KT,10,06
2025-01-22 13:25:00.000,2025,1,22,13,06008KT,12,05
2025-01-22 14:00:00.000,2025,1,22,14,06008KT,14,04
2025-01-22 14:30:00.000,2025,1,22,14,04008KT,16,00
2025-01-22 15:00:00.000,2025,1,22,15,05006KT,,
2025-01-22 16:00:00.000,2025,1,22,16,02004KT,,
2025-01-22 17:00:00.000,2025,1,22,17,12008KT,,
2025-01-22 18:00:00.000,2025,1,22,18,14015KT,,
2025-01-22 19:00:00.000,2025,1,22,19,14012KT,,
2025-01-22 20:00:00.000,2025,1,22,20,16008KT,,
2025-01-22 21:00:00.000,2025,1,22,21,02010KT,,
2025-01-22 22:00:00.000,2025,1,22,22,28008KT,19,09
2025-01-22 23:00:00.000,2025,1,22,23,33010KT,16,03
2025-01-23 00:00:00.000,2025,1,23,0,31005KT,14,01
2025-01-23 01:00:00.000,2025,1,23,1,32008KT,12,02
2025-01-23 02:00:00.000,2025,1,23,2,15003KT,11,03
2025-01-23 03:00:00.000,2025,1,23,3,05004KT,09,02
2025-01-23 04:00:00.000,2025,1,23,4,04003KT,08,03
2025-01-23 05:00:00.000,2025,1,23,5,04004KT,07,01
2025-01-23 06:00:00.000,2025,1,23,6,06003KT,06,02
2025-01-23 07:00:00.000,2025,1,23,7,06003KT,06,02
2025-01-23 08:00:00.000,2025,1,23,8,VRB02KT,06,03
2025-01-23 09:00:00.000,2025,1,23,9,VRB02KT,03,03
2025-01-23 10:00:00.000,2025,1,23,10,30003KT,02,02
2025-01-23 10:30:00.000,2025,1,23,10,VRB02KT,02,02
2025-01-23 11:00:00.000,2025,1,23,11,VRB02KT,03,03
2025-01-23 12:00:00.000,2025,1,23,12,34004KT,04,03
2025-01-23 13:00:00.000,2025,1,23,13,04004KT,09,06
2025-01-23 14:00:00.000,2025,1,23,14,06006KT,13,02
2025-01-23 14:37:00.000,2025,1,23,14,14004KT,16,02
2025-01-23 15:00:00.000,2025,1,23,15,04005KT,17,03
2025-01-23 16:00:00.000,2025,1,23,16,14010KT,18,04
2025-01-23 17:00:00.000,2025,1,23,17,16010KT,19,04
2025-01-23 18:00:00.000,2025,1,23,18,17007KT,19,05
2025-01-23 19:00:00.000,2025,1,23,19,VRB10KT,20,06
2025-01-23 20:00:00.000,2025,1,23,20,VRB12KT,20,06
2025-01-23 21:00:00.000,2025,1,23,21,14008KT,19,05
2025-01-23 22:00:00.000,2025,1,23,22,15007KT,18,06
2025-01-23 23:00:00.000,2025,1,23,23,13005KT,16,06
2025-01-24 00:00:00.000,2025,1,24,0,30006KT,14,09
2025-01-24 01:00:00.000,2025,1,24,1,33003KT,10,10
2025-01-24 02:00:00.000,2025,1,24,2,VRB02KT,09,09
2025-01-24 03:00:00.000,2025,1,24,3,VRB02KT,09,09
2025-01-24 04:00:00.000,2025,1,24,4,36005KT,09,09
2025-01-24 05:00:00.000,2025,1,24,5,35003KT,08,08
2025-01-24 06:00:00.000,2025,1,24,6,00000KT,08,08
2025-01-24 07:00:00.000,2025,1,24,7,05003KT,08,08
2025-01-24 08:00:00.000,2025,1,24,8,33005KT,08,08
2025-01-24 09:00:00.000,2025,1,24,9,26003KT,09,09
2025-01-24 10:00:00.000,2025,1,24,10,02003KT,08,08
2025-01-24 10:31:00.000,2025,1,24,10,04005KT,09,09
2025-01-24 11:00:00.000,2025,1,24,11,36006KT,09,09
2025-01-24 12:00:00.000,2025,1,24,12,VRB02KT,10,09
2025-01-24 13:00:00.000,2025,1,24,13,34003KT,11,09
2025-01-24 14:00:00.000,2025,1,24,14,32003KT,12,10
2025-01-24 15:00:00.000,2025,1,24,15,34003KT,13,10
2025-01-24 16:00:00.000,2025,1,24,16,VRB02KT,14,10
2025-01-24 17:00:00.000,2025,1,24,17,03005KT,16,10
2025-01-24 18:00:00.000,2025,1,24,18,VRB05KT,17,10
2025-01-24 19:00:00.000,2025,1,24,19,15008KT,19,09
2025-01-24 20:00:00.000,2025,1,24,20,19006KT,19,07
2025-01-24 21:00:00.000,2025,1,24,21,31008KT,16,10
2025-01-24 22:00:00.000,2025,1,24,22,32008KT,15,11
2025-01-24 22:15:00.000,2025,1,24,22,29005KT,14,13
2025-01-24 23:00:00.000,2025,1,24,23,34004KT,12,12
2025-01-25 00:00:00.000,2025,1,25,0,VRB02KT,12,12
2025-01-25 01:00:00.000,2025,1,25,1,VRB02KT,13,12
2025-01-25 02:00:00.000,2025,1,25,2,36004KT,12,11
2025-01-25 03:00:00.000,2025,1,25,3,VRB02KT,10,09
2025-01-25 04:00:00.000,2025,1,25,4,VRB02KT,11,10
2025-01-25 05:00:00.000,2025,1,25,5,VRB02KT,11,10
2025-01-25 06:00:00.000,2025,1,25,6,VRB02KT,11,10
2025-01-25 07:00:00.000,2025,1,25,7,35004KT,12,10
2025-01-25 08:00:00.000,2025,1,25,8,05005KT,11,10
2025-01-25 09:00:00.000,2025,1,25,9,35004KT,11,10
2025-01-25 10:00:00.000,2025,1,25,10,05005KT,11,09
2025-01-25 10:30:00.000,2025,1,25,10,VRB02KT,10,09
2025-01-25 11:00:00.000,2025,1,25,11,VRB02KT,10,09
2025-01-25 12:00:00.000,2025,1,25,12,02005KT,12,11
2025-01-25 13:00:00.000,2025,1,25,13,05006KT,14,11
2025-01-25 14:00:00.000,2025,1,25,14,03008KT,14,11
2025-01-25 15:00:00.000,2025,1,25,15,14009KT,16,10
2025-01-25 16:00:00.000,2025,1,25,16,14009KT,17,09
2025-01-25 17:00:00.000,2025,1,25,17,13009KT,18,09
2025-01-25 18:00:00.000,2025,1,25,18,16009KT,18,09
2025-01-25 19:00:00.000,2025,1,25,19,18010KT,18,09
2025-01-25 20:00:00.000,2025,1,25,20,05006KT,17,09
2025-01-25 21:00:00.000,2025,1,25,21,05008KT,17,09
2025-01-25 22:00:00.000,2025,1,25,22,08005KT,16,09
2025-01-25 23:00:00.000,2025,1,25,23,11007KT,16,08
2025-01-26 00:00:00.000,2025,1,26,0,13008KT,15,08
2025-01-26 01:00:00.000,2025,1,26,1,13005KT,15,09
2025-01-26 02:00:00.000,2025,1,26,2,12006KT,15,09
2025-01-26 03:00:00.000,2025,1,26,3,11005KT,14,09
2025-01-26 04:00:00.000,2025,1,26,4,13004KT,15,09
2025-01-26 05:00:00.000,2025,1,26,5,12006KT,14,09
2025-01-26 06:00:00.000,2025,1,26,6,11007KT,14,09
2025-01-26 07:00:00.000,2025,1,26,7,07005KT,13,09
2025-01-26 08:00:00.000,2025,1,26,8,09007KT,13,09
2025-01-26 09:00:00.000,2025,1,26,9,09008KT,14,08
2025-01-26 10:00:00.000,2025,1,26,10,09008KT,14,09
2025-01-26 10:30:00.000,2025,1,26,10,06005KT,13,09
2025-01-26 11:00:00.000,2025,1,26,11,05009KT,12,10
2025-01-26 12:00:00.000,2025,1,26,12,03005KT,13,09
2025-01-26 13:00:00.000,2025,1,26,13,11005KT,16,09
2025-01-26 14:00:00.000,2025,1,26,14,VRB06KT,17,08
2025-01-26 15:00:00.000,2025,1,26,15,13013KT,17,09
2025-01-26 16:00:00.000,2025,1,26,16,14013KT,19,08
2025-01-26 17:00:00.000,2025,1,26,17,13013KT,17,09
2025-01-26 18:00:00.000,2025,1,26,18,12010KT,17,08
2025-01-26 19:00:00.000,2025,1,26,19,VRB08KT,19,09
2025-01-26 20:00:00.000,2025,1,26,20,12007KT,20,08
2025-01-26 21:00:00.000,2025,1,26,21,11007KT,19,08
2025-01-26 22:00:00.000,2025,1,26,22,13007KT,18,08
2025-01-26 23:00:00.000,2025,1,26,23,12004KT,16,07
2025-01-27 00:00:00.000,2025,1,27,0,08007KT,16,09
2025-01-27 01:00:00.000,2025,1,27,1,VRB02KT,14,09
2025-01-27 02:00:00.000,2025,1,27,2,09004KT,14,08
2025-01-27 03:00:00.000,2025,1,27,3,03004KT,12,08
2025-01-27 04:00:00.000,2025,1,27,4,06007KT,13,08
2025-01-27 05:00:00.000,2025,1,27,5,05007KT,13,08
2025-01-27 06:00:00.000,2025,1,27,6,05006KT,12,09
2025-01-27 07:00:00.000,2025,1,27,7,04005KT,12,10
2025-01-27 08:00:00.000,2025,1,27,8,06004KT,12,09
2025-01-27 09:00:00.000,2025,1,27,9,03005KT,12,10
2025-01-27 10:00:00.000,2025,1,27,10,05005KT,12,10
2025-01-27 10:30:00.000,2025,1,27,10,05005KT,12,10
2025-01-27 11:00:00.000,2025,1,27,11,06006KT,12,11
2025-01-27 12:00:00.000,2025,1,27,12,05007KT,12,10
2025-01-27 13:00:00.000,2025,1,27,13,06006KT,14,11
2025-01-27 14:00:00.000,2025,1,27,14,05008KT,14,11
2025-01-27 15:00:00.000,2025,1,27,15,06008KT,15,11
2025-01-27 15:10:00.000,2025,1,27,15,10006KT,15,11
2025-01-27 16:00:00.000,2025,1,27,16,14009KT,16,11
2025-01-27 17:00:00.000,2025,1,27,17,15011KT,17,11
2025-01-27 18:00:00.000,2025,1,27,18,14011KT,18,11
2025-01-27 19:00:00.000,2025,1,27,19,10009KT,17,10
2025-01-27 20:00:00.000,2025,1,27,20,14010KT,18,10
2025-01-27 21:00:00.000,2025,1,27,21,13007KT,17,10
2025-01-27 22:00:00.000,2025,1,27,22,10006KT,18,09
2025-01-27 23:00:00.000,2025,1,27,23,11007KT,16,09
2025-01-28 00:00:00.000,2025,1,28,0,11004KT,15,09
2025-01-28 01:00:00.000,2025,1,28,1,07004KT,13,09
2025-01-28 02:00:00.000,2025,1,28,2,02003KT,11,10
2025-01-28 03:00:00.000,2025,1,28,3,04004KT,10,10
2025-01-28 04:00:00.000,2025,1,28,4,VRB02KT,11,11
2025-01-28 05:00:00.000,2025,1,28,5,04003KT,08,08
2025-01-28 06:00:00.000,2025,1,28,6,03003KT,08,08
2025-01-28 07:00:00.000,2025,1,28,7,03004KT,09,09
2025-01-28 08:00:00.000,2025,1,28,8,03003KT,09,09
2025-01-28 09:00:00.000,2025,1,28,9,04006KT,10,10
2025-01-28 10:00:00.000,2025,1,28,10,06006KT,11,11
2025-01-28 10:30:00.000,2025,1,28,10,05005KT,11,11
2025-01-28 11:00:00.000,2025,1,28,11,05007KT,11,11
2025-01-28 12:00:00.000,2025,1,28,12,VRB02KT,12,10
2025-01-28 13:00:00.000,2025,1,28,13,03003KT,14,10
2025-01-28 14:00:00.000,2025,1,28,14,05005KT,16,10
2025-01-28 15:00:00.000,2025,1,28,15,VRB06KT,17,09
2025-01-28 16:00:00.000,2025,1,28,16,11006KT,17,10
2025-01-28 17:00:00.000,2025,1,28,17,08006KT,17,09
2025-01-28 18:00:00.000,2025,1,28,18,11005KT,18,09
2025-01-28 19:00:00.000,2025,1,28,19,14007KT,18,09
2025-01-28 20:00:00.000,2025,1,28,20,18006KT,19,09
2025-01-28 21:00:00.000,2025,1,28,21,12006KT,19,09
2025-01-28 22:00:00.000,2025,1,28,22,14009KT,18,08
2025-01-28 23:00:00.000,2025,1,28,23,09004KT,17,08
2025-01-29 00:00:00.000,2025,1,29,0,09005KT,15,08
2025-01-29 01:00:00.000,2025,1,29,1,11005KT,16,08
2025-01-29 02:00:00.000,2025,1,29,2,13005KT,13,08
2025-01-29 03:00:00.000,2025,1,29,3,05005KT,10,09
2025-01-29 04:00:00.000,2025,1,29,4,07003KT,11,09
2025-01-29 05:00:00.000,2025,1,29,5,04006KT,09,09
2025-01-29 06:00:00.000,2025,1,29,6,05004KT,10,10
2025-01-29 07:00:00.000,2025,1,29,7,32004KT,09,09
2025-01-29 08:00:00.000,2025,1,29,8,VRB02KT,09,09
2025-01-29 09:00:00.000,2025,1,29,9,VRB02KT,09,09
2025-01-29 10:00:00.000,2025,1,29,10,03003KT,09,09
2025-01-29 10:30:00.000,2025,1,29,10,VRB02KT,08,08
2025-01-29 11:00:00.000,2025,1,29,11,04003KT,09,09
2025-01-29 11:32:00.000,2025,1,29,11,07003KT,11,10
2025-01-29 12:00:00.000,2025,1,29,12,05003KT,12,10
2025-01-29 13:00:00.000,2025,1,29,13,VRB04KT,14,10
2025-01-29 13:39:00.000,2025,1,29,13,12005KT,16,10
2025-01-29 14:00:00.000,2025,1,29,14,13005KT,17,10
2025-01-29 15:00:00.000,2025,1,29,15,09006KT,18,09
2025-01-29 16:00:00.000,2025,1,29,16,VRB10KT,18,08
2025-01-29 17:00:00.000,2025,1,29,17,13013KT,19,08
2025-01-29 18:00:00.000,2025,1,29,18,15011KT,18,08
2025-01-29 18:15:00.000,2025,1,29,18,13009KT,20,09
2025-01-29 19:00:00.000,2025,1,29,19,14010KT,20,08
2025-01-29 20:00:00.000,2025,1,29,20,13011KT,21,07
2025-01-29 21:00:00.000,2025,1,29,21,09006KT,19,08
2025-01-29 22:00:00.000,2025,1,29,22,14009KT,20,07
2025-01-29 23:00:00.000,2025,1,29,23,14010KT,17,07
2025-01-30 00:00:00.000,2025,1,30,0,13007KT,17,07
2025-01-30 01:00:00.000,2025,1,30,1,11007KT,16,08
2025-01-30 02:00:00.000,2025,1,30,2,02003KT,11,08
2025-01-30 03:00:00.000,2025,1,30,3,11005KT,14,08
2025-01-30 04:00:00.000,2025,1,30,4,09005KT,13,09
2025-01-30 05:00:00.000,2025,1,30,5,04006KT,10,08
2025-01-30 06:00:00.000,2025,1,30,6,06004KT,10,08
2025-01-30 07:00:00.000,2025,1,30,7,05005KT,08,08
2025-01-30 08:00:00.000,2025,1,30,8,05004KT,08,08
2025-01-30 09:00:00.000,2025,1,30,9,06005KT,08,08
2025-01-30 10:00:00.000,2025,1,30,10,04006KT,07,07
2025-01-30 10:30:00.000,2025,1,30,10,06007KT,08,08
2025-01-30 10:31:00.000,2025,1,30,10,06007KT,08,08
2025-01-30 11:00:00.000,2025,1,30,11,05007KT,08,08
2025-01-30 12:00:00.000,2025,1,30,12,05007KT,09,09
2025-01-30 12:32:00.000,2025,1,30,12,05006KT,12,09
2025-01-30 13:00:00.000,2025,1,30,13,05007KT,14,09
2025-01-30 14:00:00.000,2025,1,30,14,08006KT,16,08
2025-01-30 15:00:00.000,2025,1,30,15,09007KT,17,08
2025-01-30 16:00:00.000,2025,1,30,16,13010KT,17,07
2025-01-30 17:00:00.000,2025,1,30,17,12007KT,18,07
2025-01-30 18:00:00.000,2025,1,30,18,13005KT,19,08
2025-01-30 18:10:00.000,2025,1,30,18,28010KT,16,13
2025-01-30 19:00:00.000,2025,1,30,19,07007KT,17,08
2025-01-30 20:00:00.000,2025,1,30,20,08004KT,18,09
2025-01-30 21:00:00.000,2025,1,30,21,09005KT,17,09
2025-01-30 22:00:00.000,2025,1,30,22,12006KT,18,09
2025-01-30 23:00:00.000,2025,1,30,23,13007KT,16,08
2025-01-31 00:00:00.000,2025,1,31,0,13008KT,16,08
2025-01-31 01:00:00.000,2025,1,31,1,12004KT,15,08
2025-01-31 02:00:00.000,2025,1,31,2,01004KT,11,09
2025-01-31 03:00:00.000,2025,1,31,3,13007KT,13,09
2025-01-31 04:00:00.000,2025,1,31,4,12006KT,15,09
2025-01-31 05:00:00.000,2025,1,31,5,03004KT,12,09
2025-01-31 06:00:00.000,2025,1,31,6,03004KT,12,10
2025-01-31 07:00:00.000,2025,1,31,7,VRB02KT,12,10
2025-01-31 08:00:00.000,2025,1,31,8,03004KT,12,10
2025-01-31 09:00:00.000,2025,1,31,9,08003KT,13,11
2025-01-31 10:00:00.000,2025,1,31,10,02004KT,12,11
2025-01-31 10:30:00.000,2025,1,31,10,36003KT,12,12
2025-01-31 11:00:00.000,2025,1,31,11,05003KT,13,11
2025-01-31 12:00:00.000,2025,1,31,12,06005KT,14,11
2025-01-31 13:00:00.000,2025,1,31,13,09005KT,15,11
2025-01-31 14:00:00.000,2025,1,31,14,14010KT,17,10
2025-01-31 15:00:00.000,2025,1,31,15,15010KT,18,10
2025-01-31 16:00:00.000,2025,1,31,16,10007KT,17,09
2025-01-31 17:00:00.000,2025,1,31,17,13006KT,19,10
2025-01-31 18:00:00.000,2025,1,31,18,12014G24KT,20,09
2025-01-31 19:00:00.000,2025,1,31,19,10010KT,20,09
2025-01-31 20:00:00.000,2025,1,31,20,06008KT,19,10
2025-01-31 21:00:00.000,2025,1,31,21,11009KT,19,08
2025-01-31 22:00:00.000,2025,1,31,22,04011KT,17,09
2025-01-31 23:00:00.000,2025,1,31,23,28007KT,15,10
2025-02-01 00:00:00.000,2025,2,1,0,07006KT,15,08
2025-02-01 01:00:00.000,2025,2,1,1,08006KT,15,09
2025-02-01 02:00:00.000,2025,2,1,2,06006KT,14,09
2025-02-01 03:00:00.000,2025,2,1,3,08007KT,14,09
2025-02-01 04:00:00.000,2025,2,1,4,09008KT,14,08
2025-02-01 05:00:00.000,2025,2,1,5,05006KT,11,10
2025-02-01 06:00:00.000,2025,2,1,6,05006KT,10,10
2025-02-01 07:00:00.000,2025,2,1,7,04007KT,11,10
2025-02-01 08:00:00.000,2025,2,1,8,08007KT,10,10
2025-02-01 09:00:00.000,2025,2,1,9,06006KT,10,10
