FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-02-01 10:00:00.000,2025,2,1,10,07006KT,10,10
2025-02-01 10:30:00.000,2025,2,1,10,05007KT,09,09
2025-02-01 11:00:00.000,2025,2,1,11,06009KT,10,10
2025-02-01 12:00:00.000,2025,2,1,12,05006KT,10,09
2025-02-01 13:00:00.000,2025,2,1,13,06007KT,13,10
2025-02-01 14:00:00.000,2025,2,1,14,07008KT,16,09
2025-02-01 15:00:00.000,2025,2,1,15,10008KT,19,05
2025-02-01 16:00:00.000,2025,2,1,16,12010KT,19,06
2025-02-01 17:00:00.000,2025,2,1,17,12010KT,20,06
2025-02-01 18:00:00.000,2025,2,1,18,05005KT,20,07
2025-02-01 19:00:00.000,2025,2,1,19,14005KT,20,08
2025-02-01 20:00:00.000,2025,2,1,20,11003KT,20,07
2025-02-01 21:00:00.000,2025,2,1,21,02003KT,21,09
2025-02-01 22:00:00.000,2025,2,1,22,08004KT,19,08
2025-02-01 23:00:00.000,2025,2,1,23,30007KT,17,13
2025-02-02 00:00:00.000,2025,2,2,0,30004KT,15,13
2025-02-02 01:00:00.000,2025,2,2,1,VRB02KT,15,14
2025-02-02 02:00:00.000,2025,2,2,2,00000KT,12,12
2025-02-02 03:00:00.000,2025,2,2,3,04004KT,11,11
2025-02-02 04:00:00.000,2025,2,2,4,36004KT,13,11
2025-02-02 05:00:00.000,2025,2,2,5,VRB02KT,12,11
2025-02-02 06:00:00.000,2025,2,2,6,36003KT,09,09
2025-02-02 07:00:00.000,2025,2,2,7,VRB02KT,11,11
2025-02-02 08:00:00.000,2025,2,2,8,06004KT,10,10
2025-02-02 09:00:00.000,2025,2,2,9,01003KT,09,09
2025-02-02 10:00:00.000,2025,2,2,10,36003KT,07,07
2025-02-02 10:30:00.000,2025,2,2,10,04003KT,09,09
2025-02-02 11:00:00.000,2025,2,2,11,05004KT,08,08
2025-02-02 12:00:00.000,2025,2,2,12,04004KT,10,09
2025-02-02 13:00:00.000,2025,2,2,13,05006KT,12,11
2025-02-02 14:00:00.000,2025,2,2,14,07006KT,14,11
2025-02-02 15:00:00.000,2025,2,2,15,14006KT,18,11
2025-02-02 16:00:00.000,2025,2,2,16,07006KT,18,09
2025-02-02 17:00:00.000,2025,2,2,17,07007KT,19,09
2025-02-02 18:00:00.000,2025,2,2,18,32009KT,19,09
2025-02-02 19:00:00.000,2025,2,2,19,32008KT,20,09
2025-02-02 20:00:00.000,2025,2,2,20,28009G22KT,21,10
2025-02-02 21:00:00.000,2025,2,2,21,28013KT,20,11
2025-02-02 22:00:00.000,2025,2,2,22,25011KT,18,11
2025-02-02 23:00:00.000,2025,2,2,23,27008KT,16,12
2025-02-03 00:00:00.000,2025,2,3,0,30005KT,15,13
2025-02-03 01:00:00.000,2025,2,3,1,29005KT,14,13
2025-02-03 02:00:00.000,2025,2,3,2,VRB02KT,13,12
2025-02-03 03:00:00.000,2025,2,3,3,28004KT,14,13
2025-02-03 04:00:00.000,2025,2,3,4,VRB01KT,11,10
2025-02-03 05:00:00.000,2025,2,3,5,33003KT,10,09
2025-02-03 06:00:00.000,2025,2,3,6,VRB02KT,09,09
2025-02-03 06:29:00.000,2025,2,3,6,33003KT,07,07
2025-02-03 06:30:00.000,2025,2,3,6,33003KT,07,07
2025-02-03 07:00:00.000,2025,2,3,7,VRB02KT,07,07
2025-02-03 08:00:00.000,2025,2,3,8,32003KT,08,08
2025-02-03 09:00:00.000,2025,2,3,9,VRB02KT,09,09
2025-02-03 10:00:00.000,2025,2,3,10,VRB02KT,07,07
2025-02-03 10:30:00.000,2025,2,3,10,31003KT,08,08
2025-02-03 11:00:00.000,2025,2,3,11,22004KT,09,09
2025-02-03 12:00:00.000,2025,2,3,12,00000KT,09,09
2025-02-03 13:00:00.000,2025,2,3,13,02004KT,12,12
2025-02-03 14:00:00.000,2025,2,3,14,01005KT,16,12
2025-02-03 15:00:00.000,2025,2,3,15,03007KT,17,10
2025-02-03 16:00:00.000,2025,2,3,16,12005KT,20,08
2025-02-03 17:00:00.000,2025,2,3,17,19010KT,20,10
2025-02-03 18:00:00.000,2025,2,3,18,30004KT,20,11
2025-02-03 19:00:00.000,2025,2,3,19,VRB05KT,20,11
2025-02-03 19:24:00.000,2025,2,3,19,25016KT,18,12
2025-02-03 20:00:00.000,2025,2,3,20,26010KT,18,12
2025-02-03 21:00:00.000,2025,2,3,21,27007KT,19,12
2025-02-03 22:00:00.000,2025,2,3,22,28007KT,18,11
2025-02-03 23:00:00.000,2025,2,3,23,31007KT,16,12
2025-02-04 00:00:00.000,2025,2,4,0,28007KT,16,13
2025-02-04 01:00:00.000,2025,2,4,1,27004KT,15,14
2025-02-04 02:00:00.000,2025,2,4,2,25007KT,15,13
2025-02-04 03:00:00.000,2025,2,4,3,VRB02KT,15,13
2025-02-04 04:00:00.000,2025,2,4,4,VRB02KT,13,13
2025-02-04 05:00:00.000,2025,2,4,5,VRB02KT,13,12
2025-02-04 06:00:00.000,2025,2,4,6,VRB02KT,12,11
2025-02-04 07:00:00.000,2025,2,4,7,VRB02KT,12,11
2025-02-04 08:00:00.000,2025,2,4,8,18005KT,13,11
2025-02-04 09:00:00.000,2025,2,4,9,VRB02KT,11,10
2025-02-04 10:00:00.000,2025,2,4,10,VRB02KT,10,10
2025-02-04 10:30:00.000,2025,2,4,10,02004KT,10,10
2025-02-04 11:00:00.000,2025,2,4,11,VRB02KT,10,10
2025-02-04 12:00:00.000,2025,2,4,12,VRB02KT,12,11
2025-02-04 12:33:00.000,2025,2,4,12,07005KT,14,11
2025-02-04 13:00:00.000,2025,2,4,13,06004KT,15,10
2025-02-04 14:00:00.000,2025,2,4,14,03003KT,17,09
2025-02-04 14:33:00.000,2025,2,4,14,17004KT,19,09
2025-02-04 15:00:00.000,2025,2,4,15,VRB02KT,20,08
2025-02-04 16:00:00.000,2025,2,4,16,28005KT,19,08
2025-02-04 17:00:00.000,2025,2,4,17,24007KT,19,10
2025-02-04 18:00:00.000,2025,2,4,18,29008KT,19,11
2025-02-04 19:00:00.000,2025,2,4,19,24011KT,18,11
2025-02-04 20:00:00.000,2025,2,4,20,25009G19KT,19,12
2025-02-04 21:00:00.000,2025,2,4,21,24010KT,18,12
2025-02-04 22:00:00.000,2025,2,4,22,28010KT,16,12
2025-02-04 23:00:00.000,2025,2,4,23,27008KT,15,13
2025-02-05 00:00:00.000,2025,2,5,0,VRB04KT,14,13
2025-02-05 01:00:00.000,2025,2,5,1,35004KT,13,12
2025-02-05 02:00:00.000,2025,2,5,2,VRB02KT,13,12
2025-02-05 03:00:00.000,2025,2,5,3,VRB02KT,13,12
2025-02-05 04:00:00.000,2025,2,5,4,VRB02KT,13,12
2025-02-05 05:00:00.000,2025,2,5,5,05003KT,13,12
2025-02-05 06:00:00.000,2025,2,5,6,VRB02KT,13,13
2025-02-05 07:00:00.000,2025,2,5,7,34004KT,13,12
2025-02-05 08:00:00.000,2025,2,5,8,36003KT,12,12
2025-02-05 09:00:00.000,2025,2,5,9,03005KT,12,12
2025-02-05 10:00:00.000,2025,2,5,10,01003KT,11,10
2025-02-05 10:30:00.000,2025,2,5,10,04004KT,12,11
2025-02-05 11:00:00.000,2025,2,5,11,05004KT,12,12
2025-02-05 12:00:00.000,2025,2,5,12,04004KT,13,12
2025-02-05 13:00:00.000,2025,2,5,13,06005KT,15,11
2025-02-05 14:00:00.000,2025,2,5,14,05004KT,16,09
2025-02-05 15:00:00.000,2025,2,5,15,10004KT,18,09
2025-02-05 16:00:00.000,2025,2,5,16,05003KT,20,08
2025-02-05 17:00:00.000,2025,2,5,17,14005KT,21,07
2025-02-05 18:00:00.000,2025,2,5,18,30010KT,20,12
2025-02-05 19:00:00.000,2025,2,5,19,28007KT,20,11
2025-02-05 20:00:00.000,2025,2,5,20,28012KT,19,12
2025-02-05 21:00:00.000,2025,2,5,21,30012KT,17,12
2025-02-05 21:29:00.000,2025,2,5,21,26008KT,16,15
2025-02-05 22:00:00.000,2025,2,5,22,26008KT,16,15
2025-02-05 23:00:00.000,2025,2,5,23,VRB02KT,15,13
2025-02-06 00:00:00.000,2025,2,6,0,01005KT,13,13
2025-02-06 01:00:00.000,2025,2,6,1,06006KT,13,13
2025-02-06 02:00:00.000,2025,2,6,2,06006KT,13,13
2025-02-06 03:00:00.000,2025,2,6,3,VRB02KT,13,13
2025-02-06 04:00:00.000,2025,2,6,4,33004KT,13,13
2025-02-06 05:00:00.000,2025,2,6,5,34003KT,13,13
2025-02-06 06:00:00.000,2025,2,6,6,33003KT,13,13
2025-02-06 07:00:00.000,2025,2,6,7,VRB02KT,12,12
2025-02-06 08:00:00.000,2025,2,6,8,33004KT,13,13
2025-02-06 09:00:00.000,2025,2,6,9,00000KT,12,12
2025-02-06 10:00:00.000,2025,2,6,10,33004KT,12,11
2025-02-06 10:30:00.000,2025,2,6,10,VRB02KT,12,11
2025-02-06 11:00:00.000,2025,2,6,11,00000KT,12,11
2025-02-06 12:00:00.000,2025,2,6,12,02004KT,13,10
2025-02-06 13:00:00.000,2025,2,6,13,05003KT,15,11
2025-02-06 14:00:00.000,2025,2,6,14,04003KT,17,10
2025-02-06 15:00:00.000,2025,2,6,15,09006KT,19,09
2025-02-06 16:00:00.000,2025,2,6,16,07006KT,20,09
2025-02-06 17:00:00.000,2025,2,6,17,04007KT,19,09
2025-02-06 18:00:00.000,2025,2,6,18,VRB03KT,20,08
2025-02-06 19:00:00.000,2025,2,6,19,28011KT,20,13
2025-02-06 20:00:00.000,2025,2,6,20,27010G20KT,19,11
2025-02-06 21:00:00.000,2025,2,6,21,28014KT,19,11
2025-02-06 22:00:00.000,2025,2,6,22,25008KT,17,12
2025-02-06 23:00:00.000,2025,2,6,23,28008KT,15,13
2025-02-07 00:00:00.000,2025,2,7,0,27004KT,15,13
2025-02-07 01:00:00.000,2025,2,7,1,23004KT,15,13
2025-02-07 02:00:00.000,2025,2,7,2,29004KT,14,13
2025-02-07 03:00:00.000,2025,2,7,3,VRB02KT,14,13
2025-02-07 04:00:00.000,2025,2,7,4,35003KT,13,13
2025-02-07 05:00:00.000,2025,2,7,5,28004KT,14,14
2025-02-07 06:00:00.000,2025,2,7,6,VRB02KT,13,13
2025-02-07 07:00:00.000,2025,2,7,7,02004KT,12,12
2025-02-07 08:00:00.000,2025,2,7,8,VRB02KT,13,12
2025-02-07 09:00:00.000,2025,2,7,9,VRB02KT,12,12
2025-02-07 10:00:00.000,2025,2,7,10,VRB02KT,12,12
2025-02-07 10:30:00.000,2025,2,7,10,02003KT,12,12
2025-02-07 11:00:00.000,2025,2,7,11,03004KT,12,12
2025-02-07 12:00:00.000,2025,2,7,12,04003KT,13,12
2025-02-07 13:00:00.000,2025,2,7,13,06005KT,15,13
2025-02-07 14:00:00.000,2025,2,7,14,09008KT,16,11
2025-02-07 15:00:00.000,2025,2,7,15,12008KT,17,10
2025-02-07 16:00:00.000,2025,2,7,16,12005KT,17,10
2025-02-07 17:00:00.000,2025,2,7,17,19009KT,19,10
2025-02-07 18:00:00.000,2025,2,7,18,16003KT,21,08
2025-02-07 19:00:00.000,2025,2,7,19,15004KT,21,08
2025-02-07 20:00:00.000,2025,2,7,20,23011KT,20,12
2025-02-07 21:00:00.000,2025,2,7,21,32012KT,18,13
2025-02-07 22:00:00.000,2025,2,7,22,28010KT,17,12
2025-02-07 23:00:00.000,2025,2,7,23,27010KT,15,14
2025-02-08 00:00:00.000,2025,2,8,0,26006G16KT,15,14
2025-02-08 01:00:00.000,2025,2,8,1,27004KT,14,14
2025-02-08 02:00:00.000,2025,2,8,2,24003KT,15,14
2025-02-08 03:00:00.000,2025,2,8,3,33004KT,14,14
2025-02-08 04:00:00.000,2025,2,8,4,01004KT,13,13
2025-02-08 05:00:00.000,2025,2,8,5,VRB02KT,13,12
2025-02-08 06:00:00.000,2025,2,8,6,VRB02KT,14,13
2025-02-08 07:00:00.000,2025,2,8,7,VRB02KT,14,10
2025-02-08 08:00:00.000,2025,2,8,8,02004KT,13,12
2025-02-08 09:00:00.000,2025,2,8,9,03004KT,13,11
2025-02-08 10:00:00.000,2025,2,8,10,04005KT,12,11
2025-02-08 10:30:00.000,2025,2,8,10,04005KT,12,11
2025-02-08 11:00:00.000,2025,2,8,11,04006KT,12,11
2025-02-08 12:00:00.000,2025,2,8,12,05006KT,12,12
2025-02-08 13:00:00.000,2025,2,8,13,06005KT,14,11
2025-02-08 14:00:00.000,2025,2,8,14,04007KT,15,11
2025-02-08 15:00:00.000,2025,2,8,15,05005KT,18,11
2025-02-08 16:00:00.000,2025,2,8,16,10004KT,19,09
2025-02-08 17:00:00.000,2025,2,8,17,07005KT,21,09
2025-02-08 18:00:00.000,2025,2,8,18,23009KT,18,13
2025-02-08 19:00:00.000,2025,2,8,19,24011KT,20,12
2025-02-08 20:00:00.000,2025,2,8,20,24010KT,18,12
2025-02-08 21:00:00.000,2025,2,8,21,30010KT,17,13
2025-02-08 22:00:00.000,2025,2,8,22,25007KT,17,12
2025-02-08 23:00:00.000,2025,2,8,23,31007KT,15,12
2025-02-09 00:00:00.000,2025,2,9,0,31007KT,14,13
2025-02-09 01:00:00.000,2025,2,9,1,34005KT,14,14
2025-02-09 02:00:00.000,2025,2,9,2,23008KT,15,13
2025-02-09 03:00:00.000,2025,2,9,3,VRB02KT,14,14
2025-02-09 04:00:00.000,2025,2,9,4,33006KT,13,13
2025-02-09 05:00:00.000,2025,2,9,5,36006KT,13,13
2025-02-09 06:00:00.000,2025,2,9,6,00000KT,13,13
2025-02-09 07:00:00.000,2025,2,9,7,25007KT,13,13
2025-02-09 08:00:00.000,2025,2,9,8,VRB02KT,13,12
2025-02-09 09:00:00.000,2025,2,9,9,00000KT,13,13
2025-02-09 10:00:00.000,2025,2,9,10,00000KT,11,11
2025-02-09 10:30:00.000,2025,2,9,10,33007KT,11,11
2025-02-09 11:00:00.000,2025,2,9,11,33005KT,11,11
2025-02-09 12:00:00.000,2025,2,9,12,VRB01KT,12,11
2025-02-09 12:35:00.000,2025,2,9,12,04003KT,14,13
2025-02-09 13:00:00.000,2025,2,9,13,04003KT,14,13
2025-02-09 14:00:00.000,2025,2,9,14,05005KT,16,12
2025-02-09 15:00:00.000,2025,2,9,15,05004KT,17,11
2025-02-09 16:00:00.000,2025,2,9,16,01004KT,18,12
2025-02-09 17:00:00.000,2025,2,9,17,24008KT,17,13
2025-02-09 18:00:00.000,2025,2,9,18,22008KT,19,13
2025-02-09 19:00:00.000,2025,2,9,19,23011KT,19,12
2025-02-09 20:00:00.000,2025,2,9,20,31012KT,19,12
2025-02-09 21:00:00.000,2025,2,9,21,31008KT,20,10
2025-02-09 22:00:00.000,2025,2,9,22,29012KT,18,12
2025-02-09 23:00:00.000,2025,2,9,23,27012KT,16,11
2025-02-10 00:00:00.000,2025,2,10,0,31006KT,15,12
2025-02-10 01:00:00.000,2025,2,10,1,30005KT,14,13
2025-02-10 02:00:00.000,2025,2,10,2,29004KT,14,13
2025-02-10 02:30:00.000,2025,2,10,2,VRB02KT,13,13
2025-02-10 03:00:00.000,2025,2,10,3,VRB02KT,13,13
2025-02-10 04:00:00.000,2025,2,10,4,VRB03KT,14,14
2025-02-10 05:00:00.000,2025,2,10,5,VRB03KT,14,14
2025-02-10 06:00:00.000,2025,2,10,6,VRB02KT,14,14
2025-02-10 07:00:00.000,2025,2,10,7,VRB03KT,14,14
2025-02-10 08:00:00.000,2025,2,10,8,VRB03KT,13,13
2025-02-10 09:00:00.000,2025,2,10,9,VRB02KT,13,13
2025-02-10 10:00:00.000,2025,2,10,10,VRB02KT,13,13
2025-02-10 10:30:00.000,2025,2,10,10,36003KT,12,12
2025-02-10 11:00:00.000,2025,2,10,11,VRB02KT,12,12
2025-02-10 12:00:00.000,2025,2,10,12,05002KT,13,13
2025-02-10 13:00:00.000,2025,2,10,13,03005KT,14,13
2025-02-10 14:00:00.000,2025,2,10,14,06006KT,17,12
2025-02-10 15:00:00.000,2025,2,10,15,11006KT,19,11
2025-02-10 16:00:00.000,2025,2,10,16,VRB02KT,19,10
2025-02-10 17:00:00.000,2025,2,10,17,VRB02KT,20,10
2025-02-10 17:13:00.000,2025,2,10,17,26011KT,19,12
2025-02-10 18:00:00.000,2025,2,10,18,27010KT,18,12
2025-02-10 19:00:00.000,2025,2,10,19,28012KT,19,13
2025-02-10 20:00:00.000,2025,2,10,20,28013KT,18,13
2025-02-10 21:00:00.000,2025,2,10,21,25010KT,16,13
2025-02-10 22:00:00.000,2025,2,10,22,25010KT,17,13
2025-02-10 23:00:00.000,2025,2,10,23,30007KT,16,12
2025-02-11 00:00:00.000,2025,2,11,0,27004KT,15,13
2025-02-11 01:00:00.000,2025,2,11,1,25004KT,14,14
2025-02-11 02:00:00.000,2025,2,11,2,24004KT,14,14
2025-02-11 03:00:00.000,2025,2,11,3,27005KT,14,14
2025-02-11 04:00:00.000,2025,2,11,4,33004KT,14,14
2025-02-11 05:00:00.000,2025,2,11,5,05004KT,13,13
2025-02-11 06:00:00.000,2025,2,11,6,VRB02KT,13,13
2025-02-11 07:00:00.000,2025,2,11,7,32003KT,13,13
2025-02-11 08:00:00.000,2025,2,11,8,32003KT,12,12
2025-02-11 09:00:00.000,2025,2,11,9,02004KT,12,12
2025-02-11 10:00:00.000,2025,2,11,10,04005KT,12,12
2025-02-11 10:30:00.000,2025,2,11,10,03005KT,12,12
2025-02-11 11:00:00.000,2025,2,11,11,03004KT,12,12
2025-02-11 12:00:00.000,2025,2,11,12,07003KT,13,12
2025-02-11 13:00:00.000,2025,2,11,13,05005KT,14,12
2025-02-11 14:00:00.000,2025,2,11,14,02004KT,14,12
2025-02-11 15:00:00.000,2025,2,11,15,04007KT,15,11
2025-02-11 16:00:00.000,2025,2,11,16,05007KT,15,10
2025-02-11 17:00:00.000,2025,2,11,17,10005KT,16,10
2025-02-11 18:00:00.000,2025,2,11,18,13008KT,18,11
2025-02-11 19:00:00.000,2025,2,11,19,11006KT,18,11
2025-02-11 19:25:00.000,2025,2,11,19,30015KT,16,13
2025-02-11 20:00:00.000,2025,2,11,20,29011KT,16,12
2025-02-11 21:00:00.000,2025,2,11,21,30014KT,13,13
2025-02-11 22:00:00.000,2025,2,11,22,35003KT,14,13
2025-02-11 23:00:00.000,2025,2,11,23,VRB02KT,14,13
2025-02-12 00:00:00.000,2025,2,12,0,VRB02KT,12,12
2025-02-12 01:00:00.000,2025,2,12,1,VRB02KT,12,12
2025-02-12 02:00:00.000,2025,2,12,2,VRB02KT,11,11
2025-02-12 03:00:00.000,2025,2,12,3,32004KT,11,10
2025-02-12 04:00:00.000,2025,2,12,4,VRB02KT,11,10
2025-02-12 05:00:00.000,2025,2,12,5,33004KT,12,11
2025-02-12 06:00:00.000,2025,2,12,6,VRB02KT,12,12
2025-02-12 07:00:00.000,2025,2,12,7,VRB02KT,12,11
2025-02-12 08:00:00.000,2025,2,12,8,VRB02KT,12,12
2025-02-12 08:29:00.000,2025,2,12,8,36003KT,12,12
2025-02-12 09:00:00.000,2025,2,12,9,VRB02KT,12,12
2025-02-12 10:00:00.000,2025,2,12,10,33003KT,12,12
2025-02-12 10:30:00.000,2025,2,12,10,VRB02KT,12,12
2025-02-12 10:39:00.000,2025,2,12,10,VRB02KT,12,12
2025-02-12 11:00:00.000,2025,2,12,11,VRB02KT,12,12
2025-02-12 11:36:00.000,2025,2,12,11,03004KT,12,12
2025-02-12 12:00:00.000,2025,2,12,12,03004KT,12,12
2025-02-12 12:35:00.000,2025,2,12,12,05004KT,12,12
2025-02-12 13:00:00.000,2025,2,12,13,04003KT,13,13
2025-02-12 14:00:00.000,2025,2,12,14,VRB03KT,16,13
2025-02-12 15:00:00.000,2025,2,12,15,VRB02KT,16,12
2025-02-12 16:00:00.000,2025,2,12,16,35004KT,17,12
2025-02-12 17:00:00.000,2025,2,12,17,VRB02KT,19,12
2025-02-12 18:00:00.000,2025,2,12,18,33006KT,19,13
2025-02-12 19:00:00.000,2025,2,12,19,28008KT,19,13
2025-02-12 20:00:00.000,2025,2,12,20,30013KT,19,13
2025-02-12 21:00:00.000,2025,2,12,21,30010KT,18,13
2025-02-12 22:00:00.000,2025,2,12,22,21006KT,17,13
2025-02-12 23:00:00.000,2025,2,12,23,28005KT,16,14
2025-02-13 00:00:00.000,2025,2,13,0,36004KT,15,15
2025-02-13 01:00:00.000,2025,2,13,1,04003KT,14,14
2025-02-13 01:16:00.000,2025,2,13,1,03007KT,13,13
2025-02-13 02:00:00.000,2025,2,13,2,02004KT,13,13
2025-02-13 03:00:00.000,2025,2,13,3,03005KT,13,13
2025-02-13 04:00:00.000,2025,2,13,4,05006KT,13,13
2025-02-13 05:00:00.000,2025,2,13,5,15004KT,12,12
2025-02-13 06:00:00.000,2025,2,13,6,VRB02KT,13,13
2025-02-13 07:00:00.000,2025,2,13,7,33003KT,12,12
2025-02-13 08:00:00.000,2025,2,13,8,05003KT,12,12
2025-02-13 09:00:00.000,2025,2,13,9,VRB02KT,11,11
2025-02-13 10:00:00.000,2025,2,13,10,06004KT,11,11
2025-02-13 10:30:00.000,2025,2,13,10,03003KT,12,12
2025-02-13 11:00:00.000,2025,2,13,11,05004KT,12,12
2025-02-13 12:00:00.000,2025,2,13,12,VRB02KT,13,11
2025-02-13 13:00:00.000,2025,2,13,13,04005KT,14,13
2025-02-13 14:00:00.000,2025,2,13,14,05006KT,16,13
2025-02-13 15:00:00.000,2025,2,13,15,03008KT,15,14
2025-02-13 16:00:00.000,2025,2,13,16,05007KT,17,12
2025-02-13 17:00:00.000,2025,2,13,17,32006KT,17,12
2025-02-13 18:00:00.000,2025,2,13,18,29006KT,17,12
2025-02-13 19:00:00.000,2025,2,13,19,30010KT,17,14
2025-02-13 20:00:00.000,2025,2,13,20,26010KT,14,14
2025-02-13 21:00:00.000,2025,2,13,21,28006KT,14,14
2025-02-13 22:00:00.000,2025,2,13,22,VRB04KT,14,14
2025-02-13 23:00:00.000,2025,2,13,23,04005KT,14,14
2025-02-14 00:00:00.000,2025,2,14,0,06009KT,13,13
2025-02-14 01:00:00.000,2025,2,14,1,05008KT,12,12
2025-02-14 02:00:00.000,2025,2,14,2,VRB02KT,12,12
2025-02-14 03:00:00.000,2025,2,14,3,03005KT,11,11
2025-02-14 04:00:00.000,2025,2,14,4,35003KT,12,12
2025-02-14 05:00:00.000,2025,2,14,5,15005KT,12,12
2025-02-14 06:00:00.000,2025,2,14,6,05007KT,11,11
2025-02-14 07:00:00.000,2025,2,14,7,02004KT,11,11
2025-02-14 08:00:00.000,2025,2,14,8,09005KT,11,11
2025-02-14 09:00:00.000,2025,2,14,9,29008KT,11,11
2025-02-14 10:00:00.000,2025,2,14,10,VRB02KT,11,11
2025-02-14 10:30:00.000,2025,2,14,10,35003KT,10,10
2025-02-14 11:00:00.000,2025,2,14,11,VRB02KT,09,09
2025-02-14 12:00:00.000,2025,2,14,12,VRB02KT,12,11
2025-02-14 13:00:00.000,2025,2,14,13,36004KT,13,12
2025-02-14 14:00:00.000,2025,2,14,14,26003KT,14,12
2025-02-14 15:00:00.000,2025,2,14,15,32004KT,17,11
2025-02-14 16:00:00.000,2025,2,14,16,28006KT,17,10
2025-02-14 17:00:00.000,2025,2,14,17,26006KT,18,10
2025-02-14 18:00:00.000,2025,2,14,18,27012KT,17,11
2025-02-14 19:00:00.000,2025,2,14,19,28009KT,16,11
2025-02-14 20:00:00.000,2025,2,14,20,32010KT,16,14
2025-02-14 21:00:00.000,2025,2,14,21,34007KT,16,13
2025-02-14 22:00:00.000,2025,2,14,22,34008KT,15,13
2025-02-14 23:00:00.000,2025,2,14,23,35006KT,14,12
2025-02-15 00:00:00.000,2025,2,15,0,VRB02KT,13,12
2025-02-15 01:00:00.000,2025,2,15,1,VRB02KT,13,12
2025-02-15 02:00:00.000,2025,2,15,2,VRB02KT,13,12
2025-02-15 03:00:00.000,2025,2,15,3,VRB02KT,13,12
2025-02-15 04:00:00.000,2025,2,15,4,36003KT,13,12
2025-02-15 05:00:00.000,2025,2,15,5,33004KT,13,12
2025-02-15 06:00:00.000,2025,2,15,6,29003KT,12,12
2025-02-15 07:00:00.000,2025,2,15,7,32003KT,12,12
2025-02-15 08:00:00.000,2025,2,15,8,29004KT,12,12
2025-02-15 09:00:00.000,2025,2,15,9,27004KT,12,12
2025-02-15 10:00:00.000,2025,2,15,10,30003KT,12,12
2025-02-15 10:30:00.000,2025,2,15,10,27003KT,12,12
2025-02-15 11:00:00.000,2025,2,15,11,34003KT,12,12
2025-02-15 12:00:00.000,2025,2,15,12,32008KT,12,12
2025-02-15 12:13:00.000,2025,2,15,12,32008KT,12,12
2025-02-15 13:00:00.000,2025,2,15,13,35005KT,13,12
2025-02-15 14:00:00.000,2025,2,15,14,VRB02KT,15,12
2025-02-15 15:00:00.000,2025,2,15,15,18005KT,18,12
2025-02-15 16:00:00.000,2025,2,15,16,22005KT,20,10
2025-02-15 17:00:00.000,2025,2,15,17,32015KT,17,12
2025-02-15 18:00:00.000,2025,2,15,18,29012KT,19,12
2025-02-15 19:00:00.000,2025,2,15,19,30012KT,20,13
2025-02-15 20:00:00.000,2025,2,15,20,28013G24KT,20,11
2025-02-15 21:00:00.000,2025,2,15,21,29010KT,18,11
2025-02-15 22:00:00.000,2025,2,15,22,34010KT,16,11
2025-02-15 23:00:00.000,2025,2,15,23,29008KT,16,12
2025-02-16 00:00:00.000,2025,2,16,0,31007KT,13,12
2025-02-16 01:00:00.000,2025,2,16,1,31004KT,12,12
2025-02-16 01:27:00.000,2025,2,16,1,29007KT,14,13
2025-02-16 02:00:00.000,2025,2,16,2,28005KT,14,13
2025-02-16 03:00:00.000,2025,2,16,3,30004KT,13,13
2025-02-16 04:00:00.000,2025,2,16,4,26005KT,14,13
2025-02-16 05:00:00.000,2025,2,16,5,VRB02KT,12,12
2025-02-16 06:00:00.000,2025,2,16,6,VRB02KT,11,11
2025-02-16 07:00:00.000,2025,2,16,7,36004KT,10,10
2025-02-16 08:00:00.000,2025,2,16,8,00000KT,09,09
2025-02-16 09:00:00.000,2025,2,16,9,33004KT,08,08
2025-02-16 10:00:00.000,2025,2,16,10,VRB03KT,08,08
2025-02-16 10:30:00.000,2025,2,16,10,VRB02KT,08,08
2025-02-16 11:00:00.000,2025,2,16,11,VRB02KT,08,08
2025-02-16 12:00:00.000,2025,2,16,12,02006KT,11,09
2025-02-16 13:00:00.000,2025,2,16,13,06007KT,14,11
2025-02-16 14:00:00.000,2025,2,16,14,05005KT,17,11
2025-02-16 15:00:00.000,2025,2,16,15,02006KT,17,11
2025-02-16 16:00:00.000,2025,2,16,16,07005KT,19,11
2025-02-16 17:00:00.000,2025,2,16,17,VRB03KT,19,10
2025-02-16 18:00:00.000,2025,2,16,18,30010KT,17,12
