FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-02-16 19:00:00.000,2025,2,16,19,25005KT,19,12
2025-02-16 20:00:00.000,2025,2,16,20,29012KT,17,11
2025-02-16 20:40:00.000,2025,2,16,20,24008KT,15,14
2025-02-16 21:00:00.000,2025,2,16,21,VRB06G16KT,15,14
2025-02-16 21:27:00.000,2025,2,16,21,30007KT,17,12
2025-02-16 22:00:00.000,2025,2,16,22,31005KT,17,12
2025-02-16 23:00:00.000,2025,2,16,23,27007KT,16,12
2025-02-17 00:00:00.000,2025,2,17,0,28007KT,15,13
2025-02-17 01:00:00.000,2025,2,17,1,30005KT,14,14
2025-02-17 02:00:00.000,2025,2,17,2,30007KT,14,14
2025-02-17 03:00:00.000,2025,2,17,3,31007KT,14,14
2025-02-17 04:00:00.000,2025,2,17,4,31008KT,14,13
2025-02-17 05:00:00.000,2025,2,17,5,29004KT,14,13
2025-02-17 06:00:00.000,2025,2,17,6,24005KT,13,13
2025-02-17 07:00:00.000,2025,2,17,7,28005KT,13,13
2025-02-17 08:00:00.000,2025,2,17,8,31003KT,12,12
2025-02-17 09:00:00.000,2025,2,17,9,VRB02KT,12,12
2025-02-17 10:00:00.000,2025,2,17,10,VRB02KT,12,12
2025-02-17 10:30:00.000,2025,2,17,10,VRB02KT,12,12
2025-02-17 10:35:00.000,2025,2,17,10,VRB02KT,12,12
2025-02-17 11:00:00.000,2025,2,17,11,06001KT,12,12
2025-02-17 12:00:00.000,2025,2,17,12,06004KT,13,13
2025-02-17 13:00:00.000,2025,2,17,13,05004KT,14,12
2025-02-17 14:00:00.000,2025,2,17,14,36006KT,16,12
2025-02-17 15:00:00.000,2025,2,17,15,36006KT,17,11
2025-02-17 16:00:00.000,2025,2,17,16,05006KT,19,09
2025-02-17 17:00:00.000,2025,2,17,17,32005KT,20,10
2025-02-17 18:00:00.000,2025,2,17,18,30012KT,20,12
2025-02-17 19:00:00.000,2025,2,17,19,32010KT,16,13
2025-02-17 19:12:00.000,2025,2,17,19,31012KT,13,13
2025-02-17 19:25:00.000,2025,2,17,19,27007G17KT,14,14
2025-02-17 20:00:00.000,2025,2,17,20,VRB03KT,15,15
2025-02-17 21:00:00.000,2025,2,17,21,16008KT,14,14
2025-02-17 22:00:00.000,2025,2,17,22,16004KT,14,13
2025-02-17 23:00:00.000,2025,2,17,23,21004KT,15,13
2025-02-18 00:00:00.000,2025,2,18,0,VRB02KT,13,13
2025-02-18 01:00:00.000,2025,2,18,1,33004KT,13,13
2025-02-18 02:00:00.000,2025,2,18,2,34003KT,13,13
2025-02-18 03:00:00.000,2025,2,18,3,VRB02KT,13,13
2025-02-18 04:00:00.000,2025,2,18,4,VRB02KT,13,13
2025-02-18 05:00:00.000,2025,2,18,5,VRB02KT,12,12
2025-02-18 06:00:00.000,2025,2,18,6,VRB02KT,12,12
2025-02-18 07:00:00.000,2025,2,18,7,30003KT,12,12
2025-02-18 08:00:00.000,2025,2,18,8,VRB02KT,11,11
2025-02-18 09:00:00.000,2025,2,18,9,VRB02KT,11,11
2025-02-18 10:00:00.000,2025,2,18,10,34004KT,08,08
2025-02-18 10:30:00.000,2025,2,18,10,03003KT,09,09
2025-02-18 11:00:00.000,2025,2,18,11,VRB02KT,10,10
2025-02-18 12:00:00.000,2025,2,18,12,VRB02KT,11,09
2025-02-18 13:00:00.000,2025,2,18,13,VRB02KT,13,12
2025-02-18 14:00:00.000,2025,2,18,14,04005KT,16,13
2025-02-18 15:00:00.000,2025,2,18,15,06005KT,17,11
2025-02-18 16:00:00.000,2025,2,18,16,12007KT,19,08
2025-02-18 17:00:00.000,2025,2,18,17,15007KT,20,07
2025-02-18 18:00:00.000,2025,2,18,18,24008KT,21,10
2025-02-18 19:00:00.000,2025,2,18,19,29012KT,19,11
2025-02-18 20:00:00.000,2025,2,18,20,27012KT,18,12
2025-02-18 20:37:00.000,2025,2,18,20,34009KT,15,14
2025-02-18 21:00:00.000,2025,2,18,21,33009KT,14,13
2025-02-18 21:34:00.000,2025,2,18,21,26006KT,14,12
2025-02-18 22:00:00.000,2025,2,18,22,27005KT,15,12
2025-02-18 23:00:00.000,2025,2,18,23,VRB02KT,14,13
2025-02-19 00:00:00.000,2025,2,19,0,27003KT,14,13
2025-02-19 01:00:00.000,2025,2,19,1,31003KT,14,13
2025-02-19 02:00:00.000,2025,2,19,2,VRB02KT,13,12
2025-02-19 03:00:00.000,2025,2,19,3,31005KT,13,12
2025-02-19 04:00:00.000,2025,2,19,4,VRB02KT,12,11
2025-02-19 05:00:00.000,2025,2,19,5,VRB02KT,12,11
2025-02-19 06:00:00.000,2025,2,19,6,VRB02KT,11,10
2025-02-19 07:00:00.000,2025,2,19,7,35003KT,10,09
2025-02-19 08:00:00.000,2025,2,19,8,03004KT,10,10
2025-02-19 09:00:00.000,2025,2,19,9,04004KT,11,10
2025-02-19 10:00:00.000,2025,2,19,10,VRB02KT,10,10
2025-02-19 10:30:00.000,2025,2,19,10,VRB02KT,10,10
2025-02-19 11:00:00.000,2025,2,19,11,VRB02KT,10,10
2025-02-19 12:00:00.000,2025,2,19,12,06003KT,11,10
2025-02-19 12:25:00.000,2025,2,19,12,03003KT,13,11
2025-02-19 13:00:00.000,2025,2,19,13,02004KT,14,11
2025-02-19 14:00:00.000,2025,2,19,14,04004KT,16,10
2025-02-19 15:00:00.000,2025,2,19,15,VRB04KT,18,09
2025-02-19 16:00:00.000,2025,2,19,16,09007KT,19,08
2025-02-19 17:00:00.000,2025,2,19,17,17005KT,20,08
2025-02-19 18:00:00.000,2025,2,19,18,17006KT,19,08
2025-02-19 19:00:00.000,2025,2,19,19,VRB03KT,20,08
2025-02-19 20:00:00.000,2025,2,19,20,25006KT,19,10
2025-02-19 21:00:00.000,2025,2,19,21,26009KT,19,12
2025-02-19 22:00:00.000,2025,2,19,22,24007KT,17,13
2025-02-19 23:00:00.000,2025,2,19,23,25005KT,16,13
2025-02-20 00:00:00.000,2025,2,20,0,24004KT,15,13
2025-02-20 01:00:00.000,2025,2,20,1,VRB02KT,14,14
2025-02-20 02:00:00.000,2025,2,20,2,VRB02KT,12,12
2025-02-20 03:00:00.000,2025,2,20,3,VRB02KT,13,13
2025-02-20 04:00:00.000,2025,2,20,4,35004KT,13,13
2025-02-20 05:00:00.000,2025,2,20,5,06004KT,13,12
2025-02-20 06:00:00.000,2025,2,20,6,04005KT,11,11
2025-02-20 07:00:00.000,2025,2,20,7,04005KT,11,11
2025-02-20 08:00:00.000,2025,2,20,8,02004KT,11,11
2025-02-20 09:00:00.000,2025,2,20,9,04003KT,11,11
2025-02-20 10:00:00.000,2025,2,20,10,05005KT,12,12
2025-02-20 10:30:00.000,2025,2,20,10,04005KT,12,12
2025-02-20 11:00:00.000,2025,2,20,11,04003KT,11,11
2025-02-20 12:00:00.000,2025,2,20,12,03007KT,12,11
2025-02-20 13:00:00.000,2025,2,20,13,04005KT,14,11
2025-02-20 14:00:00.000,2025,2,20,14,05004KT,15,11
2025-02-20 15:00:00.000,2025,2,20,15,07005KT,17,11
2025-02-20 16:00:00.000,2025,2,20,16,08005KT,19,11
2025-02-20 17:00:00.000,2025,2,20,17,08006KT,20,09
2025-02-20 18:00:00.000,2025,2,20,18,11005KT,20,10
2025-02-20 19:00:00.000,2025,2,20,19,26006KT,18,12
2025-02-20 20:00:00.000,2025,2,20,20,29008KT,18,12
2025-02-20 21:00:00.000,2025,2,20,21,27007KT,19,12
2025-02-20 22:00:00.000,2025,2,20,22,24008KT,19,13
2025-02-20 23:00:00.000,2025,2,20,23,28008KT,17,12
2025-02-21 00:00:00.000,2025,2,21,0,28006KT,16,14
2025-02-21 01:00:00.000,2025,2,21,1,VRB02KT,14,14
2025-02-21 02:00:00.000,2025,2,21,2,34004KT,13,13
2025-02-21 03:00:00.000,2025,2,21,3,35004KT,13,12
2025-02-21 04:00:00.000,2025,2,21,4,05006KT,13,12
2025-02-21 05:00:00.000,2025,2,21,5,04006KT,13,12
2025-02-21 06:00:00.000,2025,2,21,6,VRB02KT,12,12
2025-02-21 07:00:00.000,2025,2,21,7,04007KT,12,11
2025-02-21 08:00:00.000,2025,2,21,8,06005KT,12,11
2025-02-21 09:00:00.000,2025,2,21,9,01004KT,12,11
2025-02-21 10:00:00.000,2025,2,21,10,06006KT,12,11
2025-02-21 11:00:00.000,2025,2,21,11,05007KT,12,11
2025-02-21 12:00:00.000,2025,2,21,12,05007KT,13,11
2025-02-21 13:00:00.000,2025,2,21,13,04008KT,14,11
2025-02-21 14:00:00.000,2025,2,21,14,03008KT,15,11
2025-02-21 15:00:00.000,2025,2,21,15,07007KT,16,10
2025-02-21 16:00:00.000,2025,2,21,16,03006KT,17,10
2025-02-21 17:00:00.000,2025,2,21,17,VRB02KT,18,10
2025-02-21 18:00:00.000,2025,2,21,18,09004KT,19,10
2025-02-21 19:00:00.000,2025,2,21,19,14008KT,20,10
2025-02-21 20:00:00.000,2025,2,21,20,06008KT,19,10
2025-02-21 21:00:00.000,2025,2,21,21,07007KT,19,10
2025-02-21 22:00:00.000,2025,2,21,22,07006KT,19,09
2025-02-21 23:00:00.000,2025,2,21,23,06005KT,17,10
2025-02-22 00:00:00.000,2025,2,22,0,10003KT,17,09
2025-02-22 01:00:00.000,2025,2,22,1,04003KT,15,10
2025-02-22 02:00:00.000,2025,2,22,2,31007KT,14,13
2025-02-22 03:00:00.000,2025,2,22,3,VRB02KT,13,13
2025-02-22 04:00:00.000,2025,2,22,4,31003KT,14,13
2025-02-22 05:00:00.000,2025,2,22,5,VRB02KT,13,13
2025-02-22 06:00:00.000,2025,2,22,6,05005KT,12,12
2025-02-22 07:00:00.000,2025,2,22,7,05004KT,13,13
2025-02-22 08:00:00.000,2025,2,22,8,02003KT,12,12
2025-02-22 09:00:00.000,2025,2,22,9,01003KT,12,12
2025-02-22 10:00:00.000,2025,2,22,10,VRB02KT,12,12
2025-02-22 10:30:00.000,2025,2,22,10,VRB02KT,12,12
2025-02-22 11:00:00.000,2025,2,22,11,VRB02KT,12,12
2025-02-22 12:00:00.000,2025,2,22,12,36004KT,12,12
2025-02-22 13:00:00.000,2025,2,22,13,05004KT,14,14
2025-02-22 14:00:00.000,2025,2,22,14,05004KT,14,13
2025-02-22 15:00:00.000,2025,2,22,15,05005KT,15,13
2025-02-22 16:00:00.000,2025,2,22,16,VRB02KT,14,13
2025-02-22 17:00:00.000,2025,2,22,17,VRB02KT,13,13
2025-02-22 18:00:00.000,2025,2,22,18,VRB02KT,16,15
2025-02-22 19:00:00.000,2025,2,22,19,VRB02KT,17,13
2025-02-22 20:00:00.000,2025,2,22,20,02007KT,17,14
2025-02-22 21:00:00.000,2025,2,22,21,22006KT,16,13
2025-02-22 22:00:00.000,2025,2,22,22,32006KT,14,14
2025-02-22 23:00:00.000,2025,2,22,23,27004KT,14,14
2025-02-23 00:00:00.000,2025,2,23,0,VRB02KT,14,14
2025-02-23 01:00:00.000,2025,2,23,1,VRB02KT,13,13
2025-02-23 02:00:00.000,2025,2,23,2,VRB02KT,12,12
2025-02-23 03:00:00.000,2025,2,23,3,VRB03KT,11,11
2025-02-23 04:00:00.000,2025,2,23,4,VRB02KT,12,12
2025-02-23 05:00:00.000,2025,2,23,5,34003KT,11,11
2025-02-23 06:00:00.000,2025,2,23,6,30003KT,12,12
2025-02-23 07:00:00.000,2025,2,23,7,VRB02KT,12,12
2025-02-23 08:00:00.000,2025,2,23,8,00000KT,11,11
2025-02-23 09:00:00.000,2025,2,23,9,VRB02KT,12,12
2025-02-23 10:00:00.000,2025,2,23,10,VRB02KT,12,12
2025-02-23 10:30:00.000,2025,2,23,10,35003KT,12,12
2025-02-23 11:00:00.000,2025,2,23,11,00000KT,12,12
2025-02-23 12:00:00.000,2025,2,23,12,VRB02KT,13,12
2025-02-23 13:00:00.000,2025,2,23,13,05004KT,14,12
2025-02-23 14:00:00.000,2025,2,23,14,03004KT,15,12
2025-02-23 15:00:00.000,2025,2,23,15,35004KT,16,12
2025-02-23 16:00:00.000,2025,2,23,16,VRB02KT,17,12
2025-02-23 17:00:00.000,2025,2,23,17,32003KT,18,12
2025-02-23 18:00:00.000,2025,2,23,18,02004KT,18,11
2025-02-23 19:00:00.000,2025,2,23,19,VRB02KT,19,10
2025-02-23 20:00:00.000,2025,2,23,20,30006KT,18,13
2025-02-23 21:00:00.000,2025,2,23,21,31006KT,18,13
2025-02-23 22:00:00.000,2025,2,23,22,30007KT,17,14
2025-02-23 23:00:00.000,2025,2,23,23,29006KT,17,14
2025-02-24 00:00:00.000,2025,2,24,0,28007KT,15,14
2025-02-24 01:00:00.000,2025,2,24,1,21003KT,15,13
2025-02-24 02:00:00.000,2025,2,24,2,34004KT,14,13
2025-02-24 03:00:00.000,2025,2,24,3,VRB02KT,13,12
2025-02-24 04:00:00.000,2025,2,24,4,VRB02KT,13,12
2025-02-24 05:00:00.000,2025,2,24,5,VRB01KT,13,12
2025-02-24 06:00:00.000,2025,2,24,6,VRB02KT,13,12
2025-02-24 07:00:00.000,2025,2,24,7,VRB02KT,13,12
2025-02-24 08:00:00.000,2025,2,24,8,32003KT,13,13
2025-02-24 09:00:00.000,2025,2,24,9,VRB02KT,13,13
2025-02-24 10:00:00.000,2025,2,24,10,04003KT,13,13
2025-02-24 10:29:00.000,2025,2,24,10,34003KT,13,12
2025-02-24 11:00:00.000,2025,2,24,11,VRB02KT,13,12
2025-02-24 12:00:00.000,2025,2,24,12,04005KT,14,13
2025-02-24 13:00:00.000,2025,2,24,13,05005KT,15,13
2025-02-24 14:00:00.000,2025,2,24,14,07006KT,16,12
2025-02-24 15:00:00.000,2025,2,24,15,11006KT,17,11
2025-02-24 16:00:00.000,2025,2,24,16,09004KT,18,11
2025-02-24 17:00:00.000,2025,2,24,17,09005KT,19,10
2025-02-24 18:00:00.000,2025,2,24,18,10006KT,20,10
2025-02-24 19:00:00.000,2025,2,24,19,27008KT,19,12
2025-02-24 20:00:00.000,2025,2,24,20,25005KT,20,13
2025-02-24 21:00:00.000,2025,2,24,21,30011KT,17,14
2025-02-24 22:00:00.000,2025,2,24,22,25005KT,17,14
2025-02-24 23:00:00.000,2025,2,24,23,29006KT,16,13
2025-02-25 00:00:00.000,2025,2,25,0,33006KT,14,13
2025-02-25 01:00:00.000,2025,2,25,1,31006KT,14,12
2025-02-25 02:00:00.000,2025,2,25,2,VRB02KT,14,13
2025-02-25 03:00:00.000,2025,2,25,3,VRB02KT,14,13
2025-02-25 04:00:00.000,2025,2,25,4,VRB02KT,14,13
2025-02-25 05:00:00.000,2025,2,25,5,05003KT,13,12
2025-02-25 06:00:00.000,2025,2,25,6,08004KT,13,12
2025-02-25 07:00:00.000,2025,2,25,7,02005KT,12,11
2025-02-25 08:00:00.000,2025,2,25,8,09003KT,12,11
2025-02-25 09:00:00.000,2025,2,25,9,04005KT,12,11
2025-02-25 10:00:00.000,2025,2,25,10,VRB02KT,12,12
2025-02-25 10:30:00.000,2025,2,25,10,04003KT,12,12
2025-02-25 11:00:00.000,2025,2,25,11,04003KT,11,11
2025-02-25 12:00:00.000,2025,2,25,12,VRB02KT,12,12
2025-02-25 13:00:00.000,2025,2,25,13,02003KT,14,13
2025-02-25 14:00:00.000,2025,2,25,14,VRB02KT,16,12
2025-02-25 15:00:00.000,2025,2,25,15,01003KT,17,12
2025-02-25 16:00:00.000,2025,2,25,16,VRB02KT,18,11
2025-02-25 17:00:00.000,2025,2,25,17,34003KT,18,12
2025-02-25 18:00:00.000,2025,2,25,18,09004KT,19,11
2025-02-25 19:00:00.000,2025,2,25,19,02004KT,19,10
2025-02-25 20:00:00.000,2025,2,25,20,31004KT,18,13
2025-02-25 21:00:00.000,2025,2,25,21,33005KT,15,14
2025-02-25 22:00:00.000,2025,2,25,22,30008KT,15,13
2025-02-25 23:00:00.000,2025,2,25,23,30003KT,15,13
2025-02-26 00:00:00.000,2025,2,26,0,VRB02KT,14,13
2025-02-26 01:00:00.000,2025,2,26,1,VRB02KT,14,13
2025-02-26 02:00:00.000,2025,2,26,2,VRB02KT,14,13
2025-02-26 03:00:00.000,2025,2,26,3,30003KT,14,13
2025-02-26 04:00:00.000,2025,2,26,4,36003KT,13,12
2025-02-26 05:00:00.000,2025,2,26,5,34004KT,14,13
2025-02-26 06:00:00.000,2025,2,26,6,32003KT,13,12
2025-02-26 07:00:00.000,2025,2,26,7,28003KT,12,11
2025-02-26 08:00:00.000,2025,2,26,8,VRB02KT,11,10
2025-02-26 09:00:00.000,2025,2,26,9,01002KT,10,09
2025-02-26 10:00:00.000,2025,2,26,10,VRB01KT,11,11
2025-02-26 10:30:00.000,2025,2,26,10,VRB01KT,11,11
2025-02-26 11:00:00.000,2025,2,26,11,36003KT,11,11
2025-02-26 12:00:00.000,2025,2,26,12,04005KT,13,12
2025-02-26 13:00:00.000,2025,2,26,13,VRB02KT,15,13
2025-02-26 14:00:00.000,2025,2,26,14,03005KT,17,13
2025-02-26 15:00:00.000,2025,2,26,15,11006KT,19,10
2025-02-26 16:00:00.000,2025,2,26,16,VRB06KT,19,10
2025-02-26 17:00:00.000,2025,2,26,17,12007KT,21,10
2025-02-26 18:00:00.000,2025,2,26,18,08008KT,22,10
2025-02-26 19:00:00.000,2025,2,26,19,27011KT,20,12
2025-02-26 20:00:00.000,2025,2,26,20,30014KT,19,13
2025-02-26 20:32:00.000,2025,2,26,20,28012KT,17,15
2025-02-26 21:00:00.000,2025,2,26,21,28010KT,16,15
2025-02-26 22:00:00.000,2025,2,26,22,29008KT,17,16
2025-02-26 23:00:00.000,2025,2,26,23,26005KT,16,15
2025-02-27 00:00:00.000,2025,2,27,0,30006KT,15,14
2025-02-27 01:00:00.000,2025,2,27,1,28004KT,15,14
2025-02-27 02:00:00.000,2025,2,27,2,VRB02KT,14,13
2025-02-27 03:00:00.000,2025,2,27,3,26004KT,15,14
2025-02-27 04:00:00.000,2025,2,27,4,23004KT,15,14
2025-02-27 05:00:00.000,2025,2,27,5,VRB02KT,13,12
2025-02-27 06:00:00.000,2025,2,27,6,VRB02KT,12,11
2025-02-27 07:00:00.000,2025,2,27,7,VRB02KT,14,13
2025-02-27 08:00:00.000,2025,2,27,8,03005KT,12,12
2025-02-27 09:00:00.000,2025,2,27,9,VRB02KT,12,12
2025-02-27 10:00:00.000,2025,2,27,10,VRB02KT,11,11
2025-02-27 10:30:00.000,2025,2,27,10,VRB02KT,11,11
2025-02-27 11:00:00.000,2025,2,27,11,32004KT,10,10
2025-02-27 12:00:00.000,2025,2,27,12,01003KT,09,09
2025-02-27 13:00:00.000,2025,2,27,13,VRB02KT,14,14
2025-02-27 14:00:00.000,2025,2,27,14,02004KT,16,13
2025-02-27 15:00:00.000,2025,2,27,15,02005KT,18,13
2025-02-27 16:00:00.000,2025,2,27,16,08006KT,19,12
2025-02-27 17:00:00.000,2025,2,27,17,08006KT,19,10
2025-02-27 18:00:00.000,2025,2,27,18,03005KT,21,11
2025-02-27 19:00:00.000,2025,2,27,19,28012KT,20,13
2025-02-27 20:00:00.000,2025,2,27,20,27012KT,19,13
2025-02-27 21:00:00.000,2025,2,27,21,25012KT,17,13
2025-02-27 22:00:00.000,2025,2,27,22,24009KT,16,15
2025-02-27 23:00:00.000,2025,2,27,23,23006KT,17,14
2025-02-28 00:00:00.000,2025,2,28,0,28005KT,16,14
2025-02-28 00:28:00.000,2025,2,28,0,31010KT,15,12
2025-02-28 01:00:00.000,2025,2,28,1,32005KT,14,11
2025-02-28 02:00:00.000,2025,2,28,2,VRB02KT,14,12
2025-02-28 03:00:00.000,2025,2,28,3,01003KT,11,11
2025-02-28 04:00:00.000,2025,2,28,4,35003KT,10,10
2025-02-28 05:00:00.000,2025,2,28,5,33004KT,11,11
2025-02-28 06:00:00.000,2025,2,28,6,VRB02KT,11,11
2025-02-28 07:00:00.000,2025,2,28,7,VRB02KT,11,11
2025-02-28 08:00:00.000,2025,2,28,8,VRB02KT,12,12
2025-02-28 09:00:00.000,2025,2,28,9,VRB02KT,12,12
2025-02-28 10:00:00.000,2025,2,28,10,VRB02KT,12,12
2025-02-28 10:30:00.000,2025,2,28,10,VRB02KT,12,12
2025-02-28 11:00:00.000,2025,2,28,11,02003KT,11,11
2025-02-28 12:00:00.000,2025,2,28,12,33003KT,12,11
2025-02-28 13:00:00.000,2025,2,28,13,VRB02KT,14,13
2025-02-28 14:00:00.000,2025,2,28,14,VRB02KT,17,13
2025-02-28 15:00:00.000,2025,2,28,15,07004KT,18,11
2025-02-28 16:00:00.000,2025,2,28,16,25005KT,20,11
2025-02-28 17:00:00.000,2025,2,28,17,VRB03KT,22,10
2025-02-28 18:00:00.000,2025,2,28,18,25011KT,20,13
2025-02-28 19:00:00.000,2025,2,28,19,27013KT,19,13
2025-02-28 19:14:00.000,2025,2,28,19,27014KT,18,12
2025-02-28 20:00:00.000,2025,2,28,20,25011KT,17,14
2025-02-28 21:00:00.000,2025,2,28,21,25008KT,19,13
2025-02-28 22:00:00.000,2025,2,28,22,25008KT,19,13
2025-02-28 23:00:00.000,2025,2,28,23,26007KT,18,13
2025-03-01 00:00:00.000,2025,3,1,0,29008KT,16,13
2025-03-01 01:00:00.000,2025,3,1,1,34008KT,15,14
2025-03-01 02:00:00.000,2025,3,1,2,VRB03KT,13,12
2025-03-01 03:00:00.000,2025,3,1,3,VRB02KT,12,11
2025-03-01 04:00:00.000,2025,3,1,4,VRB02KT,11,11
2025-03-01 05:00:00.000,2025,3,1,5,VRB01KT,11,10
2025-03-01 06:00:00.000,2025,3,1,6,31003KT,12,12
2025-03-01 07:00:00.000,2025,3,1,7,VRB03KT,11,11
2025-03-01 08:00:00.000,2025,3,1,8,VRB02KT,11,11
2025-03-01 09:00:00.000,2025,3,1,9,VRB02KT,10,10
2025-03-01 10:00:00.000,2025,3,1,10,VRB02KT,11,11
2025-03-01 11:00:00.000,2025,3,1,11,VRB02KT,11,11
2025-03-01 12:00:00.000,2025,3,1,12,VRB02KT,11,11
2025-03-01 12:11:00.000,2025,3,1,12,VRB02KT,13,13
2025-03-01 13:00:00.000,2025,3,1,13,32003KT,14,13
2025-03-01 13:29:00.000,2025,3,1,13,VRB04KT,16,12
2025-03-01 14:00:00.000,2025,3,1,14,29006KT,16,12
2025-03-01 15:00:00.000,2025,3,1,15,VRB03KT,17,11
2025-03-01 15:30:00.000,2025,3,1,15,VRB03KT,20,10
2025-03-01 16:00:00.000,2025,3,1,16,VRB03KT,19,10
2025-03-01 17:00:00.000,2025,3,1,17,33004KT,21,08
2025-03-01 18:00:00.000,2025,3,1,18,30005KT,21,12
2025-03-01 18:29:00.000,2025,3,1,18,28015KT,19,13
2025-03-01 19:00:00.000,2025,3,1,19,27013KT,19,13
2025-03-01 20:00:00.000,2025,3,1,20,27013KT,19,12
2025-03-01 21:00:00.000,2025,3,1,21,26012G24KT,17,12
2025-03-01 22:00:00.000,2025,3,1,22,23008KT,17,11
2025-03-01 23:00:00.000,2025,3,1,23,23006KT,16,12
2025-03-01 23:37:00.000,2025,3,1,23,20007KT,15,14
2025-03-02 00:00:00.000,2025,3,2,0,27007KT,13,13
2025-03-02 00:08:00.000,2025,3,2,0,31010KT,12,12
2025-03-02 00:21:00.000,2025,3,2,0,29008KT,12,12
2025-03-02 01:00:00.000,2025,3,2,1,VRB02KT,13,13
2025-03-02 02:00:00.000,2025,3,2,2,28004KT,14,14
2025-03-02 03:00:00.000,2025,3,2,3,30005KT,13,13
2025-03-02 04:00:00.000,2025,3,2,4,33004KT,13,13
2025-03-02 05:00:00.000,2025,3,2,5,20004KT,14,13
2025-03-02 06:00:00.000,2025,3,2,6,VRB02KT,13,13
2025-03-02 07:00:00.000,2025,3,2,7,29004KT,12,12
2025-03-02 08:00:00.000,2025,3,2,8,VRB02KT,13,13
2025-03-02 09:00:00.000,2025,3,2,9,VRB02KT,13,13
2025-03-02 10:00:00.000,2025,3,2,10,35003KT,11,11
2025-03-02 10:29:00.000,2025,3,2,10,VRB02KT,12,12
2025-03-02 10:30:00.000,2025,3,2,10,VRB02KT,12,12
2025-03-02 11:00:00.000,2025,3,2,11,VRB02KT,11,11
2025-03-02 11:19:00.000,2025,3,2,11,VRB02KT,11,11
2025-03-02 12:00:00.000,2025,3,2,12,VRB02KT,12,12
2025-03-02 12:26:00.000,2025,3,2,12,03004KT,14,14
2025-03-02 13:00:00.000,2025,3,2,13,04004KT,14,14
2025-03-02 13:26:00.000,2025,3,2,13,06003KT,16,13
2025-03-02 14:00:00.000,2025,3,2,14,VRB02KT,16,13
2025-03-02 15:00:00.000,2025,3,2,15,25003KT,17,11
2025-03-02 16:00:00.000,2025,3,2,16,02003KT,18,10
2025-03-02 16:06:00.000,2025,3,2,16,VRB03KT,20,10
2025-03-02 17:00:00.000,2025,3,2,17,VRB03KT,20,09
2025-03-02 18:00:00.000,2025,3,2,18,31013KT,20,13
2025-03-02 19:00:00.000,2025,3,2,19,27011KT,19,12
2025-03-02 20:00:00.000,2025,3,2,20,28012KT,20,12
2025-03-02 21:00:00.000,2025,3,2,21,24012KT,18,13
2025-03-02 22:00:00.000,2025,3,2,22,26012KT,16,12
2025-03-02 23:00:00.000,2025,3,2,23,27005KT,15,13
2025-03-03 00:00:00.000,2025,3,3,0,22004KT,15,13
2025-03-03 01:00:00.000,2025,3,3,1,31004KT,13,13
2025-03-03 02:00:00.000,2025,3,3,2,30004KT,13,13
2025-03-03 03:00:00.000,2025,3,3,3,31005KT,14,13
2025-03-03 04:00:00.000,2025,3,3,4,32005KT,13,13
2025-03-03 05:00:00.000,2025,3,3,5,30005KT,13,13
2025-03-03 06:00:00.000,2025,3,3,6,27004KT,13,13
2025-03-03 07:00:00.000,2025,3,3,7,24004KT,13,13
2025-03-03 08:00:00.000,2025,3,3,8,VRB02KT,13,13
2025-03-03 09:00:00.000,2025,3,3,9,VRB01KT,12,12
2025-03-03 10:00:00.000,2025,3,3,10,VRB01KT,12,12
2025-03-03 10:32:00.000,2025,3,3,10,35002KT,11,11
2025-03-03 11:00:00.000,2025,3,3,11,34002KT,11,11
2025-03-03 12:00:00.000,2025,3,3,12,VRB02KT,11,11
2025-03-03 12:36:00.000,2025,3,3,12,33004KT,13,12
2025-03-03 13:00:00.000,2025,3,3,13,03005KT,14,13
2025-03-03 14:00:00.000,2025,3,3,14,04003KT,16,12
2025-03-03 15:00:00.000,2025,3,3,15,06005KT,17,12
2025-03-03 16:00:00.000,2025,3,3,16,VRB03KT,18,12
2025-03-03 17:00:00.000,2025,3,3,17,27008KT,19,12
2025-03-03 17:22:00.000,2025,3,3,17,06008KT,18,13
2025-03-03 18:00:00.000,2025,3,3,18,05007KT,18,12
2025-03-03 18:33:00.000,2025,3,3,18,30011KT,15,12
2025-03-03 19:00:00.000,2025,3,3,19,21012KT,13,13
