FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-03-03 19:18:00.000,2025,3,3,19,16005KT,13,13
2025-03-03 20:00:00.000,2025,3,3,20,23004KT,14,13
2025-03-03 21:00:00.000,2025,3,3,21,29006KT,15,14
2025-03-03 21:20:00.000,2025,3,3,21,28008KT,16,14
2025-03-03 22:00:00.000,2025,3,3,22,28006KT,16,14
2025-03-03 23:00:00.000,2025,3,3,23,24003KT,14,14
2025-03-04 00:00:00.000,2025,3,4,0,35003KT,13,13
2025-03-04 01:00:00.000,2025,3,4,1,20003KT,13,13
2025-03-04 02:00:00.000,2025,3,4,2,VRB02KT,13,13
2025-03-04 02:36:00.000,2025,3,4,2,34004KT,10,10
2025-03-04 03:00:00.000,2025,3,4,3,33004KT,11,11
2025-03-04 04:00:00.000,2025,3,4,4,36003KT,11,11
2025-03-04 05:00:00.000,2025,3,4,5,34003KT,10,10
2025-03-04 06:00:00.000,2025,3,4,6,VRB02KT,11,11
2025-03-04 06:28:00.000,2025,3,4,6,04001KT,11,11
2025-03-04 07:00:00.000,2025,3,4,7,VRB02KT,12,12
2025-03-04 08:00:00.000,2025,3,4,8,26003KT,12,12
2025-03-04 09:00:00.000,2025,3,4,9,27003KT,12,12
2025-03-04 10:00:00.000,2025,3,4,10,VRB02KT,12,12
2025-03-04 10:33:00.000,2025,3,4,10,03004KT,12,12
2025-03-04 11:00:00.000,2025,3,4,11,03003KT,12,12
2025-03-04 11:14:00.000,2025,3,4,11,06003KT,12,12
2025-03-04 12:00:00.000,2025,3,4,12,VRB03KT,12,12
2025-03-04 13:00:00.000,2025,3,4,13,VRB02KT,13,13
2025-03-04 14:00:00.000,2025,3,4,14,34004KT,14,14
2025-03-04 14:34:00.000,2025,3,4,14,VRB02KT,16,14
2025-03-04 15:00:00.000,2025,3,4,15,VRB02KT,16,14
2025-03-04 16:00:00.000,2025,3,4,16,27004KT,17,13
2025-03-04 17:00:00.000,2025,3,4,17,17003KT,17,12
2025-03-04 17:18:00.000,2025,3,4,17,09005KT,16,13
2025-03-04 18:00:00.000,2025,3,4,18,09003KT,15,13
2025-03-04 19:00:00.000,2025,3,4,19,VRB02KT,16,13
2025-03-04 19:14:00.000,2025,3,4,19,29005KT,15,15
2025-03-04 20:00:00.000,2025,3,4,20,27005KT,15,15
2025-03-04 21:00:00.000,2025,3,4,21,29006KT,15,15
2025-03-04 22:00:00.000,2025,3,4,22,VRB02KT,15,14
2025-03-04 23:00:00.000,2025,3,4,23,VRB02KT,15,15
2025-03-05 00:00:00.000,2025,3,5,0,VRB02KT,14,14
2025-03-05 01:00:00.000,2025,3,5,1,23003KT,14,14
2025-03-05 02:00:00.000,2025,3,5,2,27003KT,14,14
2025-03-05 03:00:00.000,2025,3,5,3,VRB02KT,13,13
2025-03-05 04:00:00.000,2025,3,5,4,23005KT,14,13
2025-03-05 05:00:00.000,2025,3,5,5,32003KT,13,13
2025-03-05 06:00:00.000,2025,3,5,6,VRB02KT,12,12
2025-03-05 07:00:00.000,2025,3,5,7,VRB02KT,13,13
2025-03-05 08:00:00.000,2025,3,5,8,VRB02KT,11,11
2025-03-05 09:00:00.000,2025,3,5,9,32006KT,11,11
2025-03-05 10:00:00.000,2025,3,5,10,VRB02KT,11,11
2025-03-05 10:30:00.000,2025,3,5,10,17005KT,12,12
2025-03-05 11:00:00.000,2025,3,5,11,18004KT,12,12
2025-03-05 11:15:00.000,2025,3,5,11,34003KT,11,11
2025-03-05 11:28:00.000,2025,3,5,11,33003KT,11,11
2025-03-05 12:00:00.000,2025,3,5,12,28004KT,12,12
2025-03-05 13:00:00.000,2025,3,5,13,VRB02KT,13,13
2025-03-05 14:00:00.000,2025,3,5,14,VRB01KT,15,14
2025-03-05 15:00:00.000,2025,3,5,15,VRB02KT,17,13
2025-03-05 16:00:00.000,2025,3,5,16,VRB02KT,18,12
2025-03-05 16:33:00.000,2025,3,5,16,30009KT,20,12
2025-03-05 17:00:00.000,2025,3,5,17,31010KT,19,13
2025-03-05 18:00:00.000,2025,3,5,18,30014KT,19,13
2025-03-05 19:00:00.000,2025,3,5,19,26011KT,17,12
2025-03-05 19:30:00.000,2025,3,5,19,28009KT,16,11
2025-03-05 20:00:00.000,2025,3,5,20,29008KT,16,13
2025-03-05 21:00:00.000,2025,3,5,21,31006KT,16,13
2025-03-05 22:00:00.000,2025,3,5,22,32006KT,16,13
2025-03-05 23:00:00.000,2025,3,5,23,33004KT,15,13
2025-03-05 23:30:00.000,2025,3,5,23,30004KT,13,13
2025-03-06 00:00:00.000,2025,3,6,0,VRB02KT,13,13
2025-03-06 01:00:00.000,2025,3,6,1,24003KT,14,14
2025-03-06 02:00:00.000,2025,3,6,2,VRB02KT,12,12
2025-03-06 03:00:00.000,2025,3,6,3,29004KT,13,13
2025-03-06 04:00:00.000,2025,3,6,4,27005KT,13,13
2025-03-06 05:00:00.000,2025,3,6,5,27003KT,13,13
2025-03-06 06:00:00.000,2025,3,6,6,25004KT,13,13
2025-03-06 07:00:00.000,2025,3,6,7,VRB02KT,13,13
2025-03-06 08:00:00.000,2025,3,6,8,VRB01KT,13,13
2025-03-06 09:00:00.000,2025,3,6,9,VRB01KT,12,12
2025-03-06 10:00:00.000,2025,3,6,10,VRB02KT,12,12
2025-03-06 11:00:00.000,2025,3,6,11,VRB02KT,12,12
2025-03-06 11:15:00.000,2025,3,6,11,VRB02KT,12,12
2025-03-06 12:00:00.000,2025,3,6,12,30003KT,12,12
2025-03-06 13:00:00.000,2025,3,6,13,34003KT,13,13
2025-03-06 14:00:00.000,2025,3,6,14,34003KT,14,13
2025-03-06 15:00:00.000,2025,3,6,15,VRB02KT,17,13
2025-03-06 16:00:00.000,2025,3,6,16,18004KT,16,12
2025-03-06 17:00:00.000,2025,3,6,17,34009KT,16,13
2025-03-06 18:00:00.000,2025,3,6,18,33008KT,16,13
2025-03-06 19:00:00.000,2025,3,6,19,32009KT,17,13
2025-03-06 20:00:00.000,2025,3,6,20,32010KT,16,13
2025-03-06 20:18:00.000,2025,3,6,20,32011KT,16,12
2025-03-06 20:24:00.000,2025,3,6,20,33009KT,16,12
2025-03-06 21:00:00.000,2025,3,6,21,35008KT,15,12
2025-03-06 21:23:00.000,2025,3,6,21,06008KT,12,12
2025-03-06 22:00:00.000,2025,3,6,22,05006KT,12,12
2025-03-06 22:24:00.000,2025,3,6,22,04003KT,11,11
2025-03-06 23:00:00.000,2025,3,6,23,VRB02KT,12,12
2025-03-07 00:00:00.000,2025,3,7,0,34003KT,12,12
2025-03-07 01:00:00.000,2025,3,7,1,VRB01KT,12,12
2025-03-07 02:00:00.000,2025,3,7,2,VRB01KT,12,12
2025-03-07 03:00:00.000,2025,3,7,3,VRB02KT,12,12
2025-03-07 04:00:00.000,2025,3,7,4,VRB01KT,12,12
2025-03-07 05:00:00.000,2025,3,7,5,VRB02KT,12,12
2025-03-07 06:00:00.000,2025,3,7,6,34003KT,11,11
2025-03-07 07:00:00.000,2025,3,7,7,05003KT,11,11
2025-03-07 08:00:00.000,2025,3,7,8,VRB02KT,11,11
2025-03-07 09:00:00.000,2025,3,7,9,VRB01KT,11,11
2025-03-07 10:00:00.000,2025,3,7,10,VRB02KT,11,11
2025-03-07 10:32:00.000,2025,3,7,10,05005KT,11,11
2025-03-07 11:00:00.000,2025,3,7,11,04004KT,11,11
2025-03-07 12:00:00.000,2025,3,7,12,VRB02KT,11,11
2025-03-07 13:00:00.000,2025,3,7,13,04003KT,12,12
2025-03-07 14:00:00.000,2025,3,7,14,36003KT,13,13
2025-03-07 14:29:00.000,2025,3,7,14,06003KT,16,13
2025-03-07 15:00:00.000,2025,3,7,15,VRB02KT,17,12
2025-03-07 16:00:00.000,2025,3,7,16,36004KT,18,10
2025-03-07 17:00:00.000,2025,3,7,17,29004KT,18,11
2025-03-07 18:00:00.000,2025,3,7,18,02003KT,18,10
2025-03-07 18:34:00.000,2025,3,7,18,23009KT,15,13
2025-03-07 19:00:00.000,2025,3,7,19,24010KT,15,13
2025-03-07 20:00:00.000,2025,3,7,20,25007KT,16,13
2025-03-07 21:00:00.000,2025,3,7,21,25005KT,17,13
2025-03-07 22:00:00.000,2025,3,7,22,34007KT,16,13
2025-03-07 23:00:00.000,2025,3,7,23,30008KT,14,14
2025-03-07 23:07:00.000,2025,3,7,23,30006KT,14,14
2025-03-08 00:00:00.000,2025,3,8,0,31005KT,14,14
2025-03-08 01:00:00.000,2025,3,8,1,05005KT,11,11
2025-03-08 01:30:00.000,2025,3,8,1,13005KT,12,12
2025-03-08 02:00:00.000,2025,3,8,2,14007KT,12,12
2025-03-08 03:00:00.000,2025,3,8,3,20006KT,13,12
2025-03-08 03:31:00.000,2025,3,8,3,VRB02KT,12,12
2025-03-08 04:00:00.000,2025,3,8,4,36003KT,12,12
2025-03-08 05:00:00.000,2025,3,8,5,VRB02KT,11,11
2025-03-08 06:00:00.000,2025,3,8,6,29004KT,11,11
2025-03-08 07:00:00.000,2025,3,8,7,VRB02KT,11,11
2025-03-08 08:00:00.000,2025,3,8,8,18002KT,11,11
2025-03-08 09:00:00.000,2025,3,8,9,21003KT,11,11
2025-03-08 10:00:00.000,2025,3,8,10,VRB02KT,12,12
2025-03-08 10:30:00.000,2025,3,8,10,03004KT,11,11
2025-03-08 11:00:00.000,2025,3,8,11,VRB02KT,10,10
2025-03-08 12:00:00.000,2025,3,8,12,VRB02KT,10,10
2025-03-08 13:00:00.000,2025,3,8,13,VRB02KT,12,12
2025-03-08 13:10:00.000,2025,3,8,13,VRB02KT,14,13
2025-03-08 14:00:00.000,2025,3,8,14,VRB02KT,16,12
2025-03-08 14:10:00.000,2025,3,8,14,VRB02KT,17,11
2025-03-08 15:00:00.000,2025,3,8,15,09003KT,17,11
2025-03-08 16:00:00.000,2025,3,8,16,VRB02KT,18,10
2025-03-08 17:00:00.000,2025,3,8,17,25007KT,18,10
2025-03-08 18:00:00.000,2025,3,8,18,29010KT,18,12
2025-03-08 19:00:00.000,2025,3,8,19,25010KT,18,13
2025-03-08 20:00:00.000,2025,3,8,20,26011KT,18,13
2025-03-08 21:00:00.000,2025,3,8,21,24010KT,17,12
2025-03-08 22:00:00.000,2025,3,8,22,24006KT,17,12
2025-03-08 23:00:00.000,2025,3,8,23,24004KT,16,11
2025-03-09 00:00:00.000,2025,3,9,0,32005KT,15,13
2025-03-09 01:00:00.000,2025,3,9,1,VRB02KT,13,13
2025-03-09 02:00:00.000,2025,3,9,2,05002KT,13,13
2025-03-09 03:00:00.000,2025,3,9,3,35003KT,13,13
2025-03-09 04:00:00.000,2025,3,9,4,33002KT,12,12
2025-03-09 05:00:00.000,2025,3,9,5,36002KT,11,11
2025-03-09 06:00:00.000,2025,3,9,6,32004KT,12,12
2025-03-09 07:00:00.000,2025,3,9,7,VRB02KT,12,12
2025-03-09 07:34:00.000,2025,3,9,7,VRB02KT,11,11
2025-03-09 08:00:00.000,2025,3,9,8,VRB01KT,11,11
2025-03-09 09:00:00.000,2025,3,9,9,34003KT,10,10
2025-03-09 10:00:00.000,2025,3,9,10,03004KT,09,09
2025-03-09 10:13:00.000,2025,3,9,10,03004KT,09,09
2025-03-09 10:29:00.000,2025,3,9,10,VRB02KT,10,10
2025-03-09 11:00:00.000,2025,3,9,11,VRB02KT,10,10
2025-03-09 11:16:00.000,2025,3,9,11,VRB02KT,10,10
2025-03-09 11:31:00.000,2025,3,9,11,04006KT,11,11
2025-03-09 12:00:00.000,2025,3,9,12,04005KT,11,11
2025-03-09 12:36:00.000,2025,3,9,12,06005KT,13,11
2025-03-09 13:00:00.000,2025,3,9,13,07003KT,13,11
2025-03-09 13:37:00.000,2025,3,9,13,05005KT,15,13
2025-03-09 14:00:00.000,2025,3,9,14,06005KT,15,13
2025-03-09 14:31:00.000,2025,3,9,14,04007KT,17,12
2025-03-09 15:00:00.000,2025,3,9,15,04005KT,17,11
2025-03-09 16:00:00.000,2025,3,9,16,36004KT,19,09
2025-03-09 17:00:00.000,2025,3,9,17,VRB02KT,20,08
2025-03-09 18:00:00.000,2025,3,9,18,29007KT,20,10
2025-03-09 19:00:00.000,2025,3,9,19,28013KT,19,12
2025-03-09 20:00:00.000,2025,3,9,20,25012KT,19,12
2025-03-09 20:19:00.000,2025,3,9,20,23012KT,18,12
2025-03-09 20:38:00.000,2025,3,9,20,24009KT,16,15
2025-03-09 21:00:00.000,2025,3,9,21,22008KT,15,15
2025-03-09 22:00:00.000,2025,3,9,22,33006KT,14,13
2025-03-09 23:00:00.000,2025,3,9,23,29005KT,14,12
2025-03-10 00:00:00.000,2025,3,10,0,31004KT,14,12
2025-03-10 01:00:00.000,2025,3,10,1,VRB01KT,12,12
2025-03-10 02:00:00.000,2025,3,10,2,31003KT,13,13
2025-03-10 03:00:00.000,2025,3,10,3,03003KT,11,11
2025-03-10 04:00:00.000,2025,3,10,4,06002KT,12,12
2025-03-10 05:00:00.000,2025,3,10,5,VRB02KT,11,11
2025-03-10 06:00:00.000,2025,3,10,6,04004KT,11,11
2025-03-10 07:00:00.000,2025,3,10,7,03003KT,11,11
2025-03-10 08:00:00.000,2025,3,10,8,VRB02KT,09,09
2025-03-10 09:00:00.000,2025,3,10,9,06006KT,10,10
2025-03-10 10:00:00.000,2025,3,10,10,02003KT,09,09
2025-03-10 10:33:00.000,2025,3,10,10,VRB02KT,09,09
2025-03-10 11:00:00.000,2025,3,10,11,VRB02KT,09,09
2025-03-10 12:00:00.000,2025,3,10,12,VRB02KT,09,09
2025-03-10 12:23:00.000,2025,3,10,12,07006KT,11,11
2025-03-10 13:00:00.000,2025,3,10,13,06006KT,13,12
2025-03-10 14:00:00.000,2025,3,10,14,VRB02KT,15,10
2025-03-10 14:29:00.000,2025,3,10,14,VRB03KT,17,10
2025-03-10 15:00:00.000,2025,3,10,15,35004KT,16,10
2025-03-10 16:00:00.000,2025,3,10,16,VRB03KT,17,09
2025-03-10 17:00:00.000,2025,3,10,17,03005KT,19,09
2025-03-10 18:00:00.000,2025,3,10,18,VRB03KT,19,07
2025-03-10 18:38:00.000,2025,3,10,18,32006G17KT,20,08
2025-03-10 19:00:00.000,2025,3,10,19,30012KT,18,13
2025-03-10 19:32:00.000,2025,3,10,19,26013KT,17,12
2025-03-10 20:00:00.000,2025,3,10,20,28012KT,16,14
2025-03-10 21:00:00.000,2025,3,10,21,26007G23KT,16,13
2025-03-10 22:00:00.000,2025,3,10,22,23009KT,16,13
2025-03-10 23:00:00.000,2025,3,10,23,26006KT,16,12
2025-03-11 00:00:00.000,2025,3,11,0,24004KT,15,12
2025-03-11 01:00:00.000,2025,3,11,1,30004KT,13,11
2025-03-11 02:00:00.000,2025,3,11,2,VRB02KT,14,12
2025-03-11 03:00:00.000,2025,3,11,3,VRB03KT,13,13
2025-03-11 04:00:00.000,2025,3,11,4,VRB02KT,12,12
2025-03-11 05:00:00.000,2025,3,11,5,34004KT,11,11
2025-03-11 06:00:00.000,2025,3,11,6,29004KT,12,12
2025-03-11 07:00:00.000,2025,3,11,7,VRB01KT,12,12
2025-03-11 08:00:00.000,2025,3,11,8,33002KT,11,11
2025-03-11 09:00:00.000,2025,3,11,9,VRB02KT,10,10
2025-03-11 10:00:00.000,2025,3,11,10,00000KT,11,11
2025-03-11 10:31:00.000,2025,3,11,10,33003KT,12,12
2025-03-11 11:00:00.000,2025,3,11,11,33004KT,11,11
2025-03-11 11:35:00.000,2025,3,11,11,03003KT,10,10
2025-03-11 12:00:00.000,2025,3,11,12,03004KT,11,11
2025-03-11 12:18:00.000,2025,3,11,12,VRB02KT,11,11
2025-03-11 12:33:00.000,2025,3,11,12,VRB02KT,12,12
2025-03-11 13:00:00.000,2025,3,11,13,VRB02KT,13,13
2025-03-11 14:00:00.000,2025,3,11,14,VRB02KT,14,13
2025-03-11 15:00:00.000,2025,3,11,15,36004KT,16,12
2025-03-11 16:00:00.000,2025,3,11,16,VRB03KT,18,11
2025-03-11 17:00:00.000,2025,3,11,17,29004KT,19,11
2025-03-11 18:00:00.000,2025,3,11,18,VRB05KT,19,11
2025-03-11 18:21:00.000,2025,3,11,18,VRB06KT,19,11
2025-03-11 19:00:00.000,2025,3,11,19,24011KT,19,12
2025-03-11 19:24:00.000,2025,3,11,19,28007KT,17,12
2025-03-11 20:00:00.000,2025,3,11,20,02007KT,15,15
2025-03-11 20:34:00.000,2025,3,11,20,33006KT,14,14
2025-03-11 21:00:00.000,2025,3,11,21,32008KT,15,15
2025-03-11 22:00:00.000,2025,3,11,22,VRB02KT,15,15
2025-03-11 23:00:00.000,2025,3,11,23,VRB02KT,15,14
2025-03-11 23:21:00.000,2025,3,11,23,25003KT,15,14
2025-03-12 00:00:00.000,2025,3,12,0,25006KT,15,14
2025-03-12 01:00:00.000,2025,3,12,1,30006KT,15,14
2025-03-12 01:28:00.000,2025,3,12,1,VRB03KT,14,14
2025-03-12 02:00:00.000,2025,3,12,2,03002KT,13,13
2025-03-12 02:22:00.000,2025,3,12,2,VRB02KT,13,13
2025-03-12 03:00:00.000,2025,3,12,3,VRB01KT,13,13
2025-03-12 04:00:00.000,2025,3,12,4,02003KT,12,12
2025-03-12 05:00:00.000,2025,3,12,5,VRB01KT,12,12
2025-03-12 06:00:00.000,2025,3,12,6,VRB01KT,12,12
2025-03-12 06:47:00.000,2025,3,12,6,31004KT,12,12
2025-03-12 07:00:00.000,2025,3,12,7,31004KT,12,12
2025-03-12 08:00:00.000,2025,3,12,8,32004KT,12,12
2025-03-12 09:00:00.000,2025,3,12,9,27004KT,11,11
2025-03-12 10:00:00.000,2025,3,12,10,VRB04KT,12,12
2025-03-12 11:00:00.000,2025,3,12,11,18005KT,12,12
2025-03-12 12:00:00.000,2025,3,12,12,VRB02KT,12,12
2025-03-12 13:00:00.000,2025,3,12,13,30005KT,13,12
2025-03-12 14:00:00.000,2025,3,12,14,27004KT,14,13
2025-03-12 15:00:00.000,2025,3,12,15,19005KT,17,12
2025-03-12 16:00:00.000,2025,3,12,16,21005KT,18,11
2025-03-12 17:00:00.000,2025,3,12,17,33004KT,18,11
2025-03-12 18:00:00.000,2025,3,12,18,24010KT,17,12
2025-03-12 19:00:00.000,2025,3,12,19,29007KT,19,12
2025-03-12 20:00:00.000,2025,3,12,20,24007KT,20,12
2025-03-12 21:00:00.000,2025,3,12,21,24009KT,19,10
2025-03-12 22:00:00.000,2025,3,12,22,28009KT,18,10
2025-03-12 23:00:00.000,2025,3,12,23,30006KT,16,11
2025-03-13 00:00:00.000,2025,3,13,0,32005KT,15,13
2025-03-13 01:00:00.000,2025,3,13,1,29004KT,15,14
2025-03-13 02:00:00.000,2025,3,13,2,36004KT,14,14
2025-03-13 03:00:00.000,2025,3,13,3,VRB02KT,14,13
2025-03-13 04:00:00.000,2025,3,13,4,VRB02KT,13,13
2025-03-13 05:00:00.000,2025,3,13,5,35002KT,12,12
2025-03-13 06:00:00.000,2025,3,13,6,31003KT,13,13
2025-03-13 07:00:00.000,2025,3,13,7,36002KT,12,12
2025-03-13 08:00:00.000,2025,3,13,8,25003KT,12,12
2025-03-13 09:00:00.000,2025,3,13,9,VRB02KT,10,10
2025-03-13 10:00:00.000,2025,3,13,10,29005KT,12,12
2025-03-13 10:34:00.000,2025,3,13,10,VRB02KT,11,11
2025-03-13 11:00:00.000,2025,3,13,11,VRB02KT,11,11
2025-03-13 12:00:00.000,2025,3,13,12,14003KT,13,13
2025-03-13 13:00:00.000,2025,3,13,13,34004KT,13,13
2025-03-13 14:00:00.000,2025,3,13,14,36003KT,15,13
2025-03-13 14:25:00.000,2025,3,13,14,VRB02KT,17,13
2025-03-13 15:00:00.000,2025,3,13,15,VRB02KT,17,13
2025-03-13 16:00:00.000,2025,3,13,16,06006KT,17,12
2025-03-13 16:15:00.000,2025,3,13,16,14003KT,17,12
2025-03-13 17:00:00.000,2025,3,13,17,09008KT,17,10
2025-03-13 18:00:00.000,2025,3,13,18,11007KT,18,08
2025-03-13 19:00:00.000,2025,3,13,19,VRB04KT,20,08
2025-03-13 20:00:00.000,2025,3,13,20,VRB03KT,21,08
2025-03-13 21:00:00.000,2025,3,13,21,24011KT,20,13
2025-03-13 22:00:00.000,2025,3,13,22,29014KT,17,13
2025-03-13 23:00:00.000,2025,3,13,23,25006KT,16,12
2025-03-14 00:00:00.000,2025,3,14,0,25006KT,16,13
2025-03-14 01:00:00.000,2025,3,14,1,30005KT,15,13
2025-03-14 01:26:00.000,2025,3,14,1,29006KT,14,14
2025-03-14 02:00:00.000,2025,3,14,2,30006KT,14,14
2025-03-14 03:00:00.000,2025,3,14,3,15003KT,13,13
2025-03-14 04:00:00.000,2025,3,14,4,16004KT,13,13
2025-03-14 05:00:00.000,2025,3,14,5,16004KT,13,13
2025-03-14 06:00:00.000,2025,3,14,6,12002KT,13,13
2025-03-14 07:00:00.000,2025,3,14,7,VRB01KT,13,13
2025-03-14 07:27:00.000,2025,3,14,7,VRB02KT,13,13
2025-03-14 08:00:00.000,2025,3,14,8,VRB02KT,13,13
2025-03-14 09:00:00.000,2025,3,14,9,28004KT,13,13
2025-03-14 10:00:00.000,2025,3,14,10,23006KT,13,13
2025-03-14 10:30:00.000,2025,3,14,10,24004KT,13,13
2025-03-14 11:00:00.000,2025,3,14,11,25005KT,13,13
2025-03-14 12:00:00.000,2025,3,14,12,VRB03KT,13,13
2025-03-14 13:00:00.000,2025,3,14,13,24004KT,13,13
2025-03-14 14:00:00.000,2025,3,14,14,24005KT,14,13
2025-03-14 15:00:00.000,2025,3,14,15,22004KT,15,13
2025-03-14 16:00:00.000,2025,3,14,16,18005KT,16,13
2025-03-14 17:00:00.000,2025,3,14,17,20005KT,17,12
2025-03-14 17:17:00.000,2025,3,14,17,32012KT,15,14
2025-03-14 17:37:00.000,2025,3,14,17,32009KT,14,14
2025-03-14 18:00:00.000,2025,3,14,18,31008KT,15,14
2025-03-14 19:00:00.000,2025,3,14,19,31008KT,17,13
2025-03-14 20:00:00.000,2025,3,14,20,30010KT,16,13
2025-03-14 21:00:00.000,2025,3,14,21,28008KT,16,13
2025-03-14 22:00:00.000,2025,3,14,22,28007KT,16,13
2025-03-14 23:00:00.000,2025,3,14,23,32007KT,15,13
2025-03-15 00:00:00.000,2025,3,15,0,30006KT,14,13
2025-03-15 01:00:00.000,2025,3,15,1,29005KT,14,14
2025-03-15 02:00:00.000,2025,3,15,2,VRB03KT,14,14
2025-03-15 03:00:00.000,2025,3,15,3,24003KT,14,14
2025-03-15 04:00:00.000,2025,3,15,4,29004KT,14,14
2025-03-15 05:00:00.000,2025,3,15,5,VRB03KT,14,13
2025-03-15 06:00:00.000,2025,3,15,6,30004KT,13,13
2025-03-15 07:00:00.000,2025,3,15,7,VRB02KT,13,13
2025-03-15 08:00:00.000,2025,3,15,8,VRB02KT,13,13
2025-03-15 09:00:00.000,2025,3,15,9,04002KT,13,13
2025-03-15 10:00:00.000,2025,3,15,10,VRB03KT,13,13
2025-03-15 10:33:00.000,2025,3,15,10,VRB02KT,12,12
2025-03-15 11:00:00.000,2025,3,15,11,34003KT,12,12
2025-03-15 11:27:00.000,2025,3,15,11,VRB02KT,11,11
2025-03-15 12:00:00.000,2025,3,15,12,02003KT,11,11
2025-03-15 13:00:00.000,2025,3,15,13,05004KT,14,14
2025-03-15 13:12:00.000,2025,3,15,13,05006KT,15,12
2025-03-15 14:00:00.000,2025,3,15,14,03006KT,16,12
2025-03-15 15:00:00.000,2025,3,15,15,14006KT,18,10
2025-03-15 16:00:00.000,2025,3,15,16,VRB06KT,20,10
2025-03-15 17:00:00.000,2025,3,15,17,27010KT,17,12
2025-03-15 18:00:00.000,2025,3,15,18,24010KT,16,13
2025-03-15 19:00:00.000,2025,3,15,19,27007KT,18,14
2025-03-15 20:00:00.000,2025,3,15,20,27011KT,17,13
2025-03-15 21:00:00.000,2025,3,15,21,27009KT,16,14
2025-03-15 22:00:00.000,2025,3,15,22,26009KT,16,14
2025-03-15 23:00:00.000,2025,3,15,23,26004KT,15,13
2025-03-15 23:09:00.000,2025,3,15,23,26006KT,15,13
2025-03-16 00:00:00.000,2025,3,16,0,28004KT,14,13
2025-03-16 01:00:00.000,2025,3,16,1,28004G14KT,13,13
2025-03-16 02:00:00.000,2025,3,16,2,VRB01KT,12,12
2025-03-16 03:00:00.000,2025,3,16,3,VRB02KT,12,12
2025-03-16 04:00:00.000,2025,3,16,4,VRB02KT,13,13
2025-03-16 04:14:00.000,2025,3,16,4,VRB02KT,14,14
2025-03-16 05:00:00.000,2025,3,16,5,34003KT,12,12
2025-03-16 06:00:00.000,2025,3,16,6,08003KT,12,12
2025-03-16 07:00:00.000,2025,3,16,7,VRB01KT,12,12
2025-03-16 08:00:00.000,2025,3,16,8,VRB02KT,11,11
2025-03-16 09:00:00.000,2025,3,16,9,29003KT,10,10
2025-03-16 10:00:00.000,2025,3,16,10,VRB02KT,11,11
2025-03-16 10:39:00.000,2025,3,16,10,VRB02KT,11,11
2025-03-16 11:00:00.000,2025,3,16,11,VRB02KT,11,11
2025-03-16 12:00:00.000,2025,3,16,12,VRB02KT,11,11
2025-03-16 13:00:00.000,2025,3,16,13,33003KT,12,12
2025-03-16 14:00:00.000,2025,3,16,14,05004KT,15,13
2025-03-16 15:00:00.000,2025,3,16,15,05006KT,16,12
2025-03-16 16:00:00.000,2025,3,16,16,05007KT,18,11
2025-03-16 17:00:00.000,2025,3,16,17,08005KT,18,10
2025-03-16 18:00:00.000,2025,3,16,18,12005KT,18,10
2025-03-16 19:00:00.000,2025,3,16,19,08005KT,20,10
2025-03-16 19:07:00.000,2025,3,16,19,14009KT,19,10
2025-03-16 19:15:00.000,2025,3,16,19,15009KT,18,11
2025-03-16 20:00:00.000,2025,3,16,20,21007KT,19,11
2025-03-16 21:00:00.000,2025,3,16,21,29007KT,21,10
2025-03-16 22:00:00.000,2025,3,16,22,28010G20KT,16,14
2025-03-16 23:00:00.000,2025,3,16,23,26006G16KT,16,14
2025-03-17 00:00:00.000,2025,3,17,0,32007KT,14,14
2025-03-17 01:00:00.000,2025,3,17,1,30006KT,14,14
2025-03-17 02:00:00.000,2025,3,17,2,27005KT,14,14
2025-03-17 03:00:00.000,2025,3,17,3,VRB02KT,14,14
2025-03-17 04:00:00.000,2025,3,17,4,VRB02KT,13,13
2025-03-17 05:00:00.000,2025,3,17,5,VRB02KT,13,13
2025-03-17 06:00:00.000,2025,3,17,6,VRB02KT,12,12
2025-03-17 07:00:00.000,2025,3,17,7,VRB02KT,12,12
2025-03-17 08:00:00.000,2025,3,17,8,VRB02KT,12,12
2025-03-17 09:00:00.000,2025,3,17,9,04004KT,12,12
2025-03-17 10:00:00.000,2025,3,17,10,06004KT,12,12
2025-03-17 10:30:00.000,2025,3,17,10,06005KT,12,12
2025-03-17 11:00:00.000,2025,3,17,11,07005KT,13,13
2025-03-17 11:14:00.000,2025,3,17,11,05004KT,12,12
