FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-03-17 12:00:00.000,2025,3,17,12,VRB01KT,12,12
2025-03-17 13:00:00.000,2025,3,17,13,03004KT,14,14
2025-03-17 14:00:00.000,2025,3,17,14,04003KT,15,14
2025-03-17 15:00:00.000,2025,3,17,15,VRB03KT,17,13
2025-03-17 15:11:00.000,2025,3,17,15,02004KT,15,14
2025-03-17 16:00:00.000,2025,3,17,16,23009KT,16,14
2025-03-17 16:18:00.000,2025,3,17,16,22008KT,17,15
2025-03-17 17:00:00.000,2025,3,17,17,25008KT,18,13
2025-03-17 17:19:00.000,2025,3,17,17,15010KT,17,13
2025-03-17 17:32:00.000,2025,3,17,17,14006KT,14,14
2025-03-17 18:00:00.000,2025,3,17,18,18007KT,13,13
2025-03-17 18:18:00.000,2025,3,17,18,24006KT,13,13
2025-03-17 19:00:00.000,2025,3,17,19,24006KT,15,15
2025-03-17 20:00:00.000,2025,3,17,20,24007KT,17,15
2025-03-17 21:00:00.000,2025,3,17,21,24009KT,18,13
2025-03-17 22:00:00.000,2025,3,17,22,25009KT,16,14
2025-03-17 23:00:00.000,2025,3,17,23,31010KT,15,14
2025-03-17 23:21:00.000,2025,3,17,23,30005KT,14,14
2025-03-18 00:00:00.000,2025,3,18,0,32004KT,13,13
2025-03-18 01:00:00.000,2025,3,18,1,VRB01KT,13,13
2025-03-18 02:00:00.000,2025,3,18,2,VRB01KT,13,13
2025-03-18 02:24:00.000,2025,3,18,2,32004KT,13,13
2025-03-18 03:00:00.000,2025,3,18,3,36003KT,13,13
2025-03-18 03:24:00.000,2025,3,18,3,01003KT,13,13
2025-03-18 04:00:00.000,2025,3,18,4,02004KT,13,13
2025-03-18 04:17:00.000,2025,3,18,4,05007KT,12,12
2025-03-18 05:00:00.000,2025,3,18,5,03008KT,12,12
2025-03-18 05:27:00.000,2025,3,18,5,02004KT,11,11
2025-03-18 06:00:00.000,2025,3,18,6,03007KT,11,11
2025-03-18 07:00:00.000,2025,3,18,7,07006KT,12,12
2025-03-18 08:00:00.000,2025,3,18,8,10003KT,11,11
2025-03-18 09:00:00.000,2025,3,18,9,06002KT,11,11
2025-03-18 10:00:00.000,2025,3,18,10,03005KT,11,11
2025-03-18 10:31:00.000,2025,3,18,10,06004KT,11,11
2025-03-18 11:00:00.000,2025,3,18,11,VRB02KT,11,11
2025-03-18 12:00:00.000,2025,3,18,12,02004KT,11,11
2025-03-18 13:00:00.000,2025,3,18,13,VRB03KT,14,13
2025-03-18 14:00:00.000,2025,3,18,14,VRB02KT,15,12
2025-03-18 14:25:00.000,2025,3,18,14,VRB03KT,17,11
2025-03-18 15:00:00.000,2025,3,18,15,05004KT,17,11
2025-03-18 16:00:00.000,2025,3,18,16,VRB03KT,19,11
2025-03-18 17:00:00.000,2025,3,18,17,34005KT,19,10
2025-03-18 17:16:00.000,2025,3,18,17,05005KT,18,10
2025-03-18 18:00:00.000,2025,3,18,18,24011KT,17,14
2025-03-18 18:02:00.000,2025,3,18,18,22008KT,15,13
2025-03-18 18:38:00.000,2025,3,18,18,25008KT,17,13
2025-03-18 19:00:00.000,2025,3,18,19,26008KT,17,13
2025-03-18 19:37:00.000,2025,3,18,19,26004KT,15,13
2025-03-18 20:00:00.000,2025,3,18,20,28005KT,16,14
2025-03-18 21:00:00.000,2025,3,18,21,32008KT,16,14
2025-03-18 22:00:00.000,2025,3,18,22,35007KT,16,14
2025-03-18 22:10:00.000,2025,3,18,22,35005KT,16,13
2025-03-18 23:00:00.000,2025,3,18,23,VRB02KT,16,13
2025-03-18 23:31:00.000,2025,3,18,23,21003KT,15,14
2025-03-19 00:00:00.000,2025,3,19,0,20005KT,15,15
2025-03-19 01:00:00.000,2025,3,19,1,24005KT,14,14
2025-03-19 02:00:00.000,2025,3,19,2,VRB02KT,14,14
2025-03-19 02:13:00.000,2025,3,19,2,VRB01KT,14,14
2025-03-19 02:30:00.000,2025,3,19,2,23005KT,14,14
2025-03-19 03:00:00.000,2025,3,19,3,25003KT,14,14
2025-03-19 04:00:00.000,2025,3,19,4,VRB02KT,13,13
2025-03-19 05:00:00.000,2025,3,19,5,VRB01KT,13,13
2025-03-19 06:00:00.000,2025,3,19,6,30003KT,12,12
2025-03-19 07:00:00.000,2025,3,19,7,03003KT,11,11
2025-03-19 08:00:00.000,2025,3,19,8,VRB02KT,11,11
2025-03-19 08:12:00.000,2025,3,19,8,29003KT,11,11
2025-03-19 08:24:00.000,2025,3,19,8,26004KT,11,11
2025-03-19 08:36:00.000,2025,3,19,8,29004KT,11,11
2025-03-19 09:00:00.000,2025,3,19,9,VRB02KT,11,11
2025-03-19 09:07:00.000,2025,3,19,9,VRB02KT,11,11
2025-03-19 09:27:00.000,2025,3,19,9,VRB02KT,11,11
2025-03-19 10:00:00.000,2025,3,19,10,02002KT,10,10
2025-03-19 10:32:00.000,2025,3,19,10,08002KT,11,11
2025-03-19 11:00:00.000,2025,3,19,11,VRB02KT,10,10
2025-03-19 11:21:00.000,2025,3,19,11,VRB02KT,10,10
2025-03-19 12:00:00.000,2025,3,19,12,VRB02KT,10,10
2025-03-19 12:24:00.000,2025,3,19,12,VRB02KT,10,10
2025-03-19 13:00:00.000,2025,3,19,13,VRB02KT,13,13
2025-03-19 13:33:00.000,2025,3,19,13,05004KT,15,13
2025-03-19 14:00:00.000,2025,3,19,14,06005KT,16,13
2025-03-19 15:00:00.000,2025,3,19,15,VRB03KT,17,11
2025-03-19 16:00:00.000,2025,3,19,16,12006KT,17,10
2025-03-19 17:00:00.000,2025,3,19,17,14004KT,18,09
2025-03-19 18:00:00.000,2025,3,19,18,31005KT,18,10
2025-03-19 19:00:00.000,2025,3,19,19,26009KT,17,12
2025-03-19 19:36:00.000,2025,3,19,19,30008KT,17,12
2025-03-19 20:00:00.000,2025,3,19,20,31009KT,17,12
2025-03-19 20:34:00.000,2025,3,19,20,25007KT,15,14
2025-03-19 21:00:00.000,2025,3,19,21,25007KT,15,13
2025-03-19 21:36:00.000,2025,3,19,21,VRB02KT,12,12
2025-03-19 22:00:00.000,2025,3,19,22,01003KT,12,12
2025-03-19 22:15:00.000,2025,3,19,22,02003KT,12,12
2025-03-19 23:00:00.000,2025,3,19,23,32003KT,13,13
2025-03-19 23:24:00.000,2025,3,19,23,32004KT,13,13
2025-03-20 00:00:00.000,2025,3,20,0,VRB02KT,13,13
2025-03-20 01:00:00.000,2025,3,20,1,VRB02KT,12,12
2025-03-20 02:00:00.000,2025,3,20,2,28005KT,13,13
2025-03-20 03:00:00.000,2025,3,20,3,06004KT,12,12
2025-03-20 04:00:00.000,2025,3,20,4,07003KT,12,12
2025-03-20 04:29:00.000,2025,3,20,4,04006KT,12,12
2025-03-20 05:00:00.000,2025,3,20,5,05006KT,12,12
2025-03-20 06:00:00.000,2025,3,20,6,VRB01KT,12,12
2025-03-20 07:00:00.000,2025,3,20,7,VRB01KT,11,11
2025-03-20 08:00:00.000,2025,3,20,8,08003KT,12,12
2025-03-20 09:00:00.000,2025,3,20,9,07003KT,12,12
2025-03-20 10:00:00.000,2025,3,20,10,09003KT,12,12
2025-03-20 10:32:00.000,2025,3,20,10,05005KT,11,11
2025-03-20 11:00:00.000,2025,3,20,11,04005KT,11,11
2025-03-20 12:00:00.000,2025,3,20,12,04004KT,12,12
2025-03-20 13:00:00.000,2025,3,20,13,07007KT,14,12
2025-03-20 14:00:00.000,2025,3,20,14,09005KT,17,12
2025-03-20 15:00:00.000,2025,3,20,15,07006KT,17,12
2025-03-20 16:00:00.000,2025,3,20,16,18008KT,16,12
2025-03-20 17:00:00.000,2025,3,20,17,02006KT,16,14
2025-03-20 17:21:00.000,2025,3,20,17,06004KT,17,13
2025-03-20 18:00:00.000,2025,3,20,18,12004KT,15,14
2025-03-20 19:00:00.000,2025,3,20,19,05005KT,17,13
2025-03-20 20:00:00.000,2025,3,20,20,05008KT,17,13
2025-03-20 20:11:00.000,2025,3,20,20,11005G15KT,16,12
2025-03-20 21:00:00.000,2025,3,20,21,15005KT,15,14
2025-03-20 22:00:00.000,2025,3,20,22,21005KT,17,13
2025-03-20 23:00:00.000,2025,3,20,23,14010KT,16,12
2025-03-21 00:00:00.000,2025,3,21,0,08004KT,15,12
2025-03-21 01:00:00.000,2025,3,21,1,08004KT,15,12
2025-03-21 02:00:00.000,2025,3,21,2,11005KT,15,11
2025-03-21 03:00:00.000,2025,3,21,3,03004KT,14,11
2025-03-21 04:00:00.000,2025,3,21,4,10005KT,14,11
2025-03-21 05:00:00.000,2025,3,21,5,VRB02KT,13,11
2025-03-21 06:00:00.000,2025,3,21,6,03003KT,12,12
2025-03-21 07:00:00.000,2025,3,21,7,VRB02KT,12,12
2025-03-21 08:00:00.000,2025,3,21,8,02003KT,12,12
2025-03-21 09:00:00.000,2025,3,21,9,06004KT,13,13
2025-03-21 10:00:00.000,2025,3,21,10,05005KT,12,12
2025-03-21 10:31:00.000,2025,3,21,10,04005KT,12,12
2025-03-21 11:00:00.000,2025,3,21,11,05005KT,11,11
2025-03-21 12:00:00.000,2025,3,21,12,05003KT,12,12
2025-03-21 12:29:00.000,2025,3,21,12,02004KT,13,13
2025-03-21 13:00:00.000,2025,3,21,13,05005KT,13,13
2025-03-21 13:13:00.000,2025,3,21,13,07004KT,13,13
2025-03-21 13:24:00.000,2025,3,21,13,04005KT,14,13
2025-03-21 14:00:00.000,2025,3,21,14,04005KT,14,13
2025-03-21 14:37:00.000,2025,3,21,14,VRB03KT,16,13
2025-03-21 15:00:00.000,2025,3,21,15,04004KT,17,13
2025-03-21 16:00:00.000,2025,3,21,16,08006KT,18,12
2025-03-21 17:00:00.000,2025,3,21,17,14011KT,20,10
2025-03-21 18:00:00.000,2025,3,21,18,14009G20KT,19,09
2025-03-21 19:00:00.000,2025,3,21,19,12007KT,19,10
2025-03-21 20:00:00.000,2025,3,21,20,15011KT,19,10
2025-03-21 21:00:00.000,2025,3,21,21,06005KT,18,11
2025-03-21 22:00:00.000,2025,3,21,22,02010KT,18,11
2025-03-21 23:00:00.000,2025,3,21,23,06009KT,17,10
2025-03-22 00:00:00.000,2025,3,22,0,16006KT,16,10
2025-03-22 01:00:00.000,2025,3,22,1,VRB02KT,15,10
2025-03-22 02:00:00.000,2025,3,22,2,10005KT,16,10
2025-03-22 03:00:00.000,2025,3,22,3,09004KT,15,10
2025-03-22 04:00:00.000,2025,3,22,4,06006KT,14,11
2025-03-22 05:00:00.000,2025,3,22,5,05006KT,13,13
2025-03-22 06:00:00.000,2025,3,22,6,04005KT,13,13
2025-03-22 07:00:00.000,2025,3,22,7,03005KT,13,13
2025-03-22 08:00:00.000,2025,3,22,8,02003KT,12,12
2025-03-22 09:00:00.000,2025,3,22,9,05004KT,13,12
2025-03-22 10:00:00.000,2025,3,22,10,06003KT,13,12
2025-03-22 10:32:00.000,2025,3,22,10,12004KT,14,11
2025-03-22 11:00:00.000,2025,3,22,11,10004KT,14,11
2025-03-22 12:00:00.000,2025,3,22,12,05005KT,12,12
2025-03-22 13:00:00.000,2025,3,22,13,04008KT,13,12
2025-03-22 14:00:00.000,2025,3,22,14,08006KT,15,12
2025-03-22 15:00:00.000,2025,3,22,15,14012KT,17,11
2025-03-22 16:00:00.000,2025,3,22,16,10010G20KT,16,11
2025-03-22 17:00:00.000,2025,3,22,17,13011KT,15,09
2025-03-22 17:37:00.000,2025,3,22,17,13011KT,17,09
2025-03-22 18:00:00.000,2025,3,22,18,13011KT,18,09
2025-03-22 19:00:00.000,2025,3,22,19,14010KT,17,09
2025-03-22 20:00:00.000,2025,3,22,20,17011KT,17,09
2025-03-22 21:00:00.000,2025,3,22,21,15011KT,17,09
2025-03-22 22:00:00.000,2025,3,22,22,13006KT,17,09
2025-03-22 23:00:00.000,2025,3,22,23,04009KT,15,10
2025-03-23 00:00:00.000,2025,3,23,0,05004KT,13,08
2025-03-23 01:00:00.000,2025,3,23,1,04006KT,12,08
2025-03-23 02:00:00.000,2025,3,23,2,02006KT,12,08
2025-03-23 03:00:00.000,2025,3,23,3,06006KT,12,09
2025-03-23 04:00:00.000,2025,3,23,4,09003KT,12,09
2025-03-23 05:00:00.000,2025,3,23,5,07004KT,11,10
2025-03-23 06:00:00.000,2025,3,23,6,07003KT,11,10
2025-03-23 07:00:00.000,2025,3,23,7,04005KT,09,09
2025-03-23 08:00:00.000,2025,3,23,8,09003KT,10,10
2025-03-23 09:00:00.000,2025,3,23,9,04005KT,09,09
2025-03-23 10:00:00.000,2025,3,23,10,05005KT,08,08
2025-03-23 10:31:00.000,2025,3,23,10,01003KT,09,09
2025-03-23 11:00:00.000,2025,3,23,11,35003KT,09,09
2025-03-23 12:00:00.000,2025,3,23,12,06004KT,10,09
2025-03-23 12:39:00.000,2025,3,23,12,05006KT,13,11
2025-03-23 13:00:00.000,2025,3,23,13,04007KT,13,11
2025-03-23 14:00:00.000,2025,3,23,14,13008KT,16,10
2025-03-23 14:24:00.000,2025,3,23,14,13010KT,18,09
2025-03-23 15:00:00.000,2025,3,23,15,12010KT,18,08
2025-03-23 16:00:00.000,2025,3,23,16,VRB06KT,18,08
2025-03-23 17:00:00.000,2025,3,23,17,18007KT,18,08
2025-03-23 18:00:00.000,2025,3,23,18,10006KT,19,07
2025-03-23 19:00:00.000,2025,3,23,19,VRB06KT,19,08
2025-03-23 20:00:00.000,2025,3,23,20,15008KT,20,07
2025-03-23 21:00:00.000,2025,3,23,21,10008KT,19,08
2025-03-23 22:00:00.000,2025,3,23,22,13008KT,19,08
2025-03-23 23:00:00.000,2025,3,23,23,11005KT,18,08
2025-03-24 00:00:00.000,2025,3,24,0,12004KT,15,08
2025-03-24 01:00:00.000,2025,3,24,1,11007KT,15,09
2025-03-24 02:00:00.000,2025,3,24,2,10004KT,14,09
2025-03-24 03:00:00.000,2025,3,24,3,09004KT,13,09
2025-03-24 04:00:00.000,2025,3,24,4,33003KT,11,10
2025-03-24 05:00:00.000,2025,3,24,5,05003KT,10,09
2025-03-24 06:00:00.000,2025,3,24,6,04005KT,09,09
2025-03-24 07:00:00.000,2025,3,24,7,02003KT,09,09
2025-03-24 08:00:00.000,2025,3,24,8,34004KT,08,08
2025-03-24 09:00:00.000,2025,3,24,9,VRB01KT,07,07
2025-03-24 10:00:00.000,2025,3,24,10,VRB02KT,07,07
2025-03-24 10:32:00.000,2025,3,24,10,36003KT,05,05
2025-03-24 11:00:00.000,2025,3,24,11,03004KT,07,07
2025-03-24 12:00:00.000,2025,3,24,12,07004KT,09,09
2025-03-24 12:36:00.000,2025,3,24,12,07004KT,12,10
2025-03-24 13:00:00.000,2025,3,24,13,06003KT,12,10
2025-03-24 13:15:00.000,2025,3,24,13,VRB04KT,15,10
2025-03-24 14:00:00.000,2025,3,24,14,16006KT,15,08
2025-03-24 15:00:00.000,2025,3,24,15,17010KT,17,08
2025-03-24 16:00:00.000,2025,3,24,16,VRB03KT,18,08
2025-03-24 17:00:00.000,2025,3,24,17,18011KT,18,07
2025-03-24 18:00:00.000,2025,3,24,18,12007KT,18,09
2025-03-24 19:00:00.000,2025,3,24,19,13007KT,19,08
2025-03-24 20:00:00.000,2025,3,24,20,08006KT,20,08
2025-03-24 21:00:00.000,2025,3,24,21,09005KT,20,07
2025-03-24 22:00:00.000,2025,3,24,22,VRB03KT,19,10
2025-03-24 23:00:00.000,2025,3,24,23,26005KT,18,10
2025-03-25 00:00:00.000,2025,3,25,0,27004KT,16,10
2025-03-25 01:00:00.000,2025,3,25,1,VRB02KT,15,09
2025-03-25 02:00:00.000,2025,3,25,2,VRB03KT,12,09
2025-03-25 03:00:00.000,2025,3,25,3,VRB02KT,10,10
2025-03-25 04:00:00.000,2025,3,25,4,01002KT,09,09
2025-03-25 05:00:00.000,2025,3,25,5,03003KT,09,09
2025-03-25 06:00:00.000,2025,3,25,6,36003KT,08,08
2025-03-25 07:00:00.000,2025,3,25,7,VRB02KT,07,07
2025-03-25 08:00:00.000,2025,3,25,8,35003KT,04,04
2025-03-25 09:00:00.000,2025,3,25,9,35003KT,05,05
2025-03-25 10:00:00.000,2025,3,25,10,35003KT,04,04
2025-03-25 10:30:00.000,2025,3,25,10,VRB02KT,06,06
2025-03-25 11:00:00.000,2025,3,25,11,02003KT,04,04
2025-03-25 11:12:00.000,2025,3,25,11,VRB01KT,05,05
2025-03-25 12:00:00.000,2025,3,25,12,VRB02KT,06,06
2025-03-25 13:00:00.000,2025,3,25,13,VRB03KT,10,10
2025-03-25 14:00:00.000,2025,3,25,14,04006KT,15,10
2025-03-25 15:00:00.000,2025,3,25,15,VRB02KT,19,07
2025-03-25 16:00:00.000,2025,3,25,16,VRB03KT,19,07
2025-03-25 17:00:00.000,2025,3,25,17,VRB06KT,21,07
2025-03-25 18:00:00.000,2025,3,25,18,29008KT,20,11
2025-03-25 19:00:00.000,2025,3,25,19,26008KT,21,11
2025-03-25 20:00:00.000,2025,3,25,20,25012KT,20,11
2025-03-25 21:00:00.000,2025,3,25,21,28010KT,20,12
2025-03-25 22:00:00.000,2025,3,25,22,30008KT,17,13
2025-03-25 23:00:00.000,2025,3,25,23,31006KT,16,14
2025-03-26 00:00:00.000,2025,3,26,0,34004KT,15,13
2025-03-26 00:34:00.000,2025,3,26,0,04003KT,14,13
2025-03-26 01:00:00.000,2025,3,26,1,03005KT,15,13
2025-03-26 02:00:00.000,2025,3,26,2,22003KT,14,12
2025-03-26 02:27:00.000,2025,3,26,2,VRB02KT,13,11
2025-03-26 03:00:00.000,2025,3,26,3,02002KT,12,12
2025-03-26 04:00:00.000,2025,3,26,4,VRB02KT,11,11
2025-03-26 05:00:00.000,2025,3,26,5,05004KT,10,10
2025-03-26 05:19:00.000,2025,3,26,5,36004KT,10,10
2025-03-26 06:00:00.000,2025,3,26,6,VRB02KT,09,09
2025-03-26 07:00:00.000,2025,3,26,7,30004KT,09,09
2025-03-26 08:00:00.000,2025,3,26,8,VRB01KT,08,08
2025-03-26 09:00:00.000,2025,3,26,9,03002KT,07,07
2025-03-26 10:00:00.000,2025,3,26,10,VRB02KT,07,07
2025-03-26 10:31:00.000,2025,3,26,10,01003KT,06,06
2025-03-26 11:00:00.000,2025,3,26,11,04002KT,06,06
2025-03-26 11:26:00.000,2025,3,26,11,03004KT,07,07
2025-03-26 12:00:00.000,2025,3,26,12,03005KT,07,07
2025-03-26 13:00:00.000,2025,3,26,13,04003KT,10,10
2025-03-26 14:00:00.000,2025,3,26,14,04003KT,14,11
2025-03-26 14:21:00.000,2025,3,26,14,VRB02KT,16,11
2025-03-26 15:00:00.000,2025,3,26,15,VRB03KT,17,11
2025-03-26 16:00:00.000,2025,3,26,16,VRB02KT,18,09
2025-03-26 17:00:00.000,2025,3,26,17,35005KT,20,10
2025-03-26 18:00:00.000,2025,3,26,18,31006KT,20,11
2025-03-26 19:00:00.000,2025,3,26,19,27010KT,21,12
2025-03-26 20:00:00.000,2025,3,26,20,27011KT,21,12
2025-03-26 21:00:00.000,2025,3,26,21,27011G24KT,19,12
2025-03-26 22:00:00.000,2025,3,26,22,26006KT,18,12
2025-03-26 23:00:00.000,2025,3,26,23,24005KT,17,12
2025-03-27 00:00:00.000,2025,3,27,0,VRB02KT,16,12
2025-03-27 01:00:00.000,2025,3,27,1,01004KT,15,14
2025-03-27 02:00:00.000,2025,3,27,2,31008KT,15,14
2025-03-27 03:00:00.000,2025,3,27,3,31007KT,15,13
2025-03-27 04:00:00.000,2025,3,27,4,31005KT,14,13
2025-03-27 05:00:00.000,2025,3,27,5,VRB01KT,13,13
2025-03-27 06:00:00.000,2025,3,27,6,30004KT,13,13
2025-03-27 07:00:00.000,2025,3,27,7,29004KT,12,12
2025-03-27 08:00:00.000,2025,3,27,8,VRB02KT,12,12
2025-03-27 09:00:00.000,2025,3,27,9,VRB02KT,12,12
2025-03-27 10:00:00.000,2025,3,27,10,VRB02KT,13,13
2025-03-27 11:00:00.000,2025,3,27,11,11004KT,12,12
2025-03-27 12:00:00.000,2025,3,27,12,03004KT,12,12
2025-03-27 13:00:00.000,2025,3,27,13,14004KT,15,12
2025-03-27 14:00:00.000,2025,3,27,14,34003KT,16,11
2025-03-27 15:00:00.000,2025,3,27,15,VRB01KT,17,11
2025-03-27 16:00:00.000,2025,3,27,16,VRB03KT,20,10
2025-03-27 17:00:00.000,2025,3,27,17,27007KT,18,10
2025-03-27 18:00:00.000,2025,3,27,18,28010KT,17,12
2025-03-27 18:24:00.000,2025,3,27,18,31009KT,17,13
2025-03-27 19:00:00.000,2025,3,27,19,32007KT,17,13
2025-03-27 20:00:00.000,2025,3,27,20,29007KT,18,12
2025-03-27 21:00:00.000,2025,3,27,21,22006KT,19,12
2025-03-27 21:27:00.000,2025,3,27,21,15007KT,18,11
2025-03-27 22:00:00.000,2025,3,27,22,17007KT,18,08
2025-03-27 23:00:00.000,2025,3,27,23,28003KT,18,11
2025-03-28 00:00:00.000,2025,3,28,0,31004KT,16,10
2025-03-28 01:00:00.000,2025,3,28,1,26005KT,16,10
2025-03-28 02:00:00.000,2025,3,28,2,VRB03KT,15,10
2025-03-28 03:00:00.000,2025,3,28,3,36003KT,13,13
2025-03-28 04:00:00.000,2025,3,28,4,VRB02KT,14,12
2025-03-28 05:00:00.000,2025,3,28,5,04002KT,12,12
2025-03-28 06:00:00.000,2025,3,28,6,29002KT,13,13
2025-03-28 07:00:00.000,2025,3,28,7,VRB01KT,11,11
2025-03-28 08:00:00.000,2025,3,28,8,36003KT,10,10
2025-03-28 09:00:00.000,2025,3,28,9,VRB02KT,10,10
2025-03-28 10:00:00.000,2025,3,28,10,09002KT,10,10
2025-03-28 10:33:00.000,2025,3,28,10,04004KT,10,10
2025-03-28 11:00:00.000,2025,3,28,11,04004KT,11,11
2025-03-28 12:00:00.000,2025,3,28,12,VRB02KT,11,11
2025-03-28 13:00:00.000,2025,3,28,13,06004KT,15,13
2025-03-28 14:00:00.000,2025,3,28,14,07006KT,17,10
2025-03-28 15:00:00.000,2025,3,28,15,08007KT,17,10
2025-03-28 16:00:00.000,2025,3,28,16,13007KT,19,10
2025-03-28 17:00:00.000,2025,3,28,17,09005KT,20,09
2025-03-28 18:00:00.000,2025,3,28,18,28008KT,18,12
2025-03-28 18:34:00.000,2025,3,28,18,30010KT,17,14
2025-03-28 19:00:00.000,2025,3,28,19,31010KT,17,14
2025-03-28 20:00:00.000,2025,3,28,20,29012KT,19,14
2025-03-28 21:00:00.000,2025,3,28,21,23011KT,18,13
2025-03-28 21:20:00.000,2025,3,28,21,22007KT,17,12
2025-03-28 22:00:00.000,2025,3,28,22,23007KT,17,13
2025-03-28 23:00:00.000,2025,3,28,23,26007KT,18,13
2025-03-28 23:17:00.000,2025,3,28,23,27008KT,16,13
2025-03-28 23:36:00.000,2025,3,28,23,25004KT,15,13
2025-03-29 00:00:00.000,2025,3,29,0,15005KT,15,13
2025-03-29 00:29:00.000,2025,3,29,0,21003KT,13,13
2025-03-29 01:00:00.000,2025,3,29,1,VRB02KT,13,13
2025-03-29 01:08:00.000,2025,3,29,1,VRB03G13KT,13,13
2025-03-29 02:00:00.000,2025,3,29,2,26003KT,13,13
2025-03-29 03:00:00.000,2025,3,29,3,33004KT,13,13
2025-03-29 04:00:00.000,2025,3,29,4,30003KT,13,13
2025-03-29 05:00:00.000,2025,3,29,5,VRB02KT,13,13
2025-03-29 06:00:00.000,2025,3,29,6,32002KT,13,13
2025-03-29 07:00:00.000,2025,3,29,7,32003KT,12,12
2025-03-29 07:31:00.000,2025,3,29,7,VRB02KT,11,11
2025-03-29 08:00:00.000,2025,3,29,8,VRB03KT,11,11
2025-03-29 09:00:00.000,2025,3,29,9,VRB02KT,12,12
2025-03-29 10:00:00.000,2025,3,29,10,26001KT,12,12
2025-03-29 10:31:00.000,2025,3,29,10,VRB02KT,12,12
2025-03-29 11:00:00.000,2025,3,29,11,VRB02KT,11,11
2025-03-29 11:34:00.000,2025,3,29,11,VRB02KT,11,11
2025-03-29 12:00:00.000,2025,3,29,12,VRB01KT,11,11
2025-03-29 13:00:00.000,2025,3,29,13,VRB01KT,14,14
2025-03-29 13:29:00.000,2025,3,29,13,05003KT,15,13
2025-03-29 14:00:00.000,2025,3,29,14,06003KT,16,12
2025-03-29 15:00:00.000,2025,3,29,15,02005KT,17,12
2025-03-29 16:00:00.000,2025,3,29,16,VRB04KT,19,12
2025-03-29 17:00:00.000,2025,3,29,17,03006KT,20,10
2025-03-29 17:11:00.000,2025,3,29,17,24012KT,17,13
2025-03-29 17:24:00.000,2025,3,29,17,25014KT,17,13
2025-03-29 18:00:00.000,2025,3,29,18,24011KT,17,14
2025-03-29 19:00:00.000,2025,3,29,19,31008KT,19,13
2025-03-29 19:13:00.000,2025,3,29,19,28008KT,19,13
2025-03-29 19:27:00.000,2025,3,29,19,25008KT,18,13
2025-03-29 19:38:00.000,2025,3,29,19,VRB06KT,17,14
2025-03-29 20:00:00.000,2025,3,29,20,13007KT,16,14
2025-03-29 20:02:00.000,2025,3,29,20,VRB09KT,14,14
2025-03-29 20:20:00.000,2025,3,29,20,26008KT,14,14
2025-03-29 21:00:00.000,2025,3,29,21,27006KT,16,16
2025-03-29 22:00:00.000,2025,3,29,22,32006KT,16,15
2025-03-29 23:00:00.000,2025,3,29,23,32006KT,15,15
2025-03-29 23:33:00.000,2025,3,29,23,31009KT,15,15
2025-03-30 00:00:00.000,2025,3,30,0,29007KT,15,15
2025-03-30 00:30:00.000,2025,3,30,0,27003KT,15,11
2025-03-30 01:00:00.000,2025,3,30,1,VRB02KT,15,11
2025-03-30 02:00:00.000,2025,3,30,2,22003KT,15,10
2025-03-30 03:00:00.000,2025,3,30,3,25003KT,15,10
2025-03-30 04:00:00.000,2025,3,30,4,36002KT,12,12
2025-03-30 05:00:00.000,2025,3,30,5,VRB02KT,13,13
2025-03-30 06:00:00.000,2025,3,30,6,03002KT,12,12
2025-03-30 07:00:00.000,2025,3,30,7,30004KT,13,13
2025-03-30 08:00:00.000,2025,3,30,8,01002KT,13,13
2025-03-30 09:00:00.000,2025,3,30,9,35005KT,12,12
2025-03-30 10:00:00.000,2025,3,30,10,VRB02KT,12,12
2025-03-30 10:32:00.000,2025,3,30,10,05004KT,12,12
2025-03-30 11:00:00.000,2025,3,30,11,VRB03KT,12,12
2025-03-30 12:00:00.000,2025,3,30,12,34003KT,12,12
2025-03-30 12:31:00.000,2025,3,30,12,05004KT,14,13
2025-03-30 13:00:00.000,2025,3,30,13,04004KT,14,13
2025-03-30 14:00:00.000,2025,3,30,14,02003KT,15,14
