FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-03-30 14:35:00.000,2025,3,30,14,34003KT,17,13
2025-03-30 15:00:00.000,2025,3,30,15,VRB03KT,17,13
2025-03-30 16:00:00.000,2025,3,30,16,21004KT,18,12
2025-03-30 17:00:00.000,2025,3,30,17,VRB07KT,19,13
2025-03-30 17:36:00.000,2025,3,30,17,VRB06KT,18,13
2025-03-30 18:00:00.000,2025,3,30,18,01010KT,17,13
2025-03-30 18:16:00.000,2025,3,30,18,22004KT,13,13
2025-03-30 18:38:00.000,2025,3,30,18,21005KT,14,14
2025-03-30 19:00:00.000,2025,3,30,19,20005KT,15,15
2025-03-30 19:31:00.000,2025,3,30,19,23007KT,15,15
2025-03-30 20:00:00.000,2025,3,30,20,23007KT,15,15
2025-03-30 21:00:00.000,2025,3,30,21,VRB02KT,16,15
2025-03-30 22:00:00.000,2025,3,30,22,31004KT,16,14
2025-03-30 23:00:00.000,2025,3,30,23,30004KT,16,14
2025-03-30 23:18:00.000,2025,3,30,23,31005KT,15,15
2025-03-31 00:00:00.000,2025,3,31,0,29005KT,14,14
2025-03-31 01:00:00.000,2025,3,31,1,30006KT,14,14
2025-03-31 02:00:00.000,2025,3,31,2,VRB02KT,14,14
2025-03-31 03:00:00.000,2025,3,31,3,23003KT,14,14
2025-03-31 04:00:00.000,2025,3,31,4,30004KT,13,13
2025-03-31 05:00:00.000,2025,3,31,5,25004KT,14,14
2025-03-31 06:00:00.000,2025,3,31,6,27004KT,13,13
2025-03-31 07:00:00.000,2025,3,31,7,27003KT,12,12
2025-03-31 08:00:00.000,2025,3,31,8,27002KT,13,13
2025-03-31 09:00:00.000,2025,3,31,9,34001KT,12,12
2025-03-31 10:00:00.000,2025,3,31,10,18002KT,12,12
2025-03-31 10:36:00.000,2025,3,31,10,35005KT,11,11
2025-03-31 11:00:00.000,2025,3,31,11,35005KT,11,11
2025-03-31 11:38:00.000,2025,3,31,11,33004KT,11,11
2025-03-31 12:00:00.000,2025,3,31,12,33004KT,11,11
2025-03-31 12:04:00.000,2025,3,31,12,35004KT,11,11
2025-03-31 13:00:00.000,2025,3,31,13,VRB01KT,12,12
2025-03-31 13:17:00.000,2025,3,31,13,VRB02KT,13,13
2025-03-31 14:00:00.000,2025,3,31,14,VRB02KT,14,14
2025-03-31 14:23:00.000,2025,3,31,14,35003KT,15,14
2025-03-31 15:00:00.000,2025,3,31,15,03004KT,15,14
2025-03-31 16:00:00.000,2025,3,31,16,08004KT,15,14
2025-03-31 17:00:00.000,2025,3,31,17,09003KT,16,14
2025-03-31 18:00:00.000,2025,3,31,18,14005KT,17,12
2025-03-31 19:00:00.000,2025,3,31,19,VRB04KT,17,12
2025-03-31 20:00:00.000,2025,3,31,20,31010KT,14,14
2025-03-31 21:00:00.000,2025,3,31,21,34004KT,14,14
2025-03-31 22:00:00.000,2025,3,31,22,VRB02KT,14,14
2025-03-31 23:00:00.000,2025,3,31,23,13005KT,14,14
2025-04-01 00:00:00.000,2025,4,1,0,VRB02KT,14,14
2025-04-01 01:00:00.000,2025,4,1,1,VRB02KT,13,13
2025-04-01 02:00:00.000,2025,4,1,2,02003KT,13,13
2025-04-01 03:00:00.000,2025,4,1,3,VRB02KT,13,13
2025-04-01 04:00:00.000,2025,4,1,4,VRB02KT,13,13
2025-04-01 05:00:00.000,2025,4,1,5,35003KT,12,12
2025-04-01 06:00:00.000,2025,4,1,6,34002KT,12,12
2025-04-01 07:00:00.000,2025,4,1,7,VRB01KT,11,11
2025-04-01 07:17:00.000,2025,4,1,7,34003KT,11,11
2025-04-01 08:00:00.000,2025,4,1,8,34003KT,12,12
2025-04-01 08:05:00.000,2025,4,1,8,32003KT,11,11
2025-04-01 09:00:00.000,2025,4,1,9,VRB02KT,11,11
2025-04-01 09:27:00.000,2025,4,1,9,VRB02KT,12,12
2025-04-01 10:00:00.000,2025,4,1,10,29003KT,12,12
2025-04-01 10:30:00.000,2025,4,1,10,VRB02KT,12,12
2025-04-01 11:00:00.000,2025,4,1,11,VRB01KT,12,12
2025-04-01 12:00:00.000,2025,4,1,12,05003KT,12,12
2025-04-01 13:00:00.000,2025,4,1,13,06004KT,14,14
2025-04-01 14:00:00.000,2025,4,1,14,12004KT,15,13
2025-04-01 15:00:00.000,2025,4,1,15,04005KT,17,13
2025-04-01 15:39:00.000,2025,4,1,15,08004KT,19,11
2025-04-01 16:00:00.000,2025,4,1,16,07005KT,18,11
2025-04-01 17:00:00.000,2025,4,1,17,VRB05KT,18,12
2025-04-01 18:00:00.000,2025,4,1,18,26004KT,18,12
2025-04-01 19:00:00.000,2025,4,1,19,34004KT,19,11
2025-04-01 20:00:00.000,2025,4,1,20,26005KT,17,14
2025-04-01 21:00:00.000,2025,4,1,21,27006KT,18,14
2025-04-01 22:00:00.000,2025,4,1,22,33005KT,15,15
2025-04-01 23:00:00.000,2025,4,1,23,29004KT,15,14
2025-04-02 00:00:00.000,2025,4,2,0,VRB01KT,14,14
2025-04-02 01:00:00.000,2025,4,2,1,VRB02KT,14,14
2025-04-02 02:00:00.000,2025,4,2,2,34003KT,14,14
2025-04-02 03:00:00.000,2025,4,2,3,15003KT,15,14
2025-04-02 04:00:00.000,2025,4,2,4,VRB02KT,15,11
2025-04-02 05:00:00.000,2025,4,2,5,VRB01KT,13,13
2025-04-02 06:00:00.000,2025,4,2,6,VRB02KT,13,13
2025-04-02 07:00:00.000,2025,4,2,7,VRB02KT,13,12
2025-04-02 08:00:00.000,2025,4,2,8,05005KT,12,12
2025-04-02 09:00:00.000,2025,4,2,9,07003KT,12,12
2025-04-02 10:00:00.000,2025,4,2,10,05004KT,11,11
2025-04-02 10:31:00.000,2025,4,2,10,04005KT,11,11
2025-04-02 11:00:00.000,2025,4,2,11,05003KT,11,11
2025-04-02 12:00:00.000,2025,4,2,12,VRB02KT,12,12
2025-04-02 12:26:00.000,2025,4,2,12,06008KT,13,13
2025-04-02 12:35:00.000,2025,4,2,12,06009KT,14,12
2025-04-02 13:00:00.000,2025,4,2,13,06008KT,14,13
2025-04-02 14:00:00.000,2025,4,2,14,05008KT,16,11
2025-04-02 15:00:00.000,2025,4,2,15,VRB08KT,18,10
2025-04-02 16:00:00.000,2025,4,2,16,VRB06KT,20,11
2025-04-02 17:00:00.000,2025,4,2,17,13010KT,20,09
2025-04-02 18:00:00.000,2025,4,2,18,14011KT,18,10
2025-04-02 19:00:00.000,2025,4,2,19,15008KT,16,10
2025-04-02 20:00:00.000,2025,4,2,20,19004KT,16,11
2025-04-02 21:00:00.000,2025,4,2,21,09005KT,17,10
2025-04-02 22:00:00.000,2025,4,2,22,06007KT,16,09
2025-04-02 23:00:00.000,2025,4,2,23,07007KT,15,09
2025-04-03 00:00:00.000,2025,4,3,0,09004KT,15,09
2025-04-03 01:00:00.000,2025,4,3,1,09004KT,14,10
2025-04-03 02:00:00.000,2025,4,3,2,09003KT,13,10
2025-04-03 03:00:00.000,2025,4,3,3,05005KT,12,11
2025-04-03 04:00:00.000,2025,4,3,4,08004KT,14,11
2025-04-03 05:00:00.000,2025,4,3,5,06004KT,12,10
2025-04-03 06:00:00.000,2025,4,3,6,04003KT,12,10
2025-04-03 07:00:00.000,2025,4,3,7,05003KT,10,10
2025-04-03 08:00:00.000,2025,4,3,8,05005KT,10,10
2025-04-03 09:00:00.000,2025,4,3,9,08003KT,11,11
2025-04-03 10:00:00.000,2025,4,3,10,05005KT,11,11
2025-04-03 10:30:00.000,2025,4,3,10,06006KT,10,10
2025-04-03 11:00:00.000,2025,4,3,11,11003KT,11,11
2025-04-03 12:00:00.000,2025,4,3,12,06004KT,11,11
2025-04-03 13:00:00.000,2025,4,3,13,08005KT,14,12
2025-04-03 14:00:00.000,2025,4,3,14,03009KT,16,11
2025-04-03 15:00:00.000,2025,4,3,15,05009KT,18,12
2025-04-03 16:00:00.000,2025,4,3,16,09010KT,20,11
2025-04-03 17:00:00.000,2025,4,3,17,09009KT,21,10
2025-04-03 18:00:00.000,2025,4,3,18,10007KT,20,09
2025-04-03 19:00:00.000,2025,4,3,19,26006KT,18,12
2025-04-03 20:00:00.000,2025,4,3,20,24007KT,19,12
2025-04-03 21:00:00.000,2025,4,3,21,36003KT,19,10
2025-04-03 21:29:00.000,2025,4,3,21,VRB05KT,17,12
2025-04-03 22:00:00.000,2025,4,3,22,29009KT,16,11
2025-04-03 22:17:00.000,2025,4,3,22,29006KT,13,13
2025-04-03 23:00:00.000,2025,4,3,23,27005KT,13,13
2025-04-04 00:00:00.000,2025,4,4,0,26004KT,15,12
2025-04-04 01:00:00.000,2025,4,4,1,01002KT,13,13
2025-04-04 02:00:00.000,2025,4,4,2,03002KT,13,13
2025-04-04 03:00:00.000,2025,4,4,3,34003KT,13,13
2025-04-04 04:00:00.000,2025,4,4,4,VRB02KT,13,13
2025-04-04 05:00:00.000,2025,4,4,5,04006KT,14,14
2025-04-04 06:00:00.000,2025,4,4,6,04003KT,13,13
2025-04-04 07:00:00.000,2025,4,4,7,04004KT,13,13
2025-04-04 08:00:00.000,2025,4,4,8,04005KT,12,12
2025-04-04 09:00:00.000,2025,4,4,9,VRB04KT,13,12
2025-04-04 10:00:00.000,2025,4,4,10,05004KT,12,11
2025-04-04 10:31:00.000,2025,4,4,10,05005KT,11,11
2025-04-04 11:00:00.000,2025,4,4,11,05004KT,11,11
2025-04-04 12:00:00.000,2025,4,4,12,05005KT,13,12
2025-04-04 13:00:00.000,2025,4,4,13,04005KT,14,12
2025-04-04 14:00:00.000,2025,4,4,14,VRB03KT,16,11
2025-04-04 15:00:00.000,2025,4,4,15,VRB02KT,18,11
2025-04-04 16:00:00.000,2025,4,4,16,VRB02KT,18,12
2025-04-04 17:00:00.000,2025,4,4,17,VRB03KT,19,11
2025-04-04 17:12:00.000,2025,4,4,17,VRB03KT,17,13
2025-04-04 18:00:00.000,2025,4,4,18,VRB04KT,18,14
2025-04-04 19:00:00.000,2025,4,4,19,29008KT,16,15
2025-04-04 19:17:00.000,2025,4,4,19,26005KT,15,15
2025-04-04 20:00:00.000,2025,4,4,20,27005KT,15,15
2025-04-04 21:00:00.000,2025,4,4,21,VRB03KT,17,14
2025-04-04 21:15:00.000,2025,4,4,21,16007KT,16,15
2025-04-04 22:00:00.000,2025,4,4,22,21006KT,16,15
2025-04-04 23:00:00.000,2025,4,4,23,25003KT,16,14
2025-04-05 00:00:00.000,2025,4,5,0,16007KT,16,15
2025-04-05 01:00:00.000,2025,4,5,1,19004KT,15,13
2025-04-05 02:00:00.000,2025,4,5,2,VRB02KT,14,13
2025-04-05 03:00:00.000,2025,4,5,3,VRB02KT,13,13
2025-04-05 04:00:00.000,2025,4,5,4,32004KT,13,13
2025-04-05 05:00:00.000,2025,4,5,5,33005KT,13,13
2025-04-05 06:00:00.000,2025,4,5,6,VRB02KT,13,13
2025-04-05 07:00:00.000,2025,4,5,7,VRB02KT,12,12
2025-04-05 08:00:00.000,2025,4,5,8,VRB02KT,13,13
2025-04-05 09:00:00.000,2025,4,5,9,06002KT,12,12
2025-04-05 10:00:00.000,2025,4,5,10,VRB02KT,11,11
2025-04-05 10:30:00.000,2025,4,5,10,05002KT,11,11
2025-04-05 11:00:00.000,2025,4,5,11,05002KT,11,11
2025-04-05 12:00:00.000,2025,4,5,12,05003KT,13,13
2025-04-05 13:00:00.000,2025,4,5,13,36003KT,15,13
2025-04-05 14:00:00.000,2025,4,5,14,30006KT,16,13
2025-04-05 15:00:00.000,2025,4,5,15,VRB03KT,17,12
2025-04-05 16:00:00.000,2025,4,5,16,VRB04KT,19,12
2025-04-05 17:00:00.000,2025,4,5,17,VRB05KT,21,11
2025-04-05 18:00:00.000,2025,4,5,18,26009KT,19,13
2025-04-05 19:00:00.000,2025,4,5,19,26014KT,18,13
2025-04-05 20:00:00.000,2025,4,5,20,29008KT,18,13
2025-04-05 20:33:00.000,2025,4,5,20,01006KT,16,12
2025-04-05 21:00:00.000,2025,4,5,21,34005KT,15,11
2025-04-05 21:30:00.000,2025,4,5,21,02008KT,16,13
2025-04-05 22:00:00.000,2025,4,5,22,04008KT,15,15
2025-04-05 22:12:00.000,2025,4,5,22,10004KT,14,14
2025-04-05 23:00:00.000,2025,4,5,23,06004KT,14,14
2025-04-06 00:00:00.000,2025,4,6,0,06006KT,14,14
2025-04-06 01:00:00.000,2025,4,6,1,03005KT,13,13
2025-04-06 02:00:00.000,2025,4,6,2,06004KT,13,13
2025-04-06 03:00:00.000,2025,4,6,3,04005KT,13,13
2025-04-06 04:00:00.000,2025,4,6,4,03005KT,13,13
2025-04-06 05:00:00.000,2025,4,6,5,05006KT,13,13
2025-04-06 06:00:00.000,2025,4,6,6,05005KT,13,13
2025-04-06 07:00:00.000,2025,4,6,7,05004KT,13,13
2025-04-06 08:00:00.000,2025,4,6,8,04005KT,13,13
2025-04-06 09:00:00.000,2025,4,6,9,VRB02KT,12,12
2025-04-06 10:00:00.000,2025,4,6,10,01002KT,12,12
2025-04-06 10:34:00.000,2025,4,6,10,05002KT,12,12
2025-04-06 11:00:00.000,2025,4,6,11,06003KT,12,12
2025-04-06 12:00:00.000,2025,4,6,12,05003KT,13,13
2025-04-06 13:00:00.000,2025,4,6,13,06004KT,15,14
2025-04-06 14:00:00.000,2025,4,6,14,06005KT,16,13
2025-04-06 14:31:00.000,2025,4,6,14,15004KT,18,12
2025-04-06 15:00:00.000,2025,4,6,15,VRB02KT,19,11
2025-04-06 16:00:00.000,2025,4,6,16,21003KT,19,11
2025-04-06 17:00:00.000,2025,4,6,17,24009KT,20,10
2025-04-06 18:00:00.000,2025,4,6,18,20009KT,20,11
2025-04-06 19:00:00.000,2025,4,6,19,18007KT,21,10
2025-04-06 20:00:00.000,2025,4,6,20,24012KT,19,13
2025-04-06 21:00:00.000,2025,4,6,21,25010KT,18,13
2025-04-06 22:00:00.000,2025,4,6,22,27008KT,18,12
2025-04-06 23:00:00.000,2025,4,6,23,VRB04KT,16,10
2025-04-07 00:00:00.000,2025,4,7,0,36005KT,15,12
2025-04-07 01:00:00.000,2025,4,7,1,04004KT,14,14
2025-04-07 02:00:00.000,2025,4,7,2,06003KT,14,14
2025-04-07 02:20:00.000,2025,4,7,2,VRB02KT,13,13
2025-04-07 02:28:00.000,2025,4,7,2,VRB02KT,13,13
2025-04-07 03:00:00.000,2025,4,7,3,02003KT,13,13
2025-04-07 03:24:00.000,2025,4,7,3,35005KT,13,13
2025-04-07 04:00:00.000,2025,4,7,4,34003KT,12,12
2025-04-07 04:32:00.000,2025,4,7,4,VRB02KT,12,12
2025-04-07 05:00:00.000,2025,4,7,5,35003KT,12,12
2025-04-07 06:00:00.000,2025,4,7,6,03002KT,12,12
2025-04-07 07:00:00.000,2025,4,7,7,VRB02KT,12,12
2025-04-07 08:00:00.000,2025,4,7,8,VRB01KT,11,11
2025-04-07 09:00:00.000,2025,4,7,9,VRB01KT,12,12
2025-04-07 10:00:00.000,2025,4,7,10,VRB02KT,11,11
2025-04-07 10:30:00.000,2025,4,7,10,36004KT,12,12
2025-04-07 11:00:00.000,2025,4,7,11,VRB02KT,12,12
2025-04-07 12:00:00.000,2025,4,7,12,VRB02KT,12,12
2025-04-07 12:13:00.000,2025,4,7,12,03004KT,12,12
2025-04-07 12:36:00.000,2025,4,7,12,02005KT,13,13
2025-04-07 13:00:00.000,2025,4,7,13,04004KT,14,14
2025-04-07 13:20:00.000,2025,4,7,13,04005KT,15,15
2025-04-07 14:00:00.000,2025,4,7,14,VRB03KT,17,13
2025-04-07 15:00:00.000,2025,4,7,15,VRB02KT,18,13
2025-04-07 16:00:00.000,2025,4,7,16,14008KT,19,12
2025-04-07 17:00:00.000,2025,4,7,17,18006KT,20,11
2025-04-07 18:00:00.000,2025,4,7,18,25009KT,18,12
2025-04-07 18:28:00.000,2025,4,7,18,27008KT,17,14
2025-04-07 18:36:00.000,2025,4,7,18,26008KT,17,15
2025-04-07 19:00:00.000,2025,4,7,19,30006KT,16,14
2025-04-07 19:11:00.000,2025,4,7,19,31007KT,17,14
2025-04-07 20:00:00.000,2025,4,7,20,27008KT,17,15
2025-04-07 21:00:00.000,2025,4,7,21,VRB07G20KT,17,14
2025-04-07 22:00:00.000,2025,4,7,22,29007KT,16,14
2025-04-07 23:00:00.000,2025,4,7,23,31004KT,16,13
2025-04-08 00:00:00.000,2025,4,8,0,VRB02KT,14,14
2025-04-08 01:00:00.000,2025,4,8,1,VRB02KT,14,14
2025-04-08 02:00:00.000,2025,4,8,2,32003KT,14,14
2025-04-08 03:00:00.000,2025,4,8,3,VRB02KT,14,14
2025-04-08 04:00:00.000,2025,4,8,4,35003KT,14,14
2025-04-08 05:00:00.000,2025,4,8,5,04005KT,14,14
2025-04-08 06:00:00.000,2025,4,8,6,06005KT,14,14
2025-04-08 07:00:00.000,2025,4,8,7,05006KT,14,14
2025-04-08 08:00:00.000,2025,4,8,8,05009KT,14,14
2025-04-08 09:00:00.000,2025,4,8,9,06008KT,13,13
2025-04-08 09:09:00.000,2025,4,8,9,03004KT,13,13
2025-04-08 10:00:00.000,2025,4,8,10,VRB02KT,13,13
2025-04-08 10:29:00.000,2025,4,8,10,00000KT,12,12
2025-04-08 11:00:00.000,2025,4,8,11,VRB02KT,12,12
2025-04-08 12:00:00.000,2025,4,8,12,13004KT,12,12
2025-04-08 13:00:00.000,2025,4,8,13,04004KT,13,13
2025-04-08 14:00:00.000,2025,4,8,14,05005KT,13,13
2025-04-08 15:00:00.000,2025,4,8,15,34003KT,15,14
2025-04-08 16:00:00.000,2025,4,8,16,VRB03KT,17,13
2025-04-08 16:34:00.000,2025,4,8,16,VRB03KT,19,12
2025-04-08 17:00:00.000,2025,4,8,17,VRB01KT,19,12
2025-04-08 18:00:00.000,2025,4,8,18,14006KT,17,14
2025-04-08 18:23:00.000,2025,4,8,18,23010KT,14,14
2025-04-08 19:00:00.000,2025,4,8,19,25008KT,14,14
2025-04-08 19:32:00.000,2025,4,8,19,24008KT,14,14
2025-04-08 20:00:00.000,2025,4,8,20,23005KT,15,15
2025-04-08 21:00:00.000,2025,4,8,21,VRB02KT,16,13
2025-04-08 22:00:00.000,2025,4,8,22,32003KT,17,14
2025-04-08 23:00:00.000,2025,4,8,23,VRB02KT,17,13
2025-04-09 00:00:00.000,2025,4,9,0,35002KT,15,14
2025-04-09 01:00:00.000,2025,4,9,1,03003KT,13,13
2025-04-09 02:00:00.000,2025,4,9,2,05008KT,14,14
2025-04-09 03:00:00.000,2025,4,9,3,VRB02KT,13,13
2025-04-09 04:00:00.000,2025,4,9,4,01003KT,13,13
2025-04-09 05:00:00.000,2025,4,9,5,04003KT,13,13
2025-04-09 06:00:00.000,2025,4,9,6,22004KT,14,14
2025-04-09 07:00:00.000,2025,4,9,7,33002KT,13,13
2025-04-09 08:00:00.000,2025,4,9,8,35004KT,12,12
2025-04-09 09:00:00.000,2025,4,9,9,34002KT,12,12
2025-04-09 10:00:00.000,2025,4,9,10,35002KT,12,12
2025-04-09 10:31:00.000,2025,4,9,10,01002KT,12,12
2025-04-09 11:00:00.000,2025,4,9,11,01002KT,12,12
2025-04-09 11:32:00.000,2025,4,9,11,05004KT,13,13
2025-04-09 12:00:00.000,2025,4,9,12,04005KT,13,13
2025-04-09 13:00:00.000,2025,4,9,13,05006KT,14,14
2025-04-09 14:00:00.000,2025,4,9,14,20003KT,16,13
2025-04-09 15:00:00.000,2025,4,9,15,19004KT,17,13
2025-04-09 16:00:00.000,2025,4,9,16,VRB02KT,17,13
2025-04-09 17:00:00.000,2025,4,9,17,VRB02KT,18,13
2025-04-09 18:00:00.000,2025,4,9,18,20005KT,19,11
2025-04-09 18:21:00.000,2025,4,9,18,01005KT,19,13
2025-04-09 19:00:00.000,2025,4,9,19,VRB05KT,16,12
2025-04-09 19:18:00.000,2025,4,9,19,27011KT,16,15
2025-04-09 19:34:00.000,2025,4,9,19,29006KT,15,15
2025-04-09 20:00:00.000,2025,4,9,20,29010KT,14,14
2025-04-09 20:13:00.000,2025,4,9,20,28011KT,14,14
2025-04-09 21:00:00.000,2025,4,9,21,28009KT,14,14
2025-04-09 22:00:00.000,2025,4,9,22,25005KT,13,13
2025-04-09 23:00:00.000,2025,4,9,23,VRB02KT,13,13
2025-04-10 00:00:00.000,2025,4,10,0,03003KT,12,12
2025-04-10 01:00:00.000,2025,4,10,1,VRB02KT,12,12
2025-04-10 02:00:00.000,2025,4,10,2,36002KT,11,11
2025-04-10 03:00:00.000,2025,4,10,3,VRB02KT,13,13
2025-04-10 04:00:00.000,2025,4,10,4,02003KT,13,13
2025-04-10 04:28:00.000,2025,4,10,4,VRB02KT,13,13
2025-04-10 05:00:00.000,2025,4,10,5,VRB02KT,13,13
2025-04-10 06:00:00.000,2025,4,10,6,VRB02KT,13,13
2025-04-10 07:00:00.000,2025,4,10,7,VRB02KT,13,13
2025-04-10 08:00:00.000,2025,4,10,8,23003KT,12,12
2025-04-10 09:00:00.000,2025,4,10,9,VRB04KT,12,12
2025-04-10 10:00:00.000,2025,4,10,10,VRB02KT,12,12
2025-04-10 10:37:00.000,2025,4,10,10,05002KT,12,12
2025-04-10 11:00:00.000,2025,4,10,11,03003KT,11,11
2025-04-10 12:00:00.000,2025,4,10,12,34002KT,12,12
2025-04-10 13:00:00.000,2025,4,10,13,35003KT,14,14
2025-04-10 14:00:00.000,2025,4,10,14,35004KT,15,14
2025-04-10 14:14:00.000,2025,4,10,14,VRB03KT,16,14
2025-04-10 14:36:00.000,2025,4,10,14,VRB03KT,16,14
2025-04-10 15:00:00.000,2025,4,10,15,VRB01KT,16,13
2025-04-10 16:00:00.000,2025,4,10,16,14005KT,18,12
2025-04-10 16:10:00.000,2025,4,10,16,10004KT,14,14
2025-04-10 17:00:00.000,2025,4,10,17,12004KT,17,13
2025-04-10 18:00:00.000,2025,4,10,18,14009KT,19,12
2025-04-10 19:00:00.000,2025,4,10,19,15010KT,19,11
2025-04-10 20:00:00.000,2025,4,10,20,32009KT,18,15
2025-04-10 21:00:00.000,2025,4,10,21,33013KT,17,14
2025-04-10 22:00:00.000,2025,4,10,22,29007KT,14,14
2025-04-10 23:00:00.000,2025,4,10,23,26004KT,14,14
2025-04-11 00:00:00.000,2025,4,11,0,31003KT,14,14
2025-04-11 01:00:00.000,2025,4,11,1,03003KT,13,13
2025-04-11 02:00:00.000,2025,4,11,2,08003KT,13,13
2025-04-11 03:00:00.000,2025,4,11,3,03005KT,13,13
2025-04-11 03:15:00.000,2025,4,11,3,04008KT,13,13
2025-04-11 04:00:00.000,2025,4,11,4,05006KT,12,12
2025-04-11 05:00:00.000,2025,4,11,5,05006KT,12,12
2025-04-11 06:00:00.000,2025,4,11,6,05007KT,12,12
2025-04-11 07:00:00.000,2025,4,11,7,04003KT,12,12
2025-04-11 08:00:00.000,2025,4,11,8,VRB02KT,11,11
2025-04-11 09:00:00.000,2025,4,11,9,06003KT,11,11
2025-04-11 10:00:00.000,2025,4,11,10,05002KT,11,11
2025-04-11 10:31:00.000,2025,4,11,10,35003KT,11,11
2025-04-11 11:00:00.000,2025,4,11,11,32003KT,10,10
2025-04-11 12:00:00.000,2025,4,11,12,VRB01KT,11,11
2025-04-11 12:19:00.000,2025,4,11,12,VRB02KT,13,13
2025-04-11 13:00:00.000,2025,4,11,13,05005KT,13,13
2025-04-11 14:00:00.000,2025,4,11,14,04004KT,14,13
2025-04-11 15:00:00.000,2025,4,11,15,VRB02KT,15,12
2025-04-11 16:00:00.000,2025,4,11,16,17008KT,17,12
2025-04-11 17:00:00.000,2025,4,11,17,15006KT,18,12
2025-04-11 18:00:00.000,2025,4,11,18,14005KT,19,10
2025-04-11 19:00:00.000,2025,4,11,19,07006KT,19,10
2025-04-11 20:00:00.000,2025,4,11,20,24008KT,19,11
2025-04-11 21:00:00.000,2025,4,11,21,32011KT,16,13
2025-04-11 22:00:00.000,2025,4,11,22,29008KT,14,14
2025-04-11 23:00:00.000,2025,4,11,23,26005KT,14,13
2025-04-12 00:00:00.000,2025,4,12,0,VRB02KT,14,13
2025-04-12 01:00:00.000,2025,4,12,1,02002KT,13,13
2025-04-12 02:00:00.000,2025,4,12,2,04002KT,12,12
2025-04-12 03:00:00.000,2025,4,12,3,36002KT,11,11
2025-04-12 04:00:00.000,2025,4,12,4,02002KT,11,11
2025-04-12 05:00:00.000,2025,4,12,5,36002KT,11,11
2025-04-12 06:00:00.000,2025,4,12,6,VRB01KT,10,10
2025-04-12 06:25:00.000,2025,4,12,6,VRB01KT,10,10
2025-04-12 07:00:00.000,2025,4,12,7,VRB02KT,09,09
2025-04-12 08:00:00.000,2025,4,12,8,33006KT,08,08
2025-04-12 08:19:00.000,2025,4,12,8,VRB01KT,08,08
2025-04-12 08:30:00.000,2025,4,12,8,34002KT,08,08
2025-04-12 09:00:00.000,2025,4,12,9,36002KT,09,09
2025-04-12 10:00:00.000,2025,4,12,10,28003KT,09,09
2025-04-12 10:32:00.000,2025,4,12,10,34003KT,09,09
2025-04-12 11:00:00.000,2025,4,12,11,01002KT,08,08
2025-04-12 11:18:00.000,2025,4,12,11,04006KT,09,09
2025-04-12 12:00:00.000,2025,4,12,12,05005KT,11,11
2025-04-12 12:14:00.000,2025,4,12,12,03005KT,12,12
2025-04-12 12:25:00.000,2025,4,12,12,03003KT,12,12
2025-04-12 13:00:00.000,2025,4,12,13,06003KT,13,13
2025-04-12 14:00:00.000,2025,4,12,14,VRB03KT,16,12
2025-04-12 15:00:00.000,2025,4,12,15,VRB03KT,18,12
2025-04-12 16:00:00.000,2025,4,12,16,VRB03KT,18,11
2025-04-12 17:00:00.000,2025,4,12,17,01004KT,20,11
2025-04-12 18:00:00.000,2025,4,12,18,23007KT,20,10
2025-04-12 19:00:00.000,2025,4,12,19,25010KT,20,12
2025-04-12 20:00:00.000,2025,4,12,20,32012KT,18,14
2025-04-12 21:00:00.000,2025,4,12,21,29010KT,18,14
2025-04-12 22:00:00.000,2025,4,12,22,29008KT,18,14
2025-04-12 22:43:00.000,2025,4,12,22,28006KT,17,15
2025-04-12 23:00:00.000,2025,4,12,23,28006G16KT,17,15
2025-04-13 00:00:00.000,2025,4,13,0,VRB02KT,15,15
2025-04-13 01:00:00.000,2025,4,13,1,VRB02KT,14,14
2025-04-13 02:00:00.000,2025,4,13,2,35005KT,13,13
2025-04-13 03:00:00.000,2025,4,13,3,09006KT,14,10
2025-04-13 04:00:00.000,2025,4,13,4,05006KT,12,12
2025-04-13 05:00:00.000,2025,4,13,5,04005KT,11,11
2025-04-13 06:00:00.000,2025,4,13,6,05004KT,11,10
2025-04-13 07:00:00.000,2025,4,13,7,04004KT,10,10
2025-04-13 08:00:00.000,2025,4,13,8,VRB02KT,10,10
2025-04-13 09:00:00.000,2025,4,13,9,06004KT,09,09
2025-04-13 10:00:00.000,2025,4,13,10,04006KT,09,09
2025-04-13 10:30:00.000,2025,4,13,10,VRB02KT,08,08
