FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-04-13 11:00:00.000,2025,4,13,11,VRB02KT,07,07
2025-04-13 12:00:00.000,2025,4,13,12,06004KT,10,10
2025-04-13 13:00:00.000,2025,4,13,13,04006KT,13,11
2025-04-13 14:00:00.000,2025,4,13,14,04006KT,16,10
2025-04-13 15:00:00.000,2025,4,13,15,04006KT,18,10
2025-04-13 16:00:00.000,2025,4,13,16,12008KT,20,07
2025-04-13 17:00:00.000,2025,4,13,17,13010KT,21,07
2025-04-13 18:00:00.000,2025,4,13,18,12008G18KT,22,08
2025-04-13 19:00:00.000,2025,4,13,19,13009KT,23,07
2025-04-13 20:00:00.000,2025,4,13,20,26007KT,20,12
2025-04-13 21:00:00.000,2025,4,13,21,25009KT,18,12
2025-04-13 22:00:00.000,2025,4,13,22,27006KT,19,13
2025-04-13 23:00:00.000,2025,4,13,23,31008KT,16,14
2025-04-14 00:00:00.000,2025,4,14,0,28006KT,16,12
2025-04-14 01:00:00.000,2025,4,14,1,31005KT,14,12
2025-04-14 02:00:00.000,2025,4,14,2,VRB02KT,14,12
2025-04-14 03:00:00.000,2025,4,14,3,01002KT,13,12
2025-04-14 04:00:00.000,2025,4,14,4,03002KT,12,12
2025-04-14 05:00:00.000,2025,4,14,5,03003KT,10,10
2025-04-14 06:00:00.000,2025,4,14,6,01003KT,11,11
2025-04-14 07:00:00.000,2025,4,14,7,33003KT,10,10
2025-04-14 08:00:00.000,2025,4,14,8,34004KT,09,09
2025-04-14 09:00:00.000,2025,4,14,9,01002KT,08,08
2025-04-14 09:18:00.000,2025,4,14,9,VRB02KT,09,09
2025-04-14 10:00:00.000,2025,4,14,10,VRB01KT,09,09
2025-04-14 10:33:00.000,2025,4,14,10,03002KT,09,09
2025-04-14 11:00:00.000,2025,4,14,11,04002KT,07,07
2025-04-14 11:34:00.000,2025,4,14,11,06003KT,09,09
2025-04-14 12:00:00.000,2025,4,14,12,35003KT,08,08
2025-04-14 13:00:00.000,2025,4,14,13,07007KT,12,12
2025-04-14 14:00:00.000,2025,4,14,14,04005KT,16,11
2025-04-14 15:00:00.000,2025,4,14,15,09005KT,18,10
2025-04-14 16:00:00.000,2025,4,14,16,13007KT,18,08
2025-04-14 17:00:00.000,2025,4,14,17,10006KT,19,08
2025-04-14 18:00:00.000,2025,4,14,18,13008KT,20,07
2025-04-14 19:00:00.000,2025,4,14,19,12006KT,21,06
2025-04-14 20:00:00.000,2025,4,14,20,VRB06KT,22,07
2025-04-14 21:00:00.000,2025,4,14,21,VRB06KT,22,06
2025-04-14 22:00:00.000,2025,4,14,22,10005KT,22,06
2025-04-14 23:00:00.000,2025,4,14,23,23006KT,18,12
2025-04-15 00:00:00.000,2025,4,15,0,24005KT,16,14
2025-04-15 01:00:00.000,2025,4,15,1,15006KT,15,11
2025-04-15 02:00:00.000,2025,4,15,2,33006KT,13,13
2025-04-15 03:00:00.000,2025,4,15,3,VRB01KT,14,11
2025-04-15 04:00:00.000,2025,4,15,4,02003KT,13,12
2025-04-15 05:00:00.000,2025,4,15,5,03005KT,13,12
2025-04-15 06:00:00.000,2025,4,15,6,06003KT,13,13
2025-04-15 07:00:00.000,2025,4,15,7,VRB02KT,13,12
2025-04-15 08:00:00.000,2025,4,15,8,35003KT,12,11
2025-04-15 09:00:00.000,2025,4,15,9,36003KT,11,11
2025-04-15 10:00:00.000,2025,4,15,10,07003KT,11,11
2025-04-15 10:30:00.000,2025,4,15,10,03004KT,10,10
2025-04-15 11:00:00.000,2025,4,15,11,03003KT,09,09
2025-04-15 12:00:00.000,2025,4,15,12,06004KT,11,10
2025-04-15 13:00:00.000,2025,4,15,13,06006KT,15,09
2025-04-15 14:00:00.000,2025,4,15,14,05006KT,17,07
2025-04-15 15:00:00.000,2025,4,15,15,14008KT,18,06
2025-04-15 16:00:00.000,2025,4,15,16,13009KT,19,07
2025-04-15 17:00:00.000,2025,4,15,17,13008G22KT,20,08
2025-04-15 18:00:00.000,2025,4,15,18,13010KT,20,07
2025-04-15 19:00:00.000,2025,4,15,19,14009KT,22,07
2025-04-15 20:00:00.000,2025,4,15,20,13013KT,21,06
2025-04-15 21:00:00.000,2025,4,15,21,13012KT,21,04
2025-04-15 22:00:00.000,2025,4,15,22,14009KT,19,06
2025-04-15 23:00:00.000,2025,4,15,23,12006KT,18,06
2025-04-16 00:00:00.000,2025,4,16,0,35004KT,16,08
2025-04-16 01:00:00.000,2025,4,16,1,03003KT,13,11
2025-04-16 02:00:00.000,2025,4,16,2,35003KT,12,10
2025-04-16 03:00:00.000,2025,4,16,3,04004KT,11,10
2025-04-16 04:00:00.000,2025,4,16,4,03003KT,11,09
2025-04-16 05:00:00.000,2025,4,16,5,04004KT,10,09
2025-04-16 06:00:00.000,2025,4,16,6,04003KT,10,10
2025-04-16 07:00:00.000,2025,4,16,7,03005KT,07,07
2025-04-16 08:00:00.000,2025,4,16,8,31005KT,09,09
2025-04-16 09:00:00.000,2025,4,16,9,33003KT,07,07
2025-04-16 10:00:00.000,2025,4,16,10,08003KT,09,09
2025-04-16 10:33:00.000,2025,4,16,10,VRB02KT,08,08
2025-04-16 11:00:00.000,2025,4,16,11,VRB02KT,08,08
2025-04-16 11:30:00.000,2025,4,16,11,06004KT,10,10
2025-04-16 12:00:00.000,2025,4,16,12,06004KT,11,11
2025-04-16 13:00:00.000,2025,4,16,13,06003KT,14,09
2025-04-16 13:36:00.000,2025,4,16,13,06006KT,16,07
2025-04-16 14:00:00.000,2025,4,16,14,04005KT,17,08
2025-04-16 15:00:00.000,2025,4,16,15,04004KT,19,08
2025-04-16 16:00:00.000,2025,4,16,16,VRB04KT,20,07
2025-04-16 17:00:00.000,2025,4,16,17,08007KT,22,08
2025-04-16 18:00:00.000,2025,4,16,18,15010KT,22,09
2025-04-16 19:00:00.000,2025,4,16,19,09008KT,21,08
2025-04-16 19:28:00.000,2025,4,16,19,32010KT,18,13
2025-04-16 20:00:00.000,2025,4,16,20,30009KT,18,12
2025-04-16 21:00:00.000,2025,4,16,21,30010KT,16,12
2025-04-16 22:00:00.000,2025,4,16,22,30008KT,17,14
2025-04-16 23:00:00.000,2025,4,16,23,24005KT,16,13
2025-04-17 00:00:00.000,2025,4,17,0,VRB02KT,14,13
2025-04-17 01:00:00.000,2025,4,17,1,VRB02KT,12,12
2025-04-17 02:00:00.000,2025,4,17,2,33004KT,11,11
2025-04-17 03:00:00.000,2025,4,17,3,33002KT,12,12
2025-04-17 04:00:00.000,2025,4,17,4,VRB02KT,12,12
2025-04-17 04:12:00.000,2025,4,17,4,35003KT,12,12
2025-04-17 04:35:00.000,2025,4,17,4,VRB03KT,13,13
2025-04-17 05:00:00.000,2025,4,17,5,VRB02KT,13,13
2025-04-17 06:00:00.000,2025,4,17,6,VRB01KT,12,12
2025-04-17 07:00:00.000,2025,4,17,7,27004KT,13,13
2025-04-17 08:00:00.000,2025,4,17,8,34002KT,12,12
2025-04-17 08:30:00.000,2025,4,17,8,03003KT,12,12
2025-04-17 09:00:00.000,2025,4,17,9,VRB01KT,12,12
2025-04-17 10:00:00.000,2025,4,17,10,VRB01KT,12,12
2025-04-17 10:30:00.000,2025,4,17,10,02002KT,11,11
2025-04-17 11:00:00.000,2025,4,17,11,33003KT,11,11
2025-04-17 12:00:00.000,2025,4,17,12,VRB02KT,11,11
2025-04-17 13:00:00.000,2025,4,17,13,05005KT,13,13
2025-04-17 14:00:00.000,2025,4,17,14,05005KT,15,14
2025-04-17 15:00:00.000,2025,4,17,15,06006KT,17,13
2025-04-17 16:00:00.000,2025,4,17,16,13008KT,18,12
2025-04-17 17:00:00.000,2025,4,17,17,13009KT,18,11
2025-04-17 18:00:00.000,2025,4,17,18,14010KT,18,11
2025-04-17 19:00:00.000,2025,4,17,19,14008KT,19,11
2025-04-17 20:00:00.000,2025,4,17,20,15008KT,20,10
2025-04-17 21:00:00.000,2025,4,17,21,16008KT,19,10
2025-04-17 22:00:00.000,2025,4,17,22,14010KT,19,11
2025-04-17 23:00:00.000,2025,4,17,23,13010KT,18,09
2025-04-18 00:00:00.000,2025,4,18,0,13009KT,17,10
2025-04-18 01:00:00.000,2025,4,18,1,08005KT,16,11
2025-04-18 02:00:00.000,2025,4,18,2,13004KT,16,10
2025-04-18 03:00:00.000,2025,4,18,3,VRB02KT,15,11
2025-04-18 04:00:00.000,2025,4,18,4,01004KT,14,13
2025-04-18 05:00:00.000,2025,4,18,5,VRB02KT,14,13
2025-04-18 06:00:00.000,2025,4,18,6,VRB03KT,13,13
2025-04-18 07:00:00.000,2025,4,18,7,10003KT,13,13
2025-04-18 08:00:00.000,2025,4,18,8,VRB02KT,13,13
2025-04-18 09:00:00.000,2025,4,18,9,04003KT,12,12
2025-04-18 10:00:00.000,2025,4,18,10,VRB02KT,12,12
2025-04-18 10:31:00.000,2025,4,18,10,08003KT,12,12
2025-04-18 11:00:00.000,2025,4,18,11,09004KT,14,13
2025-04-18 12:00:00.000,2025,4,18,12,09004KT,14,13
2025-04-18 13:00:00.000,2025,4,18,13,10005KT,15,12
2025-04-18 14:00:00.000,2025,4,18,14,10006KT,17,11
2025-04-18 15:00:00.000,2025,4,18,15,11008KT,18,11
2025-04-18 16:00:00.000,2025,4,18,16,12010KT,19,10
2025-04-18 17:00:00.000,2025,4,18,17,18009KT,20,10
2025-04-18 18:00:00.000,2025,4,18,18,16009KT,20,09
2025-04-18 19:00:00.000,2025,4,18,19,18008KT,20,10
2025-04-18 20:00:00.000,2025,4,18,20,16010KT,20,09
2025-04-18 21:00:00.000,2025,4,18,21,16009KT,20,09
2025-04-18 22:00:00.000,2025,4,18,22,15011KT,19,09
2025-04-18 22:20:00.000,2025,4,18,22,14012KT,18,09
2025-04-18 22:30:00.000,2025,4,18,22,14014KT,17,10
2025-04-18 23:00:00.000,2025,4,18,23,15008KT,15,13
2025-04-18 23:13:00.000,2025,4,18,23,15006KT,15,13
2025-04-19 00:00:00.000,2025,4,19,0,07004KT,15,12
2025-04-19 01:00:00.000,2025,4,19,1,06004KT,15,12
2025-04-19 02:00:00.000,2025,4,19,2,04004KT,15,11
2025-04-19 03:00:00.000,2025,4,19,3,11005KT,14,11
2025-04-19 04:00:00.000,2025,4,19,4,06003KT,14,11
2025-04-19 05:00:00.000,2025,4,19,5,33004KT,13,12
2025-04-19 06:00:00.000,2025,4,19,6,VRB01KT,12,12
2025-04-19 07:00:00.000,2025,4,19,7,36002KT,12,12
2025-04-19 08:00:00.000,2025,4,19,8,36003KT,13,12
2025-04-19 09:00:00.000,2025,4,19,9,05008KT,12,12
2025-04-19 10:00:00.000,2025,4,19,10,05004KT,11,11
2025-04-19 10:34:00.000,2025,4,19,10,04004KT,11,11
2025-04-19 11:00:00.000,2025,4,19,11,03005KT,11,11
2025-04-19 12:00:00.000,2025,4,19,12,04004KT,12,12
2025-04-19 13:00:00.000,2025,4,19,13,04005KT,15,14
2025-04-19 14:00:00.000,2025,4,19,14,03005KT,16,13
2025-04-19 15:00:00.000,2025,4,19,15,13007KT,18,10
2025-04-19 16:00:00.000,2025,4,19,16,VRB02KT,18,09
2025-04-19 17:00:00.000,2025,4,19,17,13009KT,18,10
2025-04-19 17:26:00.000,2025,4,19,17,12010KT,17,10
2025-04-19 18:00:00.000,2025,4,19,18,07009KT,16,14
2025-04-19 18:31:00.000,2025,4,19,18,03008KT,19,12
2025-04-19 19:00:00.000,2025,4,19,19,05008KT,19,12
2025-04-19 20:00:00.000,2025,4,19,20,06007KT,20,10
2025-04-19 21:00:00.000,2025,4,19,21,29007KT,19,12
2025-04-19 22:00:00.000,2025,4,19,22,24007KT,17,13
2025-04-19 23:00:00.000,2025,4,19,23,24007KT,16,14
2025-04-20 00:00:00.000,2025,4,20,0,23003KT,15,14
2025-04-20 01:00:00.000,2025,4,20,1,31004KT,13,13
2025-04-20 02:00:00.000,2025,4,20,2,29005KT,15,15
2025-04-20 03:00:00.000,2025,4,20,3,35003KT,13,13
2025-04-20 03:41:00.000,2025,4,20,3,34003KT,14,14
2025-04-20 04:00:00.000,2025,4,20,4,32004KT,14,14
2025-04-20 04:18:00.000,2025,4,20,4,33004KT,13,13
2025-04-20 05:00:00.000,2025,4,20,5,26005KT,13,13
2025-04-20 05:41:00.000,2025,4,20,5,VRB01KT,12,12
2025-04-20 06:00:00.000,2025,4,20,6,VRB02KT,12,12
2025-04-20 07:00:00.000,2025,4,20,7,VRB02KT,13,13
2025-04-20 07:14:00.000,2025,4,20,7,VRB02KT,13,13
2025-04-20 08:00:00.000,2025,4,20,8,14003KT,13,13
2025-04-20 09:00:00.000,2025,4,20,9,19005KT,13,13
2025-04-20 10:00:00.000,2025,4,20,10,18004KT,12,12
2025-04-20 10:32:00.000,2025,4,20,10,VRB02KT,12,12
2025-04-20 11:00:00.000,2025,4,20,11,36003KT,11,11
2025-04-20 12:00:00.000,2025,4,20,12,04004KT,12,12
2025-04-20 13:00:00.000,2025,4,20,13,04004KT,14,12
2025-04-20 14:00:00.000,2025,4,20,14,07008KT,15,12
2025-04-20 15:00:00.000,2025,4,20,15,04006KT,17,12
2025-04-20 16:00:00.000,2025,4,20,16,VRB03KT,17,11
2025-04-20 17:00:00.000,2025,4,20,17,VRB03KT,18,10
2025-04-20 18:00:00.000,2025,4,20,18,VRB02KT,19,10
2025-04-20 19:00:00.000,2025,4,20,19,VRB05KT,20,10
2025-04-20 20:00:00.000,2025,4,20,20,29007KT,18,12
2025-04-20 21:00:00.000,2025,4,20,21,28010KT,16,12
2025-04-20 21:14:00.000,2025,4,20,21,31010KT,15,13
2025-04-20 22:00:00.000,2025,4,20,22,32007KT,14,14
2025-04-20 22:15:00.000,2025,4,20,22,35003KT,14,14
2025-04-20 23:00:00.000,2025,4,20,23,04004KT,14,14
2025-04-21 00:00:00.000,2025,4,21,0,05003KT,13,13
2025-04-21 01:00:00.000,2025,4,21,1,02002KT,13,13
2025-04-21 02:00:00.000,2025,4,21,2,02002KT,12,12
2025-04-21 03:00:00.000,2025,4,21,3,03003KT,12,12
2025-04-21 04:00:00.000,2025,4,21,4,01003KT,12,12
2025-04-21 05:00:00.000,2025,4,21,5,VRB03KT,13,13
2025-04-21 06:00:00.000,2025,4,21,6,VRB02KT,13,13
2025-04-21 07:00:00.000,2025,4,21,7,27004KT,13,13
2025-04-21 08:00:00.000,2025,4,21,8,01002KT,12,12
2025-04-21 09:00:00.000,2025,4,21,9,VRB01KT,12,12
2025-04-21 10:00:00.000,2025,4,21,10,36003KT,12,12
2025-04-21 10:32:00.000,2025,4,21,10,33003KT,12,12
2025-04-21 11:00:00.000,2025,4,21,11,35003KT,12,12
2025-04-21 12:00:00.000,2025,4,21,12,VRB01KT,13,13
2025-04-21 13:00:00.000,2025,4,21,13,06003KT,15,14
2025-04-21 14:00:00.000,2025,4,21,14,VRB02KT,16,13
2025-04-21 15:00:00.000,2025,4,21,15,VRB03KT,17,12
2025-04-21 16:00:00.000,2025,4,21,16,11005KT,18,12
2025-04-21 16:31:00.000,2025,4,21,16,VRB03KT,18,11
2025-04-21 17:00:00.000,2025,4,21,17,25011KT,16,12
2025-04-21 18:00:00.000,2025,4,21,18,27005KT,14,12
2025-04-21 19:00:00.000,2025,4,21,19,16009KT,18,14
2025-04-21 19:30:00.000,2025,4,21,19,19006KT,16,10
2025-04-21 20:00:00.000,2025,4,21,20,27004KT,16,12
2025-04-21 21:00:00.000,2025,4,21,21,35004KT,16,13
2025-04-21 22:00:00.000,2025,4,21,22,02006KT,15,13
2025-04-21 22:16:00.000,2025,4,21,22,VRB02KT,14,14
2025-04-21 23:00:00.000,2025,4,21,23,VRB02KT,13,13
2025-04-22 00:00:00.000,2025,4,22,0,02002KT,13,13
2025-04-22 01:00:00.000,2025,4,22,1,VRB02KT,13,13
2025-04-22 02:00:00.000,2025,4,22,2,01002KT,12,12
2025-04-22 03:00:00.000,2025,4,22,3,35003KT,11,11
2025-04-22 04:00:00.000,2025,4,22,4,01002KT,10,10
2025-04-22 04:17:00.000,2025,4,22,4,VRB02KT,10,10
2025-04-22 05:00:00.000,2025,4,22,5,VRB02KT,09,09
2025-04-22 05:04:00.000,2025,4,22,5,33004KT,09,09
2025-04-22 05:27:00.000,2025,4,22,5,29004KT,10,10
2025-04-22 06:00:00.000,2025,4,22,6,VRB02KT,10,10
2025-04-22 07:00:00.000,2025,4,22,7,VRB02KT,10,10
2025-04-22 07:36:00.000,2025,4,22,7,33004KT,10,10
2025-04-22 08:00:00.000,2025,4,22,8,32003KT,10,10
2025-04-22 08:09:00.000,2025,4,22,8,34002KT,11,11
2025-04-22 09:05:00.000,2025,4,22,9,01002KT,10,10
2025-04-22 10:00:00.000,2025,4,22,10,VRB01KT,10,10
2025-04-22 10:31:00.000,2025,4,22,10,31003KT,10,10
2025-04-22 11:00:00.000,2025,4,22,11,VRB01KT,10,10
2025-04-22 11:17:00.000,2025,4,22,11,02003KT,10,10
2025-04-22 11:33:00.000,2025,4,22,11,VRB02KT,10,10
2025-04-22 12:00:00.000,2025,4,22,12,VRB02KT,11,11
2025-04-22 12:18:00.000,2025,4,22,12,04006KT,11,11
2025-04-22 13:00:00.000,2025,4,22,13,04006KT,13,13
2025-04-22 13:33:00.000,2025,4,22,13,05003KT,15,13
2025-04-22 14:00:00.000,2025,4,22,14,VRB03KT,15,13
2025-04-22 15:00:00.000,2025,4,22,15,04005KT,17,12
2025-04-22 16:00:00.000,2025,4,22,16,VRB05KT,18,11
2025-04-22 16:25:00.000,2025,4,22,16,26012KT,17,13
2025-04-22 17:00:00.000,2025,4,22,17,25009KT,16,13
2025-04-22 18:00:00.000,2025,4,22,18,31006KT,15,13
2025-04-22 19:00:00.000,2025,4,22,19,31005KT,19,13
2025-04-22 20:00:00.000,2025,4,22,20,29006KT,19,12
2025-04-22 21:00:00.000,2025,4,22,21,22006G18KT,18,13
2025-04-22 21:29:00.000,2025,4,22,21,17010KT,16,11
2025-04-22 22:00:00.000,2025,4,22,22,21008KT,16,13
2025-04-22 23:00:00.000,2025,4,22,23,25006KT,15,13
2025-04-22 23:17:00.000,2025,4,22,23,24005KT,15,12
2025-04-23 00:00:00.000,2025,4,23,0,VRB02KT,14,14
2025-04-23 00:30:00.000,2025,4,23,0,03003KT,13,13
2025-04-23 01:00:00.000,2025,4,23,1,02002KT,13,13
2025-04-23 02:00:00.000,2025,4,23,2,VRB02KT,12,12
2025-04-23 03:00:00.000,2025,4,23,3,VRB02KT,12,12
2025-04-23 04:00:00.000,2025,4,23,4,02003KT,12,12
2025-04-23 05:00:00.000,2025,4,23,5,VRB02KT,11,11
2025-04-23 06:00:00.000,2025,4,23,6,VRB02KT,10,10
2025-04-23 07:00:00.000,2025,4,23,7,VRB01KT,10,10
2025-04-23 08:00:00.000,2025,4,23,8,VRB03KT,09,09
2025-04-23 08:26:00.000,2025,4,23,8,34003KT,09,09
2025-04-23 09:00:00.000,2025,4,23,9,VRB02KT,11,11
2025-04-23 10:00:00.000,2025,4,23,10,31002KT,10,10
2025-04-23 10:10:00.000,2025,4,23,10,VRB02KT,10,10
2025-04-23 10:33:00.000,2025,4,23,10,VRB01KT,10,10
2025-04-23 11:00:00.000,2025,4,23,11,VRB01KT,11,11
2025-04-23 11:26:00.000,2025,4,23,11,07003KT,11,11
2025-04-23 12:00:00.000,2025,4,23,12,08004KT,12,12
2025-04-23 12:34:00.000,2025,4,23,12,36003KT,13,13
2025-04-23 13:00:00.000,2025,4,23,13,03003KT,13,13
2025-04-23 13:35:00.000,2025,4,23,13,VRB02KT,15,14
2025-04-23 14:00:00.000,2025,4,23,14,05003KT,16,13
2025-04-23 15:00:00.000,2025,4,23,15,VRB02KT,18,12
2025-04-23 16:00:00.000,2025,4,23,16,VRB03KT,19,12
2025-04-23 17:00:00.000,2025,4,23,17,29006KT,20,13
2025-04-23 18:00:00.000,2025,4,23,18,28010KT,20,13
2025-04-23 19:00:00.000,2025,4,23,19,28011KT,20,13
2025-04-23 20:00:00.000,2025,4,23,20,28009KT,18,13
2025-04-23 21:00:00.000,2025,4,23,21,30008KT,17,13
2025-04-23 22:00:00.000,2025,4,23,22,27003KT,16,13
2025-04-23 23:00:00.000,2025,4,23,23,18003KT,16,14
2025-04-23 23:19:00.000,2025,4,23,23,22004KT,16,13
2025-04-24 00:00:00.000,2025,4,24,0,24005KT,15,14
2025-04-24 01:00:00.000,2025,4,24,1,VRB02KT,15,13
2025-04-24 02:00:00.000,2025,4,24,2,VRB02KT,13,13
2025-04-24 03:00:00.000,2025,4,24,3,VRB02KT,13,13
2025-04-24 04:00:00.000,2025,4,24,4,32003KT,13,13
2025-04-24 04:16:00.000,2025,4,24,4,VRB02KT,13,13
2025-04-24 05:00:00.000,2025,4,24,5,35003KT,13,13
2025-04-24 06:00:00.000,2025,4,24,6,35005KT,13,13
2025-04-24 06:29:00.000,2025,4,24,6,VRB01KT,13,13
2025-04-24 07:00:00.000,2025,4,24,7,06004KT,13,13
2025-04-24 08:00:00.000,2025,4,24,8,VRB02KT,13,13
2025-04-24 09:00:00.000,2025,4,24,9,36004KT,13,13
2025-04-24 10:00:00.000,2025,4,24,10,23003KT,13,13
2025-04-24 10:36:00.000,2025,4,24,10,VRB02KT,13,13
2025-04-24 11:00:00.000,2025,4,24,11,07003KT,13,13
2025-04-24 12:00:00.000,2025,4,24,12,05003KT,13,13
2025-04-24 13:00:00.000,2025,4,24,13,VRB02KT,13,13
2025-04-24 14:00:00.000,2025,4,24,14,06005KT,14,14
2025-04-24 15:00:00.000,2025,4,24,15,02005KT,16,13
2025-04-24 16:00:00.000,2025,4,24,16,36004KT,18,11
2025-04-24 17:00:00.000,2025,4,24,17,31006KT,18,12
2025-04-24 18:00:00.000,2025,4,24,18,25007KT,18,14
2025-04-24 19:00:00.000,2025,4,24,19,23008KT,18,14
2025-04-24 20:00:00.000,2025,4,24,20,26009KT,18,14
2025-04-24 21:00:00.000,2025,4,24,21,25009KT,18,13
2025-04-24 21:26:00.000,2025,4,24,21,28009KT,18,14
2025-04-24 22:00:00.000,2025,4,24,22,25007KT,17,14
2025-04-24 23:00:00.000,2025,4,24,23,28008KT,16,14
2025-04-25 00:00:00.000,2025,4,25,0,26003KT,14,13
2025-04-25 01:00:00.000,2025,4,25,1,VRB02KT,13,13
2025-04-25 02:00:00.000,2025,4,25,2,01003KT,13,13
2025-04-25 03:00:00.000,2025,4,25,3,30005KT,14,14
2025-04-25 04:00:00.000,2025,4,25,4,VRB02KT,12,12
2025-04-25 05:00:00.000,2025,4,25,5,VRB02KT,12,12
2025-04-25 06:00:00.000,2025,4,25,6,VRB02KT,13,13
2025-04-25 07:00:00.000,2025,4,25,7,35002KT,13,13
2025-04-25 08:00:00.000,2025,4,25,8,34002KT,13,13
2025-04-25 09:00:00.000,2025,4,25,9,27003KT,13,13
2025-04-25 10:00:00.000,2025,4,25,10,27003KT,13,13
2025-04-25 10:31:00.000,2025,4,25,10,28003KT,13,13
2025-04-25 11:00:00.000,2025,4,25,11,30003KT,13,13
2025-04-25 11:10:00.000,2025,4,25,11,VRB02KT,12,12
2025-04-25 12:00:00.000,2025,4,25,12,VRB02KT,13,13
2025-04-25 13:00:00.000,2025,4,25,13,36003KT,15,15
2025-04-25 14:00:00.000,2025,4,25,14,05004KT,17,15
2025-04-25 15:00:00.000,2025,4,25,15,01005KT,18,13
2025-04-25 15:13:00.000,2025,4,25,15,32005KT,17,13
2025-04-25 15:26:00.000,2025,4,25,15,25004KT,15,15
2025-04-25 15:34:00.000,2025,4,25,15,21007KT,11,11
2025-04-25 16:00:00.000,2025,4,25,16,27003KT,13,13
2025-04-25 16:28:00.000,2025,4,25,16,VRB01KT,17,15
2025-04-25 17:00:00.000,2025,4,25,17,24008KT,15,14
2025-04-25 17:28:00.000,2025,4,25,17,23009KT,14,13
2025-04-25 18:00:00.000,2025,4,25,18,26008KT,15,15
2025-04-25 18:16:00.000,2025,4,25,18,30006KT,15,15
2025-04-25 19:00:00.000,2025,4,25,19,31007KT,17,15
2025-04-25 20:00:00.000,2025,4,25,20,32008KT,18,15
2025-04-25 21:00:00.000,2025,4,25,21,26009KT,17,15
2025-04-25 22:00:00.000,2025,4,25,22,22004KT,16,14
2025-04-25 23:00:00.000,2025,4,25,23,VRB05G17KT,16,14
2025-04-26 00:00:00.000,2025,4,26,0,20003KT,15,12
2025-04-26 01:00:00.000,2025,4,26,1,VRB02KT,15,15
2025-04-26 02:00:00.000,2025,4,26,2,VRB02KT,14,14
2025-04-26 03:00:00.000,2025,4,26,3,VRB02KT,14,14
2025-04-26 03:06:00.000,2025,4,26,3,VRB02KT,14,14
2025-04-26 03:19:00.000,2025,4,26,3,VRB02KT,15,14
2025-04-26 03:35:00.000,2025,4,26,3,23011KT,13,13
2025-04-26 04:00:00.000,2025,4,26,4,22007KT,12,12
2025-04-26 04:22:00.000,2025,4,26,4,17005KT,12,12
2025-04-26 05:00:00.000,2025,4,26,5,13005KT,12,12
2025-04-26 06:00:00.000,2025,4,26,6,VRB02KT,12,12
2025-04-26 06:17:00.000,2025,4,26,6,VRB02KT,12,12
2025-04-26 07:00:00.000,2025,4,26,7,31003KT,12,12
2025-04-26 08:00:00.000,2025,4,26,8,VRB02KT,12,12
2025-04-26 09:00:00.000,2025,4,26,9,32002KT,12,12
2025-04-26 10:00:00.000,2025,4,26,10,30002KT,12,12
2025-04-26 10:33:00.000,2025,4,26,10,VRB02KT,12,12
2025-04-26 11:00:00.000,2025,4,26,11,VRB02KT,13,13
2025-04-26 11:13:00.000,2025,4,26,11,VRB01KT,12,12
2025-04-26 12:00:00.000,2025,4,26,12,VRB01KT,12,12
2025-04-26 12:16:00.000,2025,4,26,12,35002KT,12,12
2025-04-26 13:00:00.000,2025,4,26,13,35003KT,13,13
2025-04-26 14:00:00.000,2025,4,26,14,VRB02KT,13,13
2025-04-26 14:20:00.000,2025,4,26,14,33003KT,14,14
2025-04-26 15:00:00.000,2025,4,26,15,30002KT,15,14
2025-04-26 16:00:00.000,2025,4,26,16,VRB03KT,17,13
2025-04-26 17:00:00.000,2025,4,26,17,35003KT,18,12
2025-04-26 18:00:00.000,2025,4,26,18,VRB02KT,17,12
2025-04-26 18:12:00.000,2025,4,26,18,21007KT,14,14
2025-04-26 18:15:00.000,2025,4,26,18,22007KT,14,14
2025-04-26 19:00:00.000,2025,4,26,19,26008KT,14,14
2025-04-26 19:14:00.000,2025,4,26,19,27007KT,14,14
2025-04-26 20:00:00.000,2025,4,26,20,28005KT,14,14
2025-04-26 20:12:00.000,2025,4,26,20,31004KT,15,15
