FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-04-26 21:00:00.000,2025,4,26,21,35004KT,15,15
2025-04-26 22:00:00.000,2025,4,26,22,36003KT,15,15
2025-04-26 23:00:00.000,2025,4,26,23,36001KT,15,14
2025-04-27 00:00:00.000,2025,4,27,0,VRB02KT,14,14
2025-04-27 01:00:00.000,2025,4,27,1,VRB01KT,14,14
2025-04-27 02:00:00.000,2025,4,27,2,35002KT,13,13
2025-04-27 03:00:00.000,2025,4,27,3,34002KT,13,13
2025-04-27 04:00:00.000,2025,4,27,4,29004KT,14,14
2025-04-27 05:00:00.000,2025,4,27,5,35003KT,13,13
2025-04-27 06:00:00.000,2025,4,27,6,VRB01KT,13,13
2025-04-27 07:00:00.000,2025,4,27,7,26004KT,13,13
2025-04-27 07:21:00.000,2025,4,27,7,15009KT,12,12
2025-04-27 07:31:00.000,2025,4,27,7,15009KT,12,12
2025-04-27 08:00:00.000,2025,4,27,8,17007KT,12,12
2025-04-27 09:00:00.000,2025,4,27,9,VRB01KT,12,12
2025-04-27 10:00:00.000,2025,4,27,10,VRB01KT,12,12
2025-04-27 10:17:00.000,2025,4,27,10,VRB02KT,11,11
2025-04-27 10:38:00.000,2025,4,27,10,VRB02KT,11,11
2025-04-27 11:00:00.000,2025,4,27,11,02003KT,11,11
2025-04-27 12:00:00.000,2025,4,27,12,VRB01KT,12,12
2025-04-27 13:00:00.000,2025,4,27,13,VRB03KT,14,13
2025-04-27 14:00:00.000,2025,4,27,14,04005KT,16,12
2025-04-27 15:00:00.000,2025,4,27,15,05005KT,18,12
2025-04-27 16:00:00.000,2025,4,27,16,VRB04KT,19,12
2025-04-27 17:00:00.000,2025,4,27,17,36003KT,18,12
2025-04-27 18:00:00.000,2025,4,27,18,02006KT,19,12
2025-04-27 18:37:00.000,2025,4,27,18,28012KT,18,15
2025-04-27 19:00:00.000,2025,4,27,19,28011KT,18,15
2025-04-27 20:00:00.000,2025,4,27,20,27009G22KT,17,15
2025-04-27 20:07:00.000,2025,4,27,20,26009KT,18,15
2025-04-27 21:00:00.000,2025,4,27,21,22007KT,18,14
2025-04-27 22:00:00.000,2025,4,27,22,33007KT,15,15
2025-04-27 23:00:00.000,2025,4,27,23,31006KT,16,14
2025-04-27 23:21:00.000,2025,4,27,23,26006KT,16,14
2025-04-28 00:00:00.000,2025,4,28,0,22006KT,15,15
2025-04-28 01:00:00.000,2025,4,28,1,33004KT,14,14
2025-04-28 02:00:00.000,2025,4,28,2,01003KT,14,14
2025-04-28 03:00:00.000,2025,4,28,3,35004KT,13,13
2025-04-28 04:00:00.000,2025,4,28,4,03002KT,13,13
2025-04-28 04:15:00.000,2025,4,28,4,VRB01KT,13,13
2025-04-28 05:00:00.000,2025,4,28,5,34003KT,13,13
2025-04-28 06:00:00.000,2025,4,28,6,27002KT,13,13
2025-04-28 07:00:00.000,2025,4,28,7,VRB02KT,13,13
2025-04-28 08:00:00.000,2025,4,28,8,03003KT,12,12
2025-04-28 09:00:00.000,2025,4,28,9,24002KT,12,12
2025-04-28 10:00:00.000,2025,4,28,10,VRB01KT,12,12
2025-04-28 10:31:00.000,2025,4,28,10,03002KT,11,11
2025-04-28 11:00:00.000,2025,4,28,11,VRB01KT,11,11
2025-04-28 12:00:00.000,2025,4,28,12,VRB02KT,12,12
2025-04-28 13:00:00.000,2025,4,28,13,VRB02KT,14,14
2025-04-28 14:00:00.000,2025,4,28,14,03004KT,16,13
2025-04-28 15:00:00.000,2025,4,28,15,12006KT,18,09
2025-04-28 16:00:00.000,2025,4,28,16,VRB07KT,18,09
2025-04-28 17:00:00.000,2025,4,28,17,11007KT,19,08
2025-04-28 18:00:00.000,2025,4,28,18,14009KT,18,08
2025-04-28 19:00:00.000,2025,4,28,19,17005KT,19,08
2025-04-28 20:00:00.000,2025,4,28,20,04005KT,19,09
2025-04-28 21:00:00.000,2025,4,28,21,26008KT,18,12
2025-04-28 22:00:00.000,2025,4,28,22,26007KT,16,13
2025-04-28 22:15:00.000,2025,4,28,22,23006KT,16,13
2025-04-28 22:26:00.000,2025,4,28,22,VRB03KT,16,13
2025-04-28 23:00:00.000,2025,4,28,23,31005KT,15,15
2025-04-29 00:00:00.000,2025,4,29,0,VRB02KT,13,13
2025-04-29 01:00:00.000,2025,4,29,1,34003KT,13,13
2025-04-29 02:00:00.000,2025,4,29,2,33004KT,12,12
2025-04-29 03:00:00.000,2025,4,29,3,VRB02KT,13,13
2025-04-29 04:00:00.000,2025,4,29,4,29004KT,13,13
2025-04-29 05:00:00.000,2025,4,29,5,VRB01KT,12,12
2025-04-29 06:00:00.000,2025,4,29,6,02002KT,11,11
2025-04-29 07:00:00.000,2025,4,29,7,02002KT,13,12
2025-04-29 08:00:00.000,2025,4,29,8,26002KT,11,11
2025-04-29 09:00:00.000,2025,4,29,9,30003KT,11,11
2025-04-29 10:00:00.000,2025,4,29,10,05002KT,12,12
2025-04-29 10:26:00.000,2025,4,29,10,35002KT,13,13
2025-04-29 11:00:00.000,2025,4,29,11,VRB01KT,12,12
2025-04-29 12:00:00.000,2025,4,29,12,01004KT,13,12
2025-04-29 13:00:00.000,2025,4,29,13,07004KT,15,13
2025-04-29 14:00:00.000,2025,4,29,14,01004KT,17,11
2025-04-29 15:00:00.000,2025,4,29,15,VRB04KT,18,11
2025-04-29 16:00:00.000,2025,4,29,16,02003KT,19,10
2025-04-29 17:00:00.000,2025,4,29,17,28004KT,19,10
2025-04-29 18:00:00.000,2025,4,29,18,28009KT,18,13
2025-04-29 19:00:00.000,2025,4,29,19,31010KT,17,15
2025-04-29 19:14:00.000,2025,4,29,19,30010KT,17,14
2025-04-29 20:00:00.000,2025,4,29,20,27008KT,15,15
2025-04-29 21:00:00.000,2025,4,29,21,VRB05KT,14,14
2025-04-29 22:00:00.000,2025,4,29,22,27005KT,15,15
2025-04-29 23:00:00.000,2025,4,29,23,VRB02KT,14,14
2025-04-30 00:00:00.000,2025,4,30,0,VRB02KT,14,14
2025-04-30 01:00:00.000,2025,4,30,1,VRB02KT,14,14
2025-04-30 02:00:00.000,2025,4,30,2,08003KT,14,14
2025-04-30 03:00:00.000,2025,4,30,3,01003KT,12,12
2025-04-30 04:00:00.000,2025,4,30,4,01004KT,12,12
2025-04-30 05:00:00.000,2025,4,30,5,34003KT,12,12
2025-04-30 06:00:00.000,2025,4,30,6,30002KT,12,12
2025-04-30 06:19:00.000,2025,4,30,6,VRB02KT,12,12
2025-04-30 07:00:00.000,2025,4,30,7,07005KT,12,12
2025-04-30 08:00:00.000,2025,4,30,8,05005KT,12,12
2025-04-30 09:00:00.000,2025,4,30,9,06006KT,12,12
2025-04-30 10:00:00.000,2025,4,30,10,04005KT,12,12
2025-04-30 10:30:00.000,2025,4,30,10,05005KT,12,12
2025-04-30 11:00:00.000,2025,4,30,11,05004KT,12,12
2025-04-30 12:00:00.000,2025,4,30,12,04005KT,13,13
2025-04-30 13:00:00.000,2025,4,30,13,04005KT,13,13
2025-04-30 14:00:00.000,2025,4,30,14,VRB02KT,15,13
2025-04-30 15:00:00.000,2025,4,30,15,VRB03KT,16,13
2025-04-30 16:00:00.000,2025,4,30,16,VRB03KT,17,12
2025-04-30 17:00:00.000,2025,4,30,17,11005KT,18,11
2025-04-30 18:00:00.000,2025,4,30,18,14009KT,19,10
2025-04-30 19:00:00.000,2025,4,30,19,15012KT,20,10
2025-04-30 20:00:00.000,2025,4,30,20,14010KT,20,09
2025-04-30 21:00:00.000,2025,4,30,21,16008KT,19,09
2025-04-30 22:00:00.000,2025,4,30,22,17008KT,19,08
2025-04-30 23:00:00.000,2025,4,30,23,14006KT,17,09
2025-05-01 00:00:00.000,2025,5,1,0,VRB02KT,15,11
2025-05-01 01:00:00.000,2025,5,1,1,VRB02KT,13,13
2025-05-01 02:00:00.000,2025,5,1,2,01002KT,12,12
2025-05-01 03:00:00.000,2025,5,1,3,VRB01KT,13,12
2025-05-01 04:00:00.000,2025,5,1,4,03003KT,12,12
2025-05-01 05:00:00.000,2025,5,1,5,VRB01KT,12,12
2025-05-01 06:00:00.000,2025,5,1,6,VRB01KT,11,11
2025-05-01 07:00:00.000,2025,5,1,7,04003KT,10,10
2025-05-01 08:00:00.000,2025,5,1,8,VRB01KT,10,10
2025-05-01 09:00:00.000,2025,5,1,9,33002KT,09,09
2025-05-01 10:00:00.000,2025,5,1,10,VRB02KT,09,09
2025-05-01 10:29:00.000,2025,5,1,10,VRB02KT,09,09
2025-05-01 11:00:00.000,2025,5,1,11,08003KT,09,09
2025-05-01 12:00:00.000,2025,5,1,12,VRB02KT,11,11
2025-05-01 12:23:00.000,2025,5,1,12,05004KT,12,12
2025-05-01 13:00:00.000,2025,5,1,13,04007KT,12,12
2025-05-01 14:00:00.000,2025,5,1,14,05008KT,15,13
2025-05-01 14:14:00.000,2025,5,1,14,06008KT,17,12
2025-05-01 15:00:00.000,2025,5,1,15,05007KT,17,11
2025-05-01 15:17:00.000,2025,5,1,15,05004KT,17,11
2025-05-01 16:00:00.000,2025,5,1,16,05005KT,18,11
2025-05-01 17:00:00.000,2025,5,1,17,17004KT,19,09
2025-05-01 18:00:00.000,2025,5,1,18,25008KT,17,12
2025-05-01 18:08:00.000,2025,5,1,18,24010KT,16,15
2025-05-01 19:00:00.000,2025,5,1,19,06005KT,15,14
2025-05-01 20:00:00.000,2025,5,1,20,31009KT,15,15
2025-05-01 21:00:00.000,2025,5,1,21,30009KT,17,15
2025-05-01 22:00:00.000,2025,5,1,22,30005KT,18,14
2025-05-01 23:00:00.000,2025,5,1,23,29009KT,15,13
2025-05-02 00:00:00.000,2025,5,2,0,30005KT,14,13
2025-05-02 01:00:00.000,2025,5,2,1,VRB02KT,14,12
2025-05-02 02:00:00.000,2025,5,2,2,VRB01KT,13,12
2025-05-02 03:00:00.000,2025,5,2,3,VRB02KT,12,12
2025-05-02 04:00:00.000,2025,5,2,4,06002KT,11,11
2025-05-02 05:00:00.000,2025,5,2,5,04002KT,11,11
2025-05-02 06:00:00.000,2025,5,2,6,02002KT,10,10
2025-05-02 07:00:00.000,2025,5,2,7,VRB01KT,10,10
2025-05-02 08:00:00.000,2025,5,2,8,VRB01KT,11,11
2025-05-02 09:00:00.000,2025,5,2,9,VRB01KT,10,10
2025-05-02 10:00:00.000,2025,5,2,10,01002KT,09,09
2025-05-02 10:15:00.000,2025,5,2,10,VRB02KT,09,09
2025-05-02 11:00:00.000,2025,5,2,11,VRB02KT,09,09
2025-05-02 12:00:00.000,2025,5,2,12,05004KT,10,10
2025-05-02 13:00:00.000,2025,5,2,13,03005KT,13,13
2025-05-02 14:00:00.000,2025,5,2,14,VRB02KT,15,13
2025-05-02 14:25:00.000,2025,5,2,14,VRB03KT,18,12
2025-05-02 15:00:00.000,2025,5,2,15,VRB04KT,18,12
2025-05-02 16:00:00.000,2025,5,2,16,VRB04KT,18,12
2025-05-02 17:00:00.000,2025,5,2,17,31003KT,18,10
2025-05-02 18:00:00.000,2025,5,2,18,26007KT,17,13
2025-05-02 19:00:00.000,2025,5,2,19,34005KT,19,12
2025-05-02 20:00:00.000,2025,5,2,20,30008KT,17,13
2025-05-02 21:00:00.000,2025,5,2,21,27011KT,16,15
2025-05-02 22:00:00.000,2025,5,2,22,VRB08KT,15,14
2025-05-02 23:00:00.000,2025,5,2,23,28005KT,15,13
2025-05-03 00:00:00.000,2025,5,3,0,24004KT,15,12
2025-05-03 01:00:00.000,2025,5,3,1,27005KT,15,12
2025-05-03 01:15:00.000,2025,5,3,1,VRB02KT,14,13
2025-05-03 02:00:00.000,2025,5,3,2,10002KT,14,13
2025-05-03 03:00:00.000,2025,5,3,3,VRB01KT,12,12
2025-05-03 04:00:00.000,2025,5,3,4,VRB01KT,12,12
2025-05-03 05:00:00.000,2025,5,3,5,VRB02KT,12,12
2025-05-03 06:00:00.000,2025,5,3,6,30004KT,12,12
2025-05-03 07:00:00.000,2025,5,3,7,01001KT,12,12
2025-05-03 08:00:00.000,2025,5,3,8,33002KT,12,12
2025-05-03 09:00:00.000,2025,5,3,9,VRB02KT,12,12
2025-05-03 10:00:00.000,2025,5,3,10,32003KT,12,12
2025-05-03 10:31:00.000,2025,5,3,10,04001KT,12,12
2025-05-03 11:00:00.000,2025,5,3,11,VRB01KT,12,12
2025-05-03 12:00:00.000,2025,5,3,12,03004KT,12,12
2025-05-03 12:10:00.000,2025,5,3,12,03004KT,13,13
2025-05-03 13:00:00.000,2025,5,3,13,04004KT,13,13
2025-05-03 14:00:00.000,2025,5,3,14,06004KT,14,14
2025-05-03 15:00:00.000,2025,5,3,15,VRB03KT,15,14
2025-05-03 16:00:00.000,2025,5,3,16,09003KT,15,14
2025-05-03 17:00:00.000,2025,5,3,17,VRB03KT,15,13
2025-05-03 18:00:00.000,2025,5,3,18,03004KT,16,12
2025-05-03 19:00:00.000,2025,5,3,19,VRB03KT,16,13
2025-05-03 20:00:00.000,2025,5,3,20,03003KT,17,12
2025-05-03 21:00:00.000,2025,5,3,21,36005KT,18,13
2025-05-03 22:00:00.000,2025,5,3,22,04008KT,19,13
2025-05-03 23:00:00.000,2025,5,3,23,09004KT,18,11
2025-05-04 00:00:00.000,2025,5,4,0,12003KT,16,10
2025-05-04 01:00:00.000,2025,5,4,1,VRB04KT,14,14
2025-05-04 02:00:00.000,2025,5,4,2,33003KT,13,13
2025-05-04 03:00:00.000,2025,5,4,3,04002KT,12,12
2025-05-04 04:00:00.000,2025,5,4,4,01002KT,11,11
2025-05-04 05:00:00.000,2025,5,4,5,08001KT,11,11
2025-05-04 06:00:00.000,2025,5,4,6,35001KT,12,12
2025-05-04 07:00:00.000,2025,5,4,7,VRB02KT,12,12
2025-05-04 08:00:00.000,2025,5,4,8,VRB01KT,12,12
2025-05-04 09:00:00.000,2025,5,4,9,VRB02KT,12,12
2025-05-04 10:00:00.000,2025,5,4,10,35002KT,11,11
2025-05-04 10:32:00.000,2025,5,4,10,06003KT,12,12
2025-05-04 11:00:00.000,2025,5,4,11,04003KT,12,12
2025-05-04 12:00:00.000,2025,5,4,12,02003KT,13,13
2025-05-04 13:00:00.000,2025,5,4,13,04004KT,15,14
2025-05-04 13:28:00.000,2025,5,4,13,03003KT,17,13
2025-05-04 14:00:00.000,2025,5,4,14,02004KT,17,12
2025-05-04 15:00:00.000,2025,5,4,15,11005KT,18,11
2025-05-04 16:00:00.000,2025,5,4,16,04005KT,18,12
2025-05-04 17:00:00.000,2025,5,4,17,26008KT,16,13
2025-05-04 18:00:00.000,2025,5,4,18,30009KT,17,15
2025-05-04 19:00:00.000,2025,5,4,19,30008KT,17,14
2025-05-04 19:34:00.000,2025,5,4,19,29009KT,17,15
2025-05-04 20:00:00.000,2025,5,4,20,30010KT,16,14
2025-05-04 20:34:00.000,2025,5,4,20,34003KT,16,16
2025-05-04 21:00:00.000,2025,5,4,21,20008KT,15,15
2025-05-04 21:27:00.000,2025,5,4,21,22006KT,14,14
2025-05-04 22:00:00.000,2025,5,4,22,22004KT,14,14
2025-05-04 22:13:00.000,2025,5,4,22,23004KT,14,14
2025-05-04 23:00:00.000,2025,5,4,23,VRB02KT,14,14
2025-05-05 00:00:00.000,2025,5,5,0,36003KT,14,14
2025-05-05 01:00:00.000,2025,5,5,1,35003KT,14,14
2025-05-05 02:00:00.000,2025,5,5,2,VRB02KT,13,13
2025-05-05 03:00:00.000,2025,5,5,3,29005KT,13,13
2025-05-05 04:00:00.000,2025,5,5,4,29004KT,13,13
2025-05-05 05:00:00.000,2025,5,5,5,35004KT,13,13
2025-05-05 06:00:00.000,2025,5,5,6,28006KT,13,13
2025-05-05 07:00:00.000,2025,5,5,7,VRB02KT,12,12
2025-05-05 08:00:00.000,2025,5,5,8,35002KT,12,12
2025-05-05 09:00:00.000,2025,5,5,9,VRB02KT,12,12
2025-05-05 10:00:00.000,2025,5,5,10,05007KT,12,12
2025-05-05 10:33:00.000,2025,5,5,10,05004KT,12,12
2025-05-05 11:00:00.000,2025,5,5,11,06004KT,12,12
2025-05-05 12:00:00.000,2025,5,5,12,05004KT,13,13
2025-05-05 12:35:00.000,2025,5,5,12,06005KT,13,13
2025-05-05 13:00:00.000,2025,5,5,13,05006KT,13,13
2025-05-05 14:00:00.000,2025,5,5,14,06005KT,14,13
2025-05-05 14:33:00.000,2025,5,5,14,04004KT,16,13
2025-05-05 15:00:00.000,2025,5,5,15,VRB03KT,16,13
2025-05-05 15:11:00.000,2025,5,5,15,34005KT,16,12
2025-05-05 15:28:00.000,2025,5,5,15,VRB03KT,15,12
2025-05-05 16:00:00.000,2025,5,5,16,VRB03KT,14,13
2025-05-05 16:15:00.000,2025,5,5,16,VRB02KT,14,14
2025-05-05 17:00:00.000,2025,5,5,17,VRB02KT,15,14
2025-05-05 18:00:00.000,2025,5,5,18,27004KT,15,14
2025-05-05 19:00:00.000,2025,5,5,19,26007KT,15,15
2025-05-05 20:00:00.000,2025,5,5,20,28008KT,15,15
2025-05-05 21:00:00.000,2025,5,5,21,25008KT,14,14
2025-05-05 22:00:00.000,2025,5,5,22,24005KT,15,14
2025-05-05 23:00:00.000,2025,5,5,23,02001KT,14,14
2025-05-06 00:00:00.000,2025,5,6,0,35003KT,12,12
2025-05-06 01:00:00.000,2025,5,6,1,33004KT,12,12
2025-05-06 02:00:00.000,2025,5,6,2,33003KT,11,11
2025-05-06 03:00:00.000,2025,5,6,3,32003KT,10,10
2025-05-06 04:00:00.000,2025,5,6,4,VRB01KT,09,09
2025-05-06 05:00:00.000,2025,5,6,5,VRB01KT,10,10
2025-05-06 06:00:00.000,2025,5,6,6,VRB02KT,10,10
2025-05-06 07:00:00.000,2025,5,6,7,32004KT,09,09
2025-05-06 08:00:00.000,2025,5,6,8,20003KT,10,10
2025-05-06 08:24:00.000,2025,5,6,8,21003KT,11,11
2025-05-06 09:00:00.000,2025,5,6,9,VRB02KT,11,11
2025-05-06 10:00:00.000,2025,5,6,10,VRB01KT,10,10
2025-05-06 10:32:00.000,2025,5,6,10,06002KT,10,10
2025-05-06 11:00:00.000,2025,5,6,11,VRB02KT,10,10
2025-05-06 12:00:00.000,2025,5,6,12,VRB01KT,11,11
2025-05-06 13:00:00.000,2025,5,6,13,36003KT,12,12
2025-05-06 14:00:00.000,2025,5,6,14,VRB01KT,15,13
2025-05-06 15:00:00.000,2025,5,6,15,VRB03KT,16,12
2025-05-06 16:00:00.000,2025,5,6,16,VRB05KT,17,11
2025-05-06 17:00:00.000,2025,5,6,17,VRB03KT,17,12
2025-05-06 17:24:00.000,2025,5,6,17,28005KT,18,12
2025-05-06 18:00:00.000,2025,5,6,18,26010KT,17,13
2025-05-06 19:00:00.000,2025,5,6,19,29008KT,17,13
2025-05-06 20:00:00.000,2025,5,6,20,28007KT,17,12
2025-05-06 21:00:00.000,2025,5,6,21,28009KT,17,13
2025-05-06 22:00:00.000,2025,5,6,22,27008KT,16,12
2025-05-06 23:00:00.000,2025,5,6,23,28005KT,15,11
2025-05-06 23:15:00.000,2025,5,6,23,27005KT,15,11
2025-05-07 00:00:00.000,2025,5,7,0,24004KT,15,11
2025-05-07 00:10:00.000,2025,5,7,0,06002KT,14,12
2025-05-07 01:00:00.000,2025,5,7,1,05002KT,13,13
2025-05-07 01:24:00.000,2025,5,7,1,VRB02KT,13,13
2025-05-07 02:00:00.000,2025,5,7,2,VRB01KT,13,13
2025-05-07 03:00:00.000,2025,5,7,3,VRB02KT,12,12
2025-05-07 04:00:00.000,2025,5,7,4,01003KT,12,12
2025-05-07 05:00:00.000,2025,5,7,5,01002KT,12,12
2025-05-07 06:00:00.000,2025,5,7,6,VRB02KT,12,12
2025-05-07 07:00:00.000,2025,5,7,7,VRB02KT,12,12
2025-05-07 07:11:00.000,2025,5,7,7,VRB02KT,12,12
2025-05-07 08:00:00.000,2025,5,7,8,33002KT,11,11
2025-05-07 09:00:00.000,2025,5,7,9,VRB02KT,12,12
2025-05-07 10:00:00.000,2025,5,7,10,VRB02KT,12,12
2025-05-07 10:38:00.000,2025,5,7,10,01003KT,12,12
2025-05-07 11:00:00.000,2025,5,7,11,VRB02KT,12,12
2025-05-07 11:15:00.000,2025,5,7,11,VRB02KT,12,12
2025-05-07 12:00:00.000,2025,5,7,12,05005KT,12,12
2025-05-07 13:00:00.000,2025,5,7,13,06005KT,13,13
2025-05-07 14:00:00.000,2025,5,7,14,VRB02KT,15,11
2025-05-07 15:00:00.000,2025,5,7,15,18004KT,16,10
2025-05-07 16:00:00.000,2025,5,7,16,21007KT,17,11
2025-05-07 17:00:00.000,2025,5,7,17,21008KT,18,09
2025-05-07 18:00:00.000,2025,5,7,18,19010KT,17,09
2025-05-07 18:26:00.000,2025,5,7,18,18007KT,16,10
2025-05-07 19:00:00.000,2025,5,7,19,15004KT,16,12
2025-05-07 20:00:00.000,2025,5,7,20,18007KT,17,10
2025-05-07 21:00:00.000,2025,5,7,21,17006KT,18,09
2025-05-07 22:00:00.000,2025,5,7,22,VRB02KT,18,10
2025-05-07 23:00:00.000,2025,5,7,23,04007KT,17,11
2025-05-08 00:00:00.000,2025,5,8,0,23007KT,14,13
2025-05-08 01:00:00.000,2025,5,8,1,28004KT,13,13
2025-05-08 02:00:00.000,2025,5,8,2,VRB02KT,11,11
2025-05-08 03:00:00.000,2025,5,8,3,VRB01KT,11,11
2025-05-08 04:00:00.000,2025,5,8,4,VRB02KT,12,12
2025-05-08 05:00:00.000,2025,5,8,5,03003KT,12,12
2025-05-08 06:00:00.000,2025,5,8,6,33004KT,11,11
2025-05-08 07:00:00.000,2025,5,8,7,03004KT,12,12
2025-05-08 08:00:00.000,2025,5,8,8,34003KT,12,12
2025-05-08 09:00:00.000,2025,5,8,9,VRB02KT,12,12
2025-05-08 10:00:00.000,2025,5,8,10,VRB02KT,11,11
2025-05-08 10:32:00.000,2025,5,8,10,VRB02KT,11,11
2025-05-08 11:00:00.000,2025,5,8,11,02003KT,10,10
2025-05-08 12:00:00.000,2025,5,8,12,06003KT,12,12
2025-05-08 12:35:00.000,2025,5,8,12,06004KT,14,13
2025-05-08 13:00:00.000,2025,5,8,13,05005KT,15,13
2025-05-08 14:00:00.000,2025,5,8,14,06007KT,16,12
2025-05-08 15:00:00.000,2025,5,8,15,VRB04KT,18,12
2025-05-08 16:00:00.000,2025,5,8,16,VRB03KT,20,10
2025-05-08 16:38:00.000,2025,5,8,16,22004KT,18,11
2025-05-08 17:00:00.000,2025,5,8,17,26003KT,18,11
2025-05-08 18:00:00.000,2025,5,8,18,30009KT,18,12
2025-05-08 18:15:00.000,2025,5,8,18,29010KT,14,14
2025-05-08 19:00:00.000,2025,5,8,19,32009KT,15,15
2025-05-08 20:00:00.000,2025,5,8,20,32008KT,16,14
2025-05-08 20:09:00.000,2025,5,8,20,30007KT,16,14
2025-05-08 20:26:00.000,2025,5,8,20,28010KT,15,15
2025-05-08 21:00:00.000,2025,5,8,21,28007KT,14,14
2025-05-08 21:16:00.000,2025,5,8,21,31003KT,15,15
2025-05-08 22:00:00.000,2025,5,8,22,27003KT,15,15
2025-05-08 23:00:00.000,2025,5,8,23,32004KT,14,14
2025-05-09 00:00:00.000,2025,5,9,0,VRB05KT,14,13
2025-05-09 01:00:00.000,2025,5,9,1,05004KT,13,13
2025-05-09 01:14:00.000,2025,5,9,1,36003KT,13,12
2025-05-09 02:00:00.000,2025,5,9,2,VRB02KT,12,12
2025-05-09 03:00:00.000,2025,5,9,3,33003KT,12,12
2025-05-09 04:00:00.000,2025,5,9,4,VRB02KT,11,11
2025-05-09 05:00:00.000,2025,5,9,5,VRB01KT,11,11
2025-05-09 06:00:00.000,2025,5,9,6,VRB02KT,11,11
2025-05-09 07:00:00.000,2025,5,9,7,VRB02KT,12,12
2025-05-09 08:00:00.000,2025,5,9,8,08003KT,10,10
2025-05-09 09:00:00.000,2025,5,9,9,VRB01KT,11,11
2025-05-09 09:24:00.000,2025,5,9,9,07002KT,11,11
2025-05-09 10:00:00.000,2025,5,9,10,VRB02KT,11,11
2025-05-09 10:29:00.000,2025,5,9,10,VRB02KT,11,11
2025-05-09 11:00:00.000,2025,5,9,11,VRB02KT,10,10
2025-05-09 12:00:00.000,2025,5,9,12,06003KT,11,11
2025-05-09 13:00:00.000,2025,5,9,13,05004KT,14,13
2025-05-09 14:00:00.000,2025,5,9,14,07004KT,16,12
2025-05-09 15:00:00.000,2025,5,9,15,05005KT,17,12
2025-05-09 15:18:00.000,2025,5,9,15,05004KT,17,13
2025-05-09 16:00:00.000,2025,5,9,16,VRB05G16KT,16,11
2025-05-09 17:00:00.000,2025,5,9,17,19007KT,17,11
2025-05-09 18:00:00.000,2025,5,9,18,14008KT,18,10
2025-05-09 19:00:00.000,2025,5,9,19,14008KT,17,10
2025-05-09 19:30:00.000,2025,5,9,19,11007KT,15,11
2025-05-09 20:00:00.000,2025,5,9,20,12004KT,15,11
2025-05-09 21:00:00.000,2025,5,9,21,15005KT,16,11
2025-05-09 22:00:00.000,2025,5,9,22,06005KT,17,11
2025-05-09 23:00:00.000,2025,5,9,23,04009KT,15,11
2025-05-10 00:00:00.000,2025,5,10,0,06005KT,14,11
2025-05-10 01:00:00.000,2025,5,10,1,11006KT,15,10
2025-05-10 02:00:00.000,2025,5,10,2,07007KT,13,11
2025-05-10 03:00:00.000,2025,5,10,3,09004KT,14,11
2025-05-10 04:00:00.000,2025,5,10,4,09004KT,13,11
2025-05-10 05:00:00.000,2025,5,10,5,07005KT,12,11
2025-05-10 06:00:00.000,2025,5,10,6,07004KT,12,11
2025-05-10 07:00:00.000,2025,5,10,7,06005KT,12,12
2025-05-10 08:00:00.000,2025,5,10,8,08006KT,13,11
2025-05-10 09:00:00.000,2025,5,10,9,07007KT,12,11
2025-05-10 10:00:00.000,2025,5,10,10,06006KT,12,12
2025-05-10 10:34:00.000,2025,5,10,10,VRB05KT,12,11
2025-05-10 11:00:00.000,2025,5,10,11,09004KT,13,11
2025-05-10 12:00:00.000,2025,5,10,12,12006KT,14,10
2025-05-10 13:00:00.000,2025,5,10,13,11005KT,15,10
2025-05-10 14:00:00.000,2025,5,10,14,10007KT,15,10
2025-05-10 15:00:00.000,2025,5,10,15,13013G23KT,17,10
2025-05-10 16:00:00.000,2025,5,10,16,13011KT,18,11
2025-05-10 17:00:00.000,2025,5,10,17,10008KT,18,11
2025-05-10 18:00:00.000,2025,5,10,18,14011KT,18,11
2025-05-10 19:00:00.000,2025,5,10,19,16013KT,17,11
2025-05-10 20:00:00.000,2025,5,10,20,17012KT,17,11
2025-05-10 21:00:00.000,2025,5,10,21,14012KT,17,10
2025-05-10 22:00:00.000,2025,5,10,22,14008KT,17,11
2025-05-10 23:00:00.000,2025,5,10,23,13008KT,16,10
2025-05-11 00:00:00.000,2025,5,11,0,12007KT,15,10
2025-05-11 01:00:00.000,2025,5,11,1,13004KT,14,10
2025-05-11 02:00:00.000,2025,5,11,2,14010KT,14,10
2025-05-11 03:00:00.000,2025,5,11,3,14007KT,14,10
