FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-05-11 04:00:00.000,2025,5,11,4,13006KT,13,10
2025-05-11 05:00:00.000,2025,5,11,5,12005KT,14,11
2025-05-11 06:00:00.000,2025,5,11,6,12004KT,14,11
2025-05-11 07:00:00.000,2025,5,11,7,06006KT,13,11
2025-05-11 08:00:00.000,2025,5,11,8,09004KT,13,11
2025-05-11 08:10:00.000,2025,5,11,8,08005KT,13,12
2025-05-11 09:00:00.000,2025,5,11,9,05006KT,12,12
2025-05-11 10:00:00.000,2025,5,11,10,07004KT,13,12
2025-05-11 10:29:00.000,2025,5,11,10,07005KT,13,12
2025-05-11 11:00:00.000,2025,5,11,11,07005KT,13,11
2025-05-11 12:00:00.000,2025,5,11,12,07005KT,13,11
2025-05-11 13:00:00.000,2025,5,11,13,03009KT,14,12
2025-05-11 14:00:00.000,2025,5,11,14,12011KT,16,11
2025-05-11 14:04:00.000,2025,5,11,14,10007KT,16,11
2025-05-11 15:00:00.000,2025,5,11,15,14011KT,17,11
2025-05-11 16:00:00.000,2025,5,11,16,14008KT,18,11
2025-05-11 17:00:00.000,2025,5,11,17,09011G21KT,19,11
2025-05-11 18:00:00.000,2025,5,11,18,10007KT,20,11
2025-05-11 19:00:00.000,2025,5,11,19,11010KT,18,09
2025-05-11 20:00:00.000,2025,5,11,20,14013KT,18,10
2025-05-11 20:40:00.000,2025,5,11,20,16007KT,17,11
2025-05-11 21:00:00.000,2025,5,11,21,16010G20KT,17,11
2025-05-11 21:08:00.000,2025,5,11,21,10004KT,14,14
2025-05-11 21:26:00.000,2025,5,11,21,05004KT,15,15
2025-05-11 22:00:00.000,2025,5,11,22,03004KT,15,15
2025-05-11 23:00:00.000,2025,5,11,23,17013KT,16,10
2025-05-12 00:00:00.000,2025,5,12,0,16010KT,15,10
2025-05-12 01:00:00.000,2025,5,12,1,16006KT,15,10
2025-05-12 02:00:00.000,2025,5,12,2,13006KT,14,10
2025-05-12 03:00:00.000,2025,5,12,3,13006KT,14,11
2025-05-12 04:00:00.000,2025,5,12,4,34004KT,13,12
2025-05-12 05:00:00.000,2025,5,12,5,VRB02KT,12,12
2025-05-12 06:00:00.000,2025,5,12,6,35003KT,12,12
2025-05-12 07:00:00.000,2025,5,12,7,VRB02KT,13,12
2025-05-12 08:00:00.000,2025,5,12,8,VRB02KT,12,12
2025-05-12 08:24:00.000,2025,5,12,8,VRB02KT,13,12
2025-05-12 09:00:00.000,2025,5,12,9,VRB01KT,13,12
2025-05-12 10:00:00.000,2025,5,12,10,VRB01KT,12,12
2025-05-12 10:30:00.000,2025,5,12,10,11003KT,13,12
2025-05-12 11:00:00.000,2025,5,12,11,VRB02KT,11,11
2025-05-12 12:00:00.000,2025,5,12,12,02003KT,12,12
2025-05-12 13:00:00.000,2025,5,12,13,08004KT,14,12
2025-05-12 14:00:00.000,2025,5,12,14,13007KT,16,11
2025-05-12 15:00:00.000,2025,5,12,15,11006KT,18,11
2025-05-12 16:00:00.000,2025,5,12,16,13011KT,20,10
2025-05-12 17:00:00.000,2025,5,12,17,VRB08KT,19,10
2025-05-12 18:00:00.000,2025,5,12,18,11007KT,18,11
2025-05-12 19:00:00.000,2025,5,12,19,14009KT,18,10
2025-05-12 20:00:00.000,2025,5,12,20,16011KT,20,11
2025-05-12 21:00:00.000,2025,5,12,21,14009KT,19,10
2025-05-12 22:00:00.000,2025,5,12,22,VRB05KT,19,10
2025-05-12 23:00:00.000,2025,5,12,23,17011KT,18,09
2025-05-13 00:00:00.000,2025,5,13,0,13006KT,17,09
2025-05-13 01:00:00.000,2025,5,13,1,VRB01KT,16,11
2025-05-13 02:00:00.000,2025,5,13,2,03006KT,15,13
2025-05-13 03:00:00.000,2025,5,13,3,04005KT,15,12
2025-05-13 03:19:00.000,2025,5,13,3,10003KT,14,13
2025-05-13 04:00:00.000,2025,5,13,4,23005KT,13,13
2025-05-13 05:00:00.000,2025,5,13,5,VRB01KT,13,13
2025-05-13 06:00:00.000,2025,5,13,6,21004KT,14,13
2025-05-13 07:00:00.000,2025,5,13,7,VRB02KT,13,13
2025-05-13 08:00:00.000,2025,5,13,8,16003KT,13,13
2025-05-13 09:00:00.000,2025,5,13,9,VRB02KT,12,12
2025-05-13 10:00:00.000,2025,5,13,10,09003KT,12,12
2025-05-13 10:33:00.000,2025,5,13,10,VRB02KT,13,12
2025-05-13 11:00:00.000,2025,5,13,11,VRB01KT,13,12
2025-05-13 12:00:00.000,2025,5,13,12,03005KT,13,13
2025-05-13 13:00:00.000,2025,5,13,13,01003KT,15,14
2025-05-13 14:00:00.000,2025,5,13,14,04008KT,15,13
2025-05-13 15:00:00.000,2025,5,13,15,05005KT,15,14
2025-05-13 16:00:00.000,2025,5,13,16,VRB02KT,17,13
2025-05-13 17:00:00.000,2025,5,13,17,16005KT,18,11
2025-05-13 17:17:00.000,2025,5,13,17,08006KT,17,12
2025-05-13 17:36:00.000,2025,5,13,17,14006KT,17,13
2025-05-13 18:00:00.000,2025,5,13,18,05003KT,17,13
2025-05-13 19:00:00.000,2025,5,13,19,18007KT,19,11
2025-05-13 20:00:00.000,2025,5,13,20,15005KT,20,11
2025-05-13 21:00:00.000,2025,5,13,21,19010KT,19,10
2025-05-13 22:00:00.000,2025,5,13,22,17006KT,18,10
2025-05-13 23:00:00.000,2025,5,13,23,24004KT,16,13
2025-05-14 00:00:00.000,2025,5,14,0,30005KT,13,12
2025-05-14 01:00:00.000,2025,5,14,1,24002KT,13,13
2025-05-14 02:00:00.000,2025,5,14,2,03003KT,11,11
2025-05-14 03:00:00.000,2025,5,14,3,04004KT,10,10
2025-05-14 04:00:00.000,2025,5,14,4,04003KT,10,10
2025-05-14 04:35:00.000,2025,5,14,4,29004KT,12,12
2025-05-14 05:00:00.000,2025,5,14,5,33004KT,12,12
2025-05-14 06:00:00.000,2025,5,14,6,VRB02KT,10,10
2025-05-14 07:00:00.000,2025,5,14,7,23003KT,12,12
2025-05-14 08:00:00.000,2025,5,14,8,VRB01KT,11,11
2025-05-14 09:00:00.000,2025,5,14,9,29002KT,12,12
2025-05-14 10:00:00.000,2025,5,14,10,VRB02KT,12,12
2025-05-14 10:30:00.000,2025,5,14,10,07004KT,12,12
2025-05-14 11:00:00.000,2025,5,14,11,05004KT,12,12
2025-05-14 12:00:00.000,2025,5,14,12,04004KT,13,13
2025-05-14 13:00:00.000,2025,5,14,13,05004KT,14,14
2025-05-14 14:00:00.000,2025,5,14,14,06006KT,14,14
2025-05-14 14:33:00.000,2025,5,14,14,07007KT,16,13
2025-05-14 15:00:00.000,2025,5,14,15,08006KT,17,13
2025-05-14 16:00:00.000,2025,5,14,16,05008KT,18,13
2025-05-14 17:00:00.000,2025,5,14,17,05006KT,17,12
2025-05-14 18:00:00.000,2025,5,14,18,VRB04KT,18,11
2025-05-14 19:00:00.000,2025,5,14,19,VRB04KT,19,10
2025-05-14 20:00:00.000,2025,5,14,20,10007KT,30,26
2025-05-14 21:00:00.000,2025,5,14,21,32004KT,18,13
2025-05-14 22:00:00.000,2025,5,14,22,22006KT,17,12
2025-05-14 23:00:00.000,2025,5,14,23,29003KT,16,13
2025-05-15 00:00:00.000,2025,5,15,0,30003KT,14,14
2025-05-15 01:00:00.000,2025,5,15,1,28005KT,14,14
2025-05-15 02:00:00.000,2025,5,15,2,VRB01KT,14,14
2025-05-15 03:00:00.000,2025,5,15,3,27002KT,12,12
2025-05-15 04:00:00.000,2025,5,15,4,VRB03KT,11,11
2025-05-15 05:00:00.000,2025,5,15,5,VRB02KT,11,11
2025-05-15 06:00:00.000,2025,5,15,6,27003KT,12,12
2025-05-15 07:00:00.000,2025,5,15,7,VRB02KT,12,12
2025-05-15 08:00:00.000,2025,5,15,8,24002KT,13,13
2025-05-15 09:00:00.000,2025,5,15,9,VRB02KT,12,12
2025-05-15 10:00:00.000,2025,5,15,10,VRB01KT,12,12
2025-05-15 10:32:00.000,2025,5,15,10,35002KT,12,12
2025-05-15 11:00:00.000,2025,5,15,11,03004KT,12,12
2025-05-15 12:00:00.000,2025,5,15,12,VRB02KT,13,13
2025-05-15 13:00:00.000,2025,5,15,13,02003KT,13,13
2025-05-15 14:00:00.000,2025,5,15,14,05003KT,14,14
2025-05-15 15:00:00.000,2025,5,15,15,VRB03KT,16,13
2025-05-15 16:00:00.000,2025,5,15,16,03005KT,16,13
2025-05-15 17:00:00.000,2025,5,15,17,VRB01KT,16,13
2025-05-15 18:00:00.000,2025,5,15,18,03009KT,16,14
2025-05-15 19:00:00.000,2025,5,15,19,03006KT,15,15
2025-05-15 19:27:00.000,2025,5,15,19,01007KT,16,14
2025-05-15 20:00:00.000,2025,5,15,20,35004KT,16,13
2025-05-15 20:07:00.000,2025,5,15,20,31004KT,16,13
2025-05-15 20:32:00.000,2025,5,15,20,27008KT,15,14
2025-05-15 21:00:00.000,2025,5,15,21,28008KT,15,15
2025-05-15 21:09:00.000,2025,5,15,21,22005KT,15,15
2025-05-15 21:28:00.000,2025,5,15,21,23006KT,14,14
2025-05-15 21:39:00.000,2025,5,15,21,23005KT,14,14
2025-05-15 22:00:00.000,2025,5,15,22,22005KT,14,14
2025-05-15 22:22:00.000,2025,5,15,22,19004KT,14,14
2025-05-15 23:00:00.000,2025,5,15,23,14004KT,14,14
2025-05-16 00:00:00.000,2025,5,16,0,24003KT,14,14
2025-05-16 01:00:00.000,2025,5,16,1,VRB02KT,13,13
2025-05-16 02:00:00.000,2025,5,16,2,VRB03KT,14,14
2025-05-16 03:00:00.000,2025,5,16,3,VRB02KT,13,13
2025-05-16 03:27:00.000,2025,5,16,3,34003KT,13,13
2025-05-16 04:00:00.000,2025,5,16,4,31004KT,13,13
2025-05-16 05:00:00.000,2025,5,16,5,VRB02KT,13,13
2025-05-16 05:33:00.000,2025,5,16,5,VRB02KT,13,13
2025-05-16 06:00:00.000,2025,5,16,6,VRB02KT,13,13
2025-05-16 07:00:00.000,2025,5,16,7,VRB01KT,12,12
2025-05-16 08:00:00.000,2025,5,16,8,32003KT,12,12
2025-05-16 08:17:00.000,2025,5,16,8,33004KT,12,12
2025-05-16 09:00:00.000,2025,5,16,9,01002KT,12,12
2025-05-16 10:00:00.000,2025,5,16,10,30003KT,12,12
2025-05-16 10:31:00.000,2025,5,16,10,VRB01KT,12,12
2025-05-16 11:00:00.000,2025,5,16,11,04001KT,12,12
2025-05-16 12:00:00.000,2025,5,16,12,35003KT,13,13
2025-05-16 13:00:00.000,2025,5,16,13,07005KT,15,13
2025-05-16 14:00:00.000,2025,5,16,14,VRB03KT,17,12
2025-05-16 15:00:00.000,2025,5,16,15,08006KT,18,12
2025-05-16 16:00:00.000,2025,5,16,16,05004KT,18,11
2025-05-16 17:00:00.000,2025,5,16,17,15008KT,18,11
2025-05-16 18:00:00.000,2025,5,16,18,VRB04KT,20,11
2025-05-16 18:21:00.000,2025,5,16,18,06005KT,19,11
2025-05-16 18:34:00.000,2025,5,16,18,VRB07KT,18,13
2025-05-16 19:00:00.000,2025,5,16,19,24009KT,17,14
2025-05-16 19:14:00.000,2025,5,16,19,28008KT,15,14
2025-05-16 19:44:00.000,2025,5,16,19,14003KT,14,14
2025-05-16 20:00:00.000,2025,5,16,20,/////KT,14,14
2025-05-16 20:18:00.000,2025,5,16,20,28009KT,14,14
2025-05-16 20:32:00.000,2025,5,16,20,VRB08KT,14,14
2025-05-16 21:00:00.000,2025,5,16,21,25007KT,14,14
2025-05-16 22:00:00.000,2025,5,16,22,29005KT,14,14
2025-05-16 23:00:00.000,2025,5,16,23,35002KT,14,14
2025-05-17 00:00:00.000,2025,5,17,0,VRB01KT,13,13
2025-05-17 00:38:00.000,2025,5,17,0,VRB02KT,13,13
2025-05-17 01:00:00.000,2025,5,17,1,VRB02KT,13,13
2025-05-17 02:00:00.000,2025,5,17,2,29003KT,13,13
2025-05-17 03:00:00.000,2025,5,17,3,VRB01KT,13,13
2025-05-17 04:00:00.000,2025,5,17,4,21003KT,13,13
2025-05-17 05:00:00.000,2025,5,17,5,VRB02KT,13,13
2025-05-17 06:00:00.000,2025,5,17,6,VRB02KT,13,13
2025-05-17 07:00:00.000,2025,5,17,7,VRB02KT,13,13
2025-05-17 08:00:00.000,2025,5,17,8,35002KT,13,13
2025-05-17 09:00:00.000,2025,5,17,9,00000KT,13,13
2025-05-17 10:00:00.000,2025,5,17,10,VRB01KT,13,13
2025-05-17 10:12:00.000,2025,5,17,10,VRB01KT,13,13
2025-05-17 10:34:00.000,2025,5,17,10,03002KT,13,13
2025-05-17 10:45:00.000,2025,5,17,10,VRB02KT,13,13
2025-05-17 11:00:00.000,2025,5,17,11,03003KT,13,13
2025-05-17 11:23:00.000,2025,5,17,11,06005KT,13,13
2025-05-17 12:00:00.000,2025,5,17,12,04006KT,13,13
2025-05-17 13:00:00.000,2025,5,17,13,04006KT,14,12
2025-05-17 14:00:00.000,2025,5,17,14,03004KT,15,11
2025-05-17 15:00:00.000,2025,5,17,15,VRB03KT,17,11
2025-05-17 16:00:00.000,2025,5,17,16,VRB02KT,17,11
2025-05-17 17:00:00.000,2025,5,17,17,20003KT,18,12
2025-05-17 18:00:00.000,2025,5,17,18,26012KT,19,14
2025-05-17 18:30:00.000,2025,5,17,18,25008KT,16,13
2025-05-17 19:00:00.000,2025,5,17,19,25008KT,15,13
2025-05-17 20:00:00.000,2025,5,17,20,24008KT,16,15
2025-05-17 21:00:00.000,2025,5,17,21,25006KT,16,13
2025-05-17 22:00:00.000,2025,5,17,22,25004KT,16,13
2025-05-17 23:00:00.000,2025,5,17,23,27004KT,15,12
2025-05-18 00:00:00.000,2025,5,18,0,31006KT,14,12
2025-05-18 01:00:00.000,2025,5,18,1,03002KT,14,11
2025-05-18 02:00:00.000,2025,5,18,2,VRB02KT,14,11
2025-05-18 03:00:00.000,2025,5,18,3,36003KT,15,12
2025-05-18 03:30:00.000,2025,5,18,3,05004KT,14,13
2025-05-18 04:00:00.000,2025,5,18,4,07003KT,13,13
2025-05-18 05:00:00.000,2025,5,18,5,03004KT,13,13
2025-05-18 06:00:00.000,2025,5,18,6,05005KT,13,13
2025-05-18 07:00:00.000,2025,5,18,7,05004KT,13,12
2025-05-18 08:00:00.000,2025,5,18,8,05004KT,13,12
2025-05-18 09:00:00.000,2025,5,18,9,VRB02KT,13,12
2025-05-18 10:00:00.000,2025,5,18,10,VRB01KT,13,12
2025-05-18 10:32:00.000,2025,5,18,10,VRB01KT,13,11
2025-05-18 11:00:00.000,2025,5,18,11,01002KT,13,11
2025-05-18 12:00:00.000,2025,5,18,12,02003KT,13,11
2025-05-18 13:00:00.000,2025,5,18,13,VRB02KT,15,12
2025-05-18 14:00:00.000,2025,5,18,14,03003KT,16,11
2025-05-18 15:00:00.000,2025,5,18,15,VRB02KT,18,11
2025-05-18 16:00:00.000,2025,5,18,16,VRB02KT,19,11
2025-05-18 17:00:00.000,2025,5,18,17,24005KT,18,12
2025-05-18 18:00:00.000,2025,5,18,18,25007KT,18,13
2025-05-18 18:40:00.000,2025,5,18,18,36007KT,18,13
2025-05-18 19:00:00.000,2025,5,18,19,36007KT,18,13
2025-05-18 19:04:00.000,2025,5,18,19,32007KT,17,13
2025-05-18 19:18:00.000,2025,5,18,19,30007KT,15,15
2025-05-18 19:35:00.000,2025,5,18,19,29005KT,14,14
2025-05-18 20:00:00.000,2025,5,18,20,27007KT,13,13
2025-05-18 20:20:00.000,2025,5,18,20,31006KT,13,13
2025-05-18 20:41:00.000,2025,5,18,20,27006KT,14,14
2025-05-18 21:00:00.000,2025,5,18,21,25006KT,14,14
2025-05-18 22:00:00.000,2025,5,18,22,23005KT,15,13
2025-05-18 23:00:00.000,2025,5,18,23,VRB01KT,15,13
2025-05-19 00:00:00.000,2025,5,19,0,VRB02KT,14,14
2025-05-19 01:00:00.000,2025,5,19,1,30004KT,14,14
2025-05-19 02:00:00.000,2025,5,19,2,31004KT,14,13
2025-05-19 03:00:00.000,2025,5,19,3,36002KT,13,13
2025-05-19 04:00:00.000,2025,5,19,4,VRB01KT,13,13
2025-05-19 05:00:00.000,2025,5,19,5,VRB02KT,13,12
2025-05-19 06:00:00.000,2025,5,19,6,VRB02KT,13,12
2025-05-19 07:00:00.000,2025,5,19,7,VRB02KT,13,13
2025-05-19 08:00:00.000,2025,5,19,8,32004KT,13,13
2025-05-19 09:00:00.000,2025,5,19,9,24003KT,13,13
2025-05-19 10:00:00.000,2025,5,19,10,VRB01KT,13,13
2025-05-19 10:35:00.000,2025,5,19,10,VRB01KT,13,13
2025-05-19 11:00:00.000,2025,5,19,11,VRB01KT,13,13
2025-05-19 12:00:00.000,2025,5,19,12,33003KT,13,13
2025-05-19 12:22:00.000,2025,5,19,12,VRB02KT,13,13
2025-05-19 13:00:00.000,2025,5,19,13,VRB02KT,14,13
2025-05-19 14:00:00.000,2025,5,19,14,14004KT,14,14
2025-05-19 14:12:00.000,2025,5,19,14,15004KT,15,12
2025-05-19 15:00:00.000,2025,5,19,15,14006KT,15,13
2025-05-19 16:00:00.000,2025,5,19,16,14004KT,16,13
2025-05-19 17:00:00.000,2025,5,19,17,22006KT,17,13
2025-05-19 18:00:00.000,2025,5,19,18,24009KT,18,14
2025-05-19 18:16:00.000,2025,5,19,18,25008KT,18,14
2025-05-19 18:32:00.000,2025,5,19,18,25010KT,18,14
2025-05-19 19:00:00.000,2025,5,19,19,23009KT,18,14
2025-05-19 20:00:00.000,2025,5,19,20,27005KT,18,13
2025-05-19 21:00:00.000,2025,5,19,21,36006KT,19,13
2025-05-19 22:00:00.000,2025,5,19,22,VRB02KT,18,13
2025-05-19 23:00:00.000,2025,5,19,23,03005KT,18,13
2025-05-20 00:00:00.000,2025,5,20,0,VRB02KT,17,13
2025-05-20 01:00:00.000,2025,5,20,1,33004KT,16,13
2025-05-20 02:00:00.000,2025,5,20,2,VRB02KT,16,12
2025-05-20 03:00:00.000,2025,5,20,3,VRB02KT,15,11
2025-05-20 04:00:00.000,2025,5,20,4,19004KT,14,13
2025-05-20 05:00:00.000,2025,5,20,5,VRB01KT,13,13
2025-05-20 06:00:00.000,2025,5,20,6,05003KT,13,13
2025-05-20 07:00:00.000,2025,5,20,7,03005KT,13,13
2025-05-20 07:37:00.000,2025,5,20,7,VRB02KT,13,13
2025-05-20 08:00:00.000,2025,5,20,8,VRB02KT,12,12
2025-05-20 09:00:00.000,2025,5,20,9,VRB02KT,12,12
2025-05-20 09:33:00.000,2025,5,20,9,04005KT,12,12
2025-05-20 10:00:00.000,2025,5,20,10,05004KT,12,12
2025-05-20 10:23:00.000,2025,5,20,10,05003KT,12,12
2025-05-20 11:00:00.000,2025,5,20,11,05003KT,12,12
2025-05-20 12:00:00.000,2025,5,20,12,03004KT,12,12
2025-05-20 12:07:00.000,2025,5,20,12,VRB02KT,12,12
2025-05-20 13:00:00.000,2025,5,20,13,15004KT,13,11
2025-05-20 14:00:00.000,2025,5,20,14,17005KT,13,11
2025-05-20 15:00:00.000,2025,5,20,15,06003KT,15,11
2025-05-20 16:00:00.000,2025,5,20,16,07004KT,16,11
2025-05-20 17:00:00.000,2025,5,20,17,VRB05KT,19,12
2025-05-20 18:00:00.000,2025,5,20,18,VRB05KT,20,11
2025-05-20 19:00:00.000,2025,5,20,19,VRB03KT,21,10
2025-05-20 20:00:00.000,2025,5,20,20,VRB04KT,21,13
2025-05-20 21:00:00.000,2025,5,20,21,30007KT,18,13
2025-05-20 22:00:00.000,2025,5,20,22,31008KT,18,12
2025-05-20 22:27:00.000,2025,5,20,22,28007KT,18,12
2025-05-20 23:00:00.000,2025,5,20,23,28007KT,16,12
2025-05-21 00:00:00.000,2025,5,21,0,21005KT,15,13
2025-05-21 00:19:00.000,2025,5,21,0,VRB03KT,15,13
2025-05-21 01:00:00.000,2025,5,21,1,25003KT,14,14
2025-05-21 01:11:00.000,2025,5,21,1,VRB02KT,14,13
2025-05-21 02:00:00.000,2025,5,21,2,VRB02KT,14,14
2025-05-21 03:00:00.000,2025,5,21,3,02003KT,13,13
2025-05-21 04:00:00.000,2025,5,21,4,VRB02KT,13,12
2025-05-21 05:00:00.000,2025,5,21,5,04003KT,13,12
2025-05-21 06:00:00.000,2025,5,21,6,VRB01KT,12,12
2025-05-21 07:00:00.000,2025,5,21,7,34002KT,12,12
2025-05-21 08:00:00.000,2025,5,21,8,33003KT,12,12
2025-05-21 09:00:00.000,2025,5,21,9,01004KT,11,11
2025-05-21 10:00:00.000,2025,5,21,10,VRB01KT,12,12
2025-05-21 10:32:00.000,2025,5,21,10,VRB02KT,13,12
2025-05-21 11:00:00.000,2025,5,21,11,VRB03KT,13,12
2025-05-21 12:00:00.000,2025,5,21,12,VRB02KT,13,13
2025-05-21 13:00:00.000,2025,5,21,13,07004KT,14,12
2025-05-21 13:10:00.000,2025,5,21,13,07004KT,15,11
2025-05-21 14:00:00.000,2025,5,21,14,10005KT,14,12
2025-05-21 15:00:00.000,2025,5,21,15,14005KT,15,12
2025-05-21 16:00:00.000,2025,5,21,16,19005KT,16,12
2025-05-21 17:00:00.000,2025,5,21,17,19007KT,17,09
2025-05-21 18:00:00.000,2025,5,21,18,17006KT,19,09
2025-05-21 19:00:00.000,2025,5,21,19,18006KT,20,10
2025-05-21 20:00:00.000,2025,5,21,20,06006KT,20,10
2025-05-21 21:00:00.000,2025,5,21,21,VRB04KT,20,10
2025-05-21 22:00:00.000,2025,5,21,22,17007KT,20,09
2025-05-21 23:00:00.000,2025,5,21,23,30005KT,18,09
2025-05-22 00:00:00.000,2025,5,22,0,31007KT,15,13
2025-05-22 01:00:00.000,2025,5,22,1,31004KT,14,13
2025-05-22 02:00:00.000,2025,5,22,2,VRB04KT,14,13
2025-05-22 03:00:00.000,2025,5,22,3,26003KT,14,12
2025-05-22 04:00:00.000,2025,5,22,4,36002KT,13,12
2025-05-22 05:00:00.000,2025,5,22,5,33003KT,14,11
2025-05-22 06:00:00.000,2025,5,22,6,VRB01KT,14,11
2025-05-22 07:00:00.000,2025,5,22,7,31003KT,13,12
2025-05-22 08:00:00.000,2025,5,22,8,VRB02KT,13,12
2025-05-22 09:00:00.000,2025,5,22,9,33003KT,12,12
2025-05-22 09:27:00.000,2025,5,22,9,02001KT,13,13
2025-05-22 10:00:00.000,2025,5,22,10,07002KT,13,13
2025-05-22 10:32:00.000,2025,5,22,10,04004KT,13,12
2025-05-22 11:00:00.000,2025,5,22,11,04004KT,13,12
2025-05-22 12:00:00.000,2025,5,22,12,VRB02KT,13,12
2025-05-22 12:15:00.000,2025,5,22,12,05005KT,14,13
2025-05-22 13:00:00.000,2025,5,22,13,05004KT,13,12
2025-05-22 14:00:00.000,2025,5,22,14,06007KT,14,13
2025-05-22 14:19:00.000,2025,5,22,14,05006KT,13,13
2025-05-22 15:00:00.000,2025,5,22,15,06006KT,13,13
2025-05-22 16:00:00.000,2025,5,22,16,05004KT,13,13
2025-05-22 17:00:00.000,2025,5,22,17,06004KT,13,12
2025-05-22 18:00:00.000,2025,5,22,18,VRB02KT,14,13
2025-05-22 19:00:00.000,2025,5,22,19,36003KT,15,13
2025-05-22 19:33:00.000,2025,5,22,19,04005KT,16,12
2025-05-22 20:00:00.000,2025,5,22,20,04005KT,17,13
2025-05-22 21:00:00.000,2025,5,22,21,04004KT,18,12
2025-05-22 22:00:00.000,2025,5,22,22,06006KT,18,12
2025-05-22 23:00:00.000,2025,5,22,23,06007KT,17,11
2025-05-23 00:00:00.000,2025,5,23,0,07005KT,17,11
2025-05-23 01:00:00.000,2025,5,23,1,VRB02KT,15,12
2025-05-23 02:00:00.000,2025,5,23,2,11004KT,15,11
2025-05-23 03:00:00.000,2025,5,23,3,12003KT,14,12
2025-05-23 04:00:00.000,2025,5,23,4,35003KT,15,10
2025-05-23 05:00:00.000,2025,5,23,5,03003KT,14,12
2025-05-23 06:00:00.000,2025,5,23,6,01002KT,13,12
2025-05-23 07:00:00.000,2025,5,23,7,11003KT,13,12
2025-05-23 08:00:00.000,2025,5,23,8,VRB02KT,13,12
2025-05-23 09:00:00.000,2025,5,23,9,VRB02KT,13,11
2025-05-23 10:00:00.000,2025,5,23,10,06004KT,11,10
2025-05-23 10:28:00.000,2025,5,23,10,05005KT,13,10
2025-05-23 11:00:00.000,2025,5,23,11,04005KT,13,10
2025-05-23 12:00:00.000,2025,5,23,12,07006KT,14,10
2025-05-23 13:00:00.000,2025,5,23,13,10007KT,16,10
2025-05-23 14:00:00.000,2025,5,23,14,VRB07KT,17,10
2025-05-23 15:00:00.000,2025,5,23,15,13009KT,17,10
2025-05-23 16:00:00.000,2025,5,23,16,12006KT,17,10
2025-05-23 17:00:00.000,2025,5,23,17,14010KT,19,11
2025-05-23 18:00:00.000,2025,5,23,18,17007KT,19,11
2025-05-23 18:05:00.000,2025,5,23,18,16009KT,19,11
2025-05-23 18:21:00.000,2025,5,23,18,17010KT,16,12
2025-05-23 19:00:00.000,2025,5,23,19,15004KT,18,12
2025-05-23 20:00:00.000,2025,5,23,20,19009KT,18,11
2025-05-23 21:00:00.000,2025,5,23,21,15013KT,18,11
2025-05-23 22:00:00.000,2025,5,23,22,13010KT,17,11
2025-05-23 23:00:00.000,2025,5,23,23,14010KT,16,11
2025-05-24 00:00:00.000,2025,5,24,0,07005KT,15,10
2025-05-24 01:00:00.000,2025,5,24,1,05005KT,15,11
2025-05-24 02:00:00.000,2025,5,24,2,10003KT,15,11
2025-05-24 03:00:00.000,2025,5,24,3,36003KT,15,11
2025-05-24 03:20:00.000,2025,5,24,3,04003KT,15,11
2025-05-24 04:00:00.000,2025,5,24,4,VRB01KT,14,12
2025-05-24 05:00:00.000,2025,5,24,5,03003KT,13,13
2025-05-24 05:09:00.000,2025,5,24,5,04004KT,14,13
2025-05-24 06:00:00.000,2025,5,24,6,VRB01KT,13,13
2025-05-24 07:00:00.000,2025,5,24,7,01003KT,13,13
2025-05-24 08:00:00.000,2025,5,24,8,06003KT,13,12
2025-05-24 09:00:00.000,2025,5,24,9,VRB02KT,13,12
2025-05-24 09:05:00.000,2025,5,24,9,08004KT,13,12
2025-05-24 09:16:00.000,2025,5,24,9,07005KT,13,12
2025-05-24 10:00:00.000,2025,5,24,10,04004KT,13,12
2025-05-24 10:05:00.000,2025,5,24,10,04004KT,13,12
2025-05-24 10:29:00.000,2025,5,24,10,08004KT,13,11
2025-05-24 11:00:00.000,2025,5,24,11,07005KT,13,11
2025-05-24 12:00:00.000,2025,5,24,12,07006KT,13,11
2025-05-24 13:00:00.000,2025,5,24,13,07005KT,15,11
2025-05-24 13:14:00.000,2025,5,24,13,07008KT,15,11
