FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-05-24 13:29:00.000,2025,5,24,13,08005KT,15,12
2025-05-24 14:00:00.000,2025,5,24,14,07007KT,15,12
2025-05-24 15:00:00.000,2025,5,24,15,05006KT,17,11
2025-05-24 16:00:00.000,2025,5,24,16,14011KT,18,11
2025-05-24 17:00:00.000,2025,5,24,17,06008KT,18,11
2025-05-24 18:00:00.000,2025,5,24,18,14014KT,18,11
2025-05-24 19:00:00.000,2025,5,24,19,12011KT,19,10
2025-05-24 20:00:00.000,2025,5,24,20,14009KT,19,10
2025-05-24 21:00:00.000,2025,5,24,21,10007KT,19,09
2025-05-24 22:00:00.000,2025,5,24,22,06010KT,18,10
2025-05-24 23:00:00.000,2025,5,24,23,06007KT,17,10
2025-05-25 00:00:00.000,2025,5,25,0,VRB03KT,15,08
2025-05-25 01:00:00.000,2025,5,25,1,09003KT,15,04
2025-05-25 02:00:00.000,2025,5,25,2,06004KT,14,06
2025-05-25 03:00:00.000,2025,5,25,3,07003KT,14,07
2025-05-25 03:06:00.000,2025,5,25,3,05003KT,14,07
2025-05-25 04:00:00.000,2025,5,25,4,35004KT,13,07
2025-05-25 05:00:00.000,2025,5,25,5,VRB02KT,11,07
2025-05-25 06:00:00.000,2025,5,25,6,05003KT,12,08
2025-05-25 07:00:00.000,2025,5,25,7,06004KT,12,09
2025-05-25 08:00:00.000,2025,5,25,8,08005KT,10,08
2025-05-25 09:00:00.000,2025,5,25,9,09006KT,11,08
2025-05-25 10:00:00.000,2025,5,25,10,07005KT,12,08
2025-05-25 10:30:00.000,2025,5,25,10,05007KT,11,09
2025-05-25 11:00:00.000,2025,5,25,11,06006KT,11,09
2025-05-25 12:00:00.000,2025,5,25,12,08003KT,12,09
2025-05-25 13:00:00.000,2025,5,25,13,06005KT,14,09
2025-05-25 14:00:00.000,2025,5,25,14,05004KT,17,10
2025-05-25 15:00:00.000,2025,5,25,15,08006KT,17,09
2025-05-25 16:00:00.000,2025,5,25,16,08009KT,18,09
2025-05-25 17:00:00.000,2025,5,25,17,12005KT,19,09
2025-05-25 18:00:00.000,2025,5,25,18,16008KT,18,09
2025-05-25 19:00:00.000,2025,5,25,19,14007KT,20,10
2025-05-25 20:00:00.000,2025,5,25,20,19005KT,20,09
2025-05-25 20:35:00.000,2025,5,25,20,VRB05KT,18,09
2025-05-25 21:00:00.000,2025,5,25,21,10003KT,17,11
2025-05-25 22:00:00.000,2025,5,25,22,22003KT,14,13
2025-05-25 23:00:00.000,2025,5,25,23,11006KT,15,13
2025-05-26 00:00:00.000,2025,5,26,0,05003KT,15,11
2025-05-26 01:00:00.000,2025,5,26,1,05007KT,15,11
2025-05-26 02:00:00.000,2025,5,26,2,06004KT,14,11
2025-05-26 03:00:00.000,2025,5,26,3,VRB02KT,14,11
2025-05-26 04:00:00.000,2025,5,26,4,VRB02KT,14,10
2025-05-26 05:00:00.000,2025,5,26,5,03007KT,14,11
2025-05-26 05:16:00.000,2025,5,26,5,04006KT,14,11
2025-05-26 06:00:00.000,2025,5,26,6,04005KT,14,11
2025-05-26 07:00:00.000,2025,5,26,7,VRB02KT,13,11
2025-05-26 08:00:00.000,2025,5,26,8,36002KT,13,12
2025-05-26 09:00:00.000,2025,5,26,9,04003KT,13,12
2025-05-26 10:00:00.000,2025,5,26,10,06003KT,13,12
2025-05-26 10:31:00.000,2025,5,26,10,05004KT,13,11
2025-05-26 11:00:00.000,2025,5,26,11,04005KT,13,12
2025-05-26 11:31:00.000,2025,5,26,11,04004KT,13,12
2025-05-26 12:00:00.000,2025,5,26,12,05003KT,14,12
2025-05-26 13:00:00.000,2025,5,26,13,06005KT,14,11
2025-05-26 13:11:00.000,2025,5,26,13,06004KT,14,11
2025-05-26 14:00:00.000,2025,5,26,14,VRB02KT,15,11
2025-05-26 15:00:00.000,2025,5,26,15,15004KT,17,11
2025-05-26 15:21:00.000,2025,5,26,15,VRB05KT,17,10
2025-05-26 15:35:00.000,2025,5,26,15,18007KT,17,11
2025-05-26 16:00:00.000,2025,5,26,16,VRB03KT,18,11
2025-05-26 17:00:00.000,2025,5,26,17,17010KT,20,11
2025-05-26 18:00:00.000,2025,5,26,18,12006KT,19,10
2025-05-26 18:10:00.000,2025,5,26,18,13005KT,18,11
2025-05-26 18:33:00.000,2025,5,26,18,05004KT,17,12
2025-05-26 19:00:00.000,2025,5,26,19,04004KT,17,12
2025-05-26 20:00:00.000,2025,5,26,20,11005KT,16,12
2025-05-26 21:00:00.000,2025,5,26,21,05005KT,17,12
2025-05-26 22:00:00.000,2025,5,26,22,12005KT,17,12
2025-05-26 22:10:00.000,2025,5,26,22,27006KT,16,14
2025-05-26 23:00:00.000,2025,5,26,23,28005KT,15,13
2025-05-27 00:00:00.000,2025,5,27,0,VRB02KT,14,13
2025-05-27 01:00:00.000,2025,5,27,1,VRB02KT,13,12
2025-05-27 02:00:00.000,2025,5,27,2,VRB02KT,13,13
2025-05-27 03:00:00.000,2025,5,27,3,34003KT,13,12
2025-05-27 04:00:00.000,2025,5,27,4,VRB02KT,12,12
2025-05-27 05:00:00.000,2025,5,27,5,02004KT,12,12
2025-05-27 06:00:00.000,2025,5,27,6,33002KT,12,12
2025-05-27 07:00:00.000,2025,5,27,7,VRB02KT,12,11
2025-05-27 08:00:00.000,2025,5,27,8,34001KT,12,11
2025-05-27 09:00:00.000,2025,5,27,9,VRB02KT,12,11
2025-05-27 10:00:00.000,2025,5,27,10,VRB02KT,12,12
2025-05-27 10:32:00.000,2025,5,27,10,34003KT,12,12
2025-05-27 11:00:00.000,2025,5,27,11,36002KT,12,12
2025-05-27 12:00:00.000,2025,5,27,12,05004KT,13,12
2025-05-27 13:00:00.000,2025,5,27,13,04005KT,14,12
2025-05-27 13:37:00.000,2025,5,27,13,01004KT,16,12
2025-05-27 14:00:00.000,2025,5,27,14,05005KT,16,12
2025-05-27 15:00:00.000,2025,5,27,15,03007KT,17,12
2025-05-27 15:38:00.000,2025,5,27,15,05007KT,15,13
2025-05-27 16:00:00.000,2025,5,27,16,04006KT,15,13
2025-05-27 16:03:00.000,2025,5,27,16,VRB05KT,14,14
2025-05-27 16:16:00.000,2025,5,27,16,21009KT,14,14
2025-05-27 16:41:00.000,2025,5,27,16,22004KT,15,14
2025-05-27 17:00:00.000,2025,5,27,17,22004KT,15,14
2025-05-27 18:00:00.000,2025,5,27,18,24003KT,16,13
2025-05-27 19:00:00.000,2025,5,27,19,VRB03KT,18,12
2025-05-27 20:00:00.000,2025,5,27,20,04007KT,18,12
2025-05-27 21:00:00.000,2025,5,27,21,17012G22KT,16,15
2025-05-27 22:00:00.000,2025,5,27,22,VRB03KT,15,14
2025-05-27 23:00:00.000,2025,5,27,23,33005KT,15,14
2025-05-28 00:00:00.000,2025,5,28,0,33004KT,14,13
2025-05-28 01:00:00.000,2025,5,28,1,08004KT,14,13
2025-05-28 02:00:00.000,2025,5,28,2,09004KT,15,10
2025-05-28 03:00:00.000,2025,5,28,3,06004KT,14,10
2025-05-28 04:00:00.000,2025,5,28,4,07004KT,14,10
2025-05-28 05:00:00.000,2025,5,28,5,04003KT,13,10
2025-05-28 06:00:00.000,2025,5,28,6,VRB02KT,13,10
2025-05-28 07:00:00.000,2025,5,28,7,VRB02KT,12,10
2025-05-28 08:00:00.000,2025,5,28,8,08003KT,13,10
2025-05-28 09:00:00.000,2025,5,28,9,08005KT,13,10
2025-05-28 10:00:00.000,2025,5,28,10,VRB05KT,13,10
2025-05-28 10:29:00.000,2025,5,28,10,09004KT,13,10
2025-05-28 11:00:00.000,2025,5,28,11,08005KT,13,10
2025-05-28 12:00:00.000,2025,5,28,12,07006KT,13,10
2025-05-28 12:21:00.000,2025,5,28,12,06006KT,14,10
2025-05-28 13:00:00.000,2025,5,28,13,07007KT,15,10
2025-05-28 14:00:00.000,2025,5,28,14,12007KT,18,10
2025-05-28 14:20:00.000,2025,5,28,14,13012KT,19,10
2025-05-28 14:33:00.000,2025,5,28,14,13013G23KT,18,10
2025-05-28 15:00:00.000,2025,5,28,15,12012KT,18,10
2025-05-28 15:08:00.000,2025,5,28,15,13012KT,18,10
2025-05-28 16:00:00.000,2025,5,28,16,13011KT,18,10
2025-05-28 17:00:00.000,2025,5,28,17,13013KT,18,10
2025-05-28 18:00:00.000,2025,5,28,18,13011KT,18,11
2025-05-28 18:33:00.000,2025,5,28,18,14007KT,18,12
2025-05-28 19:00:00.000,2025,5,28,19,15007KT,17,11
2025-05-28 19:21:00.000,2025,5,28,19,14008KT,16,14
2025-05-28 20:00:00.000,2025,5,28,20,16006KT,17,12
2025-05-28 20:30:00.000,2025,5,28,20,14007KT,19,12
2025-05-28 21:00:00.000,2025,5,28,21,11007KT,19,11
2025-05-28 22:00:00.000,2025,5,28,22,12008KT,18,11
2025-05-28 23:00:00.000,2025,5,28,23,11006KT,16,10
2025-05-29 00:00:00.000,2025,5,29,0,12004KT,15,10
2025-05-29 01:00:00.000,2025,5,29,1,10004KT,15,11
2025-05-29 02:00:00.000,2025,5,29,2,05005KT,15,11
2025-05-29 02:20:00.000,2025,5,29,2,07005KT,15,11
2025-05-29 03:00:00.000,2025,5,29,3,07004KT,15,11
2025-05-29 04:00:00.000,2025,5,29,4,03005KT,15,11
2025-05-29 04:24:00.000,2025,5,29,4,29003KT,15,11
2025-05-29 05:00:00.000,2025,5,29,5,02004KT,14,11
2025-05-29 06:00:00.000,2025,5,29,6,VRB02KT,15,11
2025-05-29 07:00:00.000,2025,5,29,7,VRB02KT,14,11
2025-05-29 07:27:00.000,2025,5,29,7,VRB02KT,13,12
2025-05-29 08:00:00.000,2025,5,29,8,07003KT,14,11
2025-05-29 08:13:00.000,2025,5,29,8,09003KT,13,11
2025-05-29 09:00:00.000,2025,5,29,9,09003KT,13,11
2025-05-29 10:00:00.000,2025,5,29,10,11005KT,14,10
2025-05-29 10:31:00.000,2025,5,29,10,10005KT,13,10
2025-05-29 11:00:00.000,2025,5,29,11,12006KT,14,10
2025-05-29 11:15:00.000,2025,5,29,11,12007KT,14,10
2025-05-29 12:00:00.000,2025,5,29,12,14008KT,15,10
2025-05-29 13:00:00.000,2025,5,29,13,13009KT,15,10
2025-05-29 14:00:00.000,2025,5,29,14,13008KT,16,10
2025-05-29 15:00:00.000,2025,5,29,15,14006KT,17,10
2025-05-29 16:00:00.000,2025,5,29,16,13005KT,17,10
2025-05-29 17:00:00.000,2025,5,29,17,13010KT,18,10
2025-05-29 18:00:00.000,2025,5,29,18,14007KT,20,11
2025-05-29 19:00:00.000,2025,5,29,19,12008KT,19,09
2025-05-29 20:00:00.000,2025,5,29,20,06006KT,20,09
2025-05-29 21:00:00.000,2025,5,29,21,09006KT,19,10
2025-05-29 22:00:00.000,2025,5,29,22,13009KT,19,09
2025-05-29 23:00:00.000,2025,5,29,23,10005KT,17,10
2025-05-30 00:00:00.000,2025,5,30,0,11004KT,16,09
2025-05-30 01:00:00.000,2025,5,30,1,11003KT,16,10
2025-05-30 02:00:00.000,2025,5,30,2,10004KT,15,10
2025-05-30 03:00:00.000,2025,5,30,3,VRB03KT,14,10
2025-05-30 04:00:00.000,2025,5,30,4,11004KT,15,10
2025-05-30 05:00:00.000,2025,5,30,5,11004KT,14,10
2025-05-30 06:00:00.000,2025,5,30,6,36003KT,13,11
2025-05-30 07:00:00.000,2025,5,30,7,31003KT,13,12
2025-05-30 08:00:00.000,2025,5,30,8,VRB02KT,11,10
2025-05-30 09:00:00.000,2025,5,30,9,04004KT,12,12
2025-05-30 10:00:00.000,2025,5,30,10,VRB02KT,11,11
2025-05-30 10:31:00.000,2025,5,30,10,04003KT,12,11
2025-05-30 11:00:00.000,2025,5,30,11,34004KT,12,11
2025-05-30 11:15:00.000,2025,5,30,11,35003KT,12,10
2025-05-30 11:41:00.000,2025,5,30,11,02003KT,13,11
2025-05-30 12:00:00.000,2025,5,30,12,05003KT,13,11
2025-05-30 12:26:00.000,2025,5,30,12,VRB02KT,13,11
2025-05-30 13:00:00.000,2025,5,30,13,15003KT,13,11
2025-05-30 13:14:00.000,2025,5,30,13,10003KT,14,11
2025-05-30 14:00:00.000,2025,5,30,14,04004KT,14,11
2025-05-30 15:00:00.000,2025,5,30,15,10004KT,15,12
2025-05-30 15:38:00.000,2025,5,30,15,16006KT,17,11
2025-05-30 16:00:00.000,2025,5,30,16,16007KT,17,11
2025-05-30 17:00:00.000,2025,5,30,17,14005KT,19,09
2025-05-30 18:00:00.000,2025,5,30,18,12004KT,19,10
2025-05-30 19:00:00.000,2025,5,30,19,18004KT,19,11
2025-05-30 20:00:00.000,2025,5,30,20,11005KT,19,10
2025-05-30 20:04:00.000,2025,5,30,20,14008KT,18,10
2025-05-30 20:14:00.000,2025,5,30,20,13007KT,16,12
2025-05-30 20:34:00.000,2025,5,30,20,14009KT,17,13
2025-05-30 21:00:00.000,2025,5,30,21,13005KT,18,13
2025-05-30 22:00:00.000,2025,5,30,22,09006KT,17,12
2025-05-30 22:32:00.000,2025,5,30,22,08004KT,14,14
2025-05-30 23:00:00.000,2025,5,30,23,14006KT,17,09
2025-05-31 00:00:00.000,2025,5,31,0,05006KT,14,11
2025-05-31 01:00:00.000,2025,5,31,1,06003KT,14,11
2025-05-31 01:28:00.000,2025,5,31,1,05005KT,14,11
2025-05-31 02:00:00.000,2025,5,31,2,01004KT,13,11
2025-05-31 03:00:00.000,2025,5,31,3,05006KT,13,11
2025-05-31 04:00:00.000,2025,5,31,4,09004KT,14,10
2025-05-31 05:00:00.000,2025,5,31,5,08005KT,13,10
2025-05-31 06:00:00.000,2025,5,31,6,10003KT,13,10
2025-05-31 07:00:00.000,2025,5,31,7,04004KT,13,10
2025-05-31 08:00:00.000,2025,5,31,8,07004KT,12,10
2025-05-31 09:00:00.000,2025,5,31,9,06003KT,11,10
2025-05-31 10:00:00.000,2025,5,31,10,07004KT,11,10
2025-05-31 10:35:00.000,2025,5,31,10,07004KT,12,10
2025-05-31 11:00:00.000,2025,5,31,11,06003KT,12,10
2025-05-31 12:00:00.000,2025,5,31,12,VRB02KT,13,10
2025-05-31 13:00:00.000,2025,5,31,13,04004KT,14,10
2025-05-31 14:00:00.000,2025,5,31,14,05003KT,16,11
2025-05-31 15:00:00.000,2025,5,31,15,04004KT,16,11
2025-05-31 16:00:00.000,2025,5,31,16,VRB02KT,15,11
2025-05-31 17:00:00.000,2025,5,31,17,VRB02KT,17,10
2025-05-31 17:12:00.000,2025,5,31,17,13006KT,17,10
2025-05-31 18:00:00.000,2025,5,31,18,13004KT,18,11
2025-05-31 18:33:00.000,2025,5,31,18,15006KT,16,12
2025-05-31 19:00:00.000,2025,5,31,19,VRB03KT,18,12
2025-05-31 20:00:00.000,2025,5,31,20,11006KT,18,11
2025-05-31 21:00:00.000,2025,5,31,21,VRB04KT,17,10
2025-05-31 21:06:00.000,2025,5,31,21,VRB05KT,17,10
2025-05-31 22:00:00.000,2025,5,31,22,12006KT,16,12
2025-05-31 22:13:00.000,2025,5,31,22,35003KT,16,11
2025-05-31 23:00:00.000,2025,5,31,23,34004KT,16,12
2025-06-01 00:00:00.000,2025,6,1,0,36004KT,14,12
2025-06-01 01:00:00.000,2025,6,1,1,VRB01KT,15,12
2025-06-01 02:00:00.000,2025,6,1,2,VRB02KT,15,11
2025-06-01 03:00:00.000,2025,6,1,3,VRB02KT,15,11
2025-06-01 04:00:00.000,2025,6,1,4,04005KT,14,12
2025-06-01 05:00:00.000,2025,6,1,5,05006KT,14,12
2025-06-01 05:30:00.000,2025,6,1,5,05006KT,14,11
2025-06-01 06:00:00.000,2025,6,1,6,05007KT,14,11
2025-06-01 07:00:00.000,2025,6,1,7,VRB02KT,13,12
2025-06-01 08:00:00.000,2025,6,1,8,06003KT,13,12
2025-06-01 09:00:00.000,2025,6,1,9,03003KT,13,12
2025-06-01 10:00:00.000,2025,6,1,10,VRB02KT,12,12
2025-06-01 10:31:00.000,2025,6,1,10,VRB03KT,12,12
2025-06-01 11:00:00.000,2025,6,1,11,36003KT,12,12
2025-06-01 12:00:00.000,2025,6,1,12,01003KT,13,11
2025-06-01 13:00:00.000,2025,6,1,13,02003KT,14,12
2025-06-01 14:00:00.000,2025,6,1,14,15004KT,16,12
2025-06-01 15:00:00.000,2025,6,1,15,VRB02KT,16,11
2025-06-01 16:00:00.000,2025,6,1,16,13004KT,18,11
2025-06-01 16:35:00.000,2025,6,1,16,11005KT,16,13
2025-06-01 17:00:00.000,2025,6,1,17,07003KT,18,11
2025-06-01 18:00:00.000,2025,6,1,18,VRB06KT,18,11
2025-06-01 19:00:00.000,2025,6,1,19,12007KT,18,11
2025-06-01 19:05:00.000,2025,6,1,19,11007KT,18,11
2025-06-01 20:00:00.000,2025,6,1,20,12007KT,18,12
2025-06-01 21:00:00.000,2025,6,1,21,05010KT,16,12
2025-06-01 22:00:00.000,2025,6,1,22,06005KT,16,13
2025-06-01 22:16:00.000,2025,6,1,22,04006KT,16,12
2025-06-01 23:00:00.000,2025,6,1,23,05007KT,16,11
2025-06-02 00:00:00.000,2025,6,2,0,08006KT,15,11
2025-06-02 01:00:00.000,2025,6,2,1,09004KT,14,11
2025-06-02 02:00:00.000,2025,6,2,2,08003KT,14,09
2025-06-02 02:11:00.000,2025,6,2,2,04003KT,14,09
2025-06-02 03:00:00.000,2025,6,2,3,07004KT,15,09
2025-06-02 03:33:00.000,2025,6,2,3,05004KT,14,10
2025-06-02 04:00:00.000,2025,6,2,4,08004KT,14,10
2025-06-02 05:00:00.000,2025,6,2,5,03004KT,14,10
2025-06-02 06:00:00.000,2025,6,2,6,03004KT,13,10
2025-06-02 07:00:00.000,2025,6,2,7,06003KT,13,10
2025-06-02 08:00:00.000,2025,6,2,8,05005KT,13,09
2025-06-02 09:00:00.000,2025,6,2,9,08005KT,13,09
2025-06-02 10:00:00.000,2025,6,2,10,08004KT,12,10
2025-06-02 10:33:00.000,2025,6,2,10,08003KT,13,11
2025-06-02 11:00:00.000,2025,6,2,11,07004KT,12,11
2025-06-02 12:00:00.000,2025,6,2,12,07004KT,13,11
2025-06-02 13:00:00.000,2025,6,2,13,05005KT,14,12
2025-06-02 13:23:00.000,2025,6,2,13,VRB03KT,14,12
2025-06-02 14:00:00.000,2025,6,2,14,07004KT,15,12
2025-06-02 15:00:00.000,2025,6,2,15,VRB03KT,16,11
2025-06-02 16:00:00.000,2025,6,2,16,16006KT,17,12
2025-06-02 17:00:00.000,2025,6,2,17,18012KT,18,12
2025-06-02 18:00:00.000,2025,6,2,18,15010KT,18,12
2025-06-02 19:00:00.000,2025,6,2,19,14008KT,19,11
2025-06-02 20:00:00.000,2025,6,2,20,08008KT,18,11
2025-06-02 21:00:00.000,2025,6,2,21,04006KT,17,12
2025-06-02 22:00:00.000,2025,6,2,22,11007KT,17,11
2025-06-02 22:15:00.000,2025,6,2,22,12006KT,15,13
2025-06-02 23:00:00.000,2025,6,2,23,11006KT,16,12
2025-06-03 00:00:00.000,2025,6,3,0,12006KT,15,11
2025-06-03 01:00:00.000,2025,6,3,1,11007KT,15,11
2025-06-03 02:00:00.000,2025,6,3,2,12006KT,15,11
2025-06-03 03:00:00.000,2025,6,3,3,12006KT,14,11
2025-06-03 04:00:00.000,2025,6,3,4,07005KT,13,11
2025-06-03 05:00:00.000,2025,6,3,5,07006KT,12,10
2025-06-03 06:00:00.000,2025,6,3,6,05005KT,11,10
2025-06-03 07:00:00.000,2025,6,3,7,03005KT,10,10
2025-06-03 08:00:00.000,2025,6,3,8,04005KT,10,10
2025-06-03 09:00:00.000,2025,6,3,9,06005KT,10,10
2025-06-03 10:00:00.000,2025,6,3,10,34003KT,10,10
2025-06-03 10:30:00.000,2025,6,3,10,04004KT,10,10
2025-06-03 11:00:00.000,2025,6,3,11,05005KT,10,10
2025-06-03 12:00:00.000,2025,6,3,12,05005KT,12,12
2025-06-03 13:00:00.000,2025,6,3,13,06008KT,13,13
2025-06-03 14:00:00.000,2025,6,3,14,07008KT,15,12
2025-06-03 14:23:00.000,2025,6,3,14,07007KT,17,11
2025-06-03 15:00:00.000,2025,6,3,15,08007KT,17,11
2025-06-03 16:00:00.000,2025,6,3,16,13010KT,18,10
2025-06-03 17:00:00.000,2025,6,3,17,13011KT,18,11
2025-06-03 18:00:00.000,2025,6,3,18,14011KT,18,10
2025-06-03 19:00:00.000,2025,6,3,19,11008KT,18,10
2025-06-03 20:00:00.000,2025,6,3,20,15011G21KT,19,10
2025-06-03 21:00:00.000,2025,6,3,21,13007KT,18,10
2025-06-03 22:00:00.000,2025,6,3,22,09006KT,18,10
2025-06-03 23:00:00.000,2025,6,3,23,13008KT,16,10
2025-06-04 00:00:00.000,2025,6,4,0,14007KT,15,11
2025-06-04 01:00:00.000,2025,6,4,1,20004KT,14,11
2025-06-04 02:00:00.000,2025,6,4,2,VRB02KT,14,11
2025-06-04 03:00:00.000,2025,6,4,3,VRB02KT,14,12
2025-06-04 03:31:00.000,2025,6,4,3,05004KT,13,11
2025-06-04 04:00:00.000,2025,6,4,4,03004KT,13,11
2025-06-04 05:00:00.000,2025,6,4,5,05004KT,12,12
2025-06-04 06:00:00.000,2025,6,4,6,04003KT,12,11
2025-06-04 07:00:00.000,2025,6,4,7,06003KT,12,12
2025-06-04 08:00:00.000,2025,6,4,8,07005KT,12,11
2025-06-04 09:00:00.000,2025,6,4,9,33004KT,11,11
2025-06-04 10:00:00.000,2025,6,4,10,34004KT,10,10
2025-06-04 10:31:00.000,2025,6,4,10,34003KT,09,09
2025-06-04 11:00:00.000,2025,6,4,11,34003KT,09,09
2025-06-04 12:00:00.000,2025,6,4,12,32004KT,11,11
2025-06-04 12:33:00.000,2025,6,4,12,35003KT,13,13
2025-06-04 13:00:00.000,2025,6,4,13,03004KT,14,12
2025-06-04 14:00:00.000,2025,6,4,14,VRB04KT,15,12
2025-06-04 14:11:00.000,2025,6,4,14,VRB03KT,17,12
2025-06-04 15:00:00.000,2025,6,4,15,VRB02KT,16,11
2025-06-04 15:42:00.000,2025,6,4,15,14006KT,18,12
2025-06-04 16:00:00.000,2025,6,4,16,15007KT,18,11
2025-06-04 17:00:00.000,2025,6,4,17,16010KT,18,11
2025-06-04 18:00:00.000,2025,6,4,18,16012KT,18,12
2025-06-04 19:00:00.000,2025,6,4,19,14014KT,17,11
2025-06-04 20:00:00.000,2025,6,4,20,13006KT,17,12
2025-06-04 21:00:00.000,2025,6,4,21,12005KT,15,12
2025-06-04 22:00:00.000,2025,6,4,22,VRB04KT,17,11
2025-06-04 23:00:00.000,2025,6,4,23,13008KT,16,11
2025-06-05 00:00:00.000,2025,6,5,0,13004KT,14,11
2025-06-05 01:00:00.000,2025,6,5,1,VRB02KT,15,11
2025-06-05 02:00:00.000,2025,6,5,2,02004KT,14,12
2025-06-05 03:00:00.000,2025,6,5,3,04006KT,13,12
2025-06-05 04:00:00.000,2025,6,5,4,06003KT,13,12
2025-06-05 05:00:00.000,2025,6,5,5,05003KT,13,11
2025-06-05 06:00:00.000,2025,6,5,6,04003KT,12,12
2025-06-05 07:00:00.000,2025,6,5,7,02004KT,12,12
2025-06-05 08:00:00.000,2025,6,5,8,05004KT,12,12
2025-06-05 09:00:00.000,2025,6,5,9,04004KT,12,12
2025-06-05 10:00:00.000,2025,6,5,10,03003KT,12,12
2025-06-05 10:30:00.000,2025,6,5,10,01002KT,12,12
2025-06-05 11:00:00.000,2025,6,5,11,VRB02KT,12,12
2025-06-05 12:00:00.000,2025,6,5,12,02004KT,13,13
2025-06-05 13:00:00.000,2025,6,5,13,05004KT,14,14
2025-06-05 14:00:00.000,2025,6,5,14,VRB02KT,15,13
2025-06-05 15:00:00.000,2025,6,5,15,35004KT,16,13
2025-06-05 15:15:00.000,2025,6,5,15,05004KT,15,13
2025-06-05 15:37:00.000,2025,6,5,15,04005KT,17,15
2025-06-05 16:00:00.000,2025,6,5,16,05008KT,16,15
2025-06-05 17:00:00.000,2025,6,5,17,29004KT,17,13
2025-06-05 17:34:00.000,2025,6,5,17,17014KT,19,11
2025-06-05 18:00:00.000,2025,6,5,18,14012KT,19,10
2025-06-05 19:00:00.000,2025,6,5,19,15013KT,18,12
2025-06-05 19:14:00.000,2025,6,5,19,17008KT,17,12
2025-06-05 20:00:00.000,2025,6,5,20,17010KT,18,11
2025-06-05 21:00:00.000,2025,6,5,21,15010KT,18,08
2025-06-05 22:00:00.000,2025,6,5,22,09005KT,17,10
2025-06-06 03:00:00.000,2025,6,6,3,05004KT,12,12
2025-06-06 04:00:00.000,2025,6,6,4,04003KT,12,12
2025-06-06 05:00:00.000,2025,6,6,5,VRB01KT,11,11
2025-06-06 06:00:00.000,2025,6,6,6,04002KT,11,11
2025-06-06 06:28:00.000,2025,6,6,6,01002KT,11,11
2025-06-06 07:00:00.000,2025,6,6,7,01003KT,11,11
2025-06-06 08:00:00.000,2025,6,6,8,VRB02KT,10,10
2025-06-06 09:00:00.000,2025,6,6,9,VRB01KT,10,10
2025-06-06 10:00:00.000,2025,6,6,10,VRB02KT,11,11
2025-06-06 10:32:00.000,2025,6,6,10,04006KT,12,12
2025-06-06 11:00:00.000,2025,6,6,11,04004KT,12,12
2025-06-06 12:00:00.000,2025,6,6,12,VRB01KT,12,12
2025-06-06 12:25:00.000,2025,6,6,12,03004KT,14,14
2025-06-06 13:00:00.000,2025,6,6,13,03004KT,15,14
2025-06-06 14:00:00.000,2025,6,6,14,VRB05KT,17,12
2025-06-06 15:00:00.000,2025,6,6,15,03005KT,17,12
2025-06-06 16:00:00.000,2025,6,6,16,07006KT,19,11
2025-06-06 17:00:00.000,2025,6,6,17,05007KT,18,13
2025-06-06 17:28:00.000,2025,6,6,17,14007KT,17,13
2025-06-06 18:00:00.000,2025,6,6,18,21008KT,15,14
2025-06-06 19:00:00.000,2025,6,6,19,17009KT,14,13
2025-06-06 20:00:00.000,2025,6,6,20,13007KT,14,13
2025-06-06 21:00:00.000,2025,6,6,21,13007KT,15,11
2025-06-06 22:00:00.000,2025,6,6,22,15008KT,15,10
2025-06-06 23:00:00.000,2025,6,6,23,36003KT,13,11
2025-06-07 00:00:00.000,2025,6,7,0,06004KT,11,10
2025-06-07 01:00:00.000,2025,6,7,1,04004KT,11,11
2025-06-07 02:00:00.000,2025,6,7,2,01003KT,10,10
2025-06-07 03:00:00.000,2025,6,7,3,07004KT,11,10
2025-06-07 04:00:00.000,2025,6,7,4,07005KT,11,10
2025-06-07 05:00:00.000,2025,6,7,5,04004KT,11,11
2025-06-07 06:00:00.000,2025,6,7,6,04004KT,11,11
2025-06-07 07:00:00.000,2025,6,7,7,06003KT,11,11
