FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-06-07 08:00:00.000,2025,6,7,8,08003KT,11,10
2025-06-07 09:00:00.000,2025,6,7,9,06003KT,10,10
2025-06-07 10:00:00.000,2025,6,7,10,VRB02KT,09,09
2025-06-07 10:32:00.000,2025,6,7,10,14003KT,10,10
2025-06-07 11:00:00.000,2025,6,7,11,15003KT,11,09
2025-06-07 12:00:00.000,2025,6,7,12,34003KT,11,11
2025-06-07 13:00:00.000,2025,6,7,13,03004KT,13,10
2025-06-07 14:00:00.000,2025,6,7,14,VRB03KT,15,10
2025-06-07 15:00:00.000,2025,6,7,15,VRB04KT,15,11
2025-06-07 16:00:00.000,2025,6,7,16,18008KT,17,11
2025-06-07 17:00:00.000,2025,6,7,17,17008KT,17,12
2025-06-07 18:00:00.000,2025,6,7,18,18008KT,17,11
2025-06-07 19:00:00.000,2025,6,7,19,18014KT,17,11
2025-06-07 20:00:00.000,2025,6,7,20,18009KT,18,11
2025-06-07 21:00:00.000,2025,6,7,21,19015KT,18,11
2025-06-07 21:20:00.000,2025,6,7,21,17014KT,17,12
2025-06-07 21:42:00.000,2025,6,7,21,16010KT,16,11
2025-06-07 22:00:00.000,2025,6,7,22,16010KT,16,11
2025-06-07 23:00:00.000,2025,6,7,23,15008KT,16,12
2025-06-08 00:00:00.000,2025,6,8,0,09005KT,15,12
2025-06-08 01:00:00.000,2025,6,8,1,04007KT,13,12
2025-06-08 02:00:00.000,2025,6,8,2,10005KT,14,11
2025-06-08 03:00:00.000,2025,6,8,3,08005KT,14,11
2025-06-08 04:00:00.000,2025,6,8,4,11008KT,14,10
2025-06-08 05:00:00.000,2025,6,8,5,11005KT,14,10
2025-06-08 06:00:00.000,2025,6,8,6,04004KT,12,10
2025-06-08 07:00:00.000,2025,6,8,7,07005KT,12,10
2025-06-08 08:00:00.000,2025,6,8,8,02003KT,11,11
2025-06-08 09:00:00.000,2025,6,8,9,04003KT,11,11
2025-06-08 10:00:00.000,2025,6,8,10,06005KT,12,12
2025-06-08 10:34:00.000,2025,6,8,10,06005KT,12,12
2025-06-08 11:00:00.000,2025,6,8,11,05005KT,12,12
2025-06-08 12:00:00.000,2025,6,8,12,05005KT,13,12
2025-06-08 13:00:00.000,2025,6,8,13,06006KT,14,12
2025-06-08 14:00:00.000,2025,6,8,14,VRB05KT,16,12
2025-06-08 14:37:00.000,2025,6,8,14,10007KT,16,11
2025-06-08 15:00:00.000,2025,6,8,15,12008KT,16,11
2025-06-08 16:00:00.000,2025,6,8,16,15011KT,18,11
2025-06-08 17:00:00.000,2025,6,8,17,13011KT,18,10
2025-06-08 18:00:00.000,2025,6,8,18,14012KT,17,12
2025-06-08 18:07:00.000,2025,6,8,18,13013KT,16,12
2025-06-08 19:00:00.000,2025,6,8,19,14011KT,18,12
2025-06-08 20:00:00.000,2025,6,8,20,13009KT,18,11
2025-06-08 21:00:00.000,2025,6,8,21,13010KT,18,09
2025-06-08 22:00:00.000,2025,6,8,22,14008KT,18,09
2025-06-08 23:00:00.000,2025,6,8,23,12008KT,18,08
2025-06-09 00:00:00.000,2025,6,9,0,13006KT,16,09
2025-06-09 01:00:00.000,2025,6,9,1,08003KT,15,09
2025-06-09 02:00:00.000,2025,6,9,2,36002KT,12,11
2025-06-09 03:00:00.000,2025,6,9,3,VRB02KT,11,11
2025-06-09 04:00:00.000,2025,6,9,4,03004KT,10,10
2025-06-09 05:00:00.000,2025,6,9,5,VRB01KT,12,11
2025-06-09 06:00:00.000,2025,6,9,6,18007KT,13,13
2025-06-09 07:00:00.000,2025,6,9,7,VRB01KT,12,12
2025-06-09 08:00:00.000,2025,6,9,8,VRB01KT,12,12
2025-06-09 09:00:00.000,2025,6,9,9,VRB02KT,11,11
2025-06-09 10:00:00.000,2025,6,9,10,04004KT,11,11
2025-06-09 10:33:00.000,2025,6,9,10,05006KT,12,12
2025-06-09 11:00:00.000,2025,6,9,11,05005KT,12,12
2025-06-09 12:00:00.000,2025,6,9,12,05005KT,12,12
2025-06-09 13:00:00.000,2025,6,9,13,05003KT,14,14
2025-06-09 14:00:00.000,2025,6,9,14,05006KT,15,14
2025-06-09 15:00:00.000,2025,6,9,15,09004KT,17,14
2025-06-09 15:37:00.000,2025,6,9,15,05007KT,15,14
2025-06-09 16:00:00.000,2025,6,9,16,05006KT,15,14
2025-06-09 16:29:00.000,2025,6,9,16,09006KT,17,12
2025-06-09 17:00:00.000,2025,6,9,17,09006KT,18,13
2025-06-09 18:00:00.000,2025,6,9,18,14008KT,18,12
2025-06-09 19:00:00.000,2025,6,9,19,VRB04KT,18,11
2025-06-09 20:00:00.000,2025,6,9,20,VRB05KT,19,11
2025-06-09 21:00:00.000,2025,6,9,21,07011KT,18,12
2025-06-09 22:00:00.000,2025,6,9,22,06006KT,16,12
2025-06-09 23:00:00.000,2025,6,9,23,07007KT,14,12
2025-06-10 00:00:00.000,2025,6,10,0,07006KT,14,12
2025-06-10 01:00:00.000,2025,6,10,1,05005KT,13,12
2025-06-10 02:00:00.000,2025,6,10,2,04004KT,12,12
2025-06-10 03:00:00.000,2025,6,10,3,05005KT,13,13
2025-06-10 04:00:00.000,2025,6,10,4,05005KT,12,12
2025-06-10 05:00:00.000,2025,6,10,5,01004KT,12,12
2025-06-10 06:00:00.000,2025,6,10,6,05006KT,12,12
2025-06-10 06:15:00.000,2025,6,10,6,04005KT,12,12
2025-06-10 07:00:00.000,2025,6,10,7,05004KT,12,12
2025-06-10 07:17:00.000,2025,6,10,7,04003KT,12,12
2025-06-10 08:00:00.000,2025,6,10,8,05005KT,12,12
2025-06-10 09:00:00.000,2025,6,10,9,05007KT,12,12
2025-06-10 09:23:00.000,2025,6,10,9,05008KT,12,12
2025-06-10 10:00:00.000,2025,6,10,10,06006KT,12,12
2025-06-10 10:31:00.000,2025,6,10,10,05006KT,11,11
2025-06-10 11:00:00.000,2025,6,10,11,04005KT,11,11
2025-06-10 12:00:00.000,2025,6,10,12,05004KT,12,12
2025-06-10 12:36:00.000,2025,6,10,12,05005KT,13,13
2025-06-10 13:00:00.000,2025,6,10,13,04005KT,13,13
2025-06-10 13:13:00.000,2025,6,10,13,VRB03KT,13,13
2025-06-10 13:26:00.000,2025,6,10,13,VRB02KT,14,13
2025-06-10 14:00:00.000,2025,6,10,14,04003KT,14,13
2025-06-10 15:00:00.000,2025,6,10,15,13008KT,16,11
2025-06-10 16:00:00.000,2025,6,10,16,16006KT,17,10
2025-06-10 17:00:00.000,2025,6,10,17,03008KT,16,12
2025-06-10 18:00:00.000,2025,6,10,18,02003KT,16,11
2025-06-10 19:00:00.000,2025,6,10,19,02008KT,17,12
2025-06-10 20:00:00.000,2025,6,10,20,02006KT,16,13
2025-06-10 21:00:00.000,2025,6,10,21,14007KT,17,12
2025-06-10 22:00:00.000,2025,6,10,22,14010KT,17,11
2025-06-10 23:00:00.000,2025,6,10,23,15011KT,16,11
2025-06-11 00:00:00.000,2025,6,11,0,14007KT,14,10
2025-06-11 01:00:00.000,2025,6,11,1,01004KT,12,12
2025-06-11 02:00:00.000,2025,6,11,2,VRB02KT,13,12
2025-06-11 03:00:00.000,2025,6,11,3,VRB02KT,13,13
2025-06-11 04:00:00.000,2025,6,11,4,04004KT,13,13
2025-06-11 05:00:00.000,2025,6,11,5,03005KT,12,12
2025-06-11 06:00:00.000,2025,6,11,6,VRB02KT,12,12
2025-06-11 07:00:00.000,2025,6,11,7,06005KT,12,12
2025-06-11 08:00:00.000,2025,6,11,8,05004KT,12,12
2025-06-11 09:00:00.000,2025,6,11,9,04004KT,12,12
2025-06-11 10:00:00.000,2025,6,11,10,VRB01KT,12,12
2025-06-11 10:32:00.000,2025,6,11,10,04004KT,11,11
2025-06-11 11:00:00.000,2025,6,11,11,02002KT,11,11
2025-06-11 12:00:00.000,2025,6,11,12,05003KT,13,13
2025-06-11 12:38:00.000,2025,6,11,12,06003KT,15,11
2025-06-11 13:00:00.000,2025,6,11,13,04003KT,15,11
2025-06-11 14:00:00.000,2025,6,11,14,15006KT,15,10
2025-06-11 15:00:00.000,2025,6,11,15,14008KT,15,10
2025-06-11 15:15:00.000,2025,6,11,15,13005KT,17,10
2025-06-11 16:00:00.000,2025,6,11,16,12005KT,17,10
2025-06-11 19:00:00.000,2025,6,11,19,VRB03KT,20,10
2025-06-11 19:06:00.000,2025,6,11,19,26011KT,19,12
2025-06-11 20:00:00.000,2025,6,11,20,28010KT,18,13
2025-06-11 20:26:00.000,2025,6,11,20,29006KT,17,13
2025-06-11 20:41:00.000,2025,6,11,20,26009KT,17,12
2025-06-11 21:00:00.000,2025,6,11,21,31011KT,17,13
2025-06-11 21:20:00.000,2025,6,11,21,30008KT,14,14
2025-06-11 21:41:00.000,2025,6,11,21,28007KT,14,14
2025-06-11 22:00:00.000,2025,6,11,22,29006KT,14,14
2025-06-11 22:17:00.000,2025,6,11,22,31006KT,14,14
2025-06-11 23:00:00.000,2025,6,11,23,31004KT,14,14
2025-06-12 00:00:00.000,2025,6,12,0,02004KT,13,13
2025-06-12 01:00:00.000,2025,6,12,1,VRB02KT,13,13
2025-06-12 02:00:00.000,2025,6,12,2,02002KT,13,13
2025-06-12 03:00:00.000,2025,6,12,3,03004KT,12,12
2025-06-12 04:00:00.000,2025,6,12,4,06005KT,12,12
2025-06-12 05:00:00.000,2025,6,12,5,01002KT,11,11
2025-06-12 06:00:00.000,2025,6,12,6,35003KT,10,10
2025-06-12 07:00:00.000,2025,6,12,7,VRB02KT,11,11
2025-06-12 08:00:00.000,2025,6,12,8,VRB02KT,12,12
2025-06-12 09:00:00.000,2025,6,12,9,VRB02KT,10,10
2025-06-12 10:00:00.000,2025,6,12,10,VRB01KT,10,10
2025-06-12 10:33:00.000,2025,6,12,10,04005KT,10,10
2025-06-12 11:00:00.000,2025,6,12,11,03004KT,10,10
2025-06-12 12:00:00.000,2025,6,12,12,04003KT,11,11
2025-06-12 12:31:00.000,2025,6,12,12,05003KT,13,13
2025-06-12 13:00:00.000,2025,6,12,13,06003KT,13,13
2025-06-12 14:00:00.000,2025,6,12,14,04005KT,14,14
2025-06-12 15:00:00.000,2025,6,12,15,21005KT,16,12
2025-06-12 15:03:00.000,2025,6,12,15,18005KT,16,13
2025-06-12 16:00:00.000,2025,6,12,16,14006KT,18,11
2025-06-12 17:00:00.000,2025,6,12,17,13005KT,18,10
2025-06-12 18:00:00.000,2025,6,12,18,07005KT,18,11
2025-06-12 18:28:00.000,2025,6,12,18,02006KT,16,14
2025-06-12 19:00:00.000,2025,6,12,19,02006KT,17,13
2025-06-12 20:00:00.000,2025,6,12,20,03003KT,17,13
2025-06-12 21:00:00.000,2025,6,12,21,03007KT,15,14
2025-06-12 22:00:00.000,2025,6,12,22,29007KT,16,15
2025-06-12 23:00:00.000,2025,6,12,23,30005KT,16,14
2025-06-12 23:12:00.000,2025,6,12,23,34004KT,14,14
2025-06-12 23:41:00.000,2025,6,12,23,VRB02KT,13,13
2025-06-13 00:00:00.000,2025,6,13,0,VRB02KT,13,13
2025-06-13 01:00:00.000,2025,6,13,1,VRB03KT,12,12
2025-06-13 02:00:00.000,2025,6,13,2,VRB02KT,12,12
2025-06-13 03:00:00.000,2025,6,13,3,VRB02KT,12,12
2025-06-13 04:00:00.000,2025,6,13,4,35003KT,11,11
2025-06-13 05:00:00.000,2025,6,13,5,33004KT,11,11
2025-06-13 05:36:00.000,2025,6,13,5,VRB02KT,11,11
2025-06-13 06:00:00.000,2025,6,13,6,VRB02KT,11,11
2025-06-13 07:00:00.000,2025,6,13,7,34002KT,12,12
2025-06-13 07:18:00.000,2025,6,13,7,VRB02KT,11,11
2025-06-13 08:00:00.000,2025,6,13,8,02003KT,11,11
2025-06-13 09:00:00.000,2025,6,13,9,34003KT,11,11
2025-06-13 10:00:00.000,2025,6,13,10,VRB01KT,11,11
2025-06-13 10:30:00.000,2025,6,13,10,VRB02KT,11,11
2025-06-13 11:00:00.000,2025,6,13,11,VRB02KT,11,11
2025-06-13 12:00:00.000,2025,6,13,12,02003KT,11,11
2025-06-13 13:00:00.000,2025,6,13,13,04003KT,12,12
2025-06-13 14:00:00.000,2025,6,13,14,02003KT,15,13
2025-06-13 14:30:00.000,2025,6,13,14,VRB03KT,16,12
2025-06-13 15:00:00.000,2025,6,13,15,VRB03KT,17,12
2025-06-13 16:00:00.000,2025,6,13,16,26005KT,18,12
2025-06-13 17:00:00.000,2025,6,13,17,27008KT,17,12
2025-06-13 18:00:00.000,2025,6,13,18,24010KT,16,13
2025-06-13 19:00:00.000,2025,6,13,19,24009KT,15,14
2025-06-13 19:40:00.000,2025,6,13,19,25005KT,17,13
2025-06-13 20:00:00.000,2025,6,13,20,VRB05KT,17,13
2025-06-13 20:23:00.000,2025,6,13,20,23007KT,16,13
2025-06-13 21:00:00.000,2025,6,13,21,25005KT,16,13
2025-06-13 22:00:00.000,2025,6,13,22,32003KT,16,13
2025-06-13 22:05:00.000,2025,6,13,22,31003KT,16,13
2025-06-13 23:00:00.000,2025,6,13,23,23005KT,15,12
2025-06-14 00:00:00.000,2025,6,14,0,26003KT,14,11
2025-06-14 01:00:00.000,2025,6,14,1,VRB02KT,15,11
2025-06-14 02:00:00.000,2025,6,14,2,36003KT,12,12
2025-06-14 03:00:00.000,2025,6,14,3,34002KT,12,12
2025-06-14 04:00:00.000,2025,6,14,4,VRB02KT,12,12
2025-06-14 05:00:00.000,2025,6,14,5,01002KT,11,11
2025-06-14 06:00:00.000,2025,6,14,6,VRB02KT,12,12
2025-06-14 07:00:00.000,2025,6,14,7,VRB01KT,12,12
2025-06-14 08:00:00.000,2025,6,14,8,VRB01KT,11,11
2025-06-14 09:00:00.000,2025,6,14,9,02002KT,10,10
2025-06-14 10:00:00.000,2025,6,14,10,35003KT,09,09
2025-06-14 10:32:00.000,2025,6,14,10,VRB01KT,10,10
2025-06-14 11:00:00.000,2025,6,14,11,VRB02KT,10,10
2025-06-14 12:00:00.000,2025,6,14,12,VRB02KT,11,11
2025-06-14 12:12:00.000,2025,6,14,12,VRB02KT,12,12
2025-06-14 13:00:00.000,2025,6,14,13,VRB02KT,13,13
2025-06-14 14:00:00.000,2025,6,14,14,VRB02KT,14,13
2025-06-14 15:00:00.000,2025,6,14,15,VRB02KT,15,13
2025-06-14 15:28:00.000,2025,6,14,15,VRB03KT,17,12
2025-06-14 16:00:00.000,2025,6,14,16,32005KT,17,13
2025-06-14 17:00:00.000,2025,6,14,17,32005KT,18,12
2025-06-14 18:00:00.000,2025,6,14,18,32009KT,18,13
2025-06-14 18:09:00.000,2025,6,14,18,33007KT,18,13
2025-06-14 19:00:00.000,2025,6,14,19,32008KT,17,13
2025-06-14 19:17:00.000,2025,6,14,19,22012KT,16,15
2025-06-14 20:00:00.000,2025,6,14,20,23010KT,15,12
2025-06-14 20:08:00.000,2025,6,14,20,20007KT,14,12
2025-06-14 21:00:00.000,2025,6,14,21,19005KT,14,14
2025-06-14 21:21:00.000,2025,6,14,21,08003KT,14,14
2025-06-14 22:00:00.000,2025,6,14,22,01004KT,13,13
2025-06-14 22:37:00.000,2025,6,14,22,34003KT,13,13
2025-06-14 23:00:00.000,2025,6,14,23,32004KT,13,13
2025-06-15 00:00:00.000,2025,6,15,0,32004KT,12,12
2025-06-15 01:00:00.000,2025,6,15,1,05002KT,12,12
2025-06-15 02:00:00.000,2025,6,15,2,05002KT,12,12
2025-06-15 03:00:00.000,2025,6,15,3,VRB01KT,12,12
2025-06-15 04:00:00.000,2025,6,15,4,36002KT,12,12
2025-06-15 05:00:00.000,2025,6,15,5,04003KT,12,12
2025-06-15 06:00:00.000,2025,6,15,6,VRB02KT,12,12
2025-06-15 07:00:00.000,2025,6,15,7,VRB02KT,12,12
2025-06-15 08:00:00.000,2025,6,15,8,VRB02KT,12,12
2025-06-15 09:00:00.000,2025,6,15,9,VRB01KT,11,11
2025-06-15 10:00:00.000,2025,6,15,10,04002KT,11,11
2025-06-15 10:33:00.000,2025,6,15,10,VRB01KT,11,11
2025-06-15 11:00:00.000,2025,6,15,11,VRB01KT,11,11
2025-06-15 12:00:00.000,2025,6,15,12,02003KT,11,11
2025-06-15 12:29:00.000,2025,6,15,12,05004KT,13,13
2025-06-15 13:00:00.000,2025,6,15,13,04004KT,13,13
2025-06-15 14:00:00.000,2025,6,15,14,06007KT,16,13
2025-06-15 15:00:00.000,2025,6,15,15,05007KT,17,13
2025-06-15 15:37:00.000,2025,6,15,15,05007KT,19,12
2025-06-15 16:00:00.000,2025,6,15,16,04006KT,18,12
2025-06-15 17:00:00.000,2025,6,15,17,05006KT,20,12
2025-06-15 18:00:00.000,2025,6,15,18,07007KT,19,11
2025-06-15 19:00:00.000,2025,6,15,19,05004KT,20,10
2025-06-15 19:05:00.000,2025,6,15,19,07006KT,19,11
2025-06-15 19:20:00.000,2025,6,15,19,06010KT,16,11
2025-06-15 20:00:00.000,2025,6,15,20,33005KT,17,14
2025-06-15 20:16:00.000,2025,6,15,20,33007KT,16,14
2025-06-15 21:00:00.000,2025,6,15,21,31005KT,13,13
2025-06-15 22:00:00.000,2025,6,15,22,VRB02KT,13,13
2025-06-15 23:00:00.000,2025,6,15,23,33004KT,13,13
2025-06-16 00:00:00.000,2025,6,16,0,VRB02KT,12,12
2025-06-16 01:00:00.000,2025,6,16,1,VRB02KT,12,12
2025-06-16 02:00:00.000,2025,6,16,2,VRB02KT,11,11
2025-06-16 03:00:00.000,2025,6,16,3,03003KT,11,11
2025-06-16 04:00:00.000,2025,6,16,4,04003KT,11,11
2025-06-16 05:00:00.000,2025,6,16,5,04004KT,10,10
2025-06-16 06:00:00.000,2025,6,16,6,04004KT,10,10
2025-06-16 07:00:00.000,2025,6,16,7,06004KT,09,09
2025-06-16 08:00:00.000,2025,6,16,8,04003KT,10,10
2025-06-16 09:00:00.000,2025,6,16,9,VRB02KT,09,09
2025-06-16 10:00:00.000,2025,6,16,10,VRB02KT,09,09
2025-06-16 10:30:00.000,2025,6,16,10,VRB02KT,09,09
2025-06-16 11:00:00.000,2025,6,16,11,VRB02KT,09,09
2025-06-16 12:00:00.000,2025,6,16,12,06003KT,09,09
2025-06-16 12:05:00.000,2025,6,16,12,VRB02KT,11,11
2025-06-16 12:38:00.000,2025,6,16,12,06004KT,13,13
2025-06-16 13:00:00.000,2025,6,16,13,06004KT,14,13
2025-06-16 13:09:00.000,2025,6,16,13,04005KT,14,13
2025-06-16 14:00:00.000,2025,6,16,14,09006KT,15,11
2025-06-16 14:27:00.000,2025,6,16,14,13007KT,17,10
2025-06-16 15:00:00.000,2025,6,16,15,13008KT,17,10
2025-06-16 16:00:00.000,2025,6,16,16,12009KT,18,10
2025-06-16 17:00:00.000,2025,6,16,17,13007KT,18,11
2025-06-16 18:00:00.000,2025,6,16,18,15011KT,18,11
2025-06-16 19:00:00.000,2025,6,16,19,12008KT,20,11
2025-06-16 20:00:00.000,2025,6,16,20,15008KT,20,10
2025-06-16 21:00:00.000,2025,6,16,21,12008KT,19,08
2025-06-16 22:00:00.000,2025,6,16,22,12008KT,19,08
2025-06-16 23:00:00.000,2025,6,16,23,14010KT,17,09
2025-06-17 00:00:00.000,2025,6,17,0,14009KT,15,09
2025-06-17 01:00:00.000,2025,6,17,1,12006KT,15,09
2025-06-17 02:00:00.000,2025,6,17,2,VRB02KT,13,11
2025-06-17 03:00:00.000,2025,6,17,3,02003KT,12,11
2025-06-17 04:00:00.000,2025,6,17,4,02003KT,11,11
2025-06-17 05:00:00.000,2025,6,17,5,VRB02KT,12,11
2025-06-17 06:00:00.000,2025,6,17,6,35003KT,12,12
2025-06-17 07:00:00.000,2025,6,17,7,02003KT,11,11
2025-06-17 08:00:00.000,2025,6,17,8,VRB02KT,11,11
2025-06-17 09:00:00.000,2025,6,17,9,30001KT,11,11
2025-06-17 10:00:00.000,2025,6,17,10,04003KT,10,10
2025-06-17 10:32:00.000,2025,6,17,10,03004KT,11,11
2025-06-17 11:00:00.000,2025,6,17,11,03004KT,11,11
2025-06-17 12:00:00.000,2025,6,17,12,05004KT,12,12
2025-06-17 13:00:00.000,2025,6,17,13,36003KT,13,13
2025-06-17 14:00:00.000,2025,6,17,14,31004KT,14,12
2025-06-17 15:00:00.000,2025,6,17,15,31005KT,15,12
2025-06-17 15:26:00.000,2025,6,17,15,11005KT,16,12
2025-06-17 16:00:00.000,2025,6,17,16,10004KT,14,12
2025-06-17 16:13:00.000,2025,6,17,16,12004KT,16,13
2025-06-17 17:00:00.000,2025,6,17,17,08006KT,15,12
2025-06-17 17:16:00.000,2025,6,17,17,12005KT,17,12
2025-06-17 18:00:00.000,2025,6,17,18,VRB03KT,17,11
2025-06-17 19:00:00.000,2025,6,17,19,09004KT,18,12
2025-06-17 20:00:00.000,2025,6,17,20,11006KT,18,10
2025-06-17 21:00:00.000,2025,6,17,21,12009KT,18,10
2025-06-17 22:00:00.000,2025,6,17,22,12006KT,17,10
2025-06-17 22:32:00.000,2025,6,17,22,11007KT,16,11
2025-06-17 23:00:00.000,2025,6,17,23,11004KT,15,12
2025-06-18 00:00:00.000,2025,6,18,0,19005KT,14,12
2025-06-18 01:00:00.000,2025,6,18,1,03004KT,13,13
2025-06-18 01:12:00.000,2025,6,18,1,VRB02KT,13,13
2025-06-18 02:00:00.000,2025,6,18,2,11007KT,14,11
2025-06-18 03:00:00.000,2025,6,18,3,10003KT,14,11
2025-06-18 04:00:00.000,2025,6,18,4,11004KT,14,10
2025-06-18 05:00:00.000,2025,6,18,5,10004KT,13,10
2025-06-18 06:00:00.000,2025,6,18,6,11004KT,13,10
2025-06-18 07:00:00.000,2025,6,18,7,08004KT,12,10
2025-06-18 08:00:00.000,2025,6,18,8,11005KT,12,09
2025-06-18 08:20:00.000,2025,6,18,8,10003KT,12,09
2025-06-18 09:00:00.000,2025,6,18,9,10003KT,12,09
2025-06-18 10:00:00.000,2025,6,18,10,11004KT,12,09
2025-06-18 10:25:00.000,2025,6,18,10,11006KT,12,09
2025-06-18 11:00:00.000,2025,6,18,11,11004KT,13,08
2025-06-18 12:00:00.000,2025,6,18,12,13005KT,13,08
2025-06-18 13:00:00.000,2025,6,18,13,13008KT,15,09
2025-06-18 14:00:00.000,2025,6,18,14,14010KT,15,09
2025-06-18 15:00:00.000,2025,6,18,15,17009KT,16,10
2025-06-18 16:00:00.000,2025,6,18,16,14014KT,18,09
2025-06-18 17:00:00.000,2025,6,18,17,17015KT,16,09
2025-06-18 18:00:00.000,2025,6,18,18,16019KT,17,09
2025-06-18 19:00:00.000,2025,6,18,19,14014KT,18,09
2025-06-18 20:00:00.000,2025,6,18,20,16013KT,17,09
2025-06-18 21:00:00.000,2025,6,18,21,VRB05KT,16,09
2025-06-18 22:00:00.000,2025,6,18,22,11006KT,16,10
2025-06-18 23:00:00.000,2025,6,18,23,10004KT,15,09
2025-06-19 00:00:00.000,2025,6,19,0,10004KT,15,09
2025-06-19 01:00:00.000,2025,6,19,1,10004KT,15,09
2025-06-19 02:00:00.000,2025,6,19,2,04004KT,12,10
2025-06-19 03:00:00.000,2025,6,19,3,05005KT,11,09
2025-06-19 04:00:00.000,2025,6,19,4,06004KT,11,09
2025-06-19 05:00:00.000,2025,6,19,5,06005KT,10,09
2025-06-19 06:00:00.000,2025,6,19,6,VRB02KT,12,09
2025-06-19 07:00:00.000,2025,6,19,7,VRB02KT,08,08
2025-06-19 08:00:00.000,2025,6,19,8,VRB01KT,07,07
2025-06-19 09:00:00.000,2025,6,19,9,02002KT,07,07
2025-06-19 10:00:00.000,2025,6,19,10,VRB01KT,09,09
2025-06-19 10:30:00.000,2025,6,19,10,VRB02KT,09,08
2025-06-19 11:00:00.000,2025,6,19,11,34004KT,08,08
2025-06-19 11:33:00.000,2025,6,19,11,07007KT,10,10
2025-06-19 12:00:00.000,2025,6,19,12,07004KT,10,10
2025-06-19 12:08:00.000,2025,6,19,12,07003KT,12,10
2025-06-19 13:00:00.000,2025,6,19,13,05005KT,13,10
2025-06-19 13:23:00.000,2025,6,19,13,01006KT,15,11
2025-06-19 14:00:00.000,2025,6,19,14,15007KT,17,09
2025-06-19 15:00:00.000,2025,6,19,15,12008KT,18,08
2025-06-19 16:00:00.000,2025,6,19,16,11010KT,18,08
2025-06-19 17:00:00.000,2025,6,19,17,11010KT,17,08
2025-06-19 18:00:00.000,2025,6,19,18,11008KT,18,09
2025-06-19 19:00:00.000,2025,6,19,19,12005KT,18,10
2025-06-19 20:00:00.000,2025,6,19,20,16009KT,17,09
2025-06-19 21:00:00.000,2025,6,19,21,10004KT,18,09
2025-06-19 22:00:00.000,2025,6,19,22,12007KT,17,09
2025-06-19 23:00:00.000,2025,6,19,23,20005KT,16,10
2025-06-20 00:00:00.000,2025,6,20,0,05005KT,15,12
2025-06-20 00:03:00.000,2025,6,20,0,07006KT,15,11
2025-06-20 01:00:00.000,2025,6,20,1,06004KT,13,13
2025-06-20 02:00:00.000,2025,6,20,2,04004KT,12,12
2025-06-20 03:00:00.000,2025,6,20,3,VRB02KT,12,12
2025-06-20 04:00:00.000,2025,6,20,4,05006KT,12,12
2025-06-20 05:00:00.000,2025,6,20,5,VRB02KT,11,11
2025-06-20 06:00:00.000,2025,6,20,6,09004KT,13,11
2025-06-20 07:00:00.000,2025,6,20,7,10006KT,13,10
2025-06-20 08:00:00.000,2025,6,20,8,10005KT,12,10
2025-06-20 09:00:00.000,2025,6,20,9,08008G18KT,12,10
2025-06-20 10:00:00.000,2025,6,20,10,06006KT,11,10
2025-06-20 10:30:00.000,2025,6,20,10,07004KT,11,11
2025-06-20 11:00:00.000,2025,6,20,11,07005KT,11,11
2025-06-20 12:00:00.000,2025,6,20,12,07005KT,12,12
2025-06-20 13:00:00.000,2025,6,20,13,06007KT,13,12
2025-06-20 14:00:00.000,2025,6,20,14,06009KT,14,13
2025-06-20 15:00:00.000,2025,6,20,15,07007KT,16,12
2025-06-20 16:00:00.000,2025,6,20,16,11009KT,16,10
2025-06-20 17:00:00.000,2025,6,20,17,13012KT,17,10
2025-06-20 18:00:00.000,2025,6,20,18,12011KT,18,09
2025-06-20 18:09:00.000,2025,6,20,18,10009KT,19,09
2025-06-20 19:00:00.000,2025,6,20,19,09008KT,20,09
2025-06-20 20:00:00.000,2025,6,20,20,14012KT,18,09
2025-06-20 21:00:00.000,2025,6,20,21,13009KT,18,09
2025-06-20 22:00:00.000,2025,6,20,22,07008KT,19,09
2025-06-20 23:00:00.000,2025,6,20,23,12010KT,17,08
2025-06-21 00:00:00.000,2025,6,21,0,14008KT,16,09
