FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-06-21 01:00:00.000,2025,6,21,1,10006KT,16,10
2025-06-21 02:00:00.000,2025,6,21,2,10007KT,15,10
2025-06-21 03:00:00.000,2025,6,21,3,09006KT,14,10
2025-06-21 04:00:00.000,2025,6,21,4,05005KT,12,11
2025-06-21 05:00:00.000,2025,6,21,5,06004KT,12,11
2025-06-21 06:00:00.000,2025,6,21,6,36004KT,11,11
2025-06-21 07:00:00.000,2025,6,21,7,36004KT,11,11
2025-06-21 08:00:00.000,2025,6,21,8,04003KT,10,10
2025-06-21 09:00:00.000,2025,6,21,9,04004KT,12,11
2025-06-21 10:00:00.000,2025,6,21,10,05003KT,11,11
2025-06-21 10:31:00.000,2025,6,21,10,05003KT,11,11
2025-06-21 11:00:00.000,2025,6,21,11,04005KT,11,11
2025-06-21 12:00:00.000,2025,6,21,12,05004KT,12,11
2025-06-21 13:00:00.000,2025,6,21,13,03003KT,14,12
2025-06-21 14:00:00.000,2025,6,21,14,VRB02KT,16,11
2025-06-21 15:00:00.000,2025,6,21,15,VRB03KT,16,11
2025-06-21 16:00:00.000,2025,6,21,16,16008KT,17,10
2025-06-21 17:00:00.000,2025,6,21,17,11005KT,17,10
2025-06-21 17:17:00.000,2025,6,21,17,09003KT,17,10
2025-06-21 17:32:00.000,2025,6,21,17,22003KT,16,11
2025-06-21 18:00:00.000,2025,6,21,18,VRB02KT,17,11
2025-06-21 19:00:00.000,2025,6,21,19,06005KT,18,11
2025-06-21 20:00:00.000,2025,6,21,20,VRB02KT,19,10
2025-06-21 20:04:00.000,2025,6,21,20,VRB02G13KT,19,10
2025-06-21 21:00:00.000,2025,6,21,21,29009KT,16,11
2025-06-21 22:00:00.000,2025,6,21,22,28009KT,16,12
2025-06-21 23:00:00.000,2025,6,21,23,23005KT,16,11
2025-06-21 23:32:00.000,2025,6,21,23,VRB02KT,14,11
2025-06-22 00:00:00.000,2025,6,22,0,VRB02KT,14,12
2025-06-22 01:00:00.000,2025,6,22,1,32003KT,14,13
2025-06-22 02:00:00.000,2025,6,22,2,35004KT,13,13
2025-06-22 03:00:00.000,2025,6,22,3,32003KT,14,13
2025-06-22 04:00:00.000,2025,6,22,4,05004KT,13,13
2025-06-22 05:00:00.000,2025,6,22,5,VRB02KT,13,13
2025-06-22 05:27:00.000,2025,6,22,5,02003KT,12,12
2025-06-22 06:00:00.000,2025,6,22,6,05005KT,12,12
2025-06-22 07:00:00.000,2025,6,22,7,36003KT,12,12
2025-06-22 08:00:00.000,2025,6,22,8,VRB02KT,12,12
2025-06-22 09:00:00.000,2025,6,22,9,VRB02KT,12,12
2025-06-22 10:00:00.000,2025,6,22,10,VRB01KT,12,12
2025-06-22 10:30:00.000,2025,6,22,10,VRB02KT,12,12
2025-06-22 11:00:00.000,2025,6,22,11,35002KT,12,12
2025-06-22 12:00:00.000,2025,6,22,12,VRB02KT,13,13
2025-06-22 13:00:00.000,2025,6,22,13,VRB02KT,14,13
2025-06-22 14:00:00.000,2025,6,22,14,33004KT,15,12
2025-06-22 14:24:00.000,2025,6,22,14,30005KT,15,13
2025-06-22 15:00:00.000,2025,6,22,15,30007KT,16,13
2025-06-22 15:37:00.000,2025,6,22,15,VRB03KT,16,12
2025-06-22 16:00:00.000,2025,6,22,16,22007KT,15,13
2025-06-22 16:38:00.000,2025,6,22,16,VRB03KT,15,14
2025-06-22 17:00:00.000,2025,6,22,17,VRB02KT,15,14
2025-06-22 17:14:00.000,2025,6,22,17,VRB03KT,17,14
2025-06-22 18:00:00.000,2025,6,22,18,21004KT,18,13
2025-06-22 18:12:00.000,2025,6,22,18,06006KT,17,13
2025-06-22 18:19:00.000,2025,6,22,18,05009KT,15,14
2025-06-22 18:38:00.000,2025,6,22,18,VRB04KT,13,13
2025-06-22 19:00:00.000,2025,6,22,19,33008KT,13,13
2025-06-22 19:28:00.000,2025,6,22,19,31009KT,15,15
2025-06-22 20:00:00.000,2025,6,22,20,29011KT,15,15
2025-06-22 20:17:00.000,2025,6,22,20,29007KT,15,15
2025-06-22 21:00:00.000,2025,6,22,21,28006KT,14,14
2025-06-22 21:21:00.000,2025,6,22,21,26005KT,14,14
2025-06-22 22:00:00.000,2025,6,22,22,26006KT,14,14
2025-06-22 23:00:00.000,2025,6,22,23,22005KT,14,14
2025-06-23 00:00:00.000,2025,6,23,0,29005KT,13,13
2025-06-23 01:00:00.000,2025,6,23,1,03003KT,13,13
2025-06-23 01:24:00.000,2025,6,23,1,04002KT,13,13
2025-06-23 02:00:00.000,2025,6,23,2,VRB01KT,12,12
2025-06-23 03:00:00.000,2025,6,23,3,VRB02KT,12,12
2025-06-23 03:10:00.000,2025,6,23,3,02001KT,12,12
2025-06-23 04:00:00.000,2025,6,23,4,VRB02KT,13,13
2025-06-23 05:00:00.000,2025,6,23,5,36003KT,13,13
2025-06-23 06:00:00.000,2025,6,23,6,VRB01KT,13,13
2025-06-23 07:00:00.000,2025,6,23,7,33003KT,12,12
2025-06-23 07:11:00.000,2025,6,23,7,VRB01KT,12,12
2025-06-23 08:00:00.000,2025,6,23,8,VRB01KT,12,12
2025-06-23 08:42:00.000,2025,6,23,8,36002KT,12,12
2025-06-23 09:00:00.000,2025,6,23,9,36002KT,12,12
2025-06-23 10:00:00.000,2025,6,23,10,VRB01KT,12,12
2025-06-23 10:30:00.000,2025,6,23,10,01002KT,12,12
2025-06-23 11:00:00.000,2025,6,23,11,02003KT,12,12
2025-06-23 12:00:00.000,2025,6,23,12,VRB02KT,12,12
2025-06-23 12:44:00.000,2025,6,23,12,VRB02KT,14,14
2025-06-23 13:00:00.000,2025,6,23,13,VRB02KT,14,14
2025-06-23 14:00:00.000,2025,6,23,14,02003KT,15,14
2025-06-23 15:00:00.000,2025,6,23,15,VRB03KT,17,13
2025-06-23 16:00:00.000,2025,6,23,16,10005KT,18,12
2025-06-23 16:19:00.000,2025,6,23,16,10007KT,20,12
2025-06-23 17:00:00.000,2025,6,23,17,VRB06KT,20,10
2025-06-23 18:00:00.000,2025,6,23,18,08007KT,20,10
2025-06-23 19:00:00.000,2025,6,23,19,31011KT,17,14
2025-06-23 20:00:00.000,2025,6,23,20,30009KT,18,15
2025-06-23 21:00:00.000,2025,6,23,21,29010KT,18,14
2025-06-23 21:27:00.000,2025,6,23,21,29009KT,17,14
2025-06-23 22:00:00.000,2025,6,23,22,29009KT,16,16
2025-06-23 22:41:00.000,2025,6,23,22,30007KT,15,15
2025-06-23 23:00:00.000,2025,6,23,23,31007KT,15,15
2025-06-23 23:13:00.000,2025,6,23,23,28005KT,15,15
2025-06-24 00:00:00.000,2025,6,24,0,26005KT,14,14
2025-06-24 01:00:00.000,2025,6,24,1,23005KT,14,14
2025-06-24 02:00:00.000,2025,6,24,2,21003KT,14,14
2025-06-24 03:00:00.000,2025,6,24,3,27006KT,14,14
2025-06-24 04:00:00.000,2025,6,24,4,02003KT,13,13
2025-06-24 04:23:00.000,2025,6,24,4,VRB02KT,13,13
2025-06-24 05:00:00.000,2025,6,24,5,26004KT,13,13
2025-06-24 06:00:00.000,2025,6,24,6,33003KT,12,12
2025-06-24 07:00:00.000,2025,6,24,7,00000KT,12,12
2025-06-24 08:00:00.000,2025,6,24,8,22003KT,12,12
2025-06-24 09:00:00.000,2025,6,24,9,31003KT,12,12
2025-06-24 10:00:00.000,2025,6,24,10,04003KT,12,12
2025-06-24 10:30:00.000,2025,6,24,10,03003KT,12,12
2025-06-24 11:00:00.000,2025,6,24,11,VRB02KT,12,12
2025-06-24 12:00:00.000,2025,6,24,12,VRB02KT,12,12
2025-06-24 13:00:00.000,2025,6,24,13,06005KT,14,14
2025-06-24 14:00:00.000,2025,6,24,14,04005KT,14,14
2025-06-24 15:00:00.000,2025,6,24,15,06005KT,17,13
2025-06-24 16:00:00.000,2025,6,24,16,04009KT,16,13
2025-06-24 17:00:00.000,2025,6,24,17,06005KT,16,13
2025-06-24 17:06:00.000,2025,6,24,17,14010KT,17,12
2025-06-24 18:00:00.000,2025,6,24,18,12005KT,15,13
2025-06-24 18:31:00.000,2025,6,24,18,05005KT,16,13
2025-06-24 19:00:00.000,2025,6,24,19,09006KT,15,14
2025-06-24 19:12:00.000,2025,6,24,19,14005KT,13,13
2025-06-24 20:00:00.000,2025,6,24,20,08004KT,15,14
2025-06-24 21:00:00.000,2025,6,24,21,06008KT,14,12
2025-06-24 22:00:00.000,2025,6,24,22,06006KT,13,12
2025-06-24 23:00:00.000,2025,6,24,23,07006KT,13,12
2025-06-25 00:00:00.000,2025,6,25,0,03004KT,12,12
2025-06-25 01:00:00.000,2025,6,25,1,05004KT,12,11
2025-06-25 02:00:00.000,2025,6,25,2,07005KT,12,10
2025-06-25 03:00:00.000,2025,6,25,3,05005KT,13,10
2025-06-25 04:00:00.000,2025,6,25,4,07006KT,12,11
2025-06-25 05:00:00.000,2025,6,25,5,05007KT,12,11
2025-06-25 06:00:00.000,2025,6,25,6,05003KT,11,11
2025-06-25 07:00:00.000,2025,6,25,7,VRB02KT,11,11
2025-06-25 08:00:00.000,2025,6,25,8,VRB01KT,11,11
2025-06-25 09:00:00.000,2025,6,25,9,10004KT,12,11
2025-06-25 10:00:00.000,2025,6,25,10,09003KT,11,10
2025-06-25 10:26:00.000,2025,6,25,10,36003KT,10,10
2025-06-25 11:00:00.000,2025,6,25,11,07004KT,10,10
2025-06-25 12:00:00.000,2025,6,25,12,07004KT,11,11
2025-06-25 12:28:00.000,2025,6,25,12,02004KT,13,10
2025-06-25 13:00:00.000,2025,6,25,13,03004KT,12,10
2025-06-25 13:31:00.000,2025,6,25,13,13008KT,15,08
2025-06-25 14:00:00.000,2025,6,25,14,13007KT,15,08
2025-06-25 14:41:00.000,2025,6,25,14,14011KT,17,08
2025-06-25 15:00:00.000,2025,6,25,15,12010KT,17,07
2025-06-25 16:00:00.000,2025,6,25,16,13009KT,16,08
2025-06-25 17:00:00.000,2025,6,25,17,11007KT,16,08
2025-06-25 18:00:00.000,2025,6,25,18,14010KT,17,09
2025-06-25 19:00:00.000,2025,6,25,19,14008KT,17,08
2025-06-25 20:00:00.000,2025,6,25,20,15008KT,17,08
2025-06-25 21:00:00.000,2025,6,25,21,18007KT,17,07
2025-06-25 22:00:00.000,2025,6,25,22,11004KT,16,08
2025-06-25 23:00:00.000,2025,6,25,23,08005KT,17,09
2025-06-26 00:00:00.000,2025,6,26,0,09004KT,15,09
2025-06-26 01:00:00.000,2025,6,26,1,11003KT,14,09
2025-06-26 02:00:00.000,2025,6,26,2,35003KT,11,10
2025-06-26 03:00:00.000,2025,6,26,3,VRB02KT,09,09
2025-06-26 03:26:00.000,2025,6,26,3,02003KT,11,10
2025-06-26 04:00:00.000,2025,6,26,4,02002KT,10,10
2025-06-26 04:01:00.000,2025,6,26,4,02002KT,10,10
2025-06-26 05:00:00.000,2025,6,26,5,36002KT,09,09
2025-06-26 06:00:00.000,2025,6,26,6,34003KT,08,08
2025-06-26 07:00:00.000,2025,6,26,7,06004KT,08,08
2025-06-26 08:00:00.000,2025,6,26,8,06004KT,08,08
2025-06-26 09:00:00.000,2025,6,26,9,VRB03KT,09,09
2025-06-26 10:00:00.000,2025,6,26,10,VRB02KT,09,09
2025-06-26 10:32:00.000,2025,6,26,10,VRB02KT,08,08
2025-06-26 11:00:00.000,2025,6,26,11,36003KT,07,07
2025-06-26 12:00:00.000,2025,6,26,12,VRB02KT,09,09
2025-06-26 12:18:00.000,2025,6,26,12,09004KT,11,10
2025-06-26 12:39:00.000,2025,6,26,12,VRB03KT,13,10
2025-06-26 13:00:00.000,2025,6,26,13,08004KT,13,09
2025-06-26 13:27:00.000,2025,6,26,13,10005KT,15,09
2025-06-26 14:00:00.000,2025,6,26,14,07008KT,15,09
2025-06-26 15:00:00.000,2025,6,26,15,07006KT,17,10
2025-06-26 16:00:00.000,2025,6,26,16,07006KT,17,09
2025-06-26 17:00:00.000,2025,6,26,17,12010KT,18,08
2025-06-26 18:00:00.000,2025,6,26,18,12010KT,17,08
2025-06-26 18:04:00.000,2025,6,26,18,11008KT,19,09
2025-06-26 19:00:00.000,2025,6,26,19,07008KT,19,09
2025-06-26 20:00:00.000,2025,6,26,20,13010KT,20,08
2025-06-26 21:00:00.000,2025,6,26,21,14010KT,18,08
2025-06-26 22:00:00.000,2025,6,26,22,10005KT,18,07
2025-06-26 22:01:00.000,2025,6,26,22,10005KT,18,07
2025-06-26 23:00:00.000,2025,6,26,23,07003KT,14,12
2025-06-27 00:00:00.000,2025,6,27,0,06005KT,13,13
2025-06-27 01:00:00.000,2025,6,27,1,07003KT,13,12
2025-06-27 02:00:00.000,2025,6,27,2,10004KT,14,11
2025-06-27 03:00:00.000,2025,6,27,3,08004KT,14,11
2025-06-27 04:00:00.000,2025,6,27,4,10003KT,13,11
2025-06-27 05:00:00.000,2025,6,27,5,02002KT,12,12
2025-06-27 06:00:00.000,2025,6,27,6,04004KT,12,12
2025-06-27 07:00:00.000,2025,6,27,7,VRB02KT,12,12
2025-06-27 08:00:00.000,2025,6,27,8,32003KT,12,12
2025-06-27 09:00:00.000,2025,6,27,9,VRB02KT,12,12
2025-06-27 10:00:00.000,2025,6,27,10,05004KT,12,12
2025-06-27 10:32:00.000,2025,6,27,10,07005KT,12,12
2025-06-27 11:00:00.000,2025,6,27,11,06005KT,12,12
2025-06-27 12:00:00.000,2025,6,27,12,04003KT,13,12
2025-06-27 13:00:00.000,2025,6,27,13,07006KT,14,12
2025-06-27 14:00:00.000,2025,6,27,14,11006KT,16,12
2025-06-27 15:00:00.000,2025,6,27,15,10006KT,16,12
2025-06-27 15:28:00.000,2025,6,27,15,09007KT,16,12
2025-06-27 16:00:00.000,2025,6,27,16,15007KT,16,11
2025-06-27 16:07:00.000,2025,6,27,16,VRB03KT,16,12
2025-06-27 17:00:00.000,2025,6,27,17,08005KT,17,13
2025-06-27 17:27:00.000,2025,6,27,17,08005KT,17,11
2025-06-27 18:00:00.000,2025,6,27,18,16007KT,17,12
2025-06-27 19:00:00.000,2025,6,27,19,08006KT,17,12
2025-06-27 19:12:00.000,2025,6,27,19,13007KT,17,11
2025-06-27 19:26:00.000,2025,6,27,19,VRB04KT,16,11
2025-06-27 20:00:00.000,2025,6,27,20,13007KT,17,12
2025-06-27 21:00:00.000,2025,6,27,21,13006KT,18,10
2025-06-27 22:00:00.000,2025,6,27,22,11006KT,18,09
2025-06-27 23:00:00.000,2025,6,27,23,10004KT,17,09
2025-06-28 00:00:00.000,2025,6,28,0,28005KT,14,12
2025-06-28 01:00:00.000,2025,6,28,1,27004KT,13,13
2025-06-28 02:00:00.000,2025,6,28,2,VRB02KT,13,13
2025-06-28 02:06:00.000,2025,6,28,2,21004KT,12,12
2025-06-28 02:30:00.000,2025,6,28,2,21003KT,12,12
2025-06-28 03:00:00.000,2025,6,28,3,19009KT,11,11
2025-06-28 04:00:00.000,2025,6,28,4,VRB02KT,12,12
2025-06-28 05:00:00.000,2025,6,28,5,09004KT,11,11
2025-06-28 06:00:00.000,2025,6,28,6,02005KT,11,11
2025-06-28 07:00:00.000,2025,6,28,7,04003KT,11,11
2025-06-28 07:16:00.000,2025,6,28,7,VRB03KT,11,11
2025-06-28 08:00:00.000,2025,6,28,8,08003KT,11,11
2025-06-28 09:00:00.000,2025,6,28,9,VRB02KT,11,11
2025-06-28 10:00:00.000,2025,6,28,10,VRB01KT,10,10
2025-06-28 10:34:00.000,2025,6,28,10,02003KT,11,11
2025-06-28 11:00:00.000,2025,6,28,11,VRB02KT,10,10
2025-06-28 11:18:00.000,2025,6,28,11,36003KT,10,10
2025-06-28 12:00:00.000,2025,6,28,12,04005KT,11,11
2025-06-28 12:43:00.000,2025,6,28,12,06004KT,13,11
2025-06-28 13:00:00.000,2025,6,28,13,05003KT,13,11
2025-06-28 13:44:00.000,2025,6,28,13,VRB02KT,15,11
2025-06-28 14:00:00.000,2025,6,28,14,VRB02KT,15,11
2025-06-28 14:33:00.000,2025,6,28,14,VRB02KT,16,11
2025-06-28 15:00:00.000,2025,6,28,15,VRB04KT,17,11
2025-06-28 16:00:00.000,2025,6,28,16,15010KT,18,10
2025-06-28 17:00:00.000,2025,6,28,17,18012KT,18,09
2025-06-28 18:00:00.000,2025,6,28,18,15014KT,18,08
2025-06-28 19:00:00.000,2025,6,28,19,16010KT,18,08
2025-06-28 20:00:00.000,2025,6,28,20,15012KT,17,08
2025-06-28 20:13:00.000,2025,6,28,20,16009KT,19,08
2025-06-28 21:00:00.000,2025,6,28,21,17012KT,19,08
2025-06-28 22:00:00.000,2025,6,28,22,VRB05KT,17,09
2025-06-28 23:00:00.000,2025,6,28,23,07006KT,16,09
2025-06-29 00:00:00.000,2025,6,29,0,05006KT,14,10
2025-06-29 01:00:00.000,2025,6,29,1,04008KT,14,10
2025-06-29 02:00:00.000,2025,6,29,2,05008KT,12,11
2025-06-29 03:00:00.000,2025,6,29,3,VRB02KT,11,11
2025-06-29 04:00:00.000,2025,6,29,4,02003KT,10,10
2025-06-29 05:00:00.000,2025,6,29,5,04004KT,11,11
2025-06-29 06:00:00.000,2025,6,29,6,33004KT,11,11
2025-06-29 07:00:00.000,2025,6,29,7,VRB02KT,11,11
2025-06-29 08:00:00.000,2025,6,29,8,VRB02KT,10,10
2025-06-29 09:00:00.000,2025,6,29,9,02003KT,09,09
2025-06-29 10:00:00.000,2025,6,29,10,30003KT,10,10
2025-06-29 10:30:00.000,2025,6,29,10,03004KT,08,08
2025-06-29 11:00:00.000,2025,6,29,11,VRB02KT,08,08
2025-06-29 12:00:00.000,2025,6,29,12,VRB02KT,09,09
2025-06-29 12:03:00.000,2025,6,29,12,VRB02KT,11,11
2025-06-29 13:00:00.000,2025,6,29,13,13004KT,13,10
2025-06-29 13:16:00.000,2025,6,29,13,VRB03KT,15,09
2025-06-29 14:00:00.000,2025,6,29,14,06005KT,16,10
2025-06-29 15:00:00.000,2025,6,29,15,10008KT,18,10
2025-06-29 16:00:00.000,2025,6,29,16,10009G19KT,18,09
2025-06-29 17:00:00.000,2025,6,29,17,10009KT,18,08
2025-06-29 18:00:00.000,2025,6,29,18,05010KT,17,10
2025-06-29 19:00:00.000,2025,6,29,19,13008KT,18,10
2025-06-29 20:00:00.000,2025,6,29,20,05007KT,17,11
2025-06-29 20:10:00.000,2025,6,29,20,08005KT,19,10
2025-06-29 21:00:00.000,2025,6,29,21,10004KT,18,09
2025-06-29 22:00:00.000,2025,6,29,22,27007KT,16,12
2025-06-29 23:00:00.000,2025,6,29,23,30004KT,16,12
2025-06-30 00:00:00.000,2025,6,30,0,32003KT,13,13
2025-06-30 01:00:00.000,2025,6,30,1,34002KT,13,12
2025-06-30 01:23:00.000,2025,6,30,1,02003KT,13,13
2025-06-30 02:00:00.000,2025,6,30,2,36003KT,12,12
2025-06-30 03:00:00.000,2025,6,30,3,02003KT,12,12
2025-06-30 03:16:00.000,2025,6,30,3,35003KT,12,12
2025-06-30 04:00:00.000,2025,6,30,4,35004KT,12,12
2025-06-30 05:00:00.000,2025,6,30,5,34003KT,13,13
2025-06-30 06:00:00.000,2025,6,30,6,VRB02KT,13,13
2025-06-30 07:00:00.000,2025,6,30,7,10003KT,13,13
2025-06-30 08:00:00.000,2025,6,30,8,11003KT,13,12
2025-06-30 09:00:00.000,2025,6,30,9,04003KT,12,12
2025-06-30 10:00:00.000,2025,6,30,10,06005KT,12,12
2025-06-30 10:31:00.000,2025,6,30,10,07004KT,11,11
2025-06-30 11:00:00.000,2025,6,30,11,VRB02KT,11,11
2025-06-30 12:00:00.000,2025,6,30,12,VRB02KT,12,12
2025-06-30 13:00:00.000,2025,6,30,13,05005KT,14,13
2025-06-30 14:00:00.000,2025,6,30,14,04006KT,16,14
2025-06-30 14:31:00.000,2025,6,30,14,14010G20KT,19,12
2025-06-30 15:00:00.000,2025,6,30,15,13009KT,18,11
2025-06-30 15:37:00.000,2025,6,30,15,16010KT,17,12
2025-06-30 16:00:00.000,2025,6,30,16,15012KT,17,14
2025-06-30 16:08:00.000,2025,6,30,16,15011KT,17,12
2025-06-30 16:38:00.000,2025,6,30,16,15010KT,16,13
2025-06-30 17:00:00.000,2025,6,30,17,14010KT,16,12
2025-06-30 18:00:00.000,2025,6,30,18,12008KT,17,12
2025-06-30 19:00:00.000,2025,6,30,19,18008KT,18,12
2025-06-30 20:00:00.000,2025,6,30,20,18011KT,17,13
2025-06-30 20:41:00.000,2025,6,30,20,18010KT,18,12
2025-06-30 21:00:00.000,2025,6,30,21,17009KT,17,12
2025-06-30 22:00:00.000,2025,6,30,22,13008KT,18,11
2025-06-30 23:00:00.000,2025,6,30,23,10006KT,17,11
2025-07-01 00:00:00.000,2025,7,1,0,14009KT,16,11
2025-07-01 01:00:00.000,2025,7,1,1,13006KT,15,11
2025-07-01 02:00:00.000,2025,7,1,2,03003KT,13,11
2025-07-01 03:00:00.000,2025,7,1,3,02004KT,13,11
2025-07-01 04:00:00.000,2025,7,1,4,07001KT,12,11
2025-07-01 05:00:00.000,2025,7,1,5,VRB01KT,12,11
2025-07-01 06:00:00.000,2025,7,1,6,VRB01KT,11,11
2025-07-01 07:00:00.000,2025,7,1,7,VRB01KT,11,11
2025-07-01 08:00:00.000,2025,7,1,8,07002KT,12,12
2025-07-01 08:14:00.000,2025,7,1,8,02004KT,12,12
2025-07-01 09:00:00.000,2025,7,1,9,04004KT,11,11
2025-07-01 09:20:00.000,2025,7,1,9,VRB02KT,11,11
2025-07-01 10:00:00.000,2025,7,1,10,VRB02KT,11,11
2025-07-01 10:35:00.000,2025,7,1,10,VRB01KT,11,11
2025-07-01 10:41:00.000,2025,7,1,10,VRB01KT,11,11
2025-07-01 11:00:00.000,2025,7,1,11,VRB01KT,11,11
2025-07-01 11:25:00.000,2025,7,1,11,04003KT,12,12
2025-07-01 12:00:00.000,2025,7,1,12,03004KT,12,12
2025-07-01 13:00:00.000,2025,7,1,13,04004KT,13,12
2025-07-01 14:00:00.000,2025,7,1,14,13010KT,15,10
2025-07-01 15:00:00.000,2025,7,1,15,13010KT,16,10
2025-07-01 15:15:00.000,2025,7,1,15,15010KT,15,10
2025-07-01 16:00:00.000,2025,7,1,16,16008KT,16,10
2025-07-01 17:00:00.000,2025,7,1,17,15010KT,17,10
2025-07-01 18:00:00.000,2025,7,1,18,14012KT,18,11
2025-07-01 19:00:00.000,2025,7,1,19,17013KT,17,11
2025-07-01 20:00:00.000,2025,7,1,20,17012KT,17,10
2025-07-01 21:00:00.000,2025,7,1,21,14009KT,17,10
2025-07-01 22:00:00.000,2025,7,1,22,14007KT,17,10
2025-07-01 23:00:00.000,2025,7,1,23,14008KT,16,10
2025-07-02 00:00:00.000,2025,7,2,0,14007KT,14,10
2025-07-02 01:00:00.000,2025,7,2,1,12005KT,14,10
2025-07-02 02:00:00.000,2025,7,2,2,VRB02KT,14,10
2025-07-02 03:00:00.000,2025,7,2,3,11004KT,14,10
2025-07-02 04:00:00.000,2025,7,2,4,08003KT,13,11
2025-07-02 05:00:00.000,2025,7,2,5,35005KT,12,12
2025-07-02 06:00:00.000,2025,7,2,6,VRB02KT,11,11
2025-07-02 07:00:00.000,2025,7,2,7,VRB02KT,11,11
2025-07-02 08:00:00.000,2025,7,2,8,02002KT,12,12
2025-07-02 08:28:00.000,2025,7,2,8,35002KT,11,11
2025-07-02 09:00:00.000,2025,7,2,9,02003KT,12,12
2025-07-02 10:00:00.000,2025,7,2,10,04003KT,11,11
2025-07-02 10:31:00.000,2025,7,2,10,VRB02KT,10,10
2025-07-02 11:00:00.000,2025,7,2,11,VRB01KT,10,10
2025-07-02 11:20:00.000,2025,7,2,11,VRB02KT,12,11
2025-07-02 12:00:00.000,2025,7,2,12,09003KT,13,11
2025-07-02 13:00:00.000,2025,7,2,13,06004KT,14,12
2025-07-02 13:31:00.000,2025,7,2,13,VRB02KT,15,10
2025-07-02 14:00:00.000,2025,7,2,14,16007KT,15,10
2025-07-02 14:02:00.000,2025,7,2,14,14008KT,16,10
2025-07-02 15:00:00.000,2025,7,2,15,14015KT,16,09
2025-07-02 16:00:00.000,2025,7,2,16,14010KT,17,09
2025-07-02 17:00:00.000,2025,7,2,17,13008KT,19,09
2025-07-02 18:00:00.000,2025,7,2,18,11009KT,17,08
2025-07-02 19:00:00.000,2025,7,2,19,14009KT,17,09
2025-07-02 20:00:00.000,2025,7,2,20,12007KT,18,09
2025-07-02 21:00:00.000,2025,7,2,21,12009KT,18,09
2025-07-02 22:00:00.000,2025,7,2,22,17010KT,17,08
2025-07-02 23:00:00.000,2025,7,2,23,17014KT,14,11
2025-07-02 23:24:00.000,2025,7,2,23,16006KT,13,11
2025-07-03 00:00:00.000,2025,7,3,0,15006KT,13,11
2025-07-03 01:00:00.000,2025,7,3,1,14006KT,13,10
2025-07-03 02:00:00.000,2025,7,3,2,19005KT,14,11
2025-07-03 03:00:00.000,2025,7,3,3,VRB02KT,12,11
2025-07-03 04:00:00.000,2025,7,3,4,03005KT,12,12
2025-07-03 05:00:00.000,2025,7,3,5,03005KT,11,11
2025-07-03 06:00:00.000,2025,7,3,6,05006KT,12,11
2025-07-03 07:00:00.000,2025,7,3,7,05005KT,11,10
2025-07-03 08:00:00.000,2025,7,3,8,07004KT,12,10
2025-07-03 09:00:00.000,2025,7,3,9,09004KT,12,10
2025-07-03 10:00:00.000,2025,7,3,10,09003KT,11,10
2025-07-03 10:31:00.000,2025,7,3,10,10003KT,12,09
2025-07-03 11:00:00.000,2025,7,3,11,VRB02KT,12,10
2025-07-03 12:00:00.000,2025,7,3,12,07004KT,12,10
2025-07-03 13:00:00.000,2025,7,3,13,13010KT,14,09
2025-07-03 14:00:00.000,2025,7,3,14,15009KT,15,10
2025-07-03 15:00:00.000,2025,7,3,15,14008KT,14,11
2025-07-03 16:00:00.000,2025,7,3,16,13006KT,14,12
2025-07-03 16:27:00.000,2025,7,3,16,16009KT,15,12
2025-07-03 17:00:00.000,2025,7,3,17,16012KT,16,11
2025-07-03 17:25:00.000,2025,7,3,17,18010KT,16,12
2025-07-03 18:00:00.000,2025,7,3,18,18015KT,16,11
2025-07-03 19:00:00.000,2025,7,3,19,15016KT,18,10
2025-07-03 20:00:00.000,2025,7,3,20,16016KT,17,10
2025-07-03 21:00:00.000,2025,7,3,21,18014KT,16,10
2025-07-03 22:00:00.000,2025,7,3,22,16015KT,16,09
2025-07-03 23:00:00.000,2025,7,3,23,15013KT,15,08
2025-07-04 00:00:00.000,2025,7,4,0,15013KT,14,09
2025-07-04 01:00:00.000,2025,7,4,1,14008KT,14,09
2025-07-04 02:00:00.000,2025,7,4,2,16009KT,14,09
