FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-07-04 03:00:00.000,2025,7,4,3,18008KT,14,09
2025-07-04 04:00:00.000,2025,7,4,4,16007KT,13,09
2025-07-04 05:00:00.000,2025,7,4,5,16005KT,12,09
2025-07-04 06:00:00.000,2025,7,4,6,04004KT,10,10
2025-07-04 07:00:00.000,2025,7,4,7,VRB02KT,10,10
2025-07-04 08:00:00.000,2025,7,4,8,01003KT,10,10
2025-07-04 09:00:00.000,2025,7,4,9,04003KT,10,10
2025-07-04 10:00:00.000,2025,7,4,10,06003KT,09,09
2025-07-04 10:30:00.000,2025,7,4,10,VRB01KT,10,10
2025-07-04 11:00:00.000,2025,7,4,11,01003KT,10,10
2025-07-04 12:00:00.000,2025,7,4,12,VRB02KT,10,10
2025-07-04 12:13:00.000,2025,7,4,12,VRB02KT,12,12
2025-07-04 13:00:00.000,2025,7,4,13,36003KT,13,11
2025-07-04 13:04:00.000,2025,7,4,13,08003KT,15,11
2025-07-04 14:00:00.000,2025,7,4,14,14004KT,15,10
2025-07-04 15:00:00.000,2025,7,4,15,15010KT,16,09
2025-07-04 16:00:00.000,2025,7,4,16,15011KT,18,10
2025-07-04 17:00:00.000,2025,7,4,17,14010KT,17,10
2025-07-04 18:00:00.000,2025,7,4,18,15012KT,18,10
2025-07-04 19:00:00.000,2025,7,4,19,18015KT,17,09
2025-07-04 19:11:00.000,2025,7,4,19,17014KT,17,10
2025-07-04 20:00:00.000,2025,7,4,20,28008KT,16,12
2025-07-04 21:00:00.000,2025,7,4,21,VRB05KT,15,11
2025-07-04 22:00:00.000,2025,7,4,22,36004KT,13,13
2025-07-04 23:00:00.000,2025,7,4,23,27004KT,14,12
2025-07-05 00:00:00.000,2025,7,5,0,16008KT,14,10
2025-07-05 01:00:00.000,2025,7,5,1,14007KT,13,11
2025-07-05 02:00:00.000,2025,7,5,2,14006KT,13,10
2025-07-05 03:00:00.000,2025,7,5,3,32003KT,12,11
2025-07-05 04:00:00.000,2025,7,5,4,35004KT,10,10
2025-07-05 05:00:00.000,2025,7,5,5,33005KT,10,10
2025-07-05 06:00:00.000,2025,7,5,6,VRB02KT,10,10
2025-07-05 07:00:00.000,2025,7,5,7,03002KT,10,10
2025-07-05 08:00:00.000,2025,7,5,8,33002KT,10,10
2025-07-05 09:00:00.000,2025,7,5,9,VRB01KT,09,09
2025-07-05 10:00:00.000,2025,7,5,10,VRB02KT,08,08
2025-07-05 10:30:00.000,2025,7,5,10,VRB02KT,09,09
2025-07-05 11:00:00.000,2025,7,5,11,24003KT,11,09
2025-07-05 12:00:00.000,2025,7,5,12,VRB02KT,10,10
2025-07-05 12:12:00.000,2025,7,5,12,14005KT,12,10
2025-07-05 13:00:00.000,2025,7,5,13,13004KT,13,09
2025-07-05 14:00:00.000,2025,7,5,14,16008KT,14,09
2025-07-05 15:00:00.000,2025,7,5,15,15010KT,15,09
2025-07-05 16:00:00.000,2025,7,5,16,15013KT,17,09
2025-07-05 17:00:00.000,2025,7,5,17,15013KT,17,08
2025-07-05 18:00:00.000,2025,7,5,18,17015KT,18,07
2025-07-05 19:00:00.000,2025,7,5,19,16013KT,18,08
2025-07-05 20:00:00.000,2025,7,5,20,16013KT,18,08
2025-07-05 21:00:00.000,2025,7,5,21,15012KT,17,08
2025-07-05 22:00:00.000,2025,7,5,22,15009KT,16,07
2025-07-05 23:00:00.000,2025,7,5,23,18005KT,16,07
2025-07-06 00:00:00.000,2025,7,6,0,16005KT,15,08
2025-07-06 01:00:00.000,2025,7,6,1,18006KT,14,09
2025-07-06 02:00:00.000,2025,7,6,2,19006KT,14,09
2025-07-06 03:00:00.000,2025,7,6,3,13004KT,13,09
2025-07-06 04:00:00.000,2025,7,6,4,18005KT,13,10
2025-07-06 05:00:00.000,2025,7,6,5,VRB02KT,11,10
2025-07-06 06:00:00.000,2025,7,6,6,VRB02KT,11,10
2025-07-06 07:00:00.000,2025,7,6,7,03005KT,10,10
2025-07-06 08:00:00.000,2025,7,6,8,04005KT,10,10
2025-07-06 09:00:00.000,2025,7,6,9,04005KT,09,09
2025-07-06 10:00:00.000,2025,7,6,10,04004KT,10,10
2025-07-06 10:30:00.000,2025,7,6,10,03004KT,10,10
2025-07-06 11:00:00.000,2025,7,6,11,04005KT,10,10
2025-07-06 12:00:00.000,2025,7,6,12,03005KT,11,11
2025-07-06 13:00:00.000,2025,7,6,13,04005KT,12,11
2025-07-06 14:00:00.000,2025,7,6,14,04007KT,14,10
2025-07-06 15:00:00.000,2025,7,6,15,08005KT,16,09
2025-07-06 16:00:00.000,2025,7,6,16,14006KT,16,09
2025-07-06 16:01:00.000,2025,7,6,16,14006KT,16,09
2025-07-06 17:00:00.000,2025,7,6,17,15008KT,17,08
2025-07-06 18:00:00.000,2025,7,6,18,13007KT,17,08
2025-07-06 19:00:00.000,2025,7,6,19,15008KT,17,08
2025-07-06 20:00:00.000,2025,7,6,20,28007KT,15,11
2025-07-06 21:00:00.000,2025,7,6,21,29007KT,13,13
2025-07-06 22:00:00.000,2025,7,6,22,VRB04KT,13,12
2025-07-06 23:00:00.000,2025,7,6,23,10004KT,13,12
2025-07-07 00:00:00.000,2025,7,7,0,VRB02KT,12,12
2025-07-07 01:00:00.000,2025,7,7,1,14005KT,13,10
2025-07-07 02:00:00.000,2025,7,7,2,09003KT,13,10
2025-07-07 03:00:00.000,2025,7,7,3,04005KT,12,11
2025-07-07 04:00:00.000,2025,7,7,4,05004KT,12,11
2025-07-07 05:00:00.000,2025,7,7,5,04004KT,11,11
2025-07-07 06:00:00.000,2025,7,7,6,VRB02KT,11,10
2025-07-07 07:00:00.000,2025,7,7,7,VRB02KT,10,10
2025-07-07 08:00:00.000,2025,7,7,8,VRB01KT,11,10
2025-07-07 09:00:00.000,2025,7,7,9,03003KT,11,11
2025-07-07 10:00:00.000,2025,7,7,10,VRB02KT,10,10
2025-07-07 10:33:00.000,2025,7,7,10,05005KT,11,11
2025-07-07 11:00:00.000,2025,7,7,11,04006KT,10,10
2025-07-07 12:00:00.000,2025,7,7,12,07008KT,12,10
2025-07-07 13:00:00.000,2025,7,7,13,06007KT,13,10
2025-07-07 14:00:00.000,2025,7,7,14,07007KT,16,09
2025-07-07 15:00:00.000,2025,7,7,15,10010G20KT,17,08
2025-07-07 16:00:00.000,2025,7,7,16,14014KT,17,08
2025-07-07 17:00:00.000,2025,7,7,17,12010KT,18,08
2025-07-07 18:00:00.000,2025,7,7,18,14012KT,18,08
2025-07-07 19:00:00.000,2025,7,7,19,12010KT,18,08
2025-07-07 20:00:00.000,2025,7,7,20,14011KT,17,09
2025-07-07 21:00:00.000,2025,7,7,21,13009KT,17,09
2025-07-07 22:00:00.000,2025,7,7,22,15009KT,17,09
2025-07-07 23:00:00.000,2025,7,7,23,10006KT,16,09
2025-07-08 00:00:00.000,2025,7,8,0,11006KT,15,10
2025-07-08 01:00:00.000,2025,7,8,1,14011KT,14,09
2025-07-08 02:00:00.000,2025,7,8,2,VRB03KT,13,09
2025-07-08 03:00:00.000,2025,7,8,3,VRB02KT,12,10
2025-07-08 04:00:00.000,2025,7,8,4,33003KT,10,10
2025-07-08 05:00:00.000,2025,7,8,5,VRB01KT,10,10
2025-07-08 06:00:00.000,2025,7,8,6,06003KT,08,08
2025-07-08 07:00:00.000,2025,7,8,7,05003KT,08,08
2025-07-08 08:00:00.000,2025,7,8,8,05002KT,09,09
2025-07-08 09:00:00.000,2025,7,8,9,VRB01KT,10,08
2025-07-08 10:00:00.000,2025,7,8,10,07003KT,09,09
2025-07-08 10:31:00.000,2025,7,8,10,03004KT,09,09
2025-07-08 11:00:00.000,2025,7,8,11,VRB01KT,10,09
2025-07-08 11:35:00.000,2025,7,8,11,VRB03KT,12,10
2025-07-08 12:00:00.000,2025,7,8,12,VRB01KT,13,10
2025-07-08 13:00:00.000,2025,7,8,13,05004KT,14,11
2025-07-08 14:00:00.000,2025,7,8,14,02004KT,14,11
2025-07-08 14:32:00.000,2025,7,8,14,15009KT,17,09
2025-07-08 15:00:00.000,2025,7,8,15,14007KT,17,09
2025-07-08 16:00:00.000,2025,7,8,16,15010KT,18,09
2025-07-08 17:00:00.000,2025,7,8,17,15013KT,19,09
2025-07-08 18:00:00.000,2025,7,8,18,14007KT,18,09
2025-07-08 19:00:00.000,2025,7,8,19,17013KT,19,10
2025-07-08 20:00:00.000,2025,7,8,20,15011KT,17,09
2025-07-08 21:00:00.000,2025,7,8,21,08004KT,14,12
2025-07-08 22:00:00.000,2025,7,8,22,VRB03KT,14,13
2025-07-08 23:00:00.000,2025,7,8,23,12005KT,15,10
2025-07-09 00:00:00.000,2025,7,9,0,10005KT,14,11
2025-07-09 01:00:00.000,2025,7,9,1,12005KT,14,11
2025-07-09 02:00:00.000,2025,7,9,2,10004KT,14,11
2025-07-09 03:00:00.000,2025,7,9,3,09004KT,13,10
2025-07-09 04:00:00.000,2025,7,9,4,06004KT,12,11
2025-07-09 05:00:00.000,2025,7,9,5,04003KT,12,11
2025-07-09 06:00:00.000,2025,7,9,6,03007KT,11,11
2025-07-09 07:00:00.000,2025,7,9,7,05004KT,12,11
2025-07-09 08:00:00.000,2025,7,9,8,05004KT,11,11
2025-07-09 09:00:00.000,2025,7,9,9,07003KT,11,11
2025-07-09 10:00:00.000,2025,7,9,10,05005KT,09,09
2025-07-09 10:31:00.000,2025,7,9,10,02003KT,09,09
2025-07-09 11:00:00.000,2025,7,9,11,04007KT,09,09
2025-07-09 11:40:00.000,2025,7,9,11,04004KT,11,11
2025-07-09 12:00:00.000,2025,7,9,12,05007KT,12,11
2025-07-09 13:00:00.000,2025,7,9,13,06006KT,13,11
2025-07-09 14:00:00.000,2025,7,9,14,23005KT,15,11
2025-07-09 15:00:00.000,2025,7,9,15,34003KT,15,12
2025-07-09 16:00:00.000,2025,7,9,16,18011KT,15,11
2025-07-09 16:24:00.000,2025,7,9,16,15009KT,17,11
2025-07-09 17:00:00.000,2025,7,9,17,15010KT,18,10
2025-07-09 18:00:00.000,2025,7,9,18,15009KT,19,10
2025-07-09 19:00:00.000,2025,7,9,19,15009KT,17,11
2025-07-09 19:27:00.000,2025,7,9,19,14009KT,17,11
2025-07-09 20:00:00.000,2025,7,9,20,14007KT,16,11
2025-07-09 20:23:00.000,2025,7,9,20,13007KT,18,10
2025-07-09 21:00:00.000,2025,7,9,21,VRB06KT,18,10
2025-07-09 22:00:00.000,2025,7,9,22,11006KT,17,10
2025-07-09 23:00:00.000,2025,7,9,23,11006KT,16,10
2025-07-10 00:00:00.000,2025,7,10,0,10005KT,15,10
2025-07-10 01:00:00.000,2025,7,10,1,12005KT,15,11
2025-07-10 02:00:00.000,2025,7,10,2,10003KT,13,13
2025-07-10 03:00:00.000,2025,7,10,3,02003KT,12,12
2025-07-10 03:35:00.000,2025,7,10,3,VRB02KT,12,12
2025-07-10 04:00:00.000,2025,7,10,4,04004KT,11,11
2025-07-10 05:00:00.000,2025,7,10,5,05004KT,11,11
2025-07-10 06:00:00.000,2025,7,10,6,03003KT,11,11
2025-07-10 07:00:00.000,2025,7,10,7,04004KT,11,11
2025-07-10 08:00:00.000,2025,7,10,8,VRB02KT,11,11
2025-07-10 09:00:00.000,2025,7,10,9,VRB01KT,11,11
2025-07-10 10:00:00.000,2025,7,10,10,VRB02KT,11,11
2025-07-10 10:37:00.000,2025,7,10,10,10003KT,11,11
2025-07-10 11:00:00.000,2025,7,10,11,14004KT,11,11
2025-07-10 12:00:00.000,2025,7,10,12,04003KT,12,12
2025-07-10 13:00:00.000,2025,7,10,13,05003KT,13,12
2025-07-10 14:00:00.000,2025,7,10,14,VRB03KT,16,11
2025-07-10 15:00:00.000,2025,7,10,15,14011KT,17,10
2025-07-10 16:00:00.000,2025,7,10,16,14010KT,17,10
2025-07-10 17:00:00.000,2025,7,10,17,06007KT,17,11
2025-07-10 18:00:00.000,2025,7,10,18,19012KT,17,11
2025-07-10 19:00:00.000,2025,7,10,19,18008KT,17,11
2025-07-10 19:27:00.000,2025,7,10,19,16009KT,16,12
2025-07-10 20:00:00.000,2025,7,10,20,17009KT,17,11
2025-07-10 21:00:00.000,2025,7,10,21,16011KT,18,10
2025-07-10 22:00:00.000,2025,7,10,22,13007KT,18,09
2025-07-10 23:00:00.000,2025,7,10,23,13007KT,16,10
2025-07-11 00:00:00.000,2025,7,11,0,07005KT,15,10
2025-07-11 01:00:00.000,2025,7,11,1,04006KT,14,10
2025-07-11 02:00:00.000,2025,7,11,2,03004KT,13,11
2025-07-11 03:00:00.000,2025,7,11,3,04003KT,13,12
2025-07-11 04:00:00.000,2025,7,11,4,17004KT,12,12
2025-07-11 05:00:00.000,2025,7,11,5,16006KT,12,12
2025-07-11 06:00:00.000,2025,7,11,6,35004KT,12,12
2025-07-11 06:37:00.000,2025,7,11,6,VRB01KT,12,12
2025-07-11 07:00:00.000,2025,7,11,7,VRB02KT,12,12
2025-07-11 08:00:00.000,2025,7,11,8,03003KT,12,12
2025-07-11 09:00:00.000,2025,7,11,9,VRB03KT,11,11
2025-07-11 10:00:00.000,2025,7,11,10,04006KT,11,11
2025-07-11 10:38:00.000,2025,7,11,10,04004KT,11,11
2025-07-11 11:00:00.000,2025,7,11,11,05003KT,11,11
2025-07-11 12:00:00.000,2025,7,11,12,06004KT,12,12
2025-07-11 13:00:00.000,2025,7,11,13,VRB02KT,13,12
2025-07-11 14:00:00.000,2025,7,11,14,19009KT,13,10
2025-07-11 15:00:00.000,2025,7,11,15,16006KT,15,10
2025-07-11 16:00:00.000,2025,7,11,16,14006KT,16,11
2025-07-11 17:00:00.000,2025,7,11,17,12009KT,17,11
2025-07-11 18:00:00.000,2025,7,11,18,16010KT,17,12
2025-07-11 18:20:00.000,2025,7,11,18,14011KT,17,12
2025-07-11 19:00:00.000,2025,7,11,19,16011KT,17,11
2025-07-11 20:00:00.000,2025,7,11,20,17014KT,16,11
2025-07-11 21:00:00.000,2025,7,11,21,17014KT,17,10
2025-07-11 22:00:00.000,2025,7,11,22,17011KT,16,10
2025-07-11 23:00:00.000,2025,7,11,23,15008KT,15,10
2025-07-12 00:00:00.000,2025,7,12,0,14008KT,14,10
2025-07-12 01:00:00.000,2025,7,12,1,14007KT,14,09
2025-07-12 02:00:00.000,2025,7,12,2,13008KT,14,10
2025-07-12 03:00:00.000,2025,7,12,3,16008KT,14,10
2025-07-12 04:00:00.000,2025,7,12,4,14005KT,13,10
2025-07-12 05:00:00.000,2025,7,12,5,VRB02KT,13,10
2025-07-12 06:00:00.000,2025,7,12,6,10004KT,13,10
2025-07-12 07:00:00.000,2025,7,12,7,27003KT,12,10
2025-07-12 08:00:00.000,2025,7,12,8,02003KT,10,10
2025-07-12 09:00:00.000,2025,7,12,9,02004KT,11,11
2025-07-12 10:00:00.000,2025,7,12,10,01004KT,10,10
2025-07-12 11:00:00.000,2025,7,12,11,03005KT,11,11
2025-07-12 12:00:00.000,2025,7,12,12,07007KT,12,12
2025-07-12 13:00:00.000,2025,7,12,13,07006KT,14,11
2025-07-12 14:00:00.000,2025,7,12,14,13008KT,15,10
2025-07-12 15:00:00.000,2025,7,12,15,12006KT,16,10
2025-07-12 15:01:00.000,2025,7,12,15,12006KT,16,10
2025-07-12 16:00:00.000,2025,7,12,16,14007KT,16,10
2025-07-12 17:00:00.000,2025,7,12,17,12009KT,18,10
2025-07-12 18:00:00.000,2025,7,12,18,18012KT,17,10
2025-07-12 19:00:00.000,2025,7,12,19,17014KT,18,11
2025-07-12 20:00:00.000,2025,7,12,20,15015KT,17,10
2025-07-12 21:00:00.000,2025,7,12,21,17011KT,17,09
2025-07-12 22:00:00.000,2025,7,12,22,18015KT,16,09
2025-07-12 23:00:00.000,2025,7,12,23,18009KT,16,08
2025-07-13 00:00:00.000,2025,7,13,0,16005KT,14,09
2025-07-13 01:00:00.000,2025,7,13,1,07005KT,13,09
2025-07-13 02:00:00.000,2025,7,13,2,10004KT,13,10
2025-07-13 03:00:00.000,2025,7,13,3,09005KT,13,10
2025-07-13 04:00:00.000,2025,7,13,4,VRB04KT,13,10
2025-07-13 05:00:00.000,2025,7,13,5,09003KT,12,10
2025-07-13 06:00:00.000,2025,7,13,6,06003KT,10,10
2025-07-13 07:00:00.000,2025,7,13,7,33003KT,11,11
2025-07-13 08:00:00.000,2025,7,13,8,05004KT,11,11
2025-07-13 08:12:00.000,2025,7,13,8,04004KT,11,11
2025-07-13 09:00:00.000,2025,7,13,9,07004KT,11,11
2025-07-13 10:00:00.000,2025,7,13,10,05004KT,10,10
2025-07-13 11:00:00.000,2025,7,13,11,04005KT,11,11
2025-07-13 12:00:00.000,2025,7,13,12,36004KT,11,11
2025-07-13 13:00:00.000,2025,7,13,13,04007KT,13,12
2025-07-13 14:00:00.000,2025,7,13,14,VRB02KT,14,12
2025-07-13 15:00:00.000,2025,7,13,15,20006KT,16,11
2025-07-13 16:00:00.000,2025,7,13,16,18006KT,16,11
2025-07-13 17:00:00.000,2025,7,13,17,19005KT,17,10
2025-07-13 18:00:00.000,2025,7,13,18,15008KT,18,09
2025-07-13 19:00:00.000,2025,7,13,19,16005KT,18,09
2025-07-13 20:00:00.000,2025,7,13,20,09007KT,18,10
2025-07-13 21:00:00.000,2025,7,13,21,09007KT,19,09
2025-07-13 22:00:00.000,2025,7,13,22,15010KT,17,09
2025-07-13 23:00:00.000,2025,7,13,23,12006KT,17,09
2025-07-14 00:00:00.000,2025,7,14,0,14008KT,15,09
2025-07-14 01:00:00.000,2025,7,14,1,14007KT,14,08
2025-07-14 02:00:00.000,2025,7,14,2,03006KT,12,09
2025-07-14 03:00:00.000,2025,7,14,3,03006KT,11,09
2025-07-14 04:00:00.000,2025,7,14,4,04008KT,11,09
2025-07-14 05:00:00.000,2025,7,14,5,04004KT,12,10
2025-07-14 06:00:00.000,2025,7,14,6,VRB02KT,12,10
2025-07-14 07:00:00.000,2025,7,14,7,04002KT,11,10
2025-07-14 08:00:00.000,2025,7,14,8,03003KT,11,10
2025-07-14 09:00:00.000,2025,7,14,9,04003KT,11,10
2025-07-14 10:00:00.000,2025,7,14,10,02003KT,10,10
2025-07-14 10:31:00.000,2025,7,14,10,05003KT,10,10
2025-07-14 11:00:00.000,2025,7,14,11,VRB02KT,10,10
2025-07-14 12:00:00.000,2025,7,14,12,34002KT,10,10
2025-07-14 13:00:00.000,2025,7,14,13,06006KT,13,12
2025-07-14 14:00:00.000,2025,7,14,14,05007KT,14,11
2025-07-14 14:20:00.000,2025,7,14,14,08007KT,16,11
2025-07-14 15:00:00.000,2025,7,14,15,17006KT,16,10
2025-07-14 15:25:00.000,2025,7,14,15,18008KT,18,10
2025-07-14 16:00:00.000,2025,7,14,16,17009KT,17,10
2025-07-14 17:00:00.000,2025,7,14,17,16010KT,17,10
2025-07-14 17:14:00.000,2025,7,14,17,14010KT,18,10
2025-07-14 18:00:00.000,2025,7,14,18,16008KT,18,10
2025-07-14 19:00:00.000,2025,7,14,19,17014KT,15,12
2025-07-14 19:21:00.000,2025,7,14,19,16011KT,17,12
2025-07-14 20:00:00.000,2025,7,14,20,16009KT,18,11
2025-07-14 21:00:00.000,2025,7,14,21,16010KT,18,10
2025-07-14 22:00:00.000,2025,7,14,22,VRB06KT,17,10
2025-07-14 23:00:00.000,2025,7,14,23,17009KT,16,09
2025-07-15 00:00:00.000,2025,7,15,0,17009KT,15,10
2025-07-15 01:00:00.000,2025,7,15,1,20004KT,13,12
2025-07-15 02:00:00.000,2025,7,15,2,33003KT,11,11
2025-07-15 02:09:00.000,2025,7,15,2,VRB02KT,11,11
2025-07-15 03:00:00.000,2025,7,15,3,01003KT,10,10
2025-07-15 03:01:00.000,2025,7,15,3,01003KT,10,10
2025-07-15 04:00:00.000,2025,7,15,4,03005KT,10,10
2025-07-15 05:00:00.000,2025,7,15,5,04006KT,10,10
2025-07-15 06:00:00.000,2025,7,15,6,04005KT,10,10
2025-07-15 07:00:00.000,2025,7,15,7,VRB02KT,10,10
2025-07-15 08:00:00.000,2025,7,15,8,03005KT,11,11
2025-07-15 09:00:00.000,2025,7,15,9,05003KT,11,11
2025-07-15 10:00:00.000,2025,7,15,10,05004KT,10,10
2025-07-15 10:31:00.000,2025,7,15,10,03005KT,11,11
2025-07-15 11:00:00.000,2025,7,15,11,02003KT,11,11
2025-07-15 12:00:00.000,2025,7,15,12,34002KT,11,11
2025-07-15 13:00:00.000,2025,7,15,13,04004KT,13,12
2025-07-15 14:00:00.000,2025,7,15,14,VRB03KT,15,11
2025-07-15 15:00:00.000,2025,7,15,15,17010KT,16,10
2025-07-15 16:00:00.000,2025,7,15,16,16011KT,18,10
2025-07-15 17:00:00.000,2025,7,15,17,16008KT,17,09
2025-07-15 18:00:00.000,2025,7,15,18,16009KT,18,09
2025-07-15 19:00:00.000,2025,7,15,19,14009KT,19,09
2025-07-15 20:00:00.000,2025,7,15,20,15012KT,18,08
2025-07-15 21:00:00.000,2025,7,15,21,13009KT,17,08
2025-07-15 22:00:00.000,2025,7,15,22,14008KT,17,09
2025-07-15 23:00:00.000,2025,7,15,23,14007KT,16,09
2025-07-16 00:00:00.000,2025,7,16,0,15008KT,14,09
2025-07-16 01:00:00.000,2025,7,16,1,10004KT,14,09
2025-07-16 02:00:00.000,2025,7,16,2,09004KT,13,10
2025-07-16 03:00:00.000,2025,7,16,3,35003KT,10,10
2025-07-16 04:00:00.000,2025,7,16,4,06003KT,11,10
2025-07-16 05:00:00.000,2025,7,16,5,02003KT,10,10
2025-07-16 06:00:00.000,2025,7,16,6,03003KT,11,10
2025-07-16 07:00:00.000,2025,7,16,7,VRB02KT,10,10
2025-07-16 08:00:00.000,2025,7,16,8,04004KT,09,09
2025-07-16 09:00:00.000,2025,7,16,9,04005KT,09,09
2025-07-16 10:00:00.000,2025,7,16,10,05005KT,09,09
2025-07-16 10:31:00.000,2025,7,16,10,05004KT,10,10
2025-07-16 11:00:00.000,2025,7,16,11,04004KT,11,10
2025-07-16 12:00:00.000,2025,7,16,12,06005KT,11,11
2025-07-16 13:00:00.000,2025,7,16,13,VRB02KT,13,11
2025-07-16 14:00:00.000,2025,7,16,14,VRB02KT,14,10
2025-07-16 15:00:00.000,2025,7,16,15,02003KT,14,11
2025-07-16 16:00:00.000,2025,7,16,16,19007G18KT,16,11
2025-07-16 17:00:00.000,2025,7,16,17,16008KT,17,11
2025-07-16 18:00:00.000,2025,7,16,18,14007KT,18,11
2025-07-16 19:00:00.000,2025,7,16,19,15012KT,17,10
2025-07-16 20:00:00.000,2025,7,16,20,15007KT,18,11
2025-07-16 21:00:00.000,2025,7,16,21,04009KT,18,11
2025-07-16 22:00:00.000,2025,7,16,22,15009KT,16,10
2025-07-16 23:00:00.000,2025,7,16,23,15005KT,16,10
2025-07-17 00:00:00.000,2025,7,17,0,11006KT,15,10
2025-07-17 01:00:00.000,2025,7,17,1,08005KT,14,10
2025-07-17 02:00:00.000,2025,7,17,2,03004KT,12,10
2025-07-17 03:00:00.000,2025,7,17,3,04006KT,13,11
2025-07-17 04:00:00.000,2025,7,17,4,10003KT,14,11
2025-07-17 05:00:00.000,2025,7,17,5,08006KT,14,10
2025-07-17 06:00:00.000,2025,7,17,6,35002KT,12,11
2025-07-17 07:00:00.000,2025,7,17,7,07005KT,12,09
2025-07-17 08:00:00.000,2025,7,17,8,07003KT,10,08
2025-07-17 09:00:00.000,2025,7,17,9,10003KT,11,07
2025-07-17 10:00:00.000,2025,7,17,10,08004KT,11,08
2025-07-17 10:31:00.000,2025,7,17,10,VRB02KT,08,07
2025-07-17 11:00:00.000,2025,7,17,11,09003KT,09,07
2025-07-17 11:18:00.000,2025,7,17,11,09003KT,11,08
2025-07-17 12:00:00.000,2025,7,17,12,07004KT,11,08
2025-07-17 12:01:00.000,2025,7,17,12,07004KT,11,08
2025-07-17 12:23:00.000,2025,7,17,12,06005KT,13,09
2025-07-17 13:00:00.000,2025,7,17,13,07004KT,12,09
2025-07-17 13:11:00.000,2025,7,17,13,08006KT,14,09
2025-07-17 14:00:00.000,2025,7,17,14,12007KT,14,09
2025-07-17 15:00:00.000,2025,7,17,15,15009KT,16,10
2025-07-17 16:00:00.000,2025,7,17,16,14012KT,17,10
2025-07-17 16:36:00.000,2025,7,17,16,14016KT,19,11
2025-07-17 17:00:00.000,2025,7,17,17,13011KT,19,11
2025-07-17 18:00:00.000,2025,7,17,18,15010KT,17,10
2025-07-17 18:26:00.000,2025,7,17,18,15009KT,17,10
2025-07-17 19:00:00.000,2025,7,17,19,10007KT,16,12
2025-07-17 20:00:00.000,2025,7,17,20,12009KT,17,11
2025-07-17 20:40:00.000,2025,7,17,20,11007KT,17,10
2025-07-17 21:00:00.000,2025,7,17,21,12007KT,17,11
2025-07-17 22:00:00.000,2025,7,17,22,10006KT,15,11
2025-07-17 23:00:00.000,2025,7,17,23,11006KT,16,11
2025-07-18 00:00:00.000,2025,7,18,0,12005KT,15,11
2025-07-18 01:00:00.000,2025,7,18,1,10005KT,14,11
2025-07-18 02:00:00.000,2025,7,18,2,10006KT,14,11
2025-07-18 03:00:00.000,2025,7,18,3,10005KT,14,11
2025-07-18 04:00:00.000,2025,7,18,4,14008KT,13,11
2025-07-18 05:00:00.000,2025,7,18,5,13004KT,13,11
2025-07-18 06:00:00.000,2025,7,18,6,13004KT,13,11
2025-07-18 07:00:00.000,2025,7,18,7,VRB02KT,12,11
2025-07-18 08:00:00.000,2025,7,18,8,VRB03KT,10,10
2025-07-18 09:00:00.000,2025,7,18,9,VRB01KT,11,11
2025-07-18 10:00:00.000,2025,7,18,10,04007KT,11,11
2025-07-18 10:11:00.000,2025,7,18,10,08003KT,11,11
2025-07-18 10:31:00.000,2025,7,18,10,11007KT,12,11
2025-07-18 11:00:00.000,2025,7,18,11,09005KT,12,10
2025-07-18 12:00:00.000,2025,7,18,12,12004KT,13,08
2025-07-18 13:00:00.000,2025,7,18,13,11008KT,14,09
2025-07-18 13:01:00.000,2025,7,18,13,11008KT,14,09
2025-07-18 14:00:00.000,2025,7,18,14,13012G22KT,15,09
2025-07-18 14:17:00.000,2025,7,18,14,10009KT,15,09
2025-07-18 15:00:00.000,2025,7,18,15,13011KT,15,09
2025-07-18 16:00:00.000,2025,7,18,16,14016G27KT,16,09
2025-07-18 17:00:00.000,2025,7,18,17,13013KT,16,08
2025-07-18 18:00:00.000,2025,7,18,18,14016KT,17,09
2025-07-18 18:40:00.000,2025,7,18,18,12012KT,15,09
2025-07-18 19:00:00.000,2025,7,18,19,12010KT,15,10
2025-07-18 19:33:00.000,2025,7,18,19,12009G19KT,16,10
