FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-07-18 20:00:00.000,2025,7,18,20,12010KT,16,09
2025-07-18 21:00:00.000,2025,7,18,21,12011KT,16,09
2025-07-18 22:00:00.000,2025,7,18,22,11009KT,16,09
2025-07-18 23:00:00.000,2025,7,18,23,13009KT,15,09
2025-07-19 00:00:00.000,2025,7,19,0,13009KT,15,09
2025-07-19 01:00:00.000,2025,7,19,1,13010KT,14,08
2025-07-19 02:00:00.000,2025,7,19,2,14008KT,14,08
2025-07-19 03:00:00.000,2025,7,19,3,14006KT,13,08
2025-07-19 04:00:00.000,2025,7,19,4,VRB01KT,13,09
2025-07-19 04:04:00.000,2025,7,19,4,21006KT,13,10
2025-07-19 05:00:00.000,2025,7,19,5,VRB02KT,12,11
2025-07-19 06:00:00.000,2025,7,19,6,01003KT,11,10
2025-07-19 07:00:00.000,2025,7,19,7,VRB02KT,11,11
2025-07-19 08:00:00.000,2025,7,19,8,VRB02KT,11,11
2025-07-19 08:32:00.000,2025,7,19,8,02003KT,11,11
2025-07-19 09:00:00.000,2025,7,19,9,03005KT,11,11
2025-07-19 10:00:00.000,2025,7,19,10,02004KT,11,11
2025-07-19 10:13:00.000,2025,7,19,10,01002KT,11,11
2025-07-19 10:30:00.000,2025,7,19,10,VRB02KT,11,11
2025-07-19 11:00:00.000,2025,7,19,11,VRB01KT,11,11
2025-07-19 11:01:00.000,2025,7,19,11,VRB01KT,11,11
2025-07-19 11:39:00.000,2025,7,19,11,05004KT,11,11
2025-07-19 12:00:00.000,2025,7,19,12,05004KT,11,11
2025-07-19 13:00:00.000,2025,7,19,13,VRB01KT,13,13
2025-07-19 13:09:00.000,2025,7,19,13,14003KT,13,12
2025-07-19 14:00:00.000,2025,7,19,14,VRB02KT,14,13
2025-07-19 15:00:00.000,2025,7,19,15,12003KT,15,13
2025-07-19 15:01:00.000,2025,7,19,15,12003KT,15,13
2025-07-19 16:00:00.000,2025,7,19,16,19010KT,16,12
2025-07-19 17:00:00.000,2025,7,19,17,14012KT,17,11
2025-07-19 18:00:00.000,2025,7,19,18,17010KT,17,11
2025-07-19 19:00:00.000,2025,7,19,19,16009KT,18,11
2025-07-19 20:00:00.000,2025,7,19,20,17013KT,18,11
2025-07-19 21:00:00.000,2025,7,19,21,16011KT,16,11
2025-07-19 22:00:00.000,2025,7,19,22,18005KT,16,10
2025-07-19 23:00:00.000,2025,7,19,23,15007KT,16,10
2025-07-20 00:00:00.000,2025,7,20,0,13005KT,14,11
2025-07-20 01:00:00.000,2025,7,20,1,12004KT,13,11
2025-07-20 02:00:00.000,2025,7,20,2,VRB02KT,13,10
2025-07-20 03:00:00.000,2025,7,20,3,VRB02KT,11,10
2025-07-20 04:00:00.000,2025,7,20,4,01003KT,10,10
2025-07-20 05:00:00.000,2025,7,20,5,05005KT,12,11
2025-07-20 06:00:00.000,2025,7,20,6,05005KT,12,12
2025-07-20 07:00:00.000,2025,7,20,7,06005KT,12,12
2025-07-20 08:00:00.000,2025,7,20,8,05005KT,11,11
2025-07-20 09:00:00.000,2025,7,20,9,07004KT,12,12
2025-07-20 10:00:00.000,2025,7,20,10,08006KT,11,11
2025-07-20 10:31:00.000,2025,7,20,10,05003KT,10,10
2025-07-20 11:00:00.000,2025,7,20,11,05004KT,09,09
2025-07-20 12:00:00.000,2025,7,20,12,04005KT,11,11
2025-07-20 13:00:00.000,2025,7,20,13,05006KT,13,11
2025-07-20 13:15:00.000,2025,7,20,13,06004KT,15,10
2025-07-20 14:00:00.000,2025,7,20,14,06004KT,15,10
2025-07-20 15:00:00.000,2025,7,20,15,02003KT,15,10
2025-07-20 15:36:00.000,2025,7,20,15,VRB02KT,17,10
2025-07-20 16:00:00.000,2025,7,20,16,14008KT,17,10
2025-07-20 17:00:00.000,2025,7,20,17,16012KT,16,10
2025-07-20 18:00:00.000,2025,7,20,18,16012KT,18,11
2025-07-20 19:00:00.000,2025,7,20,19,14011KT,17,10
2025-07-20 19:01:00.000,2025,7,20,19,14011KT,17,10
2025-07-20 20:00:00.000,2025,7,20,20,14012KT,18,10
2025-07-20 21:00:00.000,2025,7,20,21,12008KT,18,08
2025-07-20 22:00:00.000,2025,7,20,22,12009KT,18,08
2025-07-20 23:00:00.000,2025,7,20,23,10005KT,17,08
2025-07-21 00:00:00.000,2025,7,21,0,12005KT,16,08
2025-07-21 01:00:00.000,2025,7,21,1,09003KT,15,09
2025-07-21 02:00:00.000,2025,7,21,2,03004KT,13,09
2025-07-21 03:00:00.000,2025,7,21,3,04003KT,13,10
2025-07-21 04:00:00.000,2025,7,21,4,07004KT,13,11
2025-07-21 05:00:00.000,2025,7,21,5,36003KT,12,12
2025-07-21 06:00:00.000,2025,7,21,6,VRB02KT,12,11
2025-07-21 07:00:00.000,2025,7,21,7,34004KT,12,12
2025-07-21 07:14:00.000,2025,7,21,7,03004KT,12,12
2025-07-21 07:22:00.000,2025,7,21,7,04003KT,12,12
2025-07-21 07:42:00.000,2025,7,21,7,VRB01KT,12,12
2025-07-21 08:00:00.000,2025,7,21,8,VRB01KT,12,12
2025-07-21 08:10:00.000,2025,7,21,8,02002KT,12,12
2025-07-21 09:00:00.000,2025,7,21,9,03004KT,11,11
2025-07-21 10:00:00.000,2025,7,21,10,05004KT,12,12
2025-07-21 11:00:00.000,2025,7,21,11,06004KT,11,11
2025-07-21 12:00:00.000,2025,7,21,12,04005KT,12,12
2025-07-21 13:00:00.000,2025,7,21,13,06007KT,14,13
2025-07-21 14:00:00.000,2025,7,21,14,11006KT,17,11
2025-07-21 15:00:00.000,2025,7,21,15,10008KT,18,10
2025-07-21 16:00:00.000,2025,7,21,16,13012KT,18,10
2025-07-21 17:00:00.000,2025,7,21,17,13010KT,18,10
2025-07-21 18:00:00.000,2025,7,21,18,14011KT,20,11
2025-07-21 19:00:00.000,2025,7,21,19,15010KT,19,10
2025-07-21 19:17:00.000,2025,7,21,19,14010KT,17,10
2025-07-21 19:31:00.000,2025,7,21,19,16011KT,15,13
2025-07-21 20:00:00.000,2025,7,21,20,21004KT,16,13
2025-07-21 20:34:00.000,2025,7,21,20,14007KT,18,11
2025-07-21 21:00:00.000,2025,7,21,21,15005KT,18,11
2025-07-21 22:00:00.000,2025,7,21,22,VRB02KT,17,12
2025-07-21 23:00:00.000,2025,7,21,23,04008KT,15,13
2025-07-22 00:00:00.000,2025,7,22,0,29005KT,14,13
2025-07-22 01:00:00.000,2025,7,22,1,33004KT,13,13
2025-07-22 02:00:00.000,2025,7,22,2,03004KT,13,12
2025-07-22 03:00:00.000,2025,7,22,3,04004KT,12,11
2025-07-22 04:00:00.000,2025,7,22,4,03007KT,11,11
2025-07-22 05:00:00.000,2025,7,22,5,03005KT,12,12
2025-07-22 06:00:00.000,2025,7,22,6,28004KT,12,12
2025-07-22 07:00:00.000,2025,7,22,7,02003KT,11,11
2025-07-22 08:00:00.000,2025,7,22,8,06004KT,10,10
2025-07-22 09:00:00.000,2025,7,22,9,05005KT,10,10
2025-07-22 10:00:00.000,2025,7,22,10,05004KT,10,10
2025-07-22 10:31:00.000,2025,7,22,10,06004KT,10,10
2025-07-22 11:00:00.000,2025,7,22,11,VRB03KT,11,11
2025-07-22 12:00:00.000,2025,7,22,12,01003KT,10,10
2025-07-22 13:00:00.000,2025,7,22,13,02003KT,13,12
2025-07-22 14:00:00.000,2025,7,22,14,02004KT,14,12
2025-07-22 14:27:00.000,2025,7,22,14,04004KT,16,11
2025-07-22 15:00:00.000,2025,7,22,15,06004KT,16,12
2025-07-22 16:00:00.000,2025,7,22,16,15006KT,17,10
2025-07-22 17:00:00.000,2025,7,22,17,04007KT,17,12
2025-07-22 18:00:00.000,2025,7,22,18,VRB07KT,19,11
2025-07-22 18:09:00.000,2025,7,22,18,VRB06KT,18,10
2025-07-22 19:00:00.000,2025,7,22,19,29005KT,17,14
2025-07-22 19:23:00.000,2025,7,22,19,29008KT,16,14
2025-07-22 20:00:00.000,2025,7,22,20,28005KT,15,15
2025-07-22 21:00:00.000,2025,7,22,21,28008KT,16,14
2025-07-22 21:08:00.000,2025,7,22,21,27008KT,15,14
2025-07-22 21:38:00.000,2025,7,22,21,31006KT,14,14
2025-07-22 22:00:00.000,2025,7,22,22,30007KT,15,14
2025-07-22 22:18:00.000,2025,7,22,22,30006KT,14,14
2025-07-22 22:31:00.000,2025,7,22,22,28005KT,13,13
2025-07-22 23:00:00.000,2025,7,22,23,29005KT,13,13
2025-07-22 23:15:00.000,2025,7,22,23,29005KT,13,13
2025-07-23 00:00:00.000,2025,7,23,0,29003KT,13,13
2025-07-23 01:00:00.000,2025,7,23,1,VRB01KT,13,13
2025-07-23 01:18:00.000,2025,7,23,1,35003KT,13,13
2025-07-23 01:32:00.000,2025,7,23,1,06003KT,13,13
2025-07-23 02:00:00.000,2025,7,23,2,VRB01KT,12,12
2025-07-23 02:34:00.000,2025,7,23,2,VRB02KT,12,12
2025-07-23 03:00:00.000,2025,7,23,3,01002KT,12,12
2025-07-23 04:00:00.000,2025,7,23,4,VRB02KT,12,12
2025-07-23 05:00:00.000,2025,7,23,5,35003KT,12,12
2025-07-23 06:00:00.000,2025,7,23,6,VRB02KT,12,12
2025-07-23 07:00:00.000,2025,7,23,7,07005KT,12,12
2025-07-23 08:00:00.000,2025,7,23,8,06003KT,12,12
2025-07-23 09:00:00.000,2025,7,23,9,VRB02KT,11,11
2025-07-23 10:00:00.000,2025,7,23,10,VRB01KT,10,10
2025-07-23 10:33:00.000,2025,7,23,10,VRB01KT,11,11
2025-07-23 11:00:00.000,2025,7,23,11,VRB02KT,11,11
2025-07-23 12:00:00.000,2025,7,23,12,36003KT,11,11
2025-07-23 13:00:00.000,2025,7,23,13,04004KT,13,13
2025-07-23 13:39:00.000,2025,7,23,13,35003KT,14,12
2025-07-23 14:00:00.000,2025,7,23,14,03005KT,14,13
2025-07-23 15:00:00.000,2025,7,23,15,VRB02KT,16,12
2025-07-23 15:23:00.000,2025,7,23,15,17009KT,17,11
2025-07-23 16:00:00.000,2025,7,23,16,18009KT,17,11
2025-07-23 17:00:00.000,2025,7,23,17,15012KT,19,10
2025-07-23 18:00:00.000,2025,7,23,18,17012KT,19,10
2025-07-23 19:00:00.000,2025,7,23,19,16013KT,20,11
2025-07-23 20:00:00.000,2025,7,23,20,16014KT,19,10
2025-07-23 21:00:00.000,2025,7,23,21,16015KT,19,10
2025-07-23 22:00:00.000,2025,7,23,22,19010KT,18,09
2025-07-23 23:00:00.000,2025,7,23,23,17010KT,17,09
2025-07-24 00:00:00.000,2025,7,24,0,10003KT,16,09
2025-07-24 01:00:00.000,2025,7,24,1,10004KT,15,09
2025-07-24 02:00:00.000,2025,7,24,2,04006KT,13,11
2025-07-24 03:00:00.000,2025,7,24,3,12004KT,14,11
2025-07-24 04:00:00.000,2025,7,24,4,08004KT,13,11
2025-07-24 04:16:00.000,2025,7,24,4,05004KT,12,11
2025-07-24 05:00:00.000,2025,7,24,5,34003KT,12,11
2025-07-24 06:00:00.000,2025,7,24,6,36003KT,12,12
2025-07-24 07:00:00.000,2025,7,24,7,36002KT,10,10
2025-07-24 08:00:00.000,2025,7,24,8,VRB01KT,11,11
2025-07-24 08:07:00.000,2025,7,24,8,VRB02KT,12,12
2025-07-24 08:30:00.000,2025,7,24,8,VRB02KT,12,12
2025-07-24 09:00:00.000,2025,7,24,9,04003KT,12,12
2025-07-24 10:00:00.000,2025,7,24,10,VRB02KT,11,11
2025-07-24 10:35:00.000,2025,7,24,10,06004KT,11,11
2025-07-24 11:00:00.000,2025,7,24,11,VRB02KT,11,11
2025-07-24 11:39:00.000,2025,7,24,11,09004KT,13,11
2025-07-24 12:00:00.000,2025,7,24,12,09005KT,13,11
2025-07-24 13:00:00.000,2025,7,24,13,11007KT,16,11
2025-07-24 14:00:00.000,2025,7,24,14,14011KT,16,10
2025-07-24 15:00:00.000,2025,7,24,15,15009KT,16,10
2025-07-24 16:00:00.000,2025,7,24,16,17010KT,17,10
2025-07-24 17:00:00.000,2025,7,24,17,11010KT,19,10
2025-07-24 18:00:00.000,2025,7,24,18,14011KT,19,10
2025-07-24 19:00:00.000,2025,7,24,19,16011KT,19,10
2025-07-24 20:00:00.000,2025,7,24,20,15011KT,19,09
2025-07-24 21:00:00.000,2025,7,24,21,09006KT,18,10
2025-07-24 22:00:00.000,2025,7,24,22,14010KT,15,11
2025-07-24 23:00:00.000,2025,7,24,23,14005KT,14,12
2025-07-25 00:00:00.000,2025,7,25,0,VRB02KT,14,12
2025-07-25 01:00:00.000,2025,7,25,1,06003KT,13,12
2025-07-25 02:00:00.000,2025,7,25,2,04004KT,12,12
2025-07-25 03:00:00.000,2025,7,25,3,07005KT,14,12
2025-07-25 04:00:00.000,2025,7,25,4,04005KT,13,11
2025-07-25 05:00:00.000,2025,7,25,5,03005KT,11,11
2025-07-25 06:00:00.000,2025,7,25,6,04004KT,11,11
2025-07-25 07:00:00.000,2025,7,25,7,34003KT,10,10
2025-07-25 08:00:00.000,2025,7,25,8,VRB02KT,11,11
2025-07-25 09:00:00.000,2025,7,25,9,05005KT,12,12
2025-07-25 10:00:00.000,2025,7,25,10,VRB02KT,11,11
2025-07-25 10:26:00.000,2025,7,25,10,03003KT,11,11
2025-07-25 11:00:00.000,2025,7,25,11,04003KT,11,11
2025-07-25 12:00:00.000,2025,7,25,12,05004KT,12,12
2025-07-25 13:00:00.000,2025,7,25,13,04007KT,14,12
2025-07-25 14:00:00.000,2025,7,25,14,06010KT,15,12
2025-07-25 14:17:00.000,2025,7,25,14,VRB06KT,17,11
2025-07-25 15:00:00.000,2025,7,25,15,13010KT,16,10
2025-07-25 15:08:00.000,2025,7,25,15,14012KT,18,10
2025-07-25 16:00:00.000,2025,7,25,16,14011KT,19,09
2025-07-25 17:00:00.000,2025,7,25,17,14008KT,18,09
2025-07-25 18:00:00.000,2025,7,25,18,13009KT,20,10
2025-07-25 19:00:00.000,2025,7,25,19,10009KT,19,09
2025-07-25 20:00:00.000,2025,7,25,20,15008KT,19,09
2025-07-25 21:00:00.000,2025,7,25,21,15008KT,19,09
2025-07-25 22:00:00.000,2025,7,25,22,11005KT,19,09
2025-07-25 23:00:00.000,2025,7,25,23,09006KT,17,09
2025-07-26 00:00:00.000,2025,7,26,0,05006KT,15,10
2025-07-26 01:00:00.000,2025,7,26,1,VRB02KT,13,11
2025-07-26 02:00:00.000,2025,7,26,2,06004KT,12,11
2025-07-26 03:00:00.000,2025,7,26,3,VRB02KT,12,10
2025-07-26 04:00:00.000,2025,7,26,4,VRB01KT,12,11
2025-07-26 05:00:00.000,2025,7,26,5,04004KT,10,10
2025-07-26 06:00:00.000,2025,7,26,6,05006KT,10,10
2025-07-26 07:00:00.000,2025,7,26,7,VRB02KT,10,10
2025-07-26 08:00:00.000,2025,7,26,8,06003KT,10,10
2025-07-26 09:00:00.000,2025,7,26,9,VRB02KT,10,10
2025-07-26 10:00:00.000,2025,7,26,10,35003KT,09,09
2025-07-26 10:30:00.000,2025,7,26,10,04003KT,10,10
2025-07-26 11:00:00.000,2025,7,26,11,VRB03KT,11,11
2025-07-26 12:00:00.000,2025,7,26,12,06003KT,11,11
2025-07-26 12:14:00.000,2025,7,26,12,VRB01KT,13,12
2025-07-26 13:00:00.000,2025,7,26,13,VRB02KT,14,11
2025-07-26 13:40:00.000,2025,7,26,13,SCT030,16,11
2025-07-26 14:00:00.000,2025,7,26,14,10003KT,16,11
2025-07-26 15:00:00.000,2025,7,26,15,15009KT,16,09
2025-07-26 16:00:00.000,2025,7,26,16,18006KT,17,08
2025-07-26 16:15:00.000,2025,7,26,16,13006KT,19,09
2025-07-26 17:00:00.000,2025,7,26,17,VRB08KT,19,08
2025-07-26 18:00:00.000,2025,7,26,18,15010KT,19,08
2025-07-26 19:00:00.000,2025,7,26,19,18007KT,20,08
2025-07-26 20:00:00.000,2025,7,26,20,11006KT,19,09
2025-07-26 21:00:00.000,2025,7,26,21,09005KT,18,10
2025-07-26 22:00:00.000,2025,7,26,22,18009KT,19,07
2025-07-26 23:00:00.000,2025,7,26,23,18013KT,18,07
2025-07-27 00:00:00.000,2025,7,27,0,17008KT,17,08
2025-07-27 01:00:00.000,2025,7,27,1,12005KT,16,10
2025-07-27 02:00:00.000,2025,7,27,2,04004KT,13,13
2025-07-27 03:00:00.000,2025,7,27,3,15004KT,14,12
2025-07-27 04:00:00.000,2025,7,27,4,35003KT,12,12
2025-07-27 05:00:00.000,2025,7,27,5,VRB02KT,12,12
2025-07-27 06:00:00.000,2025,7,27,6,03004KT,12,12
2025-07-27 07:00:00.000,2025,7,27,7,03003KT,12,11
2025-07-27 08:00:00.000,2025,7,27,8,07007KT,12,12
2025-07-27 09:00:00.000,2025,7,27,9,05004KT,11,11
2025-07-27 10:00:00.000,2025,7,27,10,05005KT,11,11
2025-07-27 10:35:00.000,2025,7,27,10,VRB02KT,11,11
2025-07-27 11:00:00.000,2025,7,27,11,04004KT,11,11
2025-07-27 12:00:00.000,2025,7,27,12,04004KT,13,11
2025-07-27 13:00:00.000,2025,7,27,13,09005KT,15,10
2025-07-27 13:30:00.000,2025,7,27,13,15007KT,17,09
2025-07-27 14:00:00.000,2025,7,27,14,15011KT,17,09
2025-07-27 15:00:00.000,2025,7,27,15,13011KT,18,09
2025-07-27 16:00:00.000,2025,7,27,16,13012KT,18,08
2025-07-27 17:00:00.000,2025,7,27,17,14011G21KT,20,09
2025-07-27 18:00:00.000,2025,7,27,18,13009KT,19,08
2025-07-27 19:00:00.000,2025,7,27,19,16010KT,19,09
2025-07-27 20:00:00.000,2025,7,27,20,13009KT,18,09
2025-07-27 21:00:00.000,2025,7,27,21,10007KT,18,09
2025-07-27 22:00:00.000,2025,7,27,22,14008KT,17,09
2025-07-27 23:00:00.000,2025,7,27,23,VRB04G14KT,18,08
2025-07-27 23:45:00.000,2025,7,27,23,16014KT,16,09
2025-07-28 00:00:00.000,2025,7,28,0,15014KT,16,10
2025-07-28 00:40:00.000,2025,7,28,0,11007KT,15,10
2025-07-28 01:00:00.000,2025,7,28,1,11007KT,15,10
2025-07-28 02:00:00.000,2025,7,28,2,13007KT,14,09
2025-07-28 03:00:00.000,2025,7,28,3,17008KT,14,08
2025-07-28 04:00:00.000,2025,7,28,4,VRB01KT,13,08
2025-07-28 05:00:00.000,2025,7,28,5,05007KT,12,10
2025-07-28 06:00:00.000,2025,7,28,6,05006KT,11,10
2025-07-28 07:00:00.000,2025,7,28,7,04008KT,11,10
2025-07-28 08:00:00.000,2025,7,28,8,VRB02KT,11,10
2025-07-28 09:00:00.000,2025,7,28,9,05005KT,11,10
2025-07-28 10:00:00.000,2025,7,28,10,06005KT,10,09
2025-07-28 10:30:00.000,2025,7,28,10,04006KT,10,09
2025-07-28 11:00:00.000,2025,7,28,11,04004KT,10,09
2025-07-28 12:00:00.000,2025,7,28,12,02004KT,10,09
2025-07-28 13:00:00.000,2025,7,28,13,10004KT,13,09
2025-07-28 14:00:00.000,2025,7,28,14,18003KT,15,09
2025-07-28 15:00:00.000,2025,7,28,15,28004KT,16,10
2025-07-28 16:00:00.000,2025,7,28,16,12009KT,18,09
2025-07-28 17:00:00.000,2025,7,28,17,14011KT,17,09
2025-07-28 18:00:00.000,2025,7,28,18,16011KT,18,10
2025-07-28 19:00:00.000,2025,7,28,19,15013KT,19,10
2025-07-28 20:00:00.000,2025,7,28,20,13009KT,18,10
2025-07-28 21:00:00.000,2025,7,28,21,14010KT,18,09
2025-07-28 22:00:00.000,2025,7,28,22,13008KT,18,10
2025-07-28 23:00:00.000,2025,7,28,23,10006KT,16,10
2025-07-29 00:00:00.000,2025,7,29,0,11005KT,16,09
2025-07-29 01:00:00.000,2025,7,29,1,07005KT,15,10
2025-07-29 02:00:00.000,2025,7,29,2,VRB01KT,14,09
2025-07-29 03:00:00.000,2025,7,29,3,07004KT,13,09
2025-07-29 04:00:00.000,2025,7,29,4,07003KT,12,10
2025-07-29 05:00:00.000,2025,7,29,5,36004KT,11,10
2025-07-29 06:00:00.000,2025,7,29,6,VRB02KT,12,10
2025-07-29 07:00:00.000,2025,7,29,7,VRB01KT,12,10
2025-07-29 08:00:00.000,2025,7,29,8,VRB02KT,11,10
2025-07-29 09:00:00.000,2025,7,29,9,VRB01KT,11,10
2025-07-29 10:00:00.000,2025,7,29,10,27004KT,11,11
2025-07-29 10:30:00.000,2025,7,29,10,VRB02KT,10,10
2025-07-29 11:00:00.000,2025,7,29,11,VRB02KT,11,10
2025-07-29 12:00:00.000,2025,7,29,12,35003KT,11,11
2025-07-29 13:00:00.000,2025,7,29,13,04005KT,13,11
2025-07-29 14:00:00.000,2025,7,29,14,01003KT,14,11
2025-07-29 15:00:00.000,2025,7,29,15,32004KT,16,11
2025-07-29 16:00:00.000,2025,7,29,16,29003KT,16,11
2025-07-29 17:00:00.000,2025,7,29,17,14006KT,18,09
2025-07-29 18:00:00.000,2025,7,29,18,19007KT,18,09
2025-07-29 19:00:00.000,2025,7,29,19,35009KT,17,12
2025-07-29 20:00:00.000,2025,7,29,20,30012KT,17,12
2025-07-29 21:00:00.000,2025,7,29,21,27010KT,17,11
2025-07-29 22:00:00.000,2025,7,29,22,33005KT,14,14
2025-07-29 22:27:00.000,2025,7,29,22,02004KT,14,14
2025-07-29 23:00:00.000,2025,7,29,23,10003KT,13,13
2025-07-30 00:00:00.000,2025,7,30,0,11006KT,13,11
2025-07-30 01:00:00.000,2025,7,30,1,06006KT,12,12
2025-07-30 02:00:00.000,2025,7,30,2,06006KT,12,11
2025-07-30 03:00:00.000,2025,7,30,3,04009KT,11,11
2025-07-30 04:00:00.000,2025,7,30,4,07005KT,11,11
2025-07-30 05:00:00.000,2025,7,30,5,04005KT,11,10
2025-07-30 06:00:00.000,2025,7,30,6,05003KT,11,10
2025-07-30 07:00:00.000,2025,7,30,7,05004KT,11,10
2025-07-30 08:00:00.000,2025,7,30,8,04005KT,10,10
2025-07-30 09:00:00.000,2025,7,30,9,03003KT,10,10
2025-07-30 10:00:00.000,2025,7,30,10,02005KT,10,10
2025-07-30 10:31:00.000,2025,7,30,10,04006KT,10,10
2025-07-30 11:00:00.000,2025,7,30,11,04005KT,10,10
2025-07-30 12:00:00.000,2025,7,30,12,05006KT,10,10
2025-07-30 12:29:00.000,2025,7,30,12,06005KT,12,11
2025-07-30 13:00:00.000,2025,7,30,13,04004KT,13,11
2025-07-30 14:00:00.000,2025,7,30,14,VRB02KT,15,10
2025-07-30 14:01:00.000,2025,7,30,14,VRB02KT,15,10
2025-07-30 15:00:00.000,2025,7,30,15,15010KT,16,08
2025-07-30 16:00:00.000,2025,7,30,16,12008KT,17,07
2025-07-30 17:00:00.000,2025,7,30,17,12008KT,17,08
2025-07-30 18:00:00.000,2025,7,30,18,09009KT,18,09
2025-07-30 19:00:00.000,2025,7,30,19,13009KT,18,09
2025-07-30 20:00:00.000,2025,7,30,20,14007KT,17,08
2025-07-30 21:00:00.000,2025,7,30,21,13005KT,17,09
2025-07-30 22:00:00.000,2025,7,30,22,VRB05KT,17,08
2025-07-30 23:00:00.000,2025,7,30,23,10006KT,17,11
2025-07-31 00:00:00.000,2025,7,31,0,02005KT,13,09
2025-07-31 01:00:00.000,2025,7,31,1,05005KT,13,09
2025-07-31 02:00:00.000,2025,7,31,2,02003KT,10,09
2025-07-31 03:00:00.000,2025,7,31,3,VRB02KT,11,09
2025-07-31 04:00:00.000,2025,7,31,4,03003KT,09,09
2025-07-31 05:00:00.000,2025,7,31,5,05002KT,10,09
2025-07-31 06:00:00.000,2025,7,31,6,05005KT,09,09
2025-07-31 07:00:00.000,2025,7,31,7,VRB02KT,08,08
2025-07-31 08:00:00.000,2025,7,31,8,33003KT,07,07
2025-07-31 09:00:00.000,2025,7,31,9,04001KT,07,07
2025-07-31 10:00:00.000,2025,7,31,10,31004KT,06,06
2025-07-31 11:00:00.000,2025,7,31,11,06002KT,06,06
2025-07-31 12:00:00.000,2025,7,31,12,VRB02KT,07,07
2025-07-31 12:06:00.000,2025,7,31,12,06005KT,09,09
2025-07-31 12:42:00.000,2025,7,31,12,02003KT,12,10
2025-07-31 13:00:00.000,2025,7,31,13,VRB02KT,12,10
2025-07-31 13:07:00.000,2025,7,31,13,05004KT,14,10
2025-07-31 14:00:00.000,2025,7,31,14,09006KT,16,09
2025-07-31 14:40:00.000,2025,7,31,14,13009KT,18,08
2025-07-31 15:00:00.000,2025,7,31,15,16009KT,17,07
2025-07-31 15:28:00.000,2025,7,31,15,15013KT,19,08
2025-07-31 16:00:00.000,2025,7,31,16,13011KT,19,08
2025-07-31 17:00:00.000,2025,7,31,17,14011KT,19,07
2025-07-31 18:00:00.000,2025,7,31,18,14011KT,20,08
2025-07-31 19:00:00.000,2025,7,31,19,13007KT,19,08
2025-07-31 20:00:00.000,2025,7,31,20,15007KT,18,08
2025-07-31 21:00:00.000,2025,7,31,21,09007KT,17,08
2025-07-31 22:00:00.000,2025,7,31,22,05007KT,17,09
2025-07-31 23:00:00.000,2025,7,31,23,10005KT,17,09
2025-08-01 00:00:00.000,2025,8,1,0,14009KT,16,08
2025-08-01 01:00:00.000,2025,8,1,1,13006KT,15,08
2025-08-01 02:00:00.000,2025,8,1,2,VRB02KT,12,10
2025-08-01 03:00:00.000,2025,8,1,3,01002KT,11,09
2025-08-01 04:00:00.000,2025,8,1,4,09003KT,12,10
2025-08-01 05:00:00.000,2025,8,1,5,35003KT,12,10
2025-08-01 06:00:00.000,2025,8,1,6,VRB01KT,13,11
2025-08-01 07:00:00.000,2025,8,1,7,VRB02KT,11,09
2025-08-01 08:00:00.000,2025,8,1,8,04004KT,10,10
2025-08-01 09:00:00.000,2025,8,1,9,04003KT,10,10
2025-08-01 10:00:00.000,2025,8,1,10,31003KT,10,10
2025-08-01 10:32:00.000,2025,8,1,10,VRB02KT,10,10
2025-08-01 11:00:00.000,2025,8,1,11,VRB02KT,09,09
2025-08-01 12:00:00.000,2025,8,1,12,34002KT,09,09
2025-08-01 13:00:00.000,2025,8,1,13,01003KT,12,12
2025-08-01 13:30:00.000,2025,8,1,13,05005KT,13,12
2025-08-01 14:00:00.000,2025,8,1,14,05004KT,14,13
2025-08-01 15:00:00.000,2025,8,1,15,VRB03KT,15,11
2025-08-01 15:37:00.000,2025,8,1,15,VRB05KT,17,11
2025-08-01 16:00:00.000,2025,8,1,16,16006KT,16,11
2025-08-01 17:00:00.000,2025,8,1,17,14011KT,18,09
2025-08-01 18:00:00.000,2025,8,1,18,13012KT,18,10
