FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-08-01 19:00:00.000,2025,8,1,19,16007KT,18,10
2025-08-01 20:00:00.000,2025,8,1,20,13009KT,19,10
2025-08-01 21:00:00.000,2025,8,1,21,14007KT,19,10
2025-08-01 22:00:00.000,2025,8,1,22,12006KT,19,09
2025-08-01 23:00:00.000,2025,8,1,23,11009KT,18,09
2025-08-02 00:00:00.000,2025,8,2,0,13007KT,16,09
2025-08-02 01:00:00.000,2025,8,2,1,13007KT,16,10
2025-08-02 02:00:00.000,2025,8,2,2,12003KT,15,10
2025-08-02 03:00:00.000,2025,8,2,3,13005KT,14,09
2025-08-02 04:00:00.000,2025,8,2,4,13006KT,15,09
2025-08-02 05:00:00.000,2025,8,2,5,35003KT,12,10
2025-08-02 06:00:00.000,2025,8,2,6,10004KT,13,10
2025-08-02 07:00:00.000,2025,8,2,7,08004KT,12,10
2025-08-02 08:00:00.000,2025,8,2,8,07004KT,12,10
2025-08-02 09:00:00.000,2025,8,2,9,VRB02KT,11,10
2025-08-02 10:00:00.000,2025,8,2,10,05007KT,11,11
2025-08-02 10:30:00.000,2025,8,2,10,06006KT,11,10
2025-08-02 11:00:00.000,2025,8,2,11,06005KT,10,10
2025-08-02 12:00:00.000,2025,8,2,12,04007KT,11,11
2025-08-02 13:00:00.000,2025,8,2,13,05006KT,13,11
2025-08-02 14:00:00.000,2025,8,2,14,05007KT,15,11
2025-08-02 15:00:00.000,2025,8,2,15,04008KT,16,11
2025-08-02 16:00:00.000,2025,8,2,16,VRB07KT,16,12
2025-08-02 17:00:00.000,2025,8,2,17,05007KT,16,11
2025-08-02 18:00:00.000,2025,8,2,18,08004KT,17,10
2025-08-02 18:29:00.000,2025,8,2,18,19006KT,17,11
2025-08-02 19:00:00.000,2025,8,2,19,VRB04KT,17,11
2025-08-02 20:00:00.000,2025,8,2,20,23006KT,17,11
2025-08-02 21:00:00.000,2025,8,2,21,05005KT,17,11
2025-08-02 22:00:00.000,2025,8,2,22,16008KT,18,10
2025-08-02 23:00:00.000,2025,8,2,23,13007KT,17,10
2025-08-03 00:00:00.000,2025,8,3,0,10005KT,16,10
2025-08-03 01:00:00.000,2025,8,3,1,VRB02KT,15,10
2025-08-03 02:00:00.000,2025,8,3,2,12010KT,15,11
2025-08-03 02:06:00.000,2025,8,3,2,12007KT,13,12
2025-08-03 02:23:00.000,2025,8,3,2,10004KT,13,13
2025-08-03 03:00:00.000,2025,8,3,3,02004KT,12,12
2025-08-03 03:13:00.000,2025,8,3,3,04006KT,12,12
2025-08-03 04:00:00.000,2025,8,3,4,06004KT,12,12
2025-08-03 05:00:00.000,2025,8,3,5,05005KT,12,12
2025-08-03 06:00:00.000,2025,8,3,6,07005KT,12,12
2025-08-03 07:00:00.000,2025,8,3,7,06008KT,12,11
2025-08-03 08:00:00.000,2025,8,3,8,04005KT,11,11
2025-08-03 09:00:00.000,2025,8,3,9,VRB01KT,10,10
2025-08-03 10:00:00.000,2025,8,3,10,05003KT,09,09
2025-08-03 10:30:00.000,2025,8,3,10,11003KT,11,11
2025-08-03 11:00:00.000,2025,8,3,11,07003KT,12,11
2025-08-03 12:00:00.000,2025,8,3,12,07005KT,12,11
2025-08-03 13:00:00.000,2025,8,3,13,06006KT,13,12
2025-08-03 14:00:00.000,2025,8,3,14,07006KT,15,11
2025-08-03 15:00:00.000,2025,8,3,15,06008KT,15,12
2025-08-03 15:31:00.000,2025,8,3,15,15011KT,16,11
2025-08-03 16:00:00.000,2025,8,3,16,13010KT,17,10
2025-08-03 17:00:00.000,2025,8,3,17,13011KT,17,10
2025-08-03 18:00:00.000,2025,8,3,18,16011KT,18,10
2025-08-03 19:00:00.000,2025,8,3,19,13011G22KT,18,10
2025-08-03 20:00:00.000,2025,8,3,20,17013KT,16,10
2025-08-03 21:00:00.000,2025,8,3,21,14010KT,17,10
2025-08-03 22:00:00.000,2025,8,3,22,13009KT,17,09
2025-08-03 23:00:00.000,2025,8,3,23,VRB05KT,16,10
2025-08-04 00:00:00.000,2025,8,4,0,09005KT,15,10
2025-08-04 01:00:00.000,2025,8,4,1,12006KT,14,10
2025-08-04 02:00:00.000,2025,8,4,2,11006KT,14,10
2025-08-04 03:00:00.000,2025,8,4,3,12005KT,14,09
2025-08-04 04:00:00.000,2025,8,4,4,11005KT,13,09
2025-08-04 05:00:00.000,2025,8,4,5,10004KT,13,09
2025-08-04 06:00:00.000,2025,8,4,6,16007KT,13,09
2025-08-04 07:00:00.000,2025,8,4,7,VRB03KT,11,10
2025-08-04 08:00:00.000,2025,8,4,8,26003KT,12,10
2025-08-04 09:00:00.000,2025,8,4,9,19007KT,13,10
2025-08-04 10:00:00.000,2025,8,4,10,VRB02KT,12,10
2025-08-04 10:30:00.000,2025,8,4,10,02003KT,12,11
2025-08-04 11:00:00.000,2025,8,4,11,VRB02KT,11,11
2025-08-04 12:00:00.000,2025,8,4,12,18007KT,13,10
2025-08-04 12:16:00.000,2025,8,4,12,14005KT,13,10
2025-08-04 12:42:00.000,2025,8,4,12,18009KT,13,11
2025-08-04 13:00:00.000,2025,8,4,13,18008KT,13,11
2025-08-04 14:00:00.000,2025,8,4,14,19009KT,14,10
2025-08-04 15:00:00.000,2025,8,4,15,16016KT,16,09
2025-08-04 16:00:00.000,2025,8,4,16,15011G21KT,16,09
2025-08-04 17:00:00.000,2025,8,4,17,17012KT,16,10
2025-08-04 18:00:00.000,2025,8,4,18,16017KT,16,09
2025-08-04 19:00:00.000,2025,8,4,19,16018KT,18,09
2025-08-04 20:00:00.000,2025,8,4,20,13013KT,17,08
2025-08-04 20:18:00.000,2025,8,4,20,13010KT,16,08
2025-08-04 21:00:00.000,2025,8,4,21,14007KT,15,09
2025-08-04 22:00:00.000,2025,8,4,22,11006KT,16,09
2025-08-04 23:00:00.000,2025,8,4,23,12008KT,15,08
2025-08-05 00:00:00.000,2025,8,5,0,11005KT,14,08
2025-08-05 01:00:00.000,2025,8,5,1,13005KT,14,08
2025-08-05 02:00:00.000,2025,8,5,2,13005KT,13,07
2025-08-05 03:00:00.000,2025,8,5,3,13005KT,11,07
2025-08-05 04:00:00.000,2025,8,5,4,10003KT,12,07
2025-08-05 05:00:00.000,2025,8,5,5,VRB02KT,10,07
2025-08-05 06:00:00.000,2025,8,5,6,VRB02KT,09,08
2025-08-05 07:00:00.000,2025,8,5,7,01003KT,08,08
2025-08-05 08:00:00.000,2025,8,5,8,04004KT,07,07
2025-08-05 09:00:00.000,2025,8,5,9,32005KT,06,06
2025-08-05 10:00:00.000,2025,8,5,10,VRB01KT,06,06
2025-08-05 10:32:00.000,2025,8,5,10,30003KT,05,05
2025-08-05 11:00:00.000,2025,8,5,11,VRB01KT,06,06
2025-08-05 12:00:00.000,2025,8,5,12,33003KT,07,07
2025-08-05 13:00:00.000,2025,8,5,13,05004KT,10,09
2025-08-05 14:00:00.000,2025,8,5,14,06005KT,13,07
2025-08-05 15:00:00.000,2025,8,5,15,09007KT,16,03
2025-08-05 16:00:00.000,2025,8,5,16,VRB10KT,17,03
2025-08-05 17:00:00.000,2025,8,5,17,13010KT,18,04
2025-08-05 18:00:00.000,2025,8,5,18,VRB08KT,17,06
2025-08-05 19:00:00.000,2025,8,5,19,14011KT,18,05
2025-08-05 20:00:00.000,2025,8,5,20,13006KT,18,05
2025-08-05 21:00:00.000,2025,8,5,21,13005KT,18,05
2025-08-05 22:00:00.000,2025,8,5,22,13007KT,17,05
2025-08-05 23:00:00.000,2025,8,5,23,10006KT,16,06
2025-08-06 00:00:00.000,2025,8,6,0,13010KT,13,07
2025-08-06 01:00:00.000,2025,8,6,1,14006KT,14,07
2025-08-06 02:00:00.000,2025,8,6,2,01003KT,11,08
2025-08-06 03:00:00.000,2025,8,6,3,28004KT,12,07
2025-08-06 04:00:00.000,2025,8,6,4,VRB02KT,12,07
2025-08-06 05:00:00.000,2025,8,6,5,02002KT,10,09
2025-08-06 06:00:00.000,2025,8,6,6,04002KT,10,08
2025-08-06 07:00:00.000,2025,8,6,7,04004KT,10,08
2025-08-06 08:00:00.000,2025,8,6,8,VRB01KT,10,08
2025-08-06 09:00:00.000,2025,8,6,9,VRB02KT,08,08
2025-08-06 10:00:00.000,2025,8,6,10,04004KT,08,08
2025-08-06 10:30:00.000,2025,8,6,10,VRB02KT,09,09
2025-08-06 11:00:00.000,2025,8,6,11,VRB02KT,09,09
2025-08-06 12:00:00.000,2025,8,6,12,33004KT,08,08
2025-08-06 13:00:00.000,2025,8,6,13,01004KT,13,09
2025-08-06 14:00:00.000,2025,8,6,14,06004KT,14,08
2025-08-06 14:13:00.000,2025,8,6,14,VRB04KT,16,08
2025-08-06 15:00:00.000,2025,8,6,15,VRB04KT,15,08
2025-08-06 16:00:00.000,2025,8,6,16,11008KT,17,07
2025-08-06 17:00:00.000,2025,8,6,17,VRB06KT,18,07
2025-08-06 18:00:00.000,2025,8,6,18,VRB03KT,19,07
2025-08-06 19:00:00.000,2025,8,6,19,07005KT,20,08
2025-08-06 20:00:00.000,2025,8,6,20,33004KT,17,09
2025-08-06 21:00:00.000,2025,8,6,21,29009KT,17,11
2025-08-06 22:00:00.000,2025,8,6,22,26008KT,16,10
2025-08-06 23:00:00.000,2025,8,6,23,25005KT,15,11
2025-08-07 00:00:00.000,2025,8,7,0,30005KT,14,12
2025-08-07 01:00:00.000,2025,8,7,1,VRB02KT,12,12
2025-08-07 02:00:00.000,2025,8,7,2,35004KT,12,12
2025-08-07 03:00:00.000,2025,8,7,3,VRB01KT,12,12
2025-08-07 04:00:00.000,2025,8,7,4,32003KT,12,12
2025-08-07 05:00:00.000,2025,8,7,5,04002KT,12,12
2025-08-07 06:00:00.000,2025,8,7,6,04003KT,12,12
2025-08-07 07:00:00.000,2025,8,7,7,31003KT,11,11
2025-08-07 08:00:00.000,2025,8,7,8,VRB02KT,11,11
2025-08-07 09:00:00.000,2025,8,7,9,VRB01KT,11,11
2025-08-07 10:00:00.000,2025,8,7,10,VRB02KT,11,11
2025-08-07 10:35:00.000,2025,8,7,10,34001KT,11,11
2025-08-07 11:00:00.000,2025,8,7,11,VRB01KT,11,11
2025-08-07 12:00:00.000,2025,8,7,12,36003KT,11,11
2025-08-07 13:00:00.000,2025,8,7,13,36003KT,12,12
2025-08-07 14:00:00.000,2025,8,7,14,32004KT,14,13
2025-08-07 15:00:00.000,2025,8,7,15,32003KT,15,12
2025-08-07 16:00:00.000,2025,8,7,16,24008KT,16,12
2025-08-07 16:22:00.000,2025,8,7,16,20008KT,15,11
2025-08-07 16:34:00.000,2025,8,7,16,20008KT,14,12
2025-08-07 17:00:00.000,2025,8,7,17,22008KT,14,13
2025-08-07 18:00:00.000,2025,8,7,18,30008KT,13,13
2025-08-07 19:00:00.000,2025,8,7,19,28007KT,15,15
2025-08-07 20:00:00.000,2025,8,7,20,28004KT,15,13
2025-08-07 21:00:00.000,2025,8,7,21,24006KT,16,12
2025-08-07 22:00:00.000,2025,8,7,22,23005KT,16,12
2025-08-07 23:00:00.000,2025,8,7,23,29005KT,15,11
2025-08-08 00:00:00.000,2025,8,8,0,31005KT,14,12
2025-08-08 01:00:00.000,2025,8,8,1,04008KT,12,11
2025-08-08 01:21:00.000,2025,8,8,1,06004KT,11,11
2025-08-08 02:00:00.000,2025,8,8,2,05003KT,11,11
2025-08-08 03:00:00.000,2025,8,8,3,VRB02KT,11,11
2025-08-08 04:00:00.000,2025,8,8,4,34002KT,11,11
2025-08-08 05:00:00.000,2025,8,8,5,07001KT,11,11
2025-08-08 06:00:00.000,2025,8,8,6,VRB01KT,11,11
2025-08-08 06:32:00.000,2025,8,8,6,28004KT,11,11
2025-08-08 07:00:00.000,2025,8,8,7,29003KT,11,11
2025-08-08 07:15:00.000,2025,8,8,7,32003KT,11,11
2025-08-08 08:00:00.000,2025,8,8,8,30004KT,11,11
2025-08-08 09:00:00.000,2025,8,8,9,VRB02KT,11,11
2025-08-08 10:00:00.000,2025,8,8,10,07001KT,11,11
2025-08-08 10:31:00.000,2025,8,8,10,VRB02KT,11,11
2025-08-08 11:00:00.000,2025,8,8,11,VRB02KT,11,11
2025-08-08 11:43:00.000,2025,8,8,11,02002KT,11,11
2025-08-08 12:00:00.000,2025,8,8,12,02002KT,11,11
2025-08-08 13:00:00.000,2025,8,8,13,03004KT,12,12
2025-08-08 14:00:00.000,2025,8,8,14,VRB02KT,14,13
2025-08-08 15:00:00.000,2025,8,8,15,01003KT,15,13
2025-08-08 16:00:00.000,2025,8,8,16,VRB02KT,16,12
2025-08-08 16:22:00.000,2025,8,8,16,12005KT,16,13
2025-08-08 17:00:00.000,2025,8,8,17,16006KT,16,13
2025-08-08 18:00:00.000,2025,8,8,18,VRB07KT,16,11
2025-08-08 18:22:00.000,2025,8,8,18,27006KT,18,13
2025-08-08 19:00:00.000,2025,8,8,19,21004KT,17,12
2025-08-08 19:30:00.000,2025,8,8,19,14010KT,14,13
2025-08-08 20:00:00.000,2025,8,8,20,13007KT,14,12
2025-08-08 21:00:00.000,2025,8,8,21,14004KT,15,12
2025-08-08 22:00:00.000,2025,8,8,22,03006KT,15,12
2025-08-08 23:00:00.000,2025,8,8,23,01004KT,15,12
2025-08-09 00:00:00.000,2025,8,9,0,33003KT,14,12
2025-08-09 00:27:00.000,2025,8,9,0,VRB02KT,14,12
2025-08-09 01:00:00.000,2025,8,9,1,13005KT,14,13
2025-08-09 01:20:00.000,2025,8,9,1,VRB03KT,13,13
2025-08-09 01:39:00.000,2025,8,9,1,VRB05KT,12,12
2025-08-09 02:00:00.000,2025,8,9,2,11005KT,12,12
2025-08-09 03:00:00.000,2025,8,9,3,VRB02KT,11,11
2025-08-09 04:00:00.000,2025,8,9,4,06005KT,11,11
2025-08-09 05:00:00.000,2025,8,9,5,04005KT,11,11
2025-08-09 06:00:00.000,2025,8,9,6,34003KT,12,12
2025-08-09 07:00:00.000,2025,8,9,7,01002KT,11,11
2025-08-09 08:00:00.000,2025,8,9,8,VRB02KT,11,11
2025-08-09 09:00:00.000,2025,8,9,9,24003KT,12,12
2025-08-09 09:21:00.000,2025,8,9,9,24006KT,11,11
2025-08-09 10:00:00.000,2025,8,9,10,28004KT,11,11
2025-08-09 10:33:00.000,2025,8,9,10,33004KT,11,11
2025-08-09 11:00:00.000,2025,8,9,11,VRB02KT,11,11
2025-08-09 11:39:00.000,2025,8,9,11,VRB01KT,11,11
2025-08-09 12:00:00.000,2025,8,9,12,VRB01KT,11,11
2025-08-09 12:34:00.000,2025,8,9,12,VRB02KT,11,11
2025-08-09 13:00:00.000,2025,8,9,13,VRB02KT,10,10
2025-08-09 13:28:00.000,2025,8,9,13,VRB02KT,11,11
2025-08-09 14:00:00.000,2025,8,9,14,VRB02KT,11,11
2025-08-09 15:00:00.000,2025,8,9,15,17006KT,13,11
2025-08-09 16:00:00.000,2025,8,9,16,19006KT,12,11
2025-08-09 17:00:00.000,2025,8,9,17,17003KT,14,11
2025-08-09 18:00:00.000,2025,8,9,18,29004KT,16,11
2025-08-09 19:00:00.000,2025,8,9,19,17004KT,18,08
2025-08-09 20:00:00.000,2025,8,9,20,18010KT,16,10
2025-08-09 21:00:00.000,2025,8,9,21,VRB02KT,17,10
2025-08-09 22:00:00.000,2025,8,9,22,36003KT,17,10
2025-08-09 23:00:00.000,2025,8,9,23,29009KT,16,12
2025-08-10 00:00:00.000,2025,8,10,0,26004KT,14,10
2025-08-10 01:00:00.000,2025,8,10,1,VRB04KT,14,12
2025-08-10 02:00:00.000,2025,8,10,2,22003KT,13,12
2025-08-10 03:00:00.000,2025,8,10,3,30003KT,12,10
2025-08-10 04:00:00.000,2025,8,10,4,02004KT,12,11
2025-08-10 04:05:00.000,2025,8,10,4,01003KT,11,11
2025-08-10 05:00:00.000,2025,8,10,5,32003KT,12,12
2025-08-10 06:00:00.000,2025,8,10,6,VRB02KT,11,11
2025-08-10 07:00:00.000,2025,8,10,7,VRB01KT,11,11
2025-08-10 08:00:00.000,2025,8,10,8,01002KT,11,11
2025-08-10 09:00:00.000,2025,8,10,9,VRB01KT,11,11
2025-08-10 10:00:00.000,2025,8,10,10,05003KT,10,10
2025-08-10 10:33:00.000,2025,8,10,10,VRB02KT,10,10
2025-08-10 11:00:00.000,2025,8,10,11,08003KT,11,11
2025-08-10 12:00:00.000,2025,8,10,12,03003KT,11,11
2025-08-10 13:00:00.000,2025,8,10,13,VRB03KT,13,12
2025-08-10 14:00:00.000,2025,8,10,14,VRB02KT,15,11
2025-08-10 15:00:00.000,2025,8,10,15,15011KT,17,09
2025-08-10 16:00:00.000,2025,8,10,16,14012KT,17,08
2025-08-10 17:00:00.000,2025,8,10,17,23010KT,18,09
2025-08-10 18:00:00.000,2025,8,10,18,16010KT,18,09
2025-08-10 19:00:00.000,2025,8,10,19,23006KT,20,09
2025-08-10 20:00:00.000,2025,8,10,20,28008KT,18,11
2025-08-10 21:00:00.000,2025,8,10,21,23008KT,18,10
2025-08-10 22:00:00.000,2025,8,10,22,24011KT,16,10
2025-08-10 23:00:00.000,2025,8,10,23,29006KT,16,10
2025-08-11 00:00:00.000,2025,8,11,0,33002KT,14,12
2025-08-11 01:00:00.000,2025,8,11,1,29003KT,15,10
2025-08-11 02:00:00.000,2025,8,11,2,35004KT,13,12
2025-08-11 03:00:00.000,2025,8,11,3,34003KT,14,11
2025-08-11 04:00:00.000,2025,8,11,4,18005KT,15,10
2025-08-11 05:00:00.000,2025,8,11,5,VRB01KT,12,11
2025-08-11 06:00:00.000,2025,8,11,6,VRB02KT,13,09
2025-08-11 07:00:00.000,2025,8,11,7,08003KT,12,10
2025-08-11 08:00:00.000,2025,8,11,8,08003KT,11,10
2025-08-11 09:00:00.000,2025,8,11,9,11003KT,12,10
2025-08-11 10:00:00.000,2025,8,11,10,VRB02KT,10,10
2025-08-11 10:28:00.000,2025,8,11,10,02003KT,10,10
2025-08-11 11:00:00.000,2025,8,11,11,VRB02KT,11,11
2025-08-11 12:00:00.000,2025,8,11,12,33003KT,11,11
2025-08-11 13:00:00.000,2025,8,11,13,02004KT,12,12
2025-08-11 14:00:00.000,2025,8,11,14,03005KT,13,11
2025-08-11 14:19:00.000,2025,8,11,14,05004KT,14,11
2025-08-11 15:00:00.000,2025,8,11,15,11004KT,15,11
2025-08-11 16:00:00.000,2025,8,11,16,13007KT,17,10
2025-08-11 16:25:00.000,2025,8,11,16,16011KT,18,08
2025-08-11 17:00:00.000,2025,8,11,17,14013KT,19,09
2025-08-11 18:00:00.000,2025,8,11,18,16012KT,18,08
2025-08-11 19:00:00.000,2025,8,11,19,16013KT,18,08
2025-08-11 20:00:00.000,2025,8,11,20,18016KT,18,08
2025-08-11 20:36:00.000,2025,8,11,20,17013KT,17,08
2025-08-11 21:00:00.000,2025,8,11,21,18010KT,17,09
2025-08-11 22:00:00.000,2025,8,11,22,17011KT,17,08
2025-08-11 22:08:00.000,2025,8,11,22,16016KT,16,08
2025-08-11 23:00:00.000,2025,8,11,23,16011KT,14,08
2025-08-12 00:00:00.000,2025,8,12,0,14008KT,12,07
2025-08-12 01:00:00.000,2025,8,12,1,11006KT,13,08
2025-08-12 02:00:00.000,2025,8,12,2,13008KT,13,08
2025-08-12 03:00:00.000,2025,8,12,3,17008KT,13,07
2025-08-12 04:00:00.000,2025,8,12,4,34004KT,10,08
2025-08-12 05:00:00.000,2025,8,12,5,VRB02KT,11,09
2025-08-12 06:00:00.000,2025,8,12,6,01004KT,10,09
2025-08-12 07:00:00.000,2025,8,12,7,35003KT,09,09
2025-08-12 08:00:00.000,2025,8,12,8,VRB02KT,10,10
2025-08-12 09:00:00.000,2025,8,12,9,VRB01KT,10,10
2025-08-12 10:00:00.000,2025,8,12,10,VRB02KT,10,10
2025-08-12 10:31:00.000,2025,8,12,10,VRB02KT,10,10
2025-08-12 11:00:00.000,2025,8,12,11,03003KT,10,10
2025-08-12 12:00:00.000,2025,8,12,12,04004KT,11,11
2025-08-12 13:00:00.000,2025,8,12,13,03005KT,12,11
2025-08-12 13:25:00.000,2025,8,12,13,04006KT,14,10
2025-08-12 14:00:00.000,2025,8,12,14,05008KT,15,10
2025-08-12 15:00:00.000,2025,8,12,15,07006KT,16,10
2025-08-12 16:00:00.000,2025,8,12,16,12009G19KT,17,09
2025-08-12 17:00:00.000,2025,8,12,17,11006KT,18,08
2025-08-12 18:00:00.000,2025,8,12,18,13012KT,18,08
2025-08-12 19:00:00.000,2025,8,12,19,13010KT,19,08
2025-08-12 20:00:00.000,2025,8,12,20,11008KT,19,08
2025-08-12 21:00:00.000,2025,8,12,21,12008G18KT,20,07
2025-08-12 22:00:00.000,2025,8,12,22,09004KT,18,07
2025-08-12 23:00:00.000,2025,8,12,23,09004KT,17,07
2025-08-13 00:00:00.000,2025,8,13,0,10004KT,16,07
2025-08-13 01:00:00.000,2025,8,13,1,14006KT,13,08
2025-08-13 02:00:00.000,2025,8,13,2,07003KT,12,08
2025-08-13 03:00:00.000,2025,8,13,3,08002KT,12,09
2025-08-13 04:00:00.000,2025,8,13,4,10004KT,13,08
2025-08-13 05:00:00.000,2025,8,13,5,01003KT,10,08
2025-08-13 06:00:00.000,2025,8,13,6,02004KT,09,09
2025-08-13 07:00:00.000,2025,8,13,7,VRB02KT,09,09
2025-08-13 08:00:00.000,2025,8,13,8,07003KT,10,09
2025-08-13 09:00:00.000,2025,8,13,9,VRB02KT,09,09
2025-08-13 10:00:00.000,2025,8,13,10,04003KT,08,08
2025-08-13 10:31:00.000,2025,8,13,10,VRB02KT,10,10
2025-08-13 11:00:00.000,2025,8,13,11,13002KT,11,10
2025-08-13 12:00:00.000,2025,8,13,12,02004KT,10,10
2025-08-13 12:27:00.000,2025,8,13,12,06003KT,13,11
2025-08-13 13:00:00.000,2025,8,13,13,04003KT,13,11
2025-08-13 14:00:00.000,2025,8,13,14,06006KT,15,10
2025-08-13 14:27:00.000,2025,8,13,14,VRB03KT,15,09
2025-08-13 15:00:00.000,2025,8,13,15,VRB03KT,16,09
2025-08-13 16:00:00.000,2025,8,13,16,12004KT,16,09
2025-08-13 16:17:00.000,2025,8,13,16,04011KT,15,10
2025-08-13 17:00:00.000,2025,8,13,17,06011KT,15,11
2025-08-13 17:37:00.000,2025,8,13,17,07006KT,17,10
2025-08-13 18:00:00.000,2025,8,13,18,11005KT,16,10
2025-08-13 19:00:00.000,2025,8,13,19,09008KT,16,09
2025-08-13 20:00:00.000,2025,8,13,20,08004KT,14,12
2025-08-13 21:00:00.000,2025,8,13,21,10004KT,15,12
2025-08-13 22:00:00.000,2025,8,13,22,03004KT,15,11
2025-08-13 23:00:00.000,2025,8,13,23,04003KT,14,11
2025-08-14 00:00:00.000,2025,8,14,0,VRB02KT,14,10
2025-08-14 01:00:00.000,2025,8,14,1,VRB02KT,14,10
2025-08-14 02:00:00.000,2025,8,14,2,35002KT,11,11
2025-08-14 03:00:00.000,2025,8,14,3,VRB01KT,12,11
2025-08-14 04:00:00.000,2025,8,14,4,36003KT,10,10
2025-08-14 05:00:00.000,2025,8,14,5,02001KT,10,10
2025-08-14 06:00:00.000,2025,8,14,6,07003KT,11,11
2025-08-14 07:00:00.000,2025,8,14,7,VRB02KT,11,11
2025-08-14 08:00:00.000,2025,8,14,8,05004KT,10,10
2025-08-14 09:00:00.000,2025,8,14,9,08003KT,12,10
2025-08-14 10:00:00.000,2025,8,14,10,08003KT,11,10
2025-08-14 10:29:00.000,2025,8,14,10,05003KT,12,10
2025-08-14 11:00:00.000,2025,8,14,11,05004KT,11,10
2025-08-14 12:00:00.000,2025,8,14,12,06004KT,12,10
2025-08-14 13:00:00.000,2025,8,14,13,04005KT,13,11
2025-08-14 14:00:00.000,2025,8,14,14,01003KT,14,11
2025-08-14 15:00:00.000,2025,8,14,15,11006KT,16,09
2025-08-14 16:00:00.000,2025,8,14,16,12007KT,17,10
2025-08-14 17:00:00.000,2025,8,14,17,11006KT,17,09
2025-08-14 18:00:00.000,2025,8,14,18,12008KT,18,09
2025-08-14 19:00:00.000,2025,8,14,19,13007KT,19,10
2025-08-14 20:00:00.000,2025,8,14,20,VRB05KT,19,09
2025-08-14 21:00:00.000,2025,8,14,21,VRB03KT,20,08
2025-08-14 22:00:00.000,2025,8,14,22,27009KT,18,11
2025-08-14 22:10:00.000,2025,8,14,22,25007KT,17,11
2025-08-14 23:00:00.000,2025,8,14,23,24006KT,16,12
2025-08-15 00:00:00.000,2025,8,15,0,34004KT,14,13
2025-08-15 01:00:00.000,2025,8,15,1,01002KT,13,13
2025-08-15 02:00:00.000,2025,8,15,2,VRB02KT,13,13
2025-08-15 03:00:00.000,2025,8,15,3,17006KT,14,10
2025-08-15 04:00:00.000,2025,8,15,4,VRB03KT,13,09
2025-08-15 05:00:00.000,2025,8,15,5,04003KT,11,10
2025-08-15 06:00:00.000,2025,8,15,6,VRB02KT,11,11
2025-08-15 07:00:00.000,2025,8,15,7,05004KT,11,11
2025-08-15 08:00:00.000,2025,8,15,8,32003KT,11,11
2025-08-15 09:00:00.000,2025,8,15,9,VRB02KT,10,10
2025-08-15 10:00:00.000,2025,8,15,10,VRB02KT,11,10
2025-08-15 10:29:00.000,2025,8,15,10,VRB01KT,10,10
2025-08-15 11:00:00.000,2025,8,15,11,33004KT,11,11
2025-08-15 12:00:00.000,2025,8,15,12,VRB02KT,11,11
2025-08-15 12:33:00.000,2025,8,15,12,36004KT,13,12
2025-08-15 13:00:00.000,2025,8,15,13,07005KT,14,11
2025-08-15 14:00:00.000,2025,8,15,14,14005KT,15,10
2025-08-15 15:00:00.000,2025,8,15,15,16014KT,17,11
2025-08-15 16:00:00.000,2025,8,15,16,16014KT,18,10
2025-08-15 17:00:00.000,2025,8,15,17,17016KT,18,10
2025-08-15 18:00:00.000,2025,8,15,18,17012KT,19,09
2025-08-15 19:00:00.000,2025,8,15,19,16010KT,19,08
2025-08-15 20:00:00.000,2025,8,15,20,15010KT,18,09
2025-08-15 21:00:00.000,2025,8,15,21,20012KT,18,09
2025-08-15 22:00:00.000,2025,8,15,22,25010KT,16,11
2025-08-15 23:00:00.000,2025,8,15,23,26008KT,15,10
2025-08-16 00:00:00.000,2025,8,16,0,32003KT,13,11
2025-08-16 01:00:00.000,2025,8,16,1,VRB02KT,13,12
2025-08-16 02:00:00.000,2025,8,16,2,34002KT,12,12
2025-08-16 03:00:00.000,2025,8,16,3,01002KT,11,11
2025-08-16 04:00:00.000,2025,8,16,4,35003KT,11,11
2025-08-16 05:00:00.000,2025,8,16,5,VRB02KT,12,12
2025-08-16 06:00:00.000,2025,8,16,6,VRB02KT,11,11
2025-08-16 07:00:00.000,2025,8,16,7,VRB02KT,11,11
2025-08-16 08:00:00.000,2025,8,16,8,VRB02KT,12,10
2025-08-16 09:00:00.000,2025,8,16,9,14005KT,12,10
2025-08-16 10:00:00.000,2025,8,16,10,VRB02KT,11,11
