FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-08-16 10:32:00.000,2025,8,16,10,01002KT,11,11
2025-08-16 11:00:00.000,2025,8,16,11,01002KT,11,11
2025-08-16 12:00:00.000,2025,8,16,12,VRB02KT,11,11
2025-08-16 13:00:00.000,2025,8,16,13,35003KT,13,12
2025-08-16 14:00:00.000,2025,8,16,14,VRB02KT,14,10
2025-08-16 14:16:00.000,2025,8,16,14,06003KT,16,11
2025-08-16 15:00:00.000,2025,8,16,15,VRB02KT,16,10
2025-08-16 16:00:00.000,2025,8,16,16,VRB02KT,17,10
2025-08-16 17:00:00.000,2025,8,16,17,36003KT,18,10
2025-08-16 18:00:00.000,2025,8,16,18,29008KT,17,12
2025-08-16 19:00:00.000,2025,8,16,19,24010KT,16,13
2025-08-16 19:23:00.000,2025,8,16,19,30007KT,14,13
2025-08-16 20:00:00.000,2025,8,16,20,30009KT,15,13
2025-08-16 21:00:00.000,2025,8,16,21,29007KT,15,11
2025-08-16 22:00:00.000,2025,8,16,22,27006KT,14,11
2025-08-16 23:00:00.000,2025,8,16,23,24006KT,15,11
2025-08-17 00:00:00.000,2025,8,17,0,03001KT,12,11
2025-08-17 01:00:00.000,2025,8,17,1,02003KT,12,11
2025-08-17 02:00:00.000,2025,8,17,2,36002KT,11,11
2025-08-17 03:00:00.000,2025,8,17,3,02002KT,11,11
2025-08-17 04:00:00.000,2025,8,17,4,03001KT,11,11
2025-08-17 05:00:00.000,2025,8,17,5,34004KT,11,11
2025-08-17 06:00:00.000,2025,8,17,6,27004KT,12,12
2025-08-17 06:44:00.000,2025,8,17,6,VRB03KT,12,12
2025-08-17 07:00:00.000,2025,8,17,7,VRB03KT,12,12
2025-08-17 08:00:00.000,2025,8,17,8,25003KT,12,12
2025-08-17 09:00:00.000,2025,8,17,9,11002KT,12,12
2025-08-17 10:00:00.000,2025,8,17,10,02002KT,10,10
2025-08-17 10:34:00.000,2025,8,17,10,VRB01KT,10,10
2025-08-17 11:00:00.000,2025,8,17,11,VRB02KT,10,10
2025-08-17 11:11:00.000,2025,8,17,11,VRB02KT,08,08
2025-08-17 11:42:00.000,2025,8,17,11,25003KT,11,11
2025-08-17 12:00:00.000,2025,8,17,12,27003KT,11,11
2025-08-17 13:00:00.000,2025,8,17,13,VRB02KT,13,12
2025-08-17 14:00:00.000,2025,8,17,14,13004KT,14,11
2025-08-17 15:00:00.000,2025,8,17,15,VRB03KT,16,11
2025-08-17 16:00:00.000,2025,8,17,16,VRB01KT,17,11
2025-08-17 17:00:00.000,2025,8,17,17,VRB04KT,18,11
2025-08-17 17:19:00.000,2025,8,17,17,24011KT,17,13
2025-08-17 18:00:00.000,2025,8,17,18,25006KT,16,13
2025-08-17 19:00:00.000,2025,8,17,19,35006KT,17,13
2025-08-17 19:23:00.000,2025,8,17,19,04006KT,15,14
2025-08-17 19:34:00.000,2025,8,17,19,VRB06G19KT,13,13
2025-08-17 20:00:00.000,2025,8,17,20,VRB06KT,13,13
2025-08-17 20:12:00.000,2025,8,17,20,28006KT,14,13
2025-08-17 21:00:00.000,2025,8,17,21,29007KT,16,15
2025-08-17 22:00:00.000,2025,8,17,22,26005KT,16,13
2025-08-17 23:00:00.000,2025,8,17,23,34006KT,14,13
2025-08-18 00:00:00.000,2025,8,18,0,02004KT,14,12
2025-08-18 01:00:00.000,2025,8,18,1,VRB04KT,14,11
2025-08-18 02:00:00.000,2025,8,18,2,VRB02KT,12,12
2025-08-18 03:00:00.000,2025,8,18,3,VRB02KT,12,12
2025-08-18 04:00:00.000,2025,8,18,4,31004KT,13,13
2025-08-18 05:00:00.000,2025,8,18,5,01002KT,12,12
2025-08-18 06:00:00.000,2025,8,18,6,VRB02KT,12,12
2025-08-18 07:00:00.000,2025,8,18,7,34002KT,11,11
2025-08-18 08:00:00.000,2025,8,18,8,VRB02KT,12,12
2025-08-18 09:00:00.000,2025,8,18,9,31003KT,11,11
2025-08-18 10:00:00.000,2025,8,18,10,VRB01KT,12,12
2025-08-18 10:30:00.000,2025,8,18,10,34002KT,11,11
2025-08-18 11:00:00.000,2025,8,18,11,VRB02KT,11,11
2025-08-18 12:00:00.000,2025,8,18,12,35002KT,12,12
2025-08-18 12:37:00.000,2025,8,18,12,VRB01KT,12,12
2025-08-18 13:00:00.000,2025,8,18,13,VRB01KT,13,12
2025-08-18 14:00:00.000,2025,8,18,14,VRB02KT,15,12
2025-08-18 14:38:00.000,2025,8,18,14,13005KT,17,11
2025-08-18 15:00:00.000,2025,8,18,15,18006KT,16,11
2025-08-18 16:00:00.000,2025,8,18,16,14007KT,18,10
2025-08-18 17:00:00.000,2025,8,18,17,12006KT,18,09
2025-08-18 18:00:00.000,2025,8,18,18,17006KT,19,09
2025-08-18 18:24:00.000,2025,8,18,18,13007G17KT,18,08
2025-08-18 19:00:00.000,2025,8,18,19,13006KT,17,10
2025-08-18 19:10:00.000,2025,8,18,19,14008KT,19,09
2025-08-18 20:00:00.000,2025,8,18,20,15011KT,19,09
2025-08-18 21:00:00.000,2025,8,18,21,16005KT,19,08
2025-08-18 22:00:00.000,2025,8,18,22,17010KT,18,07
2025-08-18 23:00:00.000,2025,8,18,23,12004KT,17,09
2025-08-19 00:00:00.000,2025,8,19,0,27004KT,16,11
2025-08-19 01:00:00.000,2025,8,19,1,VRB01KT,13,13
2025-08-19 02:00:00.000,2025,8,19,2,VRB01KT,13,10
2025-08-19 03:00:00.000,2025,8,19,3,14005KT,13,09
2025-08-19 04:00:00.000,2025,8,19,4,33005KT,12,10
2025-08-19 05:00:00.000,2025,8,19,5,VRB02KT,11,10
2025-08-19 05:04:00.000,2025,8,19,5,VRB03KT,11,10
2025-08-19 05:22:00.000,2025,8,19,5,VRB01KT,11,11
2025-08-19 06:00:00.000,2025,8,19,6,16004KT,12,11
2025-08-19 07:00:00.000,2025,8,19,7,34004KT,11,11
2025-08-19 08:00:00.000,2025,8,19,8,04004KT,11,11
2025-08-19 09:00:00.000,2025,8,19,9,05005KT,11,11
2025-08-19 10:00:00.000,2025,8,19,10,03004KT,10,10
2025-08-19 11:00:00.000,2025,8,19,11,04005KT,11,11
2025-08-19 12:00:00.000,2025,8,19,12,VRB01KT,11,11
2025-08-19 13:00:00.000,2025,8,19,13,03005KT,14,11
2025-08-19 14:00:00.000,2025,8,19,14,05005KT,15,11
2025-08-19 15:00:00.000,2025,8,19,15,VRB02KT,17,10
2025-08-19 16:00:00.000,2025,8,19,16,VRB04KT,19,10
2025-08-19 17:00:00.000,2025,8,19,17,11004KT,18,08
2025-08-19 17:22:00.000,2025,8,19,17,VRB04KT,18,08
2025-08-19 18:00:00.000,2025,8,19,18,28009KT,17,12
2025-08-19 18:08:00.000,2025,8,19,18,29008KT,17,12
2025-08-19 18:17:00.000,2025,8,19,18,26008KT,17,12
2025-08-19 18:37:00.000,2025,8,19,18,21004KT,16,13
2025-08-19 19:00:00.000,2025,8,19,19,21006G16KT,17,14
2025-08-19 19:17:00.000,2025,8,19,19,13009KT,17,11
2025-08-19 20:00:00.000,2025,8,19,20,10006KT,18,10
2025-08-19 20:34:00.000,2025,8,19,20,14006KT,19,09
2025-08-19 21:00:00.000,2025,8,19,21,15008KT,20,09
2025-08-19 22:00:00.000,2025,8,19,22,VRB03KT,18,09
2025-08-19 23:00:00.000,2025,8,19,23,08004KT,18,09
2025-08-20 00:00:00.000,2025,8,20,0,11006KT,16,09
2025-08-20 01:00:00.000,2025,8,20,1,11004KT,15,10
2025-08-20 02:00:00.000,2025,8,20,2,03003KT,13,10
2025-08-20 03:00:00.000,2025,8,20,3,05004KT,11,11
2025-08-20 13:00:00.000,2025,8,20,13,04008KT,13,11
2025-08-20 14:00:00.000,2025,8,20,14,04004KT,15,11
2025-08-20 14:05:00.000,2025,8,20,14,06004KT,17,10
2025-08-20 15:00:00.000,2025,8,20,15,VRB05KT,18,10
2025-08-20 15:30:00.000,2025,8,20,15,13011G23KT,20,08
2025-08-20 16:00:00.000,2025,8,20,16,14011KT,20,09
2025-08-20 17:00:00.000,2025,8,20,17,15012KT,21,09
2025-08-20 18:00:00.000,2025,8,20,18,12009KT,21,08
2025-08-20 19:00:00.000,2025,8,20,19,12010G20KT,21,09
2025-08-20 20:00:00.000,2025,8,20,20,12010KT,21,06
2025-08-20 21:00:00.000,2025,8,20,21,11007KT,21,06
2025-08-20 22:00:00.000,2025,8,20,22,12008KT,19,07
2025-08-20 23:00:00.000,2025,8,20,23,14008KT,17,09
2025-08-21 00:00:00.000,2025,8,21,0,11004KT,16,07
2025-08-21 01:00:00.000,2025,8,21,1,08003KT,15,08
2025-08-21 02:00:00.000,2025,8,21,2,16008KT,15,08
2025-08-21 03:00:00.000,2025,8,21,3,14007KT,15,07
2025-08-21 04:00:00.000,2025,8,21,4,VRB02KT,11,09
2025-08-21 05:00:00.000,2025,8,21,5,34004KT,12,09
2025-08-21 05:19:00.000,2025,8,21,5,19007KT,14,09
2025-08-21 06:00:00.000,2025,8,21,6,16006KT,14,09
2025-08-21 07:00:00.000,2025,8,21,7,02003KT,12,10
2025-08-21 08:00:00.000,2025,8,21,8,07004KT,11,10
2025-08-21 09:00:00.000,2025,8,21,9,01003KT,10,10
2025-08-21 10:00:00.000,2025,8,21,10,10003KT,11,11
2025-08-21 10:31:00.000,2025,8,21,10,08003KT,10,10
2025-08-21 11:00:00.000,2025,8,21,11,VRB02KT,10,10
2025-08-21 12:00:00.000,2025,8,21,12,05004KT,12,11
2025-08-21 13:00:00.000,2025,8,21,13,03006KT,13,11
2025-08-21 13:30:00.000,2025,8,21,13,06007KT,16,09
2025-08-21 14:00:00.000,2025,8,21,14,07005KT,16,09
2025-08-21 15:00:00.000,2025,8,21,15,VRB03KT,17,08
2025-08-21 16:00:00.000,2025,8,21,16,08009KT,18,07
2025-08-21 17:00:00.000,2025,8,21,17,10010KT,19,08
2025-08-21 18:00:00.000,2025,8,21,18,06007KT,18,09
2025-08-21 19:00:00.000,2025,8,21,19,06007KT,17,09
2025-08-21 19:37:00.000,2025,8,21,19,23006KT,17,09
2025-08-21 20:00:00.000,2025,8,21,20,23006KT,17,10
2025-08-21 20:33:00.000,2025,8,21,20,24006KT,19,10
2025-08-21 21:00:00.000,2025,8,21,21,09004KT,19,09
2025-08-21 22:00:00.000,2025,8,21,22,12007KT,19,08
2025-08-21 23:00:00.000,2025,8,21,23,19006KT,17,10
2025-08-22 00:00:00.000,2025,8,22,0,12007KT,16,09
2025-08-22 01:00:00.000,2025,8,22,1,22005KT,16,10
2025-08-22 02:00:00.000,2025,8,22,2,VRB02KT,15,09
2025-08-22 03:00:00.000,2025,8,22,3,09003KT,14,11
2025-08-22 04:00:00.000,2025,8,22,4,08005KT,14,10
2025-08-22 05:00:00.000,2025,8,22,5,03003KT,12,10
2025-08-22 06:00:00.000,2025,8,22,6,02003KT,11,10
2025-08-22 07:00:00.000,2025,8,22,7,03003KT,11,10
2025-08-22 08:00:00.000,2025,8,22,8,31004KT,10,10
2025-08-22 09:00:00.000,2025,8,22,9,VRB02KT,10,10
2025-08-22 10:00:00.000,2025,8,22,10,03005KT,07,07
2025-08-22 10:31:00.000,2025,8,22,10,03003KT,08,08
2025-08-22 11:00:00.000,2025,8,22,11,VRB02KT,08,08
2025-08-22 12:00:00.000,2025,8,22,12,06003KT,10,10
2025-08-22 12:20:00.000,2025,8,22,12,04003KT,12,11
2025-08-22 13:00:00.000,2025,8,22,13,32006KT,13,11
2025-08-22 13:36:00.000,2025,8,22,13,VRB03KT,15,10
2025-08-22 14:00:00.000,2025,8,22,14,07004KT,16,10
2025-08-22 15:00:00.000,2025,8,22,15,19005KT,17,09
2025-08-22 16:00:00.000,2025,8,22,16,18007KT,19,08
2025-08-22 17:00:00.000,2025,8,22,17,18012KT,20,08
2025-08-22 18:00:00.000,2025,8,22,18,22010KT,19,09
2025-08-22 19:00:00.000,2025,8,22,19,25011KT,17,11
2025-08-22 19:18:00.000,2025,8,22,19,29008KT,15,13
2025-08-22 20:00:00.000,2025,8,22,20,36004KT,14,14
2025-08-22 20:12:00.000,2025,8,22,20,30007KT,13,13
2025-08-22 21:00:00.000,2025,8,22,21,30007KT,15,15
2025-08-22 22:00:00.000,2025,8,22,22,26007KT,15,13
2025-08-22 23:00:00.000,2025,8,22,23,28007KT,13,13
2025-08-23 00:00:00.000,2025,8,23,0,31007KT,12,12
2025-08-23 01:00:00.000,2025,8,23,1,36004KT,12,12
2025-08-23 02:00:00.000,2025,8,23,2,VRB01KT,11,11
2025-08-23 03:00:00.000,2025,8,23,3,VRB02KT,12,12
2025-08-23 04:00:00.000,2025,8,23,4,VRB02KT,11,11
2025-08-23 05:00:00.000,2025,8,23,5,02003KT,12,12
2025-08-23 06:00:00.000,2025,8,23,6,VRB02KT,12,12
2025-08-23 07:00:00.000,2025,8,23,7,23006KT,12,12
2025-08-23 08:00:00.000,2025,8,23,8,02002KT,12,12
2025-08-23 09:00:00.000,2025,8,23,9,VRB01KT,12,12
2025-08-23 10:00:00.000,2025,8,23,10,04004KT,11,11
2025-08-23 10:31:00.000,2025,8,23,10,06005KT,11,11
2025-08-23 11:00:00.000,2025,8,23,11,04005KT,11,11
2025-08-23 12:00:00.000,2025,8,23,12,VRB02KT,13,13
2025-08-23 13:00:00.000,2025,8,23,13,08004KT,15,12
2025-08-23 14:00:00.000,2025,8,23,14,11005KT,17,11
2025-08-23 15:00:00.000,2025,8,23,15,11005KT,17,10
2025-08-23 16:00:00.000,2025,8,23,16,14009KT,18,09
2025-08-23 16:28:00.000,2025,8,23,16,11008KT,18,09
2025-08-23 17:00:00.000,2025,8,23,17,13011KT,18,09
2025-08-23 18:00:00.000,2025,8,23,18,12008KT,19,08
2025-08-23 19:00:00.000,2025,8,23,19,13013KT,19,08
2025-08-23 20:00:00.000,2025,8,23,20,14009KT,19,09
2025-08-23 21:00:00.000,2025,8,23,21,09007KT,19,08
2025-08-23 22:00:00.000,2025,8,23,22,12009KT,18,09
2025-08-23 23:00:00.000,2025,8,23,23,13008KT,17,08
2025-08-24 00:00:00.000,2025,8,24,0,12005KT,15,08
2025-08-24 01:00:00.000,2025,8,24,1,07004KT,13,09
2025-08-24 02:00:00.000,2025,8,24,2,03004KT,13,09
2025-08-24 03:00:00.000,2025,8,24,3,05004KT,13,10
2025-08-24 04:00:00.000,2025,8,24,4,02003KT,12,10
2025-08-24 05:00:00.000,2025,8,24,5,06005KT,11,09
2025-08-24 06:00:00.000,2025,8,24,6,05003KT,12,10
2025-08-24 07:00:00.000,2025,8,24,7,10003KT,11,10
2025-08-24 08:00:00.000,2025,8,24,8,VRB02KT,09,09
2025-08-24 09:00:00.000,2025,8,24,9,VRB02KT,09,09
2025-08-24 10:00:00.000,2025,8,24,10,VRB02KT,07,07
2025-08-24 10:30:00.000,2025,8,24,10,04003KT,07,07
2025-08-24 11:00:00.000,2025,8,24,11,06003KT,08,08
2025-08-24 12:00:00.000,2025,8,24,12,03004KT,09,09
2025-08-24 12:06:00.000,2025,8,24,12,06006KT,11,10
2025-08-24 12:39:00.000,2025,8,24,12,04005KT,13,10
2025-08-24 13:00:00.000,2025,8,24,13,04006KT,13,10
2025-08-24 13:39:00.000,2025,8,24,13,04005KT,15,10
2025-08-24 14:00:00.000,2025,8,24,14,06005KT,15,09
2025-08-24 15:00:00.000,2025,8,24,15,VRB04KT,18,09
2025-08-24 16:00:00.000,2025,8,24,16,06006KT,18,09
2025-08-24 16:20:00.000,2025,8,24,16,09007KT,18,08
2025-08-24 17:00:00.000,2025,8,24,17,09008KT,18,07
2025-08-24 18:00:00.000,2025,8,24,18,11009KT,19,08
2025-08-24 19:00:00.000,2025,8,24,19,12011KT,20,07
2025-08-24 20:00:00.000,2025,8,24,20,11008KT,20,07
2025-08-24 21:00:00.000,2025,8,24,21,08007KT,20,07
2025-08-24 22:00:00.000,2025,8,24,22,13011KT,19,07
2025-08-24 23:00:00.000,2025,8,24,23,13010KT,18,07
2025-08-25 00:00:00.000,2025,8,25,0,13009KT,16,07
2025-08-25 01:00:00.000,2025,8,25,1,13006KT,15,07
2025-08-25 02:00:00.000,2025,8,25,2,03007KT,13,08
2025-08-25 02:41:00.000,2025,8,25,2,12004KT,14,08
2025-08-25 03:00:00.000,2025,8,25,3,14006KT,14,09
2025-08-25 03:12:00.000,2025,8,25,3,14008KT,13,11
2025-08-25 04:00:00.000,2025,8,25,4,19009KT,12,11
2025-08-25 04:23:00.000,2025,8,25,4,17010KT,12,11
2025-08-25 05:00:00.000,2025,8,25,5,15008KT,12,11
2025-08-25 06:00:00.000,2025,8,25,6,07006KT,11,10
2025-08-25 07:00:00.000,2025,8,25,7,36003KT,11,10
2025-08-25 08:00:00.000,2025,8,25,8,09003KT,11,10
2025-08-25 09:00:00.000,2025,8,25,9,VRB02KT,10,10
2025-08-25 10:00:00.000,2025,8,25,10,02005KT,10,10
2025-08-25 10:32:00.000,2025,8,25,10,03005KT,11,11
2025-08-25 11:00:00.000,2025,8,25,11,04005KT,11,11
2025-08-25 11:10:00.000,2025,8,25,11,VRB02KT,11,11
2025-08-25 12:00:00.000,2025,8,25,12,VRB01KT,11,11
2025-08-25 12:13:00.000,2025,8,25,12,19004KT,13,12
2025-08-25 13:00:00.000,2025,8,25,13,03005KT,13,12
2025-08-25 14:00:00.000,2025,8,25,14,06007KT,15,13
2025-08-25 15:00:00.000,2025,8,25,15,12007KT,16,09
2025-08-25 16:00:00.000,2025,8,25,16,07007KT,16,11
2025-08-25 17:00:00.000,2025,8,25,17,07007KT,17,11
2025-08-25 18:00:00.000,2025,8,25,18,14009KT,17,09
2025-08-25 18:05:00.000,2025,8,25,18,14009KT,16,09
2025-08-25 18:37:00.000,2025,8,25,18,18012KT,15,11
2025-08-25 19:00:00.000,2025,8,25,19,16011KT,14,12
2025-08-25 19:20:00.000,2025,8,25,19,17012KT,16,12
2025-08-25 20:00:00.000,2025,8,25,20,18014KT,15,12
2025-08-25 21:00:00.000,2025,8,25,21,17015KT,16,11
2025-08-25 22:00:00.000,2025,8,25,22,14011KT,16,10
2025-08-25 23:00:00.000,2025,8,25,23,15013KT,15,10
2025-08-26 00:00:00.000,2025,8,26,0,14005KT,14,09
2025-08-26 01:00:00.000,2025,8,26,1,07005KT,12,10
2025-08-26 02:00:00.000,2025,8,26,2,10005KT,14,10
2025-08-26 03:00:00.000,2025,8,26,3,13006KT,13,10
2025-08-26 04:00:00.000,2025,8,26,4,10005KT,13,09
2025-08-26 05:00:00.000,2025,8,26,5,11004KT,13,10
2025-08-26 06:00:00.000,2025,8,26,6,VRB02KT,12,09
2025-08-26 07:00:00.000,2025,8,26,7,35003KT,09,09
2025-08-26 08:00:00.000,2025,8,26,8,VRB01KT,09,09
2025-08-26 09:00:00.000,2025,8,26,9,07006KT,10,09
2025-08-26 10:00:00.000,2025,8,26,10,VRB01KT,10,09
2025-08-26 10:32:00.000,2025,8,26,10,33003KT,09,09
2025-08-26 11:00:00.000,2025,8,26,11,01003KT,09,09
2025-08-26 12:00:00.000,2025,8,26,12,34003KT,10,10
2025-08-26 12:35:00.000,2025,8,26,12,16004KT,12,10
2025-08-26 13:00:00.000,2025,8,26,13,14006KT,13,10
2025-08-26 13:04:00.000,2025,8,26,13,15006KT,14,10
2025-08-26 14:00:00.000,2025,8,26,14,16005KT,15,10
2025-08-26 15:00:00.000,2025,8,26,15,18012KT,15,09
2025-08-26 16:00:00.000,2025,8,26,16,14006KT,15,09
2025-08-26 17:00:00.000,2025,8,26,17,12005KT,16,10
2025-08-26 18:00:00.000,2025,8,26,18,15009KT,16,10
2025-08-26 19:00:00.000,2025,8,26,19,17009KT,17,10
2025-08-26 20:00:00.000,2025,8,26,20,14007KT,17,10
2025-08-26 21:00:00.000,2025,8,26,21,16011KT,17,10
2025-08-26 21:35:00.000,2025,8,26,21,15012KT,16,10
2025-08-26 22:00:00.000,2025,8,26,22,17012KT,16,10
2025-08-26 23:00:00.000,2025,8,26,23,17010KT,15,09
2025-08-27 00:00:00.000,2025,8,27,0,14006KT,14,09
2025-08-27 01:00:00.000,2025,8,27,1,17006KT,14,10
2025-08-27 02:00:00.000,2025,8,27,2,VRB01KT,13,11
2025-08-27 03:00:00.000,2025,8,27,3,10004KT,14,11
2025-08-27 04:00:00.000,2025,8,27,4,11003KT,13,10
2025-08-27 05:00:00.000,2025,8,27,5,02002KT,11,11
2025-08-27 06:00:00.000,2025,8,27,6,VRB02KT,11,11
2025-08-27 07:00:00.000,2025,8,27,7,VRB02KT,11,11
2025-08-27 08:00:00.000,2025,8,27,8,15006KT,12,10
2025-08-27 09:00:00.000,2025,8,27,9,13005KT,12,10
2025-08-27 10:00:00.000,2025,8,27,10,16011KT,12,10
2025-08-27 11:00:00.000,2025,8,27,11,VRB02KT,12,10
2025-08-27 12:00:00.000,2025,8,27,12,14007KT,13,10
2025-08-27 13:00:00.000,2025,8,27,13,14011KT,14,10
2025-08-27 14:00:00.000,2025,8,27,14,17010KT,15,11
2025-08-27 15:00:00.000,2025,8,27,15,16013KT,15,11
2025-08-27 16:00:00.000,2025,8,27,16,16012KT,16,11
2025-08-27 17:00:00.000,2025,8,27,17,15016KT,15,11
2025-08-27 17:22:00.000,2025,8,27,17,15015KT,17,11
2025-08-27 18:00:00.000,2025,8,27,18,15015G25KT,17,10
2025-08-27 19:00:00.000,2025,8,27,19,16015KT,18,10
2025-08-27 20:00:00.000,2025,8,27,20,17016KT,18,10
2025-08-27 21:00:00.000,2025,8,27,21,15013KT,18,09
2025-08-27 22:00:00.000,2025,8,27,22,16013KT,16,09
2025-08-27 23:00:00.000,2025,8,27,23,16012KT,15,09
2025-08-28 00:00:00.000,2025,8,28,0,16013KT,15,09
2025-08-28 01:00:00.000,2025,8,28,1,15009KT,14,09
2025-08-28 02:00:00.000,2025,8,28,2,16009KT,13,09
2025-08-28 03:00:00.000,2025,8,28,3,14009KT,12,09
2025-08-28 04:00:00.000,2025,8,28,4,11003KT,13,09
2025-08-28 05:00:00.000,2025,8,28,5,15008KT,14,09
2025-08-28 06:00:00.000,2025,8,28,6,14004KT,13,09
2025-08-28 07:00:00.000,2025,8,28,7,09003KT,13,09
2025-08-28 08:00:00.000,2025,8,28,8,10006KT,13,09
2025-08-28 09:00:00.000,2025,8,28,9,11008KT,13,09
2025-08-28 10:00:00.000,2025,8,28,10,10005KT,13,09
2025-08-28 10:30:00.000,2025,8,28,10,11006KT,13,09
2025-08-28 11:00:00.000,2025,8,28,11,11007KT,13,09
2025-08-28 12:00:00.000,2025,8,28,12,11008KT,13,09
2025-08-28 12:42:00.000,2025,8,28,12,13008KT,15,09
2025-08-28 13:00:00.000,2025,8,28,13,13009KT,15,08
2025-08-28 14:00:00.000,2025,8,28,14,13015KT,16,08
2025-08-28 15:00:00.000,2025,8,28,15,12010KT,16,09
2025-08-28 16:00:00.000,2025,8,28,16,13014KT,17,08
2025-08-28 17:00:00.000,2025,8,28,17,15015KT,16,09
2025-08-28 18:00:00.000,2025,8,28,18,14013KT,17,08
2025-08-28 19:00:00.000,2025,8,28,19,14015KT,17,08
2025-08-28 20:00:00.000,2025,8,28,20,16016KT,17,08
2025-08-28 20:21:00.000,2025,8,28,20,16015G26KT,17,08
2025-08-28 21:00:00.000,2025,8,28,21,16014KT,16,08
2025-08-28 22:00:00.000,2025,8,28,22,14011KT,17,08
2025-08-28 23:00:00.000,2025,8,28,23,12009KT,15,06
2025-08-29 00:00:00.000,2025,8,29,0,11007KT,14,07
2025-08-29 01:00:00.000,2025,8,29,1,10005KT,14,07
2025-08-29 02:00:00.000,2025,8,29,2,13007KT,13,06
2025-08-29 03:00:00.000,2025,8,29,3,13005KT,11,06
2025-08-29 04:00:00.000,2025,8,29,4,05006KT,08,08
2025-08-29 05:00:00.000,2025,8,29,5,33004KT,08,08
2025-08-29 06:00:00.000,2025,8,29,6,26003KT,07,07
2025-08-29 07:00:00.000,2025,8,29,7,VRB02KT,06,06
2025-08-29 08:00:00.000,2025,8,29,8,35004KT,06,06
2025-08-29 09:00:00.000,2025,8,29,9,32003KT,07,07
2025-08-29 10:00:00.000,2025,8,29,10,34003KT,08,08
2025-08-29 10:30:00.000,2025,8,29,10,VRB02KT,08,08
2025-08-29 11:00:00.000,2025,8,29,11,35003KT,08,08
2025-08-29 12:00:00.000,2025,8,29,12,03005KT,10,09
2025-08-29 13:00:00.000,2025,8,29,13,03007KT,11,10
2025-08-29 14:00:00.000,2025,8,29,14,05006KT,13,09
2025-08-29 15:00:00.000,2025,8,29,15,06008KT,15,09
2025-08-29 16:00:00.000,2025,8,29,16,18005KT,16,09
2025-08-29 17:00:00.000,2025,8,29,17,13008KT,17,06
2025-08-29 18:00:00.000,2025,8,29,18,13009KT,18,05
2025-08-29 19:00:00.000,2025,8,29,19,15009KT,18,07
2025-08-29 20:00:00.000,2025,8,29,20,19007KT,18,07
2025-08-29 21:00:00.000,2025,8,29,21,VRB04KT,19,06
2025-08-29 22:00:00.000,2025,8,29,22,07006KT,18,08
2025-08-29 23:00:00.000,2025,8,29,23,09004KT,17,07
2025-08-30 00:00:00.000,2025,8,30,0,13003KT,16,07
2025-08-30 01:00:00.000,2025,8,30,1,32004KT,13,11
2025-08-30 02:00:00.000,2025,8,30,2,VRB03KT,12,12
2025-08-30 02:40:00.000,2025,8,30,2,VRB02KT,13,12
2025-08-30 03:00:00.000,2025,8,30,3,VRB03KT,14,12
2025-08-30 04:00:00.000,2025,8,30,4,VRB01KT,11,11
2025-08-30 05:00:00.000,2025,8,30,5,02003KT,11,11
2025-08-30 06:00:00.000,2025,8,30,6,35003KT,11,11
2025-08-30 07:00:00.000,2025,8,30,7,35002KT,11,11
2025-08-30 08:00:00.000,2025,8,30,8,VRB02KT,11,11
2025-08-30 09:00:00.000,2025,8,30,9,36003KT,10,10
2025-08-30 10:00:00.000,2025,8,30,10,03002KT,09,09
2025-08-30 10:34:00.000,2025,8,30,10,36003KT,08,08
2025-08-30 11:00:00.000,2025,8,30,11,01002KT,07,07
2025-08-30 12:00:00.000,2025,8,30,12,VRB01KT,09,09
2025-08-30 13:00:00.000,2025,8,30,13,35004KT,12,11
2025-08-30 14:00:00.000,2025,8,30,14,04004KT,15,10
2025-08-30 15:00:00.000,2025,8,30,15,VRB01KT,16,09
2025-08-30 16:00:00.000,2025,8,30,16,11004KT,18,08
2025-08-30 17:00:00.000,2025,8,30,17,14007KT,19,08
2025-08-30 18:00:00.000,2025,8,30,18,08005KT,19,08
