FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-08-30 19:00:00.000,2025,8,30,19,10006KT,20,07
2025-08-30 19:21:00.000,2025,8,30,19,10005KT,20,07
2025-08-30 20:00:00.000,2025,8,30,20,10004KT,21,07
2025-08-30 21:00:00.000,2025,8,30,21,29008KT,18,11
2025-08-30 22:00:00.000,2025,8,30,22,26008KT,17,12
2025-08-30 23:00:00.000,2025,8,30,23,27007KT,16,12
2025-08-31 00:00:00.000,2025,8,31,0,26005KT,15,11
2025-08-31 01:00:00.000,2025,8,31,1,31004KT,13,13
2025-08-31 02:00:00.000,2025,8,31,2,31005KT,14,13
2025-08-31 02:19:00.000,2025,8,31,2,31006KT,13,13
2025-08-31 03:00:00.000,2025,8,31,3,07003KT,13,13
2025-08-31 03:20:00.000,2025,8,31,3,34003KT,13,13
2025-08-31 03:42:00.000,2025,8,31,3,VRB02KT,13,13
2025-08-31 04:00:00.000,2025,8,31,4,VRB02KT,13,13
2025-08-31 05:00:00.000,2025,8,31,5,18006KT,13,13
2025-08-31 06:00:00.000,2025,8,31,6,VRB01KT,12,12
2025-08-31 07:00:00.000,2025,8,31,7,VRB02KT,11,11
2025-08-31 08:00:00.000,2025,8,31,8,VRB02KT,11,11
2025-08-31 09:00:00.000,2025,8,31,9,VRB02KT,10,10
2025-08-31 10:00:00.000,2025,8,31,10,VRB02KT,10,10
2025-08-31 10:30:00.000,2025,8,31,10,01003KT,10,10
2025-08-31 11:00:00.000,2025,8,31,11,VRB02KT,10,10
2025-08-31 12:00:00.000,2025,8,31,12,06005KT,09,09
2025-08-31 12:39:00.000,2025,8,31,12,05006KT,13,12
2025-08-31 13:00:00.000,2025,8,31,13,05006KT,13,12
2025-08-31 13:31:00.000,2025,8,31,13,VRB04KT,15,12
2025-08-31 14:00:00.000,2025,8,31,14,05005KT,15,11
2025-08-31 15:00:00.000,2025,8,31,15,08006KT,16,11
2025-08-31 16:00:00.000,2025,8,31,16,08004KT,18,11
2025-08-31 17:00:00.000,2025,8,31,17,07009KT,19,11
2025-08-31 17:20:00.000,2025,8,31,17,07009KT,17,11
2025-08-31 18:00:00.000,2025,8,31,18,11006KT,18,12
2025-08-31 19:00:00.000,2025,8,31,19,12010KT,19,10
2025-08-31 20:00:00.000,2025,8,31,20,12009KT,19,09
2025-08-31 21:00:00.000,2025,8,31,21,11009KT,16,10
2025-08-31 22:00:00.000,2025,8,31,22,13010KT,17,10
2025-08-31 23:00:00.000,2025,8,31,23,10005KT,17,09
2025-09-01 00:00:00.000,2025,9,1,0,10005KT,16,09
2025-09-01 01:00:00.000,2025,9,1,1,07003KT,15,10
2025-09-01 02:00:00.000,2025,9,1,2,04007KT,14,11
2025-09-01 03:00:00.000,2025,9,1,3,VRB02KT,13,11
2025-09-01 04:00:00.000,2025,9,1,4,36002KT,13,11
2025-09-01 05:00:00.000,2025,9,1,5,34004KT,12,11
2025-09-01 06:00:00.000,2025,9,1,6,03005KT,11,11
2025-09-01 07:00:00.000,2025,9,1,7,03004KT,11,11
2025-09-01 08:00:00.000,2025,9,1,8,06004KT,11,11
2025-09-01 09:00:00.000,2025,9,1,9,03003KT,10,10
2025-09-01 10:00:00.000,2025,9,1,10,34004KT,10,10
2025-09-01 10:35:00.000,2025,9,1,10,36002KT,10,10
2025-09-01 11:00:00.000,2025,9,1,11,33004KT,08,08
2025-09-01 12:00:00.000,2025,9,1,12,03002KT,09,09
2025-09-01 13:00:00.000,2025,9,1,13,VRB02KT,15,10
2025-09-01 14:00:00.000,2025,9,1,14,06005KT,16,10
2025-09-01 15:00:00.000,2025,9,1,15,06005KT,16,10
2025-09-01 16:00:00.000,2025,9,1,16,29005KT,16,10
2025-09-01 17:00:00.000,2025,9,1,17,VRB02KT,18,11
2025-09-01 18:00:00.000,2025,9,1,18,VRB04KT,17,10
2025-09-01 18:11:00.000,2025,9,1,18,02004KT,16,12
2025-09-01 19:00:00.000,2025,9,1,19,15009G22KT,18,10
2025-09-01 20:00:00.000,2025,9,1,20,19010KT,19,11
2025-09-01 21:00:00.000,2025,9,1,21,16015KT,17,10
2025-09-01 21:23:00.000,2025,9,1,21,14011KT,15,10
2025-09-01 22:00:00.000,2025,9,1,22,17008KT,14,12
2025-09-01 23:00:00.000,2025,9,1,23,17009KT,14,11
2025-09-02 00:00:00.000,2025,9,2,0,13007KT,13,10
2025-09-02 01:00:00.000,2025,9,2,1,35004KT,12,10
2025-09-02 02:00:00.000,2025,9,2,2,07007KT,12,11
2025-09-02 03:00:00.000,2025,9,2,3,02004KT,11,11
2025-09-02 04:00:00.000,2025,9,2,4,06006KT,12,11
2025-09-02 05:00:00.000,2025,9,2,5,02003KT,11,11
2025-09-02 06:00:00.000,2025,9,2,6,13006KT,11,09
2025-09-02 07:00:00.000,2025,9,2,7,35004KT,10,10
2025-09-02 08:00:00.000,2025,9,2,8,05004KT,11,11
2025-09-02 09:00:00.000,2025,9,2,9,03003KT,11,11
2025-09-02 10:00:00.000,2025,9,2,10,06004KT,11,11
2025-09-02 10:32:00.000,2025,9,2,10,VRB02KT,11,11
2025-09-02 11:00:00.000,2025,9,2,11,VRB02KT,11,11
2025-09-02 12:00:00.000,2025,9,2,12,VRB02KT,12,12
2025-09-02 13:00:00.000,2025,9,2,13,01003KT,13,12
2025-09-02 13:03:00.000,2025,9,2,13,36003KT,13,12
2025-09-02 13:18:00.000,2025,9,2,13,VRB02KT,14,13
2025-09-02 14:00:00.000,2025,9,2,14,14008KT,15,11
2025-09-02 15:00:00.000,2025,9,2,15,02004KT,15,12
2025-09-02 16:00:00.000,2025,9,2,16,16007KT,17,10
2025-09-02 17:00:00.000,2025,9,2,17,14010KT,16,10
2025-09-02 17:19:00.000,2025,9,2,17,13008KT,18,11
2025-09-02 18:00:00.000,2025,9,2,18,15009KT,18,10
2025-09-02 19:00:00.000,2025,9,2,19,13010KT,19,10
2025-09-02 20:00:00.000,2025,9,2,20,14011KT,18,09
2025-09-02 21:00:00.000,2025,9,2,21,15012KT,17,09
2025-09-02 22:00:00.000,2025,9,2,22,10005KT,18,09
2025-09-02 23:00:00.000,2025,9,2,23,09006KT,16,09
2025-09-03 00:00:00.000,2025,9,3,0,11005KT,15,09
2025-09-03 01:00:00.000,2025,9,3,1,09003KT,15,09
2025-09-03 02:00:00.000,2025,9,3,2,07003KT,13,09
2025-09-03 03:00:00.000,2025,9,3,3,05003KT,11,09
2025-09-03 03:01:00.000,2025,9,3,3,05003KT,11,09
2025-09-03 04:00:00.000,2025,9,3,4,07002KT,11,10
2025-09-03 05:00:00.000,2025,9,3,5,06004KT,10,09
2025-09-03 06:00:00.000,2025,9,3,6,03004KT,09,08
2025-09-03 07:00:00.000,2025,9,3,7,VRB02KT,09,09
2025-09-03 08:00:00.000,2025,9,3,8,35002KT,07,07
2025-09-03 09:00:00.000,2025,9,3,9,VRB02KT,08,08
2025-09-03 10:00:00.000,2025,9,3,10,28005KT,08,08
2025-09-03 10:29:00.000,2025,9,3,10,35001KT,07,07
2025-09-03 11:00:00.000,2025,9,3,11,04002KT,07,07
2025-09-03 12:00:00.000,2025,9,3,12,VRB02KT,08,08
2025-09-03 13:00:00.000,2025,9,3,13,03003KT,13,11
2025-09-03 13:32:00.000,2025,9,3,13,VRB03KT,15,10
2025-09-03 14:00:00.000,2025,9,3,14,VRB02KT,15,10
2025-09-03 15:00:00.000,2025,9,3,15,08007KT,18,09
2025-09-03 16:00:00.000,2025,9,3,16,10009KT,18,08
2025-09-03 17:00:00.000,2025,9,3,17,12011KT,19,08
2025-09-03 17:17:00.000,2025,9,3,17,14015G26KT,18,08
2025-09-03 17:34:00.000,2025,9,3,17,15012KT,18,09
2025-09-03 18:00:00.000,2025,9,3,18,16010KT,19,09
2025-09-03 19:00:00.000,2025,9,3,19,12009KT,19,08
2025-09-03 19:13:00.000,2025,9,3,19,16011KT,18,10
2025-09-03 20:00:00.000,2025,9,3,20,15009G19KT,18,09
2025-09-03 21:00:00.000,2025,9,3,21,15008G18KT,19,08
2025-09-03 22:00:00.000,2025,9,3,22,12006KT,19,08
2025-09-03 23:00:00.000,2025,9,3,23,23006KT,16,12
2025-09-04 00:00:00.000,2025,9,4,0,32003KT,14,13
2025-09-04 01:00:00.000,2025,9,4,1,VRB02KT,13,12
2025-09-04 02:00:00.000,2025,9,4,2,35003KT,12,12
2025-09-04 03:00:00.000,2025,9,4,3,09004KT,15,10
2025-09-04 04:00:00.000,2025,9,4,4,VRB03KT,14,11
2025-09-04 05:00:00.000,2025,9,4,5,04005KT,12,12
2025-09-04 05:25:00.000,2025,9,4,5,12005KT,13,11
2025-09-04 06:00:00.000,2025,9,4,6,06003KT,12,12
2025-09-04 07:00:00.000,2025,9,4,7,11003KT,12,12
2025-09-04 08:00:00.000,2025,9,4,8,06006KT,12,12
2025-09-04 09:00:00.000,2025,9,4,9,02004KT,11,11
2025-09-04 10:00:00.000,2025,9,4,10,06003KT,10,10
2025-09-04 10:30:00.000,2025,9,4,10,06003KT,09,09
2025-09-04 11:00:00.000,2025,9,4,11,08004KT,10,10
2025-09-04 12:00:00.000,2025,9,4,12,05005KT,11,10
2025-09-04 13:00:00.000,2025,9,4,13,03005KT,12,10
2025-09-04 14:00:00.000,2025,9,4,14,02004KT,13,11
2025-09-04 15:00:00.000,2025,9,4,15,05009KT,12,12
2025-09-04 15:13:00.000,2025,9,4,15,05007KT,12,12
2025-09-04 15:31:00.000,2025,9,4,15,07004KT,13,13
2025-09-04 16:00:00.000,2025,9,4,16,06003KT,14,12
2025-09-04 16:24:00.000,2025,9,4,16,11004KT,14,12
2025-09-04 17:00:00.000,2025,9,4,17,VRB03KT,15,12
2025-09-04 17:24:00.000,2025,9,4,17,14004KT,15,11
2025-09-04 18:00:00.000,2025,9,4,18,06007KT,14,14
2025-09-04 18:36:00.000,2025,9,4,18,11005KT,15,13
2025-09-04 19:00:00.000,2025,9,4,19,12007KT,16,12
2025-09-04 19:24:00.000,2025,9,4,19,14012KT,17,11
2025-09-04 19:35:00.000,2025,9,4,19,13007KT,14,12
2025-09-04 20:00:00.000,2025,9,4,20,VRB04KT,14,13
2025-09-04 20:19:00.000,2025,9,4,20,13007KT,17,12
2025-09-04 21:00:00.000,2025,9,4,21,13007KT,17,11
2025-09-04 22:00:00.000,2025,9,4,22,11004KT,17,11
2025-09-04 23:00:00.000,2025,9,4,23,16008KT,16,10
2025-09-05 00:00:00.000,2025,9,5,0,10005KT,15,11
2025-09-05 01:00:00.000,2025,9,5,1,VRB05KT,14,11
2025-09-05 02:00:00.000,2025,9,5,2,03004KT,14,11
2025-09-05 03:00:00.000,2025,9,5,3,05007KT,13,12
2025-09-05 04:00:00.000,2025,9,5,4,04007KT,12,11
2025-09-05 05:00:00.000,2025,9,5,5,03003KT,11,11
2025-09-05 06:00:00.000,2025,9,5,6,VRB02KT,12,11
2025-09-05 07:00:00.000,2025,9,5,7,VRB02KT,11,11
2025-09-05 08:00:00.000,2025,9,5,8,03004KT,11,11
2025-09-05 09:00:00.000,2025,9,5,9,VRB02KT,11,11
2025-09-05 10:00:00.000,2025,9,5,10,35001KT,11,11
2025-09-05 10:30:00.000,2025,9,5,10,36003KT,10,10
2025-09-05 11:00:00.000,2025,9,5,11,36003KT,10,10
2025-09-05 12:00:00.000,2025,9,5,12,33001KT,11,11
2025-09-05 13:00:00.000,2025,9,5,13,VRB02KT,14,12
2025-09-05 14:00:00.000,2025,9,5,14,VRB03KT,15,11
2025-09-05 15:00:00.000,2025,9,5,15,21004KT,16,11
2025-09-05 16:00:00.000,2025,9,5,16,VRB02KT,17,11
2025-09-05 16:23:00.000,2025,9,5,16,15014KT,17,11
2025-09-05 17:00:00.000,2025,9,5,17,19009KT,17,11
2025-09-05 18:00:00.000,2025,9,5,18,16013KT,18,11
2025-09-05 19:00:00.000,2025,9,5,19,17012KT,18,09
2025-09-05 20:00:00.000,2025,9,5,20,17015KT,17,09
2025-09-05 21:00:00.000,2025,9,5,21,16011KT,17,09
2025-09-05 22:00:00.000,2025,9,5,22,VRB04KT,16,09
2025-09-05 22:32:00.000,2025,9,5,22,34004KT,13,13
2025-09-05 23:00:00.000,2025,9,5,23,32005KT,13,13
2025-09-06 00:00:00.000,2025,9,6,0,31003KT,13,13
2025-09-06 01:00:00.000,2025,9,6,1,34003KT,13,13
2025-09-06 02:00:00.000,2025,9,6,2,11005KT,14,11
2025-09-06 03:00:00.000,2025,9,6,3,VRB02KT,13,12
2025-09-06 04:00:00.000,2025,9,6,4,03006KT,11,11
2025-09-06 05:00:00.000,2025,9,6,5,04006KT,11,11
2025-09-06 06:00:00.000,2025,9,6,6,VRB02KT,11,11
2025-09-06 07:00:00.000,2025,9,6,7,34002KT,11,11
2025-09-06 08:00:00.000,2025,9,6,8,VRB02KT,10,10
2025-09-06 09:00:00.000,2025,9,6,9,VRB01KT,10,10
2025-09-06 10:00:00.000,2025,9,6,10,VRB01KT,10,10
2025-09-06 11:00:00.000,2025,9,6,11,02002KT,10,10
2025-09-06 12:00:00.000,2025,9,6,12,34003KT,11,11
2025-09-06 13:00:00.000,2025,9,6,13,VRB02KT,12,12
2025-09-06 15:00:00.000,2025,9,6,15,VRB02KT,16,11
2025-09-06 16:00:00.000,2025,9,6,16,14008KT,18,09
2025-09-06 17:00:00.000,2025,9,6,17,18011KT,17,09
2025-09-06 17:30:00.000,2025,9,6,17,15008KT,18,10
2025-09-06 18:00:00.000,2025,9,6,18,16011KT,18,09
2025-09-06 19:00:00.000,2025,9,6,19,15013KT,18,09
2025-09-06 20:00:00.000,2025,9,6,20,09007KT,19,10
2025-09-06 21:00:00.000,2025,9,6,21,07005KT,18,09
2025-09-06 22:00:00.000,2025,9,6,22,06007KT,16,10
2025-09-06 23:00:00.000,2025,9,6,23,08005KT,15,10
2025-09-07 00:00:00.000,2025,9,7,0,03005KT,14,11
2025-09-07 01:00:00.000,2025,9,7,1,20003KT,15,11
2025-09-07 02:00:00.000,2025,9,7,2,VRB02KT,13,11
2025-09-07 03:00:00.000,2025,9,7,3,20003KT,13,10
2025-09-07 04:00:00.000,2025,9,7,4,36003KT,12,11
2025-09-07 05:00:00.000,2025,9,7,5,05002KT,12,11
2025-09-07 06:00:00.000,2025,9,7,6,VRB01KT,11,11
2025-09-07 07:00:00.000,2025,9,7,7,36003KT,11,11
2025-09-07 08:00:00.000,2025,9,7,8,04003KT,12,12
2025-09-07 08:10:00.000,2025,9,7,8,04003KT,11,11
2025-09-07 09:00:00.000,2025,9,7,9,07005KT,11,11
2025-09-07 10:00:00.000,2025,9,7,10,05004KT,11,11
2025-09-07 10:31:00.000,2025,9,7,10,VRB01KT,11,11
2025-09-07 11:00:00.000,2025,9,7,11,35002KT,11,11
2025-09-07 12:00:00.000,2025,9,7,12,VRB01KT,12,12
2025-09-07 13:00:00.000,2025,9,7,13,06003KT,13,12
2025-09-07 14:00:00.000,2025,9,7,14,VRB02KT,14,12
2025-09-07 15:00:00.000,2025,9,7,15,VRB03KT,17,12
2025-09-07 16:00:00.000,2025,9,7,16,35004KT,16,11
2025-09-07 16:16:00.000,2025,9,7,16,06005KT,12,12
2025-09-07 16:30:00.000,2025,9,7,16,35004KT,12,12
2025-09-07 17:00:00.000,2025,9,7,17,33004KT,13,13
2025-09-07 17:34:00.000,2025,9,7,17,34005KT,15,13
2025-09-07 18:00:00.000,2025,9,7,18,VRB04KT,16,12
2025-09-07 19:00:00.000,2025,9,7,19,01004KT,17,11
2025-09-07 20:00:00.000,2025,9,7,20,04003KT,18,10
2025-09-07 20:04:00.000,2025,9,7,20,VRB05G15KT,17,11
2025-09-07 21:00:00.000,2025,9,7,21,25009KT,14,13
2025-09-07 22:00:00.000,2025,9,7,22,30008KT,14,13
2025-09-07 23:00:00.000,2025,9,7,23,28006KT,14,13
2025-09-08 00:00:00.000,2025,9,8,0,24005KT,13,12
2025-09-08 01:00:00.000,2025,9,8,1,02001KT,12,12
2025-09-08 02:00:00.000,2025,9,8,2,04004KT,10,10
2025-09-08 03:00:00.000,2025,9,8,3,VRB02KT,11,11
2025-09-08 04:00:00.000,2025,9,8,4,02002KT,10,10
2025-09-08 05:00:00.000,2025,9,8,5,01002KT,10,10
2025-09-08 06:00:00.000,2025,9,8,6,VRB01KT,10,10
2025-09-08 07:00:00.000,2025,9,8,7,36003KT,11,10
2025-09-08 08:00:00.000,2025,9,8,8,VRB02KT,10,10
2025-09-08 09:00:00.000,2025,9,8,9,34003KT,10,10
2025-09-08 10:00:00.000,2025,9,8,10,33003KT,09,09
2025-09-08 10:32:00.000,2025,9,8,10,04003KT,09,09
2025-09-08 11:00:00.000,2025,9,8,11,02002KT,09,09
2025-09-08 12:00:00.000,2025,9,8,12,05003KT,11,11
2025-09-08 12:19:00.000,2025,9,8,12,VRB02KT,13,12
2025-09-08 13:00:00.000,2025,9,8,13,07005KT,14,11
2025-09-08 14:00:00.000,2025,9,8,14,19004KT,16,10
2025-09-08 15:00:00.000,2025,9,8,15,13004KT,17,09
2025-09-08 16:00:00.000,2025,9,8,16,11010KT,18,08
2025-09-08 17:00:00.000,2025,9,8,17,09006KT,18,10
2025-09-08 18:00:00.000,2025,9,8,18,08007KT,18,10
2025-09-08 19:00:00.000,2025,9,8,19,13009KT,19,09
2025-09-08 20:00:00.000,2025,9,8,20,12008KT,18,09
2025-09-08 21:00:00.000,2025,9,8,21,18010KT,18,09
2025-09-08 22:00:00.000,2025,9,8,22,16010KT,17,09
2025-09-08 23:00:00.000,2025,9,8,23,15008KT,16,09
2025-09-09 00:00:00.000,2025,9,9,0,13008KT,15,08
2025-09-09 01:00:00.000,2025,9,9,1,17009KT,14,08
2025-09-09 02:00:00.000,2025,9,9,2,13007KT,13,08
2025-09-09 03:00:00.000,2025,9,9,3,01002KT,10,10
2025-09-09 04:00:00.000,2025,9,9,4,03007KT,11,10
2025-09-09 05:00:00.000,2025,9,9,5,07004KT,12,10
2025-09-09 06:00:00.000,2025,9,9,6,36003KT,12,10
2025-09-09 07:00:00.000,2025,9,9,7,36002KT,12,10
2025-09-09 08:00:00.000,2025,9,9,8,05005KT,11,10
2025-09-09 09:00:00.000,2025,9,9,9,VRB02KT,11,10
2025-09-09 10:00:00.000,2025,9,9,10,03003KT,10,10
2025-09-09 11:00:00.000,2025,9,9,11,01003KT,09,09
2025-09-09 12:00:00.000,2025,9,9,12,02004KT,10,10
2025-09-09 13:00:00.000,2025,9,9,13,04007KT,13,10
2025-09-09 14:00:00.000,2025,9,9,14,13009KT,17,09
2025-09-09 15:00:00.000,2025,9,9,15,10009KT,17,08
2025-09-09 16:00:00.000,2025,9,9,16,12011KT,18,08
2025-09-09 17:00:00.000,2025,9,9,17,12010KT,18,09
2025-09-09 18:00:00.000,2025,9,9,18,11009KT,18,08
2025-09-09 19:00:00.000,2025,9,9,19,12010KT,18,09
2025-09-09 19:16:00.000,2025,9,9,19,12010KT,16,09
2025-09-09 20:00:00.000,2025,9,9,20,10005KT,17,10
2025-09-09 21:00:00.000,2025,9,9,21,10008KT,18,09
2025-09-09 22:00:00.000,2025,9,9,22,11007KT,18,09
2025-09-09 23:00:00.000,2025,9,9,23,14009KT,16,08
2025-09-10 00:00:00.000,2025,9,10,0,14008KT,15,09
2025-09-10 01:00:00.000,2025,9,10,1,14008KT,13,09
2025-09-10 02:00:00.000,2025,9,10,2,11006KT,15,08
2025-09-10 03:00:00.000,2025,9,10,3,08003KT,13,10
2025-09-10 04:00:00.000,2025,9,10,4,10005KT,14,09
2025-09-10 05:00:00.000,2025,9,10,5,08003KT,13,09
2025-09-10 06:00:00.000,2025,9,10,6,03003KT,11,10
2025-09-10 07:00:00.000,2025,9,10,7,07004KT,10,09
2025-09-10 08:00:00.000,2025,9,10,8,05005KT,09,09
2025-09-10 09:00:00.000,2025,9,10,9,10003KT,10,10
2025-09-10 10:00:00.000,2025,9,10,10,33003KT,09,09
2025-09-10 10:30:00.000,2025,9,10,10,06004KT,10,10
2025-09-10 11:00:00.000,2025,9,10,11,04004KT,10,10
2025-09-10 12:00:00.000,2025,9,10,12,05004KT,11,11
2025-09-10 12:33:00.000,2025,9,10,12,09005KT,13,11
2025-09-10 13:00:00.000,2025,9,10,13,06005KT,13,11
2025-09-10 14:00:00.000,2025,9,10,14,05007KT,14,12
2025-09-10 15:00:00.000,2025,9,10,15,11008KT,16,11
2025-09-10 15:26:00.000,2025,9,10,15,13011KT,18,09
2025-09-10 16:00:00.000,2025,9,10,16,12011KT,18,09
2025-09-10 17:00:00.000,2025,9,10,17,11010KT,18,08
2025-09-10 18:00:00.000,2025,9,10,18,14010KT,18,09
2025-09-10 19:00:00.000,2025,9,10,19,15006KT,18,09
2025-09-10 20:00:00.000,2025,9,10,20,15009KT,18,10
2025-09-10 21:00:00.000,2025,9,10,21,15011KT,18,09
2025-09-10 22:00:00.000,2025,9,10,22,11006KT,17,09
2025-09-10 23:00:00.000,2025,9,10,23,08004KT,16,10
2025-09-11 00:00:00.000,2025,9,11,0,13004KT,15,09
2025-09-11 01:00:00.000,2025,9,11,1,13005KT,15,09
2025-09-11 02:00:00.000,2025,9,11,2,13004KT,15,10
2025-09-11 03:00:00.000,2025,9,11,3,VRB02KT,13,11
2025-09-11 04:00:00.000,2025,9,11,4,04003KT,11,11
2025-09-11 05:00:00.000,2025,9,11,5,VRB02KT,13,11
2025-09-11 06:00:00.000,2025,9,11,6,03003KT,12,12
2025-09-11 07:00:00.000,2025,9,11,7,VRB01KT,13,11
2025-09-11 08:00:00.000,2025,9,11,8,01003KT,13,12
2025-09-11 09:00:00.000,2025,9,11,9,07004KT,12,12
2025-09-11 10:00:00.000,2025,9,11,10,08003KT,11,11
2025-09-11 10:31:00.000,2025,9,11,10,06005KT,11,11
2025-09-11 11:00:00.000,2025,9,11,11,06004KT,12,11
2025-09-11 12:00:00.000,2025,9,11,12,01003KT,12,11
2025-09-11 13:00:00.000,2025,9,11,13,10005KT,15,10
2025-09-11 14:00:00.000,2025,9,11,14,15010KT,17,10
2025-09-11 15:00:00.000,2025,9,11,15,15012KT,17,08
2025-09-11 15:21:00.000,2025,9,11,15,13011KT,19,08
2025-09-11 16:00:00.000,2025,9,11,16,13013KT,18,07
2025-09-11 17:00:00.000,2025,9,11,17,15016KT,18,07
2025-09-11 18:00:00.000,2025,9,11,18,14012KT,18,08
2025-09-11 19:00:00.000,2025,9,11,19,14013KT,19,08
2025-09-11 20:00:00.000,2025,9,11,20,15012KT,19,08
2025-09-11 21:00:00.000,2025,9,11,21,17014KT,19,08
2025-09-11 22:00:00.000,2025,9,11,22,17014KT,18,07
2025-09-11 23:00:00.000,2025,9,11,23,15013KT,17,06
2025-09-12 00:00:00.000,2025,9,12,0,15006KT,15,05
2025-09-12 01:00:00.000,2025,9,12,1,36003KT,13,08
2025-09-12 02:00:00.000,2025,9,12,2,30004KT,13,10
2025-09-12 03:00:00.000,2025,9,12,3,VRB02KT,12,10
2025-09-12 04:00:00.000,2025,9,12,4,08003KT,12,10
2025-09-12 05:00:00.000,2025,9,12,5,01002KT,12,10
2025-09-12 06:00:00.000,2025,9,12,6,03003KT,11,10
2025-09-12 07:00:00.000,2025,9,12,7,04003KT,10,10
2025-09-12 08:00:00.000,2025,9,12,8,VRB01KT,09,09
2025-09-12 09:00:00.000,2025,9,12,9,03004KT,09,09
2025-09-12 10:00:00.000,2025,9,12,10,04003KT,08,08
2025-09-12 10:30:00.000,2025,9,12,10,04004KT,09,09
2025-09-12 11:00:00.000,2025,9,12,11,03003KT,09,09
2025-09-12 12:00:00.000,2025,9,12,12,04004KT,10,10
2025-09-12 13:00:00.000,2025,9,12,13,04006KT,13,11
2025-09-12 13:12:00.000,2025,9,12,13,05003KT,14,11
2025-09-12 13:26:00.000,2025,9,12,13,VRB02KT,14,11
2025-09-12 13:44:00.000,2025,9,12,13,12003KT,13,11
2025-09-12 14:00:00.000,2025,9,12,14,12003KT,13,11
2025-09-12 15:00:00.000,2025,9,12,15,16005KT,14,12
2025-09-12 16:00:00.000,2025,9,12,16,16014KT,17,10
2025-09-12 17:00:00.000,2025,9,12,17,17011G21KT,18,08
2025-09-12 18:00:00.000,2025,9,12,18,16010G20KT,19,07
2025-09-12 19:00:00.000,2025,9,12,19,18013KT,20,08
2025-09-12 20:00:00.000,2025,9,12,20,18011KT,20,08
2025-09-12 21:00:00.000,2025,9,12,21,14010KT,19,07
2025-09-12 22:00:00.000,2025,9,12,22,02005KT,18,09
2025-09-12 23:00:00.000,2025,9,12,23,29008KT,16,11
2025-09-13 00:00:00.000,2025,9,13,0,28006KT,14,11
2025-09-13 01:00:00.000,2025,9,13,1,29004KT,14,11
2025-09-13 02:00:00.000,2025,9,13,2,VRB02KT,13,11
2025-09-13 03:00:00.000,2025,9,13,3,VRB01KT,11,11
2025-09-13 04:00:00.000,2025,9,13,4,VRB03KT,12,11
2025-09-13 05:00:00.000,2025,9,13,5,34003KT,11,11
2025-09-13 06:00:00.000,2025,9,13,6,VRB02KT,10,10
2025-09-13 07:00:00.000,2025,9,13,7,05003KT,10,10
2025-09-13 08:00:00.000,2025,9,13,8,34003KT,10,10
2025-09-13 09:00:00.000,2025,9,13,9,03005KT,10,10
2025-09-13 10:00:00.000,2025,9,13,10,04006KT,10,10
2025-09-13 10:30:00.000,2025,9,13,10,04004KT,09,09
2025-09-13 11:00:00.000,2025,9,13,11,VRB02KT,09,09
2025-09-13 11:37:00.000,2025,9,13,11,05004KT,11,10
2025-09-13 12:00:00.000,2025,9,13,12,05004KT,11,11
2025-09-13 13:00:00.000,2025,9,13,13,07005KT,14,11
2025-09-13 14:00:00.000,2025,9,13,14,15008KT,16,09
2025-09-13 15:00:00.000,2025,9,13,15,16011KT,17,09
2025-09-13 16:00:00.000,2025,9,13,16,15010KT,18,09
2025-09-13 17:00:00.000,2025,9,13,17,14010KT,18,07
2025-09-13 17:14:00.000,2025,9,13,17,14013KT,20,07
2025-09-13 18:00:00.000,2025,9,13,18,13010KT,19,06
2025-09-13 19:00:00.000,2025,9,13,19,14015KT,18,06
2025-09-13 20:00:00.000,2025,9,13,20,16010KT,19,06
2025-09-13 21:00:00.000,2025,9,13,21,15010KT,19,07
2025-09-13 22:00:00.000,2025,9,13,22,14008KT,19,06
2025-09-13 23:00:00.000,2025,9,13,23,17013KT,17,06
2025-09-14 00:00:00.000,2025,9,14,0,16009KT,15,06
2025-09-14 01:00:00.000,2025,9,14,1,16008KT,15,06
2025-09-14 02:00:00.000,2025,9,14,2,07004KT,12,07
2025-09-14 03:00:00.000,2025,9,14,3,04004KT,10,07
2025-09-14 04:00:00.000,2025,9,14,4,VRB02KT,09,09
2025-09-14 05:00:00.000,2025,9,14,5,05002KT,08,08
2025-09-14 06:00:00.000,2025,9,14,6,02004KT,10,08
