FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-09-14 07:00:00.000,2025,9,14,7,VRB02KT,07,07
2025-09-14 08:00:00.000,2025,9,14,8,36003KT,07,07
2025-09-14 09:00:00.000,2025,9,14,9,VRB02KT,08,08
2025-09-14 10:00:00.000,2025,9,14,10,03003KT,06,06
2025-09-14 10:30:00.000,2025,9,14,10,05006KT,06,06
2025-09-14 11:00:00.000,2025,9,14,11,05004KT,07,07
2025-09-14 12:00:00.000,2025,9,14,12,06003KT,10,10
2025-09-14 12:21:00.000,2025,9,14,12,06005KT,12,10
2025-09-14 13:00:00.000,2025,9,14,13,05004KT,13,10
2025-09-14 13:18:00.000,2025,9,14,13,16006KT,15,09
2025-09-14 14:00:00.000,2025,9,14,14,17008KT,15,08
2025-09-14 15:00:00.000,2025,9,14,15,17008KT,16,07
2025-09-14 16:00:00.000,2025,9,14,16,15012KT,18,08
2025-09-14 17:00:00.000,2025,9,14,17,16009KT,18,08
2025-09-14 18:00:00.000,2025,9,14,18,17015KT,17,08
2025-09-14 19:00:00.000,2025,9,14,19,17010KT,17,09
2025-09-14 20:00:00.000,2025,9,14,20,14008KT,17,09
2025-09-14 21:00:00.000,2025,9,14,21,16011KT,18,08
2025-09-14 22:00:00.000,2025,9,14,22,18011KT,17,08
2025-09-14 23:00:00.000,2025,9,14,23,17008KT,16,07
2025-09-15 00:00:00.000,2025,9,15,0,VRB05KT,15,09
2025-09-15 01:00:00.000,2025,9,15,1,09003KT,15,08
2025-09-15 02:00:00.000,2025,9,15,2,04004KT,14,10
2025-09-15 03:00:00.000,2025,9,15,3,03005KT,13,11
2025-09-15 04:00:00.000,2025,9,15,4,06007KT,13,11
2025-09-15 04:19:00.000,2025,9,15,4,VRB03KT,12,12
2025-09-15 05:00:00.000,2025,9,15,5,05002KT,12,12
2025-09-15 06:00:00.000,2025,9,15,6,VRB01KT,12,12
2025-09-15 07:00:00.000,2025,9,15,7,13003KT,12,12
2025-09-15 08:00:00.000,2025,9,15,8,02004KT,11,11
2025-09-15 09:00:00.000,2025,9,15,9,30003KT,11,11
2025-09-15 10:00:00.000,2025,9,15,10,04002KT,11,11
2025-09-15 10:32:00.000,2025,9,15,10,34003KT,11,11
2025-09-15 11:00:00.000,2025,9,15,11,33002KT,11,11
2025-09-15 12:00:00.000,2025,9,15,12,VRB01KT,11,11
2025-09-15 12:11:00.000,2025,9,15,12,13005KT,13,11
2025-09-15 13:00:00.000,2025,9,15,13,11004KT,14,10
2025-09-15 14:00:00.000,2025,9,15,14,15006KT,15,10
2025-09-15 15:00:00.000,2025,9,15,15,14010KT,16,10
2025-09-15 16:00:00.000,2025,9,15,16,16013KT,17,11
2025-09-15 17:00:00.000,2025,9,15,17,16012KT,18,10
2025-09-15 18:00:00.000,2025,9,15,18,15012KT,18,10
2025-09-15 19:00:00.000,2025,9,15,19,14009KT,18,09
2025-09-15 19:38:00.000,2025,9,15,19,07007KT,16,10
2025-09-15 20:00:00.000,2025,9,15,20,07007KT,15,11
2025-09-15 20:12:00.000,2025,9,15,20,15010KT,17,11
2025-09-15 21:00:00.000,2025,9,15,21,15011KT,18,10
2025-09-15 22:00:00.000,2025,9,15,22,16008KT,17,10
2025-09-15 23:00:00.000,2025,9,15,23,14007KT,16,09
2025-09-16 00:00:00.000,2025,9,16,0,14008KT,15,10
2025-09-16 01:00:00.000,2025,9,16,1,08005KT,15,10
2025-09-16 02:00:00.000,2025,9,16,2,07004KT,14,10
2025-09-16 03:00:00.000,2025,9,16,3,05005KT,14,11
2025-09-16 04:00:00.000,2025,9,16,4,06006KT,13,11
2025-09-16 05:00:00.000,2025,9,16,5,06005KT,12,10
2025-09-16 06:00:00.000,2025,9,16,6,04004KT,11,10
2025-09-16 07:00:00.000,2025,9,16,7,04004KT,10,10
2025-09-16 08:00:00.000,2025,9,16,8,07004KT,10,10
2025-09-16 09:00:00.000,2025,9,16,9,05003KT,10,09
2025-09-16 10:00:00.000,2025,9,16,10,VRB02KT,08,08
2025-09-16 10:31:00.000,2025,9,16,10,34004KT,08,08
2025-09-16 11:00:00.000,2025,9,16,11,33002KT,08,08
2025-09-16 12:00:00.000,2025,9,16,12,VRB02KT,10,10
2025-09-16 13:00:00.000,2025,9,16,13,08004KT,14,09
2025-09-16 14:00:00.000,2025,9,16,14,14005KT,17,07
2025-09-16 15:00:00.000,2025,9,16,15,13006KT,17,06
2025-09-16 16:00:00.000,2025,9,16,16,18009KT,18,06
2025-09-16 17:00:00.000,2025,9,16,17,15010KT,19,07
2025-09-16 18:00:00.000,2025,9,16,18,17010KT,19,07
2025-09-16 19:00:00.000,2025,9,16,19,16010KT,19,07
2025-09-16 20:00:00.000,2025,9,16,20,16008KT,19,07
2025-09-16 21:00:00.000,2025,9,16,21,12004KT,19,07
2025-09-16 22:00:00.000,2025,9,16,22,04006KT,18,08
2025-09-16 23:00:00.000,2025,9,16,23,32004KT,16,11
2025-09-17 00:00:00.000,2025,9,17,0,25004KT,15,12
2025-09-17 01:00:00.000,2025,9,17,1,34002KT,13,13
2025-09-17 02:00:00.000,2025,9,17,2,35003KT,13,12
2025-09-17 03:00:00.000,2025,9,17,3,VRB02KT,12,09
2025-09-17 04:00:00.000,2025,9,17,4,01003KT,10,08
2025-09-17 05:00:00.000,2025,9,17,5,06003KT,10,09
2025-09-17 06:00:00.000,2025,9,17,6,36003KT,09,08
2025-09-17 07:00:00.000,2025,9,17,7,34002KT,08,08
2025-09-17 08:00:00.000,2025,9,17,8,VRB01KT,08,08
2025-09-17 09:00:00.000,2025,9,17,9,30003KT,07,07
2025-09-17 10:00:00.000,2025,9,17,10,VRB01KT,07,07
2025-09-17 10:31:00.000,2025,9,17,10,36003KT,06,06
2025-09-17 11:00:00.000,2025,9,17,11,34004KT,06,06
2025-09-17 12:00:00.000,2025,9,17,12,VRB01KT,07,07
2025-09-17 12:21:00.000,2025,9,17,12,VRB02KT,10,10
2025-09-17 13:00:00.000,2025,9,17,13,VRB02KT,13,11
2025-09-17 14:00:00.000,2025,9,17,14,34004KT,15,10
2025-09-17 14:40:00.000,2025,9,17,14,VRB03KT,17,09
2025-09-17 15:00:00.000,2025,9,17,15,VRB03KT,17,09
2025-09-17 16:00:00.000,2025,9,17,16,VRB04KT,18,09
2025-09-17 17:00:00.000,2025,9,17,17,36004KT,18,08
2025-09-17 17:38:00.000,2025,9,17,17,VRB04KT,20,09
2025-09-17 18:00:00.000,2025,9,17,18,08007KT,20,08
2025-09-17 19:00:00.000,2025,9,17,19,21011KT,18,11
2025-09-17 20:00:00.000,2025,9,17,20,25008KT,16,13
2025-09-17 20:20:00.000,2025,9,17,20,31011KT,17,13
2025-09-17 21:00:00.000,2025,9,17,21,29009G19KT,17,13
2025-09-17 21:42:00.000,2025,9,17,21,28008KT,16,13
2025-09-17 22:00:00.000,2025,9,17,22,24008KT,16,13
2025-09-17 23:00:00.000,2025,9,17,23,26006KT,15,13
2025-09-18 00:00:00.000,2025,9,18,0,24005KT,15,12
2025-09-18 01:00:00.000,2025,9,18,1,30004KT,14,11
2025-09-18 02:00:00.000,2025,9,18,2,35003KT,13,11
2025-09-18 03:00:00.000,2025,9,18,3,33005KT,13,11
2025-09-18 04:00:00.000,2025,9,18,4,35002KT,12,12
2025-09-18 05:00:00.000,2025,9,18,5,35003KT,13,11
2025-09-18 05:38:00.000,2025,9,18,5,02003KT,13,12
2025-09-18 06:00:00.000,2025,9,18,6,VRB03KT,13,12
2025-09-18 06:18:00.000,2025,9,18,6,20005KT,13,13
2025-09-18 07:00:00.000,2025,9,18,7,VRB02KT,12,12
2025-09-18 08:00:00.000,2025,9,18,8,VRB01KT,12,12
2025-09-18 09:00:00.000,2025,9,18,9,VRB02KT,11,11
2025-09-18 10:00:00.000,2025,9,18,10,VRB03KT,11,11
2025-09-18 11:00:00.000,2025,9,18,11,05005KT,12,12
2025-09-18 12:00:00.000,2025,9,18,12,04005KT,12,12
2025-09-18 13:00:00.000,2025,9,18,13,03005KT,14,13
2025-09-18 14:00:00.000,2025,9,18,14,02005KT,15,12
2025-09-18 15:00:00.000,2025,9,18,15,02005KT,15,12
2025-09-18 16:00:00.000,2025,9,18,16,08004KT,16,11
2025-09-18 17:00:00.000,2025,9,18,17,16006KT,16,11
2025-09-18 17:27:00.000,2025,9,18,17,15009KT,17,11
2025-09-18 18:00:00.000,2025,9,18,18,17006KT,17,11
2025-09-18 19:00:00.000,2025,9,18,19,17005KT,18,09
2025-09-18 20:00:00.000,2025,9,18,20,VRB06KT,17,11
2025-09-18 20:36:00.000,2025,9,18,20,24008KT,15,13
2025-09-18 21:00:00.000,2025,9,18,21,26005KT,15,13
2025-09-18 22:00:00.000,2025,9,18,22,34005KT,14,14
2025-09-18 23:00:00.000,2025,9,18,23,32006KT,13,13
2025-09-19 00:00:00.000,2025,9,19,0,29004KT,14,13
2025-09-19 01:00:00.000,2025,9,19,1,24006G16KT,13,11
2025-09-19 02:00:00.000,2025,9,19,2,35004KT,13,11
2025-09-19 03:00:00.000,2025,9,19,3,28003KT,13,12
2025-09-19 04:00:00.000,2025,9,19,4,VRB01KT,12,12
2025-09-19 04:27:00.000,2025,9,19,4,VRB02KT,12,12
2025-09-19 05:00:00.000,2025,9,19,5,31003KT,12,12
2025-09-19 06:00:00.000,2025,9,19,6,28005KT,12,12
2025-09-19 07:00:00.000,2025,9,19,7,VRB02KT,12,12
2025-09-19 07:21:00.000,2025,9,19,7,VRB02KT,11,11
2025-09-19 08:00:00.000,2025,9,19,8,31002KT,11,11
2025-09-19 09:00:00.000,2025,9,19,9,33002KT,11,11
2025-09-19 10:00:00.000,2025,9,19,10,29003KT,11,11
2025-09-19 10:33:00.000,2025,9,19,10,VRB01KT,11,11
2025-09-19 11:00:00.000,2025,9,19,11,04001KT,11,11
2025-09-19 12:00:00.000,2025,9,19,12,02003KT,11,11
2025-09-19 13:00:00.000,2025,9,19,13,36003KT,12,12
2025-09-19 13:27:00.000,2025,9,19,13,03004KT,14,12
2025-09-19 14:00:00.000,2025,9,19,14,04004KT,14,12
2025-09-19 14:23:00.000,2025,9,19,14,36005KT,16,11
2025-09-19 15:00:00.000,2025,9,19,15,VRB02KT,17,11
2025-09-19 16:00:00.000,2025,9,19,16,25005KT,18,11
2025-09-19 16:28:00.000,2025,9,19,16,20008KT,20,10
2025-09-19 17:00:00.000,2025,9,19,17,23007KT,20,11
2025-09-19 18:00:00.000,2025,9,19,18,14009KT,19,08
2025-09-19 19:00:00.000,2025,9,19,19,27008KT,17,12
2025-09-19 19:13:00.000,2025,9,19,19,32013KT,16,11
2025-09-19 20:00:00.000,2025,9,19,20,32009KT,15,11
2025-09-19 20:39:00.000,2025,9,19,20,33008KT,18,12
2025-09-19 21:00:00.000,2025,9,19,21,32009KT,18,12
2025-09-19 22:00:00.000,2025,9,19,22,28011KT,17,12
2025-09-19 22:20:00.000,2025,9,19,22,30007KT,17,12
2025-09-19 23:00:00.000,2025,9,19,23,VRB05G23KT,16,14
2025-09-20 00:00:00.000,2025,9,20,0,33005KT,14,14
2025-09-20 00:30:00.000,2025,9,20,0,35004KT,13,13
2025-09-20 01:00:00.000,2025,9,20,1,36003KT,13,13
2025-09-20 01:24:00.000,2025,9,20,1,03005KT,13,13
2025-09-20 02:00:00.000,2025,9,20,2,02005KT,12,12
2025-09-20 03:00:00.000,2025,9,20,3,36005KT,12,12
2025-09-20 03:10:00.000,2025,9,20,3,35004KT,12,12
2025-09-20 04:00:00.000,2025,9,20,4,36004KT,12,12
2025-09-20 05:00:00.000,2025,9,20,5,VRB01KT,12,12
2025-09-20 05:13:00.000,2025,9,20,5,32004KT,12,12
2025-09-20 06:00:00.000,2025,9,20,6,VRB01KT,12,12
2025-09-20 07:00:00.000,2025,9,20,7,04004KT,11,11
2025-09-20 08:00:00.000,2025,9,20,8,05004KT,11,11
2025-09-20 09:00:00.000,2025,9,20,9,VRB03KT,12,12
2025-09-20 10:00:00.000,2025,9,20,10,05003KT,11,11
2025-09-20 10:34:00.000,2025,9,20,10,04002KT,11,11
2025-09-20 11:00:00.000,2025,9,20,11,04003KT,11,11
2025-09-20 12:00:00.000,2025,9,20,12,05004KT,12,12
2025-09-20 13:00:00.000,2025,9,20,13,06006KT,12,12
2025-09-20 14:00:00.000,2025,9,20,14,10005KT,15,12
2025-09-20 15:00:00.000,2025,9,20,15,VRB03KT,16,10
2025-09-20 16:00:00.000,2025,9,20,16,VRB02KT,17,10
2025-09-20 17:00:00.000,2025,9,20,17,16006KT,18,08
2025-09-20 18:00:00.000,2025,9,20,18,14010KT,19,08
2025-09-20 19:00:00.000,2025,9,20,19,13008KT,18,08
2025-09-20 20:00:00.000,2025,9,20,20,13006KT,19,08
2025-09-20 21:00:00.000,2025,9,20,21,17008KT,18,07
2025-09-20 22:00:00.000,2025,9,20,22,25009KT,16,11
2025-09-20 23:00:00.000,2025,9,20,23,26005KT,15,10
2025-09-21 00:00:00.000,2025,9,21,0,VRB06KT,13,11
2025-09-21 01:00:00.000,2025,9,21,1,02003KT,10,10
2025-09-21 02:00:00.000,2025,9,21,2,VRB02KT,10,10
2025-09-21 02:08:00.000,2025,9,21,2,13007KT,13,09
2025-09-21 03:00:00.000,2025,9,21,3,09004KT,12,09
2025-09-21 04:00:00.000,2025,9,21,4,12004KT,13,10
2025-09-21 05:00:00.000,2025,9,21,5,05008KT,12,10
2025-09-21 06:00:00.000,2025,9,21,6,06006KT,11,10
2025-09-21 07:00:00.000,2025,9,21,7,06006KT,11,10
2025-09-21 08:00:00.000,2025,9,21,8,06004KT,10,09
2025-09-21 09:00:00.000,2025,9,21,9,06003KT,09,09
2025-09-21 10:00:00.000,2025,9,21,10,06005KT,09,09
2025-09-21 10:30:00.000,2025,9,21,10,VRB01KT,10,10
2025-09-21 11:00:00.000,2025,9,21,11,30003KT,10,10
2025-09-21 12:00:00.000,2025,9,21,12,VRB03KT,12,11
2025-09-21 13:00:00.000,2025,9,21,13,06004KT,14,10
2025-09-21 13:22:00.000,2025,9,21,13,07004KT,16,09
2025-09-21 14:00:00.000,2025,9,21,14,VRB06KT,17,09
2025-09-21 15:00:00.000,2025,9,21,15,11006G17KT,18,07
2025-09-21 16:00:00.000,2025,9,21,16,11006KT,19,08
2025-09-21 17:00:00.000,2025,9,21,17,17008KT,20,08
2025-09-21 18:00:00.000,2025,9,21,18,VRB06KT,21,07
2025-09-21 19:00:00.000,2025,9,21,19,VRB05KT,22,07
2025-09-21 20:00:00.000,2025,9,21,20,VRB06KT,21,07
2025-09-21 21:00:00.000,2025,9,21,21,31013KT,16,11
2025-09-21 22:00:00.000,2025,9,21,22,29011KT,16,11
2025-09-21 23:00:00.000,2025,9,21,23,28009KT,16,09
2025-09-22 00:00:00.000,2025,9,22,0,23003KT,14,10
2025-09-22 01:00:00.000,2025,9,22,1,35003KT,12,10
2025-09-22 02:00:00.000,2025,9,22,2,06002KT,12,10
2025-09-22 03:00:00.000,2025,9,22,3,04002KT,11,11
2025-09-22 04:00:00.000,2025,9,22,4,01002KT,09,09
2025-09-22 05:00:00.000,2025,9,22,5,VRB01KT,09,09
2025-09-22 06:00:00.000,2025,9,22,6,32003KT,08,08
2025-09-22 07:00:00.000,2025,9,22,7,32003KT,07,07
2025-09-22 08:00:00.000,2025,9,22,8,VRB02KT,07,07
2025-09-22 09:00:00.000,2025,9,22,9,VRB01KT,06,06
2025-09-22 10:00:00.000,2025,9,22,10,VRB02KT,06,06
2025-09-22 10:31:00.000,2025,9,22,10,VRB02KT,05,05
2025-09-22 11:00:00.000,2025,9,22,11,VRB01KT,05,05
2025-09-22 11:03:00.000,2025,9,22,11,04003KT,05,05
2025-09-22 11:09:00.000,2025,9,22,11,04003KT,06,06
2025-09-22 11:32:00.000,2025,9,22,11,02003KT,06,06
2025-09-22 12:00:00.000,2025,9,22,12,03005KT,07,07
2025-09-22 12:03:00.000,2025,9,22,12,03006KT,08,08
2025-09-22 12:25:00.000,2025,9,22,12,02003KT,09,09
2025-09-22 13:00:00.000,2025,9,22,13,05004KT,10,10
2025-09-22 13:18:00.000,2025,9,22,13,04004KT,11,11
2025-09-22 13:27:00.000,2025,9,22,13,05004KT,12,12
2025-09-22 14:00:00.000,2025,9,22,14,04004KT,14,14
2025-09-22 14:05:00.000,2025,9,22,14,03005KT,16,12
2025-09-22 15:00:00.000,2025,9,22,15,02008KT,18,11
2025-09-22 16:00:00.000,2025,9,22,16,09006KT,19,08
2025-09-22 17:00:00.000,2025,9,22,17,09005KT,20,08
2025-09-22 18:00:00.000,2025,9,22,18,06007KT,21,08
2025-09-22 19:00:00.000,2025,9,22,19,07006KT,21,08
2025-09-22 20:00:00.000,2025,9,22,20,VRB04KT,22,09
2025-09-22 20:43:00.000,2025,9,22,20,26010G21KT,19,12
2025-09-22 21:00:00.000,2025,9,22,21,25011G21KT,18,12
2025-09-22 22:00:00.000,2025,9,22,22,24007KT,16,11
2025-09-22 23:00:00.000,2025,9,22,23,34004KT,15,14
2025-09-23 00:00:00.000,2025,9,23,0,30004KT,15,15
2025-09-23 01:00:00.000,2025,9,23,1,03004KT,12,12
2025-09-23 02:00:00.000,2025,9,23,2,36002KT,14,14
2025-09-23 03:00:00.000,2025,9,23,3,02003KT,12,12
2025-09-23 04:00:00.000,2025,9,23,4,VRB02KT,12,12
2025-09-23 05:00:00.000,2025,9,23,5,06003KT,12,12
2025-09-23 06:00:00.000,2025,9,23,6,07004KT,13,11
2025-09-23 07:00:00.000,2025,9,23,7,07004KT,10,10
2025-09-23 08:00:00.000,2025,9,23,8,29004KT,10,10
2025-09-23 09:00:00.000,2025,9,23,9,02005KT,09,09
2025-09-23 10:00:00.000,2025,9,23,10,33004KT,11,11
2025-09-23 10:31:00.000,2025,9,23,10,09004KT,11,10
2025-09-23 11:00:00.000,2025,9,23,11,05005KT,10,10
2025-09-23 12:00:00.000,2025,9,23,12,08004KT,12,11
2025-09-23 12:03:00.000,2025,9,23,12,08004KT,14,11
2025-09-23 12:04:00.000,2025,9,23,12,08004KT,14,11
2025-09-23 13:00:00.000,2025,9,23,13,06005KT,15,11
2025-09-23 14:00:00.000,2025,9,23,14,13007KT,17,09
2025-09-23 14:24:00.000,2025,9,23,14,13008KT,19,09
2025-09-23 15:00:00.000,2025,9,23,15,12008KT,19,08
2025-09-23 16:00:00.000,2025,9,23,16,15012G24KT,19,09
2025-09-23 17:00:00.000,2025,9,23,17,14010KT,19,08
2025-09-23 18:00:00.000,2025,9,23,18,05010KT,19,10
2025-09-23 19:00:00.000,2025,9,23,19,10008KT,17,10
2025-09-23 20:00:00.000,2025,9,23,20,14009KT,15,11
2025-09-23 20:32:00.000,2025,9,23,20,13009KT,17,10
2025-09-23 21:00:00.000,2025,9,23,21,12008KT,18,10
2025-09-23 22:00:00.000,2025,9,23,22,12007KT,18,09
2025-09-23 23:00:00.000,2025,9,23,23,10007KT,16,08
2025-09-24 00:00:00.000,2025,9,24,0,08006KT,15,09
2025-09-24 01:00:00.000,2025,9,24,1,11008KT,15,09
2025-09-24 02:00:00.000,2025,9,24,2,08005KT,14,08
2025-09-24 03:00:00.000,2025,9,24,3,07007KT,14,09
2025-09-24 04:00:00.000,2025,9,24,4,09005KT,14,08
2025-09-24 05:00:00.000,2025,9,24,5,11005KT,13,08
2025-09-24 06:00:00.000,2025,9,24,6,13005KT,13,08
2025-09-24 07:00:00.000,2025,9,24,7,10003KT,13,09
2025-09-24 08:00:00.000,2025,9,24,8,03003KT,11,10
2025-09-24 08:25:00.000,2025,9,24,8,VRB03KT,13,10
2025-09-24 09:00:00.000,2025,9,24,9,04004KT,13,10
2025-09-24 10:00:00.000,2025,9,24,10,07003KT,12,10
2025-09-24 10:30:00.000,2025,9,24,10,08006KT,13,10
2025-09-24 11:00:00.000,2025,9,24,11,08006KT,13,10
2025-09-24 12:00:00.000,2025,9,24,12,05008KT,13,11
2025-09-24 13:00:00.000,2025,9,24,13,09008KT,16,10
2025-09-24 14:00:00.000,2025,9,24,14,12012KT,18,09
2025-09-24 15:00:00.000,2025,9,24,15,12011KT,18,09
2025-09-24 15:22:00.000,2025,9,24,15,13008KT,17,08
2025-09-24 16:00:00.000,2025,9,24,16,13009KT,18,09
2025-09-24 17:00:00.000,2025,9,24,17,16008KT,17,10
2025-09-24 17:37:00.000,2025,9,24,17,16009KT,19,09
2025-09-24 18:00:00.000,2025,9,24,18,15010KT,19,09
2025-09-24 19:00:00.000,2025,9,24,19,19015KT,20,09
2025-09-24 20:00:00.000,2025,9,24,20,17017KT,19,09
2025-09-24 21:00:00.000,2025,9,24,21,16018KT,18,09
2025-09-24 22:00:00.000,2025,9,24,22,17011KT,18,07
2025-09-24 23:00:00.000,2025,9,24,23,15010KT,16,08
2025-09-25 00:00:00.000,2025,9,25,0,16006KT,16,08
2025-09-25 01:00:00.000,2025,9,25,1,VRB03KT,15,08
2025-09-25 02:00:00.000,2025,9,25,2,14007KT,14,07
2025-09-25 03:00:00.000,2025,9,25,3,13008KT,13,08
2025-09-25 04:00:00.000,2025,9,25,4,14008KT,14,08
2025-09-25 05:00:00.000,2025,9,25,5,04007KT,13,09
2025-09-25 06:00:00.000,2025,9,25,6,06005KT,13,09
2025-09-25 07:00:00.000,2025,9,25,7,26004KT,12,10
2025-09-25 08:00:00.000,2025,9,25,8,36003KT,12,11
2025-09-25 09:00:00.000,2025,9,25,9,05003KT,12,10
2025-09-25 10:00:00.000,2025,9,25,10,34003KT,11,10
2025-09-25 10:32:00.000,2025,9,25,10,VRB02KT,11,10
2025-09-25 11:00:00.000,2025,9,25,11,02002KT,09,09
2025-09-25 12:00:00.000,2025,9,25,12,VRB02KT,12,11
2025-09-25 12:19:00.000,2025,9,25,12,VRB03KT,14,10
2025-09-25 13:00:00.000,2025,9,25,13,20005KT,15,09
2025-09-25 13:34:00.000,2025,9,25,13,19007KT,17,06
2025-09-25 14:00:00.000,2025,9,25,14,16006KT,17,07
2025-09-25 15:00:00.000,2025,9,25,15,14013G23KT,18,06
2025-09-25 16:00:00.000,2025,9,25,16,15010KT,19,06
2025-09-25 17:00:00.000,2025,9,25,17,16006KT,19,06
2025-09-25 17:20:00.000,2025,9,25,17,16016KT,19,08
2025-09-25 18:00:00.000,2025,9,25,18,14010KT,18,08
2025-09-25 19:00:00.000,2025,9,25,19,15013KT,19,08
2025-09-25 20:00:00.000,2025,9,25,20,14007KT,19,06
2025-09-25 21:00:00.000,2025,9,25,21,17011KT,20,04
2025-09-25 22:00:00.000,2025,9,25,22,14010KT,19,03
2025-09-25 23:00:00.000,2025,9,25,23,14010KT,17,04
2025-09-26 00:00:00.000,2025,9,26,0,14009KT,14,05
2025-09-26 01:00:00.000,2025,9,26,1,14009KT,14,06
2025-09-26 02:00:00.000,2025,9,26,2,12004KT,14,07
2025-09-26 03:00:00.000,2025,9,26,3,02006KT,10,09
2025-09-26 04:00:00.000,2025,9,26,4,02004KT,12,09
2025-09-26 05:00:00.000,2025,9,26,5,05003KT,09,08
2025-09-26 06:00:00.000,2025,9,26,6,VRB02KT,09,08
2025-09-26 07:00:00.000,2025,9,26,7,02003KT,07,07
2025-09-26 08:00:00.000,2025,9,26,8,03003KT,08,08
2025-09-26 09:00:00.000,2025,9,26,9,03003KT,08,08
2025-09-26 10:00:00.000,2025,9,26,10,05004KT,08,08
2025-09-26 10:36:00.000,2025,9,26,10,03005KT,07,07
2025-09-26 11:00:00.000,2025,9,26,11,03005KT,07,07
2025-09-26 12:00:00.000,2025,9,26,12,06005KT,09,09
2025-09-26 12:16:00.000,2025,9,26,12,04005KT,11,09
2025-09-26 13:00:00.000,2025,9,26,13,07005KT,11,09
2025-09-26 13:22:00.000,2025,9,26,13,05006KT,13,10
2025-09-26 14:00:00.000,2025,9,26,14,05005KT,15,09
2025-09-26 15:00:00.000,2025,9,26,15,VRB08KT,17,09
2025-09-26 16:00:00.000,2025,9,26,16,16012KT,19,07
2025-09-26 17:00:00.000,2025,9,26,17,16011KT,19,07
2025-09-26 18:00:00.000,2025,9,26,18,14006KT,19,07
2025-09-26 19:00:00.000,2025,9,26,19,10008KT,19,08
2025-09-26 20:00:00.000,2025,9,26,20,12005KT,18,08
2025-09-26 21:00:00.000,2025,9,26,21,08007KT,18,08
2025-09-26 22:00:00.000,2025,9,26,22,07006KT,17,08
2025-09-26 23:00:00.000,2025,9,26,23,VRB04KT,17,09
2025-09-27 00:00:00.000,2025,9,27,0,22005KT,15,10
2025-09-27 01:00:00.000,2025,9,27,1,22005KT,15,10
2025-09-27 02:00:00.000,2025,9,27,2,19007KT,15,08
2025-09-27 03:00:00.000,2025,9,27,3,19007KT,15,08
2025-09-27 04:00:00.000,2025,9,27,4,03006KT,13,10
2025-09-27 05:00:00.000,2025,9,27,5,06004KT,12,11
2025-09-27 06:00:00.000,2025,9,27,6,03004KT,12,11
2025-09-27 07:00:00.000,2025,9,27,7,VRB02KT,12,11
2025-09-27 08:00:00.000,2025,9,27,8,VRB02KT,12,11
2025-09-27 09:00:00.000,2025,9,27,9,04005KT,12,11
2025-09-27 10:00:00.000,2025,9,27,10,VRB02KT,12,11
2025-09-27 10:31:00.000,2025,9,27,10,VRB02KT,12,11
2025-09-27 11:00:00.000,2025,9,27,11,VRB02KT,12,11
2025-09-27 12:00:00.000,2025,9,27,12,04004KT,12,11
2025-09-27 12:15:00.000,2025,9,27,12,03005KT,13,11
2025-09-27 13:00:00.000,2025,9,27,13,03006KT,14,11
2025-09-27 14:00:00.000,2025,9,27,14,02005KT,16,12
2025-09-27 15:00:00.000,2025,9,27,15,VRB02KT,17,11
2025-09-27 16:00:00.000,2025,9,27,16,VRB03KT,18,10
2025-09-27 17:00:00.000,2025,9,27,17,17004KT,19,08
2025-09-27 18:00:00.000,2025,9,27,18,VRB04KT,19,08
2025-09-27 19:00:00.000,2025,9,27,19,28005KT,18,11
2025-09-27 19:37:00.000,2025,9,27,19,VRB04KT,18,11
2025-09-27 20:00:00.000,2025,9,27,20,02005KT,17,13
2025-09-27 20:07:00.000,2025,9,27,20,31005KT,15,14
2025-09-27 20:16:00.000,2025,9,27,20,01005KT,14,14
2025-09-27 21:00:00.000,2025,9,27,21,30006KT,14,13
2025-09-27 21:22:00.000,2025,9,27,21,VRB02KT,14,13
2025-09-27 22:00:00.000,2025,9,27,22,26004KT,15,12
2025-09-27 23:00:00.000,2025,9,27,23,26005KT,15,12
2025-09-28 00:00:00.000,2025,9,28,0,03002KT,12,12
