FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-09-28 01:00:00.000,2025,9,28,1,02002KT,12,12
2025-09-28 02:00:00.000,2025,9,28,2,VRB01KT,13,12
2025-09-28 03:00:00.000,2025,9,28,3,06003KT,12,12
2025-09-28 04:00:00.000,2025,9,28,4,13004KT,12,11
2025-09-28 05:00:00.000,2025,9,28,5,VRB02KT,11,11
2025-09-28 06:00:00.000,2025,9,28,6,04006KT,09,09
2025-09-28 07:00:00.000,2025,9,28,7,04003KT,11,10
2025-09-28 08:00:00.000,2025,9,28,8,VRB01KT,09,09
2025-09-28 09:00:00.000,2025,9,28,9,05003KT,09,09
2025-09-28 10:00:00.000,2025,9,28,10,28003KT,08,08
2025-09-28 10:29:00.000,2025,9,28,10,VRB02KT,07,07
2025-09-28 11:00:00.000,2025,9,28,11,VRB02KT,07,07
2025-09-28 11:18:00.000,2025,9,28,11,06001KT,08,08
2025-09-28 12:00:00.000,2025,9,28,12,03003KT,08,08
2025-09-28 12:34:00.000,2025,9,28,12,06004KT,12,12
2025-09-28 13:00:00.000,2025,9,28,13,05004KT,12,11
2025-09-28 14:00:00.000,2025,9,28,14,VRB02KT,14,11
2025-09-28 14:41:00.000,2025,9,28,14,06006KT,16,11
2025-09-28 15:00:00.000,2025,9,28,15,06006KT,16,11
2025-09-28 16:00:00.000,2025,9,28,16,VRB06KT,17,11
2025-09-28 17:00:00.000,2025,9,28,17,VRB06KT,18,10
2025-09-28 18:00:00.000,2025,9,28,18,10006KT,19,09
2025-09-28 19:00:00.000,2025,9,28,19,VRB04KT,19,09
2025-09-28 20:00:00.000,2025,9,28,20,13005KT,19,08
2025-09-28 21:00:00.000,2025,9,28,21,07004KT,19,08
2025-09-28 22:00:00.000,2025,9,28,22,27006KT,18,10
2025-09-28 23:00:00.000,2025,9,28,23,29003KT,17,09
2025-09-29 00:00:00.000,2025,9,29,0,26005KT,15,13
2025-09-29 01:00:00.000,2025,9,29,1,VRB05KT,14,09
2025-09-29 02:00:00.000,2025,9,29,2,VRB02KT,13,10
2025-09-29 03:00:00.000,2025,9,29,3,01003KT,12,10
2025-09-29 04:00:00.000,2025,9,29,4,VRB02KT,12,09
2025-09-29 05:00:00.000,2025,9,29,5,35002KT,10,10
2025-09-29 06:00:00.000,2025,9,29,6,34004KT,11,10
2025-09-29 07:00:00.000,2025,9,29,7,35003KT,11,11
2025-09-29 08:00:00.000,2025,9,29,8,VRB02KT,12,11
2025-09-29 09:00:00.000,2025,9,29,9,VRB02KT,11,11
2025-09-29 10:00:00.000,2025,9,29,10,VRB01KT,11,11
2025-09-29 11:00:00.000,2025,9,29,11,03003KT,11,11
2025-09-29 12:00:00.000,2025,9,29,12,VRB02KT,12,12
2025-09-29 13:00:00.000,2025,9,29,13,07004KT,14,12
2025-09-29 14:00:00.000,2025,9,29,14,VRB03KT,15,11
2025-09-29 14:16:00.000,2025,9,29,14,VRB02KT,17,11
2025-09-29 15:00:00.000,2025,9,29,15,02003KT,17,10
2025-09-29 16:00:00.000,2025,9,29,16,VRB05KT,18,10
2025-09-29 17:00:00.000,2025,9,29,17,02005KT,17,10
2025-09-29 18:00:00.000,2025,9,29,18,29011KT,17,12
2025-09-29 19:00:00.000,2025,9,29,19,25009KT,17,11
2025-09-29 20:00:00.000,2025,9,29,20,22007KT,17,11
2025-09-29 21:00:00.000,2025,9,29,21,23006KT,17,11
2025-09-29 22:00:00.000,2025,9,29,22,21003KT,17,11
2025-09-29 23:00:00.000,2025,9,29,23,29004KT,17,12
2025-09-30 00:00:00.000,2025,9,30,0,24003KT,16,12
2025-09-30 01:00:00.000,2025,9,30,1,34003KT,14,13
2025-09-30 02:00:00.000,2025,9,30,2,VRB02KT,14,12
2025-09-30 03:00:00.000,2025,9,30,3,VRB02KT,14,12
2025-09-30 04:00:00.000,2025,9,30,4,35004KT,14,12
2025-09-30 04:20:00.000,2025,9,30,4,34004KT,14,12
2025-09-30 05:00:00.000,2025,9,30,5,01003KT,12,12
2025-09-30 06:00:00.000,2025,9,30,6,05005KT,12,12
2025-09-30 07:00:00.000,2025,9,30,7,05004KT,12,12
2025-09-30 08:00:00.000,2025,9,30,8,05005KT,11,11
2025-09-30 09:00:00.000,2025,9,30,9,VRB01KT,11,11
2025-09-30 10:00:00.000,2025,9,30,10,VRB02KT,11,11
2025-09-30 10:30:00.000,2025,9,30,10,VRB02KT,11,11
2025-09-30 11:00:00.000,2025,9,30,11,25003KT,11,11
2025-09-30 12:00:00.000,2025,9,30,12,35002KT,11,11
2025-09-30 12:11:00.000,2025,9,30,12,29005KT,11,11
2025-09-30 13:00:00.000,2025,9,30,13,31005KT,11,11
2025-09-30 13:29:00.000,2025,9,30,13,35003KT,11,11
2025-09-30 14:00:00.000,2025,9,30,14,31003KT,11,11
2025-09-30 15:00:00.000,2025,9,30,15,26005KT,12,12
2025-09-30 16:00:00.000,2025,9,30,16,30004KT,13,12
2025-09-30 17:00:00.000,2025,9,30,17,VRB04KT,14,12
2025-09-30 17:16:00.000,2025,9,30,17,25004KT,14,12
2025-09-30 18:00:00.000,2025,9,30,18,23006KT,13,13
2025-09-30 19:00:00.000,2025,9,30,19,16005KT,15,13
2025-09-30 20:00:00.000,2025,9,30,20,21007KT,17,12
2025-09-30 21:00:00.000,2025,9,30,21,25009KT,18,13
2025-09-30 22:00:00.000,2025,9,30,22,26009KT,17,12
2025-09-30 22:12:00.000,2025,9,30,22,32004KT,16,13
2025-09-30 22:32:00.000,2025,9,30,22,03005KT,14,13
2025-09-30 22:41:00.000,2025,9,30,22,04003KT,13,13
2025-09-30 23:00:00.000,2025,9,30,23,13003KT,13,13
2025-10-01 00:00:00.000,2025,10,1,0,29006KT,13,13
2025-10-01 01:00:00.000,2025,10,1,1,VRB02KT,13,13
2025-10-01 02:00:00.000,2025,10,1,2,02003KT,13,13
2025-10-01 03:00:00.000,2025,10,1,3,03003KT,12,12
2025-10-01 04:00:00.000,2025,10,1,4,01003KT,12,12
2025-10-01 05:00:00.000,2025,10,1,5,36003KT,12,12
2025-10-01 06:00:00.000,2025,10,1,6,03005KT,11,11
2025-10-01 07:00:00.000,2025,10,1,7,VRB02KT,11,11
2025-10-01 08:00:00.000,2025,10,1,8,06004KT,10,10
2025-10-01 09:00:00.000,2025,10,1,9,04003KT,10,10
2025-10-01 10:00:00.000,2025,10,1,10,VRB01KT,10,10
2025-10-01 10:33:00.000,2025,10,1,10,02003KT,11,11
2025-10-01 11:00:00.000,2025,10,1,11,04004KT,10,10
2025-10-01 12:00:00.000,2025,10,1,12,04004KT,11,11
2025-10-01 13:00:00.000,2025,10,1,13,06006KT,15,12
2025-10-01 14:00:00.000,2025,10,1,14,08006KT,15,11
2025-10-01 15:00:00.000,2025,10,1,15,13005KT,16,10
2025-10-01 16:00:00.000,2025,10,1,16,13009KT,17,10
2025-10-01 17:00:00.000,2025,10,1,17,15007KT,17,10
2025-10-01 18:00:00.000,2025,10,1,18,14006KT,18,10
2025-10-01 19:00:00.000,2025,10,1,19,14010KT,17,09
2025-10-01 20:00:00.000,2025,10,1,20,14009KT,18,09
2025-10-01 21:00:00.000,2025,10,1,21,16012KT,18,10
2025-10-01 22:00:00.000,2025,10,1,22,15010KT,17,09
2025-10-01 23:00:00.000,2025,10,1,23,14009KT,16,09
2025-10-02 00:00:00.000,2025,10,2,0,VRB03KT,13,12
2025-10-02 01:00:00.000,2025,10,2,1,03004KT,12,11
2025-10-02 02:00:00.000,2025,10,2,2,35004KT,12,11
2025-10-02 03:00:00.000,2025,10,2,3,04005KT,12,11
2025-10-02 04:00:00.000,2025,10,2,4,06007KT,12,11
2025-10-02 05:00:00.000,2025,10,2,5,07006KT,12,11
2025-10-02 06:00:00.000,2025,10,2,6,04006KT,12,10
2025-10-02 07:00:00.000,2025,10,2,7,04006KT,11,11
2025-10-02 08:00:00.000,2025,10,2,8,34003KT,11,10
2025-10-02 09:00:00.000,2025,10,2,9,VRB02KT,10,10
2025-10-02 10:00:00.000,2025,10,2,10,06005KT,10,10
2025-10-02 10:31:00.000,2025,10,2,10,07004KT,10,10
2025-10-02 11:00:00.000,2025,10,2,11,05005KT,10,10
2025-10-02 12:00:00.000,2025,10,2,12,05006KT,11,10
2025-10-02 13:00:00.000,2025,10,2,13,05006KT,13,11
2025-10-02 13:14:00.000,2025,10,2,13,VRB04KT,15,10
2025-10-02 14:00:00.000,2025,10,2,14,12006KT,16,09
2025-10-02 15:00:00.000,2025,10,2,15,17006KT,17,09
2025-10-02 16:00:00.000,2025,10,2,16,14008KT,19,09
2025-10-02 17:00:00.000,2025,10,2,17,11010KT,20,08
2025-10-02 18:00:00.000,2025,10,2,18,13008KT,19,07
2025-10-02 19:00:00.000,2025,10,2,19,VRB08KT,20,08
2025-10-02 20:00:00.000,2025,10,2,20,14009KT,20,07
2025-10-02 21:00:00.000,2025,10,2,21,11007KT,19,07
2025-10-02 22:00:00.000,2025,10,2,22,10004KT,19,07
2025-10-02 23:00:00.000,2025,10,2,23,09005KT,17,08
2025-10-03 00:00:00.000,2025,10,3,0,34003KT,15,13
2025-10-03 01:00:00.000,2025,10,3,1,VRB02KT,14,14
2025-10-03 02:00:00.000,2025,10,3,2,17004KT,14,11
2025-10-03 03:00:00.000,2025,10,3,3,VRB02KT,14,11
2025-10-03 04:00:00.000,2025,10,3,4,VRB02KT,12,12
2025-10-03 05:00:00.000,2025,10,3,5,02002KT,12,12
2025-10-03 06:00:00.000,2025,10,3,6,05004KT,11,11
2025-10-03 07:00:00.000,2025,10,3,7,07005KT,11,11
2025-10-03 08:00:00.000,2025,10,3,8,04004KT,11,11
2025-10-03 09:00:00.000,2025,10,3,9,05005KT,11,11
2025-10-03 10:00:00.000,2025,10,3,10,04007KT,10,10
2025-10-03 10:31:00.000,2025,10,3,10,30003KT,11,11
2025-10-03 11:00:00.000,2025,10,3,11,VRB02KT,11,11
2025-10-03 12:00:00.000,2025,10,3,12,04003KT,12,12
2025-10-03 13:00:00.000,2025,10,3,13,06003KT,13,12
2025-10-03 14:00:00.000,2025,10,3,14,04003KT,15,11
2025-10-03 15:00:00.000,2025,10,3,15,16006KT,16,10
2025-10-03 16:00:00.000,2025,10,3,16,13005KT,17,09
2025-10-03 17:00:00.000,2025,10,3,17,12008KT,17,08
2025-10-03 18:00:00.000,2025,10,3,18,10006KT,17,09
2025-10-03 19:00:00.000,2025,10,3,19,10005KT,18,09
2025-10-03 20:00:00.000,2025,10,3,20,14006KT,19,09
2025-10-03 21:00:00.000,2025,10,3,21,13005KT,18,08
2025-10-03 22:00:00.000,2025,10,3,22,24006KT,16,11
2025-10-03 23:00:00.000,2025,10,3,23,27005KT,15,11
2025-10-04 00:00:00.000,2025,10,4,0,35004KT,12,12
2025-10-04 01:00:00.000,2025,10,4,1,VRB02KT,11,11
2025-10-04 02:00:00.000,2025,10,4,2,VRB02KT,10,10
2025-10-04 03:00:00.000,2025,10,4,3,05005KT,11,10
2025-10-04 04:00:00.000,2025,10,4,4,08003KT,11,10
2025-10-04 05:00:00.000,2025,10,4,5,04004KT,09,09
2025-10-04 06:00:00.000,2025,10,4,6,03004KT,09,09
2025-10-04 07:00:00.000,2025,10,4,7,34002KT,09,09
2025-10-04 08:00:00.000,2025,10,4,8,35002KT,08,08
2025-10-04 09:00:00.000,2025,10,4,9,VRB02KT,08,08
2025-10-04 10:00:00.000,2025,10,4,10,VRB01KT,07,07
2025-10-04 10:30:00.000,2025,10,4,10,01003KT,07,07
2025-10-04 11:00:00.000,2025,10,4,11,VRB02KT,08,08
2025-10-04 12:00:00.000,2025,10,4,12,VRB02KT,09,09
2025-10-04 12:10:00.000,2025,10,4,12,VRB01KT,11,11
2025-10-04 12:41:00.000,2025,10,4,12,05005KT,13,11
2025-10-04 13:00:00.000,2025,10,4,13,04005KT,13,11
2025-10-04 13:24:00.000,2025,10,4,13,VRB02KT,15,10
2025-10-04 14:00:00.000,2025,10,4,14,VRB02KT,16,10
2025-10-04 14:21:00.000,2025,10,4,14,21005KT,17,10
2025-10-04 15:00:00.000,2025,10,4,15,21006KT,17,10
2025-10-04 16:00:00.000,2025,10,4,16,VRB05KT,17,09
2025-10-04 17:00:00.000,2025,10,4,17,15007KT,19,09
2025-10-04 18:00:00.000,2025,10,4,18,15009KT,19,09
2025-10-04 19:00:00.000,2025,10,4,19,14008KT,20,08
2025-10-04 20:00:00.000,2025,10,4,20,18012KT,20,07
2025-10-04 21:00:00.000,2025,10,4,21,18007KT,19,07
2025-10-04 22:00:00.000,2025,10,4,22,33008KT,17,11
2025-10-04 22:05:00.000,2025,10,4,22,27010KT,16,11
2025-10-04 23:00:00.000,2025,10,4,23,30008KT,15,12
2025-10-05 00:00:00.000,2025,10,5,0,32006KT,14,13
2025-10-05 01:00:00.000,2025,10,5,1,VRB02KT,14,12
2025-10-05 02:00:00.000,2025,10,5,2,01003KT,13,12
2025-10-05 03:00:00.000,2025,10,5,3,12005KT,14,11
2025-10-05 04:00:00.000,2025,10,5,4,08005KT,14,09
2025-10-05 05:00:00.000,2025,10,5,5,VRB01KT,12,11
2025-10-05 06:00:00.000,2025,10,5,6,07004KT,12,11
2025-10-05 07:00:00.000,2025,10,5,7,03007KT,11,11
2025-10-05 08:00:00.000,2025,10,5,8,07003KT,12,11
2025-10-05 09:00:00.000,2025,10,5,9,09005KT,11,11
2025-10-05 10:00:00.000,2025,10,5,10,VRB02KT,10,10
2025-10-05 10:31:00.000,2025,10,5,10,06004KT,10,10
2025-10-05 10:32:00.000,2025,10,5,10,06004KT,10,10
2025-10-05 11:00:00.000,2025,10,5,11,07005KT,11,10
2025-10-05 12:00:00.000,2025,10,5,12,07006KT,12,11
2025-10-05 13:00:00.000,2025,10,5,13,08004KT,15,11
2025-10-05 13:40:00.000,2025,10,5,13,11007KT,17,10
2025-10-05 14:00:00.000,2025,10,5,14,11007KT,17,10
2025-10-05 15:00:00.000,2025,10,5,15,12008KT,18,09
2025-10-05 16:00:00.000,2025,10,5,16,12006KT,17,09
2025-10-05 17:00:00.000,2025,10,5,17,15005KT,17,10
2025-10-05 18:00:00.000,2025,10,5,18,15010KT,18,09
2025-10-05 18:07:00.000,2025,10,5,18,10008KT,17,10
2025-10-05 19:00:00.000,2025,10,5,19,13006KT,17,10
2025-10-05 19:18:00.000,2025,10,5,19,14007KT,19,10
2025-10-05 19:31:00.000,2025,10,5,19,14007KT,18,10
2025-10-05 20:00:00.000,2025,10,5,20,13007KT,18,09
2025-10-05 21:00:00.000,2025,10,5,21,13006KT,19,09
2025-10-05 22:00:00.000,2025,10,5,22,11006KT,18,09
2025-10-05 23:00:00.000,2025,10,5,23,14009KT,16,08
2025-10-06 00:00:00.000,2025,10,6,0,13005KT,15,08
2025-10-06 01:00:00.000,2025,10,6,1,VRB01KT,14,09
2025-10-06 02:00:00.000,2025,10,6,2,VRB02KT,12,10
2025-10-06 03:00:00.000,2025,10,6,3,03003KT,12,10
2025-10-06 04:00:00.000,2025,10,6,4,10003KT,11,10
2025-10-06 05:00:00.000,2025,10,6,5,01003KT,10,10
2025-10-06 06:00:00.000,2025,10,6,6,06003KT,08,08
2025-10-06 07:00:00.000,2025,10,6,7,25002KT,10,10
2025-10-06 08:00:00.000,2025,10,6,8,33003KT,07,07
2025-10-06 09:00:00.000,2025,10,6,9,00000KT,08,08
2025-10-06 10:00:00.000,2025,10,6,10,34003KT,06,06
2025-10-06 10:33:00.000,2025,10,6,10,03002KT,07,07
2025-10-06 11:00:00.000,2025,10,6,11,04003KT,07,07
2025-10-06 11:32:00.000,2025,10,6,11,02005KT,08,08
2025-10-06 12:00:00.000,2025,10,6,12,04004KT,08,08
2025-10-06 12:33:00.000,2025,10,6,12,03003KT,09,09
2025-10-06 12:45:00.000,2025,10,6,12,04004KT,09,09
2025-10-06 13:00:00.000,2025,10,6,13,04004KT,09,09
2025-10-06 13:08:00.000,2025,10,6,13,VRB01KT,10,10
2025-10-06 13:28:00.000,2025,10,6,13,VRB02KT,12,12
2025-10-06 14:00:00.000,2025,10,6,14,02003KT,15,12
2025-10-06 15:00:00.000,2025,10,6,15,VRB02KT,17,10
2025-10-06 16:00:00.000,2025,10,6,16,27005KT,17,10
2025-10-06 17:00:00.000,2025,10,6,17,03006KT,18,10
2025-10-06 18:00:00.000,2025,10,6,18,35004KT,19,09
2025-10-06 19:00:00.000,2025,10,6,19,26006KT,19,11
2025-10-06 20:00:00.000,2025,10,6,20,VRB01KT,18,09
2025-10-06 20:03:00.000,2025,10,6,20,25007KT,18,12
2025-10-06 20:33:00.000,2025,10,6,20,VRB06KT,16,11
2025-10-06 21:00:00.000,2025,10,6,21,24008KT,16,12
2025-10-06 22:00:00.000,2025,10,6,22,27008KT,17,12
2025-10-06 23:00:00.000,2025,10,6,23,29004KT,15,12
2025-10-07 00:00:00.000,2025,10,7,0,24005KT,14,13
2025-10-07 01:00:00.000,2025,10,7,1,21003KT,14,14
2025-10-07 02:00:00.000,2025,10,7,2,35001KT,11,11
2025-10-07 02:28:00.000,2025,10,7,2,34003KT,11,11
2025-10-07 03:00:00.000,2025,10,7,3,36003KT,11,11
2025-10-07 04:00:00.000,2025,10,7,4,32003KT,11,11
2025-10-07 05:00:00.000,2025,10,7,5,03003KT,10,10
2025-10-07 06:00:00.000,2025,10,7,6,VRB01KT,11,11
2025-10-07 07:00:00.000,2025,10,7,7,06005KT,12,12
2025-10-07 08:00:00.000,2025,10,7,8,08005KT,11,11
2025-10-07 09:00:00.000,2025,10,7,9,VRB02KT,10,10
2025-10-07 10:00:00.000,2025,10,7,10,04005KT,10,10
2025-10-07 10:32:00.000,2025,10,7,10,05003KT,09,09
2025-10-07 11:00:00.000,2025,10,7,11,05002KT,09,09
2025-10-07 12:00:00.000,2025,10,7,12,VRB01KT,10,10
2025-10-07 13:00:00.000,2025,10,7,13,04003KT,12,10
2025-10-07 14:00:00.000,2025,10,7,14,05004KT,14,10
2025-10-07 15:00:00.000,2025,10,7,15,05003KT,16,10
2025-10-07 16:00:00.000,2025,10,7,16,06006KT,17,11
2025-10-07 17:00:00.000,2025,10,7,17,01004KT,17,12
2025-10-07 17:39:00.000,2025,10,7,17,28009KT,16,12
2025-10-07 18:00:00.000,2025,10,7,18,31007KT,16,13
2025-10-07 19:00:00.000,2025,10,7,19,30006KT,16,13
2025-10-07 19:30:00.000,2025,10,7,19,30007KT,18,13
2025-10-07 20:00:00.000,2025,10,7,20,VRB04KT,18,12
2025-10-07 21:00:00.000,2025,10,7,21,31005KT,17,12
2025-10-07 22:00:00.000,2025,10,7,22,30006KT,18,13
2025-10-07 23:00:00.000,2025,10,7,23,24008KT,15,12
2025-10-08 00:00:00.000,2025,10,8,0,27003KT,14,12
2025-10-08 01:00:00.000,2025,10,8,1,VRB02KT,12,12
2025-10-08 02:00:00.000,2025,10,8,2,03003KT,11,11
2025-10-08 03:00:00.000,2025,10,8,3,VRB01KT,12,12
2025-10-08 04:00:00.000,2025,10,8,4,00000KT,11,11
2025-10-08 05:00:00.000,2025,10,8,5,VRB01KT,10,10
2025-10-08 06:00:00.000,2025,10,8,6,VRB01KT,10,10
2025-10-08 07:00:00.000,2025,10,8,7,02003KT,09,09
2025-10-08 08:00:00.000,2025,10,8,8,20003KT,10,10
2025-10-08 09:00:00.000,2025,10,8,9,VRB01KT,09,09
2025-10-08 10:00:00.000,2025,10,8,10,VRB02KT,09,09
2025-10-08 10:31:00.000,2025,10,8,10,VRB03KT,09,09
2025-10-08 11:00:00.000,2025,10,8,11,VRB02KT,10,10
2025-10-08 12:00:00.000,2025,10,8,12,33003KT,10,10
2025-10-08 13:00:00.000,2025,10,8,13,05005KT,12,12
2025-10-08 14:00:00.000,2025,10,8,14,05005KT,13,12
2025-10-08 15:00:00.000,2025,10,8,15,06006KT,15,12
2025-10-08 15:38:00.000,2025,10,8,15,14009KT,16,09
2025-10-08 16:00:00.000,2025,10,8,16,14010KT,16,10
2025-10-08 17:00:00.000,2025,10,8,17,15006KT,17,09
2025-10-08 18:00:00.000,2025,10,8,18,VRB05KT,19,09
2025-10-08 19:00:00.000,2025,10,8,19,16004KT,18,08
2025-10-08 20:00:00.000,2025,10,8,20,09006KT,18,08
2025-10-08 21:00:00.000,2025,10,8,21,09006KT,18,09
2025-10-08 22:00:00.000,2025,10,8,22,26005KT,17,10
2025-10-08 23:00:00.000,2025,10,8,23,29004KT,16,11
2025-10-09 00:00:00.000,2025,10,9,0,VRB02KT,13,13
2025-10-09 01:00:00.000,2025,10,9,1,33004KT,13,11
2025-10-09 01:19:00.000,2025,10,9,1,33003KT,12,11
2025-10-09 02:00:00.000,2025,10,9,2,VRB02KT,11,11
2025-10-09 03:00:00.000,2025,10,9,3,26003KT,12,11
2025-10-09 04:00:00.000,2025,10,9,4,02002KT,09,09
2025-10-09 05:00:00.000,2025,10,9,5,VRB02KT,09,09
2025-10-09 06:00:00.000,2025,10,9,6,VRB02KT,09,09
2025-10-09 07:00:00.000,2025,10,9,7,27002KT,09,09
2025-10-09 08:00:00.000,2025,10,9,8,02003KT,09,09
2025-10-09 09:00:00.000,2025,10,9,9,31004KT,09,09
2025-10-09 10:00:00.000,2025,10,9,10,VRB02KT,09,09
2025-10-09 10:33:00.000,2025,10,9,10,03002KT,07,07
2025-10-09 11:00:00.000,2025,10,9,11,03004KT,08,08
2025-10-09 11:34:00.000,2025,10,9,11,VRB02KT,11,10
2025-10-09 12:00:00.000,2025,10,9,12,VRB02KT,12,10
2025-10-09 13:00:00.000,2025,10,9,13,VRB02KT,14,11
2025-10-09 13:22:00.000,2025,10,9,13,VRB02KT,16,11
2025-10-09 14:00:00.000,2025,10,9,14,VRB01KT,17,11
2025-10-09 15:00:00.000,2025,10,9,15,VRB02KT,17,10
2025-10-09 16:00:00.000,2025,10,9,16,06005KT,17,10
2025-10-09 17:00:00.000,2025,10,9,17,03003KT,18,10
2025-10-09 18:00:00.000,2025,10,9,18,35004KT,19,09
2025-10-09 19:00:00.000,2025,10,9,19,24011KT,18,12
2025-10-09 20:00:00.000,2025,10,9,20,27006KT,19,12
2025-10-09 21:00:00.000,2025,10,9,21,29008KT,18,13
2025-10-09 21:13:00.000,2025,10,9,21,23015KT,12,12
2025-10-09 21:32:00.000,2025,10,9,21,VRB11KT,13,12
2025-10-09 22:00:00.000,2025,10,9,22,07003KT,12,12
2025-10-09 23:00:00.000,2025,10,9,23,33003KT,13,13
2025-10-10 00:00:00.000,2025,10,10,0,35002KT,12,12
2025-10-10 01:00:00.000,2025,10,10,1,34004KT,12,12
2025-10-10 02:00:00.000,2025,10,10,2,07003KT,12,12
2025-10-10 03:00:00.000,2025,10,10,3,VRB02KT,12,12
2025-10-10 04:00:00.000,2025,10,10,4,05005KT,11,11
2025-10-10 05:00:00.000,2025,10,10,5,04005KT,12,12
2025-10-10 06:00:00.000,2025,10,10,6,04004KT,11,11
2025-10-10 07:00:00.000,2025,10,10,7,02005KT,11,11
2025-10-10 08:00:00.000,2025,10,10,8,07003KT,12,12
2025-10-10 09:00:00.000,2025,10,10,9,04004KT,11,11
2025-10-10 10:00:00.000,2025,10,10,10,04005KT,11,11
2025-10-10 10:31:00.000,2025,10,10,10,06004KT,11,11
2025-10-10 11:00:00.000,2025,10,10,11,VRB01KT,11,11
2025-10-10 12:00:00.000,2025,10,10,12,04005KT,12,12
2025-10-10 13:00:00.000,2025,10,10,13,04004KT,13,12
2025-10-10 14:00:00.000,2025,10,10,14,06003KT,14,11
2025-10-10 15:00:00.000,2025,10,10,15,VRB02KT,16,11
2025-10-10 16:00:00.000,2025,10,10,16,VRB02KT,18,09
2025-10-10 17:00:00.000,2025,10,10,17,20005KT,19,08
2025-10-10 18:00:00.000,2025,10,10,18,25005G15KT,19,09
2025-10-10 19:00:00.000,2025,10,10,19,25007KT,18,13
2025-10-10 20:00:00.000,2025,10,10,20,25009KT,18,12
2025-10-10 20:23:00.000,2025,10,10,20,25010KT,17,13
2025-10-10 21:00:00.000,2025,10,10,21,24008KT,16,12
2025-10-10 22:00:00.000,2025,10,10,22,32006KT,15,12
2025-10-10 23:00:00.000,2025,10,10,23,VRB02KT,14,13
2025-10-11 00:00:00.000,2025,10,11,0,25006KT,14,11
2025-10-11 01:00:00.000,2025,10,11,1,31004KT,14,10
2025-10-11 02:00:00.000,2025,10,11,2,VRB02KT,12,11
2025-10-11 03:00:00.000,2025,10,11,3,34002KT,12,12
2025-10-11 03:01:00.000,2025,10,11,3,34002KT,12,12
2025-10-11 04:00:00.000,2025,10,11,4,02002KT,12,12
2025-10-11 05:00:00.000,2025,10,11,5,VRB02KT,12,12
2025-10-11 06:00:00.000,2025,10,11,6,08003KT,12,12
2025-10-11 07:00:00.000,2025,10,11,7,VRB01KT,12,12
2025-10-11 08:00:00.000,2025,10,11,8,VRB01KT,12,12
2025-10-11 09:00:00.000,2025,10,11,9,VRB02KT,12,12
2025-10-11 10:00:00.000,2025,10,11,10,34003KT,11,11
2025-10-11 10:31:00.000,2025,10,11,10,28003KT,11,11
2025-10-11 11:00:00.000,2025,10,11,11,VRB01KT,12,12
2025-10-11 12:00:00.000,2025,10,11,12,02004KT,12,12
2025-10-11 13:00:00.000,2025,10,11,13,VRB02KT,14,13
2025-10-11 14:00:00.000,2025,10,11,14,10003KT,16,12
2025-10-11 15:00:00.000,2025,10,11,15,VRB01KT,17,12
2025-10-11 16:00:00.000,2025,10,11,16,VRB03KT,18,11
2025-10-11 17:00:00.000,2025,10,11,17,20006KT,18,11
2025-10-11 17:09:00.000,2025,10,11,17,18008G21KT,15,14
2025-10-11 17:30:00.000,2025,10,11,17,24004KT,16,15
2025-10-11 18:00:00.000,2025,10,11,18,28007KT,15,12
2025-10-11 18:03:00.000,2025,10,11,18,28008KT,15,14
2025-10-11 19:00:00.000,2025,10,11,19,29008KT,17,14
2025-10-11 20:00:00.000,2025,10,11,20,28008KT,17,13
2025-10-11 20:20:00.000,2025,10,11,20,24006KT,16,13
2025-10-11 21:00:00.000,2025,10,11,21,22006KT,15,14
2025-10-11 22:00:00.000,2025,10,11,22,VRB04KT,14,14
2025-10-11 23:00:00.000,2025,10,11,23,VRB01KT,13,13
2025-10-12 00:00:00.000,2025,10,12,0,VRB02KT,12,12
2025-10-12 01:00:00.000,2025,10,12,1,33004KT,13,13
2025-10-12 02:00:00.000,2025,10,12,2,03002KT,13,13
2025-10-12 03:00:00.000,2025,10,12,3,04004KT,13,13
2025-10-12 04:00:00.000,2025,10,12,4,VRB02KT,12,12
