FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-10-12 05:00:00.000,2025,10,12,5,VRB02KT,11,11
2025-10-12 06:00:00.000,2025,10,12,6,29002KT,11,11
2025-10-12 07:00:00.000,2025,10,12,7,VRB02KT,11,11
2025-10-12 07:08:00.000,2025,10,12,7,33005KT,11,11
2025-10-12 08:00:00.000,2025,10,12,8,VRB01KT,11,11
2025-10-12 09:00:00.000,2025,10,12,9,35004KT,11,11
2025-10-12 10:00:00.000,2025,10,12,10,35005KT,11,11
2025-10-12 10:30:00.000,2025,10,12,10,35003KT,11,11
2025-10-12 11:00:00.000,2025,10,12,11,VRB02KT,11,11
2025-10-12 12:00:00.000,2025,10,12,12,VRB01KT,12,12
2025-10-12 13:00:00.000,2025,10,12,13,05004KT,14,13
2025-10-12 14:00:00.000,2025,10,12,14,30004KT,15,13
2025-10-12 15:00:00.000,2025,10,12,15,33003KT,15,12
2025-10-12 16:00:00.000,2025,10,12,16,32005KT,16,12
2025-10-12 16:19:00.000,2025,10,12,16,32004KT,16,12
2025-10-12 16:44:00.000,2025,10,12,16,VRB02KT,16,12
2025-10-12 17:00:00.000,2025,10,12,17,VRB02KT,16,12
2025-10-12 18:00:00.000,2025,10,12,18,35007KT,18,11
2025-10-12 18:31:00.000,2025,10,12,18,01005KT,18,13
2025-10-12 18:37:00.000,2025,10,12,18,05003KT,17,12
2025-10-12 19:00:00.000,2025,10,12,19,33004KT,17,13
2025-10-12 19:10:00.000,2025,10,12,19,25015KT,16,11
2025-10-12 20:00:00.000,2025,10,12,20,27011KT,17,13
2025-10-12 20:12:00.000,2025,10,12,20,27008KT,17,13
2025-10-12 21:00:00.000,2025,10,12,21,26006KT,17,13
2025-10-12 22:00:00.000,2025,10,12,22,32012KT,15,13
2025-10-12 22:22:00.000,2025,10,12,22,34009KT,14,13
2025-10-12 23:00:00.000,2025,10,12,23,30004G19KT,13,13
2025-10-13 00:00:00.000,2025,10,13,0,30006KT,12,12
2025-10-13 01:00:00.000,2025,10,13,1,32006KT,12,12
2025-10-13 02:00:00.000,2025,10,13,2,31006KT,13,12
2025-10-13 03:00:00.000,2025,10,13,3,31005KT,13,13
2025-10-13 04:00:00.000,2025,10,13,4,29003KT,12,12
2025-10-13 05:00:00.000,2025,10,13,5,VRB02KT,12,12
2025-10-13 06:00:00.000,2025,10,13,6,33003KT,11,11
2025-10-13 06:32:00.000,2025,10,13,6,27002KT,11,11
2025-10-13 07:00:00.000,2025,10,13,7,30003KT,12,12
2025-10-13 08:00:00.000,2025,10,13,8,27003KT,12,12
2025-10-13 08:26:00.000,2025,10,13,8,VRB01KT,12,12
2025-10-13 09:00:00.000,2025,10,13,9,VRB02KT,12,12
2025-10-13 10:00:00.000,2025,10,13,10,19006KT,12,12
2025-10-13 10:30:00.000,2025,10,13,10,VRB02KT,12,08
2025-10-13 11:00:00.000,2025,10,13,11,VRB01KT,11,09
2025-10-13 12:00:00.000,2025,10,13,12,33003KT,12,12
2025-10-13 13:00:00.000,2025,10,13,13,34006KT,14,10
2025-10-13 13:15:00.000,2025,10,13,13,06003KT,16,10
2025-10-13 14:00:00.000,2025,10,13,14,VRB02KT,17,08
2025-10-13 15:00:00.000,2025,10,13,15,VRB02KT,19,09
2025-10-13 16:00:00.000,2025,10,13,16,33004KT,18,09
2025-10-13 17:00:00.000,2025,10,13,17,22008KT,20,09
2025-10-13 17:25:00.000,2025,10,13,17,22007KT,18,11
2025-10-13 17:29:00.000,2025,10,13,17,22005KT,18,10
2025-10-13 17:35:00.000,2025,10,13,17,32014G24KT,17,12
2025-10-13 18:00:00.000,2025,10,13,18,31016KT,12,12
2025-10-13 18:15:00.000,2025,10,13,18,27009KT,14,13
2025-10-13 19:00:00.000,2025,10,13,19,27007KT,15,14
2025-10-13 20:00:00.000,2025,10,13,20,25009KT,17,12
2025-10-13 21:00:00.000,2025,10,13,21,25006KT,17,12
2025-10-13 21:44:00.000,2025,10,13,21,31009KT,16,13
2025-10-13 22:00:00.000,2025,10,13,22,31009KT,16,13
2025-10-13 22:13:00.000,2025,10,13,22,08008KT,13,12
2025-10-13 22:36:00.000,2025,10,13,22,VRB02KT,12,12
2025-10-13 23:00:00.000,2025,10,13,23,VRB01KT,12,12
2025-10-14 00:00:00.000,2025,10,14,0,13005KT,11,11
2025-10-14 01:00:00.000,2025,10,14,1,VRB02KT,12,12
2025-10-14 02:00:00.000,2025,10,14,2,VRB01KT,12,12
2025-10-14 03:00:00.000,2025,10,14,3,04004KT,11,11
2025-10-14 04:00:00.000,2025,10,14,4,04004KT,11,11
2025-10-14 05:00:00.000,2025,10,14,5,05004KT,11,11
2025-10-14 06:00:00.000,2025,10,14,6,05005KT,11,11
2025-10-14 07:00:00.000,2025,10,14,7,04002KT,11,11
2025-10-14 08:00:00.000,2025,10,14,8,03005KT,10,10
2025-10-14 09:00:00.000,2025,10,14,9,VRB02KT,11,11
2025-10-14 09:34:00.000,2025,10,14,9,21003KT,11,11
2025-10-14 10:00:00.000,2025,10,14,10,VRB01KT,11,11
2025-10-14 10:30:00.000,2025,10,14,10,VRB01KT,11,11
2025-10-14 11:00:00.000,2025,10,14,11,13002KT,11,11
2025-10-14 12:00:00.000,2025,10,14,12,VRB02KT,12,12
2025-10-14 13:00:00.000,2025,10,14,13,04005KT,13,12
2025-10-14 14:00:00.000,2025,10,14,14,07005KT,14,11
2025-10-14 15:00:00.000,2025,10,14,15,20007KT,15,09
2025-10-14 16:00:00.000,2025,10,14,16,10007KT,16,09
2025-10-14 17:00:00.000,2025,10,14,17,14010KT,16,09
2025-10-14 18:00:00.000,2025,10,14,18,15007KT,17,09
2025-10-14 19:00:00.000,2025,10,14,19,14006KT,17,10
2025-10-14 20:00:00.000,2025,10,14,20,16011KT,17,09
2025-10-14 21:00:00.000,2025,10,14,21,18008KT,17,09
2025-10-14 22:00:00.000,2025,10,14,22,16007KT,17,08
2025-10-14 23:00:00.000,2025,10,14,23,14006KT,15,08
2025-10-15 00:00:00.000,2025,10,15,0,26005KT,13,12
2025-10-15 01:00:00.000,2025,10,15,1,35003KT,11,11
2025-10-15 02:00:00.000,2025,10,15,2,05003KT,11,11
2025-10-15 03:00:00.000,2025,10,15,3,04002KT,10,10
2025-10-15 04:00:00.000,2025,10,15,4,34002KT,09,09
2025-10-15 05:00:00.000,2025,10,15,5,07003KT,09,09
2025-10-15 06:00:00.000,2025,10,15,6,02003KT,09,09
2025-10-15 07:00:00.000,2025,10,15,7,27004KT,08,08
2025-10-15 08:00:00.000,2025,10,15,8,VRB02KT,07,07
2025-10-15 09:00:00.000,2025,10,15,9,VRB01KT,07,07
2025-10-15 10:00:00.000,2025,10,15,10,35001KT,06,06
2025-10-15 10:33:00.000,2025,10,15,10,35003KT,04,04
2025-10-15 11:00:00.000,2025,10,15,11,07002KT,06,06
2025-10-15 11:44:00.000,2025,10,15,11,01003KT,08,08
2025-10-15 12:00:00.000,2025,10,15,12,01003KT,08,08
2025-10-15 12:26:00.000,2025,10,15,12,03003KT,11,11
2025-10-15 13:00:00.000,2025,10,15,13,03005KT,12,11
2025-10-15 13:44:00.000,2025,10,15,13,VRB02KT,15,10
2025-10-15 14:00:00.000,2025,10,15,14,VRB02KT,16,10
2025-10-15 14:25:00.000,2025,10,15,14,VRB03KT,18,10
2025-10-15 15:00:00.000,2025,10,15,15,36004KT,16,09
2025-10-15 15:34:00.000,2025,10,15,15,VRB03KT,18,09
2025-10-15 16:00:00.000,2025,10,15,16,12004KT,19,09
2025-10-15 17:00:00.000,2025,10,15,17,24008KT,18,11
2025-10-15 18:00:00.000,2025,10,15,18,24010KT,19,12
2025-10-15 19:00:00.000,2025,10,15,19,25012G22KT,18,12
2025-10-15 20:00:00.000,2025,10,15,20,24009KT,16,11
2025-10-15 21:00:00.000,2025,10,15,21,25005KT,15,11
2025-10-15 22:00:00.000,2025,10,15,22,VRB02KT,16,11
2025-10-15 23:00:00.000,2025,10,15,23,VRB02KT,16,11
2025-10-16 00:00:00.000,2025,10,16,0,27003KT,15,13
2025-10-16 01:00:00.000,2025,10,16,1,VRB01KT,14,12
2025-10-16 02:00:00.000,2025,10,16,2,19006KT,15,11
2025-10-16 02:42:00.000,2025,10,16,2,VRB01KT,14,12
2025-10-16 03:00:00.000,2025,10,16,3,15004G14KT,14,12
2025-10-16 04:00:00.000,2025,10,16,4,02003KT,12,12
2025-10-16 05:00:00.000,2025,10,16,5,01003KT,13,13
2025-10-16 05:38:00.000,2025,10,16,5,08003KT,13,13
2025-10-16 06:00:00.000,2025,10,16,6,10004KT,13,13
2025-10-16 07:00:00.000,2025,10,16,7,03005KT,12,12
2025-10-16 07:31:00.000,2025,10,16,7,30003KT,12,12
2025-10-16 08:00:00.000,2025,10,16,8,30004KT,12,12
2025-10-16 08:10:00.000,2025,10,16,8,23014KT,11,11
2025-10-16 08:30:00.000,2025,10,16,8,24009KT,10,10
2025-10-16 09:00:00.000,2025,10,16,9,23007KT,10,10
2025-10-16 10:00:00.000,2025,10,16,10,19005KT,11,11
2025-10-16 10:30:00.000,2025,10,16,10,35004KT,10,10
2025-10-16 11:00:00.000,2025,10,16,11,VRB02KT,10,10
2025-10-16 12:00:00.000,2025,10,16,12,04003KT,11,11
2025-10-16 12:26:00.000,2025,10,16,12,04004KT,13,13
2025-10-16 13:00:00.000,2025,10,16,13,05004KT,13,12
2025-10-16 14:00:00.000,2025,10,16,14,04006KT,14,12
2025-10-16 14:48:00.000,2025,10,16,14,06005KT,16,11
2025-10-16 15:00:00.000,2025,10,16,15,06004KT,16,11
2025-10-16 16:00:00.000,2025,10,16,16,04005KT,17,10
2025-10-16 17:00:00.000,2025,10,16,17,33005KT,19,11
2025-10-16 18:00:00.000,2025,10,16,18,27010KT,18,12
2025-10-16 18:21:00.000,2025,10,16,18,24011KT,18,12
2025-10-16 19:00:00.000,2025,10,16,19,23011KT,17,11
2025-10-16 20:00:00.000,2025,10,16,20,25009KT,17,11
2025-10-16 21:00:00.000,2025,10,16,21,31010KT,16,11
2025-10-16 22:00:00.000,2025,10,16,22,30006KT,16,11
2025-10-16 23:00:00.000,2025,10,16,23,31006KT,14,12
2025-10-17 00:00:00.000,2025,10,17,0,VRB02KT,14,12
2025-10-17 01:00:00.000,2025,10,17,1,35003KT,11,11
2025-10-17 02:00:00.000,2025,10,17,2,34003KT,11,11
2025-10-17 03:00:00.000,2025,10,17,3,VRB02KT,11,11
2025-10-17 04:00:00.000,2025,10,17,4,28005KT,12,12
2025-10-17 05:00:00.000,2025,10,17,5,22003KT,13,13
2025-10-17 06:00:00.000,2025,10,17,6,VRB03KT,12,12
2025-10-17 07:00:00.000,2025,10,17,7,VRB02KT,12,12
2025-10-17 08:00:00.000,2025,10,17,8,03004KT,12,12
2025-10-17 09:00:00.000,2025,10,17,9,VRB02KT,11,11
2025-10-17 10:00:00.000,2025,10,17,10,25003KT,12,12
2025-10-17 10:32:00.000,2025,10,17,10,03004KT,10,10
2025-10-17 11:00:00.000,2025,10,17,11,05003KT,09,09
2025-10-17 11:40:00.000,2025,10,17,11,04004KT,11,11
2025-10-17 12:00:00.000,2025,10,17,12,06004KT,12,12
2025-10-17 13:00:00.000,2025,10,17,13,04007KT,12,12
2025-10-17 13:28:00.000,2025,10,17,13,05006KT,14,12
2025-10-17 14:00:00.000,2025,10,17,14,05006KT,14,13
2025-10-17 14:20:00.000,2025,10,17,14,04006KT,16,11
2025-10-17 15:00:00.000,2025,10,17,15,VRB06KT,17,11
2025-10-17 16:00:00.000,2025,10,17,16,VRB05KT,19,10
2025-10-17 17:00:00.000,2025,10,17,17,VRB02KT,20,09
2025-10-17 18:00:00.000,2025,10,17,18,24010KT,16,14
2025-10-17 19:00:00.000,2025,10,17,19,29011KT,16,13
2025-10-17 20:00:00.000,2025,10,17,20,31008KT,15,13
2025-10-17 20:01:00.000,2025,10,17,20,31008KT,15,13
2025-10-17 21:00:00.000,2025,10,17,21,31004KT,15,13
2025-10-17 22:00:00.000,2025,10,17,22,36003KT,15,13
2025-10-17 23:00:00.000,2025,10,17,23,25004KT,15,13
2025-10-18 00:00:00.000,2025,10,18,0,02001KT,14,14
2025-10-18 00:05:00.000,2025,10,18,0,35003KT,14,14
2025-10-18 01:00:00.000,2025,10,18,1,VRB02KT,14,14
2025-10-18 02:00:00.000,2025,10,18,2,VRB01KT,13,13
2025-10-18 03:00:00.000,2025,10,18,3,01004KT,13,13
2025-10-18 03:08:00.000,2025,10,18,3,VRB03KT,13,13
2025-10-18 04:00:00.000,2025,10,18,4,29007KT,12,12
2025-10-18 04:11:00.000,2025,10,18,4,32006KT,12,12
2025-10-18 05:00:00.000,2025,10,18,5,28006KT,11,11
2025-10-18 06:00:00.000,2025,10,18,6,33003KT,11,11
2025-10-18 07:00:00.000,2025,10,18,7,VRB02KT,11,11
2025-10-18 08:00:00.000,2025,10,18,8,10003KT,11,11
2025-10-18 09:00:00.000,2025,10,18,9,02003KT,11,11
2025-10-18 10:00:00.000,2025,10,18,10,06002KT,11,11
2025-10-18 10:31:00.000,2025,10,18,10,06004KT,11,11
2025-10-18 11:00:00.000,2025,10,18,11,05004KT,11,11
2025-10-18 12:00:00.000,2025,10,18,12,03003KT,11,11
2025-10-18 13:00:00.000,2025,10,18,13,07003KT,13,11
2025-10-18 13:26:00.000,2025,10,18,13,04004KT,15,11
2025-10-18 14:00:00.000,2025,10,18,14,06004KT,15,11
2025-10-18 14:30:00.000,2025,10,18,14,08006KT,17,11
2025-10-18 15:00:00.000,2025,10,18,15,10007KT,18,11
2025-10-18 16:00:00.000,2025,10,18,16,12008KT,18,10
2025-10-18 17:00:00.000,2025,10,18,17,14010KT,19,10
2025-10-18 18:00:00.000,2025,10,18,18,15010KT,18,09
2025-10-18 18:33:00.000,2025,10,18,18,04009KT,18,11
2025-10-18 19:00:00.000,2025,10,18,19,04007KT,17,10
2025-10-18 20:00:00.000,2025,10,18,20,VRB04KT,16,10
2025-10-18 21:00:00.000,2025,10,18,21,35004KT,15,13
2025-10-18 21:03:00.000,2025,10,18,21,VRB04KT,15,13
2025-10-18 21:34:00.000,2025,10,18,21,08007KT,16,12
2025-10-18 22:00:00.000,2025,10,18,22,09005KT,16,12
2025-10-18 23:00:00.000,2025,10,18,23,14005KT,15,11
2025-10-19 00:00:00.000,2025,10,19,0,VRB02KT,14,12
2025-10-19 01:00:00.000,2025,10,19,1,VRB02KT,13,11
2025-10-19 02:00:00.000,2025,10,19,2,04005KT,10,10
2025-10-19 03:00:00.000,2025,10,19,3,04003KT,11,11
2025-10-19 04:00:00.000,2025,10,19,4,35002KT,09,09
2025-10-19 05:00:00.000,2025,10,19,5,33004KT,09,09
2025-10-19 06:00:00.000,2025,10,19,6,35004KT,08,08
2025-10-19 07:00:00.000,2025,10,19,7,VRB02KT,07,07
2025-10-19 08:00:00.000,2025,10,19,8,VRB01KT,07,07
2025-10-19 09:00:00.000,2025,10,19,9,VRB02KT,07,07
2025-10-19 10:00:00.000,2025,10,19,10,VRB02KT,07,07
2025-10-19 10:30:00.000,2025,10,19,10,07003KT,08,08
2025-10-19 11:00:00.000,2025,10,19,11,07003KT,07,07
2025-10-19 12:00:00.000,2025,10,19,12,05006KT,09,09
2025-10-19 12:21:00.000,2025,10,19,12,06007KT,11,11
2025-10-19 13:00:00.000,2025,10,19,13,06006KT,12,11
2025-10-19 13:13:00.000,2025,10,19,13,07006KT,14,11
2025-10-19 14:00:00.000,2025,10,19,14,05007KT,14,11
2025-10-19 14:32:00.000,2025,10,19,14,11008KT,16,09
2025-10-19 15:00:00.000,2025,10,19,15,12010KT,16,08
2025-10-19 15:29:00.000,2025,10,19,15,VRB08KT,18,09
2025-10-19 16:00:00.000,2025,10,19,16,10007KT,18,08
2025-10-19 17:00:00.000,2025,10,19,17,09008KT,18,08
2025-10-19 18:00:00.000,2025,10,19,18,10007KT,18,07
2025-10-19 19:00:00.000,2025,10,19,19,14006KT,18,08
2025-10-19 20:00:00.000,2025,10,19,20,11006KT,18,07
2025-10-19 21:00:00.000,2025,10,19,21,10006KT,18,08
2025-10-19 22:00:00.000,2025,10,19,22,03005KT,17,09
2025-10-19 23:00:00.000,2025,10,19,23,09003KT,15,08
2025-10-20 00:00:00.000,2025,10,20,0,VRB02KT,14,09
2025-10-20 01:00:00.000,2025,10,20,1,14007KT,15,08
2025-10-20 02:00:00.000,2025,10,20,2,12005KT,15,07
2025-10-20 03:00:00.000,2025,10,20,3,10003KT,14,08
2025-10-20 04:00:00.000,2025,10,20,4,35004KT,11,09
2025-10-20 05:00:00.000,2025,10,20,5,03002KT,09,09
2025-10-20 06:00:00.000,2025,10,20,6,28005KT,11,10
2025-10-20 07:00:00.000,2025,10,20,7,04003KT,10,10
2025-10-20 08:00:00.000,2025,10,20,8,30003KT,10,10
2025-10-20 09:00:00.000,2025,10,20,9,04002KT,10,10
2025-10-20 10:00:00.000,2025,10,20,10,02003KT,10,10
2025-10-20 10:36:00.000,2025,10,20,10,05004KT,10,10
2025-10-20 11:00:00.000,2025,10,20,11,VRB02KT,10,10
2025-10-20 12:00:00.000,2025,10,20,12,02005KT,12,11
2025-10-20 12:25:00.000,2025,10,20,12,04003KT,14,11
2025-10-20 13:00:00.000,2025,10,20,13,03004KT,15,10
2025-10-20 14:00:00.000,2025,10,20,14,02004KT,16,11
2025-10-20 15:00:00.000,2025,10,20,15,VRB02KT,17,10
2025-10-20 16:00:00.000,2025,10,20,16,VRB03KT,18,11
2025-10-20 17:00:00.000,2025,10,20,17,VRB02KT,18,10
2025-10-20 18:00:00.000,2025,10,20,18,03005KT,18,11
2025-10-20 18:42:00.000,2025,10,20,18,28009KT,14,14
2025-10-20 19:00:00.000,2025,10,20,19,27007KT,14,14
2025-10-20 19:31:00.000,2025,10,20,19,29006KT,16,15
2025-10-20 20:00:00.000,2025,10,20,20,30005KT,16,15
2025-10-20 21:00:00.000,2025,10,20,21,30006KT,17,13
2025-10-20 22:00:00.000,2025,10,20,22,27006KT,16,13
2025-10-20 23:00:00.000,2025,10,20,23,VRB03KT,15,12
2025-10-21 00:00:00.000,2025,10,21,0,VRB03KT,14,11
2025-10-21 01:00:00.000,2025,10,21,1,VRB01KT,11,11
2025-10-21 02:00:00.000,2025,10,21,2,34002KT,11,11
2025-10-21 03:00:00.000,2025,10,21,3,36003KT,10,10
2025-10-21 04:00:00.000,2025,10,21,4,VRB02KT,10,10
2025-10-21 04:07:00.000,2025,10,21,4,14003KT,11,11
2025-10-21 05:00:00.000,2025,10,21,5,24004KT,11,11
2025-10-21 06:00:00.000,2025,10,21,6,VRB01KT,08,08
2025-10-21 07:00:00.000,2025,10,21,7,33003KT,09,09
2025-10-21 07:10:00.000,2025,10,21,7,VRB02KT,08,08
2025-10-21 07:24:00.000,2025,10,21,7,VRB01KT,09,09
2025-10-21 08:00:00.000,2025,10,21,8,00000KT,08,08
2025-10-21 09:00:00.000,2025,10,21,9,04003KT,08,08
2025-10-21 10:00:00.000,2025,10,21,10,03002KT,09,09
2025-10-21 10:31:00.000,2025,10,21,10,VRB02KT,08,08
2025-10-21 11:00:00.000,2025,10,21,11,VRB01KT,08,08
2025-10-21 12:00:00.000,2025,10,21,12,04005KT,11,11
2025-10-21 13:00:00.000,2025,10,21,13,04004KT,14,12
2025-10-21 14:00:00.000,2025,10,21,14,03003KT,16,11
2025-10-21 15:00:00.000,2025,10,21,15,VRB02KT,16,10
2025-10-21 15:14:00.000,2025,10,21,15,VRB02KT,18,10
2025-10-21 16:00:00.000,2025,10,21,16,VRB03KT,18,11
2025-10-21 17:00:00.000,2025,10,21,17,25003KT,18,10
2025-10-21 18:00:00.000,2025,10,21,18,24008KT,18,12
2025-10-21 19:00:00.000,2025,10,21,19,23005KT,19,12
2025-10-21 20:00:00.000,2025,10,21,20,24009KT,18,12
2025-10-21 20:10:00.000,2025,10,21,20,24009KT,18,12
2025-10-21 21:00:00.000,2025,10,21,21,22006KT,18,12
2025-10-21 22:00:00.000,2025,10,21,22,36004KT,17,12
2025-10-21 23:00:00.000,2025,10,21,23,30006KT,15,14
2025-10-22 00:00:00.000,2025,10,22,0,28004KT,15,12
2025-10-22 00:40:00.000,2025,10,22,0,VRB02KT,13,13
2025-10-22 01:00:00.000,2025,10,22,1,VRB02KT,13,13
2025-10-22 01:20:00.000,2025,10,22,1,33004KT,13,13
2025-10-22 02:00:00.000,2025,10,22,2,03004KT,12,12
2025-10-22 03:00:00.000,2025,10,22,3,34004KT,12,12
2025-10-22 04:00:00.000,2025,10,22,4,VRB02KT,11,11
2025-10-22 05:00:00.000,2025,10,22,5,03002KT,11,11
2025-10-22 06:00:00.000,2025,10,22,6,VRB01KT,11,11
2025-10-22 07:00:00.000,2025,10,22,7,33002KT,12,12
2025-10-22 08:00:00.000,2025,10,22,8,04003KT,12,12
2025-10-22 09:00:00.000,2025,10,22,9,VRB02KT,12,12
2025-10-22 10:00:00.000,2025,10,22,10,05004KT,12,12
2025-10-22 10:27:00.000,2025,10,22,10,05004KT,12,12
2025-10-22 11:00:00.000,2025,10,22,11,05003KT,11,11
2025-10-22 12:00:00.000,2025,10,22,12,VRB02KT,13,12
2025-10-22 13:00:00.000,2025,10,22,13,VRB02KT,15,12
2025-10-22 13:32:00.000,2025,10,22,13,24006KT,17,12
2025-10-22 14:00:00.000,2025,10,22,14,23005KT,17,12
2025-10-22 15:00:00.000,2025,10,22,15,VRB02KT,19,12
2025-10-22 16:00:00.000,2025,10,22,16,01004KT,19,10
2025-10-22 17:00:00.000,2025,10,22,17,02006KT,21,11
2025-10-22 18:00:00.000,2025,10,22,18,27010KT,18,13
2025-10-22 19:00:00.000,2025,10,22,19,28010KT,18,13
2025-10-22 20:00:00.000,2025,10,22,20,27009KT,17,12
2025-10-22 21:00:00.000,2025,10,22,21,24007KT,16,12
2025-10-22 22:00:00.000,2025,10,22,22,25004KT,15,11
2025-10-22 23:00:00.000,2025,10,22,23,VRB02KT,14,12
2025-10-23 00:00:00.000,2025,10,23,0,35004KT,13,13
2025-10-23 01:00:00.000,2025,10,23,1,04003KT,12,12
2025-10-23 02:00:00.000,2025,10,23,2,VRB02KT,12,12
2025-10-23 03:00:00.000,2025,10,23,3,01003KT,11,11
2025-10-23 04:00:00.000,2025,10,23,4,03003KT,11,11
2025-10-23 05:00:00.000,2025,10,23,5,VRB02KT,11,11
2025-10-23 06:00:00.000,2025,10,23,6,34003KT,10,10
2025-10-23 07:00:00.000,2025,10,23,7,33004KT,08,08
2025-10-23 08:00:00.000,2025,10,23,8,05003KT,08,08
2025-10-23 08:36:00.000,2025,10,23,8,34003KT,09,09
2025-10-23 09:00:00.000,2025,10,23,9,32003KT,08,08
2025-10-23 09:12:00.000,2025,10,23,9,VRB02KT,08,08
2025-10-23 09:20:00.000,2025,10,23,9,VRB02KT,08,08
2025-10-23 09:29:00.000,2025,10,23,9,04002KT,08,08
2025-10-23 09:37:00.000,2025,10,23,9,04003KT,08,08
2025-10-23 09:41:00.000,2025,10,23,9,04005KT,08,08
2025-10-23 10:00:00.000,2025,10,23,10,04005KT,08,08
2025-10-23 10:18:00.000,2025,10,23,10,04003KT,08,08
2025-10-23 10:26:00.000,2025,10,23,10,04003KT,08,08
2025-10-23 10:36:00.000,2025,10,23,10,04004KT,09,09
2025-10-23 11:00:00.000,2025,10,23,11,03003KT,09,09
2025-10-23 11:16:00.000,2025,10,23,11,VRB01KT,09,09
2025-10-23 11:32:00.000,2025,10,23,11,VRB01KT,09,09
2025-10-23 12:00:00.000,2025,10,23,12,VRB02KT,09,09
2025-10-23 12:14:00.000,2025,10,23,12,04003KT,10,10
2025-10-23 12:31:00.000,2025,10,23,12,08003KT,10,10
2025-10-23 13:00:00.000,2025,10,23,13,04003KT,10,10
2025-10-23 13:17:00.000,2025,10,23,13,VRB02KT,11,11
2025-10-23 13:37:00.000,2025,10,23,13,VRB02KT,12,12
2025-10-23 14:00:00.000,2025,10,23,14,VRB01KT,12,12
2025-10-23 15:00:00.000,2025,10,23,15,32004KT,16,12
2025-10-23 16:00:00.000,2025,10,23,16,VRB03KT,18,11
2025-10-23 17:00:00.000,2025,10,23,17,34003KT,18,11
2025-10-23 18:00:00.000,2025,10,23,18,33004KT,19,11
2025-10-23 19:00:00.000,2025,10,23,19,VRB03KT,20,10
2025-10-23 20:00:00.000,2025,10,23,20,24011KT,19,12
2025-10-23 20:24:00.000,2025,10,23,20,24009KT,17,12
2025-10-23 21:00:00.000,2025,10,23,21,24008KT,16,13
2025-10-23 22:00:00.000,2025,10,23,22,25007KT,16,13
2025-10-23 23:00:00.000,2025,10,23,23,28003KT,16,13
2025-10-24 00:00:00.000,2025,10,24,0,33007KT,15,13
2025-10-24 00:32:00.000,2025,10,24,0,35005KT,13,13
2025-10-24 01:00:00.000,2025,10,24,1,35005KT,13,13
2025-10-24 01:10:00.000,2025,10,24,1,06006KT,12,12
2025-10-24 02:00:00.000,2025,10,24,2,03004KT,12,12
2025-10-24 03:00:00.000,2025,10,24,3,05003KT,12,12
2025-10-24 04:00:00.000,2025,10,24,4,08003KT,12,12
2025-10-24 05:00:00.000,2025,10,24,5,04004KT,12,12
2025-10-24 06:00:00.000,2025,10,24,6,04004KT,12,12
2025-10-24 07:00:00.000,2025,10,24,7,04006KT,12,12
2025-10-24 08:00:00.000,2025,10,24,8,05003KT,11,11
2025-10-24 09:00:00.000,2025,10,24,9,06004KT,11,11
2025-10-24 10:00:00.000,2025,10,24,10,05004KT,11,11
2025-10-24 10:33:00.000,2025,10,24,10,05005KT,11,11
2025-10-24 11:00:00.000,2025,10,24,11,04005KT,11,11
2025-10-24 12:00:00.000,2025,10,24,12,05005KT,12,12
2025-10-24 13:00:00.000,2025,10,24,13,06005KT,14,13
2025-10-24 14:00:00.000,2025,10,24,14,04006KT,16,12
2025-10-24 14:29:00.000,2025,10,24,14,08005KT,18,12
2025-10-24 15:00:00.000,2025,10,24,15,14007KT,18,11
2025-10-24 16:00:00.000,2025,10,24,16,15007KT,18,09
