FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-10-24 17:00:00.000,2025,10,24,17,15004KT,19,09
2025-10-24 18:00:00.000,2025,10,24,18,VRB04KT,19,09
2025-10-24 19:00:00.000,2025,10,24,19,35004KT,18,11
2025-10-24 19:09:00.000,2025,10,24,19,30006KT,18,12
2025-10-24 20:00:00.000,2025,10,24,20,28006KT,17,13
2025-10-24 21:00:00.000,2025,10,24,21,30008KT,15,13
2025-10-24 22:00:00.000,2025,10,24,22,32005KT,16,13
2025-10-24 23:00:00.000,2025,10,24,23,32007KT,15,12
2025-10-25 00:00:00.000,2025,10,25,0,32005KT,14,11
2025-10-25 01:00:00.000,2025,10,25,1,24005KT,14,12
2025-10-25 02:00:00.000,2025,10,25,2,VRB01KT,13,12
2025-10-25 03:00:00.000,2025,10,25,3,34002KT,13,13
2025-10-25 04:00:00.000,2025,10,25,4,33001KT,12,12
2025-10-25 05:00:00.000,2025,10,25,5,VRB02KT,12,11
2025-10-25 06:00:00.000,2025,10,25,6,05003KT,12,12
2025-10-25 07:00:00.000,2025,10,25,7,05004KT,11,11
2025-10-25 08:00:00.000,2025,10,25,8,VRB01KT,11,11
2025-10-25 09:00:00.000,2025,10,25,9,33003KT,12,12
2025-10-25 10:00:00.000,2025,10,25,10,34003KT,11,11
2025-10-25 10:32:00.000,2025,10,25,10,VRB02KT,12,12
2025-10-25 11:00:00.000,2025,10,25,11,VRB02KT,11,11
2025-10-25 12:00:00.000,2025,10,25,12,35002KT,12,12
2025-10-25 13:00:00.000,2025,10,25,13,VRB02KT,14,13
2025-10-25 14:00:00.000,2025,10,25,14,VRB02KT,16,12
2025-10-25 14:33:00.000,2025,10,25,14,VRB02KT,18,12
2025-10-25 15:00:00.000,2025,10,25,15,VRB02KT,18,11
2025-10-25 16:00:00.000,2025,10,25,16,VRB04KT,18,12
2025-10-25 17:00:00.000,2025,10,25,17,31006KT,17,13
2025-10-25 18:00:00.000,2025,10,25,18,VRB07G18KT,18,13
2025-10-25 19:00:00.000,2025,10,25,19,25007G22KT,19,13
2025-10-25 20:00:00.000,2025,10,25,20,24008KT,18,13
2025-10-25 21:00:00.000,2025,10,25,21,25005KT,19,13
2025-10-25 22:00:00.000,2025,10,25,22,23006KT,18,13
2025-10-25 22:18:00.000,2025,10,25,22,21004KT,18,13
2025-10-25 23:00:00.000,2025,10,25,23,08006KT,16,14
2025-10-25 23:20:00.000,2025,10,25,23,21003KT,15,14
2025-10-26 00:00:00.000,2025,10,26,0,32003KT,15,14
2025-10-26 01:00:00.000,2025,10,26,1,08003KT,14,14
2025-10-26 02:00:00.000,2025,10,26,2,35003KT,14,14
2025-10-26 03:00:00.000,2025,10,26,3,03003KT,13,13
2025-10-26 04:00:00.000,2025,10,26,4,VRB03KT,14,13
2025-10-26 05:00:00.000,2025,10,26,5,05002KT,13,13
2025-10-26 06:00:00.000,2025,10,26,6,VRB02KT,13,13
2025-10-26 07:00:00.000,2025,10,26,7,04003KT,13,13
2025-10-26 08:00:00.000,2025,10,26,8,VRB02KT,13,13
2025-10-26 09:00:00.000,2025,10,26,9,04003KT,12,12
2025-10-26 10:00:00.000,2025,10,26,10,05004KT,12,12
2025-10-26 10:33:00.000,2025,10,26,10,04004KT,12,12
2025-10-26 11:00:00.000,2025,10,26,11,04005KT,12,12
2025-10-26 12:00:00.000,2025,10,26,12,05004KT,14,14
2025-10-26 13:00:00.000,2025,10,26,13,04005KT,14,14
2025-10-26 13:17:00.000,2025,10,26,13,04004KT,16,13
2025-10-26 14:00:00.000,2025,10,26,14,04003KT,17,13
2025-10-26 15:00:00.000,2025,10,26,15,VRB04KT,18,11
2025-10-26 16:00:00.000,2025,10,26,16,26005KT,18,14
2025-10-26 17:00:00.000,2025,10,26,17,27004KT,18,13
2025-10-26 17:40:00.000,2025,10,26,17,15006KT,20,11
2025-10-26 18:00:00.000,2025,10,26,18,VRB03KT,20,11
2025-10-26 19:00:00.000,2025,10,26,19,08005KT,19,10
2025-10-26 20:00:00.000,2025,10,26,20,28012KT,18,13
2025-10-26 21:00:00.000,2025,10,26,21,32006KT,18,13
2025-10-26 22:00:00.000,2025,10,26,22,VRB07G19KT,17,14
2025-10-26 23:00:00.000,2025,10,26,23,26006KT,16,14
2025-10-27 00:00:00.000,2025,10,27,0,02003KT,15,14
2025-10-27 01:00:00.000,2025,10,27,1,36003KT,14,14
2025-10-27 02:00:00.000,2025,10,27,2,31005KT,14,14
2025-10-27 03:00:00.000,2025,10,27,3,35003KT,14,13
2025-10-27 04:00:00.000,2025,10,27,4,05003KT,14,13
2025-10-27 05:00:00.000,2025,10,27,5,05004KT,14,13
2025-10-27 06:00:00.000,2025,10,27,6,04004KT,14,12
2025-10-27 07:00:00.000,2025,10,27,7,VRB01KT,12,12
2025-10-27 08:00:00.000,2025,10,27,8,VRB02KT,12,12
2025-10-27 09:00:00.000,2025,10,27,9,36002KT,11,11
2025-10-27 10:00:00.000,2025,10,27,10,08002KT,10,10
2025-10-27 10:29:00.000,2025,10,27,10,03003KT,10,10
2025-10-27 11:00:00.000,2025,10,27,11,05003KT,10,10
2025-10-27 12:00:00.000,2025,10,27,12,05006KT,12,12
2025-10-27 13:00:00.000,2025,10,27,13,04005KT,14,13
2025-10-27 14:00:00.000,2025,10,27,14,01003KT,16,11
2025-10-27 15:00:00.000,2025,10,27,15,VRB02KT,18,11
2025-10-27 16:00:00.000,2025,10,27,16,VRB04KT,19,09
2025-10-27 17:00:00.000,2025,10,27,17,01004KT,18,10
2025-10-27 18:00:00.000,2025,10,27,18,VRB02KT,20,10
2025-10-27 19:00:00.000,2025,10,27,19,28010KT,19,12
2025-10-27 19:19:00.000,2025,10,27,19,23011KT,18,12
2025-10-27 19:27:00.000,2025,10,27,19,24010KT,17,13
2025-10-27 20:00:00.000,2025,10,27,20,28009KT,16,14
2025-10-27 21:00:00.000,2025,10,27,21,27007KT,16,15
2025-10-27 21:17:00.000,2025,10,27,21,25007KT,16,14
2025-10-27 22:00:00.000,2025,10,27,22,25004KT,15,14
2025-10-27 23:00:00.000,2025,10,27,23,27003KT,15,14
2025-10-28 00:00:00.000,2025,10,28,0,VRB01KT,14,14
2025-10-28 01:00:00.000,2025,10,28,1,VRB02KT,13,13
2025-10-28 02:00:00.000,2025,10,28,2,01002KT,14,14
2025-10-28 03:00:00.000,2025,10,28,3,VRB01KT,13,13
2025-10-28 04:00:00.000,2025,10,28,4,33002KT,13,13
2025-10-28 05:00:00.000,2025,10,28,5,02003KT,11,11
2025-10-28 06:00:00.000,2025,10,28,6,07003KT,11,11
2025-10-28 07:00:00.000,2025,10,28,7,VRB02KT,11,11
2025-10-28 08:00:00.000,2025,10,28,8,02003KT,10,10
2025-10-28 09:00:00.000,2025,10,28,9,04007KT,10,10
2025-10-28 10:00:00.000,2025,10,28,10,03003KT,10,10
2025-10-28 10:32:00.000,2025,10,28,10,VRB01KT,11,11
2025-10-28 11:00:00.000,2025,10,28,11,VRB02KT,11,11
2025-10-28 12:00:00.000,2025,10,28,12,06003KT,12,12
2025-10-28 12:59:00.000,2025,10,28,12,06005KT,14,13
2025-10-28 13:00:00.000,2025,10,28,13,06005KT,14,13
2025-10-28 14:00:00.000,2025,10,28,14,05005KT,15,14
2025-10-28 15:00:00.000,2025,10,28,15,04004KT,16,12
2025-10-28 16:00:00.000,2025,10,28,16,08006KT,17,12
2025-10-28 17:00:00.000,2025,10,28,17,09008KT,17,11
2025-10-28 18:00:00.000,2025,10,28,18,09006KT,17,11
2025-10-28 19:00:00.000,2025,10,28,19,09006KT,19,11
2025-10-28 20:00:00.000,2025,10,28,20,08006KT,19,11
2025-10-28 21:00:00.000,2025,10,28,21,08007KT,18,10
2025-10-28 22:00:00.000,2025,10,28,22,09004KT,17,10
2025-10-28 23:00:00.000,2025,10,28,23,08004KT,16,10
2025-10-29 00:00:00.000,2025,10,29,0,36003KT,14,10
2025-10-29 01:00:00.000,2025,10,29,1,06003KT,12,11
2025-10-29 01:08:00.000,2025,10,29,1,04002KT,14,11
2025-10-29 02:00:00.000,2025,10,29,2,03003KT,12,11
2025-10-29 03:00:00.000,2025,10,29,3,VRB02KT,10,10
2025-10-29 04:00:00.000,2025,10,29,4,VRB01KT,11,11
2025-10-29 05:00:00.000,2025,10,29,5,04003KT,10,10
2025-10-29 06:00:00.000,2025,10,29,6,33003KT,09,09
2025-10-29 07:00:00.000,2025,10,29,7,VRB02KT,08,08
2025-10-29 08:00:00.000,2025,10,29,8,32003KT,09,09
2025-10-29 09:00:00.000,2025,10,29,9,VRB02KT,09,09
2025-10-29 10:00:00.000,2025,10,29,10,26003KT,10,10
2025-10-29 10:30:00.000,2025,10,29,10,VRB02KT,09,09
2025-10-29 11:00:00.000,2025,10,29,11,VRB01KT,10,10
2025-10-29 12:00:00.000,2025,10,29,12,05003KT,11,11
2025-10-29 12:40:00.000,2025,10,29,12,05005KT,13,12
2025-10-29 13:00:00.000,2025,10,29,13,05005KT,13,12
2025-10-29 14:00:00.000,2025,10,29,14,05006KT,14,13
2025-10-29 15:00:00.000,2025,10,29,15,05007KT,15,13
2025-10-29 16:00:00.000,2025,10,29,16,11005KT,17,10
2025-10-29 17:00:00.000,2025,10,29,17,09007KT,17,10
2025-10-29 17:26:00.000,2025,10,29,17,12008KT,19,09
2025-10-29 18:00:00.000,2025,10,29,18,13007KT,18,09
2025-10-29 19:00:00.000,2025,10,29,19,09007KT,19,08
2025-10-29 20:00:00.000,2025,10,29,20,VRB06KT,19,09
2025-10-29 21:00:00.000,2025,10,29,21,14010KT,18,09
2025-10-29 22:00:00.000,2025,10,29,22,18007KT,18,08
2025-10-29 23:00:00.000,2025,10,29,23,10003KT,16,09
2025-10-30 00:00:00.000,2025,10,30,0,10004KT,15,09
2025-10-30 01:00:00.000,2025,10,30,1,11003KT,15,09
2025-10-30 02:00:00.000,2025,10,30,2,VRB02KT,12,11
2025-10-30 03:00:00.000,2025,10,30,3,35003KT,12,10
2025-10-30 04:00:00.000,2025,10,30,4,05003KT,11,11
2025-10-30 05:00:00.000,2025,10,30,5,36003KT,11,11
2025-10-30 06:00:00.000,2025,10,30,6,33002KT,09,09
2025-10-30 07:00:00.000,2025,10,30,7,01003KT,09,09
2025-10-30 08:00:00.000,2025,10,30,8,VRB02KT,10,10
2025-10-30 09:00:00.000,2025,10,30,9,VRB02KT,09,09
2025-10-30 10:00:00.000,2025,10,30,10,VRB02KT,09,09
2025-10-30 10:33:00.000,2025,10,30,10,VRB02KT,08,08
2025-10-30 11:00:00.000,2025,10,30,11,VRB02KT,08,08
2025-10-30 11:19:00.000,2025,10,30,11,10003KT,10,10
2025-10-30 12:00:00.000,2025,10,30,12,03004KT,11,11
2025-10-30 12:22:00.000,2025,10,30,12,VRB02KT,13,12
2025-10-30 13:00:00.000,2025,10,30,13,31004KT,13,11
2025-10-30 13:16:00.000,2025,10,30,13,VRB03KT,15,11
2025-10-30 14:00:00.000,2025,10,30,14,05004KT,16,10
2025-10-30 15:00:00.000,2025,10,30,15,07004KT,17,10
2025-10-30 16:00:00.000,2025,10,30,16,13005KT,18,08
2025-10-30 17:00:00.000,2025,10,30,17,11004KT,18,08
2025-10-30 18:00:00.000,2025,10,30,18,13006KT,19,07
2025-10-30 19:00:00.000,2025,10,30,19,08006KT,21,09
2025-10-30 20:00:00.000,2025,10,30,20,10005KT,19,09
2025-10-30 21:00:00.000,2025,10,30,21,22006KT,19,11
2025-10-30 22:00:00.000,2025,10,30,22,23007KT,17,12
2025-10-30 22:20:00.000,2025,10,30,22,28008KT,16,13
2025-10-30 23:00:00.000,2025,10,30,23,VRB05KT,15,14
2025-10-31 00:00:00.000,2025,10,31,0,VRB02KT,14,14
2025-10-31 01:00:00.000,2025,10,31,1,32005KT,12,12
2025-10-31 02:00:00.000,2025,10,31,2,03001KT,12,12
2025-10-31 03:00:00.000,2025,10,31,3,VRB02KT,13,13
2025-10-31 04:00:00.000,2025,10,31,4,VRB02KT,12,12
2025-10-31 05:00:00.000,2025,10,31,5,02003KT,12,12
2025-10-31 06:00:00.000,2025,10,31,6,04005KT,12,12
2025-10-31 07:00:00.000,2025,10,31,7,VRB01KT,12,12
2025-10-31 08:00:00.000,2025,10,31,8,01003KT,11,11
2025-10-31 09:00:00.000,2025,10,31,9,VRB01KT,11,11
2025-10-31 10:00:00.000,2025,10,31,10,05004KT,11,11
2025-10-31 10:31:00.000,2025,10,31,10,02003KT,11,11
2025-10-31 11:00:00.000,2025,10,31,11,05003KT,11,11
2025-10-31 12:00:00.000,2025,10,31,12,VRB02KT,12,12
2025-10-31 13:00:00.000,2025,10,31,13,04004KT,13,12
2025-10-31 13:35:00.000,2025,10,31,13,04006KT,15,12
2025-10-31 14:00:00.000,2025,10,31,14,04005KT,15,12
2025-10-31 15:00:00.000,2025,10,31,15,05006KT,15,12
2025-10-31 15:39:00.000,2025,10,31,15,06005KT,17,12
2025-10-31 16:00:00.000,2025,10,31,16,05005KT,17,11
2025-10-31 17:00:00.000,2025,10,31,17,10005KT,18,11
2025-10-31 18:00:00.000,2025,10,31,18,15009KT,18,10
2025-10-31 19:00:00.000,2025,10,31,19,15009KT,17,11
2025-10-31 20:00:00.000,2025,10,31,20,13006KT,18,09
2025-10-31 21:00:00.000,2025,10,31,21,11006KT,17,09
2025-10-31 22:00:00.000,2025,10,31,22,11007KT,17,09
2025-10-31 23:00:00.000,2025,10,31,23,13007KT,15,09
2025-11-01 00:00:00.000,2025,11,1,0,VRB02KT,14,09
2025-11-01 01:00:00.000,2025,11,1,1,VRB02KT,12,10
2025-11-01 02:00:00.000,2025,11,1,2,VRB02KT,11,11
2025-11-01 03:00:00.000,2025,11,1,3,05005KT,11,10
2025-11-01 04:00:00.000,2025,11,1,4,VRB01KT,11,10
2025-11-01 05:00:00.000,2025,11,1,5,05004KT,10,10
2025-11-01 06:00:00.000,2025,11,1,6,03005KT,10,10
2025-11-01 07:00:00.000,2025,11,1,7,03003KT,09,09
2025-11-01 08:00:00.000,2025,11,1,8,VRB01KT,10,10
2025-11-01 09:00:00.000,2025,11,1,9,05005KT,09,09
2025-11-01 10:00:00.000,2025,11,1,10,05004KT,08,08
2025-11-01 10:32:00.000,2025,11,1,10,VRB02KT,09,09
2025-11-01 11:00:00.000,2025,11,1,11,VRB01KT,09,09
2025-11-01 12:00:00.000,2025,11,1,12,07003KT,11,10
2025-11-01 12:35:00.000,2025,11,1,12,07005KT,13,11
2025-11-01 13:00:00.000,2025,11,1,13,07005KT,14,11
2025-11-01 14:00:00.000,2025,11,1,14,VRB03KT,16,10
2025-11-01 15:00:00.000,2025,11,1,15,03006KT,18,10
2025-11-01 16:00:00.000,2025,11,1,16,33003KT,19,10
2025-11-01 17:00:00.000,2025,11,1,17,13010KT,20,08
2025-11-01 18:00:00.000,2025,11,1,18,12008KT,19,08
2025-11-01 19:00:00.000,2025,11,1,19,12008KT,19,09
2025-11-01 20:00:00.000,2025,11,1,20,14011KT,19,09
2025-11-01 21:00:00.000,2025,11,1,21,14006KT,19,09
2025-11-01 22:00:00.000,2025,11,1,22,14008KT,19,09
2025-11-01 23:00:00.000,2025,11,1,23,10005KT,17,09
2025-11-02 00:00:00.000,2025,11,2,0,12005KT,16,09
2025-11-02 01:00:00.000,2025,11,2,1,VRB02KT,13,09
2025-11-02 02:00:00.000,2025,11,2,2,06005KT,12,10
2025-11-02 03:00:00.000,2025,11,2,3,07005KT,12,10
2025-11-02 04:00:00.000,2025,11,2,4,03004KT,10,10
2025-11-02 05:00:00.000,2025,11,2,5,05003KT,11,10
2025-11-02 06:00:00.000,2025,11,2,6,02003KT,12,10
2025-11-02 07:00:00.000,2025,11,2,7,04003KT,11,11
2025-11-02 08:00:00.000,2025,11,2,8,01003KT,12,11
2025-11-02 09:00:00.000,2025,11,2,9,05002KT,11,11
2025-11-02 10:00:00.000,2025,11,2,10,VRB02KT,11,11
2025-11-02 10:33:00.000,2025,11,2,10,VRB01KT,11,11
2025-11-02 11:00:00.000,2025,11,2,11,06003KT,11,11
2025-11-02 12:00:00.000,2025,11,2,12,05004KT,11,11
2025-11-02 13:00:00.000,2025,11,2,13,02004KT,14,12
2025-11-02 14:00:00.000,2025,11,2,14,05005KT,16,12
2025-11-02 15:00:00.000,2025,11,2,15,09006KT,17,11
2025-11-02 16:00:00.000,2025,11,2,16,13009KT,18,10
2025-11-02 17:00:00.000,2025,11,2,17,10009KT,19,09
2025-11-02 18:00:00.000,2025,11,2,18,VRB07KT,21,10
2025-11-02 19:00:00.000,2025,11,2,19,08008KT,20,09
2025-11-02 20:00:00.000,2025,11,2,20,14009KT,21,08
2025-11-02 21:00:00.000,2025,11,2,21,06006KT,19,09
2025-11-02 22:00:00.000,2025,11,2,22,05007KT,19,09
2025-11-02 23:00:00.000,2025,11,2,23,09004KT,16,09
2025-11-03 00:00:00.000,2025,11,3,0,13005KT,16,09
2025-11-03 01:00:00.000,2025,11,3,1,04006KT,13,09
2025-11-03 02:00:00.000,2025,11,3,2,07006KT,13,11
2025-11-03 03:00:00.000,2025,11,3,3,07004KT,13,10
2025-11-03 04:00:00.000,2025,11,3,4,05004KT,11,10
2025-11-03 05:00:00.000,2025,11,3,5,35003KT,11,10
2025-11-03 06:00:00.000,2025,11,3,6,35002KT,09,09
2025-11-03 06:30:00.000,2025,11,3,6,VRB01KT,12,11
2025-11-03 07:00:00.000,2025,11,3,7,VRB01KT,11,10
2025-11-03 08:00:00.000,2025,11,3,8,31003KT,11,11
2025-11-03 09:00:00.000,2025,11,3,9,34004KT,09,09
2025-11-03 10:00:00.000,2025,11,3,10,VRB01KT,10,10
2025-11-03 11:00:00.000,2025,11,3,11,VRB02KT,10,10
2025-11-03 12:00:00.000,2025,11,3,12,VRB02KT,12,11
2025-11-03 12:28:00.000,2025,11,3,12,04003KT,14,12
2025-11-03 13:00:00.000,2025,11,3,13,04003KT,15,12
2025-11-03 14:00:00.000,2025,11,3,14,04005KT,16,11
2025-11-03 15:00:00.000,2025,11,3,15,04004KT,17,11
2025-11-03 16:00:00.000,2025,11,3,16,12004KT,19,11
2025-11-03 17:00:00.000,2025,11,3,17,05005KT,19,11
2025-11-03 18:00:00.000,2025,11,3,18,08005KT,20,10
2025-11-03 19:00:00.000,2025,11,3,19,06004KT,20,10
2025-11-03 20:00:00.000,2025,11,3,20,01006KT,21,10
2025-11-03 21:00:00.000,2025,11,3,21,26009KT,17,14
2025-11-03 21:31:00.000,2025,11,3,21,24008KT,15,15
2025-11-03 22:00:00.000,2025,11,3,22,23008KT,15,15
2025-11-03 23:00:00.000,2025,11,3,23,28007KT,15,15
2025-11-04 00:00:00.000,2025,11,4,0,27005KT,15,15
2025-11-04 01:00:00.000,2025,11,4,1,24005KT,14,14
2025-11-04 02:00:00.000,2025,11,4,2,VRB03KT,14,14
2025-11-04 03:00:00.000,2025,11,4,3,30003KT,14,14
2025-11-04 04:00:00.000,2025,11,4,4,VRB02KT,13,13
2025-11-04 05:00:00.000,2025,11,4,5,35003KT,11,11
2025-11-04 06:00:00.000,2025,11,4,6,25005KT,12,12
2025-11-04 07:00:00.000,2025,11,4,7,VRB01KT,11,11
2025-11-04 08:00:00.000,2025,11,4,8,VRB02KT,10,10
2025-11-04 09:00:00.000,2025,11,4,9,VRB01KT,11,11
2025-11-04 09:31:00.000,2025,11,4,9,VRB02KT,11,11
2025-11-04 10:00:00.000,2025,11,4,10,20003KT,11,11
2025-11-04 10:27:00.000,2025,11,4,10,18004KT,12,09
2025-11-04 11:00:00.000,2025,11,4,11,VRB01KT,11,09
2025-11-04 12:00:00.000,2025,11,4,12,33003KT,12,11
2025-11-04 13:00:00.000,2025,11,4,13,05003KT,14,11
2025-11-04 13:22:00.000,2025,11,4,13,VRB02KT,16,13
2025-11-04 14:00:00.000,2025,11,4,14,VRB01KT,17,11
2025-11-04 15:00:00.000,2025,11,4,15,VRB02KT,18,11
2025-11-04 16:00:00.000,2025,11,4,16,VRB04KT,20,08
2025-11-04 17:00:00.000,2025,11,4,17,33006KT,20,09
2025-11-04 18:00:00.000,2025,11,4,18,28010KT,19,12
2025-11-04 19:00:00.000,2025,11,4,19,23009KT,18,12
2025-11-04 20:00:00.000,2025,11,4,20,25006KT,19,12
2025-11-04 21:00:00.000,2025,11,4,21,27007KT,17,12
2025-11-04 22:00:00.000,2025,11,4,22,28009KT,17,12
2025-11-04 23:00:00.000,2025,11,4,23,25004KT,15,13
2025-11-05 00:00:00.000,2025,11,5,0,34003KT,13,13
2025-11-05 01:00:00.000,2025,11,5,1,VRB02KT,13,13
2025-11-05 02:00:00.000,2025,11,5,2,VRB01KT,13,13
2025-11-05 03:00:00.000,2025,11,5,3,32003KT,12,12
2025-11-05 04:00:00.000,2025,11,5,4,VRB01KT,12,12
2025-11-05 05:00:00.000,2025,11,5,5,36002KT,12,12
2025-11-05 06:00:00.000,2025,11,5,6,01002KT,12,12
2025-11-05 07:00:00.000,2025,11,5,7,VRB02KT,11,11
2025-11-05 08:00:00.000,2025,11,5,8,04003KT,10,10
2025-11-05 09:00:00.000,2025,11,5,9,05004KT,09,09
2025-11-05 10:00:00.000,2025,11,5,10,04005KT,09,09
2025-11-05 10:32:00.000,2025,11,5,10,03004KT,09,09
2025-11-05 11:00:00.000,2025,11,5,11,VRB02KT,09,09
2025-11-05 12:00:00.000,2025,11,5,12,VRB02KT,11,10
2025-11-05 13:00:00.000,2025,11,5,13,03004KT,13,11
2025-11-05 14:00:00.000,2025,11,5,14,04003KT,15,11
2025-11-05 15:00:00.000,2025,11,5,15,02004KT,17,09
2025-11-05 16:00:00.000,2025,11,5,16,VRB03KT,19,09
2025-11-05 17:00:00.000,2025,11,5,17,21003KT,19,08
2025-11-05 18:00:00.000,2025,11,5,18,28010KT,18,11
2025-11-05 19:00:00.000,2025,11,5,19,26006KT,19,10
2025-11-05 20:00:00.000,2025,11,5,20,30009KT,18,12
2025-11-05 21:00:00.000,2025,11,5,21,28007KT,17,11
2025-11-05 22:00:00.000,2025,11,5,22,24009KT,16,12
2025-11-05 23:00:00.000,2025,11,5,23,23003KT,15,13
2025-11-06 00:00:00.000,2025,11,6,0,34004KT,13,13
2025-11-06 01:00:00.000,2025,11,6,1,32004KT,13,13
2025-11-06 02:00:00.000,2025,11,6,2,VRB02KT,12,12
2025-11-06 03:00:00.000,2025,11,6,3,27003KT,13,13
2025-11-06 04:00:00.000,2025,11,6,4,34003KT,13,12
2025-11-06 05:00:00.000,2025,11,6,5,03005KT,12,10
2025-11-06 05:04:00.000,2025,11,6,5,VRB02KT,12,10
2025-11-06 05:24:00.000,2025,11,6,5,06004KT,12,11
2025-11-06 06:00:00.000,2025,11,6,6,06004KT,12,11
2025-11-06 07:00:00.000,2025,11,6,7,05005KT,10,10
2025-11-06 08:00:00.000,2025,11,6,8,VRB02KT,10,10
2025-11-06 09:00:00.000,2025,11,6,9,04002KT,10,10
2025-11-06 10:00:00.000,2025,11,6,10,04005KT,10,10
2025-11-06 10:31:00.000,2025,11,6,10,VRB02KT,09,09
2025-11-06 11:00:00.000,2025,11,6,11,VRB02KT,10,10
2025-11-06 12:00:00.000,2025,11,6,12,01003KT,10,10
2025-11-06 13:00:00.000,2025,11,6,13,VRB02KT,12,11
2025-11-06 14:00:00.000,2025,11,6,14,VRB02KT,12,12
2025-11-06 15:00:00.000,2025,11,6,15,05003KT,13,12
2025-11-06 16:00:00.000,2025,11,6,16,04005KT,13,12
2025-11-06 16:37:00.000,2025,11,6,16,VRB05KT,15,13
2025-11-06 17:00:00.000,2025,11,6,17,05005KT,15,12
2025-11-06 17:33:00.000,2025,11,6,17,16005KT,18,11
2025-11-06 18:00:00.000,2025,11,6,18,VRB02KT,18,11
2025-11-06 19:00:00.000,2025,11,6,19,VRB03KT,19,10
2025-11-06 20:00:00.000,2025,11,6,20,02003KT,19,10
2025-11-06 21:00:00.000,2025,11,6,21,10004KT,19,09
2025-11-06 22:00:00.000,2025,11,6,22,22004KT,17,12
2025-11-06 23:00:00.000,2025,11,6,23,VRB04KT,16,13
2025-11-07 00:00:00.000,2025,11,7,0,VRB02KT,14,13
2025-11-07 01:00:00.000,2025,11,7,1,VRB02KT,13,12
2025-11-07 02:00:00.000,2025,11,7,2,04003KT,11,11
2025-11-07 03:00:00.000,2025,11,7,3,02003KT,11,11
2025-11-07 04:00:00.000,2025,11,7,4,VRB02KT,12,12
2025-11-07 05:00:00.000,2025,11,7,5,04002KT,10,10
2025-11-07 06:00:00.000,2025,11,7,6,34002KT,10,10
2025-11-07 07:00:00.000,2025,11,7,7,02003KT,07,07
2025-11-07 08:00:00.000,2025,11,7,8,33004KT,08,08
2025-11-07 09:00:00.000,2025,11,7,9,04004KT,09,09
2025-11-07 10:00:00.000,2025,11,7,10,VRB01KT,09,09
2025-11-07 10:32:00.000,2025,11,7,10,34002KT,06,06
2025-11-07 11:00:00.000,2025,11,7,11,VRB02KT,08,08
2025-11-07 12:00:00.000,2025,11,7,12,02003KT,08,08
2025-11-07 13:00:00.000,2025,11,7,13,05005KT,13,12
2025-11-07 13:27:00.000,2025,11,7,13,07003KT,15,11
2025-11-07 14:00:00.000,2025,11,7,14,VRB03KT,16,10
2025-11-07 14:29:00.000,2025,11,7,14,VRB02KT,18,10
2025-11-07 15:00:00.000,2025,11,7,15,06004KT,18,11
2025-11-07 16:00:00.000,2025,11,7,16,VRB06KT,20,10
2025-11-07 17:00:00.000,2025,11,7,17,08005KT,20,09
2025-11-07 17:35:00.000,2025,11,7,17,10006KT,22,09
2025-11-07 18:00:00.000,2025,11,7,18,10004KT,21,08
2025-11-07 19:00:00.000,2025,11,7,19,VRB04KT,19,09
2025-11-07 19:09:00.000,2025,11,7,19,30007KT,21,11
2025-11-07 20:00:00.000,2025,11,7,20,28010KT,19,13
2025-11-07 21:00:00.000,2025,11,7,21,31008KT,17,12
2025-11-07 22:00:00.000,2025,11,7,22,24005KT,16,14
2025-11-07 23:00:00.000,2025,11,7,23,23005KT,15,14
2025-11-08 00:00:00.000,2025,11,8,0,23003KT,15,14
2025-11-08 01:00:00.000,2025,11,8,1,VRB02KT,12,11
2025-11-08 02:00:00.000,2025,11,8,2,36002KT,12,12
2025-11-08 03:00:00.000,2025,11,8,3,35002KT,12,12
2025-11-08 04:00:00.000,2025,11,8,4,03002KT,11,11
