FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-11-08 05:00:00.000,2025,11,8,5,VRB02KT,12,12
2025-11-08 06:00:00.000,2025,11,8,6,01003KT,10,10
2025-11-08 07:00:00.000,2025,11,8,7,VRB01KT,10,10
2025-11-08 08:00:00.000,2025,11,8,8,06003KT,09,09
2025-11-08 09:00:00.000,2025,11,8,9,33003KT,08,08
2025-11-08 10:00:00.000,2025,11,8,10,VRB02KT,06,06
2025-11-08 10:30:00.000,2025,11,8,10,02003KT,05,05
2025-11-08 11:00:00.000,2025,11,8,11,VRB02KT,08,08
2025-11-08 12:00:00.000,2025,11,8,12,03003KT,10,10
2025-11-08 12:42:00.000,2025,11,8,12,06005KT,13,11
2025-11-08 13:00:00.000,2025,11,8,13,06005KT,14,11
2025-11-08 14:00:00.000,2025,11,8,14,06004KT,16,10
2025-11-08 15:00:00.000,2025,11,8,15,VRB02KT,18,09
2025-11-08 16:00:00.000,2025,11,8,16,04006KT,19,09
2025-11-08 17:00:00.000,2025,11,8,17,05004KT,20,09
2025-11-08 18:00:00.000,2025,11,8,18,04008KT,21,10
2025-11-08 19:00:00.000,2025,11,8,19,21009KT,20,12
2025-11-08 20:00:00.000,2025,11,8,20,29009KT,18,13
2025-11-08 21:00:00.000,2025,11,8,21,33006KT,16,14
2025-11-08 22:00:00.000,2025,11,8,22,28008KT,16,15
2025-11-08 22:13:00.000,2025,11,8,22,27007KT,16,14
2025-11-08 23:00:00.000,2025,11,8,23,27005KT,14,14
2025-11-09 00:00:00.000,2025,11,9,0,25003KT,15,15
2025-11-09 01:00:00.000,2025,11,9,1,28004KT,15,15
2025-11-09 02:00:00.000,2025,11,9,2,VRB02KT,14,14
2025-11-09 03:00:00.000,2025,11,9,3,34003KT,13,13
2025-11-09 04:00:00.000,2025,11,9,4,02005KT,12,12
2025-11-09 05:00:00.000,2025,11,9,5,VRB02KT,12,12
2025-11-09 06:00:00.000,2025,11,9,6,03006KT,12,12
2025-11-09 07:00:00.000,2025,11,9,7,VRB03KT,10,10
2025-11-09 08:00:00.000,2025,11,9,8,06004KT,11,11
2025-11-09 09:00:00.000,2025,11,9,9,04004KT,11,11
2025-11-09 10:00:00.000,2025,11,9,10,VRB02KT,10,10
2025-11-09 10:30:00.000,2025,11,9,10,05004KT,09,09
2025-11-09 11:00:00.000,2025,11,9,11,07003KT,10,10
2025-11-09 12:00:00.000,2025,11,9,12,06006KT,12,12
2025-11-09 12:20:00.000,2025,11,9,12,06006KT,14,12
2025-11-09 13:00:00.000,2025,11,9,13,06007KT,15,11
2025-11-09 13:30:00.000,2025,11,9,13,08006KT,18,12
2025-11-09 14:00:00.000,2025,11,9,14,09006KT,19,11
2025-11-09 15:00:00.000,2025,11,9,15,13013KT,18,09
2025-11-09 16:00:00.000,2025,11,9,16,12011KT,20,09
2025-11-09 17:00:00.000,2025,11,9,17,12007KT,20,10
2025-11-09 18:00:00.000,2025,11,9,18,05006KT,18,10
2025-11-09 19:00:00.000,2025,11,9,19,04007KT,18,10
2025-11-09 20:00:00.000,2025,11,9,20,06007KT,18,10
2025-11-09 21:00:00.000,2025,11,9,21,06007KT,17,11
2025-11-09 21:06:00.000,2025,11,9,21,07008KT,16,12
2025-11-09 21:32:00.000,2025,11,9,21,11008KT,17,12
2025-11-09 22:00:00.000,2025,11,9,22,12006KT,17,11
2025-11-09 23:00:00.000,2025,11,9,23,11006KT,16,10
2025-11-10 00:00:00.000,2025,11,10,0,11005KT,16,10
2025-11-10 01:00:00.000,2025,11,10,1,07005KT,15,10
2025-11-10 02:00:00.000,2025,11,10,2,07004KT,14,10
2025-11-10 03:00:00.000,2025,11,10,3,08005KT,15,10
2025-11-10 04:00:00.000,2025,11,10,4,07005KT,14,09
2025-11-10 05:00:00.000,2025,11,10,5,36003KT,12,10
2025-11-10 06:00:00.000,2025,11,10,6,04003KT,13,10
2025-11-10 07:00:00.000,2025,11,10,7,VRB02KT,12,11
2025-11-10 08:00:00.000,2025,11,10,8,VRB02KT,13,11
2025-11-10 09:00:00.000,2025,11,10,9,VRB01KT,12,11
2025-11-10 10:00:00.000,2025,11,10,10,01003KT,11,11
2025-11-10 10:34:00.000,2025,11,10,10,10004KT,13,09
2025-11-10 11:00:00.000,2025,11,10,11,10004KT,13,09
2025-11-10 12:00:00.000,2025,11,10,12,07004KT,14,09
2025-11-10 13:00:00.000,2025,11,10,13,11004KT,16,09
2025-11-10 14:00:00.000,2025,11,10,14,13008KT,18,08
2025-11-10 15:00:00.000,2025,11,10,15,16009KT,19,08
2025-11-10 16:00:00.000,2025,11,10,16,14009KT,18,09
2025-11-10 17:00:00.000,2025,11,10,17,17006KT,19,09
2025-11-10 18:00:00.000,2025,11,10,18,16004KT,18,09
2025-11-10 19:00:00.000,2025,11,10,19,15013KT,18,10
2025-11-10 20:00:00.000,2025,11,10,20,15010KT,19,09
2025-11-10 21:00:00.000,2025,11,10,21,10006KT,18,09
2025-11-10 22:00:00.000,2025,11,10,22,14007KT,17,09
2025-11-10 23:00:00.000,2025,11,10,23,13008KT,17,09
2025-11-11 00:00:00.000,2025,11,11,0,10004KT,16,09
2025-11-11 01:00:00.000,2025,11,11,1,31004KT,14,12
2025-11-11 02:00:00.000,2025,11,11,2,22003KT,15,10
2025-11-11 03:00:00.000,2025,11,11,3,19003KT,13,10
2025-11-11 04:00:00.000,2025,11,11,4,VRB02KT,11,11
2025-11-11 05:00:00.000,2025,11,11,5,18005KT,14,09
2025-11-11 06:00:00.000,2025,11,11,6,00000KT,10,10
2025-11-11 07:00:00.000,2025,11,11,7,33004KT,08,08
2025-11-11 08:00:00.000,2025,11,11,8,01003KT,08,08
2025-11-11 09:00:00.000,2025,11,11,9,VRB02KT,10,10
2025-11-11 10:00:00.000,2025,11,11,10,28003KT,08,08
2025-11-11 10:30:00.000,2025,11,11,10,03002KT,07,07
2025-11-11 11:00:00.000,2025,11,11,11,05002KT,08,08
2025-11-11 12:00:00.000,2025,11,11,12,03003KT,08,08
2025-11-11 12:08:00.000,2025,11,11,12,05005KT,11,11
2025-11-11 13:00:00.000,2025,11,11,13,03004KT,13,11
2025-11-11 13:33:00.000,2025,11,11,13,VRB03KT,15,11
2025-11-11 14:00:00.000,2025,11,11,14,01003KT,15,11
2025-11-11 14:35:00.000,2025,11,11,14,VRB03KT,17,11
2025-11-11 15:00:00.000,2025,11,11,15,VRB02KT,17,11
2025-11-11 15:35:00.000,2025,11,11,15,07004KT,19,11
2025-11-11 16:00:00.000,2025,11,11,16,VRB03KT,19,10
2025-11-11 17:00:00.000,2025,11,11,17,08003KT,19,10
2025-11-11 18:00:00.000,2025,11,11,18,28005KT,19,11
2025-11-11 18:43:00.000,2025,11,11,18,27006KT,21,11
2025-11-11 19:00:00.000,2025,11,11,19,28008KT,21,12
2025-11-11 20:00:00.000,2025,11,11,20,30012KT,17,12
2025-11-11 20:38:00.000,2025,11,11,20,25009KT,19,13
2025-11-11 21:00:00.000,2025,11,11,21,25008KT,19,13
2025-11-11 22:00:00.000,2025,11,11,22,25009KT,17,12
2025-11-11 23:00:00.000,2025,11,11,23,24004KT,16,13
2025-11-12 00:00:00.000,2025,11,12,0,35003KT,14,13
2025-11-12 01:00:00.000,2025,11,12,1,VRB02KT,14,13
2025-11-12 02:00:00.000,2025,11,12,2,02003KT,13,13
2025-11-12 03:00:00.000,2025,11,12,3,VRB02KT,12,12
2025-11-12 04:00:00.000,2025,11,12,4,VRB02KT,12,12
2025-11-12 05:00:00.000,2025,11,12,5,VRB03KT,13,12
2025-11-12 06:00:00.000,2025,11,12,6,VRB01KT,11,11
2025-11-12 07:00:00.000,2025,11,12,7,27003KT,12,12
2025-11-12 08:00:00.000,2025,11,12,8,VRB02KT,11,11
2025-11-12 09:00:00.000,2025,11,12,9,02002KT,09,09
2025-11-12 10:00:00.000,2025,11,12,10,VRB01KT,08,08
2025-11-12 10:30:00.000,2025,11,12,10,04002KT,09,09
2025-11-12 11:00:00.000,2025,11,12,11,04003KT,09,09
2025-11-12 12:00:00.000,2025,11,12,12,VRB02KT,11,11
2025-11-12 13:00:00.000,2025,11,12,13,VRB02KT,15,13
2025-11-12 14:00:00.000,2025,11,12,14,04004KT,16,11
2025-11-12 15:00:00.000,2025,11,12,15,12008KT,19,09
2025-11-12 16:00:00.000,2025,11,12,16,11009KT,20,09
2025-11-12 17:00:00.000,2025,11,12,17,VRB06KT,20,08
2025-11-12 18:00:00.000,2025,11,12,18,08007KT,20,09
2025-11-12 19:00:00.000,2025,11,12,19,05005KT,20,10
2025-11-12 20:00:00.000,2025,11,12,20,25008KT,20,13
2025-11-12 21:00:00.000,2025,11,12,21,26009KT,17,13
2025-11-12 22:00:00.000,2025,11,12,22,28010KT,16,14
2025-11-12 22:17:00.000,2025,11,12,22,27008KT,15,14
2025-11-12 23:00:00.000,2025,11,12,23,26007KT,15,15
2025-11-12 23:25:00.000,2025,11,12,23,27006KT,14,14
2025-11-13 00:00:00.000,2025,11,13,0,21005KT,14,14
2025-11-13 00:38:00.000,2025,11,13,0,23004KT,13,13
2025-11-13 01:00:00.000,2025,11,13,1,23007KT,14,14
2025-11-13 01:26:00.000,2025,11,13,1,22005KT,14,14
2025-11-13 02:00:00.000,2025,11,13,2,VRB02KT,14,13
2025-11-13 03:00:00.000,2025,11,13,3,36002KT,12,12
2025-11-13 04:00:00.000,2025,11,13,4,VRB02KT,12,12
2025-11-13 05:00:00.000,2025,11,13,5,VRB02KT,13,13
2025-11-13 06:00:00.000,2025,11,13,6,VRB02KT,13,13
2025-11-13 07:00:00.000,2025,11,13,7,VRB01KT,12,12
2025-11-13 08:00:00.000,2025,11,13,8,VRB01KT,12,12
2025-11-13 09:00:00.000,2025,11,13,9,VRB01KT,12,12
2025-11-13 10:00:00.000,2025,11,13,10,VRB01KT,11,11
2025-11-13 10:31:00.000,2025,11,13,10,VRB02KT,11,11
2025-11-13 11:00:00.000,2025,11,13,11,35003KT,11,11
2025-11-13 12:00:00.000,2025,11,13,12,VRB02KT,12,12
2025-11-13 13:00:00.000,2025,11,13,13,06005KT,15,12
2025-11-13 14:00:00.000,2025,11,13,14,06005KT,16,12
2025-11-13 15:00:00.000,2025,11,13,15,VRB02KT,17,11
2025-11-13 16:00:00.000,2025,11,13,16,05004KT,17,12
2025-11-13 16:43:00.000,2025,11,13,16,06008KT,16,13
2025-11-13 17:00:00.000,2025,11,13,17,06006KT,14,14
2025-11-13 18:00:00.000,2025,11,13,18,VRB05KT,14,14
2025-11-13 18:12:00.000,2025,11,13,18,VRB02KT,15,14
2025-11-13 19:00:00.000,2025,11,13,19,VRB02KT,17,13
2025-11-13 20:00:00.000,2025,11,13,20,02006KT,17,14
2025-11-13 21:00:00.000,2025,11,13,21,27006KT,17,13
2025-11-13 22:00:00.000,2025,11,13,22,28005KT,15,14
2025-11-13 23:00:00.000,2025,11,13,23,23004KT,15,14
2025-11-14 00:00:00.000,2025,11,14,0,30003KT,14,14
2025-11-14 01:00:00.000,2025,11,14,1,VRB02KT,13,13
2025-11-14 02:00:00.000,2025,11,14,2,VRB02KT,13,13
2025-11-14 03:00:00.000,2025,11,14,3,VRB01KT,14,14
2025-11-14 04:00:00.000,2025,11,14,4,36003KT,13,13
2025-11-14 04:38:00.000,2025,11,14,4,35002KT,13,13
2025-11-14 05:00:00.000,2025,11,14,5,35003KT,12,12
2025-11-14 06:00:00.000,2025,11,14,6,VRB01KT,12,12
2025-11-14 07:00:00.000,2025,11,14,7,21003KT,13,13
2025-11-14 08:00:00.000,2025,11,14,8,VRB02KT,12,12
2025-11-14 08:25:00.000,2025,11,14,8,VRB02KT,12,12
2025-11-14 09:00:00.000,2025,11,14,9,VRB01KT,12,12
2025-11-14 10:00:00.000,2025,11,14,10,04004KT,12,12
2025-11-14 10:32:00.000,2025,11,14,10,33002KT,12,12
2025-11-14 11:00:00.000,2025,11,14,11,VRB02KT,12,12
2025-11-14 12:00:00.000,2025,11,14,12,05004KT,13,13
2025-11-14 13:00:00.000,2025,11,14,13,03006KT,13,13
2025-11-14 13:34:00.000,2025,11,14,13,05006KT,15,13
2025-11-14 14:00:00.000,2025,11,14,14,05006KT,15,13
2025-11-14 15:00:00.000,2025,11,14,15,04007KT,16,12
2025-11-14 16:00:00.000,2025,11,14,16,02006KT,16,12
2025-11-14 17:00:00.000,2025,11,14,17,VRB02KT,17,11
2025-11-14 18:00:00.000,2025,11,14,18,05005KT,18,11
2025-11-14 19:00:00.000,2025,11,14,19,01004KT,18,12
2025-11-14 20:00:00.000,2025,11,14,20,26006KT,16,14
2025-11-14 21:00:00.000,2025,11,14,21,28006KT,17,14
2025-11-14 21:21:00.000,2025,11,14,21,23007KT,16,14
2025-11-14 21:40:00.000,2025,11,14,21,24005KT,16,14
2025-11-14 22:00:00.000,2025,11,14,22,25004KT,15,14
2025-11-14 23:00:00.000,2025,11,14,23,30004KT,14,14
2025-11-14 23:31:00.000,2025,11,14,23,29003KT,14,14
2025-11-15 00:00:00.000,2025,11,15,0,25003KT,14,14
2025-11-15 01:00:00.000,2025,11,15,1,32003KT,14,14
2025-11-15 02:00:00.000,2025,11,15,2,VRB01KT,14,14
2025-11-15 03:00:00.000,2025,11,15,3,28003KT,14,14
2025-11-15 04:00:00.000,2025,11,15,4,31003KT,14,14
2025-11-15 05:00:00.000,2025,11,15,5,35003KT,13,13
2025-11-15 06:00:00.000,2025,11,15,6,VRB02KT,13,13
2025-11-15 07:00:00.000,2025,11,15,7,VRB01KT,14,14
2025-11-15 08:00:00.000,2025,11,15,8,VRB02KT,13,13
2025-11-15 09:00:00.000,2025,11,15,9,35001KT,13,13
2025-11-15 10:00:00.000,2025,11,15,10,04003KT,12,12
2025-11-15 10:30:00.000,2025,11,15,10,03004KT,12,12
2025-11-15 11:00:00.000,2025,11,15,11,03004KT,12,12
2025-11-15 12:00:00.000,2025,11,15,12,VRB02KT,13,13
2025-11-15 13:00:00.000,2025,11,15,13,VRB02KT,14,13
2025-11-15 13:32:00.000,2025,11,15,13,VRB02KT,16,13
2025-11-15 14:00:00.000,2025,11,15,14,VRB03KT,17,13
2025-11-15 15:00:00.000,2025,11,15,15,VRB03KT,18,13
2025-11-15 16:00:00.000,2025,11,15,16,32003KT,18,12
2025-11-15 16:31:00.000,2025,11,15,16,26010KT,16,14
2025-11-15 17:00:00.000,2025,11,15,17,30007KT,16,14
2025-11-15 18:00:00.000,2025,11,15,18,30005KT,14,14
2025-11-15 18:05:00.000,2025,11,15,18,32006KT,14,14
2025-11-15 18:34:00.000,2025,11,15,18,33007KT,14,14
2025-11-15 19:00:00.000,2025,11,15,19,32007KT,15,15
2025-11-15 20:00:00.000,2025,11,15,20,30007KT,15,14
2025-11-15 20:27:00.000,2025,11,15,20,30007KT,15,14
2025-11-15 21:00:00.000,2025,11,15,21,27004KT,14,14
2025-11-15 22:00:00.000,2025,11,15,22,21005KT,14,14
2025-11-15 23:00:00.000,2025,11,15,23,18006KT,14,14
2025-11-16 00:00:00.000,2025,11,16,0,VRB02KT,14,14
2025-11-16 01:00:00.000,2025,11,16,1,VRB02KT,14,14
2025-11-16 02:00:00.000,2025,11,16,2,VRB01KT,13,13
2025-11-16 03:00:00.000,2025,11,16,3,22003KT,14,14
2025-11-16 04:00:00.000,2025,11,16,4,VRB03KT,13,13
2025-11-16 05:00:00.000,2025,11,16,5,VRB03KT,13,13
2025-11-16 06:00:00.000,2025,11,16,6,25003KT,13,13
2025-11-16 07:00:00.000,2025,11,16,7,25005KT,13,13
2025-11-16 08:00:00.000,2025,11,16,8,25004KT,13,13
2025-11-16 08:17:00.000,2025,11,16,8,27005KT,13,13
2025-11-16 09:00:00.000,2025,11,16,9,26007KT,12,12
2025-11-16 10:00:00.000,2025,11,16,10,21004KT,12,12
2025-11-16 10:28:00.000,2025,11,16,10,VRB02KT,12,12
2025-11-16 11:00:00.000,2025,11,16,11,VRB02KT,11,11
2025-11-16 11:28:00.000,2025,11,16,11,VRB01KT,12,12
2025-11-16 12:00:00.000,2025,11,16,12,VRB02KT,12,12
2025-11-16 12:13:00.000,2025,11,16,12,19003KT,12,12
2025-11-16 12:36:00.000,2025,11,16,12,17003KT,13,13
2025-11-16 13:00:00.000,2025,11,16,13,18003KT,13,13
2025-11-16 14:00:00.000,2025,11,16,14,VRB02KT,14,13
2025-11-16 14:19:00.000,2025,11,16,14,VRB02KT,16,13
2025-11-16 15:00:00.000,2025,11,16,15,VRB03KT,17,12
2025-11-16 16:00:00.000,2025,11,16,16,VRB02KT,18,11
2025-11-16 17:00:00.000,2025,11,16,17,VRB02KT,19,10
2025-11-16 18:00:00.000,2025,11,16,18,29005KT,18,11
2025-11-16 19:00:00.000,2025,11,16,19,28005KT,18,11
2025-11-16 20:00:00.000,2025,11,16,20,32009KT,16,11
2025-11-16 20:12:00.000,2025,11,16,20,35009KT,15,13
2025-11-16 20:26:00.000,2025,11,16,20,01006KT,15,13
2025-11-16 21:00:00.000,2025,11,16,21,33005KT,15,13
2025-11-16 21:32:00.000,2025,11,16,21,25007KT,16,13
2025-11-16 22:00:00.000,2025,11,16,22,26006KT,16,12
2025-11-16 23:00:00.000,2025,11,16,23,26003KT,15,12
2025-11-17 00:00:00.000,2025,11,17,0,02002KT,13,13
2025-11-17 01:00:00.000,2025,11,17,1,29003KT,14,13
2025-11-17 02:00:00.000,2025,11,17,2,28007KT,14,12
2025-11-17 03:00:00.000,2025,11,17,3,29004KT,14,12
2025-11-17 04:00:00.000,2025,11,17,4,29003KT,13,12
2025-11-17 05:00:00.000,2025,11,17,5,33004KT,13,13
2025-11-17 06:00:00.000,2025,11,17,6,36003KT,13,13
2025-11-17 06:29:00.000,2025,11,17,6,34002KT,12,12
2025-11-17 07:00:00.000,2025,11,17,7,31003KT,12,12
2025-11-17 08:00:00.000,2025,11,17,8,32002KT,12,12
2025-11-17 09:00:00.000,2025,11,17,9,VRB01KT,12,12
2025-11-17 10:00:00.000,2025,11,17,10,VRB01KT,12,12
2025-11-17 10:30:00.000,2025,11,17,10,03003KT,11,11
2025-11-17 11:00:00.000,2025,11,17,11,03003KT,11,11
2025-11-17 12:00:00.000,2025,11,17,12,36002KT,12,12
2025-11-17 13:00:00.000,2025,11,17,13,06004KT,13,13
2025-11-17 14:00:00.000,2025,11,17,14,03004KT,14,14
2025-11-17 15:00:00.000,2025,11,17,15,06004KT,15,13
2025-11-17 15:18:00.000,2025,11,17,15,VRB04KT,17,13
2025-11-17 16:00:00.000,2025,11,17,16,06005KT,17,13
2025-11-17 17:00:00.000,2025,11,17,17,02005KT,19,13
2025-11-17 18:00:00.000,2025,11,17,18,VRB03KT,20,10
2025-11-17 19:00:00.000,2025,11,17,19,03005KT,20,10
2025-11-17 20:00:00.000,2025,11,17,20,33006KT,21,10
2025-11-17 21:00:00.000,2025,11,17,21,31011KT,19,13
2025-11-17 21:01:00.000,2025,11,17,21,31012KT,19,13
2025-11-17 22:00:00.000,2025,11,17,22,32011KT,19,12
2025-11-17 23:00:00.000,2025,11,17,23,31009KT,16,12
2025-11-18 00:00:00.000,2025,11,18,0,27009KT,15,13
2025-11-18 01:00:00.000,2025,11,18,1,28003KT,14,13
2025-11-18 02:00:00.000,2025,11,18,2,VRB02KT,14,13
2025-11-18 03:00:00.000,2025,11,18,3,33005KT,13,11
2025-11-18 04:00:00.000,2025,11,18,4,VRB02KT,12,12
2025-11-18 05:00:00.000,2025,11,18,5,VRB02KT,12,12
2025-11-18 06:00:00.000,2025,11,18,6,36002KT,10,10
2025-11-18 07:00:00.000,2025,11,18,7,04004KT,10,10
2025-11-18 08:00:00.000,2025,11,18,8,VRB02KT,10,10
2025-11-18 09:00:00.000,2025,11,18,9,09003KT,11,11
2025-11-18 10:00:00.000,2025,11,18,10,VRB01KT,11,11
2025-11-18 10:29:00.000,2025,11,18,10,06005KT,11,11
2025-11-18 11:00:00.000,2025,11,18,11,06004KT,11,11
2025-11-18 12:00:00.000,2025,11,18,12,05003KT,12,12
2025-11-18 13:00:00.000,2025,11,18,13,05007KT,16,13
2025-11-18 14:00:00.000,2025,11,18,14,05007KT,16,12
2025-11-18 15:00:00.000,2025,11,18,15,04006KT,17,13
2025-11-18 16:00:00.000,2025,11,18,16,06008KT,20,11
2025-11-18 17:00:00.000,2025,11,18,17,09007KT,20,09
2025-11-18 18:00:00.000,2025,11,18,18,05005KT,21,09
2025-11-18 19:00:00.000,2025,11,18,19,10004KT,21,09
2025-11-18 20:00:00.000,2025,11,18,20,25009KT,21,13
2025-11-18 21:00:00.000,2025,11,18,21,25009KT,18,13
2025-11-18 22:00:00.000,2025,11,18,22,27006KT,17,13
2025-11-18 23:00:00.000,2025,11,18,23,28007KT,15,13
2025-11-19 00:00:00.000,2025,11,19,0,27006KT,15,13
2025-11-19 01:00:00.000,2025,11,19,1,VRB01KT,14,13
2025-11-19 02:00:00.000,2025,11,19,2,31003KT,15,12
2025-11-19 03:00:00.000,2025,11,19,3,03003KT,12,12
2025-11-19 04:00:00.000,2025,11,19,4,04005KT,11,11
2025-11-19 05:00:00.000,2025,11,19,5,VRB02KT,11,11
2025-11-19 06:00:00.000,2025,11,19,6,VRB01KT,11,11
2025-11-19 07:00:00.000,2025,11,19,7,VRB01KT,11,11
2025-11-19 08:00:00.000,2025,11,19,8,VRB01KT,11,11
2025-11-19 09:00:00.000,2025,11,19,9,VRB01KT,10,10
2025-11-19 10:00:00.000,2025,11,19,10,VRB02KT,09,09
2025-11-19 10:29:00.000,2025,11,19,10,05002KT,09,09
2025-11-19 11:00:00.000,2025,11,19,11,02003KT,10,10
2025-11-19 12:00:00.000,2025,11,19,12,04003KT,13,12
2025-11-19 13:00:00.000,2025,11,19,13,VRB03KT,15,11
2025-11-19 14:00:00.000,2025,11,19,14,08005KT,16,10
2025-11-19 15:00:00.000,2025,11,19,15,04004KT,17,11
2025-11-19 16:00:00.000,2025,11,19,16,04006KT,17,11
2025-11-19 17:00:00.000,2025,11,19,17,05005KT,18,11
2025-11-19 18:00:00.000,2025,11,19,18,13005KT,20,09
2025-11-19 19:00:00.000,2025,11,19,19,08005KT,19,09
2025-11-19 20:00:00.000,2025,11,19,20,10005KT,19,09
2025-11-19 21:00:00.000,2025,11,19,21,12003KT,19,09
2025-11-19 22:00:00.000,2025,11,19,22,23008KT,17,12
2025-11-19 23:00:00.000,2025,11,19,23,35005KT,16,14
2025-11-20 00:00:00.000,2025,11,20,0,VRB02KT,14,14
2025-11-20 01:00:00.000,2025,11,20,1,34004KT,14,13
2025-11-20 02:00:00.000,2025,11,20,2,04005KT,13,11
2025-11-20 03:00:00.000,2025,11,20,3,01003KT,12,10
2025-11-20 04:00:00.000,2025,11,20,4,03003KT,12,11
2025-11-20 05:00:00.000,2025,11,20,5,03003KT,12,11
2025-11-20 06:00:00.000,2025,11,20,6,35003KT,11,11
2025-11-20 07:00:00.000,2025,11,20,7,34001KT,12,12
2025-11-20 08:00:00.000,2025,11,20,8,VRB02KT,12,11
2025-11-20 09:00:00.000,2025,11,20,9,VRB02KT,10,10
2025-11-20 10:00:00.000,2025,11,20,10,05004KT,11,11
2025-11-20 10:32:00.000,2025,11,20,10,06005KT,11,11
2025-11-20 11:00:00.000,2025,11,20,11,06005KT,11,11
2025-11-20 12:00:00.000,2025,11,20,12,VRB01KT,12,11
2025-11-20 13:00:00.000,2025,11,20,13,05004KT,14,11
2025-11-20 13:10:00.000,2025,11,20,13,VRB01KT,16,10
2025-11-20 14:00:00.000,2025,11,20,14,VRB02KT,16,09
2025-11-20 14:43:00.000,2025,11,20,14,VRB03KT,18,09
2025-11-20 15:00:00.000,2025,11,20,15,VRB02KT,18,09
2025-11-20 16:00:00.000,2025,11,20,16,31005KT,18,09
2025-11-20 17:00:00.000,2025,11,20,17,26003KT,18,09
2025-11-20 18:00:00.000,2025,11,20,18,28008KT,19,12
2025-11-20 19:00:00.000,2025,11,20,19,30009KT,18,13
2025-11-20 20:00:00.000,2025,11,20,20,30011KT,18,11
2025-11-20 20:19:00.000,2025,11,20,20,29010KT,17,12
2025-11-20 21:00:00.000,2025,11,20,21,13006KT,14,13
2025-11-20 21:16:00.000,2025,11,20,21,14005KT,13,13
2025-11-20 22:00:00.000,2025,11,20,22,23006KT,14,14
2025-11-20 23:00:00.000,2025,11,20,23,22003KT,13,13
2025-11-21 00:00:00.000,2025,11,21,0,VRB01KT,11,11
2025-11-21 01:00:00.000,2025,11,21,1,VRB02KT,11,11
2025-11-21 02:00:00.000,2025,11,21,2,VRB02KT,12,12
2025-11-21 03:00:00.000,2025,11,21,3,26003KT,10,10
2025-11-21 04:00:00.000,2025,11,21,4,VRB01KT,10,10
2025-11-21 05:00:00.000,2025,11,21,5,VRB01KT,09,09
2025-11-21 06:00:00.000,2025,11,21,6,35003KT,08,08
2025-11-21 06:45:00.000,2025,11,21,6,32004KT,09,09
2025-11-21 07:00:00.000,2025,11,21,7,31003KT,09,09
2025-11-21 07:18:00.000,2025,11,21,7,VRB02KT,08,08
2025-11-21 08:00:00.000,2025,11,21,8,19001KT,09,09
2025-11-21 08:13:00.000,2025,11,21,8,29003KT,08,08
2025-11-21 09:00:00.000,2025,11,21,9,31003KT,09,09
2025-11-21 10:00:00.000,2025,11,21,10,24004KT,10,10
2025-11-21 10:32:00.000,2025,11,21,10,VRB02KT,10,10
2025-11-21 10:42:00.000,2025,11,21,10,35003KT,09,09
2025-11-21 11:00:00.000,2025,11,21,11,34004KT,09,09
2025-11-21 11:14:00.000,2025,11,21,11,01002KT,08,08
2025-11-21 11:33:00.000,2025,11,21,11,35002KT,09,09
2025-11-21 12:00:00.000,2025,11,21,12,35003KT,10,10
2025-11-21 12:16:00.000,2025,11,21,12,01003KT,11,11
2025-11-21 12:33:00.000,2025,11,21,12,VRB02KT,11,11
2025-11-21 13:00:00.000,2025,11,21,13,07003KT,13,13
2025-11-21 13:28:00.000,2025,11,21,13,04006KT,15,13
2025-11-21 14:00:00.000,2025,11,21,14,VRB03KT,16,13
2025-11-21 15:00:00.000,2025,11,21,15,VRB03KT,18,11
2025-11-21 16:00:00.000,2025,11,21,16,VRB03KT,20,10
2025-11-21 17:00:00.000,2025,11,21,17,31005KT,20,10
