FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-11-21 18:00:00.000,2025,11,21,18,30010KT,20,10
2025-11-21 19:00:00.000,2025,11,21,19,22009KT,19,13
2025-11-21 19:28:00.000,2025,11,21,19,16009KT,14,12
2025-11-21 19:42:00.000,2025,11,21,19,17008KT,14,10
2025-11-21 20:00:00.000,2025,11,21,20,20005KT,13,10
2025-11-21 20:07:00.000,2025,11,21,20,32006KT,10,10
2025-11-21 20:11:00.000,2025,11,21,20,33006KT,10,10
2025-11-21 21:00:00.000,2025,11,21,21,10003KT,11,11
2025-11-21 22:00:00.000,2025,11,21,22,VRB01KT,11,11
2025-11-21 23:00:00.000,2025,11,21,23,33004KT,12,12
2025-11-22 00:00:00.000,2025,11,22,0,VRB01KT,12,12
2025-11-22 01:00:00.000,2025,11,22,1,VRB01KT,12,12
2025-11-22 02:00:00.000,2025,11,22,2,01002KT,10,10
2025-11-22 03:00:00.000,2025,11,22,3,VRB02KT,11,11
2025-11-22 04:00:00.000,2025,11,22,4,VRB02KT,10,10
2025-11-22 05:00:00.000,2025,11,22,5,04004KT,10,10
2025-11-22 06:00:00.000,2025,11,22,6,34002KT,10,10
2025-11-22 07:00:00.000,2025,11,22,7,03003KT,09,09
2025-11-22 08:00:00.000,2025,11,22,8,VRB02KT,10,10
2025-11-22 09:00:00.000,2025,11,22,9,05003KT,10,10
2025-11-22 10:00:00.000,2025,11,22,10,VRB02KT,10,10
2025-11-22 10:28:00.000,2025,11,22,10,06004KT,10,10
2025-11-22 11:00:00.000,2025,11,22,11,05004KT,10,10
2025-11-22 12:00:00.000,2025,11,22,12,04006KT,11,11
2025-11-22 12:10:00.000,2025,11,22,12,05006KT,13,12
2025-11-22 13:00:00.000,2025,11,22,13,06005KT,14,12
2025-11-22 13:33:00.000,2025,11,22,13,04006KT,16,12
2025-11-22 14:00:00.000,2025,11,22,14,VRB04KT,16,12
2025-11-22 14:18:00.000,2025,11,22,14,12005KT,18,10
2025-11-22 15:00:00.000,2025,11,22,15,14010KT,18,10
2025-11-22 16:00:00.000,2025,11,22,16,12008KT,19,09
2025-11-22 17:00:00.000,2025,11,22,17,05008KT,19,10
2025-11-22 18:00:00.000,2025,11,22,18,VRB05KT,21,10
2025-11-22 19:00:00.000,2025,11,22,19,12005KT,21,09
2025-11-22 20:00:00.000,2025,11,22,20,01004KT,21,09
2025-11-22 21:00:00.000,2025,11,22,21,27009KT,19,13
2025-11-22 22:00:00.000,2025,11,22,22,28012KT,17,13
2025-11-22 23:00:00.000,2025,11,22,23,25007KT,16,14
2025-11-23 00:00:00.000,2025,11,23,0,23005KT,15,14
2025-11-23 01:00:00.000,2025,11,23,1,30005KT,15,13
2025-11-23 02:00:00.000,2025,11,23,2,32003KT,15,13
2025-11-23 03:00:00.000,2025,11,23,3,VRB02KT,14,14
2025-11-23 04:00:00.000,2025,11,23,4,VRB01KT,13,13
2025-11-23 05:00:00.000,2025,11,23,5,VRB02KT,13,13
2025-11-23 05:32:00.000,2025,11,23,5,VRB01KT,13,13
2025-11-23 06:00:00.000,2025,11,23,6,34003KT,13,13
2025-11-23 07:00:00.000,2025,11,23,7,25003KT,13,13
2025-11-23 08:00:00.000,2025,11,23,8,VRB02KT,13,13
2025-11-23 09:00:00.000,2025,11,23,9,25003KT,13,13
2025-11-23 10:00:00.000,2025,11,23,10,13001KT,11,11
2025-11-23 10:34:00.000,2025,11,23,10,05002KT,10,10
2025-11-23 11:00:00.000,2025,11,23,11,06003KT,10,10
2025-11-23 12:00:00.000,2025,11,23,12,04004KT,11,11
2025-11-23 12:38:00.000,2025,11,23,12,03003KT,15,12
2025-11-23 13:00:00.000,2025,11,23,13,04004KT,15,12
2025-11-23 14:00:00.000,2025,11,23,14,22003KT,16,11
2025-11-23 14:28:00.000,2025,11,23,14,VRB03KT,18,11
2025-11-23 15:00:00.000,2025,11,23,15,VRB03KT,18,10
2025-11-23 16:00:00.000,2025,11,23,16,10005KT,19,08
2025-11-23 17:00:00.000,2025,11,23,17,11005KT,20,09
2025-11-23 18:00:00.000,2025,11,23,18,14008KT,21,10
2025-11-23 19:00:00.000,2025,11,23,19,12007KT,21,10
2025-11-23 19:36:00.000,2025,11,23,19,29010KT,18,13
2025-11-23 20:00:00.000,2025,11,23,20,28012KT,19,13
2025-11-23 21:00:00.000,2025,11,23,21,28007KT,19,13
2025-11-23 22:00:00.000,2025,11,23,22,30009KT,17,12
2025-11-23 23:00:00.000,2025,11,23,23,28007G18KT,16,14
2025-11-24 00:00:00.000,2025,11,24,0,27007KT,15,14
2025-11-24 01:00:00.000,2025,11,24,1,29005KT,13,13
2025-11-24 01:12:00.000,2025,11,24,1,29004KT,13,13
2025-11-24 02:00:00.000,2025,11,24,2,28004KT,13,13
2025-11-24 03:00:00.000,2025,11,24,3,VRB01KT,13,13
2025-11-24 04:00:00.000,2025,11,24,4,35004KT,12,12
2025-11-24 05:00:00.000,2025,11,24,5,02002KT,12,12
2025-11-24 06:00:00.000,2025,11,24,6,02004KT,13,13
2025-11-24 07:00:00.000,2025,11,24,7,09003KT,14,11
2025-11-24 07:31:00.000,2025,11,24,7,05004KT,13,11
2025-11-24 08:00:00.000,2025,11,24,8,07005KT,12,11
2025-11-24 09:00:00.000,2025,11,24,9,03004KT,12,12
2025-11-24 10:00:00.000,2025,11,24,10,01003KT,12,12
2025-11-24 10:31:00.000,2025,11,24,10,04003KT,12,12
2025-11-24 11:00:00.000,2025,11,24,11,04005KT,12,12
2025-11-24 11:01:00.000,2025,11,24,11,04005KT,12,12
2025-11-24 12:00:00.000,2025,11,24,12,04004KT,13,12
2025-11-24 13:00:00.000,2025,11,24,13,06005KT,14,12
2025-11-24 14:00:00.000,2025,11,24,14,06005KT,15,11
2025-11-24 15:00:00.000,2025,11,24,15,04007KT,16,12
2025-11-24 15:33:00.000,2025,11,24,15,06005KT,18,11
2025-11-24 16:00:00.000,2025,11,24,16,VRB01KT,18,10
2025-11-24 17:00:00.000,2025,11,24,17,08003KT,18,11
2025-11-24 17:32:00.000,2025,11,24,17,31006KT,18,11
2025-11-24 18:00:00.000,2025,11,24,18,29006KT,18,10
2025-11-24 19:00:00.000,2025,11,24,19,27006KT,19,11
2025-11-24 19:23:00.000,2025,11,24,19,26008KT,17,12
2025-11-24 20:00:00.000,2025,11,24,20,29009KT,15,14
2025-11-24 21:00:00.000,2025,11,24,21,23006KT,16,14
2025-11-24 22:00:00.000,2025,11,24,22,23008KT,15,13
2025-11-24 23:00:00.000,2025,11,24,23,25003KT,14,13
2025-11-25 00:00:00.000,2025,11,25,0,35002KT,13,13
2025-11-25 01:00:00.000,2025,11,25,1,VRB02KT,13,13
2025-11-25 02:00:00.000,2025,11,25,2,VRB02KT,13,13
2025-11-25 03:00:00.000,2025,11,25,3,33003KT,13,13
2025-11-25 04:00:00.000,2025,11,25,4,35003KT,13,13
2025-11-25 05:00:00.000,2025,11,25,5,VRB02KT,12,12
2025-11-25 06:00:00.000,2025,11,25,6,VRB01KT,12,12
2025-11-25 07:00:00.000,2025,11,25,7,35002KT,12,12
2025-11-25 08:00:00.000,2025,11,25,8,VRB02KT,12,12
2025-11-25 09:00:00.000,2025,11,25,9,08003KT,12,12
2025-11-25 10:00:00.000,2025,11,25,10,04004KT,12,12
2025-11-25 10:32:00.000,2025,11,25,10,04002KT,12,12
2025-11-25 11:00:00.000,2025,11,25,11,04002KT,12,12
2025-11-25 12:00:00.000,2025,11,25,12,VRB02KT,13,13
2025-11-25 12:27:00.000,2025,11,25,12,VRB03KT,15,13
2025-11-25 13:00:00.000,2025,11,25,13,05004KT,15,12
2025-11-25 13:24:00.000,2025,11,25,13,11004KT,17,12
2025-11-25 14:00:00.000,2025,11,25,14,10004KT,18,12
2025-11-25 15:00:00.000,2025,11,25,15,06006KT,18,12
2025-11-25 16:00:00.000,2025,11,25,16,13008KT,19,10
2025-11-25 17:00:00.000,2025,11,25,17,11006KT,19,10
2025-11-25 18:00:00.000,2025,11,25,18,14007KT,20,11
2025-11-25 19:00:00.000,2025,11,25,19,09007KT,18,11
2025-11-25 20:00:00.000,2025,11,25,20,06007KT,17,12
2025-11-25 21:00:00.000,2025,11,25,21,07005KT,18,11
2025-11-25 22:00:00.000,2025,11,25,22,08006KT,17,10
2025-11-25 23:00:00.000,2025,11,25,23,11005KT,16,09
2025-11-26 00:00:00.000,2025,11,26,0,05006KT,14,09
2025-11-26 01:00:00.000,2025,11,26,1,08004KT,14,09
2025-11-26 02:00:00.000,2025,11,26,2,12004KT,15,09
2025-11-26 03:00:00.000,2025,11,26,3,02004KT,12,10
2025-11-26 04:00:00.000,2025,11,26,4,04003KT,12,11
2025-11-26 05:00:00.000,2025,11,26,5,04006KT,12,11
2025-11-26 06:00:00.000,2025,11,26,6,05006KT,11,11
2025-11-26 07:00:00.000,2025,11,26,7,06004KT,11,11
2025-11-26 08:00:00.000,2025,11,26,8,04003KT,11,11
2025-11-26 09:00:00.000,2025,11,26,9,07004KT,11,11
2025-11-26 10:00:00.000,2025,11,26,10,07005KT,11,11
2025-11-26 10:29:00.000,2025,11,26,10,07003KT,12,11
2025-11-26 11:00:00.000,2025,11,26,11,05003KT,12,11
2025-11-26 12:00:00.000,2025,11,26,12,07005KT,12,11
2025-11-26 13:00:00.000,2025,11,26,13,07004KT,14,12
2025-11-26 14:00:00.000,2025,11,26,14,13006KT,16,11
2025-11-26 15:00:00.000,2025,11,26,15,06007KT,16,11
2025-11-26 16:00:00.000,2025,11,26,16,14010KT,18,11
2025-11-26 17:00:00.000,2025,11,26,17,14011KT,18,10
2025-11-26 18:00:00.000,2025,11,26,18,14009KT,19,10
2025-11-26 19:00:00.000,2025,11,26,19,13009KT,18,09
2025-11-26 20:00:00.000,2025,11,26,20,09006KT,18,10
2025-11-26 21:00:00.000,2025,11,26,21,07007KT,19,10
2025-11-26 22:00:00.000,2025,11,26,22,07006KT,17,11
2025-11-26 23:00:00.000,2025,11,26,23,VRB03KT,16,10
2025-11-27 00:00:00.000,2025,11,27,0,02005KT,14,10
2025-11-27 01:00:00.000,2025,11,27,1,04003KT,13,11
2025-11-27 02:00:00.000,2025,11,27,2,04005KT,12,11
2025-11-27 02:35:00.000,2025,11,27,2,03006KT,14,12
2025-11-27 03:00:00.000,2025,11,27,3,04004KT,13,12
2025-11-27 04:00:00.000,2025,11,27,4,36003KT,14,12
2025-11-27 04:13:00.000,2025,11,27,4,02004KT,13,12
2025-11-27 04:35:00.000,2025,11,27,4,03004KT,13,13
2025-11-27 05:00:00.000,2025,11,27,5,02002KT,12,12
2025-11-27 05:30:00.000,2025,11,27,5,04002KT,12,12
2025-11-27 06:00:00.000,2025,11,27,6,04003KT,12,12
2025-11-27 07:00:00.000,2025,11,27,7,35003KT,12,12
2025-11-27 08:00:00.000,2025,11,27,8,VRB02KT,12,12
2025-11-27 09:00:00.000,2025,11,27,9,09005KT,13,11
2025-11-27 10:00:00.000,2025,11,27,10,07005KT,12,10
2025-11-27 10:30:00.000,2025,11,27,10,04004KT,10,10
2025-11-27 11:00:00.000,2025,11,27,11,04003KT,10,10
2025-11-27 12:00:00.000,2025,11,27,12,06005KT,13,11
2025-11-27 13:00:00.000,2025,11,27,13,06008KT,15,11
2025-11-27 14:00:00.000,2025,11,27,14,05006KT,16,11
2025-11-27 15:00:00.000,2025,11,27,15,03006KT,18,11
2025-11-27 15:31:00.000,2025,11,27,15,11008KT,20,09
2025-11-27 16:00:00.000,2025,11,27,16,VRB06KT,20,09
2025-11-27 17:00:00.000,2025,11,27,17,07005KT,20,10
2025-11-27 18:00:00.000,2025,11,27,18,10005KT,19,08
2025-11-27 19:00:00.000,2025,11,27,19,12007KT,20,07
2025-11-27 20:00:00.000,2025,11,27,20,11007KT,19,08
2025-11-27 21:00:00.000,2025,11,27,21,09005KT,18,08
2025-11-27 22:00:00.000,2025,11,27,22,09005KT,17,08
2025-11-27 23:00:00.000,2025,11,27,23,07005KT,16,08
2025-11-28 00:00:00.000,2025,11,28,0,VRB02KT,14,08
2025-11-28 01:00:00.000,2025,11,28,1,VRB02KT,14,09
2025-11-28 02:00:00.000,2025,11,28,2,05003KT,13,09
2025-11-28 03:00:00.000,2025,11,28,3,04006KT,13,09
2025-11-28 04:00:00.000,2025,11,28,4,10003KT,13,10
2025-11-28 05:00:00.000,2025,11,28,5,01003KT,12,11
2025-11-28 06:00:00.000,2025,11,28,6,VRB01KT,12,11
2025-11-28 07:00:00.000,2025,11,28,7,34001KT,11,11
2025-11-28 08:00:00.000,2025,11,28,8,VRB01KT,11,11
2025-11-28 09:00:00.000,2025,11,28,9,03005KT,12,11
2025-11-28 10:00:00.000,2025,11,28,10,06005KT,12,11
2025-11-28 10:29:00.000,2025,11,28,10,05005KT,12,11
2025-11-28 11:00:00.000,2025,11,28,11,05005KT,12,11
2025-11-28 12:00:00.000,2025,11,28,12,06004KT,12,11
2025-11-28 13:00:00.000,2025,11,28,13,04008KT,12,11
2025-11-28 14:00:00.000,2025,11,28,14,06006KT,14,11
2025-11-28 15:00:00.000,2025,11,28,15,15008KT,16,11
2025-11-28 16:00:00.000,2025,11,28,16,VRB05KT,18,10
2025-11-28 17:00:00.000,2025,11,28,17,12008KT,17,10
2025-11-28 18:00:00.000,2025,11,28,18,VRB03KT,17,09
2025-11-28 19:00:00.000,2025,11,28,19,17011KT,17,09
2025-11-28 19:32:00.000,2025,11,28,19,17012KT,17,10
2025-11-28 20:00:00.000,2025,11,28,20,16010KT,17,10
2025-11-28 21:00:00.000,2025,11,28,21,19011KT,18,10
2025-11-28 22:00:00.000,2025,11,28,22,17005KT,16,09
2025-11-28 22:35:00.000,2025,11,28,22,10006KT,15,10
2025-11-28 22:42:00.000,2025,11,28,22,11005KT,15,10
2025-11-28 23:00:00.000,2025,11,28,23,11003KT,15,10
2025-11-29 00:00:00.000,2025,11,29,0,02004KT,12,11
2025-11-29 01:00:00.000,2025,11,29,1,05004KT,11,11
2025-11-29 02:00:00.000,2025,11,29,2,07003KT,11,11
2025-11-29 03:00:00.000,2025,11,29,3,05003KT,11,10
2025-11-29 04:00:00.000,2025,11,29,4,VRB02KT,10,10
2025-11-29 05:00:00.000,2025,11,29,5,01003KT,10,10
2025-11-29 05:13:00.000,2025,11,29,5,35002KT,09,09
2025-11-29 06:00:00.000,2025,11,29,6,VRB01KT,09,09
2025-11-29 07:00:00.000,2025,11,29,7,32002KT,08,08
2025-11-29 08:00:00.000,2025,11,29,8,06001KT,09,09
2025-11-29 09:00:00.000,2025,11,29,9,VRB02KT,10,10
2025-11-29 10:00:00.000,2025,11,29,10,VRB02KT,09,09
2025-11-29 10:31:00.000,2025,11,29,10,03002KT,09,09
2025-11-29 11:00:00.000,2025,11,29,11,VRB02KT,09,09
2025-11-29 12:00:00.000,2025,11,29,12,06004KT,10,10
2025-11-29 12:27:00.000,2025,11,29,12,05004KT,12,11
2025-11-29 13:00:00.000,2025,11,29,13,05005KT,13,11
2025-11-29 14:00:00.000,2025,11,29,14,03005KT,16,11
2025-11-29 15:00:00.000,2025,11,29,15,VRB02KT,18,09
2025-11-29 16:00:00.000,2025,11,29,16,VRB02KT,19,09
2025-11-29 17:00:00.000,2025,11,29,17,VRB05KT,20,09
2025-11-29 17:38:00.000,2025,11,29,17,29010KT,19,11
2025-11-29 18:00:00.000,2025,11,29,18,28011KT,19,11
2025-11-29 19:00:00.000,2025,11,29,19,24009KT,19,11
2025-11-29 20:00:00.000,2025,11,29,20,27010KT,18,12
2025-11-29 21:00:00.000,2025,11,29,21,31011KT,16,12
2025-11-29 21:16:00.000,2025,11,29,21,29008KT,15,13
2025-11-29 22:00:00.000,2025,11,29,22,29008KT,15,13
2025-11-29 23:00:00.000,2025,11,29,23,27004KT,15,12
2025-11-30 00:00:00.000,2025,11,30,0,22003KT,15,12
2025-11-30 01:00:00.000,2025,11,30,1,VRB03KT,14,12
2025-11-30 02:00:00.000,2025,11,30,2,VRB01KT,13,12
2025-11-30 03:00:00.000,2025,11,30,3,VRB02KT,12,12
2025-11-30 04:00:00.000,2025,11,30,4,04002KT,12,12
2025-11-30 05:00:00.000,2025,11,30,5,VRB01KT,12,12
2025-11-30 06:00:00.000,2025,11,30,6,28002KT,13,13
2025-11-30 06:31:00.000,2025,11,30,6,31003KT,11,11
2025-11-30 07:00:00.000,2025,11,30,7,34003KT,10,10
2025-11-30 08:00:00.000,2025,11,30,8,VRB02KT,09,09
2025-11-30 08:15:00.000,2025,11,30,8,32002KT,09,09
2025-11-30 09:00:00.000,2025,11,30,9,32003KT,10,10
2025-11-30 09:23:00.000,2025,11,30,9,33002KT,10,10
2025-11-30 10:00:00.000,2025,11,30,10,26002KT,10,10
2025-11-30 10:05:00.000,2025,11,30,10,27003KT,10,10
2025-11-30 10:06:00.000,2025,11,30,10,27003KT,10,10
2025-11-30 10:20:00.000,2025,11,30,10,28003KT,10,10
2025-11-30 10:33:00.000,2025,11,30,10,30001KT,10,10
2025-11-30 11:00:00.000,2025,11,30,11,VRB02KT,10,10
2025-11-30 11:23:00.000,2025,11,30,11,VRB02KT,10,10
2025-11-30 12:00:00.000,2025,11,30,12,33003KT,10,10
2025-11-30 12:29:00.000,2025,11,30,12,04003KT,12,12
2025-11-30 13:00:00.000,2025,11,30,13,VRB02KT,12,12
2025-11-30 13:09:00.000,2025,11,30,13,05003KT,14,14
2025-11-30 13:35:00.000,2025,11,30,13,02004KT,15,13
2025-11-30 14:00:00.000,2025,11,30,14,VRB03KT,17,12
2025-11-30 15:00:00.000,2025,11,30,15,36003KT,17,11
2025-11-30 16:00:00.000,2025,11,30,16,VRB03KT,19,11
2025-11-30 17:00:00.000,2025,11,30,17,29007KT,19,10
2025-11-30 18:00:00.000,2025,11,30,18,30010KT,19,11
2025-11-30 19:00:00.000,2025,11,30,19,28013KT,19,12
2025-11-30 19:10:00.000,2025,11,30,19,29016KT,18,12
2025-11-30 20:00:00.000,2025,11,30,20,27011KT,17,12
2025-11-30 20:23:00.000,2025,11,30,20,29004KT,17,12
2025-11-30 21:00:00.000,2025,11,30,21,28007KT,17,12
2025-11-30 22:00:00.000,2025,11,30,22,28006KT,16,12
2025-11-30 23:00:00.000,2025,11,30,23,25005KT,15,12
2025-12-01 00:00:00.000,2025,12,1,0,28004KT,15,13
2025-12-01 01:00:00.000,2025,12,1,1,03004KT,12,12
2025-12-01 02:00:00.000,2025,12,1,2,03004KT,12,12
2025-12-01 03:00:00.000,2025,12,1,3,VRB01KT,11,11
2025-12-01 04:00:00.000,2025,12,1,4,35003KT,11,11
2025-12-01 05:00:00.000,2025,12,1,5,34004KT,11,11
2025-12-01 06:00:00.000,2025,12,1,6,36003KT,12,12
2025-12-01 07:00:00.000,2025,12,1,7,36003KT,11,11
2025-12-01 07:56:00.000,2025,12,1,7,35003KT,11,11
2025-12-01 08:00:00.000,2025,12,1,8,35003KT,11,11
2025-12-01 09:00:00.000,2025,12,1,9,VRB02KT,11,11
2025-12-01 10:00:00.000,2025,12,1,10,VRB02KT,11,11
2025-12-01 10:32:00.000,2025,12,1,10,VRB02KT,11,11
2025-12-01 11:00:00.000,2025,12,1,11,VRB02KT,11,11
2025-12-01 11:14:00.000,2025,12,1,11,04003KT,11,11
2025-12-01 11:16:00.000,2025,12,1,11,04003KT,11,11
2025-12-01 12:00:00.000,2025,12,1,12,VRB02KT,13,12
2025-12-01 13:00:00.000,2025,12,1,13,VRB01KT,15,13
2025-12-01 14:00:00.000,2025,12,1,14,VRB02KT,17,12
2025-12-01 15:00:00.000,2025,12,1,15,VRB05KT,18,12
2025-12-01 16:00:00.000,2025,12,1,16,34003KT,19,11
2025-12-01 17:00:00.000,2025,12,1,17,32012KT,20,12
2025-12-01 17:32:00.000,2025,12,1,17,32012KT,18,12
2025-12-01 18:00:00.000,2025,12,1,18,30013KT,19,12
2025-12-01 19:00:00.000,2025,12,1,19,28014KT,17,12
2025-12-01 20:00:00.000,2025,12,1,20,29011KT,16,12
2025-12-01 21:00:00.000,2025,12,1,21,32009KT,16,11
2025-12-01 22:00:00.000,2025,12,1,22,31009KT,16,11
2025-12-01 23:00:00.000,2025,12,1,23,28008KT,15,12
2025-12-02 00:00:00.000,2025,12,2,0,31007KT,14,12
2025-12-02 01:00:00.000,2025,12,2,1,26004KT,13,12
2025-12-02 02:00:00.000,2025,12,2,2,28003KT,13,11
2025-12-02 03:00:00.000,2025,12,2,3,29003KT,12,12
2025-12-02 04:00:00.000,2025,12,2,4,27004KT,13,12
2025-12-02 05:00:00.000,2025,12,2,5,30006KT,13,12
2025-12-02 05:26:00.000,2025,12,2,5,30006KT,12,12
2025-12-02 06:00:00.000,2025,12,2,6,32005KT,12,12
2025-12-02 07:00:00.000,2025,12,2,7,VRB02KT,12,12
2025-12-02 08:00:00.000,2025,12,2,8,VRB01KT,11,11
2025-12-02 09:00:00.000,2025,12,2,9,32003KT,11,11
2025-12-02 10:00:00.000,2025,12,2,10,25002KT,10,10
2025-12-02 10:33:00.000,2025,12,2,10,VRB01KT,10,10
2025-12-02 11:00:00.000,2025,12,2,11,VRB01KT,11,11
2025-12-02 11:33:00.000,2025,12,2,11,04002KT,10,10
2025-12-02 12:00:00.000,2025,12,2,12,35003KT,11,11
2025-12-02 13:00:00.000,2025,12,2,13,VRB02KT,12,12
2025-12-02 14:00:00.000,2025,12,2,14,VRB03KT,14,13
2025-12-02 15:00:00.000,2025,12,2,15,32006KT,16,13
2025-12-02 16:00:00.000,2025,12,2,16,34008KT,18,12
2025-12-02 17:00:00.000,2025,12,2,17,33006KT,18,12
2025-12-02 18:00:00.000,2025,12,2,18,31010KT,19,11
2025-12-02 19:00:00.000,2025,12,2,19,31010KT,19,10
2025-12-02 20:00:00.000,2025,12,2,20,33012KT,18,11
2025-12-02 21:00:00.000,2025,12,2,21,32010KT,16,11
2025-12-02 22:00:00.000,2025,12,2,22,32010KT,15,11
2025-12-02 23:00:00.000,2025,12,2,23,31007KT,14,10
2025-12-03 00:00:00.000,2025,12,3,0,36003KT,13,11
2025-12-03 01:00:00.000,2025,12,3,1,31003KT,13,11
2025-12-03 02:00:00.000,2025,12,3,2,26004KT,14,12
2025-12-03 03:00:00.000,2025,12,3,3,32004KT,13,12
2025-12-03 04:00:00.000,2025,12,3,4,29004KT,13,12
2025-12-03 05:00:00.000,2025,12,3,5,VRB02KT,11,11
2025-12-03 06:00:00.000,2025,12,3,6,28005KT,12,12
2025-12-03 07:00:00.000,2025,12,3,7,VRB02KT,11,11
2025-12-03 08:00:00.000,2025,12,3,8,02003KT,11,11
2025-12-03 09:00:00.000,2025,12,3,9,VRB01KT,12,12
2025-12-03 10:00:00.000,2025,12,3,10,VRB02KT,11,11
2025-12-03 10:27:00.000,2025,12,3,10,28003KT,12,12
2025-12-03 11:00:00.000,2025,12,3,11,27003KT,12,12
2025-12-03 12:00:00.000,2025,12,3,12,25003KT,12,12
2025-12-03 13:00:00.000,2025,12,3,13,30003KT,14,13
2025-12-03 14:00:00.000,2025,12,3,14,29003KT,16,12
2025-12-03 15:00:00.000,2025,12,3,15,33006KT,16,12
2025-12-03 15:41:00.000,2025,12,3,15,31007KT,18,12
2025-12-03 16:00:00.000,2025,12,3,16,VRB06KT,19,12
2025-12-03 17:00:00.000,2025,12,3,17,33008KT,19,12
2025-12-03 18:00:00.000,2025,12,3,18,33012KT,19,12
2025-12-03 19:00:00.000,2025,12,3,19,33013KT,19,10
2025-12-03 20:00:00.000,2025,12,3,20,35011KT,19,11
2025-12-03 21:00:00.000,2025,12,3,21,32011KT,17,11
2025-12-03 22:00:00.000,2025,12,3,22,30007KT,15,10
2025-12-03 23:00:00.000,2025,12,3,23,30005KT,14,12
2025-12-04 00:00:00.000,2025,12,4,0,VRB05KT,14,12
2025-12-04 01:00:00.000,2025,12,4,1,28005KT,14,12
2025-12-04 01:33:00.000,2025,12,4,1,31009KT,14,12
2025-12-04 02:00:00.000,2025,12,4,2,31006KT,13,12
2025-12-04 03:00:00.000,2025,12,4,3,32003KT,12,12
2025-12-04 04:00:00.000,2025,12,4,4,30003KT,12,12
2025-12-04 05:00:00.000,2025,12,4,5,25004KT,13,12
2025-12-04 06:00:00.000,2025,12,4,6,27004KT,12,12
2025-12-04 07:00:00.000,2025,12,4,7,VRB01KT,12,12
2025-12-04 08:00:00.000,2025,12,4,8,VRB01KT,10,10
2025-12-04 09:00:00.000,2025,12,4,9,33004KT,10,10
2025-12-04 10:00:00.000,2025,12,4,10,VRB01KT,10,10
2025-12-04 10:31:00.000,2025,12,4,10,VRB01KT,09,09
2025-12-04 11:00:00.000,2025,12,4,11,VRB01KT,09,09
2025-12-04 12:00:00.000,2025,12,4,12,35003KT,11,11
2025-12-04 13:00:00.000,2025,12,4,13,35004KT,13,13
2025-12-04 14:00:00.000,2025,12,4,14,35003KT,14,13
2025-12-04 15:00:00.000,2025,12,4,15,VRB03KT,16,12
2025-12-04 15:28:00.000,2025,12,4,15,VRB04KT,18,12
2025-12-04 16:00:00.000,2025,12,4,16,31004KT,18,12
2025-12-04 17:00:00.000,2025,12,4,17,27006KT,18,12
2025-12-04 18:00:00.000,2025,12,4,18,VRB04KT,19,11
2025-12-04 19:00:00.000,2025,12,4,19,27008KT,19,11
2025-12-04 19:26:00.000,2025,12,4,19,27015KT,19,12
2025-12-04 20:00:00.000,2025,12,4,20,30018KT,17,13
2025-12-04 20:38:00.000,2025,12,4,20,28010KT,15,13
2025-12-04 21:00:00.000,2025,12,4,21,29009KT,14,12
2025-12-04 22:00:00.000,2025,12,4,22,21004KT,15,12
2025-12-04 23:00:00.000,2025,12,4,23,28003KT,15,12
2025-12-05 00:00:00.000,2025,12,5,0,VRB02KT,14,13
2025-12-05 00:01:00.000,2025,12,5,0,VRB02KT,14,13
2025-12-05 01:00:00.000,2025,12,5,1,32003KT,14,12
2025-12-05 02:00:00.000,2025,12,5,2,28003KT,13,12
2025-12-05 03:00:00.000,2025,12,5,3,VRB02KT,13,12
2025-12-05 04:00:00.000,2025,12,5,4,04003KT,12,12
2025-12-05 05:00:00.000,2025,12,5,5,01003KT,12,12
2025-12-05 06:00:00.000,2025,12,5,6,29006KT,13,13
