FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-12-05 06:15:00.000,2025,12,5,6,29005KT,13,13
2025-12-05 07:00:00.000,2025,12,5,7,31005KT,12,12
2025-12-05 08:00:00.000,2025,12,5,8,33004KT,12,12
2025-12-05 09:00:00.000,2025,12,5,9,36002KT,11,11
2025-12-05 10:00:00.000,2025,12,5,10,05005KT,12,12
2025-12-05 10:31:00.000,2025,12,5,10,03005KT,12,12
2025-12-05 11:00:00.000,2025,12,5,11,04005KT,12,12
2025-12-05 12:00:00.000,2025,12,5,12,04004KT,12,12
2025-12-05 13:00:00.000,2025,12,5,13,04005KT,13,13
2025-12-05 14:00:00.000,2025,12,5,14,05006KT,15,13
2025-12-05 15:00:00.000,2025,12,5,15,36005KT,16,12
2025-12-05 15:34:00.000,2025,12,5,15,34005KT,18,12
2025-12-05 16:00:00.000,2025,12,5,16,35004KT,17,10
2025-12-05 17:00:00.000,2025,12,5,17,VRB02KT,18,10
2025-12-05 18:00:00.000,2025,12,5,18,28009KT,18,12
2025-12-05 18:25:00.000,2025,12,5,18,31005KT,18,11
2025-12-05 18:33:00.000,2025,12,5,18,30005KT,17,11
2025-12-05 19:00:00.000,2025,12,5,19,20006KT,15,12
2025-12-05 19:33:00.000,2025,12,5,19,15011KT,14,12
2025-12-05 20:00:00.000,2025,12,5,20,12007KT,14,12
2025-12-05 21:00:00.000,2025,12,5,21,07004KT,13,12
2025-12-05 22:00:00.000,2025,12,5,22,06003KT,12,12
2025-12-05 23:00:00.000,2025,12,5,23,04004KT,12,12
2025-12-06 00:00:00.000,2025,12,6,0,35002KT,12,12
2025-12-06 01:00:00.000,2025,12,6,1,VRB01KT,12,12
2025-12-06 02:00:00.000,2025,12,6,2,03003KT,11,11
2025-12-06 03:00:00.000,2025,12,6,3,35003KT,11,11
2025-12-06 04:00:00.000,2025,12,6,4,01002KT,11,11
2025-12-06 05:00:00.000,2025,12,6,5,02002KT,10,10
2025-12-06 06:00:00.000,2025,12,6,6,33002KT,09,09
2025-12-06 06:29:00.000,2025,12,6,6,35002KT,09,09
2025-12-06 06:36:00.000,2025,12,6,6,VRB01KT,09,09
2025-12-06 07:00:00.000,2025,12,6,7,27003KT,09,09
2025-12-06 07:20:00.000,2025,12,6,7,27003KT,09,09
2025-12-06 08:00:00.000,2025,12,6,8,VRB01KT,09,09
2025-12-06 08:24:00.000,2025,12,6,8,VRB01KT,10,10
2025-12-06 09:00:00.000,2025,12,6,9,01002KT,09,09
2025-12-06 10:00:00.000,2025,12,6,10,35002KT,10,10
2025-12-06 10:30:00.000,2025,12,6,10,35002KT,10,10
2025-12-06 11:00:00.000,2025,12,6,11,34003KT,10,10
2025-12-06 12:00:00.000,2025,12,6,12,VRB01KT,10,10
2025-12-06 13:00:00.000,2025,12,6,13,34003KT,12,12
2025-12-06 14:00:00.000,2025,12,6,14,33003KT,15,13
2025-12-06 15:00:00.000,2025,12,6,15,30004KT,16,11
2025-12-06 15:19:00.000,2025,12,6,15,VRB03KT,18,11
2025-12-06 16:00:00.000,2025,12,6,16,VRB03KT,19,11
2025-12-06 17:00:00.000,2025,12,6,17,VRB04KT,20,11
2025-12-06 17:16:00.000,2025,12,6,17,31008KT,18,11
2025-12-06 18:00:00.000,2025,12,6,18,29009KT,19,11
2025-12-06 19:00:00.000,2025,12,6,19,28010KT,18,10
2025-12-06 20:00:00.000,2025,12,6,20,24012KT,18,11
2025-12-06 21:00:00.000,2025,12,6,21,24009KT,17,11
2025-12-06 22:00:00.000,2025,12,6,22,27006KT,16,11
2025-12-06 23:00:00.000,2025,12,6,23,29003KT,15,10
2025-12-07 00:00:00.000,2025,12,7,0,VRB01KT,13,12
2025-12-07 01:00:00.000,2025,12,7,1,02002KT,13,11
2025-12-07 02:00:00.000,2025,12,7,2,36003KT,13,12
2025-12-07 03:00:00.000,2025,12,7,3,33004KT,11,11
2025-12-07 04:00:00.000,2025,12,7,4,34002KT,10,10
2025-12-07 05:00:00.000,2025,12,7,5,VRB01KT,10,10
2025-12-07 06:00:00.000,2025,12,7,6,34002KT,09,09
2025-12-07 07:00:00.000,2025,12,7,7,30002KT,11,11
2025-12-07 08:00:00.000,2025,12,7,8,VRB01KT,09,09
2025-12-07 09:00:00.000,2025,12,7,9,VRB02KT,11,11
2025-12-07 10:00:00.000,2025,12,7,10,VRB01KT,10,10
2025-12-07 10:38:00.000,2025,12,7,10,02002KT,10,10
2025-12-07 11:00:00.000,2025,12,7,11,02003KT,10,10
2025-12-07 12:00:00.000,2025,12,7,12,03004KT,10,10
2025-12-07 12:23:00.000,2025,12,7,12,04004KT,13,12
2025-12-07 13:00:00.000,2025,12,7,13,02004KT,13,12
2025-12-07 13:26:00.000,2025,12,7,13,33004KT,15,12
2025-12-07 14:00:00.000,2025,12,7,14,VRB04KT,15,12
2025-12-07 14:14:00.000,2025,12,7,14,VRB02KT,17,12
2025-12-07 15:00:00.000,2025,12,7,15,29004KT,17,11
2025-12-07 15:27:00.000,2025,12,7,15,VRB04KT,19,10
2025-12-07 16:00:00.000,2025,12,7,16,VRB04KT,19,10
2025-12-07 17:00:00.000,2025,12,7,17,VRB04KT,19,09
2025-12-07 18:00:00.000,2025,12,7,18,33008KT,18,11
2025-12-07 19:00:00.000,2025,12,7,19,29013G26KT,18,11
2025-12-07 20:00:00.000,2025,12,7,20,31012KT,18,11
2025-12-07 21:00:00.000,2025,12,7,21,27011KT,17,10
2025-12-07 22:00:00.000,2025,12,7,22,31007KT,14,10
2025-12-07 23:00:00.000,2025,12,7,23,03003KT,14,12
2025-12-08 00:00:00.000,2025,12,8,0,05004KT,13,11
2025-12-08 01:00:00.000,2025,12,8,1,04005KT,12,11
2025-12-08 02:00:00.000,2025,12,8,2,VRB02KT,12,11
2025-12-08 03:00:00.000,2025,12,8,3,07001KT,12,11
2025-12-08 04:00:00.000,2025,12,8,4,02003KT,11,11
2025-12-08 05:00:00.000,2025,12,8,5,04003KT,11,11
2025-12-08 06:00:00.000,2025,12,8,6,03003KT,11,11
2025-12-08 07:00:00.000,2025,12,8,7,03003KT,10,10
2025-12-08 08:00:00.000,2025,12,8,8,VRB01KT,10,10
2025-12-08 09:00:00.000,2025,12,8,9,33002KT,09,09
2025-12-08 09:11:00.000,2025,12,8,9,33002KT,09,09
2025-12-08 09:27:00.000,2025,12,8,9,VRB01KT,08,08
2025-12-08 10:00:00.000,2025,12,8,10,VRB02KT,09,09
2025-12-08 10:28:00.000,2025,12,8,10,34001KT,08,08
2025-12-08 11:00:00.000,2025,12,8,11,VRB02KT,07,07
2025-12-08 11:16:00.000,2025,12,8,11,32003KT,08,08
2025-12-08 11:35:00.000,2025,12,8,11,36002KT,07,07
2025-12-08 12:00:00.000,2025,12,8,12,34002KT,08,08
2025-12-08 12:29:00.000,2025,12,8,12,VRB02KT,11,11
2025-12-08 13:00:00.000,2025,12,8,13,VRB02KT,13,13
2025-12-08 14:00:00.000,2025,12,8,14,VRB02KT,15,12
2025-12-08 15:00:00.000,2025,12,8,15,VRB02KT,17,11
2025-12-08 16:00:00.000,2025,12,8,16,33005KT,19,10
2025-12-08 17:00:00.000,2025,12,8,17,31005KT,20,09
2025-12-08 18:00:00.000,2025,12,8,18,33010KT,20,09
2025-12-08 19:00:00.000,2025,12,8,19,31012KT,18,11
2025-12-08 20:00:00.000,2025,12,8,20,29013KT,18,12
2025-12-08 21:00:00.000,2025,12,8,21,26012KT,17,12
2025-12-08 22:00:00.000,2025,12,8,22,27006KT,16,11
2025-12-08 23:00:00.000,2025,12,8,23,32007KT,14,11
2025-12-09 00:00:00.000,2025,12,9,0,32004KT,13,12
2025-12-09 01:00:00.000,2025,12,9,1,26004KT,13,12
2025-12-09 02:00:00.000,2025,12,9,2,33003KT,11,11
2025-12-09 03:00:00.000,2025,12,9,3,VRB01KT,11,11
2025-12-09 04:00:00.000,2025,12,9,4,VRB01KT,12,11
2025-12-09 05:00:00.000,2025,12,9,5,VRB01KT,09,09
2025-12-09 06:00:00.000,2025,12,9,6,35003KT,09,09
2025-12-09 07:00:00.000,2025,12,9,7,33003KT,08,08
2025-12-09 08:00:00.000,2025,12,9,8,32002KT,08,08
2025-12-09 09:00:00.000,2025,12,9,9,36002KT,08,08
2025-12-09 10:00:00.000,2025,12,9,10,VRB01KT,08,08
2025-12-09 10:33:00.000,2025,12,9,10,36002KT,07,07
2025-12-09 11:00:00.000,2025,12,9,11,VRB02KT,07,07
2025-12-09 12:00:00.000,2025,12,9,12,35003KT,08,08
2025-12-09 13:00:00.000,2025,12,9,13,36003KT,11,11
2025-12-09 13:36:00.000,2025,12,9,13,03003KT,14,13
2025-12-09 14:00:00.000,2025,12,9,14,03003KT,14,12
2025-12-09 14:40:00.000,2025,12,9,14,31004KT,16,11
2025-12-09 15:00:00.000,2025,12,9,15,VRB04KT,16,11
2025-12-09 16:00:00.000,2025,12,9,16,36003KT,17,11
2025-12-09 16:34:00.000,2025,12,9,16,VRB03KT,19,11
2025-12-09 17:00:00.000,2025,12,9,17,VRB03KT,18,10
2025-12-09 17:04:00.000,2025,12,9,17,20004KT,20,10
2025-12-09 18:00:00.000,2025,12,9,18,12007KT,19,09
2025-12-09 18:29:00.000,2025,12,9,18,VRB03KT,19,09
2025-12-09 19:00:00.000,2025,12,9,19,28008KT,17,12
2025-12-09 20:00:00.000,2025,12,9,20,30011KT,17,13
2025-12-09 20:31:00.000,2025,12,9,20,26007KT,17,12
2025-12-09 21:00:00.000,2025,12,9,21,28004KT,18,12
2025-12-09 22:00:00.000,2025,12,9,22,14006KT,16,11
2025-12-09 23:00:00.000,2025,12,9,23,26004KT,16,13
2025-12-10 00:00:00.000,2025,12,10,0,VRB01KT,13,13
2025-12-10 01:00:00.000,2025,12,10,1,29003KT,14,13
2025-12-10 02:00:00.000,2025,12,10,2,02003KT,13,13
2025-12-10 03:00:00.000,2025,12,10,3,04005KT,11,11
2025-12-10 04:00:00.000,2025,12,10,4,03003KT,11,11
2025-12-10 05:00:00.000,2025,12,10,5,06003KT,10,10
2025-12-10 06:00:00.000,2025,12,10,6,02003KT,09,09
2025-12-10 07:00:00.000,2025,12,10,7,03003KT,09,09
2025-12-10 08:00:00.000,2025,12,10,8,06004KT,09,09
2025-12-10 09:00:00.000,2025,12,10,9,05004KT,09,09
2025-12-10 10:00:00.000,2025,12,10,10,07003KT,10,10
2025-12-10 10:30:00.000,2025,12,10,10,05003KT,10,10
2025-12-10 11:00:00.000,2025,12,10,11,07004KT,10,10
2025-12-10 12:00:00.000,2025,12,10,12,06004KT,11,11
2025-12-10 12:20:00.000,2025,12,10,12,06005KT,13,12
2025-12-10 13:00:00.000,2025,12,10,13,VRB03KT,14,12
2025-12-10 13:25:00.000,2025,12,10,13,08006KT,16,10
2025-12-10 14:00:00.000,2025,12,10,14,13008KT,17,10
2025-12-10 15:00:00.000,2025,12,10,15,11009KT,,
2025-12-10 16:00:00.000,2025,12,10,16,12009KT,17,08
2025-12-10 17:00:00.000,2025,12,10,17,12007KT,17,09
2025-12-10 18:00:00.000,2025,12,10,18,08006KT,17,09
2025-12-10 19:00:00.000,2025,12,10,19,14008KT,18,09
2025-12-10 20:00:00.000,2025,12,10,20,04006KT,18,10
2025-12-10 21:00:00.000,2025,12,10,21,12006KT,18,09
2025-12-10 22:00:00.000,2025,12,10,22,VRB04KT,18,08
2025-12-10 23:00:00.000,2025,12,10,23,10005KT,18,07
2025-12-11 00:00:00.000,2025,12,11,0,VRB06KT,16,09
2025-12-11 01:00:00.000,2025,12,11,1,07005KT,13,09
2025-12-11 02:00:00.000,2025,12,11,2,07003KT,12,09
2025-12-11 03:00:00.000,2025,12,11,3,05006KT,12,10
2025-12-11 04:00:00.000,2025,12,11,4,05006KT,10,10
2025-12-11 05:00:00.000,2025,12,11,5,06004KT,11,11
2025-12-11 06:00:00.000,2025,12,11,6,03003KT,11,11
2025-12-11 07:00:00.000,2025,12,11,7,06003KT,11,11
2025-12-11 08:00:00.000,2025,12,11,8,35003KT,11,11
2025-12-11 09:00:00.000,2025,12,11,9,30003KT,11,11
2025-12-11 10:00:00.000,2025,12,11,10,05003KT,11,11
2025-12-11 10:29:00.000,2025,12,11,10,VRB02KT,11,11
2025-12-11 11:00:00.000,2025,12,11,11,06004KT,10,10
2025-12-11 11:20:00.000,2025,12,11,11,07004KT,12,10
2025-12-11 12:00:00.000,2025,12,11,12,07006KT,12,10
2025-12-11 13:00:00.000,2025,12,11,13,05005KT,13,12
2025-12-11 13:34:00.000,2025,12,11,13,05007KT,14,12
2025-12-11 14:00:00.000,2025,12,11,14,05006KT,14,12
2025-12-11 14:24:00.000,2025,12,11,14,05007KT,15,12
2025-12-11 15:00:00.000,2025,12,11,15,05008KT,16,12
2025-12-11 16:00:00.000,2025,12,11,16,05010KT,17,12
2025-12-11 17:00:00.000,2025,12,11,17,06008KT,17,12
2025-12-11 18:00:00.000,2025,12,11,18,05009KT,17,12
2025-12-11 19:00:00.000,2025,12,11,19,10006KT,19,12
2025-12-11 20:00:00.000,2025,12,11,20,07008KT,17,11
2025-12-11 21:00:00.000,2025,12,11,21,10007KT,19,09
2025-12-11 22:00:00.000,2025,12,11,22,10005KT,18,08
2025-12-11 23:00:00.000,2025,12,11,23,04007KT,15,10
2025-12-12 00:00:00.000,2025,12,12,0,05005KT,13,09
2025-12-12 01:00:00.000,2025,12,12,1,04004KT,12,10
2025-12-12 02:00:00.000,2025,12,12,2,09003KT,13,11
2025-12-12 03:00:00.000,2025,12,12,3,02005KT,12,10
2025-12-12 04:00:00.000,2025,12,12,4,VRB02KT,13,10
2025-12-12 05:00:00.000,2025,12,12,5,04006KT,12,11
2025-12-12 06:00:00.000,2025,12,12,6,11003KT,13,11
2025-12-12 07:00:00.000,2025,12,12,7,36003KT,10,10
2025-12-12 08:00:00.000,2025,12,12,8,VRB02KT,10,10
2025-12-12 09:00:00.000,2025,12,12,9,VRB02KT,09,09
2025-12-12 10:00:00.000,2025,12,12,10,04005KT,10,10
2025-12-12 10:30:00.000,2025,12,12,10,06005KT,09,09
2025-12-12 11:00:00.000,2025,12,12,11,05006KT,10,10
2025-12-12 12:00:00.000,2025,12,12,12,07003KT,12,11
2025-12-12 12:30:00.000,2025,12,12,12,07006KT,14,10
2025-12-12 13:00:00.000,2025,12,12,13,05006KT,14,10
2025-12-12 14:00:00.000,2025,12,12,14,05008KT,16,11
2025-12-12 15:00:00.000,2025,12,12,15,05007KT,17,10
2025-12-12 16:00:00.000,2025,12,12,16,12007KT,18,09
2025-12-12 17:00:00.000,2025,12,12,17,VRB04KT,19,08
2025-12-12 18:00:00.000,2025,12,12,18,06008KT,19,09
2025-12-12 19:00:00.000,2025,12,12,19,06008KT,19,09
2025-12-12 20:00:00.000,2025,12,12,20,11007KT,20,08
2025-12-12 21:00:00.000,2025,12,12,21,12007KT,19,08
2025-12-12 22:00:00.000,2025,12,12,22,12007KT,18,09
2025-12-12 23:00:00.000,2025,12,12,23,10006KT,17,09
2025-12-13 00:00:00.000,2025,12,13,0,07005KT,15,09
2025-12-13 01:00:00.000,2025,12,13,1,02004KT,12,10
2025-12-13 02:00:00.000,2025,12,13,2,02003KT,12,11
2025-12-13 03:00:00.000,2025,12,13,3,03004KT,11,10
2025-12-13 04:00:00.000,2025,12,13,4,07004KT,11,10
2025-12-13 05:00:00.000,2025,12,13,5,03004KT,09,09
2025-12-13 06:00:00.000,2025,12,13,6,06003KT,09,09
2025-12-13 07:00:00.000,2025,12,13,7,04004KT,09,09
2025-12-13 08:00:00.000,2025,12,13,8,07003KT,09,09
2025-12-13 09:00:00.000,2025,12,13,9,03001KT,07,07
2025-12-13 10:00:00.000,2025,12,13,10,VRB01KT,07,07
2025-12-13 10:31:00.000,2025,12,13,10,03003KT,05,05
2025-12-13 11:00:00.000,2025,12,13,11,02003KT,05,05
2025-12-13 11:38:00.000,2025,12,13,11,36003KT,06,06
2025-12-13 12:00:00.000,2025,12,13,12,02003KT,06,06
2025-12-13 12:17:00.000,2025,12,13,12,03003KT,09,09
2025-12-13 13:00:00.000,2025,12,13,13,03004KT,11,11
2025-12-13 14:00:00.000,2025,12,13,14,VRB02KT,14,11
2025-12-13 14:30:00.000,2025,12,13,14,04005KT,16,10
2025-12-13 15:00:00.000,2025,12,13,15,04005KT,17,10
2025-12-13 16:00:00.000,2025,12,13,16,12010KT,19,07
2025-12-13 17:00:00.000,2025,12,13,17,13008KT,20,07
2025-12-13 18:00:00.000,2025,12,13,18,12010KT,20,08
2025-12-13 19:00:00.000,2025,12,13,19,12007KT,20,07
2025-12-13 20:00:00.000,2025,12,13,20,12008KT,20,07
2025-12-13 21:00:00.000,2025,12,13,21,14009KT,21,08
2025-12-13 22:00:00.000,2025,12,13,22,13007KT,19,07
2025-12-13 23:00:00.000,2025,12,13,23,02005KT,16,08
2025-12-14 00:00:00.000,2025,12,14,0,04004KT,14,07
2025-12-14 01:00:00.000,2025,12,14,1,35003KT,12,07
2025-12-14 02:00:00.000,2025,12,14,2,04002KT,13,07
2025-12-14 03:00:00.000,2025,12,14,3,05003KT,11,08
2025-12-14 04:00:00.000,2025,12,14,4,03003KT,09,08
2025-12-14 05:00:00.000,2025,12,14,5,05003KT,09,09
2025-12-14 06:00:00.000,2025,12,14,6,30004KT,07,07
2025-12-14 07:00:00.000,2025,12,14,7,VRB02KT,08,08
2025-12-14 08:00:00.000,2025,12,14,8,VRB02KT,07,07
2025-12-14 09:00:00.000,2025,12,14,9,05002KT,05,05
2025-12-14 10:00:00.000,2025,12,14,10,36002KT,04,04
2025-12-14 10:34:00.000,2025,12,14,10,03004KT,06,06
2025-12-14 11:00:00.000,2025,12,14,11,02003KT,06,06
2025-12-14 11:15:00.000,2025,12,14,11,33004KT,06,06
2025-12-14 11:32:00.000,2025,12,14,11,33004KT,05,05
2025-12-14 12:00:00.000,2025,12,14,12,36003KT,06,06
2025-12-14 12:15:00.000,2025,12,14,12,02005KT,07,07
2025-12-14 12:30:00.000,2025,12,14,12,02005KT,07,07
2025-12-14 13:00:00.000,2025,12,14,13,02004KT,08,08
2025-12-14 13:06:00.000,2025,12,14,13,02004KT,09,09
2025-12-14 13:19:00.000,2025,12,14,13,03004KT,11,10
2025-12-14 13:43:00.000,2025,12,14,13,04004KT,13,12
2025-12-14 14:00:00.000,2025,12,14,14,04004KT,13,12
2025-12-14 14:10:00.000,2025,12,14,14,05004KT,15,11
2025-12-14 15:00:00.000,2025,12,14,15,VRB02KT,17,11
2025-12-14 15:39:00.000,2025,12,14,15,VRB03KT,19,10
2025-12-14 16:00:00.000,2025,12,14,16,VRB04KT,20,09
2025-12-14 17:00:00.000,2025,12,14,17,VRB04KT,20,10
2025-12-14 18:00:00.000,2025,12,14,18,11007KT,22,08
2025-12-14 19:00:00.000,2025,12,14,19,29009KT,20,12
2025-12-14 20:00:00.000,2025,12,14,20,03004KT,17,12
2025-12-14 20:21:00.000,2025,12,14,20,30007KT,15,14
2025-12-14 21:00:00.000,2025,12,14,21,27007KT,16,14
2025-12-14 21:36:00.000,2025,12,14,21,VRB06KT,15,13
2025-12-14 22:00:00.000,2025,12,14,22,26005KT,15,13
2025-12-14 23:00:00.000,2025,12,14,23,31004KT,14,13
2025-12-15 00:00:00.000,2025,12,15,0,VRB02KT,13,13
2025-12-15 01:00:00.000,2025,12,15,1,36002KT,12,12
2025-12-15 02:00:00.000,2025,12,15,2,01002KT,12,12
2025-12-15 03:00:00.000,2025,12,15,3,VRB01KT,11,11
2025-12-15 04:00:00.000,2025,12,15,4,33005KT,11,11
2025-12-15 05:00:00.000,2025,12,15,5,33004KT,10,10
2025-12-15 05:35:00.000,2025,12,15,5,28003KT,12,11
2025-12-15 06:00:00.000,2025,12,15,6,VRB01KT,09,09
2025-12-15 06:06:00.000,2025,12,15,6,VRB02KT,09,09
2025-12-15 06:16:00.000,2025,12,15,6,33004KT,09,09
2025-12-15 06:28:00.000,2025,12,15,6,33003KT,09,09
2025-12-15 06:35:00.000,2025,12,15,6,VRB02KT,08,08
2025-12-15 07:00:00.000,2025,12,15,7,36003KT,06,06
2025-12-15 07:11:00.000,2025,12,15,7,VRB01KT,08,08
2025-12-15 08:00:00.000,2025,12,15,8,VRB01KT,08,08
2025-12-15 09:00:00.000,2025,12,15,9,33003KT,05,05
2025-12-15 10:00:00.000,2025,12,15,10,35004KT,05,05
2025-12-15 10:30:00.000,2025,12,15,10,01004KT,06,06
2025-12-15 11:00:00.000,2025,12,15,11,34002KT,06,06
2025-12-15 12:00:00.000,2025,12,15,12,34002KT,07,07
2025-12-15 13:00:00.000,2025,12,15,13,VRB02KT,10,10
2025-12-15 13:16:00.000,2025,12,15,13,32004KT,12,11
2025-12-15 14:00:00.000,2025,12,15,14,VRB02KT,14,11
2025-12-15 14:26:00.000,2025,12,15,14,VRB02KT,17,11
2025-12-15 15:00:00.000,2025,12,15,15,13003KT,18,12
2025-12-15 16:00:00.000,2025,12,15,16,VRB04KT,19,11
2025-12-15 17:00:00.000,2025,12,15,17,34005KT,20,10
2025-12-15 18:00:00.000,2025,12,15,18,30008KT,21,11
2025-12-15 19:00:00.000,2025,12,15,19,27012KT,19,12
2025-12-15 20:00:00.000,2025,12,15,20,28009KT,18,12
2025-12-15 21:00:00.000,2025,12,15,21,28008KT,18,12
2025-12-15 22:00:00.000,2025,12,15,22,28009KT,16,12
2025-12-15 23:00:00.000,2025,12,15,23,28007KT,15,13
2025-12-16 00:00:00.000,2025,12,16,0,30006KT,15,13
2025-12-16 01:00:00.000,2025,12,16,1,30005KT,15,13
2025-12-16 02:00:00.000,2025,12,16,2,29003KT,14,13
2025-12-16 03:00:00.000,2025,12,16,3,35003KT,13,13
2025-12-16 04:00:00.000,2025,12,16,4,02002KT,11,11
2025-12-16 05:00:00.000,2025,12,16,5,34003KT,12,12
2025-12-16 06:00:00.000,2025,12,16,6,33003KT,13,13
2025-12-16 07:00:00.000,2025,12,16,7,27004KT,13,13
2025-12-16 08:00:00.000,2025,12,16,8,26002KT,12,12
2025-12-16 09:00:00.000,2025,12,16,9,27003KT,12,12
2025-12-16 10:00:00.000,2025,12,16,10,24003KT,12,12
2025-12-16 10:30:00.000,2025,12,16,10,06002KT,11,11
2025-12-16 11:00:00.000,2025,12,16,11,05003KT,11,11
2025-12-16 12:00:00.000,2025,12,16,12,VRB02KT,11,11
2025-12-16 13:00:00.000,2025,12,16,13,03003KT,13,11
2025-12-16 14:00:00.000,2025,12,16,14,VRB02KT,15,11
2025-12-16 15:00:00.000,2025,12,16,15,VRB04KT,17,11
2025-12-16 16:00:00.000,2025,12,16,16,VRB03KT,19,11
2025-12-16 17:00:00.000,2025,12,16,17,VRB04KT,19,10
2025-12-16 18:00:00.000,2025,12,16,18,23009KT,20,12
2025-12-16 19:00:00.000,2025,12,16,19,26010KT,20,13
2025-12-16 20:00:00.000,2025,12,16,20,25011KT,19,13
2025-12-16 20:06:00.000,2025,12,16,20,29012KT,18,14
2025-12-16 21:00:00.000,2025,12,16,21,24008KT,19,14
2025-12-16 22:00:00.000,2025,12,16,22,24008KT,17,13
2025-12-16 23:00:00.000,2025,12,16,23,23006KT,16,13
2025-12-17 00:00:00.000,2025,12,17,0,31004KT,15,13
2025-12-17 01:00:00.000,2025,12,17,1,32004KT,14,13
2025-12-17 02:00:00.000,2025,12,17,2,33003KT,14,14
2025-12-17 03:00:00.000,2025,12,17,3,31005KT,14,13
2025-12-17 04:00:00.000,2025,12,17,4,02002KT,12,12
2025-12-17 05:00:00.000,2025,12,17,5,35002KT,10,10
2025-12-17 06:00:00.000,2025,12,17,6,VRB02KT,09,09
2025-12-17 06:21:00.000,2025,12,17,6,VRB02KT,10,10
2025-12-17 07:00:00.000,2025,12,17,7,32003KT,10,10
2025-12-17 07:21:00.000,2025,12,17,7,31004KT,09,09
2025-12-17 07:40:00.000,2025,12,17,7,31003KT,09,09
2025-12-17 08:00:00.000,2025,12,17,8,VRB02KT,09,09
2025-12-17 08:20:00.000,2025,12,17,8,VRB01KT,09,09
2025-12-17 08:38:00.000,2025,12,17,8,03002KT,09,09
2025-12-17 09:00:00.000,2025,12,17,9,VRB01KT,09,09
2025-12-17 09:19:00.000,2025,12,17,9,VRB03KT,11,11
2025-12-17 09:37:00.000,2025,12,17,9,VRB03KT,11,11
2025-12-17 10:00:00.000,2025,12,17,10,VRB01KT,10,10
2025-12-17 10:10:00.000,2025,12,17,10,VRB02KT,10,10
2025-12-17 10:29:00.000,2025,12,17,10,VRB02KT,10,10
2025-12-17 11:00:00.000,2025,12,17,11,35003KT,10,10
2025-12-17 12:00:00.000,2025,12,17,12,36003KT,11,11
2025-12-17 13:00:00.000,2025,12,17,13,06003KT,12,12
2025-12-17 13:10:00.000,2025,12,17,13,17003KT,14,13
2025-12-17 14:00:00.000,2025,12,17,14,VRB02KT,15,12
2025-12-17 15:00:00.000,2025,12,17,15,VRB02KT,16,11
2025-12-17 16:00:00.000,2025,12,17,16,VRB02KT,18,10
2025-12-17 17:00:00.000,2025,12,17,17,VRB04KT,20,09
2025-12-17 18:00:00.000,2025,12,17,18,27009KT,20,12
2025-12-17 19:00:00.000,2025,12,17,19,28010KT,20,12
2025-12-17 19:17:00.000,2025,12,17,19,27011KT,19,12
2025-12-17 20:00:00.000,2025,12,17,20,29012KT,18,12
2025-12-17 20:08:00.000,2025,12,17,20,30012KT,17,12
2025-12-17 21:00:00.000,2025,12,17,21,28009KT,17,12
2025-12-17 22:00:00.000,2025,12,17,22,28007KT,16,12
2025-12-17 23:00:00.000,2025,12,17,23,33006KT,15,14
2025-12-18 00:00:00.000,2025,12,18,0,31005KT,15,14
2025-12-18 01:00:00.000,2025,12,18,1,32003KT,15,14
2025-12-18 02:00:00.000,2025,12,18,2,35003KT,13,13
2025-12-18 03:00:00.000,2025,12,18,3,VRB01KT,12,12
2025-12-18 04:00:00.000,2025,12,18,4,VRB01KT,12,12
2025-12-18 05:00:00.000,2025,12,18,5,VRB02KT,12,12
2025-12-18 06:00:00.000,2025,12,18,6,33003KT,10,10
2025-12-18 06:18:00.000,2025,12,18,6,31003KT,10,10
2025-12-18 06:39:00.000,2025,12,18,6,VRB02KT,11,11
2025-12-18 07:00:00.000,2025,12,18,7,VRB02KT,10,10
