FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2025-12-18 08:00:00.000,2025,12,18,8,35002KT,10,10
2025-12-18 09:00:00.000,2025,12,18,9,VRB02KT,11,11
2025-12-18 10:00:00.000,2025,12,18,10,01002KT,10,10
2025-12-18 10:41:00.000,2025,12,18,10,05003KT,10,10
2025-12-18 11:00:00.000,2025,12,18,11,04003KT,10,10
2025-12-18 11:30:00.000,2025,12,18,11,04005KT,10,10
2025-12-18 12:00:00.000,2025,12,18,12,03004KT,10,10
2025-12-18 13:00:00.000,2025,12,18,13,VRB02KT,13,12
2025-12-18 14:00:00.000,2025,12,18,14,04004KT,15,12
2025-12-18 14:29:00.000,2025,12,18,14,06003KT,17,12
2025-12-18 15:00:00.000,2025,12,18,15,01004KT,17,11
2025-12-18 15:31:00.000,2025,12,18,15,VRB04KT,19,11
2025-12-18 16:00:00.000,2025,12,18,16,VRB04KT,19,10
2025-12-18 17:00:00.000,2025,12,18,17,03004KT,20,11
2025-12-18 17:18:00.000,2025,12,18,17,VRB04KT,20,11
2025-12-18 18:00:00.000,2025,12,18,18,28010KT,19,12
2025-12-18 19:00:00.000,2025,12,18,19,26010KT,18,13
2025-12-18 20:00:00.000,2025,12,18,20,28008KT,19,12
2025-12-18 21:00:00.000,2025,12,18,21,27008G20KT,17,12
2025-12-18 22:00:00.000,2025,12,18,22,25006KT,17,13
2025-12-18 23:00:00.000,2025,12,18,23,24007KT,16,12
2025-12-19 00:00:00.000,2025,12,19,0,22004KT,15,13
2025-12-19 00:31:00.000,2025,12,19,0,VRB03KT,14,14
2025-12-19 01:00:00.000,2025,12,19,1,31007KT,13,13
2025-12-19 02:00:00.000,2025,12,19,2,VRB02KT,13,13
2025-12-19 02:25:00.000,2025,12,19,2,VRB02KT,13,13
2025-12-19 03:00:00.000,2025,12,19,3,VRB02KT,13,13
2025-12-19 04:00:00.000,2025,12,19,4,VRB01KT,13,13
2025-12-19 05:00:00.000,2025,12,19,5,36003KT,12,12
2025-12-19 06:00:00.000,2025,12,19,6,03003KT,10,10
2025-12-19 07:00:00.000,2025,12,19,7,VRB02KT,10,10
2025-12-19 08:00:00.000,2025,12,19,8,VRB01KT,09,09
2025-12-19 09:00:00.000,2025,12,19,9,34003KT,09,09
2025-12-19 10:00:00.000,2025,12,19,10,VRB01KT,09,09
2025-12-19 10:31:00.000,2025,12,19,10,VRB02KT,09,09
2025-12-19 11:00:00.000,2025,12,19,11,VRB01KT,10,10
2025-12-19 12:00:00.000,2025,12,19,12,VRB01KT,10,10
2025-12-19 13:00:00.000,2025,12,19,13,01003KT,12,12
2025-12-19 14:00:00.000,2025,12,19,14,34003KT,14,13
2025-12-19 15:00:00.000,2025,12,19,15,34003KT,16,13
2025-12-19 16:00:00.000,2025,12,19,16,VRB03KT,18,13
2025-12-19 17:00:00.000,2025,12,19,17,33004KT,20,08
2025-12-19 18:00:00.000,2025,12,19,18,31008KT,21,10
2025-12-19 19:00:00.000,2025,12,19,19,29013KT,20,13
2025-12-19 20:00:00.000,2025,12,19,20,30013KT,19,12
2025-12-19 21:00:00.000,2025,12,19,21,30013KT,18,12
2025-12-19 22:00:00.000,2025,12,19,22,32007KT,16,13
2025-12-19 23:00:00.000,2025,12,19,23,30007KT,15,13
2025-12-20 00:00:00.000,2025,12,20,0,30006KT,14,13
2025-12-20 01:00:00.000,2025,12,20,1,31005KT,14,13
2025-12-20 02:00:00.000,2025,12,20,2,28004KT,14,13
2025-12-20 03:00:00.000,2025,12,20,3,VRB02KT,13,13
2025-12-20 04:00:00.000,2025,12,20,4,27004KT,13,13
2025-12-20 05:00:00.000,2025,12,20,5,01002KT,11,11
2025-12-20 05:16:00.000,2025,12,20,5,VRB01KT,13,13
2025-12-20 06:00:00.000,2025,12,20,6,VRB01KT,14,13
2025-12-20 07:00:00.000,2025,12,20,7,01003KT,11,11
2025-12-20 08:00:00.000,2025,12,20,8,VRB02KT,11,11
2025-12-20 09:00:00.000,2025,12,20,9,VRB01KT,09,09
2025-12-20 10:00:00.000,2025,12,20,10,06004KT,10,10
2025-12-20 10:30:00.000,2025,12,20,10,07003KT,10,10
2025-12-20 11:00:00.000,2025,12,20,11,04005KT,11,11
2025-12-20 12:00:00.000,2025,12,20,12,36004KT,11,11
2025-12-20 12:40:00.000,2025,12,20,12,06004KT,14,12
2025-12-20 13:00:00.000,2025,12,20,13,06005KT,14,12
2025-12-20 14:00:00.000,2025,12,20,14,02005KT,14,12
2025-12-20 14:31:00.000,2025,12,20,14,03004KT,16,11
2025-12-20 15:00:00.000,2025,12,20,15,03006KT,17,11
2025-12-20 16:00:00.000,2025,12,20,16,VRB03KT,19,11
2025-12-20 17:00:00.000,2025,12,20,17,VRB03KT,19,10
2025-12-20 17:22:00.000,2025,12,20,17,29010KT,18,11
2025-12-20 18:00:00.000,2025,12,20,18,27008KT,18,11
2025-12-20 19:00:00.000,2025,12,20,19,27006KT,18,11
2025-12-20 20:00:00.000,2025,12,20,20,27006KT,19,12
2025-12-20 21:00:00.000,2025,12,20,21,32005KT,18,11
2025-12-20 22:00:00.000,2025,12,20,22,25005G17KT,18,11
2025-12-20 23:00:00.000,2025,12,20,23,25005KT,16,12
2025-12-21 00:00:00.000,2025,12,21,0,VRB02KT,15,14
2025-12-21 01:00:00.000,2025,12,21,1,VRB04KT,15,14
2025-12-21 02:00:00.000,2025,12,21,2,34003KT,14,14
2025-12-21 03:00:00.000,2025,12,21,3,VRB02KT,13,13
2025-12-21 04:00:00.000,2025,12,21,4,01003KT,11,11
2025-12-21 05:00:00.000,2025,12,21,5,07003KT,11,11
2025-12-21 06:00:00.000,2025,12,21,6,04003KT,12,12
2025-12-21 07:00:00.000,2025,12,21,7,03004KT,13,12
2025-12-21 08:00:00.000,2025,12,21,8,04003KT,13,12
2025-12-21 09:00:00.000,2025,12,21,9,04005KT,12,12
2025-12-21 10:00:00.000,2025,12,21,10,04004KT,12,12
2025-12-21 10:31:00.000,2025,12,21,10,VRB02KT,12,12
2025-12-21 11:00:00.000,2025,12,21,11,VRB02KT,11,11
2025-12-21 12:00:00.000,2025,12,21,12,04003KT,12,12
2025-12-21 13:00:00.000,2025,12,21,13,04005KT,13,12
2025-12-21 13:21:00.000,2025,12,21,13,07003KT,15,12
2025-12-21 14:00:00.000,2025,12,21,14,04003KT,15,12
2025-12-21 15:00:00.000,2025,12,21,15,VRB01KT,17,12
2025-12-21 16:00:00.000,2025,12,21,16,VRB03KT,19,11
2025-12-21 17:00:00.000,2025,12,21,17,VRB01KT,19,10
2025-12-21 18:00:00.000,2025,12,21,18,VRB02KT,21,11
2025-12-21 19:00:00.000,2025,12,21,19,23007KT,18,12
2025-12-21 20:00:00.000,2025,12,21,20,27008KT,18,12
2025-12-21 21:00:00.000,2025,12,21,21,VRB09KT,17,13
2025-12-21 21:27:00.000,2025,12,21,21,24010KT,15,13
2025-12-21 22:00:00.000,2025,12,21,22,26006KT,15,14
2025-12-21 22:21:00.000,2025,12,21,22,29004KT,14,14
2025-12-21 23:00:00.000,2025,12,21,23,12002KT,14,14
2025-12-22 00:00:00.000,2025,12,22,0,03005KT,13,13
2025-12-22 01:00:00.000,2025,12,22,1,36003KT,13,13
2025-12-22 02:00:00.000,2025,12,22,2,36003KT,13,13
2025-12-22 03:00:00.000,2025,12,22,3,03004KT,12,12
2025-12-22 04:00:00.000,2025,12,22,4,34004KT,11,11
2025-12-22 05:00:00.000,2025,12,22,5,35002KT,10,10
2025-12-22 06:00:00.000,2025,12,22,6,VRB02KT,11,11
2025-12-22 07:00:00.000,2025,12,22,7,03003KT,12,12
2025-12-22 08:00:00.000,2025,12,22,8,VRB02KT,11,11
2025-12-22 09:00:00.000,2025,12,22,9,33003KT,11,11
2025-12-22 10:00:00.000,2025,12,22,10,VRB01KT,12,12
2025-12-22 10:30:00.000,2025,12,22,10,00000KT,11,11
2025-12-22 11:00:00.000,2025,12,22,11,00000KT,12,12
2025-12-22 12:00:00.000,2025,12,22,12,03003KT,11,11
2025-12-22 12:28:00.000,2025,12,22,12,02004KT,13,13
2025-12-22 13:00:00.000,2025,12,22,13,03006KT,14,13
2025-12-22 14:00:00.000,2025,12,22,14,02006KT,15,12
2025-12-22 15:00:00.000,2025,12,22,15,02004KT,17,11
2025-12-22 15:12:00.000,2025,12,22,15,VRB04KT,19,12
2025-12-22 16:00:00.000,2025,12,22,16,VRB02KT,19,10
2025-12-22 17:00:00.000,2025,12,22,17,VRB03KT,18,10
2025-12-22 18:00:00.000,2025,12,22,18,31007KT,18,12
2025-12-22 19:00:00.000,2025,12,22,19,28011KT,18,12
2025-12-22 20:00:00.000,2025,12,22,20,27010KT,19,12
2025-12-22 21:00:00.000,2025,12,22,21,25009KT,18,12
2025-12-22 22:00:00.000,2025,12,22,22,29011KT,16,12
2025-12-22 23:00:00.000,2025,12,22,23,27008KT,15,13
2025-12-23 00:00:00.000,2025,12,23,0,25005KT,15,14
2025-12-23 00:24:00.000,2025,12,23,0,25006KT,15,14
2025-12-23 01:00:00.000,2025,12,23,1,26006KT,15,14
2025-12-23 02:00:00.000,2025,12,23,2,30005KT,14,14
2025-12-23 03:00:00.000,2025,12,23,3,31007KT,14,13
2025-12-23 04:00:00.000,2025,12,23,4,27005KT,14,13
2025-12-23 05:00:00.000,2025,12,23,5,VRB04KT,14,13
2025-12-23 06:00:00.000,2025,12,23,6,26005KT,13,13
2025-12-23 07:00:00.000,2025,12,23,7,31004KT,13,13
2025-12-23 08:00:00.000,2025,12,23,8,32004KT,12,12
2025-12-23 09:00:00.000,2025,12,23,9,VRB03KT,11,11
2025-12-23 10:00:00.000,2025,12,23,10,VRB02KT,12,12
2025-12-23 10:26:00.000,2025,12,23,10,27001KT,12,12
2025-12-23 11:00:00.000,2025,12,23,11,VRB01KT,12,12
2025-12-23 12:00:00.000,2025,12,23,12,03003KT,13,13
2025-12-23 13:00:00.000,2025,12,23,13,04003KT,14,12
2025-12-23 14:00:00.000,2025,12,23,14,VRB02KT,16,12
2025-12-23 15:00:00.000,2025,12,23,15,36004KT,18,11
2025-12-23 16:00:00.000,2025,12,23,16,VRB03KT,20,09
2025-12-23 17:00:00.000,2025,12,23,17,21004KT,20,07
2025-12-23 18:00:00.000,2025,12,23,18,25008KT,20,11
2025-12-23 19:00:00.000,2025,12,23,19,29010KT,19,11
2025-12-23 20:00:00.000,2025,12,23,20,27012KT,19,11
2025-12-23 21:00:00.000,2025,12,23,21,28011KT,18,12
2025-12-23 22:00:00.000,2025,12,23,22,28010KT,17,12
2025-12-23 23:00:00.000,2025,12,23,23,25007KT,16,12
2025-12-24 00:00:00.000,2025,12,24,0,28006KT,15,13
2025-12-24 01:00:00.000,2025,12,24,1,28004KT,15,13
2025-12-24 02:00:00.000,2025,12,24,2,29003KT,14,13
2025-12-24 03:00:00.000,2025,12,24,3,35003KT,13,13
2025-12-24 04:00:00.000,2025,12,24,4,31005KT,14,12
2025-12-24 05:00:00.000,2025,12,24,5,27005KT,14,12
2025-12-24 06:00:00.000,2025,12,24,6,29003KT,13,11
2025-12-24 07:00:00.000,2025,12,24,7,27003KT,13,12
2025-12-24 08:00:00.000,2025,12,24,8,29003KT,13,12
2025-12-24 09:00:00.000,2025,12,24,9,32002KT,12,12
2025-12-24 10:00:00.000,2025,12,24,10,32002KT,12,12
2025-12-24 10:31:00.000,2025,12,24,10,29004KT,12,12
2025-12-24 11:00:00.000,2025,12,24,11,33003KT,12,12
2025-12-24 12:00:00.000,2025,12,24,12,02002KT,12,12
2025-12-24 13:00:00.000,2025,12,24,13,04005KT,13,13
2025-12-24 13:43:00.000,2025,12,24,13,06004KT,15,12
2025-12-24 14:00:00.000,2025,12,24,14,VRB04KT,15,12
2025-12-24 14:28:00.000,2025,12,24,14,VRB02KT,17,11
2025-12-24 15:00:00.000,2025,12,24,15,03003KT,17,10
2025-12-24 16:00:00.000,2025,12,24,16,30004KT,18,11
2025-12-24 17:00:00.000,2025,12,24,17,32009KT,19,11
2025-12-24 18:00:00.000,2025,12,24,18,34009KT,18,12
2025-12-24 18:13:00.000,2025,12,24,18,32007KT,20,12
2025-12-24 19:00:00.000,2025,12,24,19,28009KT,20,12
2025-12-24 20:00:00.000,2025,12,24,20,28012KT,19,13
2025-12-24 21:00:00.000,2025,12,24,21,33010KT,17,12
2025-12-24 22:00:00.000,2025,12,24,22,30008KT,17,12
2025-12-24 23:00:00.000,2025,12,24,23,31006KT,15,13
2025-12-25 00:00:00.000,2025,12,25,0,30005KT,15,13
2025-12-25 01:00:00.000,2025,12,25,1,26003KT,15,13
2025-12-25 02:00:00.000,2025,12,25,2,26004KT,14,13
2025-12-25 03:00:00.000,2025,12,25,3,33003KT,13,13
2025-12-25 04:00:00.000,2025,12,25,4,VRB02KT,13,13
2025-12-25 05:00:00.000,2025,12,25,5,33003KT,12,12
2025-12-25 06:00:00.000,2025,12,25,6,VRB02KT,12,12
2025-12-25 07:00:00.000,2025,12,25,7,32004KT,12,12
2025-12-25 08:00:00.000,2025,12,25,8,33005KT,12,12
2025-12-25 09:00:00.000,2025,12,25,9,01002KT,10,10
2025-12-25 10:00:00.000,2025,12,25,10,01001KT,10,10
2025-12-25 10:30:00.000,2025,12,25,10,VRB01KT,10,10
2025-12-25 11:00:00.000,2025,12,25,11,VRB01KT,09,09
2025-12-25 11:28:00.000,2025,12,25,11,VRB02KT,08,08
2025-12-25 12:00:00.000,2025,12,25,12,VRB02KT,09,09
2025-12-25 12:12:00.000,2025,12,25,12,06005KT,11,11
2025-12-25 13:00:00.000,2025,12,25,13,05005KT,13,11
2025-12-25 14:00:00.000,2025,12,25,14,03005KT,14,11
2025-12-25 15:00:00.000,2025,12,25,15,03005KT,15,10
2025-12-25 16:00:00.000,2025,12,25,16,VRB02KT,17,10
2025-12-25 17:00:00.000,2025,12,25,17,VRB04KT,18,09
2025-12-25 18:00:00.000,2025,12,25,18,30010KT,19,09
2025-12-25 19:00:00.000,2025,12,25,19,31012KT,20,11
2025-12-25 20:00:00.000,2025,12,25,20,28014KT,18,12
2025-12-25 21:00:00.000,2025,12,25,21,29011KT,18,11
2025-12-25 22:00:00.000,2025,12,25,22,27010KT,17,11
2025-12-25 23:00:00.000,2025,12,25,23,28010KT,15,11
2025-12-26 00:00:00.000,2025,12,26,0,27003KT,14,13
2025-12-26 01:00:00.000,2025,12,26,1,28003KT,13,12
2025-12-26 02:00:00.000,2025,12,26,2,31008KT,13,12
2025-12-26 03:00:00.000,2025,12,26,3,26006KT,13,12
2025-12-26 04:00:00.000,2025,12,26,4,29006KT,13,12
2025-12-26 05:00:00.000,2025,12,26,5,30004KT,12,11
2025-12-26 06:00:00.000,2025,12,26,6,28004KT,11,11
2025-12-26 07:00:00.000,2025,12,26,7,VRB01KT,11,11
2025-12-26 08:00:00.000,2025,12,26,8,30003KT,08,08
2025-12-26 09:00:00.000,2025,12,26,9,31005KT,07,07
2025-12-26 10:00:00.000,2025,12,26,10,29003KT,08,08
2025-12-26 10:34:00.000,2025,12,26,10,VRB02KT,06,06
2025-12-26 11:00:00.000,2025,12,26,11,VRB01KT,06,06
2025-12-26 12:00:00.000,2025,12,26,12,34002KT,08,08
2025-12-26 13:00:00.000,2025,12,26,13,VRB01KT,11,11
2025-12-26 14:00:00.000,2025,12,26,14,VRB02KT,14,10
2025-12-26 15:00:00.000,2025,12,26,15,VRB03KT,16,08
2025-12-26 16:00:00.000,2025,12,26,16,VRB03KT,19,09
2025-12-26 17:00:00.000,2025,12,26,17,VRB04KT,19,08
2025-12-26 18:00:00.000,2025,12,26,18,31013KT,19,11
2025-12-26 19:00:00.000,2025,12,26,19,29011KT,19,10
2025-12-26 20:00:00.000,2025,12,26,20,29011KT,19,10
2025-12-26 21:00:00.000,2025,12,26,21,27012KT,18,10
2025-12-26 22:00:00.000,2025,12,26,22,26013KT,17,11
2025-12-26 23:00:00.000,2025,12,26,23,27010KT,15,11
2025-12-27 00:00:00.000,2025,12,27,0,28004KT,14,12
2025-12-27 01:00:00.000,2025,12,27,1,32004KT,13,12
2025-12-27 02:00:00.000,2025,12,27,2,29004KT,13,11
2025-12-27 03:00:00.000,2025,12,27,3,28004KT,13,11
2025-12-27 04:00:00.000,2025,12,27,4,29005KT,13,10
2025-12-27 05:00:00.000,2025,12,27,5,28004KT,12,11
2025-12-27 06:00:00.000,2025,12,27,6,VRB02KT,12,11
2025-12-27 07:00:00.000,2025,12,27,7,29002KT,10,10
2025-12-27 08:00:00.000,2025,12,27,8,VRB02KT,10,10
2025-12-27 09:00:00.000,2025,12,27,9,VRB02KT,08,08
2025-12-27 10:00:00.000,2025,12,27,10,VRB02KT,08,08
2025-12-27 10:41:00.000,2025,12,27,10,VRB02KT,08,08
2025-12-27 11:00:00.000,2025,12,27,11,VRB02KT,07,07
2025-12-27 11:28:00.000,2025,12,27,11,09003KT,08,08
2025-12-27 12:00:00.000,2025,12,27,12,VRB02KT,09,09
2025-12-27 12:16:00.000,2025,12,27,12,06005KT,12,12
2025-12-27 13:00:00.000,2025,12,27,13,06005KT,14,11
2025-12-27 14:00:00.000,2025,12,27,14,10008KT,16,07
2025-12-27 15:00:00.000,2025,12,27,15,10010KT,18,07
2025-12-27 15:29:00.000,2025,12,27,15,11010KT,19,07
2025-12-27 16:00:00.000,2025,12,27,16,10007KT,19,07
2025-12-27 17:00:00.000,2025,12,27,17,10008KT,20,07
2025-12-27 18:00:00.000,2025,12,27,18,10007KT,20,06
2025-12-27 19:00:00.000,2025,12,27,19,10009KT,20,06
2025-12-27 20:00:00.000,2025,12,27,20,25008KT,20,10
2025-12-27 21:00:00.000,2025,12,27,21,24009KT,18,11
2025-12-27 22:00:00.000,2025,12,27,22,27007KT,18,12
2025-12-27 23:00:00.000,2025,12,27,23,28007KT,16,12
2025-12-28 00:00:00.000,2025,12,28,0,29004KT,15,13
2025-12-28 01:00:00.000,2025,12,28,1,VRB03KT,14,10
2025-12-28 02:00:00.000,2025,12,28,2,05007KT,13,09
2025-12-28 03:00:00.000,2025,12,28,3,06004KT,12,09
2025-12-28 04:00:00.000,2025,12,28,4,04006KT,10,07
2025-12-28 05:00:00.000,2025,12,28,5,05006KT,10,07
2025-12-28 06:00:00.000,2025,12,28,6,04005KT,09,07
2025-12-28 07:00:00.000,2025,12,28,7,04004KT,08,07
2025-12-28 08:00:00.000,2025,12,28,8,02003KT,08,06
2025-12-28 09:00:00.000,2025,12,28,9,06004KT,06,05
2025-12-28 09:22:00.000,2025,12,28,9,07004KT,08,06
2025-12-28 10:00:00.000,2025,12,28,10,07004KT,08,06
2025-12-28 10:30:00.000,2025,12,28,10,05004KT,07,06
2025-12-28 11:00:00.000,2025,12,28,11,05004KT,06,05
2025-12-28 12:00:00.000,2025,12,28,12,05005KT,07,06
2025-12-28 12:11:00.000,2025,12,28,12,05005KT,09,06
2025-12-28 13:00:00.000,2025,12,28,13,05005KT,11,07
2025-12-28 13:19:00.000,2025,12,28,13,05005KT,13,06
2025-12-28 14:00:00.000,2025,12,28,14,06006KT,14,06
2025-12-28 14:12:00.000,2025,12,28,14,07007KT,16,06
2025-12-28 15:00:00.000,2025,12,28,15,14009KT,17,04
2025-12-28 15:38:00.000,2025,12,28,15,15009KT,19,04
2025-12-28 16:00:00.000,2025,12,28,16,17007KT,18,03
2025-12-28 16:30:00.000,2025,12,28,16,09007KT,20,05
2025-12-28 17:00:00.000,2025,12,28,17,18008KT,20,05
2025-12-28 18:00:00.000,2025,12,28,18,VRB09KT,20,05
2025-12-28 19:00:00.000,2025,12,28,19,14008KT,19,06
2025-12-28 20:00:00.000,2025,12,28,20,11005KT,19,06
2025-12-28 21:00:00.000,2025,12,28,21,22006G18KT,19,09
2025-12-28 22:00:00.000,2025,12,28,22,27010KT,18,11
2025-12-28 23:00:00.000,2025,12,28,23,32008KT,15,12
2025-12-29 00:00:00.000,2025,12,29,0,31006KT,13,11
2025-12-29 01:00:00.000,2025,12,29,1,31004KT,12,11
2025-12-29 02:00:00.000,2025,12,29,2,VRB01KT,11,10
2025-12-29 03:00:00.000,2025,12,29,3,VRB01KT,09,09
2025-12-29 04:00:00.000,2025,12,29,4,01002KT,07,07
2025-12-29 05:00:00.000,2025,12,29,5,VRB01KT,08,08
2025-12-29 06:00:00.000,2025,12,29,6,34002KT,06,06
2025-12-29 07:00:00.000,2025,12,29,7,03003KT,05,05
2025-12-29 08:00:00.000,2025,12,29,8,VRB02KT,06,06
2025-12-29 09:00:00.000,2025,12,29,9,35002KT,06,06
2025-12-29 10:00:00.000,2025,12,29,10,35003KT,07,07
2025-12-29 10:31:00.000,2025,12,29,10,VRB03KT,08,08
2025-12-29 11:00:00.000,2025,12,29,11,03003KT,06,06
2025-12-29 12:00:00.000,2025,12,29,12,VRB02KT,08,08
2025-12-29 12:36:00.000,2025,12,29,12,VRB02KT,12,10
2025-12-29 13:00:00.000,2025,12,29,13,35003KT,12,10
2025-12-29 13:43:00.000,2025,12,29,13,VRB02KT,15,10
2025-12-29 14:00:00.000,2025,12,29,14,VRB02KT,16,10
2025-12-29 15:00:00.000,2025,12,29,15,VRB04KT,16,09
2025-12-29 16:00:00.000,2025,12,29,16,VRB04KT,17,09
2025-12-29 17:00:00.000,2025,12,29,17,16005KT,19,08
2025-12-29 18:00:00.000,2025,12,29,18,16009KT,19,08
2025-12-29 19:00:00.000,2025,12,29,19,15011KT,20,08
2025-12-29 20:00:00.000,2025,12,29,20,13010KT,19,07
2025-12-29 21:00:00.000,2025,12,29,21,15009KT,20,07
2025-12-29 22:00:00.000,2025,12,29,22,VRB04KT,18,08
2025-12-29 23:00:00.000,2025,12,29,23,VRB03KT,18,09
2025-12-30 00:00:00.000,2025,12,30,0,34004KT,14,13
2025-12-30 01:00:00.000,2025,12,30,1,35003KT,13,13
2025-12-30 02:00:00.000,2025,12,30,2,33003KT,13,13
2025-12-30 03:00:00.000,2025,12,30,3,29003KT,14,12
2025-12-30 04:00:00.000,2025,12,30,4,36003KT,13,11
2025-12-30 05:00:00.000,2025,12,30,5,04004KT,12,11
2025-12-30 06:00:00.000,2025,12,30,6,04004KT,11,11
2025-12-30 07:00:00.000,2025,12,30,7,VRB02KT,11,11
2025-12-30 08:00:00.000,2025,12,30,8,04003KT,11,10
2025-12-30 09:00:00.000,2025,12,30,9,05006KT,12,11
2025-12-30 10:00:00.000,2025,12,30,10,05006KT,12,11
2025-12-30 10:33:00.000,2025,12,30,10,04004KT,12,12
2025-12-30 11:00:00.000,2025,12,30,11,VRB02KT,12,12
2025-12-30 12:00:00.000,2025,12,30,12,VRB02KT,12,12
2025-12-30 13:00:00.000,2025,12,30,13,05004KT,13,12
2025-12-30 13:35:00.000,2025,12,30,13,11004KT,15,12
2025-12-30 14:00:00.000,2025,12,30,14,15009KT,15,12
2025-12-30 15:00:00.000,2025,12,30,15,14009KT,17,11
2025-12-30 15:21:00.000,2025,12,30,15,10006KT,16,11
2025-12-30 16:00:00.000,2025,12,30,16,11006KT,18,13
2025-12-30 17:00:00.000,2025,12,30,17,12008KT,18,10
2025-12-30 18:00:00.000,2025,12,30,18,11008KT,17,10
2025-12-30 19:00:00.000,2025,12,30,19,10008KT,16,11
2025-12-30 19:26:00.000,2025,12,30,19,16012KT,18,09
2025-12-30 20:00:00.000,2025,12,30,20,14009KT,18,09
2025-12-30 21:00:00.000,2025,12,30,21,14010KT,18,09
2025-12-30 22:00:00.000,2025,12,30,22,14009KT,17,09
2025-12-30 23:00:00.000,2025,12,30,23,25005KT,15,12
2025-12-31 00:00:00.000,2025,12,31,0,12005KT,14,09
2025-12-31 01:00:00.000,2025,12,31,1,10003KT,14,09
2025-12-31 02:00:00.000,2025,12,31,2,09004KT,14,09
2025-12-31 03:00:00.000,2025,12,31,3,07005KT,12,10
2025-12-31 04:00:00.000,2025,12,31,4,06003KT,11,10
2025-12-31 05:00:00.000,2025,12,31,5,05006KT,10,09
2025-12-31 06:00:00.000,2025,12,31,6,VRB03KT,11,10
2025-12-31 07:00:00.000,2025,12,31,7,02003KT,09,09
2025-12-31 08:00:00.000,2025,12,31,8,VRB01KT,11,11
2025-12-31 09:00:00.000,2025,12,31,9,06004KT,11,11
2025-12-31 10:00:00.000,2025,12,31,10,04006KT,12,11
2025-12-31 11:00:00.000,2025,12,31,11,06005KT,11,11
2025-12-31 12:00:00.000,2025,12,31,12,07005KT,12,11
2025-12-31 13:00:00.000,2025,12,31,13,10005KT,15,11
2025-12-31 14:00:00.000,2025,12,31,14,10006KT,17,12
2025-12-31 15:00:00.000,2025,12,31,15,10008KT,18,10
2025-12-31 16:00:00.000,2025,12,31,16,13011KT,19,09
2025-12-31 17:00:00.000,2025,12,31,17,13011KT,19,09
2025-12-31 18:00:00.000,2025,12,31,18,09007KT,19,09
2025-12-31 19:00:00.000,2025,12,31,19,12006KT,19,09
2025-12-31 20:00:00.000,2025,12,31,20,15007KT,18,10
2025-12-31 20:29:00.000,2025,12,31,20,VRB03KT,20,10
2025-12-31 21:00:00.000,2025,12,31,21,VRB04KT,19,10
2025-12-31 22:00:00.000,2025,12,31,22,22005KT,19,10
2025-12-31 23:00:00.000,2025,12,31,23,VRB07KT,17,10
2025-12-31 23:18:00.000,2025,12,31,23,05008KT,16,11
2026-01-01 00:00:00.000,2026,1,1,0,04010KT,14,11
2026-01-01 01:00:00.000,2026,1,1,1,03007KT,13,11
2026-01-01 02:00:00.000,2026,1,1,2,05007KT,13,10
2026-01-01 03:00:00.000,2026,1,1,3,06006KT,11,10
2026-01-01 04:00:00.000,2026,1,1,4,04004KT,11,10
2026-01-01 05:00:00.000,2026,1,1,5,VRB02KT,10,10
2026-01-01 06:00:00.000,2026,1,1,6,04005KT,09,09
2026-01-01 07:00:00.000,2026,1,1,7,03005KT,10,10
2026-01-01 08:00:00.000,2026,1,1,8,08003KT,11,10
2026-01-01 09:00:00.000,2026,1,1,9,35005KT,08,08
2026-01-01 10:00:00.000,2026,1,1,10,VRB01KT,08,08
2026-01-01 11:00:00.000,2026,1,1,11,03004KT,10,10
2026-01-01 12:00:00.000,2026,1,1,12,07004KT,11,10
