FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-01-01 13:00:00.000,2026,1,1,13,05007KT,12,11
2026-01-01 14:00:00.000,2026,1,1,14,06006KT,15,11
2026-01-01 14:11:00.000,2026,1,1,14,07007KT,17,11
2026-01-01 15:00:00.000,2026,1,1,15,11005KT,18,11
2026-01-01 16:00:00.000,2026,1,1,16,14008KT,19,10
2026-01-01 17:00:00.000,2026,1,1,17,11008KT,19,09
2026-01-01 18:00:00.000,2026,1,1,18,14009KT,19,09
2026-01-01 19:00:00.000,2026,1,1,19,28007KT,18,11
2026-01-01 20:00:00.000,2026,1,1,20,31010KT,16,12
2026-01-01 21:00:00.000,2026,1,1,21,26006KT,17,12
2026-01-01 22:00:00.000,2026,1,1,22,27006KT,18,11
2026-01-01 23:00:00.000,2026,1,1,23,26006KT,16,11
2026-01-02 00:00:00.000,2026,1,2,0,28005KT,15,09
2026-01-02 01:00:00.000,2026,1,2,1,03003KT,12,11
2026-01-02 02:00:00.000,2026,1,2,2,VRB01KT,13,11
2026-01-02 03:00:00.000,2026,1,2,3,02003KT,12,11
2026-01-02 04:00:00.000,2026,1,2,4,35004KT,11,10
2026-01-02 05:00:00.000,2026,1,2,5,03003KT,10,10
2026-01-02 06:00:00.000,2026,1,2,6,06003KT,10,10
2026-01-02 07:00:00.000,2026,1,2,7,03003KT,10,10
2026-01-02 08:00:00.000,2026,1,2,8,04003KT,09,09
2026-01-02 09:00:00.000,2026,1,2,9,04005KT,09,09
2026-01-02 10:00:00.000,2026,1,2,10,VRB02KT,09,09
2026-01-02 10:32:00.000,2026,1,2,10,VRB03KT,10,10
2026-01-02 11:00:00.000,2026,1,2,11,22003KT,10,10
2026-01-02 12:00:00.000,2026,1,2,12,VRB01KT,07,07
2026-01-02 12:11:00.000,2026,1,2,12,VRB02KT,09,09
2026-01-02 12:25:00.000,2026,1,2,12,06003KT,12,11
2026-01-02 13:00:00.000,2026,1,2,13,34003KT,12,12
2026-01-02 13:40:00.000,2026,1,2,13,06004KT,15,12
2026-01-02 14:00:00.000,2026,1,2,14,06004KT,15,12
2026-01-02 14:22:00.000,2026,1,2,14,07005KT,17,11
2026-01-02 15:00:00.000,2026,1,2,15,09004KT,17,10
2026-01-02 16:00:00.000,2026,1,2,16,11003KT,17,11
2026-01-02 17:00:00.000,2026,1,2,17,09004KT,17,11
2026-01-02 18:00:00.000,2026,1,2,18,VRB02KT,17,11
2026-01-02 19:00:00.000,2026,1,2,19,VRB01KT,19,10
2026-01-02 20:00:00.000,2026,1,2,20,VRB03KT,18,10
2026-01-02 21:00:00.000,2026,1,2,21,24008KT,17,12
2026-01-02 22:00:00.000,2026,1,2,22,24006KT,16,12
2026-01-02 23:00:00.000,2026,1,2,23,35004KT,15,12
2026-01-03 00:00:00.000,2026,1,3,0,03003KT,14,12
2026-01-03 01:00:00.000,2026,1,3,1,VRB02KT,14,13
2026-01-03 02:00:00.000,2026,1,3,2,34002KT,13,13
2026-01-03 03:00:00.000,2026,1,3,3,33003KT,13,12
2026-01-03 04:00:00.000,2026,1,3,4,VRB02KT,11,11
2026-01-03 05:00:00.000,2026,1,3,5,04003KT,10,10
2026-01-03 06:00:00.000,2026,1,3,6,05002KT,11,11
2026-01-03 07:00:00.000,2026,1,3,7,04002KT,10,10
2026-01-03 08:00:00.000,2026,1,3,8,VRB02KT,10,10
2026-01-03 09:00:00.000,2026,1,3,9,27004KT,11,11
2026-01-03 10:00:00.000,2026,1,3,10,03002KT,09,09
2026-01-03 11:00:00.000,2026,1,3,11,VRB01KT,09,09
2026-01-03 12:00:00.000,2026,1,3,12,VRB02KT,08,08
2026-01-03 14:00:00.000,2026,1,3,14,06003KT,14,11
2026-01-03 15:00:00.000,2026,1,3,15,13004KT,17,11
2026-01-03 16:00:00.000,2026,1,3,16,18006KT,19,09
2026-01-03 17:00:00.000,2026,1,3,17,16005KT,20,09
2026-01-03 18:00:00.000,2026,1,3,18,23007KT,19,10
2026-01-03 19:00:00.000,2026,1,3,19,24012KT,18,12
2026-01-03 20:00:00.000,2026,1,3,20,33008KT,16,11
2026-01-03 20:08:00.000,2026,1,3,20,35007KT,17,12
2026-01-03 21:00:00.000,2026,1,3,21,34005KT,15,14
2026-01-03 21:09:00.000,2026,1,3,21,32004KT,15,13
2026-01-03 22:00:00.000,2026,1,3,22,24006KT,14,13
2026-01-03 22:18:00.000,2026,1,3,22,26005KT,14,13
2026-01-03 23:00:00.000,2026,1,3,23,25005KT,14,13
2026-01-04 00:00:00.000,2026,1,4,0,VRB02KT,13,13
2026-01-04 00:41:00.000,2026,1,4,0,VRB02KT,13,13
2026-01-04 01:00:00.000,2026,1,4,1,34003KT,13,13
2026-01-04 01:27:00.000,2026,1,4,1,01002KT,12,12
2026-01-04 02:00:00.000,2026,1,4,2,36002KT,12,12
2026-01-04 03:00:00.000,2026,1,4,3,04005KT,12,12
2026-01-04 04:00:00.000,2026,1,4,4,04006KT,12,12
2026-01-04 04:20:00.000,2026,1,4,4,04005KT,12,12
2026-01-04 05:00:00.000,2026,1,4,5,04004KT,12,12
2026-01-04 06:00:00.000,2026,1,4,6,05005KT,12,12
2026-01-04 07:00:00.000,2026,1,4,7,04004KT,12,12
2026-01-04 08:00:00.000,2026,1,4,8,06006KT,12,12
2026-01-04 09:00:00.000,2026,1,4,9,05004KT,12,12
2026-01-04 10:00:00.000,2026,1,4,10,05004KT,12,12
2026-01-04 10:32:00.000,2026,1,4,10,05004KT,12,12
2026-01-04 11:00:00.000,2026,1,4,11,06004KT,11,11
2026-01-04 12:00:00.000,2026,1,4,12,06004KT,12,12
2026-01-04 13:00:00.000,2026,1,4,13,06005KT,13,12
2026-01-04 14:00:00.000,2026,1,4,14,04004KT,15,12
2026-01-04 14:10:00.000,2026,1,4,14,VRB03KT,17,12
2026-01-04 15:00:00.000,2026,1,4,15,14004KT,17,11
2026-01-04 16:00:00.000,2026,1,4,16,15005KT,18,10
2026-01-04 17:00:00.000,2026,1,4,17,20004KT,18,10
2026-01-04 18:00:00.000,2026,1,4,18,23007KT,16,12
2026-01-04 19:00:00.000,2026,1,4,19,22005KT,17,11
2026-01-04 20:00:00.000,2026,1,4,20,36003KT,16,13
2026-01-04 21:00:00.000,2026,1,4,21,33004KT,17,12
2026-01-04 22:00:00.000,2026,1,4,22,32005KT,17,12
2026-01-04 23:00:00.000,2026,1,4,23,30005KT,16,11
2026-01-05 00:00:00.000,2026,1,5,0,30004KT,15,09
2026-01-05 01:00:00.000,2026,1,5,1,28004KT,14,11
2026-01-05 02:00:00.000,2026,1,5,2,VRB02KT,12,12
2026-01-05 03:00:00.000,2026,1,5,3,VRB02KT,13,13
2026-01-05 04:00:00.000,2026,1,5,4,VRB02KT,12,12
2026-01-05 05:00:00.000,2026,1,5,5,02003KT,12,12
2026-01-05 06:00:00.000,2026,1,5,6,02002KT,12,12
2026-01-05 07:00:00.000,2026,1,5,7,28004KT,12,11
2026-01-05 08:00:00.000,2026,1,5,8,29003KT,10,10
2026-01-05 09:00:00.000,2026,1,5,9,36002KT,10,10
2026-01-05 10:00:00.000,2026,1,5,10,03001KT,10,10
2026-01-05 10:30:00.000,2026,1,5,10,VRB01KT,10,10
2026-01-05 11:00:00.000,2026,1,5,11,VRB01KT,10,10
2026-01-05 12:00:00.000,2026,1,5,12,01001KT,11,11
2026-01-05 12:38:00.000,2026,1,5,12,01003KT,13,13
2026-01-05 13:00:00.000,2026,1,5,13,VRB02KT,14,13
2026-01-05 13:29:00.000,2026,1,5,13,VRB02KT,16,12
2026-01-05 14:00:00.000,2026,1,5,14,VRB03KT,16,12
2026-01-05 15:00:00.000,2026,1,5,15,VRB02KT,17,11
2026-01-05 16:00:00.000,2026,1,5,16,VRB03KT,18,11
2026-01-05 17:00:00.000,2026,1,5,17,27011KT,17,12
2026-01-05 18:00:00.000,2026,1,5,18,24010KT,19,13
2026-01-05 19:00:00.000,2026,1,5,19,31009KT,19,12
2026-01-05 20:00:00.000,2026,1,5,20,15007KT,16,10
2026-01-05 21:00:00.000,2026,1,5,21,20007KT,16,11
2026-01-05 22:00:00.000,2026,1,5,22,01005KT,14,13
2026-01-05 23:00:00.000,2026,1,5,23,33005KT,12,12
2026-01-05 23:35:00.000,2026,1,5,23,28004KT,12,12
2026-01-06 00:00:00.000,2026,1,6,0,VRB02KT,12,12
2026-01-06 01:00:00.000,2026,1,6,1,20003KT,13,13
2026-01-06 01:35:00.000,2026,1,6,1,08004KT,27,23
2026-01-06 02:00:00.000,2026,1,6,2,34004KT,12,12
2026-01-06 03:00:00.000,2026,1,6,3,35002KT,12,12
2026-01-06 04:00:00.000,2026,1,6,4,34002KT,12,12
2026-01-06 05:00:00.000,2026,1,6,5,35002KT,12,12
2026-01-06 06:00:00.000,2026,1,6,6,00000KT,12,12
2026-01-06 07:00:00.000,2026,1,6,7,35002KT,10,10
2026-01-06 08:00:00.000,2026,1,6,8,35002KT,10,10
2026-01-06 09:00:00.000,2026,1,6,9,34005KT,10,10
2026-01-06 10:00:00.000,2026,1,6,10,VRB02KT,10,10
2026-01-06 10:32:00.000,2026,1,6,10,33004KT,10,10
2026-01-06 11:00:00.000,2026,1,6,11,VRB01KT,10,10
2026-01-06 11:12:00.000,2026,1,6,11,VRB02KT,10,10
2026-01-06 12:00:00.000,2026,1,6,12,VRB02KT,11,11
2026-01-06 12:17:00.000,2026,1,6,12,VRB02KT,12,12
2026-01-06 13:00:00.000,2026,1,6,13,30004KT,13,13
2026-01-06 14:00:00.000,2026,1,6,14,VRB02KT,16,14
2026-01-06 15:00:00.000,2026,1,6,15,VRB03KT,18,13
2026-01-06 16:00:00.000,2026,1,6,16,28013KT,17,14
2026-01-06 17:00:00.000,2026,1,6,17,28010KT,16,13
2026-01-06 18:00:00.000,2026,1,6,18,24010KT,16,13
2026-01-06 19:00:00.000,2026,1,6,19,25010KT,16,13
2026-01-06 20:00:00.000,2026,1,6,20,25007KT,15,13
2026-01-06 20:21:00.000,2026,1,6,20,25007KT,15,13
2026-01-06 20:39:00.000,2026,1,6,20,28005KT,15,13
2026-01-06 21:00:00.000,2026,1,6,21,VRB03KT,14,13
2026-01-06 21:10:00.000,2026,1,6,21,01005KT,13,13
2026-01-06 21:25:00.000,2026,1,6,21,01003KT,13,13
2026-01-06 22:00:00.000,2026,1,6,22,01003KT,13,13
2026-01-06 23:00:00.000,2026,1,6,23,VRB02KT,12,12
2026-01-07 00:00:00.000,2026,1,7,0,VRB01KT,12,12
2026-01-07 01:00:00.000,2026,1,7,1,36002KT,12,12
2026-01-07 02:00:00.000,2026,1,7,2,02005KT,12,12
2026-01-07 03:00:00.000,2026,1,7,3,04003KT,11,11
2026-01-07 04:00:00.000,2026,1,7,4,02004KT,11,11
2026-01-07 05:00:00.000,2026,1,7,5,02003KT,11,11
2026-01-07 06:00:00.000,2026,1,7,6,VRB01KT,11,11
2026-01-07 07:00:00.000,2026,1,7,7,05003KT,10,10
2026-01-07 08:00:00.000,2026,1,7,8,04002KT,09,09
2026-01-07 08:12:00.000,2026,1,7,8,33004KT,09,09
2026-01-07 08:30:00.000,2026,1,7,8,33004KT,08,08
2026-01-07 09:00:00.000,2026,1,7,9,VRB02KT,08,08
2026-01-07 10:00:00.000,2026,1,7,10,VRB02KT,08,08
2026-01-07 10:31:00.000,2026,1,7,10,00000KT,08,08
2026-01-07 10:39:00.000,2026,1,7,10,VRB01KT,09,09
2026-01-07 11:00:00.000,2026,1,7,11,VRB02KT,08,08
2026-01-07 11:14:00.000,2026,1,7,11,VRB02KT,09,09
2026-01-07 11:36:00.000,2026,1,7,11,VRB02KT,09,09
2026-01-07 12:00:00.000,2026,1,7,12,05003KT,10,10
2026-01-07 12:14:00.000,2026,1,7,12,05004KT,10,10
2026-01-07 12:33:00.000,2026,1,7,12,05003KT,10,10
2026-01-07 13:00:00.000,2026,1,7,13,VRB02KT,10,10
2026-01-07 13:05:00.000,2026,1,7,13,08003KT,11,11
2026-01-07 13:36:00.000,2026,1,7,13,06004KT,13,13
2026-01-07 14:00:00.000,2026,1,7,14,06004KT,14,12
2026-01-07 14:34:00.000,2026,1,7,14,VRB02KT,16,11
2026-01-07 15:00:00.000,2026,1,7,15,05003KT,17,11
2026-01-07 16:00:00.000,2026,1,7,16,14006KT,19,10
2026-01-07 17:00:00.000,2026,1,7,17,08004KT,18,09
2026-01-07 18:00:00.000,2026,1,7,18,VRB04KT,20,09
2026-01-07 19:00:00.000,2026,1,7,19,24011KT,16,12
2026-01-07 20:00:00.000,2026,1,7,20,24007KT,17,12
2026-01-07 21:00:00.000,2026,1,7,21,25007KT,16,13
2026-01-07 22:00:00.000,2026,1,7,22,25007KT,16,13
2026-01-07 23:00:00.000,2026,1,7,23,23005KT,14,13
2026-01-08 00:00:00.000,2026,1,8,0,26005KT,14,14
2026-01-08 01:00:00.000,2026,1,8,1,20003KT,14,14
2026-01-08 02:00:00.000,2026,1,8,2,27003KT,13,13
2026-01-08 03:00:00.000,2026,1,8,3,VRB01KT,13,13
2026-01-08 04:00:00.000,2026,1,8,4,33003KT,13,13
2026-01-08 05:00:00.000,2026,1,8,5,03005KT,12,12
2026-01-08 06:00:00.000,2026,1,8,6,02003KT,11,11
2026-01-08 07:00:00.000,2026,1,8,7,02003KT,12,12
2026-01-08 08:00:00.000,2026,1,8,8,04006KT,12,12
2026-01-08 09:00:00.000,2026,1,8,9,05004KT,12,12
2026-01-08 10:00:00.000,2026,1,8,10,06004KT,12,12
2026-01-08 10:37:00.000,2026,1,8,10,07004KT,12,12
2026-01-08 11:00:00.000,2026,1,8,11,08003KT,13,11
2026-01-08 12:00:00.000,2026,1,8,12,07004KT,13,10
2026-01-08 13:00:00.000,2026,1,8,13,08005KT,14,10
2026-01-08 14:00:00.000,2026,1,8,14,VRB05KT,15,10
2026-01-08 15:00:00.000,2026,1,8,15,12007KT,16,10
2026-01-08 16:00:00.000,2026,1,8,16,10007KT,16,10
2026-01-08 17:00:00.000,2026,1,8,17,13007KT,18,10
2026-01-08 18:00:00.000,2026,1,8,18,13006KT,17,09
2026-01-08 19:00:00.000,2026,1,8,19,15008KT,19,10
2026-01-08 20:00:00.000,2026,1,8,20,13008KT,18,10
2026-01-08 21:00:00.000,2026,1,8,21,08007KT,19,10
2026-01-08 22:00:00.000,2026,1,8,22,07006KT,17,09
2026-01-08 23:00:00.000,2026,1,8,23,24006KT,16,13
2026-01-09 00:00:00.000,2026,1,9,0,24004KT,14,13
2026-01-09 01:00:00.000,2026,1,9,1,VRB02KT,14,13
2026-01-09 02:00:00.000,2026,1,9,2,29005KT,13,13
2026-01-09 03:00:00.000,2026,1,9,3,36003KT,11,11
2026-01-09 04:00:00.000,2026,1,9,4,02003KT,10,10
2026-01-09 05:00:00.000,2026,1,9,5,04005KT,10,10
2026-01-09 06:00:00.000,2026,1,9,6,04006KT,11,11
2026-01-09 07:00:00.000,2026,1,9,7,04005KT,12,12
2026-01-09 08:00:00.000,2026,1,9,8,VRB02KT,12,12
2026-01-09 09:00:00.000,2026,1,9,9,06002KT,12,12
2026-01-09 10:00:00.000,2026,1,9,10,06003KT,11,11
2026-01-09 10:30:00.000,2026,1,9,10,02003KT,10,10
2026-01-09 11:00:00.000,2026,1,9,11,02003KT,10,10
2026-01-09 12:00:00.000,2026,1,9,12,06007KT,11,11
2026-01-09 13:00:00.000,2026,1,9,13,05005KT,12,11
2026-01-09 13:28:00.000,2026,1,9,13,06005KT,14,12
2026-01-09 14:00:00.000,2026,1,9,14,05007KT,15,11
2026-01-09 15:00:00.000,2026,1,9,15,02005KT,16,11
2026-01-09 15:10:00.000,2026,1,9,15,VRB07KT,18,10
2026-01-09 16:00:00.000,2026,1,9,16,VRB08G18KT,19,09
2026-01-09 17:00:00.000,2026,1,9,17,13008KT,19,08
2026-01-09 18:00:00.000,2026,1,9,18,17008KT,20,09
2026-01-09 19:00:00.000,2026,1,9,19,18008KT,21,09
2026-01-09 20:00:00.000,2026,1,9,20,18007KT,20,09
2026-01-09 21:00:00.000,2026,1,9,21,33004KT,18,11
2026-01-09 21:25:00.000,2026,1,9,21,31007KT,16,14
2026-01-09 21:34:00.000,2026,1,9,21,31006KT,16,13
2026-01-09 22:00:00.000,2026,1,9,22,23011KT,14,14
2026-01-09 22:28:00.000,2026,1,9,22,20005KT,15,14
2026-01-09 23:00:00.000,2026,1,9,23,31005KT,15,13
2026-01-10 00:00:00.000,2026,1,10,0,21003KT,15,14
2026-01-10 01:00:00.000,2026,1,10,1,34003KT,13,13
2026-01-10 02:00:00.000,2026,1,10,2,32003KT,13,13
2026-01-10 03:00:00.000,2026,1,10,3,03004KT,13,12
2026-01-10 04:00:00.000,2026,1,10,4,05003KT,12,12
2026-01-10 05:00:00.000,2026,1,10,5,04003KT,12,12
2026-01-10 06:00:00.000,2026,1,10,6,02003KT,11,11
2026-01-10 07:00:00.000,2026,1,10,7,33004KT,10,10
2026-01-10 08:00:00.000,2026,1,10,8,03005KT,10,10
2026-01-10 09:00:00.000,2026,1,10,9,04005KT,11,11
2026-01-10 10:00:00.000,2026,1,10,10,04004KT,11,11
2026-01-10 11:00:00.000,2026,1,10,11,VRB02KT,11,11
2026-01-10 12:00:00.000,2026,1,10,12,05004KT,11,11
2026-01-10 13:00:00.000,2026,1,10,13,05005KT,13,11
2026-01-10 14:00:00.000,2026,1,10,14,12004KT,15,10
2026-01-10 14:25:00.000,2026,1,10,14,11006KT,17,11
2026-01-10 15:00:00.000,2026,1,10,15,16006KT,17,10
2026-01-10 16:00:00.000,2026,1,10,16,16010KT,18,10
2026-01-10 17:00:00.000,2026,1,10,17,11004KT,19,10
2026-01-10 18:00:00.000,2026,1,10,18,21004KT,20,09
2026-01-10 19:00:00.000,2026,1,10,19,23007KT,15,13
2026-01-10 20:00:00.000,2026,1,10,20,24006KT,16,13
2026-01-10 21:00:00.000,2026,1,10,21,32008KT,16,13
2026-01-10 22:00:00.000,2026,1,10,22,29005KT,17,13
2026-01-10 23:00:00.000,2026,1,10,23,26006KT,15,13
2026-01-11 00:00:00.000,2026,1,11,0,26003KT,15,12
2026-01-11 01:00:00.000,2026,1,11,1,VRB02KT,14,12
2026-01-11 02:00:00.000,2026,1,11,2,VRB02KT,14,12
2026-01-11 03:00:00.000,2026,1,11,3,29004KT,14,12
2026-01-11 04:00:00.000,2026,1,11,4,VRB02KT,13,12
2026-01-11 05:00:00.000,2026,1,11,5,VRB02KT,13,12
2026-01-11 06:00:00.000,2026,1,11,6,VRB01KT,11,11
2026-01-11 07:00:00.000,2026,1,11,7,VRB01KT,11,11
2026-01-11 08:00:00.000,2026,1,11,8,08002KT,11,11
2026-01-11 09:00:00.000,2026,1,11,9,VRB02KT,11,11
2026-01-11 10:00:00.000,2026,1,11,10,VRB02KT,12,12
2026-01-11 11:00:00.000,2026,1,11,11,04004KT,12,11
2026-01-11 12:00:00.000,2026,1,11,12,05003KT,11,11
2026-01-11 13:00:00.000,2026,1,11,13,05004KT,14,11
2026-01-11 14:00:00.000,2026,1,11,14,VRB04KT,17,10
2026-01-11 15:00:00.000,2026,1,11,15,VRB05KT,18,08
2026-01-11 16:00:00.000,2026,1,11,16,07004KT,18,08
2026-01-11 17:00:00.000,2026,1,11,17,VRB03KT,18,08
2026-01-11 18:00:00.000,2026,1,11,18,14008KT,18,09
2026-01-11 19:00:00.000,2026,1,11,19,09007KT,19,10
2026-01-11 20:00:00.000,2026,1,11,20,08007KT,17,09
2026-01-11 21:00:00.000,2026,1,11,21,28004KT,16,11
2026-01-11 22:00:00.000,2026,1,11,22,27005KT,16,11
2026-01-11 23:00:00.000,2026,1,11,23,25005KT,15,13
2026-01-12 00:00:00.000,2026,1,12,0,27008KT,14,13
2026-01-12 01:00:00.000,2026,1,12,1,25004KT,14,13
2026-01-12 02:00:00.000,2026,1,12,2,06003KT,13,13
2026-01-12 03:00:00.000,2026,1,12,3,36001KT,12,12
2026-01-12 03:25:00.000,2026,1,12,3,03003KT,12,12
2026-01-12 04:00:00.000,2026,1,12,4,02003KT,12,12
2026-01-12 05:00:00.000,2026,1,12,5,05003KT,12,12
2026-01-12 06:00:00.000,2026,1,12,6,02004KT,12,12
2026-01-12 07:00:00.000,2026,1,12,7,06005KT,12,12
2026-01-12 08:00:00.000,2026,1,12,8,05004KT,12,12
2026-01-12 09:00:00.000,2026,1,12,9,04003KT,12,12
2026-01-12 10:00:00.000,2026,1,12,10,04004KT,11,11
2026-01-12 10:30:00.000,2026,1,12,10,05004KT,12,12
2026-01-12 11:00:00.000,2026,1,12,11,04003KT,11,11
2026-01-12 12:00:00.000,2026,1,12,12,06005KT,12,12
2026-01-12 13:00:00.000,2026,1,12,13,10005KT,14,11
2026-01-12 14:00:00.000,2026,1,12,14,05005KT,14,12
2026-01-12 14:38:00.000,2026,1,12,14,09005KT,16,10
2026-01-12 15:00:00.000,2026,1,12,15,09006KT,16,10
2026-01-12 16:00:00.000,2026,1,12,16,06005KT,15,11
2026-01-12 16:31:00.000,2026,1,12,16,13006KT,17,10
2026-01-12 17:00:00.000,2026,1,12,17,12005KT,17,10
2026-01-12 18:00:00.000,2026,1,12,18,06003KT,16,10
2026-01-12 19:00:00.000,2026,1,12,19,12005KT,17,10
2026-01-12 20:00:00.000,2026,1,12,20,26006KT,16,13
2026-01-12 21:00:00.000,2026,1,12,21,VRB02KT,17,11
2026-01-12 22:00:00.000,2026,1,12,22,04004KT,17,11
2026-01-12 23:00:00.000,2026,1,12,23,VRB01KT,16,10
2026-01-13 00:00:00.000,2026,1,13,0,24006KT,14,13
2026-01-13 01:00:00.000,2026,1,13,1,24004KT,13,13
2026-01-13 02:00:00.000,2026,1,13,2,VRB02KT,13,13
2026-01-13 03:00:00.000,2026,1,13,3,02003KT,13,13
2026-01-13 04:00:00.000,2026,1,13,4,36002KT,12,12
2026-01-13 05:00:00.000,2026,1,13,5,35001KT,12,12
2026-01-13 06:00:00.000,2026,1,13,6,30003KT,13,13
2026-01-13 07:00:00.000,2026,1,13,7,31004KT,12,12
2026-01-13 08:00:00.000,2026,1,13,8,VRB01KT,12,12
2026-01-13 09:00:00.000,2026,1,13,9,03003KT,11,11
2026-01-13 10:00:00.000,2026,1,13,10,04006KT,12,12
2026-01-13 10:33:00.000,2026,1,13,10,05005KT,12,12
2026-01-13 11:00:00.000,2026,1,13,11,04006KT,12,11
2026-01-13 12:00:00.000,2026,1,13,12,04005KT,11,11
2026-01-13 13:00:00.000,2026,1,13,13,06005KT,13,12
2026-01-13 14:00:00.000,2026,1,13,14,06008KT,15,12
2026-01-13 15:00:00.000,2026,1,13,15,05006KT,16,11
2026-01-13 16:00:00.000,2026,1,13,16,07006KT,18,11
2026-01-13 17:00:00.000,2026,1,13,17,05007KT,19,10
2026-01-13 18:00:00.000,2026,1,13,18,04006KT,18,10
2026-01-13 19:00:00.000,2026,1,13,19,25010KT,16,14
2026-01-13 20:00:00.000,2026,1,13,20,25004KT,18,12
2026-01-13 21:00:00.000,2026,1,13,21,06006KT,17,12
2026-01-13 21:08:00.000,2026,1,13,21,VRB03KT,16,12
2026-01-13 21:30:00.000,2026,1,13,21,22007KT,14,14
2026-01-13 22:00:00.000,2026,1,13,22,28007KT,13,13
2026-01-13 23:00:00.000,2026,1,13,23,VRB02KT,13,13
2026-01-14 00:00:00.000,2026,1,14,0,32004KT,13,13
2026-01-14 01:00:00.000,2026,1,14,1,34003KT,13,13
2026-01-14 02:00:00.000,2026,1,14,2,05003KT,13,13
2026-01-14 03:00:00.000,2026,1,14,3,34003KT,13,13
2026-01-14 04:00:00.000,2026,1,14,4,03002KT,12,12
2026-01-14 05:00:00.000,2026,1,14,5,04004KT,12,12
2026-01-14 06:00:00.000,2026,1,14,6,04007KT,12,12
2026-01-14 07:00:00.000,2026,1,14,7,04006KT,12,12
2026-01-14 08:00:00.000,2026,1,14,8,05004KT,12,12
2026-01-14 09:00:00.000,2026,1,14,9,05004KT,12,12
2026-01-14 10:00:00.000,2026,1,14,10,VRB03KT,13,11
2026-01-14 11:00:00.000,2026,1,14,11,05005KT,12,11
2026-01-14 12:00:00.000,2026,1,14,12,07006KT,12,12
2026-01-14 13:00:00.000,2026,1,14,13,08005KT,14,12
2026-01-14 14:00:00.000,2026,1,14,14,05007KT,15,12
2026-01-14 15:00:00.000,2026,1,14,15,09005KT,16,12
2026-01-14 16:00:00.000,2026,1,14,16,08006KT,17,12
2026-01-14 17:00:00.000,2026,1,14,17,14009KT,17,11
2026-01-14 18:00:00.000,2026,1,14,18,VRB05KT,17,11
2026-01-14 19:00:00.000,2026,1,14,19,07006KT,17,11
2026-01-14 20:00:00.000,2026,1,14,20,05008KT,16,12
2026-01-14 21:00:00.000,2026,1,14,21,05008KT,16,12
2026-01-14 22:00:00.000,2026,1,14,22,06008KT,17,12
2026-01-14 23:00:00.000,2026,1,14,23,08005KT,15,10
2026-01-15 00:00:00.000,2026,1,15,0,04005KT,13,10
2026-01-15 01:00:00.000,2026,1,15,1,07004KT,13,11
2026-01-15 02:00:00.000,2026,1,15,2,05005KT,13,10
2026-01-15 03:00:00.000,2026,1,15,3,08004KT,13,11
2026-01-15 04:00:00.000,2026,1,15,4,08004KT,13,11
2026-01-15 05:00:00.000,2026,1,15,5,07004KT,13,11
2026-01-15 06:00:00.000,2026,1,15,6,05005KT,11,10
2026-01-15 07:00:00.000,2026,1,15,7,08003KT,12,10
2026-01-15 08:00:00.000,2026,1,15,8,03004KT,11,11
2026-01-15 09:00:00.000,2026,1,15,9,VRB04KT,12,11
2026-01-15 10:00:00.000,2026,1,15,10,VRB02KT,12,11
2026-01-15 10:32:00.000,2026,1,15,10,33002KT,11,11
2026-01-15 11:00:00.000,2026,1,15,11,VRB01KT,12,11
2026-01-15 12:00:00.000,2026,1,15,12,06006KT,12,11
2026-01-15 13:00:00.000,2026,1,15,13,08005KT,13,12
2026-01-15 13:10:00.000,2026,1,15,13,VRB04KT,15,12
2026-01-15 14:00:00.000,2026,1,15,14,08005KT,16,11
2026-01-15 15:00:00.000,2026,1,15,15,09005KT,16,11
2026-01-15 15:45:00.000,2026,1,15,15,08003KT,16,12
2026-01-15 16:00:00.000,2026,1,15,16,VRB02KT,16,11
2026-01-15 16:03:00.000,2026,1,15,16,23007KT,14,12
2026-01-15 16:19:00.000,2026,1,15,16,25005KT,15,13
2026-01-15 17:00:00.000,2026,1,15,17,32005KT,15,13
2026-01-15 18:00:00.000,2026,1,15,18,05006KT,15,13
2026-01-15 18:25:00.000,2026,1,15,18,08007KT,17,11
2026-01-15 19:00:00.000,2026,1,15,19,06007KT,18,12
2026-01-15 20:00:00.000,2026,1,15,20,07004KT,18,12
2026-01-15 21:00:00.000,2026,1,15,21,17011KT,16,12
2026-01-15 21:16:00.000,2026,1,15,21,12006KT,18,12
