FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-01-15 22:00:00.000,2026,1,15,22,13007KT,17,11
2026-01-15 23:00:00.000,2026,1,15,23,13006KT,16,11
2026-01-16 00:00:00.000,2026,1,16,0,11006KT,16,10
2026-01-16 01:00:00.000,2026,1,16,1,05005KT,13,11
2026-01-16 02:00:00.000,2026,1,16,2,03006KT,12,10
2026-01-16 03:00:00.000,2026,1,16,3,06003KT,10,10
2026-01-16 04:00:00.000,2026,1,16,4,05003KT,11,10
2026-01-16 05:00:00.000,2026,1,16,5,VRB01KT,10,10
2026-01-16 06:00:00.000,2026,1,16,6,VRB02KT,10,10
2026-01-16 07:00:00.000,2026,1,16,7,03007KT,11,11
2026-01-16 08:00:00.000,2026,1,16,8,06003KT,12,11
2026-01-16 09:00:00.000,2026,1,16,9,03002KT,11,11
2026-01-16 10:00:00.000,2026,1,16,10,03004KT,10,10
2026-01-16 10:30:00.000,2026,1,16,10,05002KT,09,09
2026-01-16 11:00:00.000,2026,1,16,11,05004KT,09,09
2026-01-16 12:00:00.000,2026,1,16,12,VRB02KT,11,11
2026-01-16 13:00:00.000,2026,1,16,13,07003KT,13,12
2026-01-16 14:00:00.000,2026,1,16,14,04004KT,15,12
2026-01-16 15:00:00.000,2026,1,16,15,VRB03KT,17,10
2026-01-16 16:00:00.000,2026,1,16,16,05005KT,17,11
2026-01-16 17:00:00.000,2026,1,16,17,07007KT,18,11
2026-01-16 18:00:00.000,2026,1,16,18,08006KT,18,10
2026-01-16 19:00:00.000,2026,1,16,19,13007KT,19,10
2026-01-16 20:00:00.000,2026,1,16,20,VRB03KT,19,10
2026-01-16 21:00:00.000,2026,1,16,21,06005KT,19,10
2026-01-16 22:00:00.000,2026,1,16,22,19007KT,17,11
2026-01-16 23:00:00.000,2026,1,16,23,26005KT,16,12
2026-01-17 00:00:00.000,2026,1,17,0,32005KT,15,13
2026-01-17 01:00:00.000,2026,1,17,1,VRB02KT,13,13
2026-01-17 02:00:00.000,2026,1,17,2,36001KT,13,13
2026-01-17 03:00:00.000,2026,1,17,3,04003KT,12,12
2026-01-17 04:00:00.000,2026,1,17,4,06002KT,13,11
2026-01-17 05:00:00.000,2026,1,17,5,02004KT,12,11
2026-01-17 06:00:00.000,2026,1,17,6,05004KT,11,10
2026-01-17 07:00:00.000,2026,1,17,7,05005KT,12,11
2026-01-17 08:00:00.000,2026,1,17,8,05004KT,12,11
2026-01-17 09:00:00.000,2026,1,17,9,03005KT,12,11
2026-01-17 10:00:00.000,2026,1,17,10,07004KT,13,11
2026-01-17 11:00:00.000,2026,1,17,11,10003KT,14,10
2026-01-17 12:00:00.000,2026,1,17,12,07005KT,14,10
2026-01-17 13:00:00.000,2026,1,17,13,05006KT,14,11
2026-01-17 14:00:00.000,2026,1,17,14,06007KT,15,11
2026-01-17 15:00:00.000,2026,1,17,15,12010KT,18,07
2026-01-17 16:00:00.000,2026,1,17,16,14015G25KT,19,08
2026-01-17 17:00:00.000,2026,1,17,17,14012G25KT,20,08
2026-01-17 18:00:00.000,2026,1,17,18,14014KT,20,08
2026-01-17 19:00:00.000,2026,1,17,19,13015KT,20,08
2026-01-17 20:00:00.000,2026,1,17,20,13012G22KT,20,07
2026-01-17 21:00:00.000,2026,1,17,21,14013KT,20,08
2026-01-17 22:00:00.000,2026,1,17,22,12009KT,19,08
2026-01-17 23:00:00.000,2026,1,17,23,11008KT,18,08
2026-01-18 00:00:00.000,2026,1,18,0,11007KT,17,09
2026-01-18 01:00:00.000,2026,1,18,1,09004KT,15,09
2026-01-18 02:00:00.000,2026,1,18,2,08004KT,15,09
2026-01-18 03:00:00.000,2026,1,18,3,04004KT,12,10
2026-01-18 04:00:00.000,2026,1,18,4,06004KT,11,10
2026-01-18 05:00:00.000,2026,1,18,5,01003KT,12,11
2026-01-18 06:00:00.000,2026,1,18,6,VRB02KT,13,11
2026-01-18 07:00:00.000,2026,1,18,7,VRB02KT,13,11
2026-01-18 08:00:00.000,2026,1,18,8,VRB02KT,13,11
2026-01-18 09:00:00.000,2026,1,18,9,06004KT,13,11
2026-01-18 10:00:00.000,2026,1,18,10,10004KT,14,10
2026-01-18 10:30:00.000,2026,1,18,10,10006KT,14,09
2026-01-18 11:00:00.000,2026,1,18,11,09004KT,14,09
2026-01-18 12:00:00.000,2026,1,18,12,07007KT,13,10
2026-01-18 13:00:00.000,2026,1,18,13,06005KT,15,11
2026-01-18 14:00:00.000,2026,1,18,14,13009KT,16,09
2026-01-18 15:00:00.000,2026,1,18,15,10006KT,17,09
2026-01-18 16:00:00.000,2026,1,18,16,10008KT,18,08
2026-01-18 17:00:00.000,2026,1,18,17,11007KT,19,08
2026-01-18 18:00:00.000,2026,1,18,18,13010KT,19,09
2026-01-18 19:00:00.000,2026,1,18,19,12006KT,19,09
2026-01-18 20:00:00.000,2026,1,18,20,07005KT,20,08
2026-01-18 21:00:00.000,2026,1,18,21,11007KT,19,08
2026-01-18 22:00:00.000,2026,1,18,22,10004KT,19,07
2026-01-18 23:00:00.000,2026,1,18,23,07005KT,17,08
2026-01-19 00:00:00.000,2026,1,19,0,12004KT,16,09
2026-01-19 01:00:00.000,2026,1,19,1,19005KT,16,09
2026-01-19 02:00:00.000,2026,1,19,2,02003KT,12,10
2026-01-19 03:00:00.000,2026,1,19,3,05005KT,11,09
2026-01-19 04:00:00.000,2026,1,19,4,05003KT,10,10
2026-01-19 05:00:00.000,2026,1,19,5,VRB02KT,10,10
2026-01-19 06:00:00.000,2026,1,19,6,03004KT,09,09
2026-01-19 07:00:00.000,2026,1,19,7,03003KT,08,08
2026-01-19 08:00:00.000,2026,1,19,8,VRB02KT,09,09
2026-01-19 09:00:00.000,2026,1,19,9,02003KT,08,08
2026-01-19 09:23:00.000,2026,1,19,9,36003KT,07,07
2026-01-19 09:41:00.000,2026,1,19,9,36002KT,06,06
2026-01-19 10:00:00.000,2026,1,19,10,34003KT,06,06
2026-01-19 10:29:00.000,2026,1,19,10,VRB02KT,07,07
2026-01-19 11:00:00.000,2026,1,19,11,35003KT,04,04
2026-01-19 11:11:00.000,2026,1,19,11,01005KT,05,05
2026-01-19 11:29:00.000,2026,1,19,11,01004KT,06,06
2026-01-19 12:00:00.000,2026,1,19,12,02004KT,07,07
2026-01-19 12:38:00.000,2026,1,19,12,VRB02KT,08,08
2026-01-19 13:00:00.000,2026,1,19,13,VRB02KT,08,08
2026-01-19 13:15:00.000,2026,1,19,13,VRB01KT,10,10
2026-01-19 14:00:00.000,2026,1,19,14,03003KT,11,11
2026-01-19 14:40:00.000,2026,1,19,14,VRB03KT,15,10
2026-01-19 15:00:00.000,2026,1,19,15,VRB03KT,16,10
2026-01-19 16:00:00.000,2026,1,19,16,VRB04KT,19,10
2026-01-19 17:00:00.000,2026,1,19,17,VRB04KT,19,09
2026-01-19 18:00:00.000,2026,1,19,18,16008KT,20,08
2026-01-19 19:00:00.000,2026,1,19,19,24010KT,20,11
2026-01-19 20:00:00.000,2026,1,19,20,25011KT,18,12
2026-01-19 21:00:00.000,2026,1,19,21,26007KT,18,12
2026-01-19 21:08:00.000,2026,1,19,21,31011KT,17,12
2026-01-19 22:00:00.000,2026,1,19,22,29006KT,17,12
2026-01-19 23:00:00.000,2026,1,19,23,29004KT,16,11
2026-01-20 00:00:00.000,2026,1,20,0,VRB02KT,14,12
2026-01-20 01:00:00.000,2026,1,20,1,VRB02KT,13,12
2026-01-20 02:00:00.000,2026,1,20,2,27003KT,14,12
2026-01-20 03:00:00.000,2026,1,20,3,VRB02KT,12,11
2026-01-20 04:00:00.000,2026,1,20,4,34004KT,11,11
2026-01-20 05:00:00.000,2026,1,20,5,VRB02KT,11,11
2026-01-20 06:00:00.000,2026,1,20,6,VRB01KT,12,12
2026-01-20 07:00:00.000,2026,1,20,7,VRB01KT,11,11
2026-01-20 08:00:00.000,2026,1,20,8,33003KT,11,11
2026-01-20 09:00:00.000,2026,1,20,9,30003KT,11,11
2026-01-20 10:00:00.000,2026,1,20,10,34001KT,11,11
2026-01-20 10:31:00.000,2026,1,20,10,36002KT,10,10
2026-01-20 11:00:00.000,2026,1,20,11,VRB01KT,10,10
2026-01-20 12:00:00.000,2026,1,20,12,04002KT,09,09
2026-01-20 12:19:00.000,2026,1,20,12,VRB02KT,12,12
2026-01-20 13:00:00.000,2026,1,20,13,VRB02KT,14,12
2026-01-20 13:43:00.000,2026,1,20,13,03004KT,16,12
2026-01-20 14:00:00.000,2026,1,20,14,03004KT,16,12
2026-01-20 14:33:00.000,2026,1,20,14,02003KT,18,10
2026-01-20 15:00:00.000,2026,1,20,15,VRB03KT,18,10
2026-01-20 15:33:00.000,2026,1,20,15,VRB04KT,20,11
2026-01-20 16:00:00.000,2026,1,20,16,VRB04KT,20,11
2026-01-20 17:00:00.000,2026,1,20,17,VRB04KT,21,09
2026-01-20 17:12:00.000,2026,1,20,17,25011KT,20,11
2026-01-20 18:00:00.000,2026,1,20,18,28009KT,19,11
2026-01-20 19:00:00.000,2026,1,20,19,30012KT,19,11
2026-01-20 20:00:00.000,2026,1,20,20,26010KT,19,12
2026-01-20 21:00:00.000,2026,1,20,21,23010KT,19,11
2026-01-20 21:10:00.000,2026,1,20,21,21008KT,18,11
2026-01-20 22:00:00.000,2026,1,20,22,24006G16KT,18,11
2026-01-20 23:00:00.000,2026,1,20,23,24007KT,17,12
2026-01-21 00:00:00.000,2026,1,21,0,26006KT,16,12
2026-01-21 01:00:00.000,2026,1,21,1,33005KT,15,13
2026-01-21 02:00:00.000,2026,1,21,2,30004KT,15,14
2026-01-21 03:00:00.000,2026,1,21,3,27003KT,14,14
2026-01-21 04:00:00.000,2026,1,21,4,25004KT,15,14
2026-01-21 05:00:00.000,2026,1,21,5,VRB02KT,13,12
2026-01-21 06:00:00.000,2026,1,21,6,33003KT,13,12
2026-01-21 07:00:00.000,2026,1,21,7,VRB01KT,12,12
2026-01-21 08:00:00.000,2026,1,21,8,04003KT,10,10
2026-01-21 09:00:00.000,2026,1,21,9,VRB02KT,10,10
2026-01-21 09:31:00.000,2026,1,21,9,34001KT,09,09
2026-01-21 10:00:00.000,2026,1,21,10,VRB02KT,10,10
2026-01-21 10:29:00.000,2026,1,21,10,30004KT,09,09
2026-01-21 11:00:00.000,2026,1,21,11,31003KT,09,09
2026-01-21 12:00:00.000,2026,1,21,12,04003KT,10,10
2026-01-21 12:31:00.000,2026,1,21,12,VRB01KT,13,13
2026-01-21 13:00:00.000,2026,1,21,13,VRB02KT,14,12
2026-01-21 14:00:00.000,2026,1,21,14,VRB02KT,15,13
2026-01-21 14:17:00.000,2026,1,21,14,VRB02KT,17,12
2026-01-21 15:00:00.000,2026,1,21,15,VRB02KT,18,12
2026-01-21 16:00:00.000,2026,1,21,16,29004KT,19,12
2026-01-21 17:00:00.000,2026,1,21,17,26007KT,20,10
2026-01-21 18:00:00.000,2026,1,21,18,21004KT,21,09
2026-01-21 19:00:00.000,2026,1,21,19,28013KT,21,12
2026-01-21 20:00:00.000,2026,1,21,20,27010KT,20,12
2026-01-21 21:00:00.000,2026,1,21,21,27011KT,19,12
2026-01-21 22:00:00.000,2026,1,21,22,24009KT,19,12
2026-01-21 23:00:00.000,2026,1,21,23,26008KT,17,12
2026-01-22 00:00:00.000,2026,1,22,0,27004KT,16,14
2026-01-22 01:00:00.000,2026,1,22,1,30004KT,15,14
2026-01-22 02:00:00.000,2026,1,22,2,26006KT,15,14
2026-01-22 03:00:00.000,2026,1,22,3,28005KT,15,14
2026-01-22 04:00:00.000,2026,1,22,4,VRB03KT,14,14
2026-01-22 05:00:00.000,2026,1,22,5,VRB04KT,14,14
2026-01-22 06:00:00.000,2026,1,22,6,27003KT,14,14
2026-01-22 07:00:00.000,2026,1,22,7,VRB02KT,13,13
2026-01-22 08:00:00.000,2026,1,22,8,VRB02KT,13,13
2026-01-22 09:00:00.000,2026,1,22,9,VRB02KT,13,13
2026-01-22 10:00:00.000,2026,1,22,10,36003KT,12,12
2026-01-22 10:36:00.000,2026,1,22,10,33002KT,12,12
2026-01-22 11:00:00.000,2026,1,22,11,VRB02KT,12,12
2026-01-22 12:00:00.000,2026,1,22,12,VRB02KT,12,12
2026-01-22 12:35:00.000,2026,1,22,12,VRB02KT,14,14
2026-01-22 13:00:00.000,2026,1,22,13,VRB02KT,14,14
2026-01-22 13:38:00.000,2026,1,22,13,04003KT,16,13
2026-01-22 14:00:00.000,2026,1,22,14,03004KT,16,13
2026-01-22 15:00:00.000,2026,1,22,15,VRB02KT,18,12
2026-01-22 16:00:00.000,2026,1,22,16,31003KT,19,11
2026-01-22 17:00:00.000,2026,1,22,17,30012KT,20,11
2026-01-22 18:00:00.000,2026,1,22,18,25013KT,18,14
2026-01-22 19:00:00.000,2026,1,22,19,29013KT,18,13
2026-01-22 20:00:00.000,2026,1,22,20,25009KT,17,13
2026-01-22 21:00:00.000,2026,1,22,21,24008KT,18,13
2026-01-22 22:00:00.000,2026,1,22,22,28008KT,18,12
2026-01-22 23:00:00.000,2026,1,22,23,31011KT,16,12
2026-01-23 00:00:00.000,2026,1,23,0,30004KT,15,12
2026-01-23 01:00:00.000,2026,1,23,1,30009KT,14,12
2026-01-23 02:00:00.000,2026,1,23,2,19004KT,14,13
2026-01-23 03:00:00.000,2026,1,23,3,24004KT,14,13
2026-01-23 04:00:00.000,2026,1,23,4,23004KT,14,13
2026-01-23 05:00:00.000,2026,1,23,5,VRB02KT,10,10
2026-01-23 06:00:00.000,2026,1,23,6,29003KT,12,12
2026-01-23 06:34:00.000,2026,1,23,6,VRB01KT,11,11
2026-01-23 07:00:00.000,2026,1,23,7,VRB02KT,11,11
2026-01-23 07:19:00.000,2026,1,23,7,VRB02KT,09,09
2026-01-23 07:36:00.000,2026,1,23,7,VRB01KT,10,10
2026-01-23 08:00:00.000,2026,1,23,8,VRB01KT,10,10
2026-01-23 09:00:00.000,2026,1,23,9,00000KT,09,09
2026-01-23 10:00:00.000,2026,1,23,10,VRB02KT,07,07
2026-01-23 10:30:00.000,2026,1,23,10,VRB01KT,09,09
2026-01-23 11:00:00.000,2026,1,23,11,VRB02KT,08,08
2026-01-23 11:40:00.000,2026,1,23,11,VRB02KT,09,09
2026-01-23 12:00:00.000,2026,1,23,12,VRB02KT,09,09
2026-01-23 13:00:00.000,2026,1,23,13,03004KT,12,12
2026-01-23 14:00:00.000,2026,1,23,14,06004KT,14,12
2026-01-23 15:00:00.000,2026,1,23,15,05005KT,17,11
2026-01-23 16:00:00.000,2026,1,23,16,VRB05KT,19,10
2026-01-23 17:00:00.000,2026,1,23,17,31004KT,20,10
2026-01-23 18:00:00.000,2026,1,23,18,29011KT,21,11
2026-01-23 19:00:00.000,2026,1,23,19,28012KT,20,11
2026-01-23 20:00:00.000,2026,1,23,20,28012KT,20,11
2026-01-23 21:00:00.000,2026,1,23,21,27011G21KT,19,11
2026-01-23 22:00:00.000,2026,1,23,22,27010KT,18,11
2026-01-23 23:00:00.000,2026,1,23,23,28010KT,16,12
2026-01-24 00:00:00.000,2026,1,24,0,31005KT,14,13
2026-01-24 01:00:00.000,2026,1,24,1,VRB02KT,13,12
2026-01-24 01:36:00.000,2026,1,24,1,34003KT,13,12
2026-01-24 02:00:00.000,2026,1,24,2,34003KT,13,12
2026-01-24 02:13:00.000,2026,1,24,2,35003KT,,
2026-01-24 02:15:00.000,2026,1,24,2,35003KT,13,13
2026-01-24 02:20:00.000,2026,1,24,2,35003KT,13,13
2026-01-24 03:00:00.000,2026,1,24,3,VRB02KT,13,13
2026-01-24 04:00:00.000,2026,1,24,4,35003KT,13,12
2026-01-24 05:00:00.000,2026,1,24,5,02002KT,12,12
2026-01-24 06:00:00.000,2026,1,24,6,36002KT,12,12
2026-01-24 07:00:00.000,2026,1,24,7,27003KT,12,12
2026-01-24 08:00:00.000,2026,1,24,8,VRB02KT,11,11
2026-01-24 09:00:00.000,2026,1,24,9,28004KT,12,12
2026-01-24 10:00:00.000,2026,1,24,10,VRB01KT,12,12
2026-01-24 10:34:00.000,2026,1,24,10,VRB02KT,11,11
2026-01-24 11:00:00.000,2026,1,24,11,03004KT,11,11
2026-01-24 12:00:00.000,2026,1,24,12,VRB02KT,11,11
2026-01-24 13:00:00.000,2026,1,24,13,03004KT,13,12
2026-01-24 14:00:00.000,2026,1,24,14,03005KT,14,11
2026-01-24 15:00:00.000,2026,1,24,15,05003KT,16,11
2026-01-24 16:00:00.000,2026,1,24,16,VRB02KT,17,11
2026-01-24 17:00:00.000,2026,1,24,17,18009KT,16,12
2026-01-24 18:00:00.000,2026,1,24,18,22005KT,17,11
2026-01-24 19:00:00.000,2026,1,24,19,28004KT,19,11
2026-01-24 20:00:00.000,2026,1,24,20,VRB05KT,20,12
2026-01-24 21:00:00.000,2026,1,24,21,26009KT,18,13
2026-01-24 22:00:00.000,2026,1,24,22,29009KT,17,13
2026-01-24 23:00:00.000,2026,1,24,23,27008KT,16,13
2026-01-25 00:00:00.000,2026,1,25,0,24005KT,15,13
2026-01-25 01:00:00.000,2026,1,25,1,29005KT,14,13
2026-01-25 02:00:00.000,2026,1,25,2,22004KT,14,13
2026-01-25 03:00:00.000,2026,1,25,3,25005KT,14,13
2026-01-25 04:00:00.000,2026,1,25,4,32003KT,14,13
2026-01-25 05:00:00.000,2026,1,25,5,33004KT,13,13
2026-01-25 06:00:00.000,2026,1,25,6,30003KT,13,13
2026-01-25 07:00:00.000,2026,1,25,7,32003KT,13,13
2026-01-25 08:00:00.000,2026,1,25,8,VRB02KT,13,13
2026-01-25 09:00:00.000,2026,1,25,9,31004KT,13,13
2026-01-25 10:00:00.000,2026,1,25,10,31006KT,13,13
2026-01-25 10:32:00.000,2026,1,25,10,32004KT,12,12
2026-01-25 11:00:00.000,2026,1,25,11,VRB02KT,12,12
2026-01-25 12:00:00.000,2026,1,25,12,34003KT,12,12
2026-01-25 13:00:00.000,2026,1,25,13,VRB02KT,13,13
2026-01-25 14:00:00.000,2026,1,25,14,VRB02KT,14,13
2026-01-25 15:00:00.000,2026,1,25,15,12003KT,17,13
2026-01-25 16:00:00.000,2026,1,25,16,04003KT,18,11
2026-01-25 17:00:00.000,2026,1,25,17,25009KT,17,13
2026-01-25 17:30:00.000,2026,1,25,17,VRB05KT,19,13
2026-01-25 18:00:00.000,2026,1,25,18,25005KT,19,12
2026-01-25 19:00:00.000,2026,1,25,19,24010KT,18,13
2026-01-25 19:33:00.000,2026,1,25,19,27010KT,19,13
2026-01-25 20:00:00.000,2026,1,25,20,27007KT,18,13
2026-01-25 20:13:00.000,2026,1,25,20,01006KT,16,14
2026-01-25 20:31:00.000,2026,1,25,20,04006KT,14,14
2026-01-25 21:00:00.000,2026,1,25,21,03003KT,15,15
2026-01-25 21:10:00.000,2026,1,25,21,15007KT,15,15
2026-01-25 21:31:00.000,2026,1,25,21,19008KT,13,13
2026-01-25 22:00:00.000,2026,1,25,22,20006KT,14,14
2026-01-25 22:38:00.000,2026,1,25,22,18005KT,14,13
2026-01-25 23:00:00.000,2026,1,25,23,18005KT,15,12
2026-01-26 00:00:00.000,2026,1,26,0,VRB02KT,13,13
2026-01-26 01:00:00.000,2026,1,26,1,36003KT,13,13
2026-01-26 02:00:00.000,2026,1,26,2,04003KT,12,12
2026-01-26 03:00:00.000,2026,1,26,3,02003KT,12,12
2026-01-26 04:00:00.000,2026,1,26,4,02002KT,13,13
2026-01-26 05:00:00.000,2026,1,26,5,VRB02KT,13,13
2026-01-26 06:00:00.000,2026,1,26,6,04002KT,13,13
2026-01-26 07:00:00.000,2026,1,26,7,32002KT,13,13
2026-01-26 08:00:00.000,2026,1,26,8,VRB02KT,13,13
2026-01-26 09:00:00.000,2026,1,26,9,VRB02KT,13,13
2026-01-26 10:00:00.000,2026,1,26,10,35002KT,12,12
2026-01-26 11:00:00.000,2026,1,26,11,01002KT,12,12
2026-01-26 12:00:00.000,2026,1,26,12,34002KT,12,12
2026-01-26 13:00:00.000,2026,1,26,13,VRB01KT,14,14
2026-01-26 14:00:00.000,2026,1,26,14,VRB02KT,16,13
2026-01-26 15:00:00.000,2026,1,26,15,34003KT,16,13
2026-01-26 16:00:00.000,2026,1,26,16,36003KT,17,13
2026-01-26 17:00:00.000,2026,1,26,17,34004KT,18,12
2026-01-26 17:43:00.000,2026,1,26,17,22009KT,17,13
2026-01-26 18:00:00.000,2026,1,26,18,22009KT,16,13
2026-01-26 18:20:00.000,2026,1,26,18,21005KT,14,14
2026-01-26 19:00:00.000,2026,1,26,19,27006KT,15,14
2026-01-26 19:18:00.000,2026,1,26,19,28007KT,16,14
2026-01-26 20:00:00.000,2026,1,26,20,32007KT,15,15
2026-01-26 21:00:00.000,2026,1,26,21,35008KT,16,15
2026-01-26 21:09:00.000,2026,1,26,21,34006KT,15,14
2026-01-26 21:21:00.000,2026,1,26,21,34007KT,15,14
2026-01-26 22:00:00.000,2026,1,26,22,34006KT,14,14
2026-01-26 22:04:00.000,2026,1,26,22,34003KT,14,14
2026-01-26 22:30:00.000,2026,1,26,22,VRB02KT,14,13
2026-01-26 23:00:00.000,2026,1,26,23,01002KT,14,13
2026-01-27 00:00:00.000,2026,1,27,0,31004KT,15,13
2026-01-27 01:00:00.000,2026,1,27,1,VRB01KT,14,13
2026-01-27 02:00:00.000,2026,1,27,2,34003KT,13,13
2026-01-27 03:00:00.000,2026,1,27,3,VRB01KT,13,13
2026-01-27 04:00:00.000,2026,1,27,4,01003KT,12,12
2026-01-27 05:00:00.000,2026,1,27,5,34003KT,11,11
2026-01-27 06:00:00.000,2026,1,27,6,33002KT,11,11
2026-01-27 07:00:00.000,2026,1,27,7,VRB01KT,11,11
2026-01-27 08:00:00.000,2026,1,27,8,29004KT,10,10
2026-01-27 09:00:00.000,2026,1,27,9,30004KT,11,11
2026-01-27 10:00:00.000,2026,1,27,10,VRB02KT,11,11
2026-01-27 10:33:00.000,2026,1,27,10,33002KT,11,11
2026-01-27 11:00:00.000,2026,1,27,11,VRB01KT,11,11
2026-01-27 11:13:00.000,2026,1,27,11,VRB02KT,09,09
2026-01-27 12:00:00.000,2026,1,27,12,33004KT,11,11
2026-01-27 13:00:00.000,2026,1,27,13,VRB02KT,12,12
2026-01-27 14:00:00.000,2026,1,27,14,VRB02KT,15,14
2026-01-27 15:00:00.000,2026,1,27,15,VRB02KT,16,13
2026-01-27 16:00:00.000,2026,1,27,16,VRB02KT,19,11
2026-01-27 17:00:00.000,2026,1,27,17,VRB04KT,19,11
2026-01-27 18:00:00.000,2026,1,27,18,29011KT,18,12
2026-01-27 18:14:00.000,2026,1,27,18,30011KT,17,12
2026-01-27 19:00:00.000,2026,1,27,19,30009KT,17,13
2026-01-27 19:21:00.000,2026,1,27,19,29009KT,18,13
2026-01-27 20:00:00.000,2026,1,27,20,31007KT,18,13
2026-01-27 20:12:00.000,2026,1,27,20,11006KT,16,13
2026-01-27 20:19:00.000,2026,1,27,20,15013KT,14,14
2026-01-27 20:29:00.000,2026,1,27,20,16018G29KT,13,13
2026-01-27 20:44:00.000,2026,1,27,20,14005KT,11,11
2026-01-27 21:00:00.000,2026,1,27,21,12003KT,11,11
2026-01-27 21:16:00.000,2026,1,27,21,VRB03KT,12,12
2026-01-27 21:31:00.000,2026,1,27,21,VRB01KT,12,12
2026-01-27 22:00:00.000,2026,1,27,22,02001KT,12,12
2026-01-27 22:27:00.000,2026,1,27,22,VRB02KT,13,13
2026-01-27 23:00:00.000,2026,1,27,23,VRB02KT,14,14
2026-01-28 00:00:00.000,2026,1,28,0,31003KT,14,14
2026-01-28 01:00:00.000,2026,1,28,1,29005KT,14,14
2026-01-28 01:21:00.000,2026,1,28,1,02005KT,13,13
2026-01-28 02:00:00.000,2026,1,28,2,VRB01KT,12,12
2026-01-28 03:00:00.000,2026,1,28,3,VRB02KT,12,12
2026-01-28 04:00:00.000,2026,1,28,4,03002KT,12,12
2026-01-28 05:00:00.000,2026,1,28,5,03002KT,12,12
2026-01-28 06:00:00.000,2026,1,28,6,33003KT,12,12
2026-01-28 07:00:00.000,2026,1,28,7,VRB02KT,12,12
2026-01-28 08:00:00.000,2026,1,28,8,36001KT,11,11
2026-01-28 09:00:00.000,2026,1,28,9,33002KT,12,12
2026-01-28 10:00:00.000,2026,1,28,10,VRB02KT,12,12
2026-01-28 10:35:00.000,2026,1,28,10,35002KT,11,11
2026-01-28 11:00:00.000,2026,1,28,11,35002KT,11,11
2026-01-28 11:16:00.000,2026,1,28,11,34002KT,12,12
2026-01-28 12:00:00.000,2026,1,28,12,01001KT,12,12
2026-01-28 12:29:00.000,2026,1,28,12,01002KT,12,12
2026-01-28 12:42:00.000,2026,1,28,12,02002KT,12,12
2026-01-28 13:00:00.000,2026,1,28,13,03003KT,12,12
2026-01-28 13:22:00.000,2026,1,28,13,02004KT,14,14
2026-01-28 13:40:00.000,2026,1,28,13,04004KT,14,14
2026-01-28 14:00:00.000,2026,1,28,14,03004KT,14,14
2026-01-28 14:09:00.000,2026,1,28,14,VRB02KT,15,14
2026-01-28 15:00:00.000,2026,1,28,15,05004KT,16,14
2026-01-28 16:00:00.000,2026,1,28,16,34006KT,17,14
2026-01-28 17:00:00.000,2026,1,28,17,08004KT,19,13
2026-01-28 18:00:00.000,2026,1,28,18,29007KT,20,12
2026-01-28 18:13:00.000,2026,1,28,18,23011KT,18,15
2026-01-28 19:00:00.000,2026,1,28,19,22009KT,16,14
2026-01-28 19:20:00.000,2026,1,28,19,22008KT,16,14
2026-01-28 19:31:00.000,2026,1,28,19,19005KT,15,14
2026-01-28 20:00:00.000,2026,1,28,20,22004KT,15,15
2026-01-28 20:15:00.000,2026,1,28,20,03005KT,16,15
2026-01-28 20:30:00.000,2026,1,28,20,35005KT,15,15
2026-01-28 21:00:00.000,2026,1,28,21,VRB03KT,14,14
2026-01-28 21:16:00.000,2026,1,28,21,VRB02KT,14,14
2026-01-28 21:41:00.000,2026,1,28,21,VRB01KT,14,14
2026-01-28 22:00:00.000,2026,1,28,22,VRB01KT,14,14
2026-01-28 22:10:00.000,2026,1,28,22,VRB02KT,15,15
2026-01-28 23:00:00.000,2026,1,28,23,VRB04KT,16,15
2026-01-29 00:00:00.000,2026,1,29,0,24003KT,15,14
2026-01-29 01:00:00.000,2026,1,29,1,VRB02KT,13,13
2026-01-29 01:11:00.000,2026,1,29,1,VRB02KT,15,14
2026-01-29 02:00:00.000,2026,1,29,2,23004KT,14,14
2026-01-29 03:00:00.000,2026,1,29,3,33004KT,13,13
2026-01-29 04:00:00.000,2026,1,29,4,33003KT,12,12
2026-01-29 05:00:00.000,2026,1,29,5,VRB02KT,13,13
