FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-01-29 06:00:00.000,2026,1,29,6,28004KT,12,12
2026-01-29 06:19:00.000,2026,1,29,6,VRB02KT,12,12
2026-01-29 07:00:00.000,2026,1,29,7,VRB02KT,12,12
2026-01-29 08:00:00.000,2026,1,29,8,VRB01KT,12,12
2026-01-29 08:15:00.000,2026,1,29,8,VRB01KT,12,12
2026-01-29 09:00:00.000,2026,1,29,9,VRB02KT,12,12
2026-01-29 09:17:00.000,2026,1,29,9,04004KT,10,10
2026-01-29 09:33:00.000,2026,1,29,9,04005KT,11,11
2026-01-29 09:45:00.000,2026,1,29,9,05005KT,10,10
2026-01-29 10:00:00.000,2026,1,29,10,05005KT,11,11
2026-01-29 10:12:00.000,2026,1,29,10,04005KT,11,11
2026-01-29 10:22:00.000,2026,1,29,10,05004KT,11,11
2026-01-29 10:31:00.000,2026,1,29,10,06004KT,11,11
2026-01-29 10:45:00.000,2026,1,29,10,06004KT,11,11
2026-01-29 11:00:00.000,2026,1,29,11,05004KT,11,11
2026-01-29 11:10:00.000,2026,1,29,11,15004KT,12,12
2026-01-29 11:23:00.000,2026,1,29,11,13003KT,12,12
2026-01-29 12:00:00.000,2026,1,29,12,VRB02KT,12,12
2026-01-29 13:00:00.000,2026,1,29,13,03005KT,14,14
2026-01-29 14:00:00.000,2026,1,29,14,04006KT,16,13
2026-01-29 15:00:00.000,2026,1,29,15,02004KT,17,12
2026-01-29 16:00:00.000,2026,1,29,16,02004KT,18,12
2026-01-29 17:00:00.000,2026,1,29,17,10007KT,20,12
2026-01-29 18:00:00.000,2026,1,29,18,15005KT,19,11
2026-01-29 18:27:00.000,2026,1,29,18,20008KT,19,13
2026-01-29 19:00:00.000,2026,1,29,19,21007KT,18,12
2026-01-29 20:00:00.000,2026,1,29,20,29007KT,15,15
2026-01-29 20:24:00.000,2026,1,29,20,31005KT,17,15
2026-01-29 21:00:00.000,2026,1,29,21,30007KT,18,15
2026-01-29 22:00:00.000,2026,1,29,22,27007KT,17,15
2026-01-29 23:00:00.000,2026,1,29,23,23010KT,15,14
2026-01-29 23:10:00.000,2026,1,29,23,24007KT,15,14
2026-01-30 00:00:00.000,2026,1,30,0,27005KT,15,15
2026-01-30 00:06:00.000,2026,1,30,0,VRB02KT,14,14
2026-01-30 00:24:00.000,2026,1,30,0,34003KT,14,14
2026-01-30 01:00:00.000,2026,1,30,1,31006KT,14,14
2026-01-30 02:00:00.000,2026,1,30,2,05004KT,14,14
2026-01-30 03:00:00.000,2026,1,30,3,03004KT,13,13
2026-01-30 04:00:00.000,2026,1,30,4,VRB02KT,14,14
2026-01-30 05:00:00.000,2026,1,30,5,30004KT,14,14
2026-01-30 06:00:00.000,2026,1,30,6,VRB03KT,14,13
2026-01-30 07:00:00.000,2026,1,30,7,VRB02KT,14,13
2026-01-30 08:00:00.000,2026,1,30,8,03004KT,13,13
2026-01-30 09:00:00.000,2026,1,30,9,VRB02KT,13,13
2026-01-30 10:00:00.000,2026,1,30,10,VRB02KT,13,13
2026-01-30 10:31:00.000,2026,1,30,10,01002KT,13,13
2026-01-30 11:00:00.000,2026,1,30,11,VRB02KT,12,12
2026-01-30 12:00:00.000,2026,1,30,12,04003KT,13,13
2026-01-30 13:00:00.000,2026,1,30,13,04006KT,14,13
2026-01-30 13:39:00.000,2026,1,30,13,VRB04KT,17,12
2026-01-30 14:00:00.000,2026,1,30,14,09006KT,16,11
2026-01-30 15:00:00.000,2026,1,30,15,17008G18KT,18,10
2026-01-30 16:00:00.000,2026,1,30,16,17010KT,18,09
2026-01-30 17:00:00.000,2026,1,30,17,15010KT,20,10
2026-01-30 18:00:00.000,2026,1,30,18,16011KT,19,10
2026-01-30 19:00:00.000,2026,1,30,19,18009KT,19,09
2026-01-30 20:00:00.000,2026,1,30,20,16008KT,19,09
2026-01-30 21:00:00.000,2026,1,30,21,VRB05KT,19,10
2026-01-30 21:07:00.000,2026,1,30,21,14006KT,17,11
2026-01-30 22:00:00.000,2026,1,30,22,34005KT,17,12
2026-01-30 23:00:00.000,2026,1,30,23,32005KT,15,14
2026-01-31 00:00:00.000,2026,1,31,0,31004KT,15,14
2026-01-31 01:00:00.000,2026,1,31,1,27004KT,14,14
2026-01-31 02:00:00.000,2026,1,31,2,30004KT,14,14
2026-01-31 03:00:00.000,2026,1,31,3,34002KT,13,13
2026-01-31 04:00:00.000,2026,1,31,4,04004KT,14,13
2026-01-31 05:00:00.000,2026,1,31,5,03005KT,12,12
2026-01-31 06:00:00.000,2026,1,31,6,04004KT,12,12
2026-01-31 07:00:00.000,2026,1,31,7,08003KT,12,12
2026-01-31 08:00:00.000,2026,1,31,8,05006KT,12,12
2026-01-31 09:00:00.000,2026,1,31,9,07006KT,12,12
2026-01-31 10:00:00.000,2026,1,31,10,05004KT,13,12
2026-01-31 10:30:00.000,2026,1,31,10,02003KT,11,11
2026-01-31 11:00:00.000,2026,1,31,11,02003KT,11,11
2026-01-31 12:00:00.000,2026,1,31,12,VRB02KT,12,12
2026-01-31 13:00:00.000,2026,1,31,13,06004KT,14,13
2026-01-31 14:00:00.000,2026,1,31,14,VRB01KT,16,12
2026-01-31 15:00:00.000,2026,1,31,15,VRB02KT,17,12
2026-01-31 16:00:00.000,2026,1,31,16,04008KT,16,12
2026-01-31 17:00:00.000,2026,1,31,17,07005KT,17,12
2026-01-31 18:00:00.000,2026,1,31,18,07005KT,19,12
2026-01-31 19:00:00.000,2026,1,31,19,VRB02KT,19,11
2026-01-31 20:00:00.000,2026,1,31,20,26008KT,17,14
2026-01-31 21:00:00.000,2026,1,31,21,30006KT,18,14
2026-01-31 22:00:00.000,2026,1,31,22,30007KT,16,15
2026-01-31 23:00:00.000,2026,1,31,23,VRB07KT,17,10
2026-01-31 23:18:00.000,2026,1,31,23,05008KT,16,11
2026-02-01 00:00:00.000,2026,2,1,0,VRB03KT,14,14
2026-02-01 01:00:00.000,2026,2,1,1,33003KT,13,13
2026-02-01 02:00:00.000,2026,2,1,2,02002KT,12,12
2026-02-01 03:00:00.000,2026,2,1,3,VRB01KT,12,12
2026-02-01 04:00:00.000,2026,2,1,4,28003KT,13,13
2026-02-01 05:00:00.000,2026,2,1,5,VRB01KT,13,13
2026-02-01 06:00:00.000,2026,2,1,6,VRB01KT,13,13
2026-02-01 07:00:00.000,2026,2,1,7,05002KT,12,12
2026-02-01 08:00:00.000,2026,2,1,8,04002KT,12,12
2026-02-01 09:00:00.000,2026,2,1,9,VRB01KT,12,12
2026-02-01 10:00:00.000,2026,2,1,10,02002KT,12,12
2026-02-01 10:30:00.000,2026,2,1,10,VRB01KT,12,12
2026-02-01 11:00:00.000,2026,2,1,11,VRB01KT,12,12
2026-02-01 12:00:00.000,2026,2,1,12,35002KT,12,12
2026-02-01 13:00:00.000,2026,2,1,13,VRB02KT,13,13
2026-02-01 14:00:00.000,2026,2,1,14,26003KT,14,13
2026-02-01 14:16:00.000,2026,2,1,14,36004KT,14,14
2026-02-01 15:00:00.000,2026,2,1,15,04004KT,15,13
2026-02-01 16:00:00.000,2026,2,1,16,VRB03KT,16,14
2026-02-01 17:00:00.000,2026,2,1,17,06004KT,16,13
2026-02-01 17:23:00.000,2026,2,1,17,VRB01KT,15,13
2026-02-01 18:00:00.000,2026,2,1,18,02005KT,16,13
2026-02-01 19:00:00.000,2026,2,1,19,33005KT,18,14
2026-02-01 19:36:00.000,2026,2,1,19,29004KT,18,13
2026-02-01 20:00:00.000,2026,2,1,20,VRB04KT,17,13
2026-02-01 20:05:00.000,2026,2,1,20,32011KT,13,13
2026-02-01 20:29:00.000,2026,2,1,20,28006KT,14,14
2026-02-01 21:00:00.000,2026,2,1,21,29005KT,15,15
2026-02-01 22:00:00.000,2026,2,1,22,31007KT,15,15
2026-02-01 22:28:00.000,2026,2,1,22,30008KT,15,15
2026-02-01 23:00:00.000,2026,2,1,23,30007KT,15,15
2026-02-01 23:33:00.000,2026,2,1,23,29004KT,14,14
2026-02-02 00:00:00.000,2026,2,2,0,26006KT,14,14
2026-02-02 01:00:00.000,2026,2,2,1,30005KT,14,14
2026-02-02 02:00:00.000,2026,2,2,2,28003KT,14,14
2026-02-02 03:00:00.000,2026,2,2,3,28003KT,13,13
2026-02-02 03:25:00.000,2026,2,2,3,VRB01KT,13,13
2026-02-02 04:00:00.000,2026,2,2,4,VRB02KT,13,13
2026-02-02 05:00:00.000,2026,2,2,5,28003KT,13,13
2026-02-02 06:00:00.000,2026,2,2,6,32003KT,13,13
2026-02-02 06:12:00.000,2026,2,2,6,32003KT,13,13
2026-02-02 07:00:00.000,2026,2,2,7,31002KT,13,13
2026-02-02 08:00:00.000,2026,2,2,8,VRB01KT,12,12
2026-02-02 09:00:00.000,2026,2,2,9,32002KT,12,12
2026-02-02 10:00:00.000,2026,2,2,10,VRB02KT,12,12
2026-02-02 10:31:00.000,2026,2,2,10,00000KT,12,12
2026-02-02 11:00:00.000,2026,2,2,11,06001KT,12,12
2026-02-02 12:00:00.000,2026,2,2,12,05002KT,12,12
2026-02-02 13:00:00.000,2026,2,2,13,36002KT,13,13
2026-02-02 14:00:00.000,2026,2,2,14,07004KT,14,14
2026-02-02 15:00:00.000,2026,2,2,15,05004KT,16,13
2026-02-02 16:00:00.000,2026,2,2,16,10005KT,18,10
2026-02-02 17:00:00.000,2026,2,2,17,09005KT,19,09
2026-02-02 18:00:00.000,2026,2,2,18,10003KT,19,08
2026-02-02 19:00:00.000,2026,2,2,19,28007KT,19,11
2026-02-02 20:00:00.000,2026,2,2,20,31009KT,18,13
2026-02-02 21:00:00.000,2026,2,2,21,29009KT,17,14
2026-02-02 22:00:00.000,2026,2,2,22,30012KT,16,14
2026-02-02 23:00:00.000,2026,2,2,23,27009KT,15,14
2026-02-02 23:24:00.000,2026,2,2,23,33006KT,14,14
2026-02-02 23:28:00.000,2026,2,2,23,33006KT,14,14
2026-02-03 00:00:00.000,2026,2,3,0,03003KT,14,14
2026-02-03 01:00:00.000,2026,2,3,1,23006KT,13,13
2026-02-03 01:11:00.000,2026,2,3,1,VRB03KT,13,13
2026-02-03 02:00:00.000,2026,2,3,2,23004KT,13,13
2026-02-03 03:00:00.000,2026,2,3,3,07002KT,12,12
2026-02-03 04:00:00.000,2026,2,3,4,02002KT,13,13
2026-02-03 05:00:00.000,2026,2,3,5,33003KT,13,13
2026-02-03 06:00:00.000,2026,2,3,6,VRB01KT,13,13
2026-02-03 07:00:00.000,2026,2,3,7,06003KT,11,11
2026-02-03 08:00:00.000,2026,2,3,8,VRB02KT,10,10
2026-02-03 09:00:00.000,2026,2,3,9,02003KT,10,10
2026-02-03 10:00:00.000,2026,2,3,10,VRB02KT,10,10
2026-02-03 10:32:00.000,2026,2,3,10,08004KT,10,10
2026-02-03 11:00:00.000,2026,2,3,11,08004KT,11,11
2026-02-03 12:00:00.000,2026,2,3,12,VRB02KT,12,12
2026-02-03 13:00:00.000,2026,2,3,13,08004KT,14,13
2026-02-03 14:00:00.000,2026,2,3,14,06004KT,15,13
2026-02-03 15:00:00.000,2026,2,3,15,05004KT,16,10
2026-02-03 16:00:00.000,2026,2,3,16,14005KT,17,10
2026-02-03 17:00:00.000,2026,2,3,17,18005KT,18,09
2026-02-03 18:00:00.000,2026,2,3,18,VRB03KT,19,09
2026-02-03 20:00:00.000,2026,2,3,20,30006KT,18,12
2026-02-03 21:00:00.000,2026,2,3,21,25008KT,18,12
2026-02-03 22:00:00.000,2026,2,3,22,29009KT,17,12
2026-02-03 23:00:00.000,2026,2,3,23,30007KT,16,14
2026-02-04 00:00:00.000,2026,2,4,0,27006KT,15,13
2026-02-04 01:00:00.000,2026,2,4,1,25004KT,14,13
2026-02-04 02:00:00.000,2026,2,4,2,33004KT,13,13
2026-02-04 03:00:00.000,2026,2,4,3,VRB02KT,13,13
2026-02-04 04:00:00.000,2026,2,4,4,24004KT,14,14
2026-02-04 05:00:00.000,2026,2,4,5,28003KT,13,13
2026-02-04 06:00:00.000,2026,2,4,6,31002KT,13,13
2026-02-04 07:00:00.000,2026,2,4,7,VRB01KT,12,12
2026-02-04 08:00:00.000,2026,2,4,8,VRB02KT,12,12
2026-02-04 09:00:00.000,2026,2,4,9,23001KT,12,12
2026-02-04 10:00:00.000,2026,2,4,10,VRB02KT,11,11
2026-02-04 11:00:00.000,2026,2,4,11,02003KT,11,11
2026-02-04 12:00:00.000,2026,2,4,12,06003KT,10,10
2026-02-04 12:18:00.000,2026,2,4,12,04004KT,12,12
2026-02-04 13:00:00.000,2026,2,4,13,06005KT,13,12
2026-02-04 13:19:00.000,2026,2,4,13,08005KT,15,10
2026-02-04 14:00:00.000,2026,2,4,14,09005KT,16,09
2026-02-04 15:00:00.000,2026,2,4,15,11006KT,17,01
2026-02-04 16:00:00.000,2026,2,4,16,14007KT,18,04
2026-02-04 17:00:00.000,2026,2,4,17,12005KT,19,04
2026-02-04 18:00:00.000,2026,2,4,18,15008KT,20,04
2026-02-04 19:00:00.000,2026,2,4,19,11008KT,21,04
2026-02-04 20:00:00.000,2026,2,4,20,12010KT,20,04
2026-02-04 21:00:00.000,2026,2,4,21,12008KT,20,05
2026-02-04 22:00:00.000,2026,2,4,22,08007KT,19,06
2026-02-04 23:00:00.000,2026,2,4,23,13007KT,17,06
2026-02-05 00:00:00.000,2026,2,5,0,12005KT,15,06
2026-02-05 01:00:00.000,2026,2,5,1,16007KT,14,05
2026-02-05 02:00:00.000,2026,2,5,2,03006KT,11,07
2026-02-05 03:00:00.000,2026,2,5,3,06004KT,11,09
2026-02-05 04:00:00.000,2026,2,5,4,05003KT,10,09
2026-02-05 05:00:00.000,2026,2,5,5,03003KT,09,08
2026-02-05 06:00:00.000,2026,2,5,6,04004KT,09,09
2026-02-05 07:00:00.000,2026,2,5,7,VRB01KT,09,09
2026-02-05 08:00:00.000,2026,2,5,8,08002KT,08,08
2026-02-05 09:00:00.000,2026,2,5,9,06004KT,07,07
2026-02-05 10:00:00.000,2026,2,5,10,36002KT,08,08
2026-02-05 10:30:00.000,2026,2,5,10,01003KT,06,06
2026-02-05 11:00:00.000,2026,2,5,11,05005KT,06,06
2026-02-05 12:00:00.000,2026,2,5,12,33003KT,08,08
2026-02-05 13:00:00.000,2026,2,5,13,VRB02KT,10,10
2026-02-05 13:11:00.000,2026,2,5,13,05004KT,13,09
2026-02-05 14:00:00.000,2026,2,5,14,03003KT,14,09
2026-02-05 14:35:00.000,2026,2,5,14,VRB03KT,17,08
2026-02-05 15:00:00.000,2026,2,5,15,04004KT,17,08
2026-02-05 16:00:00.000,2026,2,5,16,11007KT,19,08
2026-02-05 17:00:00.000,2026,2,5,17,14006KT,20,08
2026-02-05 18:00:00.000,2026,2,5,18,VRB06KT,21,08
2026-02-05 19:00:00.000,2026,2,5,19,28011KT,20,11
2026-02-05 20:00:00.000,2026,2,5,20,24009KT,19,11
2026-02-05 21:00:00.000,2026,2,5,21,31010KT,18,10
2026-02-05 22:00:00.000,2026,2,5,22,32008KT,18,10
2026-02-05 23:00:00.000,2026,2,5,23,28007KT,17,10
2026-02-06 00:00:00.000,2026,2,6,0,29004KT,15,08
2026-02-06 01:00:00.000,2026,2,6,1,35003KT,14,10
2026-02-06 02:00:00.000,2026,2,6,2,VRB01KT,14,09
2026-02-06 03:00:00.000,2026,2,6,3,32003KT,13,10
2026-02-06 04:00:00.000,2026,2,6,4,VRB01KT,13,10
2026-02-06 05:00:00.000,2026,2,6,5,VRB01KT,12,10
2026-02-06 06:00:00.000,2026,2,6,6,01002KT,09,09
2026-02-06 07:00:00.000,2026,2,6,7,32003KT,11,11
2026-02-06 08:00:00.000,2026,2,6,8,VRB01KT,11,11
2026-02-06 09:00:00.000,2026,2,6,9,32005KT,09,09
2026-02-06 10:00:00.000,2026,2,6,10,VRB02KT,10,10
2026-02-06 10:31:00.000,2026,2,6,10,VRB01KT,09,09
2026-02-06 11:00:00.000,2026,2,6,11,32003KT,10,10
2026-02-06 12:00:00.000,2026,2,6,12,34003KT,09,09
2026-02-06 12:39:00.000,2026,2,6,12,VRB02KT,11,11
2026-02-06 13:00:00.000,2026,2,6,13,33005KT,11,11
2026-02-06 13:44:00.000,2026,2,6,13,VRB02KT,14,12
2026-02-06 14:00:00.000,2026,2,6,14,VRB02KT,14,12
2026-02-06 14:27:00.000,2026,2,6,14,VRB02KT,16,12
2026-02-06 15:00:00.000,2026,2,6,15,VRB01KT,17,11
2026-02-06 16:00:00.000,2026,2,6,16,VRB04KT,18,11
2026-02-06 17:00:00.000,2026,2,6,17,30007KT,19,10
2026-02-06 18:00:00.000,2026,2,6,18,31008KT,19,11
2026-02-06 19:00:00.000,2026,2,6,19,24008KT,19,11
2026-02-06 20:00:00.000,2026,2,6,20,26012KT,18,13
2026-02-06 21:00:00.000,2026,2,6,21,22009KT,16,11
2026-02-06 22:00:00.000,2026,2,6,22,33008KT,16,12
2026-02-06 23:00:00.000,2026,2,6,23,01005KT,14,13
2026-02-07 00:00:00.000,2026,2,7,0,31007KT,14,14
2026-02-07 01:00:00.000,2026,2,7,1,31009KT,14,14
2026-02-07 02:00:00.000,2026,2,7,2,28004KT,14,13
2026-02-07 02:32:00.000,2026,2,7,2,35006KT,13,13
2026-02-07 03:00:00.000,2026,2,7,3,04009KT,13,13
2026-02-07 03:20:00.000,2026,2,7,3,03007KT,12,12
2026-02-07 04:00:00.000,2026,2,7,4,04006KT,12,12
2026-02-07 05:00:00.000,2026,2,7,5,04005KT,12,12
2026-02-07 06:00:00.000,2026,2,7,6,34002KT,12,12
2026-02-07 07:00:00.000,2026,2,7,7,35002KT,11,11
2026-02-07 08:00:00.000,2026,2,7,8,06004KT,12,12
2026-02-07 09:00:00.000,2026,2,7,9,VRB01KT,11,11
2026-02-07 10:00:00.000,2026,2,7,10,36001KT,10,10
2026-02-07 10:33:00.000,2026,2,7,10,03002KT,10,10
2026-02-07 11:00:00.000,2026,2,7,11,VRB02KT,10,10
2026-02-07 12:00:00.000,2026,2,7,12,35003KT,09,09
2026-02-07 12:28:00.000,2026,2,7,12,02003KT,11,11
2026-02-07 12:37:00.000,2026,2,7,12,03005KT,10,10
2026-02-07 13:00:00.000,2026,2,7,13,04004KT,10,10
2026-02-07 13:30:00.000,2026,2,7,13,04003KT,12,12
2026-02-07 14:00:00.000,2026,2,7,14,02004KT,13,13
2026-02-07 14:25:00.000,2026,2,7,14,04005KT,15,14
2026-02-07 15:00:00.000,2026,2,7,15,06004KT,16,13
2026-02-07 15:32:00.000,2026,2,7,15,VRB03KT,18,12
2026-02-07 16:00:00.000,2026,2,7,16,VRB03KT,19,12
2026-02-07 17:00:00.000,2026,2,7,17,02004KT,20,11
2026-02-07 18:00:00.000,2026,2,7,18,VRB02KT,21,10
2026-02-07 18:06:00.000,2026,2,7,18,23011KT,19,13
2026-02-07 19:00:00.000,2026,2,7,19,24011KT,17,13
2026-02-07 20:00:00.000,2026,2,7,20,28011KT,17,13
2026-02-07 21:00:00.000,2026,2,7,21,25009KT,17,14
2026-02-07 22:00:00.000,2026,2,7,22,25008KT,17,14
2026-02-07 23:00:00.000,2026,2,7,23,31006KT,16,14
2026-02-07 23:11:00.000,2026,2,7,23,30005KT,15,14
2026-02-08 00:00:00.000,2026,2,8,0,32005KT,14,14
2026-02-08 01:00:00.000,2026,2,8,1,34004KT,13,13
2026-02-08 01:36:00.000,2026,2,8,1,35003KT,14,14
2026-02-08 02:00:00.000,2026,2,8,2,VRB01KT,14,14
2026-02-08 03:00:00.000,2026,2,8,3,VRB02KT,14,14
2026-02-08 04:00:00.000,2026,2,8,4,27004KT,14,14
2026-02-08 05:00:00.000,2026,2,8,5,23004KT,13,13
2026-02-08 06:00:00.000,2026,2,8,6,VRB02KT,12,12
2026-02-08 07:00:00.000,2026,2,8,7,34003KT,11,11
2026-02-08 08:00:00.000,2026,2,8,8,VRB02KT,10,10
2026-02-08 09:00:00.000,2026,2,8,9,36003KT,10,10
2026-02-08 10:00:00.000,2026,2,8,10,VRB02KT,10,10
2026-02-08 10:30:00.000,2026,2,8,10,VRB01KT,11,11
2026-02-08 11:00:00.000,2026,2,8,11,VRB01KT,11,11
2026-02-08 11:44:00.000,2026,2,8,11,19003KT,11,11
2026-02-08 12:00:00.000,2026,2,8,12,20004KT,12,12
2026-02-08 12:19:00.000,2026,2,8,12,02002KT,11,11
2026-02-08 13:00:00.000,2026,2,8,13,VRB01KT,13,13
2026-02-08 13:20:00.000,2026,2,8,13,VRB02KT,15,12
2026-02-08 14:00:00.000,2026,2,8,14,10003KT,15,12
2026-02-08 14:30:00.000,2026,2,8,14,15006KT,17,10
2026-02-08 15:00:00.000,2026,2,8,15,13007KT,17,10
2026-02-08 16:00:00.000,2026,2,8,16,12006KT,19,07
2026-02-08 17:00:00.000,2026,2,8,17,17009KT,20,08
2026-02-08 18:00:00.000,2026,2,8,18,VRB05KT,19,06
2026-02-08 19:00:00.000,2026,2,8,19,08006KT,18,08
2026-02-08 20:00:00.000,2026,2,8,20,07004KT,19,07
2026-02-08 21:00:00.000,2026,2,8,21,24008KT,19,11
2026-02-08 22:00:00.000,2026,2,8,22,28005KT,17,12
2026-02-08 23:00:00.000,2026,2,8,23,26006KT,16,12
2026-02-09 00:00:00.000,2026,2,9,0,28006KT,15,13
2026-02-09 01:00:00.000,2026,2,9,1,VRB05KT,14,13
2026-02-09 02:00:00.000,2026,2,9,2,VRB02KT,13,13
2026-02-09 03:00:00.000,2026,2,9,3,26004KT,14,13
2026-02-09 04:00:00.000,2026,2,9,4,34003KT,11,11
2026-02-09 05:00:00.000,2026,2,9,5,02002KT,11,11
2026-02-09 06:00:00.000,2026,2,9,6,03003KT,12,11
2026-02-09 07:00:00.000,2026,2,9,7,33003KT,11,11
2026-02-09 08:00:00.000,2026,2,9,8,VRB02KT,10,10
2026-02-09 09:00:00.000,2026,2,9,9,VRB02KT,10,10
2026-02-09 10:00:00.000,2026,2,9,10,06003KT,11,11
2026-02-09 10:32:00.000,2026,2,9,10,05004KT,11,11
2026-02-09 11:00:00.000,2026,2,9,11,04004KT,10,10
2026-02-09 12:00:00.000,2026,2,9,12,04005KT,10,10
2026-02-09 12:14:00.000,2026,2,9,12,06005KT,12,11
2026-02-09 13:00:00.000,2026,2,9,13,06006KT,12,11
2026-02-09 13:21:00.000,2026,2,9,13,04006KT,14,11
2026-02-09 14:00:00.000,2026,2,9,14,05005KT,15,11
2026-02-09 14:37:00.000,2026,2,9,14,VRB02KT,17,11
2026-02-09 15:00:00.000,2026,2,9,15,VRB05KT,18,11
2026-02-09 16:00:00.000,2026,2,9,16,VRB04KT,19,08
2026-02-09 16:34:00.000,2026,2,9,16,16009KT,21,08
2026-02-09 17:00:00.000,2026,2,9,17,17006KT,21,07
2026-02-09 18:00:00.000,2026,2,9,18,VRB05G15KT,21,06
2026-02-09 19:00:00.000,2026,2,9,19,25009KT,20,10
2026-02-09 20:00:00.000,2026,2,9,20,25009KT,19,11
2026-02-09 21:00:00.000,2026,2,9,21,28010KT,19,12
2026-02-09 22:00:00.000,2026,2,9,22,27008KT,18,12
2026-02-09 23:00:00.000,2026,2,9,23,28007KT,16,12
2026-02-09 23:08:00.000,2026,2,9,23,30008KT,16,14
2026-02-10 00:00:00.000,2026,2,10,0,28005KT,14,13
2026-02-10 01:00:00.000,2026,2,10,1,28005KT,14,12
2026-02-10 02:00:00.000,2026,2,10,2,VRB02KT,12,12
2026-02-10 03:00:00.000,2026,2,10,3,36003KT,12,12
2026-02-10 04:00:00.000,2026,2,10,4,35003KT,11,11
2026-02-10 05:00:00.000,2026,2,10,5,36003KT,11,11
2026-02-10 06:00:00.000,2026,2,10,6,VRB02KT,10,10
2026-02-10 07:00:00.000,2026,2,10,7,02003KT,09,09
2026-02-10 08:00:00.000,2026,2,10,8,VRB01KT,09,09
2026-02-10 09:00:00.000,2026,2,10,9,VRB01KT,09,09
2026-02-10 10:00:00.000,2026,2,10,10,VRB02KT,08,08
2026-02-10 10:34:00.000,2026,2,10,10,03004KT,08,08
2026-02-10 11:00:00.000,2026,2,10,11,03003KT,08,08
2026-02-10 11:26:00.000,2026,2,10,11,03004KT,08,08
2026-02-10 12:00:00.000,2026,2,10,12,04005KT,07,07
2026-02-10 12:15:00.000,2026,2,10,12,VRB02KT,10,10
2026-02-10 13:00:00.000,2026,2,10,13,03003KT,12,11
2026-02-10 14:00:00.000,2026,2,10,14,03004KT,14,11
2026-02-10 14:27:00.000,2026,2,10,14,35005KT,16,11
2026-02-10 15:00:00.000,2026,2,10,15,VRB03KT,17,11
2026-02-10 15:37:00.000,2026,2,10,15,VRB02KT,19,09
2026-02-10 16:00:00.000,2026,2,10,16,36004KT,19,09
2026-02-10 17:00:00.000,2026,2,10,17,36005KT,20,09
2026-02-10 18:00:00.000,2026,2,10,18,30009KT,20,10
2026-02-10 19:00:00.000,2026,2,10,19,29011KT,20,12
2026-02-10 20:00:00.000,2026,2,10,20,28012KT,19,12
2026-02-10 21:00:00.000,2026,2,10,21,29008KT,18,12
2026-02-10 22:00:00.000,2026,2,10,22,25009KT,17,12
2026-02-10 23:00:00.000,2026,2,10,23,23006KT,16,13
2026-02-11 00:00:00.000,2026,2,11,0,33005KT,15,14
2026-02-11 01:00:00.000,2026,2,11,1,03003KT,14,14
2026-02-11 02:00:00.000,2026,2,11,2,VRB01KT,13,13
2026-02-11 03:00:00.000,2026,2,11,3,35003KT,14,14
2026-02-11 04:00:00.000,2026,2,11,4,34004KT,13,13
2026-02-11 05:00:00.000,2026,2,11,5,VRB02KT,13,13
2026-02-11 06:00:00.000,2026,2,11,6,VRB02KT,12,12
2026-02-11 07:00:00.000,2026,2,11,7,VRB01KT,12,12
2026-02-11 08:00:00.000,2026,2,11,8,VRB01KT,12,12
2026-02-11 09:00:00.000,2026,2,11,9,VRB01KT,11,11
2026-02-11 10:00:00.000,2026,2,11,10,02003KT,11,11
2026-02-11 10:31:00.000,2026,2,11,10,VRB02KT,10,10
2026-02-11 11:00:00.000,2026,2,11,11,09003KT,11,11
2026-02-11 12:00:00.000,2026,2,11,12,02003KT,10,10
2026-02-11 13:00:00.000,2026,2,11,13,05005KT,13,12
2026-02-11 13:39:00.000,2026,2,11,13,01004KT,15,12
2026-02-11 14:00:00.000,2026,2,11,14,03004KT,15,12
2026-02-11 15:00:00.000,2026,2,11,15,VRB04KT,18,12
2026-02-11 16:00:00.000,2026,2,11,16,VRB03KT,19,11
2026-02-11 17:00:00.000,2026,2,11,17,VRB03KT,20,09
2026-02-11 18:00:00.000,2026,2,11,18,27010KT,21,12
2026-02-11 19:00:00.000,2026,2,11,19,26009KT,20,11
2026-02-11 20:00:00.000,2026,2,11,20,24010KT,20,12
2026-02-11 20:21:00.000,2026,2,11,20,30008KT,19,12
2026-02-11 21:00:00.000,2026,2,11,21,28008KT,18,12
2026-02-11 21:10:00.000,2026,2,11,21,15009KT,16,15
2026-02-11 21:19:00.000,2026,2,11,21,12007KT,16,15
