FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-02-11 21:43:00.000,2026,2,11,21,12004KT,15,14
2026-02-11 22:00:00.000,2026,2,11,22,10004KT,15,14
2026-02-11 23:00:00.000,2026,2,11,23,23008KT,16,15
2026-02-12 00:00:00.000,2026,2,12,0,28004KT,15,13
2026-02-12 01:00:00.000,2026,2,12,1,02006KT,13,12
2026-02-12 02:00:00.000,2026,2,12,2,VRB01KT,13,11
2026-02-12 03:00:00.000,2026,2,12,3,19005KT,15,11
2026-02-12 04:00:00.000,2026,2,12,4,VRB03KT,14,10
2026-02-12 05:00:00.000,2026,2,12,5,36003KT,12,11
2026-02-12 06:00:00.000,2026,2,12,6,34004KT,12,11
2026-02-12 07:00:00.000,2026,2,12,7,VRB02KT,11,11
2026-02-12 08:00:00.000,2026,2,12,8,VRB01KT,10,10
2026-02-12 09:00:00.000,2026,2,12,9,VRB02KT,10,10
2026-02-12 10:00:00.000,2026,2,12,10,VRB01KT,11,11
2026-02-12 10:33:00.000,2026,2,12,10,03003KT,10,10
2026-02-12 11:00:00.000,2026,2,12,11,01002KT,11,11
2026-02-12 12:00:00.000,2026,2,12,12,03006KT,11,11
2026-02-12 13:00:00.000,2026,2,12,13,04005KT,12,12
2026-02-12 14:00:00.000,2026,2,12,14,06004KT,13,12
2026-02-12 14:26:00.000,2026,2,12,14,04005KT,15,12
2026-02-12 15:00:00.000,2026,2,12,15,VRB02KT,16,12
2026-02-12 15:07:00.000,2026,2,12,15,VRB03KT,18,12
2026-02-12 16:00:00.000,2026,2,12,16,VRB03KT,19,11
2026-02-12 17:00:00.000,2026,2,12,17,VRB02KT,20,09
2026-02-12 18:00:00.000,2026,2,12,18,28009KT,20,13
2026-02-12 18:33:00.000,2026,2,12,18,30009KT,21,12
2026-02-12 19:00:00.000,2026,2,12,19,27011KT,20,13
2026-02-12 20:00:00.000,2026,2,12,20,29011KT,20,12
2026-02-12 20:06:00.000,2026,2,12,20,26012KT,20,12
2026-02-12 21:00:00.000,2026,2,12,21,27012KT,19,13
2026-02-12 22:00:00.000,2026,2,12,22,28009KT,18,12
2026-02-12 23:00:00.000,2026,2,12,23,27006KT,17,13
2026-02-13 00:00:00.000,2026,2,13,0,23005KT,16,14
2026-02-13 01:00:00.000,2026,2,13,1,VRB02KT,15,14
2026-02-13 02:00:00.000,2026,2,13,2,14005KT,15,12
2026-02-13 03:00:00.000,2026,2,13,3,05004KT,15,12
2026-02-13 04:00:00.000,2026,2,13,4,05005KT,14,12
2026-02-13 04:11:00.000,2026,2,13,4,04005KT,14,12
2026-02-13 04:26:00.000,2026,2,13,4,05003KT,14,12
2026-02-13 05:00:00.000,2026,2,13,5,VRB01KT,13,13
2026-02-13 06:00:00.000,2026,2,13,6,VRB02KT,13,13
2026-02-13 07:00:00.000,2026,2,13,7,03004KT,13,13
2026-02-13 07:21:00.000,2026,2,13,7,VRB02KT,13,13
2026-02-13 08:00:00.000,2026,2,13,8,03003KT,13,13
2026-02-13 09:00:00.000,2026,2,13,9,05004KT,13,13
2026-02-13 10:00:00.000,2026,2,13,10,VRB01KT,13,13
2026-02-13 10:27:00.000,2026,2,13,10,03004KT,12,12
2026-02-13 11:00:00.000,2026,2,13,11,04004KT,12,12
2026-02-13 11:35:00.000,2026,2,13,11,03003KT,13,13
2026-02-13 12:00:00.000,2026,2,13,12,VRB03KT,13,13
2026-02-13 12:40:00.000,2026,2,13,12,05007KT,12,12
2026-02-13 13:00:00.000,2026,2,13,13,04008KT,12,12
2026-02-13 14:00:00.000,2026,2,13,14,04009KT,13,12
2026-02-13 15:00:00.000,2026,2,13,15,05008KT,15,12
2026-02-13 16:00:00.000,2026,2,13,16,07006KT,17,11
2026-02-13 17:00:00.000,2026,2,13,17,05008KT,18,11
2026-02-13 18:00:00.000,2026,2,13,18,10007KT,20,08
2026-02-13 19:00:00.000,2026,2,13,19,06006KT,20,09
2026-02-13 19:33:00.000,2026,2,13,19,28009KT,17,13
2026-02-13 20:00:00.000,2026,2,13,20,26010KT,16,12
2026-02-13 21:00:00.000,2026,2,13,21,29006KT,16,13
2026-02-13 22:00:00.000,2026,2,13,22,26008KT,16,14
2026-02-13 23:00:00.000,2026,2,13,23,29009KT,14,13
2026-02-14 00:00:00.000,2026,2,14,0,28005KT,14,13
2026-02-14 01:00:00.000,2026,2,14,1,VRB02KT,13,13
2026-02-14 02:00:00.000,2026,2,14,2,VRB04KT,13,13
2026-02-14 03:00:00.000,2026,2,14,3,04003KT,13,13
2026-02-14 04:00:00.000,2026,2,14,4,04004KT,12,12
2026-02-14 05:00:00.000,2026,2,14,5,05004KT,12,12
2026-02-14 06:00:00.000,2026,2,14,6,06003KT,11,11
2026-02-14 07:00:00.000,2026,2,14,7,03004KT,10,10
2026-02-14 08:00:00.000,2026,2,14,8,04002KT,10,10
2026-02-14 09:00:00.000,2026,2,14,9,02001KT,10,10
2026-02-14 10:00:00.000,2026,2,14,10,03003KT,08,08
2026-02-14 10:31:00.000,2026,2,14,10,01003KT,09,09
2026-02-14 11:00:00.000,2026,2,14,11,01003KT,09,09
2026-02-14 12:00:00.000,2026,2,14,12,02004KT,09,09
2026-02-14 13:00:00.000,2026,2,14,13,04005KT,11,11
2026-02-14 13:33:00.000,2026,2,14,13,05006KT,13,11
2026-02-14 14:00:00.000,2026,2,14,14,05006KT,13,11
2026-02-14 14:20:00.000,2026,2,14,14,07005KT,15,11
2026-02-14 15:00:00.000,2026,2,14,15,VRB04KT,16,11
2026-02-14 16:00:00.000,2026,2,14,16,VRB05KT,17,10
2026-02-14 17:00:00.000,2026,2,14,17,06007KT,18,11
2026-02-14 18:00:00.000,2026,2,14,18,VRB05KT,19,10
2026-02-14 19:00:00.000,2026,2,14,19,09005KT,19,10
2026-02-14 20:00:00.000,2026,2,14,20,09006KT,20,10
2026-02-14 21:00:00.000,2026,2,14,21,31008KT,17,13
2026-02-14 22:00:00.000,2026,2,14,22,26006G17KT,17,12
2026-02-14 23:00:00.000,2026,2,14,23,25005KT,16,12
2026-02-15 00:00:00.000,2026,2,15,0,VRB04KT,15,13
2026-02-15 01:00:00.000,2026,2,15,1,34003KT,13,13
2026-02-15 02:00:00.000,2026,2,15,2,VRB03KT,14,13
2026-02-15 03:00:00.000,2026,2,15,3,VRB02KT,13,11
2026-02-15 04:00:00.000,2026,2,15,4,05004KT,11,10
2026-02-15 05:00:00.000,2026,2,15,5,04003KT,10,10
2026-02-15 06:00:00.000,2026,2,15,6,33003KT,10,10
2026-02-15 07:00:00.000,2026,2,15,7,04005KT,10,10
2026-02-15 08:00:00.000,2026,2,15,8,03003KT,11,11
2026-02-15 09:00:00.000,2026,2,15,9,03003KT,11,11
2026-02-15 10:00:00.000,2026,2,15,10,VRB02KT,11,11
2026-02-15 11:00:00.000,2026,2,15,11,35002KT,10,10
2026-02-15 12:00:00.000,2026,2,15,12,VRB02KT,09,09
2026-02-15 13:00:00.000,2026,2,15,13,07005KT,14,11
2026-02-15 14:00:00.000,2026,2,15,14,08005KT,15,10
2026-02-15 15:00:00.000,2026,2,15,15,06007KT,17,10
2026-02-15 16:00:00.000,2026,2,15,16,11007KT,18,09
2026-02-15 17:00:00.000,2026,2,15,17,05007KT,18,09
2026-02-15 18:00:00.000,2026,2,15,18,07004KT,19,08
2026-02-15 19:00:00.000,2026,2,15,19,26007KT,18,09
2026-02-15 20:00:00.000,2026,2,15,20,VRB03KT,20,09
2026-02-15 21:00:00.000,2026,2,15,21,30012KT,16,12
2026-02-15 22:00:00.000,2026,2,15,22,28008KT,16,13
2026-02-15 23:00:00.000,2026,2,15,23,22005KT,15,14
2026-02-16 00:00:00.000,2026,2,16,0,25005KT,14,14
2026-02-16 01:00:00.000,2026,2,16,1,VRB02KT,13,13
2026-02-16 02:00:00.000,2026,2,16,2,24004KT,13,13
2026-02-16 03:00:00.000,2026,2,16,3,32003KT,12,12
2026-02-16 04:00:00.000,2026,2,16,4,VRB01KT,12,12
2026-02-16 05:00:00.000,2026,2,16,5,36003KT,12,12
2026-02-16 06:00:00.000,2026,2,16,6,03004KT,11,11
2026-02-16 07:00:00.000,2026,2,16,7,04005KT,11,11
2026-02-16 08:00:00.000,2026,2,16,8,07005KT,12,11
2026-02-16 09:00:00.000,2026,2,16,9,VRB02KT,12,11
2026-02-16 10:00:00.000,2026,2,16,10,01003KT,12,12
2026-02-16 11:00:00.000,2026,2,16,11,07004KT,12,12
2026-02-16 12:00:00.000,2026,2,16,12,05004KT,12,12
2026-02-16 13:00:00.000,2026,2,16,13,07004KT,13,12
2026-02-16 14:00:00.000,2026,2,16,14,04004KT,15,12
2026-02-16 15:00:00.000,2026,2,16,15,02004KT,16,11
2026-02-16 16:00:00.000,2026,2,16,16,VRB05KT,17,09
2026-02-16 17:00:00.000,2026,2,16,17,21003KT,17,10
2026-02-16 18:00:00.000,2026,2,16,18,VRB02KT,15,13
2026-02-16 19:00:00.000,2026,2,16,19,VRB06KT,16,12
2026-02-16 20:00:00.000,2026,2,16,20,23009KT,14,14
2026-02-16 21:00:00.000,2026,2,16,21,24006KT,14,14
2026-02-16 22:00:00.000,2026,2,16,22,07004KT,13,13
2026-02-16 23:00:00.000,2026,2,16,23,10003KT,13,13
2026-02-17 00:00:00.000,2026,2,17,0,03003KT,12,12
2026-02-17 01:00:00.000,2026,2,17,1,VRB02KT,12,12
2026-02-17 02:00:00.000,2026,2,17,2,06003KT,11,11
2026-02-17 03:00:00.000,2026,2,17,3,10003KT,13,12
2026-02-17 04:00:00.000,2026,2,17,4,03003KT,11,11
2026-02-17 05:00:00.000,2026,2,17,5,VRB02KT,11,11
2026-02-17 06:00:00.000,2026,2,17,6,03003KT,10,10
2026-02-17 07:00:00.000,2026,2,17,7,VRB01KT,10,10
2026-02-17 08:00:00.000,2026,2,17,8,02003KT,09,09
2026-02-17 09:00:00.000,2026,2,17,9,04003KT,09,09
2026-02-17 10:00:00.000,2026,2,17,10,05004KT,10,10
2026-02-17 11:00:00.000,2026,2,17,11,VRB02KT,10,10
2026-02-17 12:00:00.000,2026,2,17,12,05005KT,11,11
2026-02-17 13:00:00.000,2026,2,17,13,06006KT,13,11
2026-02-17 14:00:00.000,2026,2,17,14,07006KT,14,11
2026-02-17 15:00:00.000,2026,2,17,15,05005KT,16,11
2026-02-17 16:00:00.000,2026,2,17,16,13010KT,17,10
2026-02-17 17:00:00.000,2026,2,17,17,12007KT,17,10
2026-02-17 18:00:00.000,2026,2,17,18,13007KT,16,10
2026-02-17 19:00:00.000,2026,2,17,19,VRB05KT,17,10
2026-02-17 20:00:00.000,2026,2,17,20,14007KT,18,10
2026-02-17 21:00:00.000,2026,2,17,21,08005KT,18,10
2026-02-17 22:00:00.000,2026,2,17,22,10006KT,17,10
2026-02-17 23:00:00.000,2026,2,17,23,23004KT,16,13
2026-02-18 00:00:00.000,2026,2,18,0,27004KT,15,12
2026-02-18 01:00:00.000,2026,2,18,1,VRB02KT,13,12
2026-02-18 02:00:00.000,2026,2,18,2,13003KT,15,11
2026-02-18 03:00:00.000,2026,2,18,3,VRB01KT,14,12
2026-02-18 04:00:00.000,2026,2,18,4,03003KT,13,12
2026-02-18 05:00:00.000,2026,2,18,5,06004KT,12,12
2026-02-18 06:00:00.000,2026,2,18,6,04006KT,12,12
2026-02-18 07:00:00.000,2026,2,18,7,07003KT,12,11
2026-02-18 08:00:00.000,2026,2,18,8,06004KT,12,10
2026-02-18 09:00:00.000,2026,2,18,9,04006KT,12,11
2026-02-18 10:00:00.000,2026,2,18,10,04005KT,12,11
2026-02-18 11:00:00.000,2026,2,18,11,08004KT,12,11
2026-02-18 12:00:00.000,2026,2,18,12,02005KT,11,10
2026-02-18 13:00:00.000,2026,2,18,13,04005KT,12,11
2026-02-18 14:00:00.000,2026,2,18,14,07004KT,14,11
2026-02-18 21:00:00.000,2026,2,18,21,09007KT,19,10
2026-02-18 23:00:00.000,2026,2,18,23,10005KT,17,09
2026-02-19 00:00:00.000,2026,2,19,0,13005KT,16,09
2026-02-19 01:00:00.000,2026,2,19,1,14004KT,14,09
2026-02-19 02:00:00.000,2026,2,19,2,VRB01KT,15,09
2026-02-19 03:00:00.000,2026,2,19,3,14006KT,14,09
2026-02-19 04:00:00.000,2026,2,19,4,33004KT,12,10
2026-02-19 05:00:00.000,2026,2,19,5,05005KT,12,11
2026-02-19 06:00:00.000,2026,2,19,6,05004KT,11,11
2026-02-19 07:00:00.000,2026,2,19,7,03006KT,10,10
2026-02-19 08:00:00.000,2026,2,19,8,04004KT,11,11
2026-02-19 09:00:00.000,2026,2,19,9,VRB01KT,10,10
2026-02-19 10:00:00.000,2026,2,19,10,07005KT,11,11
2026-02-19 10:31:00.000,2026,2,19,10,04005KT,11,11
2026-02-19 11:00:00.000,2026,2,19,11,04004KT,10,10
2026-02-19 12:00:00.000,2026,2,19,12,04005KT,11,11
2026-02-19 13:00:00.000,2026,2,19,13,03005KT,13,12
2026-02-19 14:00:00.000,2026,2,19,14,07005KT,15,12
2026-02-19 15:00:00.000,2026,2,19,15,05007KT,15,11
2026-02-19 16:00:00.000,2026,2,19,16,04007KT,16,11
2026-02-19 17:00:00.000,2026,2,19,17,10004KT,18,11
2026-02-19 18:00:00.000,2026,2,19,18,18008KT,18,11
2026-02-19 19:00:00.000,2026,2,19,19,05006KT,16,11
2026-02-19 20:00:00.000,2026,2,19,20,10004KT,17,11
2026-02-19 21:00:00.000,2026,2,19,21,08005KT,18,11
2026-02-19 22:00:00.000,2026,2,19,22,VRB04KT,19,10
2026-02-19 23:00:00.000,2026,2,19,23,24008KT,16,12
2026-02-20 00:00:00.000,2026,2,20,0,27005KT,14,12
2026-02-20 01:00:00.000,2026,2,20,1,01002KT,13,12
2026-02-20 02:00:00.000,2026,2,20,2,29005KT,14,12
2026-02-20 03:00:00.000,2026,2,20,3,34002KT,13,12
2026-02-20 04:00:00.000,2026,2,20,4,04006KT,13,12
2026-02-20 05:00:00.000,2026,2,20,5,01003KT,13,12
2026-02-20 06:00:00.000,2026,2,20,6,03004KT,12,11
2026-02-20 07:00:00.000,2026,2,20,7,04005KT,12,11
2026-02-20 08:00:00.000,2026,2,20,8,06005KT,13,12
2026-02-20 09:00:00.000,2026,2,20,9,09003KT,13,11
2026-02-20 10:00:00.000,2026,2,20,10,06004KT,12,11
2026-02-20 10:31:00.000,2026,2,20,10,06005KT,12,11
2026-02-20 11:00:00.000,2026,2,20,11,06005KT,12,11
2026-02-20 12:00:00.000,2026,2,20,12,04005KT,12,10
2026-02-20 13:00:00.000,2026,2,20,13,06006KT,14,10
2026-02-20 14:00:00.000,2026,2,20,14,07007KT,16,10
2026-02-20 15:00:00.000,2026,2,20,15,11010KT,18,10
2026-02-20 16:00:00.000,2026,2,20,16,13010KT,18,10
2026-02-20 17:00:00.000,2026,2,20,17,12010KT,18,09
2026-02-20 18:00:00.000,2026,2,20,18,14011KT,19,09
2026-02-20 19:00:00.000,2026,2,20,19,11008KT,20,09
2026-02-20 20:00:00.000,2026,2,20,20,12010KT,20,09
2026-02-20 21:00:00.000,2026,2,20,21,13009KT,19,09
2026-02-20 22:00:00.000,2026,2,20,22,09006KT,17,10
2026-02-20 23:00:00.000,2026,2,20,23,09007KT,15,09
2026-02-21 00:00:00.000,2026,2,21,0,05006KT,14,09
2026-02-21 01:00:00.000,2026,2,21,1,06007KT,14,09
2026-02-21 02:00:00.000,2026,2,21,2,04006KT,14,09
2026-02-21 03:00:00.000,2026,2,21,3,05005KT,12,10
2026-02-21 04:00:00.000,2026,2,21,4,05006KT,13,11
2026-02-21 05:00:00.000,2026,2,21,5,05004KT,12,10
2026-02-21 06:00:00.000,2026,2,21,6,03004KT,12,11
2026-02-21 07:00:00.000,2026,2,21,7,04005KT,12,11
2026-02-21 08:00:00.000,2026,2,21,8,06003KT,12,11
2026-02-21 09:00:00.000,2026,2,21,9,04005KT,12,11
2026-02-21 10:00:00.000,2026,2,21,10,VRB02KT,11,11
2026-02-21 10:31:00.000,2026,2,21,10,06003KT,12,11
2026-02-21 11:00:00.000,2026,2,21,11,VRB02KT,11,10
2026-02-21 12:00:00.000,2026,2,21,12,04003KT,11,10
2026-02-21 13:00:00.000,2026,2,21,13,03003KT,13,12
2026-02-21 13:19:00.000,2026,2,21,13,09006KT,15,11
2026-02-21 14:00:00.000,2026,2,21,14,08006KT,16,11
2026-02-21 14:25:00.000,2026,2,21,14,07007KT,18,11
2026-02-21 15:00:00.000,2026,2,21,15,07008KT,17,11
2026-02-21 15:27:00.000,2026,2,21,15,11005KT,19,10
2026-02-21 16:00:00.000,2026,2,21,16,09007KT,18,10
2026-02-21 17:00:00.000,2026,2,21,17,03005KT,18,09
2026-02-21 18:00:00.000,2026,2,21,18,12007KT,18,08
2026-02-21 18:42:00.000,2026,2,21,18,VRB05KT,20,08
2026-02-21 19:00:00.000,2026,2,21,19,VRB04KT,20,09
2026-02-21 20:00:00.000,2026,2,21,20,VRB03KT,22,08
2026-02-21 21:00:00.000,2026,2,21,21,VRB02KT,20,08
2026-02-21 22:00:00.000,2026,2,21,22,29009KT,18,12
2026-02-21 23:00:00.000,2026,2,21,23,25005KT,16,13
2026-02-22 00:00:00.000,2026,2,22,0,30003KT,15,13
2026-02-22 01:00:00.000,2026,2,22,1,29004KT,14,14
2026-02-22 02:00:00.000,2026,2,22,2,02002KT,11,11
2026-02-22 03:00:00.000,2026,2,22,3,VRB01KT,12,12
2026-02-22 04:00:00.000,2026,2,22,4,VRB02KT,11,11
2026-02-22 05:00:00.000,2026,2,22,5,35002KT,12,12
2026-02-22 06:00:00.000,2026,2,22,6,01002KT,10,10
2026-02-22 07:00:00.000,2026,2,22,7,03003KT,10,10
2026-02-22 08:00:00.000,2026,2,22,8,03003KT,11,11
2026-02-22 09:00:00.000,2026,2,22,9,04004KT,11,11
2026-02-22 10:00:00.000,2026,2,22,10,01003KT,11,10
2026-02-22 10:33:00.000,2026,2,22,10,VRB02KT,11,10
2026-02-22 11:00:00.000,2026,2,22,11,VRB01KT,11,10
2026-02-22 12:00:00.000,2026,2,22,12,04005KT,11,11
2026-02-22 12:31:00.000,2026,2,22,12,06004KT,14,11
2026-02-22 13:00:00.000,2026,2,22,13,04006KT,14,12
2026-02-22 14:00:00.000,2026,2,22,14,07005KT,15,11
2026-02-22 15:00:00.000,2026,2,22,15,VRB04KT,17,10
2026-02-22 20:00:00.000,2026,2,22,20,31008KT,17,12
2026-02-22 20:26:00.000,2026,2,22,20,31010KT,16,13
2026-02-22 21:00:00.000,2026,2,22,21,31009KT,15,14
2026-02-22 22:00:00.000,2026,2,22,22,20006KT,17,13
2026-02-22 23:00:00.000,2026,2,22,23,23008KT,16,11
2026-02-23 00:00:00.000,2026,2,23,0,25004KT,15,11
2026-02-23 01:00:00.000,2026,2,23,1,VRB02KT,14,11
2026-02-23 02:00:00.000,2026,2,23,2,35003KT,13,13
2026-02-23 03:00:00.000,2026,2,23,3,VRB01KT,13,12
2026-02-23 04:00:00.000,2026,2,23,4,02002KT,13,13
2026-02-23 05:00:00.000,2026,2,23,5,03007KT,13,13
2026-02-23 06:00:00.000,2026,2,23,6,03005KT,12,12
2026-02-23 07:00:00.000,2026,2,23,7,04006KT,12,12
2026-02-23 07:35:00.000,2026,2,23,7,05004KT,12,12
2026-02-23 08:00:00.000,2026,2,23,8,06004KT,12,12
2026-02-23 08:19:00.000,2026,2,23,8,04004KT,12,12
2026-02-23 09:00:00.000,2026,2,23,9,04004KT,11,11
2026-02-23 10:00:00.000,2026,2,23,10,04003KT,12,12
2026-02-23 10:32:00.000,2026,2,23,10,05005KT,11,11
2026-02-23 11:00:00.000,2026,2,23,11,05004KT,11,11
2026-02-23 12:00:00.000,2026,2,23,12,VRB02KT,12,12
2026-02-23 13:00:00.000,2026,2,23,13,05003KT,13,12
2026-02-23 14:00:00.000,2026,2,23,14,01003KT,13,12
2026-02-23 15:00:00.000,2026,2,23,15,VRB02KT,14,12
2026-02-23 15:12:00.000,2026,2,23,15,VRB03KT,17,13
2026-02-23 16:00:00.000,2026,2,23,16,35004KT,17,12
2026-02-23 17:00:00.000,2026,2,23,17,02005KT,16,12
2026-02-23 18:00:00.000,2026,2,23,18,03005KT,16,13
2026-02-23 18:12:00.000,2026,2,23,18,32004KT,16,12
2026-02-23 18:31:00.000,2026,2,23,18,23006KT,14,14
2026-02-23 19:00:00.000,2026,2,23,19,20006KT,14,13
2026-02-23 20:00:00.000,2026,2,23,20,13005KT,14,13
2026-02-23 21:00:00.000,2026,2,23,21,05004KT,16,13
2026-02-23 22:00:00.000,2026,2,23,22,VRB02KT,16,13
2026-02-23 23:00:00.000,2026,2,23,23,33003KT,15,13
2026-02-23 23:22:00.000,2026,2,23,23,31008KT,15,14
2026-02-24 00:00:00.000,2026,2,24,0,32005KT,14,14
2026-02-24 01:00:00.000,2026,2,24,1,33004KT,14,14
2026-02-24 02:00:00.000,2026,2,24,2,01003KT,14,14
2026-02-24 02:30:00.000,2026,2,24,2,VRB01KT,13,13
2026-02-24 03:00:00.000,2026,2,24,3,35001KT,13,13
2026-02-24 04:00:00.000,2026,2,24,4,VRB02KT,13,13
2026-02-24 05:00:00.000,2026,2,24,5,35002KT,13,13
2026-02-24 06:00:00.000,2026,2,24,6,02002KT,13,13
2026-02-24 07:00:00.000,2026,2,24,7,34003KT,12,12
2026-02-24 08:00:00.000,2026,2,24,8,29003KT,12,12
2026-02-24 09:00:00.000,2026,2,24,9,34003KT,12,12
2026-02-24 10:00:00.000,2026,2,24,10,VRB01KT,11,11
2026-02-24 10:30:00.000,2026,2,24,10,34002KT,11,11
2026-02-24 11:00:00.000,2026,2,24,11,35002KT,12,12
2026-02-24 11:32:00.000,2026,2,24,11,35002KT,11,11
2026-02-24 12:00:00.000,2026,2,24,12,VRB02KT,11,11
2026-02-24 13:00:00.000,2026,2,24,13,VRB02KT,13,13
2026-02-24 14:00:00.000,2026,2,24,14,03005KT,14,13
2026-02-24 15:00:00.000,2026,2,24,15,03003KT,15,13
2026-02-24 16:00:00.000,2026,2,24,16,03004KT,16,13
2026-02-24 17:00:00.000,2026,2,24,17,03004KT,17,12
2026-02-24 17:18:00.000,2026,2,24,17,VRB02KT,17,11
2026-02-24 18:00:00.000,2026,2,24,18,20008KT,16,13
2026-02-24 19:00:00.000,2026,2,24,19,30006KT,13,12
2026-02-24 20:00:00.000,2026,2,24,20,02003KT,13,12
2026-02-24 21:00:00.000,2026,2,24,21,36004KT,14,13
2026-02-24 22:00:00.000,2026,2,24,22,35005KT,15,13
2026-02-24 23:00:00.000,2026,2,24,23,VRB02KT,15,14
2026-02-25 00:00:00.000,2026,2,25,0,25003KT,15,14
2026-02-25 01:00:00.000,2026,2,25,1,20003KT,14,14
2026-02-25 02:00:00.000,2026,2,25,2,01003KT,13,13
2026-02-25 03:00:00.000,2026,2,25,3,VRB02KT,13,13
2026-02-25 04:00:00.000,2026,2,25,4,35003KT,12,12
2026-02-25 04:18:00.000,2026,2,25,4,04002KT,12,12
2026-02-25 05:00:00.000,2026,2,25,5,VRB01KT,12,12
2026-02-25 06:00:00.000,2026,2,25,6,VRB02KT,13,13
2026-02-25 07:00:00.000,2026,2,25,7,VRB02KT,13,13
2026-02-25 08:00:00.000,2026,2,25,8,VRB02KT,12,12
2026-02-25 09:00:00.000,2026,2,25,9,VRB01KT,11,11
2026-02-25 10:00:00.000,2026,2,25,10,VRB01KT,11,11
2026-02-25 10:32:00.000,2026,2,25,10,07003KT,10,10
2026-02-25 11:00:00.000,2026,2,25,11,04004KT,10,10
2026-02-25 12:00:00.000,2026,2,25,12,VRB01KT,12,12
2026-02-25 13:00:00.000,2026,2,25,13,12005KT,14,10
2026-02-25 13:29:00.000,2026,2,25,13,13008KT,16,10
2026-02-25 14:00:00.000,2026,2,25,14,12007KT,16,09
2026-02-25 15:00:00.000,2026,2,25,15,14008KT,16,09
2026-02-25 16:00:00.000,2026,2,25,16,11007G17KT,18,09
2026-02-25 17:00:00.000,2026,2,25,17,14008KT,19,09
2026-02-25 18:00:00.000,2026,2,25,18,14011KT,19,09
2026-02-25 19:00:00.000,2026,2,25,19,15010KT,19,07
2026-02-25 20:00:00.000,2026,2,25,20,13008KT,19,08
2026-02-25 21:00:00.000,2026,2,25,21,12009KT,19,08
2026-02-25 23:00:00.000,2026,2,25,23,13007KT,17,08
2026-02-26 00:00:00.000,2026,2,26,0,13006KT,15,08
2026-02-26 01:00:00.000,2026,2,26,1,13006KT,15,09
2026-02-26 02:00:00.000,2026,2,26,2,08003KT,15,09
2026-02-26 03:00:00.000,2026,2,26,3,VRB02KT,13,10
2026-02-26 04:00:00.000,2026,2,26,4,04003KT,10,10
2026-02-26 05:00:00.000,2026,2,26,5,03003KT,10,09
2026-02-26 06:00:00.000,2026,2,26,6,05004KT,10,09
2026-02-26 07:00:00.000,2026,2,26,7,05003KT,09,09
2026-02-26 08:00:00.000,2026,2,26,8,03004KT,09,09
2026-02-26 09:00:00.000,2026,2,26,9,VRB02KT,08,08
2026-02-26 10:00:00.000,2026,2,26,10,05003KT,08,08
2026-02-26 10:31:00.000,2026,2,26,10,04003KT,09,09
2026-02-26 11:00:00.000,2026,2,26,11,VRB02KT,09,09
2026-02-26 12:00:00.000,2026,2,26,12,05006KT,08,08
2026-02-26 13:00:00.000,2026,2,26,13,05007KT,11,11
2026-02-26 14:00:00.000,2026,2,26,14,04006KT,14,10
2026-02-26 14:17:00.000,2026,2,26,14,07005KT,16,10
2026-02-26 15:00:00.000,2026,2,26,15,01005KT,17,11
2026-02-26 15:30:00.000,2026,2,26,15,VRB03KT,19,10
2026-02-26 16:00:00.000,2026,2,26,16,VRB03KT,19,09
2026-02-26 17:00:00.000,2026,2,26,17,08008KT,20,08
2026-02-26 18:00:00.000,2026,2,26,18,11007KT,21,08
2026-02-26 19:00:00.000,2026,2,26,19,VRB06G21KT,22,08
2026-02-26 20:00:00.000,2026,2,26,20,28008KT,21,12
2026-02-26 20:24:00.000,2026,2,26,20,24010KT,21,12
2026-02-26 21:00:00.000,2026,2,26,21,27010KT,18,14
2026-02-26 21:07:00.000,2026,2,26,21,02009KT,15,15
2026-02-26 21:31:00.000,2026,2,26,21,VRB04KT,15,15
2026-02-26 22:00:00.000,2026,2,26,22,04003KT,15,15
2026-02-26 22:04:00.000,2026,2,26,22,35004KT,14,14
2026-02-26 23:00:00.000,2026,2,26,23,02004KT,14,14
2026-02-27 00:00:00.000,2026,2,27,0,30004KT,14,12
2026-02-27 01:00:00.000,2026,2,27,1,07003KT,12,12
