FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-02-27 02:00:00.000,2026,2,27,2,36002KT,13,13
2026-02-27 03:00:00.000,2026,2,27,3,VRB01KT,12,12
2026-02-27 04:00:00.000,2026,2,27,4,03003KT,12,12
2026-02-27 05:00:00.000,2026,2,27,5,04006KT,11,11
2026-02-27 06:00:00.000,2026,2,27,6,VRB02KT,11,11
2026-02-27 07:00:00.000,2026,2,27,7,03002KT,10,10
2026-02-27 08:00:00.000,2026,2,27,8,VRB02KT,09,09
2026-02-27 09:00:00.000,2026,2,27,9,03003KT,09,09
2026-02-27 10:00:00.000,2026,2,27,10,VRB02KT,10,10
2026-02-27 10:30:00.000,2026,2,27,10,04002KT,10,10
2026-02-27 11:00:00.000,2026,2,27,11,35003KT,10,10
2026-02-27 12:00:00.000,2026,2,27,12,VRB01KT,11,11
2026-02-27 12:40:00.000,2026,2,27,12,04003KT,13,11
2026-02-27 13:00:00.000,2026,2,27,13,VRB02KT,14,11
2026-02-27 14:00:00.000,2026,2,27,14,VRB02KT,16,10
2026-02-27 15:00:00.000,2026,2,27,15,VRB03KT,17,06
2026-02-27 15:39:00.000,2026,2,27,15,VRB02KT,20,07
2026-02-27 16:00:00.000,2026,2,27,16,VRB03KT,20,07
2026-02-27 17:00:00.000,2026,2,27,17,27004KT,21,06
2026-02-27 18:00:00.000,2026,2,27,18,26008KT,22,10
2026-02-27 19:00:00.000,2026,2,27,19,25010KT,22,12
2026-02-27 20:00:00.000,2026,2,27,20,28012KT,21,13
2026-02-27 21:00:00.000,2026,2,27,21,27007KT,19,12
2026-02-27 22:00:00.000,2026,2,27,22,23007KT,18,13
2026-02-27 23:00:00.000,2026,2,27,23,27006KT,18,13
2026-02-28 00:00:00.000,2026,2,28,0,25008KT,16,12
2026-02-28 01:00:00.000,2026,2,28,1,25004KT,16,14
2026-02-28 02:00:00.000,2026,2,28,2,VRB02KT,14,14
2026-02-28 03:00:00.000,2026,2,28,3,13003KT,14,12
2026-02-28 04:00:00.000,2026,2,28,4,03002KT,14,14
2026-02-28 05:00:00.000,2026,2,28,5,VRB02KT,13,13
2026-02-28 06:00:00.000,2026,2,28,6,04003KT,12,12
2026-02-28 07:00:00.000,2026,2,28,7,03003KT,11,11
2026-02-28 09:00:00.000,2026,2,28,9,10003KT,12,11
2026-02-28 10:00:00.000,2026,2,28,10,VRB01KT,10,10
2026-02-28 11:00:00.000,2026,2,28,11,01003KT,09,09
2026-02-28 12:00:00.000,2026,2,28,12,05003KT,09,09
2026-02-28 13:00:00.000,2026,2,28,13,07005KT,13,11
2026-02-28 14:00:00.000,2026,2,28,14,04003KT,15,11
2026-02-28 15:00:00.000,2026,2,28,15,VRB02KT,18,11
2026-02-28 16:00:00.000,2026,2,28,16,VRB03KT,19,11
2026-02-28 17:00:00.000,2026,2,28,17,25004KT,20,09
2026-02-28 18:00:00.000,2026,2,28,18,02004KT,22,09
2026-02-28 19:00:00.000,2026,2,28,19,26007KT,22,12
2026-02-28 19:25:00.000,2026,2,28,19,24010KT,21,13
2026-02-28 19:42:00.000,2026,2,28,19,30012KT,20,13
2026-02-28 20:00:00.000,2026,2,28,20,29012KT,20,13
2026-02-28 21:00:00.000,2026,2,28,21,14007KT,17,11
2026-02-28 21:31:00.000,2026,2,28,21,VRB02KT,17,13
2026-02-28 22:00:00.000,2026,2,28,22,VRB02KT,17,15
2026-02-28 23:00:00.000,2026,2,28,23,30003KT,17,15
2026-03-01 00:00:00.000,2026,3,1,0,VRB06KT,16,15
2026-03-01 01:00:00.000,2026,3,1,1,22003KT,15,13
2026-03-01 01:10:00.000,2026,3,1,1,27004KT,15,13
2026-03-01 01:19:00.000,2026,3,1,1,25006KT,15,13
2026-03-01 01:30:00.000,2026,3,1,1,29006KT,15,13
2026-03-01 02:00:00.000,2026,3,1,2,31005KT,13,13
2026-03-01 02:26:00.000,2026,3,1,2,VRB01KT,13,13
2026-03-01 03:00:00.000,2026,3,1,3,VRB02KT,12,12
2026-03-01 04:00:00.000,2026,3,1,4,36002KT,13,13
2026-03-01 05:00:00.000,2026,3,1,5,35002KT,12,12
2026-03-01 06:00:00.000,2026,3,1,6,00000KT,12,12
2026-03-01 07:00:00.000,2026,3,1,7,34003KT,11,11
2026-03-01 08:00:00.000,2026,3,1,8,VRB02KT,11,11
2026-03-01 09:00:00.000,2026,3,1,9,35003KT,10,10
2026-03-01 10:00:00.000,2026,3,1,10,VRB01KT,11,11
2026-03-01 10:31:00.000,2026,3,1,10,VRB02KT,12,12
2026-03-01 11:00:00.000,2026,3,1,11,12002KT,12,12
2026-03-01 12:00:00.000,2026,3,1,12,VRB02KT,11,11
2026-03-01 13:00:00.000,2026,3,1,13,05003KT,13,12
2026-03-01 14:00:00.000,2026,3,1,14,05006KT,16,12
2026-03-01 14:22:00.000,2026,3,1,14,05005KT,18,10
2026-03-01 15:00:00.000,2026,3,1,15,04004KT,19,07
2026-03-01 16:00:00.000,2026,3,1,16,04004KT,20,06
2026-03-01 17:00:00.000,2026,3,1,17,VRB06KT,21,07
2026-03-01 17:27:00.000,2026,3,1,17,28010KT,20,12
2026-03-01 18:00:00.000,2026,3,1,18,27009KT,21,12
2026-03-01 19:00:00.000,2026,3,1,19,24010KT,20,12
2026-03-01 19:24:00.000,2026,3,1,19,30012KT,20,12
2026-03-01 20:00:00.000,2026,3,1,20,27010KT,21,12
2026-03-01 20:34:00.000,2026,3,1,20,28008KT,20,12
2026-03-01 21:00:00.000,2026,3,1,21,27007KT,21,12
2026-03-01 22:00:00.000,2026,3,1,22,27005KT,20,11
2026-03-01 22:30:00.000,2026,3,1,22,31009KT,18,13
2026-03-01 23:00:00.000,2026,3,1,23,VRB05KT,17,13
2026-03-01 23:08:00.000,2026,3,1,23,10005KT,15,13
2026-03-02 00:00:00.000,2026,3,2,0,VRB02KT,14,14
2026-03-02 00:18:00.000,2026,3,2,0,VRB04KT,16,15
2026-03-02 01:00:00.000,2026,3,2,1,25004KT,15,15
2026-03-02 02:00:00.000,2026,3,2,2,VRB02KT,15,14
2026-03-02 03:00:00.000,2026,3,2,3,35004KT,14,13
2026-03-02 04:00:00.000,2026,3,2,4,32004KT,13,12
2026-03-02 05:00:00.000,2026,3,2,5,VRB01KT,13,11
2026-03-02 06:00:00.000,2026,3,2,6,VRB02KT,13,13
2026-03-02 07:00:00.000,2026,3,2,7,00000KT,12,12
2026-03-02 08:00:00.000,2026,3,2,8,VRB02KT,12,12
2026-03-02 09:00:00.000,2026,3,2,9,VRB01KT,12,12
2026-03-02 10:00:00.000,2026,3,2,10,03003KT,12,12
2026-03-02 10:32:00.000,2026,3,2,10,04004KT,12,12
2026-03-02 11:00:00.000,2026,3,2,11,03005KT,12,12
2026-03-02 12:00:00.000,2026,3,2,12,04003KT,12,12
2026-03-02 13:00:00.000,2026,3,2,13,01003KT,14,13
2026-03-02 13:28:00.000,2026,3,2,13,04003KT,16,13
2026-03-02 14:00:00.000,2026,3,2,14,06003KT,17,13
2026-03-02 15:00:00.000,2026,3,2,15,VRB02KT,19,12
2026-03-02 16:00:00.000,2026,3,2,16,VRB01KT,20,11
2026-03-02 17:00:00.000,2026,3,2,17,30007KT,20,13
2026-03-02 18:00:00.000,2026,3,2,18,28010KT,20,13
2026-03-02 19:00:00.000,2026,3,2,19,23011KT,20,12
2026-03-02 19:09:00.000,2026,3,2,19,24012KT,19,12
2026-03-02 19:24:00.000,2026,3,2,19,24009KT,18,14
2026-03-02 19:44:00.000,2026,3,2,19,25008KT,16,15
2026-03-02 20:00:00.000,2026,3,2,20,25008KT,16,16
2026-03-02 20:33:00.000,2026,3,2,20,25008KT,19,15
2026-03-02 21:00:00.000,2026,3,2,21,26007KT,19,14
2026-03-02 22:00:00.000,2026,3,2,22,24008KT,19,14
2026-03-02 23:00:00.000,2026,3,2,23,25007KT,17,14
2026-03-03 00:00:00.000,2026,3,3,0,25005KT,15,14
2026-03-03 01:00:00.000,2026,3,3,1,18007KT,16,10
2026-03-03 02:00:00.000,2026,3,3,2,03004KT,14,12
2026-03-03 03:00:00.000,2026,3,3,3,VRB02KT,14,12
2026-03-03 04:00:00.000,2026,3,3,4,36003KT,14,12
2026-03-03 05:00:00.000,2026,3,3,5,VRB01KT,13,12
2026-03-03 06:00:00.000,2026,3,3,6,VRB02KT,11,11
2026-03-03 07:00:00.000,2026,3,3,7,VRB02KT,13,12
2026-03-03 08:00:00.000,2026,3,3,8,04004KT,11,11
2026-03-03 09:00:00.000,2026,3,3,9,00000KT,12,11
2026-03-03 10:00:00.000,2026,3,3,10,VRB01KT,11,11
2026-03-03 10:32:00.000,2026,3,3,10,VRB01KT,11,11
2026-03-03 11:00:00.000,2026,3,3,11,VRB02KT,11,11
2026-03-03 12:00:00.000,2026,3,3,12,VRB02KT,11,11
2026-03-03 13:00:00.000,2026,3,3,13,06005KT,13,12
2026-03-03 13:11:00.000,2026,3,3,13,06004KT,15,12
2026-03-03 14:00:00.000,2026,3,3,14,04003KT,16,11
2026-03-03 15:00:00.000,2026,3,3,15,VRB06KT,18,10
2026-03-03 16:00:00.000,2026,3,3,16,07003KT,19,08
2026-03-03 17:00:00.000,2026,3,3,17,12004KT,20,08
2026-03-03 18:00:00.000,2026,3,3,18,13003KT,20,08
2026-03-03 19:00:00.000,2026,3,3,19,25008KT,19,12
2026-03-03 20:00:00.000,2026,3,3,20,25004KT,20,11
2026-03-03 21:00:00.000,2026,3,3,21,28009KT,19,12
2026-03-03 21:11:00.000,2026,3,3,21,01010KT,26,17
2026-03-03 21:32:00.000,2026,3,3,21,28009KT,19,12
2026-03-03 22:00:00.000,2026,3,3,22,29008KT,17,11
2026-03-03 23:00:00.000,2026,3,3,23,VRB05KT,16,08
2026-03-04 00:00:00.000,2026,3,4,0,VRB03KT,16,08
2026-03-04 01:00:00.000,2026,3,4,1,VRB01KT,14,11
2026-03-04 02:00:00.000,2026,3,4,2,03002KT,14,12
2026-03-04 03:00:00.000,2026,3,4,3,VRB02KT,13,11
2026-03-04 04:00:00.000,2026,3,4,4,VRB02KT,14,11
2026-03-04 05:00:00.000,2026,3,4,5,02004KT,12,11
2026-03-04 06:00:00.000,2026,3,4,6,04002KT,11,11
2026-03-04 07:00:00.000,2026,3,4,7,04003KT,12,12
2026-03-04 08:00:00.000,2026,3,4,8,VRB02KT,11,11
2026-03-04 09:00:00.000,2026,3,4,9,VRB01KT,10,10
2026-03-04 10:00:00.000,2026,3,4,10,VRB02KT,12,11
2026-03-04 10:33:00.000,2026,3,4,10,03004KT,09,09
2026-03-04 11:00:00.000,2026,3,4,11,VRB02KT,09,09
2026-03-04 12:00:00.000,2026,3,4,12,03004KT,09,09
2026-03-04 12:14:00.000,2026,3,4,12,04004KT,11,11
2026-03-04 12:38:00.000,2026,3,4,12,05004KT,13,12
2026-03-04 13:00:00.000,2026,3,4,13,06005KT,13,12
2026-03-04 13:16:00.000,2026,3,4,13,06004KT,15,12
2026-03-04 14:00:00.000,2026,3,4,14,02003KT,16,12
2026-03-04 14:39:00.000,2026,3,4,14,32004KT,18,12
2026-03-04 15:00:00.000,2026,3,4,15,35004KT,18,11
2026-03-04 15:36:00.000,2026,3,4,15,VRB03KT,20,12
2026-03-04 16:00:00.000,2026,3,4,16,33004KT,19,11
2026-03-04 17:00:00.000,2026,3,4,17,VRB04KT,21,11
2026-03-04 17:11:00.000,2026,3,4,17,31010KT,20,11
2026-03-04 18:00:00.000,2026,3,4,18,27011KT,19,11
2026-03-04 19:00:00.000,2026,3,4,19,24010KT,18,12
2026-03-04 20:00:00.000,2026,3,4,20,30007KT,19,11
2026-03-04 21:00:00.000,2026,3,4,21,23008KT,18,11
2026-03-04 22:00:00.000,2026,3,4,22,23006KT,19,12
2026-03-04 23:00:00.000,2026,3,4,23,06006KT,16,12
2026-03-05 00:00:00.000,2026,3,5,0,04005KT,14,13
2026-03-05 01:00:00.000,2026,3,5,1,05005KT,15,13
2026-03-05 02:00:00.000,2026,3,5,2,03005KT,13,12
2026-03-05 03:00:00.000,2026,3,5,3,VRB02KT,11,11
2026-03-05 04:00:00.000,2026,3,5,4,VRB02KT,13,12
2026-03-05 05:00:00.000,2026,3,5,5,VRB01KT,13,13
2026-03-05 06:00:00.000,2026,3,5,6,36003KT,10,10
2026-03-05 07:00:00.000,2026,3,5,7,VRB01KT,11,11
2026-03-05 08:00:00.000,2026,3,5,8,VRB02KT,09,09
2026-03-05 09:00:00.000,2026,3,5,9,34004KT,09,09
2026-03-05 10:00:00.000,2026,3,5,10,34003KT,09,09
2026-03-05 10:33:00.000,2026,3,5,10,10003KT,10,10
2026-03-05 11:00:00.000,2026,3,5,11,04003KT,10,10
2026-03-05 11:30:00.000,2026,3,5,11,35003KT,10,10
2026-03-05 12:00:00.000,2026,3,5,12,35003KT,11,11
2026-03-05 13:00:00.000,2026,3,5,13,05005KT,13,13
2026-03-05 14:00:00.000,2026,3,5,14,04005KT,14,13
2026-03-05 15:00:00.000,2026,3,5,15,05005KT,16,13
2026-03-05 16:00:00.000,2026,3,5,16,04004KT,18,11
2026-03-05 17:00:00.000,2026,3,5,17,VRB04KT,19,11
2026-03-05 18:00:00.000,2026,3,5,18,VRB02KT,20,09
2026-03-05 19:00:00.000,2026,3,5,19,VRB02KT,21,09
2026-03-05 19:31:00.000,2026,3,5,19,25010KT,19,12
2026-03-05 19:45:00.000,2026,3,5,19,29014KT,18,12
2026-03-05 20:00:00.000,2026,3,5,20,29015KT,18,12
2026-03-05 21:00:00.000,2026,3,5,21,27009KT,16,13
2026-03-05 22:00:00.000,2026,3,5,22,26008KT,17,12
2026-03-05 23:00:00.000,2026,3,5,23,24007KT,16,13
2026-03-06 00:00:00.000,2026,3,6,0,21004KT,16,12
2026-03-06 01:00:00.000,2026,3,6,1,28004KT,15,12
2026-03-06 02:00:00.000,2026,3,6,2,VRB03KT,16,13
2026-03-06 03:00:00.000,2026,3,6,3,VRB02KT,14,14
2026-03-06 04:00:00.000,2026,3,6,4,34005KT,14,14
2026-03-06 05:00:00.000,2026,3,6,5,33004KT,14,13
2026-03-06 06:00:00.000,2026,3,6,6,30005KT,14,13
2026-03-06 07:00:00.000,2026,3,6,7,26004KT,14,13
2026-03-06 08:00:00.000,2026,3,6,8,27003KT,13,13
2026-03-06 09:00:00.000,2026,3,6,9,02002KT,12,12
2026-03-06 10:00:00.000,2026,3,6,10,01002KT,12,12
2026-03-06 10:30:00.000,2026,3,6,10,04006KT,12,12
2026-03-06 11:00:00.000,2026,3,6,11,04003KT,12,12
2026-03-06 11:34:00.000,2026,3,6,11,35003KT,12,12
2026-03-06 12:00:00.000,2026,3,6,12,VRB02KT,12,12
2026-03-06 13:00:00.000,2026,3,6,13,06004KT,14,12
2026-03-06 14:00:00.000,2026,3,6,14,03005KT,14,12
2026-03-06 14:28:00.000,2026,3,6,14,VRB05KT,16,12
2026-03-06 15:00:00.000,2026,3,6,15,VRB02KT,16,12
2026-03-06 16:00:00.000,2026,3,6,16,14006G17KT,18,09
2026-03-06 17:00:00.000,2026,3,6,17,14006KT,18,09
2026-03-06 18:00:00.000,2026,3,6,18,04005KT,18,09
2026-03-06 18:17:00.000,2026,3,6,18,14004KT,20,10
2026-03-06 19:00:00.000,2026,3,6,19,VRB04KT,21,09
2026-03-06 20:00:00.000,2026,3,6,20,28003KT,20,08
2026-03-06 21:00:00.000,2026,3,6,21,29004KT,20,09
2026-03-06 21:22:00.000,2026,3,6,21,28010KT,19,13
2026-03-06 21:42:00.000,2026,3,6,21,29011KT,17,13
2026-03-06 22:00:00.000,2026,3,6,22,29008KT,16,14
2026-03-06 22:25:00.000,2026,3,6,22,29005KT,14,14
2026-03-06 23:00:00.000,2026,3,6,23,28004KT,15,15
2026-03-06 23:14:00.000,2026,3,6,23,26004KT,15,15
2026-03-07 00:00:00.000,2026,3,7,0,VRB02KT,14,14
2026-03-07 01:00:00.000,2026,3,7,1,28003KT,15,15
2026-03-07 02:00:00.000,2026,3,7,2,29004KT,15,14
2026-03-07 03:00:00.000,2026,3,7,3,VRB01KT,14,14
2026-03-07 04:00:00.000,2026,3,7,4,VRB01KT,13,13
2026-03-07 05:00:00.000,2026,3,7,5,VRB02KT,13,13
2026-03-07 05:06:00.000,2026,3,7,5,26004KT,15,15
2026-03-07 06:00:00.000,2026,3,7,6,25003KT,14,14
2026-03-07 07:00:00.000,2026,3,7,7,VRB03KT,13,13
2026-03-07 07:13:00.000,2026,3,7,7,36002KT,13,13
2026-03-07 08:00:00.000,2026,3,7,8,01003KT,13,13
2026-03-07 09:00:00.000,2026,3,7,9,36002KT,12,12
2026-03-07 10:00:00.000,2026,3,7,10,VRB01KT,11,11
2026-03-07 10:32:00.000,2026,3,7,10,05004KT,12,12
2026-03-07 11:00:00.000,2026,3,7,11,04003KT,11,11
2026-03-07 12:00:00.000,2026,3,7,12,05004KT,11,11
2026-03-07 13:00:00.000,2026,3,7,13,03005KT,13,12
2026-03-07 14:00:00.000,2026,3,7,14,05005KT,16,12
2026-03-07 15:00:00.000,2026,3,7,15,VRB01KT,17,10
2026-03-07 16:00:00.000,2026,3,7,16,18005KT,18,09
2026-03-07 17:00:00.000,2026,3,7,17,12005KT,20,09
2026-03-07 18:00:00.000,2026,3,7,18,VRB02KT,20,09
2026-03-07 18:34:00.000,2026,3,7,18,VRB05KT,22,09
2026-03-07 19:00:00.000,2026,3,7,19,14006KT,22,09
2026-03-07 20:00:00.000,2026,3,7,20,27010KT,19,13
2026-03-07 20:32:00.000,2026,3,7,20,23008KT,20,12
2026-03-07 20:41:00.000,2026,3,7,20,24008KT,19,12
2026-03-07 21:00:00.000,2026,3,7,21,23008KT,19,12
2026-03-07 21:35:00.000,2026,3,7,21,05004KT,16,10
2026-03-07 22:00:00.000,2026,3,7,22,VRB02KT,15,10
2026-03-07 22:12:00.000,2026,3,7,22,24004KT,16,09
2026-03-07 22:28:00.000,2026,3,7,22,25005KT,17,10
2026-03-07 23:00:00.000,2026,3,7,23,26006KT,16,13
2026-03-08 00:00:00.000,2026,3,8,0,32003KT,15,13
2026-03-08 01:00:00.000,2026,3,8,1,VRB02KT,15,13
2026-03-08 02:00:00.000,2026,3,8,2,VRB02KT,14,13
2026-03-08 03:00:00.000,2026,3,8,3,VRB02KT,14,14
2026-03-08 04:00:00.000,2026,3,8,4,06003KT,14,13
2026-03-08 05:00:00.000,2026,3,8,5,04004KT,14,12
2026-03-08 06:00:00.000,2026,3,8,6,05004KT,13,12
2026-03-08 07:00:00.000,2026,3,8,7,VRB02KT,12,12
2026-03-08 08:00:00.000,2026,3,8,8,VRB02KT,11,11
2026-03-08 09:00:00.000,2026,3,8,9,30004KT,10,10
2026-03-08 10:00:00.000,2026,3,8,10,VRB02KT,10,10
2026-03-08 10:31:00.000,2026,3,8,10,06002KT,09,09
2026-03-08 11:00:00.000,2026,3,8,11,VRB02KT,10,10
2026-03-08 12:00:00.000,2026,3,8,12,06004KT,12,12
2026-03-08 13:00:00.000,2026,3,8,13,15005KT,14,12
2026-03-08 14:00:00.000,2026,3,8,14,16005KT,15,11
2026-03-08 14:21:00.000,2026,3,8,14,03002KT,13,12
2026-03-08 15:00:00.000,2026,3,8,15,02003KT,13,11
2026-03-08 16:00:00.000,2026,3,8,16,02004KT,14,14
2026-03-08 16:19:00.000,2026,3,8,16,05005KT,16,14
2026-03-08 17:00:00.000,2026,3,8,17,07003KT,17,12
2026-03-08 18:00:00.000,2026,3,8,18,35003KT,17,12
2026-03-08 19:00:00.000,2026,3,8,19,33004KT,19,13
2026-03-08 20:00:00.000,2026,3,8,20,VRB02KT,20,11
2026-03-08 21:00:00.000,2026,3,8,21,VRB04KT,20,11
2026-03-08 22:00:00.000,2026,3,8,22,31007KT,19,11
2026-03-08 22:26:00.000,2026,3,8,22,12013KT,15,11
2026-03-08 23:00:00.000,2026,3,8,23,11011KT,11,10
2026-03-09 00:00:00.000,2026,3,9,0,13005KT,13,11
2026-03-09 00:19:00.000,2026,3,9,0,VRB02KT,12,12
2026-03-09 01:00:00.000,2026,3,9,1,VRB01KT,12,12
2026-03-09 02:00:00.000,2026,3,9,2,03003KT,11,11
2026-03-09 03:00:00.000,2026,3,9,3,34002KT,12,11
2026-03-09 04:00:00.000,2026,3,9,4,17003KT,13,12
2026-03-09 05:00:00.000,2026,3,9,5,28005KT,13,11
2026-03-09 06:00:00.000,2026,3,9,6,VRB02KT,12,12
2026-03-09 07:00:00.000,2026,3,9,7,30004KT,12,12
2026-03-09 08:00:00.000,2026,3,9,8,33003KT,12,12
2026-03-09 09:00:00.000,2026,3,9,9,VRB01KT,12,12
2026-03-09 10:00:00.000,2026,3,9,10,01002KT,11,11
2026-03-09 10:31:00.000,2026,3,9,10,VRB01KT,11,11
2026-03-09 11:00:00.000,2026,3,9,11,06002KT,11,11
2026-03-09 12:00:00.000,2026,3,9,12,VRB01KT,12,12
2026-03-09 13:00:00.000,2026,3,9,13,05003KT,14,14
2026-03-09 14:00:00.000,2026,3,9,14,01003KT,15,14
2026-03-09 15:00:00.000,2026,3,9,15,31006KT,15,14
2026-03-09 16:00:00.000,2026,3,9,16,30003KT,16,12
2026-03-09 17:00:00.000,2026,3,9,17,33008KT,18,14
2026-03-09 17:32:00.000,2026,3,9,17,32007KT,18,13
2026-03-09 18:00:00.000,2026,3,9,18,31006KT,19,13
2026-03-09 19:00:00.000,2026,3,9,19,28008KT,19,13
2026-03-09 20:00:00.000,2026,3,9,20,27009G19KT,17,13
2026-03-09 20:31:00.000,2026,3,9,20,14009KT,16,12
2026-03-09 21:00:00.000,2026,3,9,21,16008KT,16,12
2026-03-09 22:00:00.000,2026,3,9,22,VRB02KT,16,12
2026-03-09 23:00:00.000,2026,3,9,23,35003KT,15,14
2026-03-10 00:00:00.000,2026,3,10,0,28004KT,15,14
2026-03-10 01:00:00.000,2026,3,10,1,29004KT,14,13
2026-03-10 02:00:00.000,2026,3,10,2,29005KT,14,13
2026-03-10 03:00:00.000,2026,3,10,3,28003KT,14,14
2026-03-10 04:00:00.000,2026,3,10,4,VRB02KT,12,12
2026-03-10 05:00:00.000,2026,3,10,5,33004KT,13,13
2026-03-10 06:00:00.000,2026,3,10,6,VRB01KT,12,12
2026-03-10 07:00:00.000,2026,3,10,7,33003KT,11,11
2026-03-10 08:00:00.000,2026,3,10,8,VRB02KT,11,11
2026-03-10 09:00:00.000,2026,3,10,9,VRB02KT,11,11
2026-03-10 10:00:00.000,2026,3,10,10,VRB02KT,11,11
2026-03-10 10:31:00.000,2026,3,10,10,VRB02KT,11,11
2026-03-10 11:00:00.000,2026,3,10,11,34003KT,11,11
2026-03-10 12:00:00.000,2026,3,10,12,32005KT,12,12
2026-03-10 13:00:00.000,2026,3,10,13,VRB01KT,13,13
2026-03-10 14:00:00.000,2026,3,10,14,VRB02KT,14,13
2026-03-10 15:00:00.000,2026,3,10,15,07003KT,17,13
2026-03-10 16:00:00.000,2026,3,10,16,04003KT,17,12
2026-03-10 17:00:00.000,2026,3,10,17,18004KT,19,13
2026-03-10 18:00:00.000,2026,3,10,18,19012KT,18,13
2026-03-10 19:00:00.000,2026,3,10,19,18005KT,18,12
2026-03-10 19:36:00.000,2026,3,10,19,34008KT,16,14
2026-03-10 20:00:00.000,2026,3,10,20,35006KT,16,14
2026-03-10 21:00:00.000,2026,3,10,21,34004KT,15,12
2026-03-10 22:00:00.000,2026,3,10,22,03004KT,16,13
2026-03-10 23:00:00.000,2026,3,10,23,17004KT,15,14
2026-03-11 00:00:00.000,2026,3,11,0,33006KT,14,14
2026-03-11 00:05:00.000,2026,3,11,0,36005KT,13,12
2026-03-11 00:26:00.000,2026,3,11,0,14004KT,13,13
2026-03-11 01:00:00.000,2026,3,11,1,13004KT,13,13
2026-03-11 02:00:00.000,2026,3,11,2,34004KT,12,12
2026-03-11 03:00:00.000,2026,3,11,3,VRB01KT,12,12
2026-03-11 04:00:00.000,2026,3,11,4,07007KT,12,12
2026-03-11 05:00:00.000,2026,3,11,5,04006KT,12,12
2026-03-11 05:26:00.000,2026,3,11,5,VRB02KT,12,12
2026-03-11 06:00:00.000,2026,3,11,6,03003KT,12,12
2026-03-11 07:00:00.000,2026,3,11,7,07003KT,12,12
2026-03-11 07:11:00.000,2026,3,11,7,04003KT,12,12
2026-03-11 08:00:00.000,2026,3,11,8,04004KT,12,12
2026-03-11 09:00:00.000,2026,3,11,9,04005KT,12,12
2026-03-11 10:00:00.000,2026,3,11,10,05003KT,12,12
2026-03-11 10:33:00.000,2026,3,11,10,08003KT,12,12
2026-03-11 11:00:00.000,2026,3,11,11,08003KT,12,12
2026-03-11 11:28:00.000,2026,3,11,11,36002KT,11,11
2026-03-11 12:00:00.000,2026,3,11,12,VRB01KT,11,11
2026-03-11 13:00:00.000,2026,3,11,13,VRB02KT,12,12
2026-03-11 14:00:00.000,2026,3,11,14,06005KT,14,13
2026-03-11 14:16:00.000,2026,3,11,14,06003KT,16,14
2026-03-11 15:00:00.000,2026,3,11,15,04004KT,16,13
2026-03-11 16:00:00.000,2026,3,11,16,34004KT,17,12
2026-03-11 17:00:00.000,2026,3,11,17,32004KT,18,11
2026-03-11 18:00:00.000,2026,3,11,18,26007KT,19,13
2026-03-11 19:00:00.000,2026,3,11,19,27011KT,19,12
2026-03-11 20:00:00.000,2026,3,11,20,23009KT,19,12
2026-03-11 21:00:00.000,2026,3,11,21,27008KT,19,12
2026-03-11 22:00:00.000,2026,3,11,22,27010KT,18,13
2026-03-11 23:00:00.000,2026,3,11,23,31008KT,16,12
2026-03-12 00:00:00.000,2026,3,12,0,25006KT,15,13
2026-03-12 01:00:00.000,2026,3,12,1,26004KT,14,13
2026-03-12 02:00:00.000,2026,3,12,2,26004KT,14,13
2026-03-12 03:00:00.000,2026,3,12,3,VRB02KT,14,12
2026-03-12 04:00:00.000,2026,3,12,4,34003KT,11,11
2026-03-12 05:00:00.000,2026,3,12,5,32003KT,14,13
2026-03-12 06:00:00.000,2026,3,12,6,20004KT,13,13
2026-03-12 07:00:00.000,2026,3,12,7,VRB02KT,12,12
2026-03-12 08:00:00.000,2026,3,12,8,32002KT,13,13
2026-03-12 09:00:00.000,2026,3,12,9,VRB01KT,12,12
2026-03-12 09:26:00.000,2026,3,12,9,30004KT,13,13
2026-03-12 10:00:00.000,2026,3,12,10,29006KT,13,13
2026-03-12 10:29:00.000,2026,3,12,10,14004KT,13,13
2026-03-12 11:00:00.000,2026,3,12,11,14009KT,13,13
2026-03-12 11:22:00.000,2026,3,12,11,33004KT,12,12
2026-03-12 12:00:00.000,2026,3,12,12,VRB02KT,12,12
2026-03-12 12:13:00.000,2026,3,12,12,VRB02KT,12,12
2026-03-12 13:00:00.000,2026,3,12,13,VRB01KT,13,13
2026-03-12 14:00:00.000,2026,3,12,14,VRB02KT,14,14
2026-03-12 15:00:00.000,2026,3,12,15,VRB02KT,17,14
2026-03-12 16:00:00.000,2026,3,12,16,VRB01KT,18,13
2026-03-12 17:00:00.000,2026,3,12,17,33004KT,18,13
