FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-03-12 18:00:00.000,2026,3,12,18,32007KT,18,12
2026-03-12 18:12:00.000,2026,3,12,18,35007KT,15,13
2026-03-12 19:00:00.000,2026,3,12,19,30009KT,15,13
2026-03-12 20:00:00.000,2026,3,12,20,16005KT,15,11
2026-03-12 21:00:00.000,2026,3,12,21,16004KT,16,11
2026-03-12 22:00:00.000,2026,3,12,22,VRB04KT,16,11
2026-03-12 23:00:00.000,2026,3,12,23,29004KT,16,10
2026-03-13 00:00:00.000,2026,3,13,0,27005KT,15,10
2026-03-13 01:00:00.000,2026,3,13,1,30005KT,14,11
2026-03-13 02:00:00.000,2026,3,13,2,VRB01KT,13,11
2026-03-13 03:00:00.000,2026,3,13,3,25003KT,13,11
2026-03-13 04:00:00.000,2026,3,13,4,VRB02KT,14,10
2026-03-13 05:00:00.000,2026,3,13,5,VRB02KT,12,11
2026-03-13 06:00:00.000,2026,3,13,6,VRB02KT,12,11
2026-03-13 07:00:00.000,2026,3,13,7,VRB03KT,11,11
2026-03-13 08:00:00.000,2026,3,13,8,VRB02KT,11,11
2026-03-13 09:00:00.000,2026,3,13,9,03002KT,11,11
2026-03-13 10:00:00.000,2026,3,13,10,VRB02KT,10,10
2026-03-13 10:30:00.000,2026,3,13,10,33004KT,10,10
2026-03-13 11:00:00.000,2026,3,13,11,33004KT,10,10
2026-03-13 12:00:00.000,2026,3,13,12,03003KT,09,09
2026-03-13 13:00:00.000,2026,3,13,13,06003KT,12,12
2026-03-13 14:00:00.000,2026,3,13,14,VRB02KT,16,12
2026-03-13 14:29:00.000,2026,3,13,14,VRB03KT,18,11
2026-03-13 15:00:00.000,2026,3,13,15,VRB03KT,18,12
2026-03-13 16:00:00.000,2026,3,13,16,32003KT,19,12
2026-03-13 17:00:00.000,2026,3,13,17,30007KT,18,13
2026-03-13 18:00:00.000,2026,3,13,18,32008KT,19,14
2026-03-13 19:00:00.000,2026,3,13,19,30011KT,19,14
2026-03-13 20:00:00.000,2026,3,13,20,28011KT,18,14
2026-03-13 21:00:00.000,2026,3,13,21,28013KT,19,13
2026-03-13 22:00:00.000,2026,3,13,22,27010G21KT,17,13
2026-03-13 22:25:00.000,2026,3,13,22,26007KT,17,12
2026-03-13 23:00:00.000,2026,3,13,23,27007KT,17,12
2026-03-14 00:00:00.000,2026,3,14,0,24005KT,15,13
2026-03-14 01:00:00.000,2026,3,14,1,23003KT,15,12
2026-03-14 02:00:00.000,2026,3,14,2,32005KT,13,13
2026-03-14 03:00:00.000,2026,3,14,3,33003KT,12,12
2026-03-14 04:00:00.000,2026,3,14,4,34003KT,11,11
2026-03-14 05:00:00.000,2026,3,14,5,VRB03KT,12,12
2026-03-14 06:00:00.000,2026,3,14,6,VRB03KT,13,13
2026-03-14 06:14:00.000,2026,3,14,6,32003KT,12,12
2026-03-14 07:00:00.000,2026,3,14,7,VRB02KT,12,12
2026-03-14 08:00:00.000,2026,3,14,8,VRB02KT,11,11
2026-03-14 09:00:00.000,2026,3,14,9,VRB01KT,11,11
2026-03-14 10:00:00.000,2026,3,14,10,VRB03KT,11,11
2026-03-14 10:31:00.000,2026,3,14,10,VRB02KT,10,10
2026-03-14 11:00:00.000,2026,3,14,11,VRB01KT,10,10
2026-03-14 12:00:00.000,2026,3,14,12,VRB02KT,11,11
2026-03-14 13:00:00.000,2026,3,14,13,VRB01KT,13,13
2026-03-14 14:00:00.000,2026,3,14,14,VRB03KT,16,13
2026-03-14 15:00:00.000,2026,3,14,15,12006KT,18,10
2026-03-14 16:00:00.000,2026,3,14,16,22004KT,18,09
2026-03-14 16:13:00.000,2026,3,14,16,VRB04KT,20,09
2026-03-14 17:00:00.000,2026,3,14,17,VRB03KT,20,09
2026-03-14 18:00:00.000,2026,3,14,18,31010KT,19,11
2026-03-14 18:18:00.000,2026,3,14,18,29010KT,21,10
2026-03-14 19:00:00.000,2026,3,14,19,30011KT,20,10
2026-03-14 20:00:00.000,2026,3,14,20,30012KT,21,11
2026-03-14 21:00:00.000,2026,3,14,21,30011KT,20,12
2026-03-14 22:00:00.000,2026,3,14,22,28010KT,19,12
2026-03-14 23:00:00.000,2026,3,14,23,31011KT,17,11
2026-03-15 00:00:00.000,2026,3,15,0,29008KT,16,13
2026-03-15 01:00:00.000,2026,3,15,1,27004KT,15,13
2026-03-15 02:00:00.000,2026,3,15,2,29005KT,15,13
2026-03-15 03:00:00.000,2026,3,15,3,VRB01KT,15,13
2026-03-15 04:00:00.000,2026,3,15,4,VRB02KT,14,13
2026-03-15 05:00:00.000,2026,3,15,5,33003KT,12,12
2026-03-15 06:00:00.000,2026,3,15,6,VRB02KT,11,11
2026-03-15 07:00:00.000,2026,3,15,7,VRB02KT,12,12
2026-03-15 08:00:00.000,2026,3,15,8,VRB01KT,12,11
2026-03-15 09:00:00.000,2026,3,15,9,VRB02KT,12,12
2026-03-15 10:00:00.000,2026,3,15,10,VRB02KT,11,11
2026-03-15 10:32:00.000,2026,3,15,10,05006KT,11,11
2026-03-15 11:00:00.000,2026,3,15,11,05006KT,12,11
2026-03-15 12:00:00.000,2026,3,15,12,04006KT,11,11
2026-03-15 13:00:00.000,2026,3,15,13,06006KT,14,11
2026-03-15 14:00:00.000,2026,3,15,14,05004KT,16,12
2026-03-15 14:41:00.000,2026,3,15,14,VRB03KT,18,12
2026-03-15 15:00:00.000,2026,3,15,15,VRB03KT,18,12
2026-03-15 16:00:00.000,2026,3,15,16,VRB02KT,19,11
2026-03-15 17:00:00.000,2026,3,15,17,03003KT,20,08
2026-03-15 18:00:00.000,2026,3,15,18,27007KT,20,11
2026-03-15 19:00:00.000,2026,3,15,19,28010KT,21,12
2026-03-15 20:00:00.000,2026,3,15,20,28011KT,21,11
2026-03-15 21:00:00.000,2026,3,15,21,27013KT,20,12
2026-03-15 22:00:00.000,2026,3,15,22,29012KT,20,12
2026-03-15 23:00:00.000,2026,3,15,23,26010KT,17,12
2026-03-16 00:00:00.000,2026,3,16,0,24004KT,16,13
2026-03-16 01:00:00.000,2026,3,16,1,26005KT,15,14
2026-03-16 02:00:00.000,2026,3,16,2,VRB03KT,14,14
2026-03-16 03:00:00.000,2026,3,16,3,24004KT,15,14
2026-03-16 04:00:00.000,2026,3,16,4,VRB03KT,14,14
2026-03-16 05:00:00.000,2026,3,16,5,32004KT,13,13
2026-03-16 06:00:00.000,2026,3,16,6,03003KT,13,13
2026-03-16 07:00:00.000,2026,3,16,7,34003KT,13,13
2026-03-16 08:00:00.000,2026,3,16,8,05005KT,13,13
2026-03-16 09:00:00.000,2026,3,16,9,04006KT,13,12
2026-03-16 10:00:00.000,2026,3,16,10,04004KT,13,12
2026-03-16 10:30:00.000,2026,3,16,10,07005KT,12,12
2026-03-16 11:00:00.000,2026,3,16,11,05005KT,12,12
2026-03-16 12:00:00.000,2026,3,16,12,04005KT,12,12
2026-03-16 13:00:00.000,2026,3,16,13,04007KT,13,13
2026-03-16 14:00:00.000,2026,3,16,14,05007KT,14,14
2026-03-16 18:00:00.000,2026,3,16,18,05005KT,19,12
2026-03-16 19:00:00.000,2026,3,16,19,23007KT,19,13
2026-03-16 20:00:00.000,2026,3,16,20,15009KT,18,11
2026-03-16 21:00:00.000,2026,3,16,21,14008KT,17,12
2026-03-16 22:00:00.000,2026,3,16,22,20005KT,18,12
2026-03-16 23:00:00.000,2026,3,16,23,18006KT,17,11
2026-03-17 00:00:00.000,2026,3,17,0,10003KT,16,11
2026-03-17 01:00:00.000,2026,3,17,1,13003KT,15,11
2026-03-17 02:00:00.000,2026,3,17,2,01003KT,14,11
2026-03-17 03:00:00.000,2026,3,17,3,04004KT,13,11
2026-03-17 04:00:00.000,2026,3,17,4,VRB02KT,12,11
2026-03-17 05:00:00.000,2026,3,17,5,05005KT,12,11
2026-03-17 06:00:00.000,2026,3,17,6,04007KT,12,12
2026-03-17 07:00:00.000,2026,3,17,7,VRB02KT,11,11
2026-03-17 08:00:00.000,2026,3,17,8,VRB04KT,12,12
2026-03-17 09:00:00.000,2026,3,17,9,06003KT,12,12
2026-03-17 10:00:00.000,2026,3,17,10,04005KT,12,12
2026-03-17 10:29:00.000,2026,3,17,10,04004KT,12,12
2026-03-17 11:00:00.000,2026,3,17,11,04004KT,12,11
2026-03-17 12:00:00.000,2026,3,17,12,04007KT,13,12
2026-03-17 13:00:00.000,2026,3,17,13,06006KT,13,12
2026-03-17 14:00:00.000,2026,3,17,14,04007KT,14,12
2026-03-17 15:00:00.000,2026,3,17,15,03005KT,16,12
2026-03-17 16:00:00.000,2026,3,17,16,VRB03KT,17,12
2026-03-17 17:00:00.000,2026,3,17,17,30006KT,18,12
2026-03-17 18:00:00.000,2026,3,17,18,27011KT,18,12
2026-03-17 19:00:00.000,2026,3,17,19,28013KT,18,12
2026-03-17 20:00:00.000,2026,3,17,20,27009KT,17,12
2026-03-17 21:00:00.000,2026,3,17,21,29008KT,18,12
2026-03-17 22:00:00.000,2026,3,17,22,27008KT,17,12
2026-03-17 23:00:00.000,2026,3,17,23,29007KT,16,11
2026-03-18 00:00:00.000,2026,3,18,0,31004KT,15,12
2026-03-18 01:00:00.000,2026,3,18,1,30004KT,14,12
2026-03-18 02:00:00.000,2026,3,18,2,VRB02KT,14,11
2026-03-18 03:00:00.000,2026,3,18,3,VRB02KT,13,12
2026-03-18 04:00:00.000,2026,3,18,4,23004KT,15,12
2026-03-18 05:00:00.000,2026,3,18,5,VRB03KT,13,12
2026-03-18 06:00:00.000,2026,3,18,6,VRB02KT,12,12
2026-03-18 07:00:00.000,2026,3,18,7,03002KT,12,12
2026-03-18 08:00:00.000,2026,3,18,8,VRB01KT,13,13
2026-03-18 08:30:00.000,2026,3,18,8,36002KT,12,12
2026-03-18 09:00:00.000,2026,3,18,9,33003KT,12,12
2026-03-18 10:00:00.000,2026,3,18,10,31004KT,12,12
2026-03-18 10:35:00.000,2026,3,18,10,33004KT,12,12
2026-03-18 11:00:00.000,2026,3,18,11,31004KT,12,12
2026-03-18 12:00:00.000,2026,3,18,12,VRB02KT,12,12
2026-03-18 12:04:00.000,2026,3,18,12,27004KT,13,13
2026-03-18 12:41:00.000,2026,3,18,12,31004KT,13,13
2026-03-18 13:00:00.000,2026,3,18,13,31004KT,12,12
2026-03-18 14:00:00.000,2026,3,18,14,32005KT,13,13
2026-03-18 15:00:00.000,2026,3,18,15,30003KT,13,13
2026-03-18 16:00:00.000,2026,3,18,16,30005KT,14,14
2026-03-18 17:00:00.000,2026,3,18,17,30005KT,15,14
2026-03-18 18:00:00.000,2026,3,18,18,32009KT,14,14
2026-03-18 18:38:00.000,2026,3,18,18,32011KT,14,14
2026-03-18 19:00:00.000,2026,3,18,19,31010KT,14,13
2026-03-18 19:39:00.000,2026,3,18,19,32011KT,15,14
2026-03-18 20:00:00.000,2026,3,18,20,33011KT,15,13
2026-03-18 21:00:00.000,2026,3,18,21,32008KT,14,13
2026-03-18 22:00:00.000,2026,3,18,22,32010KT,13,13
2026-03-18 22:45:00.000,2026,3,18,22,30006KT,13,13
2026-03-18 23:00:00.000,2026,3,18,23,30007KT,13,13
2026-03-19 00:00:00.000,2026,3,19,0,29005KT,12,12
2026-03-19 01:00:00.000,2026,3,19,1,29004KT,12,12
2026-03-19 02:00:00.000,2026,3,19,2,23003KT,12,12
2026-03-19 03:00:00.000,2026,3,19,3,25003KT,12,12
2026-03-19 04:00:00.000,2026,3,19,4,VRB01KT,10,10
2026-03-19 05:00:00.000,2026,3,19,5,29004KT,12,11
2026-03-19 05:01:00.000,2026,3,19,5,29004KT,12,11
2026-03-19 06:00:00.000,2026,3,19,6,VRB01KT,11,11
2026-03-19 07:00:00.000,2026,3,19,7,VRB01KT,10,10
2026-03-19 08:00:00.000,2026,3,19,8,VRB02KT,08,08
2026-03-19 08:03:00.000,2026,3,19,8,VRB02KT,08,08
2026-03-19 08:15:00.000,2026,3,19,8,34003KT,08,08
2026-03-19 08:25:00.000,2026,3,19,8,33003KT,08,08
2026-03-19 08:37:00.000,2026,3,19,8,32003KT,09,09
2026-03-19 09:00:00.000,2026,3,19,9,31002KT,09,09
2026-03-19 10:00:00.000,2026,3,19,10,VRB02KT,08,08
2026-03-19 10:18:00.000,2026,3,19,10,VRB02KT,08,08
2026-03-19 10:31:00.000,2026,3,19,10,VRB02KT,08,08
2026-03-19 11:00:00.000,2026,3,19,11,VRB02KT,08,08
2026-03-19 11:15:00.000,2026,3,19,11,VRB02KT,09,09
2026-03-19 11:36:00.000,2026,3,19,11,28002KT,09,09
2026-03-19 12:00:00.000,2026,3,19,12,23002KT,09,09
2026-03-19 12:26:00.000,2026,3,19,12,VRB01KT,10,10
2026-03-19 13:00:00.000,2026,3,19,13,30003KT,11,11
2026-03-19 14:00:00.000,2026,3,19,14,VRB01KT,12,12
2026-03-19 14:03:00.000,2026,3,19,14,VRB02KT,14,13
2026-03-19 15:00:00.000,2026,3,19,15,VRB02KT,15,11
2026-03-19 16:00:00.000,2026,3,19,16,31004KT,17,10
2026-03-19 17:00:00.000,2026,3,19,17,29007KT,18,10
2026-03-19 18:00:00.000,2026,3,19,18,31010KT,19,11
2026-03-19 19:00:00.000,2026,3,19,19,30011KT,19,11
2026-03-19 20:00:00.000,2026,3,19,20,31011KT,20,10
2026-03-19 21:00:00.000,2026,3,19,21,31013KT,19,10
2026-03-19 22:00:00.000,2026,3,19,22,31012KT,17,11
2026-03-19 23:00:00.000,2026,3,19,23,31009KT,16,11
2026-03-20 00:00:00.000,2026,3,20,0,30007KT,14,11
2026-03-20 01:00:00.000,2026,3,20,1,29008KT,14,12
2026-03-20 02:00:00.000,2026,3,20,2,29007KT,14,12
2026-03-20 03:00:00.000,2026,3,20,3,25003KT,14,12
2026-03-20 04:00:00.000,2026,3,20,4,29007KT,14,12
2026-03-20 05:00:00.000,2026,3,20,5,VRB02KT,11,11
2026-03-20 06:00:00.000,2026,3,20,6,30005KT,10,10
2026-03-20 07:00:00.000,2026,3,20,7,VRB02KT,09,09
2026-03-20 08:00:00.000,2026,3,20,8,VRB02KT,09,09
2026-03-20 09:00:00.000,2026,3,20,9,VRB02KT,10,10
2026-03-20 10:00:00.000,2026,3,20,10,VRB01KT,09,09
2026-03-20 10:31:00.000,2026,3,20,10,VRB01KT,09,09
2026-03-20 11:00:00.000,2026,3,20,11,03003KT,08,08
2026-03-20 12:00:00.000,2026,3,20,12,01003KT,10,10
2026-03-20 12:29:00.000,2026,3,20,12,VRB02KT,12,11
2026-03-20 13:00:00.000,2026,3,20,13,02004KT,13,11
2026-03-20 14:00:00.000,2026,3,20,14,22003KT,14,12
2026-03-20 14:37:00.000,2026,3,20,14,25005KT,16,11
2026-03-20 15:00:00.000,2026,3,20,15,VRB03KT,16,11
2026-03-20 16:00:00.000,2026,3,20,16,32007KT,17,10
2026-03-20 17:00:00.000,2026,3,20,17,30008KT,18,09
2026-03-20 18:00:00.000,2026,3,20,18,31010KT,19,10
2026-03-20 19:00:00.000,2026,3,20,19,32010KT,19,09
2026-03-20 20:00:00.000,2026,3,20,20,32012KT,19,09
2026-03-20 21:00:00.000,2026,3,20,21,33009KT,18,07
2026-03-20 22:00:00.000,2026,3,20,22,31011KT,17,07
2026-03-20 23:00:00.000,2026,3,20,23,32008KT,16,08
2026-03-21 00:00:00.000,2026,3,21,0,31008KT,12,10
2026-03-21 01:00:00.000,2026,3,21,1,31006KT,13,11
2026-03-21 02:00:00.000,2026,3,21,2,29003KT,12,11
2026-03-21 03:00:00.000,2026,3,21,3,30006KT,12,11
2026-03-21 04:00:00.000,2026,3,21,4,29005KT,10,10
2026-03-21 05:00:00.000,2026,3,21,5,29004KT,09,09
2026-03-21 06:00:00.000,2026,3,21,6,32003KT,08,08
2026-03-21 07:00:00.000,2026,3,21,7,31004KT,07,07
2026-03-21 08:00:00.000,2026,3,21,8,VRB02KT,07,07
2026-03-21 09:00:00.000,2026,3,21,9,VRB02KT,05,05
2026-03-21 10:00:00.000,2026,3,21,10,VRB02KT,07,07
2026-03-21 10:30:00.000,2026,3,21,10,VRB02KT,07,07
2026-03-21 11:00:00.000,2026,3,21,11,VRB02KT,06,06
2026-03-21 11:17:00.000,2026,3,21,11,35003KT,07,07
2026-03-21 12:00:00.000,2026,3,21,12,33003KT,07,07
2026-03-21 12:14:00.000,2026,3,21,12,VRB02KT,09,09
2026-03-21 13:00:00.000,2026,3,21,13,VRB01KT,12,11
2026-03-21 13:05:00.000,2026,3,21,13,VRB02KT,14,11
2026-03-21 14:00:00.000,2026,3,21,14,VRB03KT,15,12
2026-03-21 15:00:00.000,2026,3,21,15,29004KT,17,11
2026-03-21 16:00:00.000,2026,3,21,16,30008KT,18,11
2026-03-21 17:00:00.000,2026,3,21,17,31010KT,19,11
2026-03-21 18:00:00.000,2026,3,21,18,31012KT,18,12
2026-03-21 19:00:00.000,2026,3,21,19,31012G23KT,20,10
2026-03-21 20:00:00.000,2026,3,21,20,31015KT,19,09
2026-03-21 21:00:00.000,2026,3,21,21,31012KT,19,10
2026-03-21 22:00:00.000,2026,3,21,22,31010KT,18,11
2026-03-21 23:00:00.000,2026,3,21,23,33006KT,16,11
2026-03-22 00:00:00.000,2026,3,22,0,31006KT,14,12
2026-03-22 01:00:00.000,2026,3,22,1,25004KT,15,13
2026-03-22 02:00:00.000,2026,3,22,2,29004KT,15,13
2026-03-22 03:00:00.000,2026,3,22,3,31004KT,14,13
2026-03-22 04:00:00.000,2026,3,22,4,32004KT,14,13
2026-03-22 05:00:00.000,2026,3,22,5,33003KT,13,13
2026-03-22 06:00:00.000,2026,3,22,6,34002KT,12,12
2026-03-22 07:00:00.000,2026,3,22,7,32002KT,13,13
2026-03-22 07:16:00.000,2026,3,22,7,VRB02KT,12,12
2026-03-22 08:00:00.000,2026,3,22,8,32003KT,12,12
2026-03-22 09:00:00.000,2026,3,22,9,33001KT,12,12
2026-03-22 10:00:00.000,2026,3,22,10,VRB02KT,12,12
2026-03-22 10:29:00.000,2026,3,22,10,VRB01KT,12,12
2026-03-22 11:00:00.000,2026,3,22,11,VRB02KT,12,12
2026-03-22 12:00:00.000,2026,3,22,12,35002KT,13,13
2026-03-22 13:00:00.000,2026,3,22,13,05004KT,14,13
2026-03-22 14:00:00.000,2026,3,22,14,07004KT,17,12
2026-03-22 15:00:00.000,2026,3,22,15,02004KT,19,12
2026-03-22 16:00:00.000,2026,3,22,16,36004KT,20,12
2026-03-22 17:00:00.000,2026,3,22,17,28009KT,21,10
2026-03-22 18:00:00.000,2026,3,22,18,29013KT,21,13
2026-03-22 19:00:00.000,2026,3,22,19,26013KT,18,12
2026-03-22 20:00:00.000,2026,3,22,20,27009G19KT,16,14
2026-03-22 21:00:00.000,2026,3,22,21,30007KT,16,13
2026-03-22 22:00:00.000,2026,3,22,22,31006KT,16,13
2026-03-22 23:00:00.000,2026,3,22,23,31003KT,15,13
2026-03-23 00:00:00.000,2026,3,23,0,34003KT,14,13
2026-03-23 01:00:00.000,2026,3,23,1,32003KT,14,13
2026-03-23 02:00:00.000,2026,3,23,2,31004KT,14,13
2026-03-23 03:00:00.000,2026,3,23,3,02003KT,13,13
2026-03-23 04:00:00.000,2026,3,23,4,02003KT,13,13
2026-03-23 05:00:00.000,2026,3,23,5,32003KT,14,14
2026-03-23 06:00:00.000,2026,3,23,6,32004KT,13,13
2026-03-23 07:00:00.000,2026,3,23,7,29004KT,13,13
2026-03-23 08:00:00.000,2026,3,23,8,31006KT,13,13
2026-03-23 09:00:00.000,2026,3,23,9,VRB02KT,13,13
2026-03-23 10:00:00.000,2026,3,23,10,32002KT,13,13
2026-03-23 10:22:00.000,2026,3,23,10,20003KT,13,13
2026-03-23 11:00:00.000,2026,3,23,11,VRB03KT,13,13
2026-03-23 12:00:00.000,2026,3,23,12,VRB02KT,12,12
2026-03-23 13:00:00.000,2026,3,23,13,VRB02KT,13,13
2026-03-23 14:00:00.000,2026,3,23,14,03005KT,14,14
2026-03-23 15:00:00.000,2026,3,23,15,VRB02KT,16,13
2026-03-23 16:00:00.000,2026,3,23,16,04007KT,17,14
2026-03-23 17:00:00.000,2026,3,23,17,06005KT,18,13
2026-03-23 18:00:00.000,2026,3,23,18,19005KT,19,11
2026-03-23 19:00:00.000,2026,3,23,19,12006KT,18,11
2026-03-23 20:00:00.000,2026,3,23,20,15004KT,19,11
2026-03-23 20:30:00.000,2026,3,23,20,27010KT,17,14
2026-03-23 21:00:00.000,2026,3,23,21,27010KT,17,14
2026-03-23 22:00:00.000,2026,3,23,22,28010KT,17,14
2026-03-23 23:00:00.000,2026,3,23,23,28006KT,15,13
2026-03-24 00:00:00.000,2026,3,24,0,23005KT,14,12
2026-03-24 01:00:00.000,2026,3,24,1,28004KT,14,12
2026-03-24 02:00:00.000,2026,3,24,2,34003KT,14,13
2026-03-24 03:00:00.000,2026,3,24,3,34002KT,14,13
2026-03-24 04:00:00.000,2026,3,24,4,35002KT,14,14
2026-03-24 05:00:00.000,2026,3,24,5,27004KT,14,14
2026-03-24 06:00:00.000,2026,3,24,6,35004KT,13,13
2026-03-24 07:00:00.000,2026,3,24,7,VRB02KT,13,13
2026-03-24 08:00:00.000,2026,3,24,8,35002KT,13,13
2026-03-24 09:00:00.000,2026,3,24,9,02004KT,12,12
2026-03-24 10:00:00.000,2026,3,24,10,06004KT,13,13
2026-03-24 10:31:00.000,2026,3,24,10,04005KT,12,12
2026-03-24 11:00:00.000,2026,3,24,11,04006KT,13,13
2026-03-24 12:00:00.000,2026,3,24,12,07004KT,13,12
2026-03-24 12:44:00.000,2026,3,24,12,03004KT,14,13
2026-03-24 13:00:00.000,2026,3,24,13,03004KT,14,13
2026-03-24 13:48:00.000,2026,3,24,13,03004KT,17,12
2026-03-24 14:00:00.000,2026,3,24,14,03004KT,17,12
2026-03-24 15:00:00.000,2026,3,24,15,05005KT,18,11
2026-03-24 16:00:00.000,2026,3,24,16,03005KT,18,12
2026-03-24 16:41:00.000,2026,3,24,16,23008KT,18,14
2026-03-24 17:00:00.000,2026,3,24,17,23007KT,18,14
2026-03-24 18:00:00.000,2026,3,24,18,29009KT,19,14
2026-03-24 18:33:00.000,2026,3,24,18,29013KT,18,14
2026-03-24 19:00:00.000,2026,3,24,19,28011KT,18,14
2026-03-24 19:20:00.000,2026,3,24,19,28011KT,18,15
2026-03-24 20:00:00.000,2026,3,24,20,28013KT,19,14
2026-03-24 21:00:00.000,2026,3,24,21,26011KT,18,13
2026-03-24 21:31:00.000,2026,3,24,21,28005KT,17,14
2026-03-24 22:00:00.000,2026,3,24,22,32006KT,16,14
2026-03-24 22:21:00.000,2026,3,24,22,31005KT,16,14
2026-03-24 23:00:00.000,2026,3,24,23,31006KT,16,15
2026-03-24 23:27:00.000,2026,3,24,23,33007KT,14,14
2026-03-25 00:00:00.000,2026,3,25,0,32006KT,14,14
2026-03-25 00:16:00.000,2026,3,25,0,28005KT,14,14
2026-03-25 01:00:00.000,2026,3,25,1,31005KT,14,14
2026-03-25 02:00:00.000,2026,3,25,2,30004KT,14,14
2026-03-25 03:00:00.000,2026,3,25,3,VRB02KT,13,13
2026-03-25 04:00:00.000,2026,3,25,4,VRB02KT,13,13
2026-03-25 05:00:00.000,2026,3,25,5,VRB02KT,11,11
2026-03-25 06:00:00.000,2026,3,25,6,07003KT,12,12
2026-03-25 07:00:00.000,2026,3,25,7,01003KT,11,11
2026-03-25 07:32:00.000,2026,3,25,7,31003KT,11,11
2026-03-25 08:00:00.000,2026,3,25,8,29005KT,11,11
2026-03-25 08:11:00.000,2026,3,25,8,VRB02KT,10,10
2026-03-25 09:00:00.000,2026,3,25,9,VRB01KT,11,11
2026-03-25 10:00:00.000,2026,3,25,10,29003KT,09,09
2026-03-25 10:30:00.000,2026,3,25,10,VRB02KT,09,09
2026-03-25 11:00:00.000,2026,3,25,11,03003KT,08,08
2026-03-25 11:23:00.000,2026,3,25,11,04003KT,09,09
2026-03-25 11:39:00.000,2026,3,25,11,03004KT,09,09
2026-03-25 12:00:00.000,2026,3,25,12,03005KT,09,09
2026-03-25 12:15:00.000,2026,3,25,12,03004KT,10,10
2026-03-25 12:23:00.000,2026,3,25,12,03006KT,10,10
2026-03-25 13:00:00.000,2026,3,25,13,06006KT,11,11
2026-03-25 13:09:00.000,2026,3,25,13,05006KT,13,13
2026-03-25 13:36:00.000,2026,3,25,13,06006KT,15,13
2026-03-25 14:00:00.000,2026,3,25,14,05005KT,16,13
2026-03-25 14:30:00.000,2026,3,25,14,08006KT,17,12
2026-03-25 15:00:00.000,2026,3,25,15,05006KT,17,12
2026-03-25 15:28:00.000,2026,3,25,15,11004KT,19,11
2026-03-25 16:00:00.000,2026,3,25,16,VRB04KT,20,10
2026-03-25 17:00:00.000,2026,3,25,17,28006KT,19,10
2026-03-25 18:00:00.000,2026,3,25,18,25008KT,19,12
2026-03-25 19:00:00.000,2026,3,25,19,31011KT,18,12
2026-03-25 20:00:00.000,2026,3,25,20,28011KT,19,12
2026-03-25 21:00:00.000,2026,3,25,21,24007KT,18,12
2026-03-25 22:00:00.000,2026,3,25,22,24006KT,17,14
2026-03-25 23:00:00.000,2026,3,25,23,23005KT,17,13
2026-03-26 00:00:00.000,2026,3,26,0,22005KT,16,13
2026-03-26 00:16:00.000,2026,3,26,0,25004KT,15,14
2026-03-26 01:00:00.000,2026,3,26,1,30006KT,14,14
2026-03-26 02:00:00.000,2026,3,26,2,04001KT,13,13
2026-03-26 03:00:00.000,2026,3,26,3,VRB02KT,13,13
2026-03-26 04:00:00.000,2026,3,26,4,34004KT,13,13
2026-03-26 05:00:00.000,2026,3,26,5,03003KT,13,13
2026-03-26 06:00:00.000,2026,3,26,6,04004KT,13,13
2026-03-26 07:00:00.000,2026,3,26,7,VRB03KT,13,13
2026-03-26 08:00:00.000,2026,3,26,8,06004KT,13,13
2026-03-26 09:00:00.000,2026,3,26,9,VRB02KT,12,12
2026-03-26 10:00:00.000,2026,3,26,10,02004KT,12,12
2026-03-26 10:34:00.000,2026,3,26,10,04004KT,12,12
2026-03-26 11:00:00.000,2026,3,26,11,04004KT,12,12
2026-03-26 11:20:00.000,2026,3,26,11,05004KT,12,12
2026-03-26 12:00:00.000,2026,3,26,12,05006KT,13,13
2026-03-26 13:00:00.000,2026,3,26,13,05004KT,15,13
2026-03-26 14:00:00.000,2026,3,26,14,03005KT,17,13
2026-03-26 15:00:00.000,2026,3,26,15,36004KT,18,11
2026-03-26 16:00:00.000,2026,3,26,16,27004KT,19,11
2026-03-26 17:00:00.000,2026,3,26,17,30005KT,20,10
2026-03-26 18:00:00.000,2026,3,26,18,28007KT,20,12
2026-03-26 18:16:00.000,2026,3,26,18,28011KT,20,12
