FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2026-03-26 19:00:00.000,2026,3,26,19,28010KT,19,12
2026-03-26 20:00:00.000,2026,3,26,20,27011KT,19,13
2026-03-26 20:19:00.000,2026,3,26,20,27008KT,19,13
2026-03-26 21:00:00.000,2026,3,26,21,24007KT,18,12
2026-03-26 22:00:00.000,2026,3,26,22,25008KT,18,12
2026-03-26 23:00:00.000,2026,3,26,23,30005KT,16,14
2026-03-26 23:35:00.000,2026,3,26,23,32003KT,13,13
2026-03-27 00:00:00.000,2026,3,27,0,VRB02KT,15,12
2026-03-27 01:00:00.000,2026,3,27,1,VRB01KT,13,13
2026-03-27 02:00:00.000,2026,3,27,2,VRB02KT,12,12
2026-03-27 03:00:00.000,2026,3,27,3,04003KT,11,11
2026-03-27 04:00:00.000,2026,3,27,4,04003KT,11,11
2026-03-27 05:00:00.000,2026,3,27,5,08002KT,11,11
2026-03-27 06:00:00.000,2026,3,27,6,04003KT,11,11
2026-03-27 07:00:00.000,2026,3,27,7,06005KT,12,11
2026-03-27 08:00:00.000,2026,3,27,8,07005KT,12,10
2026-03-27 09:00:00.000,2026,3,27,9,06004KT,12,10
2026-03-27 10:00:00.000,2026,3,27,10,03003KT,11,11
2026-03-27 10:32:00.000,2026,3,27,10,02003KT,11,11
2026-03-27 11:00:00.000,2026,3,27,11,04005KT,11,11
2026-03-27 12:00:00.000,2026,3,27,12,04003KT,12,10
2026-03-27 13:00:00.000,2026,3,27,13,04003KT,12,12
2026-03-27 14:00:00.000,2026,3,27,14,04005KT,13,11
2026-03-27 15:00:00.000,2026,3,27,15,06006KT,14,11
2026-03-27 15:17:00.000,2026,3,27,15,06005KT,16,12
2026-03-27 16:00:00.000,2026,3,27,16,06005KT,16,12
2026-03-27 17:00:00.000,2026,3,27,17,08006KT,17,12
2026-03-27 17:30:00.000,2026,3,27,17,28010KT,20,12
2026-03-27 18:00:00.000,2026,3,27,18,05007KT,17,12
2026-03-27 19:00:00.000,2026,3,27,19,VRB05KT,18,12
2026-03-27 20:00:00.000,2026,3,27,20,22007KT,17,13
2026-03-27 21:00:00.000,2026,3,27,21,28005KT,18,11
2026-03-27 22:00:00.000,2026,3,27,22,28009KT,16,14
2026-03-27 23:00:00.000,2026,3,27,23,30006KT,15,14
2026-03-28 00:00:00.000,2026,3,28,0,32005KT,14,13
2026-03-28 01:00:00.000,2026,3,28,1,VRB02KT,14,14
2026-03-28 02:00:00.000,2026,3,28,2,06006KT,14,13
2026-03-28 03:00:00.000,2026,3,28,3,06006KT,14,13
2026-03-28 04:00:00.000,2026,3,28,4,06004KT,13,13
2026-03-28 05:00:00.000,2026,3,28,5,02004KT,12,12
2026-03-28 06:00:00.000,2026,3,28,6,34003KT,12,12
2026-03-28 07:00:00.000,2026,3,28,7,VRB02KT,12,12
2026-03-28 08:00:00.000,2026,3,28,8,VRB01KT,12,12
2026-03-28 09:00:00.000,2026,3,28,9,VRB02KT,12,12
2026-03-28 10:00:00.000,2026,3,28,10,00000KT,12,12
2026-03-28 10:28:00.000,2026,3,28,10,07001KT,12,12
2026-03-28 11:00:00.000,2026,3,28,11,03001KT,13,13
2026-03-28 11:22:00.000,2026,3,28,11,VRB02KT,13,13
2026-03-28 12:00:00.000,2026,3,28,12,VRB02KT,13,13
2026-03-28 13:00:00.000,2026,3,28,13,03002KT,13,13
2026-03-28 14:00:00.000,2026,3,28,14,05005KT,15,14
2026-03-28 15:00:00.000,2026,3,28,15,15003KT,17,13
2026-03-28 16:00:00.000,2026,3,28,16,VRB03KT,20,13
2026-03-28 17:00:00.000,2026,3,28,17,33005KT,20,12
2026-03-28 18:00:00.000,2026,3,28,18,24010KT,20,14
2026-03-28 19:00:00.000,2026,3,28,19,24010KT,20,13
2026-03-28 20:00:00.000,2026,3,28,20,24008KT,20,12
2026-03-28 21:00:00.000,2026,3,28,21,25008KT,19,12
2026-03-28 22:00:00.000,2026,3,28,22,33006KT,18,12
2026-03-28 23:00:00.000,2026,3,28,23,30003KT,17,15
2026-03-29 00:00:00.000,2026,3,29,0,35003KT,15,14
2026-03-29 01:00:00.000,2026,3,29,1,VRB02KT,15,13
2026-03-29 02:00:00.000,2026,3,29,2,03006KT,13,13
2026-03-29 03:00:00.000,2026,3,29,3,04004KT,13,13
2026-03-29 04:00:00.000,2026,3,29,4,02003KT,13,13
2026-03-29 05:00:00.000,2026,3,29,5,01003KT,12,12
2026-03-29 06:00:00.000,2026,3,29,6,29004KT,13,13
2026-03-29 07:00:00.000,2026,3,29,7,02003KT,11,11
2026-03-29 08:00:00.000,2026,3,29,8,26002KT,12,12
2026-03-29 09:00:00.000,2026,3,29,9,VRB02KT,10,10
2026-03-29 10:00:00.000,2026,3,29,10,35003KT,09,09
2026-03-29 10:30:00.000,2026,3,29,10,VRB01KT,11,11
2026-03-29 11:00:00.000,2026,3,29,11,33004KT,10,10
2026-03-29 11:31:00.000,2026,3,29,11,VRB02KT,10,10
2026-03-29 12:00:00.000,2026,3,29,12,VRB02KT,10,10
2026-03-29 12:28:00.000,2026,3,29,12,VRB01KT,12,12
2026-03-29 13:00:00.000,2026,3,29,13,VRB02KT,14,14
2026-03-29 13:32:00.000,2026,3,29,13,VRB01KT,17,14
2026-03-29 14:00:00.000,2026,3,29,14,VRB02KT,17,14
2026-03-29 14:14:00.000,2026,3,29,14,03004KT,19,13
2026-03-29 15:00:00.000,2026,3,29,15,35007KT,19,12
2026-03-29 16:00:00.000,2026,3,29,16,VRB03KT,19,10
2026-03-29 17:00:00.000,2026,3,29,17,23009KT,17,13
2026-03-29 17:04:00.000,2026,3,29,17,22011KT,17,13
2026-03-29 18:00:00.000,2026,3,29,18,18006KT,16,13
2026-03-29 18:20:00.000,2026,3,29,18,19004KT,18,12
2026-03-29 19:00:00.000,2026,3,29,19,06005KT,17,14
2026-03-29 19:08:00.000,2026,3,29,19,03007KT,18,14
2026-03-29 20:00:00.000,2026,3,29,20,32012KT,17,13
2026-03-29 20:03:00.000,2026,3,29,20,33010KT,16,14
2026-03-29 20:30:00.000,2026,3,29,20,31010KT,17,15
2026-03-29 21:00:00.000,2026,3,29,21,30007KT,18,14
2026-03-29 22:00:00.000,2026,3,29,22,25009KT,18,14
2026-03-29 23:00:00.000,2026,3,29,23,23006KT,17,13
2026-03-30 00:00:00.000,2026,3,30,0,29004KT,16,13
2026-03-30 01:00:00.000,2026,3,30,1,32004KT,14,13
2026-03-30 02:00:00.000,2026,3,30,2,VRB01KT,13,13
2026-03-30 03:00:00.000,2026,3,30,3,32004KT,13,13
2026-03-30 03:24:00.000,2026,3,30,3,VRB04KT,15,14
2026-03-30 04:00:00.000,2026,3,30,4,VRB02KT,14,13
2026-03-30 05:00:00.000,2026,3,30,5,VRB02KT,14,13
2026-03-30 06:00:00.000,2026,3,30,6,VRB01KT,12,12
2026-03-30 07:00:00.000,2026,3,30,7,02002KT,12,12
2026-03-30 08:00:00.000,2026,3,30,8,VRB01KT,13,13
2026-03-30 09:00:00.000,2026,3,30,9,14003KT,13,13
2026-03-30 10:00:00.000,2026,3,30,10,33003KT,12,12
2026-03-30 10:34:00.000,2026,3,30,10,VRB01KT,13,13
2026-03-30 11:00:00.000,2026,3,30,11,VRB01KT,13,13
2026-03-30 12:00:00.000,2026,3,30,12,36003KT,13,13
2026-03-30 12:09:00.000,2026,3,30,12,31006KT,13,13
2026-03-30 12:27:00.000,2026,3,30,12,32012KT,12,12
2026-03-30 13:00:00.000,2026,3,30,13,30010KT,11,11
2026-03-30 14:00:00.000,2026,3,30,14,VRB04KT,13,12
2026-03-30 15:00:00.000,2026,3,30,15,19009KT,15,12
2026-03-30 15:20:00.000,2026,3,30,15,VRB04KT,17,12
2026-03-30 16:00:00.000,2026,3,30,16,VRB05KT,16,10
2026-03-30 16:16:00.000,2026,3,30,16,34005KT,18,10
2026-03-30 17:00:00.000,2026,3,30,17,29006KT,18,11
2026-03-30 18:00:00.000,2026,3,30,18,31011KT,20,11
2026-03-30 19:00:00.000,2026,3,30,19,30010KT,18,11
2026-03-30 19:41:00.000,2026,3,30,19,24005KT,19,10
2026-03-30 20:00:00.000,2026,3,30,20,26005KT,18,09
2026-03-30 20:12:00.000,2026,3,30,20,31012KT,16,11
2026-03-30 21:00:00.000,2026,3,30,21,29010KT,14,14
2026-03-30 21:16:00.000,2026,3,30,21,27003KT,14,13
2026-03-30 22:00:00.000,2026,3,30,22,28003KT,15,13
2026-03-30 23:00:00.000,2026,3,30,23,VRB01KT,15,12
2026-03-31 00:00:00.000,2026,3,31,0,VRB02KT,15,12
2026-03-31 01:00:00.000,2026,3,31,1,31005KT,15,11
2026-03-31 02:00:00.000,2026,3,31,2,VRB02KT,13,12
2026-03-31 03:00:00.000,2026,3,31,3,VRB01KT,13,12
2026-03-31 04:00:00.000,2026,3,31,4,29005KT,14,12
2026-03-31 05:00:00.000,2026,3,31,5,24004KT,14,12
2026-03-31 06:00:00.000,2026,3,31,6,02002KT,12,12
2026-03-31 07:00:00.000,2026,3,31,7,29001KT,12,12
2026-03-31 08:00:00.000,2026,3,31,8,28003KT,12,12
2026-03-31 09:00:00.000,2026,3,31,9,31002KT,11,11
2026-03-31 10:00:00.000,2026,3,31,10,34003KT,11,11
2026-03-31 10:33:00.000,2026,3,31,10,25003KT,12,12
2026-03-31 11:00:00.000,2026,3,31,11,24004KT,12,12
2026-03-31 12:00:00.000,2026,3,31,12,VRB02KT,13,12
2026-03-31 13:00:00.000,2026,3,31,13,34003KT,14,13
2026-03-31 14:00:00.000,2026,3,31,14,01003KT,15,13
2026-03-31 14:20:00.000,2026,3,31,14,01003KT,17,12
2026-03-31 15:00:00.000,2026,3,31,15,35004KT,17,13
2026-03-31 16:00:00.000,2026,3,31,16,07004KT,18,13
2026-03-31 17:00:00.000,2026,3,31,17,32007KT,19,12
2026-03-31 18:00:00.000,2026,3,31,18,28008KT,19,10
2026-03-31 18:13:00.000,2026,3,31,18,35009KT,13,11
2026-03-31 18:26:00.000,2026,3,31,18,32004KT,13,12
2026-03-31 19:00:00.000,2026,3,31,19,33003KT,15,14
2026-03-31 20:00:00.000,2026,3,31,20,31008KT,18,14
2026-03-31 21:00:00.000,2026,3,31,21,33005KT,17,14
2026-03-31 22:00:00.000,2026,3,31,22,34008KT,17,13
2026-03-31 23:00:00.000,2026,3,31,23,34006KT,16,13
2026-04-01 00:00:00.000,2026,4,1,0,32004KT,15,12
2026-04-01 01:00:00.000,2026,4,1,1,31005KT,14,12
2026-04-01 02:00:00.000,2026,4,1,2,31005KT,13,12
2026-04-01 03:00:00.000,2026,4,1,3,29004KT,13,13
2026-04-01 04:00:00.000,2026,4,1,4,33004KT,13,13
2026-04-01 05:00:00.000,2026,4,1,5,VRB02KT,13,13
2026-04-01 06:00:00.000,2026,4,1,6,VRB03KT,13,13
2026-04-01 07:00:00.000,2026,4,1,7,29004G14KT,13,13
2026-04-01 08:00:00.000,2026,4,1,8,VRB01KT,11,11
2026-04-01 09:00:00.000,2026,4,1,9,35003KT,10,10
2026-04-01 09:15:00.000,2026,4,1,9,36004KT,10,10
2026-04-01 09:29:00.000,2026,4,1,9,VRB02KT,10,10
2026-04-01 10:00:00.000,2026,4,1,10,33004KT,11,11
2026-04-01 10:30:00.000,2026,4,1,10,VRB02KT,11,11
2026-04-01 11:00:00.000,2026,4,1,11,VRB01KT,12,12
2026-04-01 11:35:00.000,2026,4,1,11,VRB02KT,11,11
2026-04-01 12:00:00.000,2026,4,1,12,01002KT,10,10
2026-04-01 13:00:00.000,2026,4,1,13,VRB02KT,13,13
2026-04-01 14:00:00.000,2026,4,1,14,VRB02KT,14,13
2026-04-01 14:17:00.000,2026,4,1,14,VRB03KT,16,13
2026-04-01 15:00:00.000,2026,4,1,15,VRB03KT,16,12
2026-04-01 15:03:00.000,2026,4,1,15,VRB02KT,18,12
2026-04-01 16:00:00.000,2026,4,1,16,31004KT,18,12
2026-04-01 17:00:00.000,2026,4,1,17,33006KT,19,12
2026-04-01 18:00:00.000,2026,4,1,18,27012KT,21,10
2026-04-01 19:00:00.000,2026,4,1,19,28011KT,21,10
2026-04-01 20:00:00.000,2026,4,1,20,26009KT,20,09
2026-04-01 21:00:00.000,2026,4,1,21,31010KT,18,10
2026-04-01 21:29:00.000,2026,4,1,21,26007KT,18,10
2026-04-01 22:00:00.000,2026,4,1,22,26007KT,17,11
2026-04-01 23:00:00.000,2026,4,1,23,33003KT,15,10
2026-04-02 00:00:00.000,2026,4,2,0,30007KT,15,10
2026-04-02 01:00:00.000,2026,4,2,1,32006KT,13,12
2026-04-02 02:00:00.000,2026,4,2,2,30005KT,14,11
2026-04-02 03:00:00.000,2026,4,2,3,32006KT,13,12
2026-04-02 03:13:00.000,2026,4,2,3,VRB02KT,12,12
2026-04-02 04:00:00.000,2026,4,2,4,VRB02KT,13,12
2026-04-02 05:00:00.000,2026,4,2,5,34003KT,12,12
2026-04-02 05:11:00.000,2026,4,2,5,31005KT,12,12
2026-04-02 06:00:00.000,2026,4,2,6,34004KT,12,12
2026-04-02 06:07:00.000,2026,4,2,6,33005KT,12,12
2026-04-02 07:00:00.000,2026,4,2,7,35006KT,12,12
2026-04-02 08:00:00.000,2026,4,2,8,02004KT,10,10
2026-04-02 09:00:00.000,2026,4,2,9,15002KT,11,10
2026-04-02 10:00:00.000,2026,4,2,10,17006KT,12,11
2026-04-02 10:27:00.000,2026,4,2,10,33002KT,10,10
2026-04-02 11:00:00.000,2026,4,2,11,33003KT,10,10
2026-04-02 12:00:00.000,2026,4,2,12,02002KT,09,09
2026-04-02 12:08:00.000,2026,4,2,12,VRB01KT,11,11
2026-04-02 13:00:00.000,2026,4,2,13,33003KT,12,12
2026-04-02 14:00:00.000,2026,4,2,14,VRB02KT,15,12
2026-04-02 15:00:00.000,2026,4,2,15,VRB02KT,17,10
2026-04-02 16:00:00.000,2026,4,2,16,VRB04KT,18,09
2026-04-02 17:00:00.000,2026,4,2,17,24004KT,19,09
2026-04-02 18:00:00.000,2026,4,2,18,32006KT,20,08
2026-04-02 19:00:00.000,2026,4,2,19,29015KT,20,13
2026-04-02 20:00:00.000,2026,4,2,20,30014KT,19,12
2026-04-02 21:00:00.000,2026,4,2,21,27012KT,19,13
2026-04-02 22:00:00.000,2026,4,2,22,31011KT,19,10
2026-04-02 23:00:00.000,2026,4,2,23,30010KT,16,11
2026-04-03 00:00:00.000,2026,4,3,0,27007KT,14,13
2026-04-03 01:00:00.000,2026,4,3,1,28006KT,14,12
2026-04-03 02:00:00.000,2026,4,3,2,VRB01KT,13,13
2026-04-03 03:00:00.000,2026,4,3,3,28004KT,13,13
2026-04-03 04:00:00.000,2026,4,3,4,34003KT,11,11
2026-04-03 04:34:00.000,2026,4,3,4,31003KT,13,13
2026-04-03 05:00:00.000,2026,4,3,5,35003KT,12,12
2026-04-03 06:00:00.000,2026,4,3,6,34004KT,12,12
2026-04-03 07:00:00.000,2026,4,3,7,VRB02KT,12,12
2026-04-03 08:00:00.000,2026,4,3,8,28004KT,12,12
2026-04-03 09:00:00.000,2026,4,3,9,VRB02KT,11,11
2026-04-03 10:00:00.000,2026,4,3,10,06002KT,11,11
2026-04-03 10:32:00.000,2026,4,3,10,03004KT,12,11
2026-04-03 11:00:00.000,2026,4,3,11,03005KT,11,11
2026-04-03 12:00:00.000,2026,4,3,12,01003KT,12,12
2026-04-03 13:00:00.000,2026,4,3,13,05004KT,14,12
2026-04-03 14:00:00.000,2026,4,3,14,03004KT,16,12
2026-04-03 15:00:00.000,2026,4,3,15,VRB03KT,17,11
2026-04-03 16:00:00.000,2026,4,3,16,VRB03KT,19,11
2026-04-03 17:00:00.000,2026,4,3,17,VRB03KT,20,09
2026-04-03 18:00:00.000,2026,4,3,18,25013KT,20,12
2026-04-03 19:00:00.000,2026,4,3,19,28012KT,18,11
2026-04-03 20:00:00.000,2026,4,3,20,24011KT,18,12
2026-04-03 21:00:00.000,2026,4,3,21,26008KT,19,11
2026-04-03 22:00:00.000,2026,4,3,22,28009KT,18,11
2026-04-03 23:00:00.000,2026,4,3,23,29007KT,18,10
2026-04-04 00:00:00.000,2026,4,4,0,27005KT,15,11
2026-04-04 01:00:00.000,2026,4,4,1,01005KT,15,13
2026-04-04 02:00:00.000,2026,4,4,2,31003KT,14,12
2026-04-04 03:00:00.000,2026,4,4,3,VRB03KT,14,13
2026-04-04 04:00:00.000,2026,4,4,4,34003KT,13,12
2026-04-04 05:00:00.000,2026,4,4,5,31003KT,12,12
2026-04-04 06:00:00.000,2026,4,4,6,VRB02KT,12,12
2026-04-04 07:00:00.000,2026,4,4,7,32003KT,12,12
2026-04-04 08:00:00.000,2026,4,4,8,28004KT,12,12
2026-04-04 09:00:00.000,2026,4,4,9,31003KT,12,12
2026-04-04 10:00:00.000,2026,4,4,10,26003KT,13,13
2026-04-04 10:34:00.000,2026,4,4,10,26003KT,13,13
2026-04-04 11:00:00.000,2026,4,4,11,24003KT,12,12
2026-04-04 12:00:00.000,2026,4,4,12,VRB02KT,12,12
2026-04-04 12:22:00.000,2026,4,4,12,VRB02KT,14,13
2026-04-04 13:00:00.000,2026,4,4,13,VRB02KT,15,13
2026-04-04 14:00:00.000,2026,4,4,14,34004KT,17,12
2026-04-04 14:33:00.000,2026,4,4,14,VRB02KT,19,12
2026-04-04 15:00:00.000,2026,4,4,15,36004KT,19,12
2026-04-04 16:00:00.000,2026,4,4,16,02004KT,20,11
2026-04-04 17:00:00.000,2026,4,4,17,25010KT,18,13
2026-04-04 17:40:00.000,2026,4,4,17,22007KT,20,14
2026-04-04 18:00:00.000,2026,4,4,18,22006KT,20,13
2026-04-04 19:00:00.000,2026,4,4,19,VRB04KT,19,14
2026-04-04 19:20:00.000,2026,4,4,19,24009KT,18,14
2026-04-04 20:00:00.000,2026,4,4,20,23008KT,18,15
2026-04-04 20:17:00.000,2026,4,4,20,24008KT,18,15
2026-04-04 21:00:00.000,2026,4,4,21,34006KT,16,15
2026-04-04 22:00:00.000,2026,4,4,22,35004KT,16,15
2026-04-04 23:00:00.000,2026,4,4,23,01002KT,16,15
2026-04-05 00:00:00.000,2026,4,5,0,20007KT,16,14
2026-04-05 01:00:00.000,2026,4,5,1,22005KT,15,13
2026-04-05 01:22:00.000,2026,4,5,1,VRB04KT,15,13
2026-04-05 02:00:00.000,2026,4,5,2,VRB04KT,16,13
2026-04-05 03:00:00.000,2026,4,5,3,VRB02KT,14,14
2026-04-05 04:00:00.000,2026,4,5,4,09003KT,15,12
2026-04-05 05:00:00.000,2026,4,5,5,VRB02KT,14,13
2026-04-05 06:00:00.000,2026,4,5,6,33003KT,14,13
2026-04-05 07:00:00.000,2026,4,5,7,VRB02KT,14,13
2026-04-05 08:00:00.000,2026,4,5,8,VRB01KT,12,12
2026-04-05 09:00:00.000,2026,4,5,9,02004KT,12,12
2026-04-05 10:00:00.000,2026,4,5,10,VRB02KT,12,12
2026-04-05 10:31:00.000,2026,4,5,10,35003KT,12,12
2026-04-05 11:00:00.000,2026,4,5,11,36004KT,11,11
2026-04-05 12:00:00.000,2026,4,5,12,VRB01KT,13,13
2026-04-05 13:00:00.000,2026,4,5,13,VRB02KT,15,12
2026-04-05 14:00:00.000,2026,4,5,14,02004KT,15,13
2026-04-05 15:00:00.000,2026,4,5,15,VRB02KT,17,13
2026-04-05 16:00:00.000,2026,4,5,16,06004KT,17,13
2026-04-05 17:00:00.000,2026,4,5,17,VRB03KT,19,13
2026-04-05 18:00:00.000,2026,4,5,18,15006KT,18,11
2026-04-05 19:00:00.000,2026,4,5,19,13010KT,16,12
2026-04-05 20:00:00.000,2026,4,5,20,13004KT,16,12
2026-04-05 20:20:00.000,2026,4,5,20,VRB04KT,18,12
2026-04-05 21:00:00.000,2026,4,5,21,24004KT,18,11
2026-04-05 22:00:00.000,2026,4,5,22,33007KT,16,14
2026-04-05 23:00:00.000,2026,4,5,23,31004KT,14,14
2026-04-06 00:00:00.000,2026,4,6,0,31004KT,13,13
2026-04-06 01:00:00.000,2026,4,6,1,08003KT,13,13
2026-04-06 01:05:00.000,2026,4,6,1,11005KT,15,14
2026-04-06 02:00:00.000,2026,4,6,2,11003KT,15,12
2026-04-06 03:00:00.000,2026,4,6,3,VRB02KT,15,11
2026-04-06 04:00:00.000,2026,4,6,4,03005KT,13,12
2026-04-06 05:00:00.000,2026,4,6,5,07004KT,13,11
2026-04-06 06:00:00.000,2026,4,6,6,05004KT,12,11
2026-04-06 07:00:00.000,2026,4,6,7,30003KT,12,10
2026-04-06 08:00:00.000,2026,4,6,8,04002KT,10,10
2026-04-06 09:00:00.000,2026,4,6,9,03003KT,09,09
2026-04-06 10:00:00.000,2026,4,6,10,32003KT,10,10
2026-04-06 10:30:00.000,2026,4,6,10,VRB01KT,09,09
2026-04-06 10:40:00.000,2026,4,6,10,25003KT,09,09
2026-04-06 11:00:00.000,2026,4,6,11,25003KT,10,10
2026-04-06 12:00:00.000,2026,4,6,12,VRB01KT,11,11
2026-04-06 13:00:00.000,2026,4,6,13,36003KT,12,12
2026-04-06 14:00:00.000,2026,4,6,14,03004KT,14,13
2026-04-06 14:30:00.000,2026,4,6,14,35003KT,16,11
2026-04-06 15:00:00.000,2026,4,6,15,04004KT,16,11
2026-04-06 16:00:00.000,2026,4,6,16,08005KT,17,12
2026-04-06 17:00:00.000,2026,4,6,17,07004KT,15,12
2026-04-06 17:23:00.000,2026,4,6,17,04004KT,17,13
2026-04-06 18:00:00.000,2026,4,6,18,06004KT,17,12
2026-04-06 19:00:00.000,2026,4,6,19,05006KT,17,13
2026-04-06 20:00:00.000,2026,4,6,20,13004KT,18,12
2026-04-06 21:00:00.000,2026,4,6,21,02004KT,18,12
2026-04-06 22:00:00.000,2026,4,6,22,07005KT,18,11
2026-04-06 23:00:00.000,2026,4,6,23,06004KT,16,11
2026-04-07 00:00:00.000,2026,4,7,0,VRB03KT,16,12
2026-04-07 01:00:00.000,2026,4,7,1,VRB02KT,14,13
2026-04-07 02:00:00.000,2026,4,7,2,06003KT,12,12
2026-04-07 02:37:00.000,2026,4,7,2,VRB02KT,14,12
2026-04-07 03:00:00.000,2026,4,7,3,11003KT,14,12
2026-04-07 04:00:00.000,2026,4,7,4,VRB02KT,12,12
2026-04-07 05:00:00.000,2026,4,7,5,VRB01KT,12,12
2026-04-07 06:00:00.000,2026,4,7,6,36002KT,10,10
2026-04-07 07:00:00.000,2026,4,7,7,VRB01KT,11,11
2026-04-07 08:00:00.000,2026,4,7,8,VRB01KT,11,11
2026-04-07 09:00:00.000,2026,4,7,9,VRB01KT,12,12
2026-04-07 10:00:00.000,2026,4,7,10,03004KT,11,11
2026-04-07 10:33:00.000,2026,4,7,10,04005KT,11,11
2026-04-07 11:00:00.000,2026,4,7,11,03003KT,11,11
2026-04-07 12:00:00.000,2026,4,7,12,01003KT,12,12
2026-04-07 12:36:00.000,2026,4,7,12,05005KT,14,13
2026-04-07 13:00:00.000,2026,4,7,13,06005KT,14,13
2026-04-07 14:00:00.000,2026,4,7,14,07004KT,16,13
2026-04-07 14:41:00.000,2026,4,7,14,VRB03KT,18,12
2026-04-07 15:00:00.000,2026,4,7,15,VRB05KT,18,12
2026-04-07 16:00:00.000,2026,4,7,16,VRB02KT,19,12
2026-04-07 16:08:00.000,2026,4,7,16,13011KT,19,11
2026-04-07 17:00:00.000,2026,4,7,17,14008KT,19,11
2026-04-07 18:00:00.000,2026,4,7,18,16011KT,19,11
2026-04-07 19:00:00.000,2026,4,7,19,15006KT,20,11
2026-04-07 20:00:00.000,2026,4,7,20,18008KT,19,10
2026-04-07 21:00:00.000,2026,4,7,21,VRB04KT,20,10
2026-04-07 22:00:00.000,2026,4,7,22,11004KT,19,09
2026-04-07 23:00:00.000,2026,4,7,23,31003KT,18,11
2026-04-08 00:00:00.000,2026,4,8,0,34003KT,14,13
2026-04-08 01:00:00.000,2026,4,8,1,33003KT,14,14
2026-04-08 02:00:00.000,2026,4,8,2,33003KT,13,13
2026-04-08 03:00:00.000,2026,4,8,3,08003KT,14,12
2026-04-08 04:00:00.000,2026,4,8,4,32005KT,13,12
2026-04-08 05:00:00.000,2026,4,8,5,03004KT,13,12
2026-04-08 06:00:00.000,2026,4,8,6,04003KT,13,12
2026-04-08 06:09:00.000,2026,4,8,6,VRB01KT,13,13
2026-04-08 07:00:00.000,2026,4,8,7,15004KT,13,13
2026-04-08 07:16:00.000,2026,4,8,7,VRB02KT,13,13
2026-04-08 08:00:00.000,2026,4,8,8,VRB02KT,12,12
2026-04-08 09:00:00.000,2026,4,8,9,VRB02KT,12,12
2026-04-08 10:00:00.000,2026,4,8,10,VRB02KT,12,12
2026-04-08 10:31:00.000,2026,4,8,10,04004KT,12,12
2026-04-08 11:00:00.000,2026,4,8,11,06003KT,12,12
2026-04-08 12:00:00.000,2026,4,8,12,06003KT,13,12
2026-04-08 13:00:00.000,2026,4,8,13,06007KT,14,12
2026-04-08 14:00:00.000,2026,4,8,14,05006KT,16,13
2026-04-08 14:37:00.000,2026,4,8,14,11005KT,18,12
2026-04-08 15:00:00.000,2026,4,8,15,11007KT,18,11
2026-04-08 16:00:00.000,2026,4,8,16,12010KT,19,11
2026-04-08 17:00:00.000,2026,4,8,17,13010KT,19,11
2026-04-08 18:00:00.000,2026,4,8,18,14008KT,19,12
2026-04-08 19:00:00.000,2026,4,8,19,11008KT,19,11
2026-04-08 20:00:00.000,2026,4,8,20,10006KT,19,11
2026-04-08 21:00:00.000,2026,4,8,21,09007KT,19,10
2026-04-08 22:00:00.000,2026,4,8,22,13006KT,19,10
2026-04-08 23:00:00.000,2026,4,8,23,14007KT,18,10
2026-04-09 00:00:00.000,2026,4,9,0,13005KT,17,10
2026-04-09 01:00:00.000,2026,4,9,1,03004KT,14,11
2026-04-09 02:00:00.000,2026,4,9,2,08004KT,16,12
2026-04-09 03:00:00.000,2026,4,9,3,07004KT,12,11
2026-04-09 04:00:00.000,2026,4,9,4,02003KT,12,11
2026-04-09 05:00:00.000,2026,4,9,5,07004KT,11,11
2026-04-09 06:00:00.000,2026,4,9,6,05003KT,11,11
2026-04-09 07:00:00.000,2026,4,9,7,VRB02KT,12,11
2026-04-09 08:00:00.000,2026,4,9,8,03003KT,11,11
2026-04-09 09:00:00.000,2026,4,9,9,03003KT,11,11
2026-04-09 10:00:00.000,2026,4,9,10,02004KT,11,11
2026-04-09 10:34:00.000,2026,4,9,10,06004KT,11,11
2026-04-09 11:00:00.000,2026,4,9,11,05005KT,12,12
2026-04-09 12:00:00.000,2026,4,9,12,04004KT,13,12
2026-04-09 13:00:00.000,2026,4,9,13,07003KT,15,12
2026-04-09 14:00:00.000,2026,4,9,14,12007KT,17,11
2026-04-09 14:27:00.000,2026,4,9,14,16014G25KT,17,10
2026-04-09 15:00:00.000,2026,4,9,15,15017KT,18,10
2026-04-09 16:00:00.000,2026,4,9,16,18015KT,17,10
2026-04-09 17:00:00.000,2026,4,9,17,15011KT,17,10
2026-04-09 18:00:00.000,2026,4,9,18,17011KT,18,10
